ts,en,src_text,trg_text,Cosine_Score
"[ 0.6798176   0.00166008 -0.02950598 ...  0.1908477   0.0933397
  0.7747183 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu 1.,Issues in the Environment1.,0.68229747
"[ 0.15316434 -0.3542595   0.47856587 ...  0.06010401  0.2050967
  0.05134077]","[ 0.00778594 -0.0007077   0.00053992 ...  0.00284386  0.00279296
  0.00283432]",Ikhonomi,Economy,0.95060366
"[ 0.49564376 -0.13142939  4.2392044  ...  1.0755662   0.97128963
  3.284373  ]","[ 0.02138615 -0.00066679  0.08986804 ...  0.02222481  0.02980519
  0.0881729 ]","Khabinete yi amukerile ku humelela ka kahle ka nkarhi wa sweswi ka ku nghenelela ka tiko loku kongomisiweke eka ku nyanyula ku kula ka ikhonom Ku ya hi tinhlayo ta ku pfumaleka ka mitirho ta nkarhi wa sweswi kusuka eka Tinhlayohlayo eAfrika-Dzonga, ku pfumaleka ka mitirho swi ye ehansi kusuka eka 3wa tiphesente eka kotara ya vumune ya 2021 kuya eka 3wa tiphesente eka kotara yo sungula ya 2022.","Cabinet has welcomed the recent positive developments in the country s interventions aimed at stimulating economic growt According to the recent unemployment figures from Statistics South Africa, unemployment decreased from 3per cent in the fourth quarter of 2021 to 3per cent in the first quarter of 2022.",0.909604
[0.42314315 0.30654335 2.7943041  ... 0.7266171  0.8942745  0.39727443],"[ 0.01850027  0.00357079  0.07298747 ...  0.00969446  0.0031778
 -0.00353225]","Mpimo wa ku pfumaleka ka mitirho lowu ndlandlamukisiweke wu ye ehansi kotara ya vumbirhi hi ku landzelelan Mivuyelo ya mitirho leyikulukumba kutlula hinkwayo yi ve kona eka vukorhokeri bya miganga na vanhu, vumaki na mabindz","The expanded unemployment rate has declined for a second quarter in a ro The biggest job gains were in community and social services, manufacturing and trad",0.8501049
"[ 0.45793295 -0.1552798   2.004359   ...  0.9263481   0.34608102
  1.1773964 ]","[ 0.01710463 -0.00265308  0.03668595 ...  0.02197983  0.01025631
  0.02539258]",Swikumiwa Hinkwaswo swa Tiko eka kotara yo sungula ya 2022 swi kule hi,The gross domestic product in the first quarter of 2022 grew by,0.82553285
[0.81058055 0.08271373 2.3022542  ... 0.69745696 0.7809869  1.1559991 ],"[ 0.02378126 -0.0002072   0.05475863 ...  0.03004153  0.04440656
  0.00812829]","leswi yisaka sayizi ya ikhonomi ya hina eka tilevhele ta nkarhi wa loko ku nga si va na ntungukul Eka kotara leyi, sekitara ya vumaki hi yona a yi tirha kahle yi ri na ku tlakuka eka ku endliwa ka petirolo na tikhemikali, swakudya na swakunwa, na ntsopfu na michin","which takes the size of our economy to pre-pandemic level Over the quarter, the manufacturing sector was the economy s key performer with an increase in the production of petroleum and chemicals, food and beverages, and metals and machiner",0.8896625
"[ 0.8009225  -0.1600985  -0.04176318 ...  0.57920593  1.2414472
  0.39443147]","[ 0.02180083 -0.00149683 -0.00043733 ...  0.01886317  0.00826327
  0.009247  ]",Mivuyelo leya le xikarhi yi komba leswaku ikhonomi ya hina ya ha tiyile na leswaku ku nghenelela ko fana na Kungu ra ku Aka hi Vuntshwa na ku Vuyelerisa Ikhonomi ku le ku kulen Khabinete yi kombela vanhu hinkwavo ku seketela mabindzu ya le migangeni na vumaki hi ku xava swimakiwa swa le migangeni na vukorhoker,These moderate gains show that our economy remains robust and that interventions such as the Economic Reconstruction and Recovery Plan are gaining momentu Cabinet calls on everyone to support local businesses and industries by buying local products and service,0.8959771
"[ 0.11785609 -0.12957866 -0.03615794 ...  0.76692873  1.3627284
  1.0592467 ]","[ 0.00888147 -0.00269977 -0.00050193 ...  0.02660366  0.04312323
  0.01877312]",Khabinete yi tlhele yi amukela xiboho xa ejensi yo pima ya S&P Global xo pfuxeta malangutekelo ya xuma lexi ngheneke xa Afrika-Dzonga,Cabinet also welcomed the decision by the rating agency S&P Global to revise South Africa's credit rating outlook,0.86154526
[1.2929813  0.04066531 0.15471376 ... 0.5849103  1.4389167  0.7255295 ],"[ 0.03048041 -0.00334966  0.0005892  ...  0.01930729  0.02983944
  0.03654599]",kusuka eka ku tshamiseka ku ya eka ku va kahl Ejensi yo pima yi tlhele yi tiyisisa mipimo ya swikweleti swa le matikweni mambe swa nkarhi wo leha na mali ya laha tikweni eka BB minus na BB hi ku hambana ka swon,from stable to positiv Rating agency also affirmed the long-term foreign and local currency debt ratings at BB minus and BB respectivel,0.8709229
"[ 0.44611308 -0.28649235  0.03755569 ... -0.08331836 -0.05886064
  0.04764057]","[ 0.00668259 -0.00304642 -0.00204783 ... -0.00464316 -0.00610534
  0.00280948]",Ku durha ka swilaveko swa rihanyo,Cost of living,0.7883004
