ts,en,src_text,trg_text,Cosine_Score
"[ 1.3523337  -0.0461118  -0.09762685 ...  0.9994057   1.6880738
  2.4237714 ]","[1.6357215e-02 9.0216992e-05 4.0288112e-05 ... 1.2334912e-02 4.7851134e-02
 3.6976084e-02]","Khabinete yi hlanganile eUnion Buildings ePitori Xiyimo xa Khabinete eka Timhakankulu Tanihileswi hi tlangelaka Nhweti ya Vavasati, Khabinete yi navelela Manana Getrude Shope mikateko eka siku ra yena ro velekiwa ra vu 92.","Cabinet met at the Union Buildings in Pretoria Issues in the environment As we celebrate Women's Month, Cabinet wishes Ms Getrude Shope well in her 92th birthda MmaShope, as she is affectionately known, is a doyen of the struggle for liberation and for women emancipation in particula She is a recipient of Isithwalandwe/Seaparankwe, the highest honour awarded by the African National Congress to those who made an outstanding contribution and sacrifice to the liberation strugglCabinet also extended its well wishes to Ms Zondeni Veronica Sobukwe on her 90th birthda South Africa is a better country through the sacrifices played by women of her ilAs the country celebrates Women's Month under the theme",0.80117667
"[ 0.6950522  -0.05391686 -0.05680061 ...  1.6158698   2.244245
  1.9803087 ]",[0.02205081 0.00695193 0.00077059 ... 0.03213256 0.03422316 0.00200415],"MmaShope, tanihilaha a tivekaka ha kona, i murhangeri wa nyimpi ya ntshuxeko na ntshuxeko wa vamanana hi ku kongomI muamukeri wa Isithwalandwe/Seaparankwe, nxiximo wa le henhla swinene lowu a nyikiweke hi African National Congress eka lava hoxeke xandla swinene no tinyiketela eka nyimpi yo lwela ntshuxekKhabinete yi tlhele yi rhumela ku navelela mikateko eka Manana Zondeni Veronica Sobukwe eka siku ra yena ro velekiwa ra vu 90.","Cabinet thanks the former Governor of the South African Reserve Bank, Mr Tito Mboweni, for his professionalism and dedication during the two-year period that he served as a non-executive director of the BRICS ND National Treasury Director-General, Mr Dondo Mogajane, will take oveSocial cohesio Cabinet condemns recent acts of racism by some individuals in our societ Such behaviour goes against the ethos of our constitutional rights, responsibilities and values, and has no place in our democratic societCabinet commends the management of private companies that deal swiftly with racism, indicating that racism is a scourge in society, and has to always be fought in the quest to entrench social cohesion and heal the pains of the pas",0.78107136
"[ 0.9095969  -0.04125613 -0.02537891 ...  0.7014251   1.984565
  1.9844948 ]","[1.7177036e-02 1.1673172e-03 2.5664915e-06 ... 4.0340528e-02 4.0286727e-02
 4.1174248e-02]",Afrika-Dzonga i tiko ro antswa hi mhaka ya ku tinyiketela loku kombisiweke hi vavasati va muxaka wo fana na yenTahileswi tiko ri tlangelaka Nhweti ya vavasati ehansi ka nhlokomhaka,"in The Presidenc South Africans across the board have worked very well to participate in this commemoratio Government s progressive policies continue to prioritise the empowerment of women, particularly those living in rural areas, who often bear the harsh realities of povert As we celebrate the progress we have made in the emancipation of women, Cabinet reminds the country of one of the woman anti-apartheid activists who was killed on this day in 1982.",0.75154674
"[ 0.73531836 -0.00697703 -0.1576509  ...  1.4032235   1.4262615
  1.735669  ]","[ 0.01552625 -0.00077993 -0.00024703 ...  0.03722959  0.02839603
  0.03759406]","Lembe ra OR Tambo: Vavasati va Hlangana eku Yiseni ka Afrika-Dzonga Emahlweni , Khabinete yi hlangana na MaAfrika-Dzonga hinkwawo eku xiximeni ka vavasati va xivindi lava macheke va ya eUnion Buildings hi 1956 ku kombisa ku vilela eka nawu wa mapasEka moya wa xitatimende xa OR Tambo","The Year of OR Tambo: Women United in Moving South Africa Forward , Cabinet joins all South Africans in honouring the brave women who marched to the Union Buildings in 1956 to protest the pass lawIn the spirit of OR Tambo s",0.9109819
[0.8451031  0.07592888 4.0306244  ... 1.0523949  1.4889454  1.9476755 ],"[1.2769435e-02 6.5891116e-05 8.2364805e-02 ... 3.8486827e-02 3.3298220e-02
 4.3308221e-02]","Swiluva swa Mpfukelo (Xitereko) , hi tsundzuka ntirho wa vavasati tanihi vatumbuluxi va nhlangano wa vavasati etikweni leri, hi ku tekela enhlokweni leswaku loko u nyika matimba eka wansati, u nyika matimba eka rixakTanihi tiko hi humelerile eka swo tala endzhawini ya ku nyikiwa ka matimba eka vavasat Ku nga si fika 1994 Palamende a yi ri na vuyimeri bya 2,7% bya vavasati, naswona ku landzela mihlawulo yo sungula ya xidemokirasi, vuyimeri bya vavasati eka Huvo ya Rixaka byi vi le eka 27,7%.","statement, we commemorate the role of women as pioneers of the women's movement in this country, recognising that when you empower a woman, you empower the natioAs a country we have achieved a lot in the field of women empowermen Prior to 1994 Parliament had a mere 2,7% representation of women, and following the first democratic elections, women representation in the National Assembly stood at 27,7%.",0.8977133
"[ 0.56675017 -0.10064903  5.2530603  ...  0.884427    1.226156
  2.3735514 ]","[ 0.00876443 -0.0017766   0.13506603 ...  0.03549957  0.01915889
  0.06907198]","Hi 1999 nomboro yaleyo yi engetelekile ku ya eka 30% naswona yi vi le 32,7% hi 2004.Endzhaku ka mihlawulo ya rixaka ya 2009 vuyimeri bya vavasati byi fikile eka 42%.","In 1999 that figure increased to 30% and then to 32,7% in 2004.",0.8358602
[0.5955606  0.78148204 3.6052642  ... 1.2533371  0.96184933 1.5837945 ],"[ 2.4356624e-02  1.1142729e-03 -1.5912075e-05 ...  1.9487055e-02
  3.5111234e-02  2.1032978e-02]","Nhlayo ya va Vamanana ya Vaholobye sweswi hi le ka 43% eka KhabinetHi na vavasati vo hlaya eka swiyimo swa vurhangeri na le ka mihlangano ya mfumo yi kona ku antswisa swiyimo swa vavasat Sweswi hi na Ndzawulo ya Vamanana eHofisini ya Phuresident MaAfrika-Dzonga etindzhawini hinkwato va tirhile swinene ku nghenelela eka ku tsundzuka lok Tipholisi ta mfumo leti ndlandlamukaka ti ya emahlweni ti rhangisa ku nyikiwa ka matimba eka vavasati, ngopfungopfu lava tshamaka ematikoxikaya, lava hi mikarhi yo tala va hlanganaka na vusweti swinen Tanihileswi hi tlangelaka ku humelela loku hi ku endleke eka ntshuxeko wa vavasati, Khabinete yi tsundzuxa tiko hi muyimeri wa wansati loyi a lweke na xihlawuhlawu loyi a dlaweke eka siku leri hi ti 17 Mhawuri 1982.","Eduardo dos Santos of Angola, who will be stepping down after 37 years as President and leading his country out of a protracted civil wa Deputy President Ramaphosa, in his capacity as the SADC Facilitator to the Kingdom of Lesotho, will also table a report to the SADC Double Troika Summit taking place in Pretoria on 18 August, where the Lesotho Government is also expected to table a reforms roadma This follows the consultations between the Deputy President with the new government, leaders of opposition parties, the college of chiefs and civil society stakeholders in the Kingdom, charting the path for the full implementation of SADC decisions on constitutional and security sector reform Cabinet welcomes the outcomes from President Jacob Zuma hosting President Ellen Johnson Sirleaf of the Republic of Liberia, during a State Visi Both countries agreed to look into improving an enabling environment to ease the manner of doing business in our respective countrie Cabinet encourages more private sector companies to invest in LiberiThe parties also agreed to finalise the signing of a Visa Waiver Agreement for Holders of Diplomatic and Official Passport They also agreed to speed up discussions and finalisation of other bilateral instruments on agriculture, tourism, health, energy water and sanitation amongst other Cabinet congratulates the people of Rwanda on the holding of a peaceful election that saw the re-election of President Paul Kagam The conclusion of yet another successful poll in Africa is a clear indication that democratic advances continue across the continen.",0.81056374
"[ 1.3309423   0.94719213 -0.20583943 ...  0.71194017  1.2590828
  1.0481495 ]",[0.01737252 0.03902318 0.00778672 ... 0.01736803 0.02863219 0.06326985],"Ruth First u dlawile hi ndlela ya tihanyi swinene hi papila leri nga na bomo leyi rhumeriweke eka yena Mozambiqu U endlile ku tinyiketela lokukulu eka rendzo ra yena ro tika ro fikelela ntshuxeko eka vanhu va Afrika-DzongMadzolonga ya Rimbewu Khabinete yi nghenisile rito ra yona eka ku sola vhidiyo leyi kombisaka n wana wa xikolo wa nhwanyana loyi a ri eku hlaseriweni hi n wana wa xikolo wa mufana exikolweni eKwaZulu-Natal no amukela ku khomiwa ka muehleketeleriw Ku dlawa ka sweswinyana ka mudyondzisi emahlweni ka vadyondzi va yena hi murhandziwa wa yena ku hi tsundzuxa hi mitlhontlho leyi ha ha hlanganaka na yona ya nxaniso wa vavasat Ku vavisa na makhombo ya vukhomi bya matimba hi vavanuna leswi fikelerisaka eka madzolonga ehenhla ka vavasati na vana ku fanele ku lwiwa na swona hi ri hinkwenu tanihi vaak Tiejensi ta vuhlayisi bya nawu na sisiteme ya vululami eka swa vugevenga swi fanele swi tirhana na vaendli va milandzSamiti ya SADC Afrika-Dzonga, tanihi mutshamaxitulu loyi a nghenaka wa Nhluvukiso wa Miganga eDzongeni wa Afrika (SADC), ri ta rhurhela Samiti ya Ntolovelo ya SADC ya Varhangeri va Matiko na Mfumo ya vu 37 ku sukela hi ti 9 ku fikela ti 20 Mhawuri 2017 ehansi ka nhlokomhaka:","Ruth First was brutally killed by a letter bomb sent to her in Mozambiqu She paid the ultimate sacrifice in her relentless pursuit of freedom for the people of South Afric Cabinet has added its voice to the condemnation of a video showing a schoolgirl being attacked by a male pupil at a school in KwaZulu-Natal and welcomes the arrest of the suspec The recent killing of a school teacher shot in front of her pupils by her partner reminds us of the challenges we still face of the abuse of womeGender-based violence The harms and dangers of patriarchy which result in the violence against women and children should be fought by all of us as a societ The law-enforcement agencies and the criminal justice system must deal decisively against the perpetratorSADC Summit South Africa, as incoming chair of the Southern African Development Community (SADC), is hosting the 37th Ordinary SADC Summit of Heads of State and Government from 9 to 20 August 2017 under the theme:",0.9023289
"[ 0.5021097  -0.10301046 -0.23603646 ...  1.4797894   1.1458278
  1.8047931 ]","[ 0.0061899  -0.00053781  0.00108538 ...  0.04633848  0.02577117
  0.03655859]","Ku endla xinakulobye na Mabindzu lawa ya nga ri ki ya Mfumo eka Vumaki lebyi bya ha Hluvukaka na Migingiriko yo Kuma Swikumiwa ya Xifundza .Afrika-Dzonga ri ta tirhisa xiyimo xa rona ku yisa emahlweni swikongomelo swa rixaka swa tiko tanihileswi swi andlariweke eka Kungu ra Nhluvukiso wa Rixaka (NDP), ku fambisa vumaki bya xifundza na bya tikonkulu na nhlanganiso ku ndlandlamuxa ntirhiso wa Afrika Agenda 2063 ya Nhlangano wa Afrika (AU).","Partnering with the Private Sector in Developing Industry and Regional Value Chains .South Africa will use its position to strategically advance the country s national interests as outlined in the National Development Plan (NDP), drive regional and continental industrialisation and integration to boost the implementation of Africa Agenda 2063 of the African Union (AU).",0.88946855
"[ 1.2566575   0.17474654 -0.18960658 ...  1.3902893   1.530278
  0.917372  ]",[0.01373378 0.0006157  0.00082399 ... 0.01812724 0.03723511 0.01840104],"Agenda 2063 i kungu ra rimba ra hundzuluxo wa ikhonomi ya vanhu ya tikonkulu eka malembe ya 50 lawa ya ta k Yi aka no lava ku hatlisisa ntirhiso wa matshalatshala ya tikonkulu ya khale na ya sweswi eka nkulo na nhluvukiso wa nkarhi wo lehTindela tinharhu ta nkulo leti tshembhisaka, ku nga ku tumbuluxiwa ka timbewu, ku tsavuriwa ka swicelwa na migingiriko ya mbhasiso wa swikumiwa, swi boxiwileSamiti yi ta tlangela Phuresidente loyi a humaka Jos","Agenda 2063 is the strategic framework for the socio-economic transformation of the continent over the next 50 year It builds on and seeks to accelerate the implementation of past and existing continental initiatives for growth and sustainable developmenThree potential growth paths, namely agro-processing, mineral beneficiation and downstream processing value chains, have been identifieThe summit will also pay tribute to the outgoing President Jos",0.8714512
