ts,en,src_text,trg_text,Cosine_Score
"[ 0.6818401  -0.03910752 -0.0038142  ...  0.18584631  0.21805237
  0.7887075 ]","[ 0.00781695 -0.00468108  0.00519049 ...  0.01886174 -0.00070666
  0.03514789]",Xiyimo xa Khabinete eka timhakankulu1.,"Statement of the virtual cabinet meeting of Wednesday, 09 February 2022 ISSUES IN THE ENVIRONMENT1.",0.60917276
"[ 0.25881606 -0.31097052 -0.42023456 ...  0.7577896   0.2351664
  0.21487536]","[ 2.0794063e-03 -1.4488517e-03 -8.9348345e-05 ...  1.2322536e-02
  1.3190572e-02  2.5694437e-02]",Mbulavulo wa Rixaka hi Presidente (SoNA),African Union (AU) Summit,0.6756016
"[ 1.4087316  -0.04080413 -0.24300407 ...  1.5373443   1.3263364
  1.558351  ]","[ 0.04134791 -0.00075868  0.00569501 ...  0.00386031  0.02872251
  0.03417083]","Khabinete yi amukele SoNA ya 2022 leyi andlariweke hi Presidente Cyril Ramaphosa eka Ntshamo wo Hlanganela wa Huvo ya Rixaka na Huvo ya Swifundzankulu eHoloweni ya Dorobankulu ra Cape Town hi Ravumune, 10 Nyenyenyani 2022, leyi nga ndhawu yo hlanganela eka yona ya rixaka hinkwar","State of the Nation Address (SoNA) Cabinet welcomed the 2022 SoNA delivered by President Cyril Ramaphosa to the Joint Sitting of the National Assembly and the National Council of Provinces at the Cape Town City Hall on Thursday, 10 February 2022, which is a rallying point for the entire natio",0.8910198
"[ 0.32675818  0.0545376  -0.14538477 ...  1.2193924   0.7236288
  1.2980874 ]","[ 0.01050457  0.01161205 -0.00017791 ...  0.02381413  0.01009126
  0.04820805]","SoNA i xiphemu xa nkoka eka khalendara ya mfumo wa xidemokiratiki tanihi loko yi nyika Nhloko ya Vurhangerinkulu nkarhi wo kombisa ikhonomi ya rixaka ya tiko ni xiyimo xa tipolitiki, nakambe ni ku andlala makungu ya mfumo ya lembe leri ra ha andlaleke ni ku ya emahlweni eka vayimeri va vanhu eka swa tipolitiki ni rixaka hi ku angarhel","The SoNA is an important event in the calendar of the democratic government as it affords the Head of the Executive the opportunity to reflect on the country s socio-economic and political status, and to also present government s plans for the year ahead and beyond to political representatives of the people and the nation at larg",0.88035536
"[ 0.77521974  0.52093554 -0.00934296 ...  1.4204168   0.5683563
  1.417332  ]",[0.02399052 0.00058982 0.00648507 ... 0.0398933  0.0285659  0.07000218],"Eka mavhiki lama landzelaka Vaholobye va ta andlala Nongoloko wa matirhelo ya mfumo wa 2022, leswi nga ta sukela eka Mbulavulo Rixaka wa Mpimanyeto wa swa Timali lowu nga ta paluxiwa hi Ravunharhu, 23 Nyenyenyani 2022 ku katsa ni mipimanyeto ya swa timali ta tindzawulo ta mfumo hinkwato","In the coming weeks respective Ministers will unpack government s Programme of Action for 2022, which will be informed by the National Budget Speech to be tabled on Wednesday, 23 February 2022 as well as the budget votes of all government departments Participation in Census 2022 Cabinet appealed to all citizens and people who live in the country to participate in Census 2022, which began on Thursday, 3 February 2022 and continues until Monday, 28 February 2022.",0.83301413
"[-5.4035580e-04 -2.0754951e-01 -1.6342555e-01 ...  7.3695950e-02
 -4.6191141e-01  8.6298501e-01]","[ 0.02010223 -0.0011728  -0.00102795 ...  0.00833884 -0.00578682
  0.00576677]",Nghenelelo eka Nhlayavanhu ka 2022,July 2021 Civil Unrests,0.6895121
[0.8815248  0.65982753 0.14153229 ... 0.8058269  2.1770105  3.002914  ],[0.03369026 0.02017746 0.00432026 ... 0.02583904 0.02618285 0.02400748],"Khabinente yi kombela vaakatiko hinkwavo ni vanhu hinkwavo lava tshamaka laha tikweni ku va ni xiave eka ku Nhlayavanhu ka 2022, loku sunguluke hi Ravumune, 3 Nyenyenyana 2022 kutani ku ya emahlweni ku fika Musumbhunuku, 28 Nyenyenyana 2022.","The President tabled the report of the Expert Panel at a meeting of the National Security Council on Friday, 4 February 2022 and subsequently authorised that it be made publi The panel was chaired by Professor Sandy Africa and included Advocate Mojanku Gumbi and Mr Silumko Sokupa as members, with Mr Michael Sarjoo serving as the secretary of the pane The panel was mandated to examine all aspects of the security response to the unrests that took place mainly in KwaZulu-Natal and Gauteng and to make recommendations on how to strengthen security capabilitie The report and the insights it provides on the work of and challenges faced by security services, law-enforcement agencies and relevant organs of state will guide government s response Gender-based violence and femicide (GBVF) As part of the country s fight against GBVF, President Ramaphosa recently signed into law three Acts that strengthen efforts to end GBVF",0.7092907
"[ 0.65953606 -0.15321532 -0.05323021 ...  0.7053699   0.7497371
  2.8271213 ]","[ 0.0089536  -0.00033588 -0.00012486 ...  0.01358674  0.0288541
  0.06208554]",Loku i ku hlayiwa ka vumune ka rixaka endzhaku ka xidemokirasi naswona ko hetelela ku endliwile hi 2011.,This is the fourth post-democracy population count and the last one was conducted in 2011.,0.86098546
"[ 0.8410941  -0.10823217  0.38802418 ...  0.49431202  1.4579703
  0.37473378]","[ 2.7636146e-02 -8.0814079e-04 -5.6667701e-05 ...  3.5125319e-02
  1.8074382e-02  2.9693717e-02]",Mbuyelo wa nhlayawavanhu wu ni xiave xa nkoka eku averiweni ka switirhisiwa ku fikelela mphakelo wa vukorhokeri ni swilaveko swa nkoka swa miganga ya hin,"The results of the Census play an essential role in the allocation of resources to meet the service-delivery and basic needs of our communitie South Africans can choose to participate in Census 2022 through telephone, digital computer-assisted counting or physical door-to-door visit",0.71607214
[0.7702154  0.9221276  0.05746737 ... 0.8520722  1.0789559  2.3238068 ],[0.0152937  0.0124264  0.00110497 ... 0.02792149 0.03362818 0.03966305],"MaAfrika-Dzonga va nga hlawula ku va ni xiave eka ku nhlayavanhu ka 2022 hi ku tirhisa riqingho, ku hlayiwa ka xidijitali loku pfunetiwaka hi khomphyuta kumbe hi ku endzela vanhu emindyangwin Ku hlayiwa ka xi dijitali loku pfunetiwaka hi komphyuta ku koteka ntsena eka lava nga titsarisela hi inthanetete ku nga si fika siku ra vu5 ta Nyenyenyani","Cabinet applauded South Africans for their continued determination in the fight against COVID-19, which helped keep new infections relatively low despite the menace of the fourth wav COVID-19 remains a part of our lived experience, and all health and safety protocols must be followed at all times, including maintaining social distancing, washing and sanitising hands, and wearing a mask in public that covers both the mouth and nos As the deadly virus continues to claim lives, vaccination remains our best defenc The more people vaccinate, the more safer we will be as a natio As the country gradually returns to normality with the economy reopening and schools having resumed daily attendance and full-time learning, Cabinet called on all unvaccinated persons over the age of 12 to vaccinate as soon as possibl You only need to present yourself at any vaccination site, even without an appointment, to be registered and vaccinated for fre Cabinet also encouraged those who are fully vaccinated to go for a booster shot, which helps increase antibody levels to effectively neutralise COVID-19 variant Booster shots are available to anyone who received their last and primary dose at least six months ag By being up to date with vaccinations, we do not only reduce the risk of serious illness, hospitalisation and death, but we also reduce the risk of future deadly variants Judicial Commission of Inquiry into State Capture Report",0.7483874
[1.662151   0.01349618 0.15024084 ... 0.427019   0.9476165  1.8349468 ],[0.03611441 0.00188281 0.01083854 ... 0.01886128 0.03129034 0.04737206],Ku engetela swintshwa hi Vuvabyi bya Khoronavariasi (COVID-19),on line before the 5th February Update on the Coronavirus Disease (COVID-19),0.83548045
