ts,en,src_text,trg_text,Cosine_Score
"[ 0.7145753  -0.0761888  -0.01454279 ...  0.17530227  0.15698761
  0.7586532 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu1.,Issues in the environment1.,0.7307677
"[ 0.80635494 -0.38986358  0.10256518 ... -0.19234525  0.15194143
  1.0259218 ]","[ 2.2909919e-02 -9.5295621e-04  5.1244791e-04 ... -4.9503292e-03
 -2.7860571e-05  1.1610115e-02]",Matshalatshala ya nhlakarhelo na ku aka hi vuntshwa endzhaku ka mikhukhulo,Recovery and rebuilding efforts after the floods,0.9155731
"[ 0.6593188  -0.05037926 -0.28185695 ...  1.124944    0.8379272
  0.2705459 ]",[0.03227906 0.00215473 0.0039819  ... 0.03382038 0.03064805 0.02167883],"Khabinete yi hundzise vundhundhuzeri bya yona na ku khensiwa ka vanhu hinkwavo na mihlangano leyi khumbekaka eka matshalatshala ya nhlakarhelo na ku aka hi vuntshwa endzhaku ka mikhukhulo leyo onhetela leya ha ku vaka kona eka swiphemu swin'wana swa tiko, ngopfungopfu eKwaZulu-Nata Yi khense mihlangano leyi nga riki ya mfumo hinkwayo, mihlangano ya ripfumelo, miganga, van'wamabindzu na mihlangano ya mphalalo leyi yi nyikeke swakudya, swiambalo, tipheke ta xindzhuti na tiyunifomo ta xikolo eka mindyangu leyi nga sirhelelekangiki ku fikelela swidingo swa yona swa masungul","Cabinet expressed its praise and appreciation to all people and organisations involved in recovery and rebuilding efforts following the recent devastating floods in some parts of the country, especially in KwaZulu-Nata It thanked all non-governmental organisations, faith-based organisations, communities, business people and relief organisations that have provided food, clothes, blankets, dignity packs and school uniforms to vulnerable families to meet their basic need",0.9009099
"[ 1.4240212  -0.10280668  0.8878751  ...  1.0535617   1.7945008
  1.1209342 ]","[ 0.03811953 -0.00015136  0.0150414  ...  0.02081149  0.04141019
  0.02027956]",Senthara ya Malawulelo ya Timhangu ya Rixaka yi ya emahlweni yi hlanganisa swiyenge hinkwaswo swa mfumo eka matshalatshala ya yona ku nyika mphalalo wa nhlayiseko wa vanhu eka miti leyi hlaseriweke hinkway Vukorhokeri bya vutumbelo byi le ku nyikiweni eka kutlula 7 000 ya vanhu eka mune wa swifundzatsongo leswi hlaseriweke kutlula mpimo eKwaZulu-Nata,The National Disaster Management Centre continues to coordinate all spheres of government in its efforts to provide humanitarian relief to all affected household Sheltering services are being provided to over 7 000 people in the four worst affected districts in KwaZulu-Nata,0.89837456
"[ 2.3232071   0.068753   -0.08497962 ...  1.1556681   0.7343194
  0.96873134]","[ 3.1284057e-02 -1.2333689e-03  1.0377923e-05 ...  4.8664887e-02
  2.6895640e-02  3.8435921e-02]",Ntirho wu sungurile hi mayelana na ku aka vutshamo bya nkarhinyana bya mindyangu leyi hlaseriweke eka maphasele ya misava lama nga ehansi ka vun'wini bya mfumo lama ma kumekeke eKwaZulu-Natal leswaku ku va na matshamiselo hi vuntshwa lama nga kotekak Khabinete yi tiyisise vutiboheleri bya mfumo ku lawula timali ta mphalalo wa mfumo hi ndlela ya,Work has started on building temporary residences for affected families on state-owned land parcels that have been identified in KwaZulu-Natal for possible resettlemen Cabinet affirmed government s commitment to managing the flood relief funds prudently and transparentl The Auditor-General of South Africa is providing an additional monitoring service and the reprioritisation of funds is in line with the government s budgeting syste 2.,0.8585203
[0.82598865 1.3009887  0.04845878 ... 0.639386   1.4678079  2.067073  ],[0.02064149 0.00028869 0.03297935 ... 0.02009055 0.03993477 0.05384359],vurhonwana na ya nkavuciv Oditara-Jenerala wa Afrika-Dzonga u le ku nyikeni ka vukorhokeri bya vuvekatihlo byo ngetela naswona ku endliwa ka swirhangana hi vuntshwa swa timali swi fambisana na sisiteme ya mapimanyetelo ya mfum 2.,Cabinet urged all people in South Africa to take precautionary measures to prevent the spread of COVID-19 after latest statistics showed a marked increase in the rate of infections and illnesses associated with the winter season in the countr,0.75469196
[1.6122665  0.16668873 0.02322731 ... 0.3279022  0.80095375 1.6573431 ],[0.02482489 0.00301801 0.00053305 ... 0.02591358 0.0244434  0.04936528],Vuxokoxoko byintshwa hi mayelana na Vuvabyi bya Khoronavhayirasi (COVID-19),Update on the Coronavirus Disease (COVID-19),0.90074044
[0.8855384  0.02058262 0.15057613 ... 0.7051763  1.4467404  1.3908136 ],"[ 0.02633743  0.02277882 -0.00045443 ...  0.01919869  0.02522919
  0.01060867]",Khabinete yi hlohlotele vanhu hinkwavo eAfrika-Dzonga ku teka magoza yo sirhelela ku sivela ku hangalaka ka COVID-19 endzhaku ka tinhlayonhlayo ta sweswinyana leti kombeke ntlakuko wo tivikana eka mpimo wa mitluletavuvabyi na mavabyi lama fambelanisiwaka na nguva ya vuxika etikwen,"The youth programme for the whole of June includes various activities ranging from launching the young trailblazers campaign, launching the NYDA Brand Ambassador Programme and a number of National Youth Service activations across the countr",0.74531746
"[ 0.86104226  0.12258137 -0.12790544 ...  1.3438392   0.94338596
  0.61435384]",[0.01426848 0.00295529 0.00174219 ... 0.04218714 0.03370523 0.00270216],"Khabinete yi tsundzuxe munhu un'wana na un'wana ku ya emahlweni hi tisirhelela hina vini na vanhu van'wana hi ku hlamba swandla kumbe ku sanithayiza swandla swa hina nkarhi na nkarhi, ku ambala masiki loko hi ri endzeni ka miako, ku siya mpfhuka exikarhi ka vanhu lowu hlayisekeke, ku pfula mafasitere leswaku ku va na nkhuluko wa moya na ku sawutisiw","Cabinet reminded everyone to continue safeguarding ourselves and other people by washing or sanitising our hands regularly, wearing a mask when indoors, maintaining a safe social distance, opening windows for ventilation and vaccinatin",0.90429336
[0.7409639  0.35320306 0.10465405 ... 0.76759154 0.95617676 0.9002656 ],"[ 0.02079907 -0.00022323  0.00094256 ...  0.0174309   0.02869958
  0.02565911]","Nsawutiso wu tshama wa ha ri vusirheleri bya kahle swinene ehenhla ka COVID-19 tanihileswi swi sivelaka vuvabyi byo tikisa, ku amukeriwa exibedhlele na hambi rif A wu dingi adirese ya le kaya ku sawutisiw Munhu wihi kumbe wihi, loyi a nga na pasi kumbe loyi a nga hava, a nga sawutisiwa mahala eka tindhawu ta nsawutiso ta mani na mani hinkwato etikweni hinkwaro","Vaccination remains the best defence against COVID-19 as it prevents severe illness, hospitalisation and even deat You do not need a home address to vaccinat Any person, with or without an identity document, can get vaccinated for free at all public vaccination sites across the country",0.9010825
"[ 0.41721386 -0.27202475 -0.41702086 ...  0.281192    0.11000927
  0.1711378 ]",[0.00060514 0.00620822 0.00033699 ... 0.00941589 0.00106058 0.00071958],Yima xihlawuhlawu xo ya hi nghohe!,Stop racism!,0.6363553
"[ 1.1768217   0.19080064 -0.27257037 ...  0.7773507   0.89420295
  0.6854813 ]","[ 0.03517772  0.01018063  0.0014294  ... -0.00111184  0.02652162
  0.00849868]","Khabinete yi sole hi matimba swiendlo hinkwaswo swa xihlawuhlawu xo ya hi nghohe etikweni, ku katsa na timhangu leti mangariweke eka Xikolo xa le Henhla xa Seminari xa Good Hope na le Yunivhesiti ya Stellenbosch eKapa-Vupeladyamb Swiendlo hinkwaswo leswo khomisa tingana swi hambana na mikhuvanene leyi nga eka vumbiwa leyi ehenhla ka yona tiko ra ka hina ra xidemokirasi ri simekiweke, leyi yi katsaka xindzhuti xa munhu, nkaxihlawuhlawu wo ya hi nghohe, nkaxihlawuhlawu wo ya hi rimbewu, vululami bya vanhu, ndzingano na nxixim","Cabinet strongly condemned all acts of racism in the country, including the reported incidents at the Good Hope Seminary High School and the University of Stellenbosch in the Western Cap These deplorable acts go against the constitutional values on which our democratic country was founded, which include human dignity, non-racialism, non-sexism, social justice, equity and respec",0.91441905
