ts,en,src_text,trg_text,Cosine_Score
"[1.4469538e+00 1.6279350e-03 1.2990290e-01 ... 4.5170695e-01 7.5959814e-01
 1.7650676e+00]",[0.02542355 0.002548   0.00240313 ... 0.02587716 0.02355605 0.05619227],Leswintshwa hi Khoronavhayirasi (COVID-19),Update on Coronavirus (COVID-19),0.8997395
"[ 0.9895881   0.15425517 -0.05438313 ...  0.5527141   1.3047619
  1.1219767 ]",[0.02043296 0.00983905 0.00211197 ... 0.00938876 0.03454762 0.02230399],"Eka nhlengeletano ya yona ya le moyeni leyi nga khomiwa hi Ravunharhu, 10 Khotavuxika 2020, Khabinete yi nyikiwile xiviko lexi nga na vuxokoxoko byintshwa kusuka eka Huvo yo Lerisa ya Khoronavhayirasi ya Rixaka (NCCC).","At its virtual meeting held on Wednesday, 10 June 2020, Cabinet received an updated report from the National Coronavirus Command Council (NCCC).",0.8905939
"[ 1.0312366   0.3386408  -0.08597482 ...  0.85167444  0.97768754
  1.2358943 ]","[ 0.02253684 -0.00049858 -0.00014008 ...  0.03114394  0.0133967
  0.02352388]",NCCC yi longoloxile swibumabumelo swo hlaya mayelana na Levhele ya Vulemukisi ya 3 leyi fambelanisiweke na nxungeto leyi antswisiweke ya eka ya ku pfaleriwa ka rixakSwibumabumelo leswi swi sukela eka leswi tisiweke hi tisekitara to hambanahambana na miburisano hi Ntlawa wa Ntirho wa Nhlanganelo na Vuhlori wa Rixak,The NCCC tabled a number of recommendations pertaining to the enhanced risk adjusted Alert Level 3 of the national lockdow The recommendations are based on submissions made by various sectors and deliberations by the National Joint Operational and Intelligence Structur,0.85063463
"[ 1.1131356   0.02138723 -0.10082199 ...  0.5444158   0.88586134
  1.7662814 ]","[ 3.2959349e-02  4.2364822e-04 -3.6754973e-06 ...  4.7357311e-03
  3.8546473e-02  4.7105882e-02]","Hambiswiritano, Khabinete yi bohile ku hundzisela emahlweni ku pfumeleriwa ka swibumabumelo kufikela loko ku kumekile xiviko xa rihanyu xo hetiseka xo huma eka Komiti yo Tsundzuxa ya Holobye wa Rihanyu eka COVID-19.","However, Cabinet decided to defer approval of the recommendations pending a full health assessment report from the Ministerial Health Advisory Committee on COVID-19.",0.88038146
"[ 0.7160301  -0.22867045  0.23317991 ...  0.67395955  0.4658555
  2.279167  ]","[ 0.00845968  0.00697995 -0.00041226 ...  0.01813725  0.01889924
  0.04275167]",NCCC yi languteriwile ku kuma andlalo wo hetiseka emasungulweni ya vhiki leri tak,The NCCC is expected to receive the full presentation by early next wee,0.8098207
"[ 0.69346297 -0.0319825  -0.07254838 ...  0.79936975  1.0471781
  1.5125518 ]","[ 0.02889071 -0.00022822  0.002387   ...  0.03595396  0.03576081
  0.02008016]",Khabinete yi tlhela yi kombela na ku khutaza maAfrika-Dzonga hinkwavo ku landzelela hi ku titwela magoza lama nga vekiwa ku lwisana na ku hangalaka ka COVID-19.,Cabinet once again appeal to and urge all South Africans to adhere and voluntarily comply with measures put in place to combat the spread of COVID-19.,0.8700795
"[ 0.7109728  -0.02488634 -0.21560578 ...  1.1471543   1.009009
  0.96334493]",[0.01206534 0.00120253 0.00094975 ... 0.03375217 0.03354894 0.04444651],"Magoza lama ma katsa ku hlamba swandla nkarhi na nkarhi, ku siya mpfhuka wo ringanela exikarhi ka vanhu na ku ambala swipfalaxikandza loko kuri endhawini ya mani na mani","The measures include regular washing of hands, social distancing and wearing of masks when in publi 2.",0.8494338
"[ 1.2020104  -0.05155377 -0.2707142  ...  0.46175185  0.9861712
 -0.20485188]","[ 0.03670752 -0.0028627   0.00064264 ...  0.01751236  0.00989436
  0.00292291]",Khampani ya Oyilimbisi ya Rixaka,National Petroleum Company,0.865956
[1.0665522  0.02447627 0.41997832 ... 0.363921   1.8676094  0.96749884],"[ 0.02489653 -0.00182338  0.00131201 ...  0.02520003  0.04190641
  0.017407  ]","Khabinete yi hlamuseriwile hi ntirho lowu yaka emahlweni wo ringeta ku hunguta mpimo wa marhavi ya oyilimbisi (oyili na gasi) hinkwawo ya khamphani ya eneji leyi hambanisiweke leyi nga ehansi ka vun wini bya mfumo, Nkwama wa Eneji wa le Xikarh","Cabinet was briefed on the ongoing work to rationalize all petroleum (oil and gas) subsidiaries of the state owned diversified energy company, Central Energy Fun",0.8350206
[1.6680447  1.0083929  0.17311408 ... 0.75692046 1.2072586  0.9043915 ],"[ 0.04418067  0.00788699 -0.00023865 ...  0.01134703  0.01831432
  0.01421845]","Ku hungutiwa ka mpimo swi ta hetelela swi endlile leswaku marhavi manharhu (PetroSA, Strategic Fuel Fund na iGas) lama katsiweke ku va Khamphani ya Oyilimbisi ya Rixaka yin'w Leswi swi humelerisa xitiviso lexi nyikiweke hi Phuresidente Cyril Ramaphosa eka Mbulavulo wa yena wa Xiviko xa Rixaka hi 13 Nyenyanyana 2020, ku nyika xikongomelo hi vuntshwa na ku hunguta mpimo wa mabindzu lama nga ehansi ka vun wini bya mfumo yo hlaya ku seketela ku kula na ku hluvukis","The rationalization will result in three subsidiaries (PetroSA, Strategic Fuel Fund and iGas) merged into one single National Petroleum Compan This gives effect to the announcement made by President Cyril Ramaphosa in his State of the Nation Address on 13 February 2020, to repurpose and rationalize a number of state-owned enterprises to support growth and developmen",0.89020497
