ts,en,src_text,trg_text,Cosine_Score
"[ 0.36841387 -0.50336075 -0.07616465 ...  0.9255995  -0.10906436
  1.0071781 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Issues in the environment1.,Issues in the environment1.,0.8679112
[1.2350456  0.89385796 0.21854189 ... 0.4460261  1.0183963  0.42233646],[0.02451247 0.03634252 0.01720212 ... 0.00077419 0.02994984 0.00781392],Presidential Summit on Gender-Based Violence and Femicide (GBVF),Presidential Summit on Gender-Based Violence and Femicide (GBVF),0.9210495
"[ 2.1257982  -0.13379247  0.3991712  ...  1.6366727   1.5291162
  2.2467167 ]","[ 0.06562068 -0.00015144  0.00684776 ...  0.0339229   0.03850236
  0.05486737]","Cabinet welcomed the hosting of the second Presidential Summit on GBVF at the Gallagher Estate in Midrand, Gauteng on 1 and 2 November 2022 under the theme:","Cabinet welcomed the hosting of the second Presidential Summit on GBVF at the Gallagher Estate in Midrand, Gauteng on 1 and 2 November 2022 under the theme:",0.9475878
"[ 0.43975258  0.04434168 -0.11680694 ...  0.09121747  0.1774663
  1.4704543 ]","[ 0.01066085 -0.00069999 -0.00116029 ...  0.00173088 -0.00637319
  0.02246887]","Accountability, Acceleration and Amplification, NOW!","Accountability, Acceleration and Amplification, NOW!",0.9142038
"[ 1.0056216  -0.0658169  -0.15056197 ...  0.67645127  1.1415166
  1.1705152 ]","[ 1.7154951e-02 -9.1198512e-04 -9.5537638e-05 ...  2.2578230e-02
  2.9442003e-02  2.9708464e-02]","The summit reflected on progress made in the implementation of declarations proposed during the 2018 Presidential Summit, which reaffirmed the country s commitment to a united, comprehensive and effective response to GBV","The summit reflected on progress made in the implementation of declarations proposed during the 2018 Presidential Summit, which reaffirmed the country s commitment to a united, comprehensive and effective response to GBV",0.9441047
"[ 0.8071506  -0.054706   -0.02013819 ...  1.8152152   0.96132505
  1.6369404 ]","[ 0.01193614 -0.00140177 -0.00019071 ...  0.04407033  0.02415233
  0.03714789]","Participants at the two-day summit accounted for work being done towards the implementation of the National Strategic Plan (NSP) on GBVF, which aims to provide a multi-sectoral, coherent strategic policy and programming framework to strengthen a coordinated national response to the crisis of GBVF by the government and country as a whol","Participants at the two-day summit accounted for work being done towards the implementation of the National Strategic Plan (NSP) on GBVF, which aims to provide a multi-sectoral, coherent strategic policy and programming framework to strengthen a coordinated national response to the crisis of GBVF by the government and country as a whol",0.9444573
"[ 0.92558414  0.23438206 -0.21375184 ...  0.8336391   0.3817823
  0.9244973 ]","[ 0.01274916 -0.00023233  0.000354   ...  0.01376062  0.00812957
  0.02402693]",The summit was the ideal platform to engage in honest and robust discussions around successes and challenges in the fight against GBV It also showcased the need for collective action and how significant success can be achieved if adequate resources are provided and managed correctl,The summit was the ideal platform to engage in honest and robust discussions around successes and challenges in the fight against GBV It also showcased the need for collective action and how significant success can be achieved if adequate resources are provided and managed correctl,0.9587068
"[ 0.88742715  0.15035026 -0.17214549 ...  1.4469979   1.8084905
  1.0199171 ]","[ 0.01601248 -0.00061511  0.00291909 ...  0.03942659  0.04837634
  0.0270499 ]","The agreements reached at the summit have demonstrated the importance of the partnership that government has forged with civil society, business, development partners, the faith-based sector and other sectors to work together to deal with the scourge of GBV","The agreements reached at the summit have demonstrated the importance of the partnership that government has forged with civil society, business, development partners, the faith-based sector and other sectors to work together to deal with the scourge of GBV",0.953647
[0.60453385 0.14471029 0.08580284 ... 0.9600115  1.3003695  0.9464689 ],"[ 0.01022288 -0.00083313  0.00751153 ...  0.01605202  0.03434043
  0.02173814]","Some of the interventions agreed upon included the need to allocate adequate funding to the NSP on GBVF, to implement consequence management mechanisms to ensure accountability, and to strengthen national, provincial and local accountability structure","Some of the interventions agreed upon included the need to allocate adequate funding to the NSP on GBVF, to implement consequence management mechanisms to ensure accountability, and to strengthen national, provincial and local accountability structure",0.94671017
[0.9372033  1.5749906  0.21779676 ... 1.1299248  0.93174076 0.94745094],[0.01163165 0.01172947 0.01110756 ... 0.02448772 0.01719457 0.0235078 ],"Cabinet reiterated that all acts of violence and abuse will not be tolerated in our societ Communities are urged to tackle the scourge of GBVF head-on by reporting perpetrators to law-enforcement agencie Each sector of our society must play its part by creating conditions that make it difficult, if not impossible, for GBVF to thrive","Cabinet reiterated that all acts of violence and abuse will not be tolerated in our societ Communities are urged to tackle the scourge of GBVF head-on by reporting perpetrators to law-enforcement agencie Each sector of our society must play its part by creating conditions that make it difficult, if not impossible, for GBVF to thrive",0.9459682
