ts,en,src_text,trg_text,Cosine_Score
"[ 1.7004956  -0.02210055 -0.14290698 ...  1.1763248   1.9713277
  1.6140543 ]","[ 2.2144552e-02 -5.9726146e-05  1.9341559e-04 ...  1.8902315e-02
  3.3619229e-02  4.7617264e-02]","Xiyimo xa khabinete eka timhaka ta sweswi Khabinete yi tsundzuxa MaAfrika-Dzonga hinkwavo ku xixima na ku tsundzuka murhandziwa wa hina khale ka Phuresidente Nelson Mandela eka N'hweti leya Mandela hi ku nghenelela eka pfhumba ra ""Basisa Afrika-Dzonga"".",Cabinet s position on current issues Cabinet reminds all South Africans to honour and remember our beloved former President Nelson Mandela during this Mandela Month by actively participating in the,0.87488365
"[ 1.0442783   0.29434428 -0.13543828 ...  1.2446952   0.9358973
  1.6395941 ]",[0.02406478 0.00546031 0.00195457 ... 0.03885644 0.02113802 0.02432669],"Hi Siku ra Nelson Mandela hi ti 18 ta Mawuwana na le ka n'hweti leyi hi ku angarhela MaAfrika-Dzonga va fanele va nyikela 67 wa timinetse ku basisa Afrika-Dzonga tanihi laha Phuresidente a kombiseke ha kona eka Mbulavulo hi Xiyimo xa Rixak Khale ka Phuresidente Nelson Mandela u hi dyondzisile leswaku un'wana ni un'wana a nga khumba vaakitiko hi ndlela leyinen Hi na vutihlamuleri bya ku xixima vutomi byakwe hi ku basisa, ku antswisa na ku sasekisa miganga ya hin Khabinete yi amukela phurogireme ya Ejensi ya Vakhandziyi va Switimela ya Afrika-Dzonga (PRASA) leyikulu ya ku vuyeleris Tanihi hi xiphemu xa phurogireme, Holobye wa Vutleketli u humesile nkhaviso wo hetisela wa xitimela xa vakhandziyi xa PRASA, lexa manguva lawa lexi nga hlayiseka lexi tinyungubyisaka hi thekinoloji ya sweswi leyi nga eka switimela leyi nga kona emisaveni hinkway Leri hi rin'wana goza ro hlawuleka hi ku tinyiketela ka mfumo ku aka miako leyi nga ta hlohlotela ikhonomi na ku seketela ku thola vaakitik Xitimela xa PRASA xo sungula xi languteriwa ku sungula ku famba hi 2015.","CampaigDuring Nelson Mandela Day on 18 July and more broadly during this month South Africans should dedicate at least 67 minutes to clean South Africa as per the call by President Jacob Zuma during the State of the Nation AddresFormer President Nelson Mandela taught us that any individual can have a positive impact on their communit We all have a responsibility to honour his life by cleaning, improving and beautifying our communitie Cabinet welcomes the Passenger Rail Agency of South Africa (PRASA) massive rail revitalisation programm As part of this programme, the Minister of Transport unveiled the final design of PRASA s brand-new, modern and safe commuter train which boasts the latest technology the rail industry has to offer throughout the worl This is another special milestone in government s commitment to build infrastructure that will stimulate the economy and support local procuremen The first PRASA train is expected to hit the track in 2015.The modernisation of the train system will overhaul metro rail services -",0.8939502
[1.3560897  0.23903474 1.8084317  ... 0.6626007  1.2500296  1.7691364 ],[0.03666542 0.00028427 0.02280916 ... 0.03417473 0.02992045 0.03883559],"Ku antswisisa ka sisiteme ya switimela ku ta cinca vukorhokerhi bya metro bya switimel PRASA yi ta tirhisa R51 wa mabiliyoni eka khume ra malembe ya lawa ya taka ku kuma 600 wa switimela swa xiyimo xa le henhla swa vaaki va Afrika-Dzong Ku fika ka 580 wa switimela leswi swi ta makiwa kwala Afrika-Dzonga eka feme leyintshwa leyi nga ta tumbuluxiwa eDunnotar ehandle ka Nigel Ekurhuleni leyi nga ta dya R1 biliyon Feme leyi ya vumaki ya 600 000 m2 yi endliwe ku kota ku rhurhela feme, ndzhawu ya vuletelo na phaka ya fem Phurojeke leyi yi ta endla mitirho ya 8 088, na ku tlula 33 000 ya mitirho ya le femeni na yin'wana ya le tlhelo eka malembe ya khume, na ku fikelela switirhisiwa swa kwala tikweni swo tlula 65%.",a major catalyst for the transformation of public transport in South Afric PRASA will spend R51 billion over the next 10 years to procure 600 top class trains for the people of South Afric A total of 580 of these trains will be manufactured in South Africa at a new factory to be established in Dunnotar outside Nigel in Ekurhuleni at a cost of R1 billio The,0.87572885
[1.3823527  0.08465321 0.21287493 ... 0.6618636  1.175326   1.3176984 ],"[ 3.9296642e-02  2.7643473e-04 -3.1628529e-06 ...  1.5571129e-02
  2.9677875e-02  2.8396599e-02]","Prasa yi ta letela hlayo wo ringana 19 527 (tiinjiniyara, vatirhihimavoko, thekinijiyene, vachayeri va switimela, ku katsa van'wana, tithekinolojisiti) hi nkarhi wa ku endliwa ka phurojek Phurogireme ya ku Vuyelerisa ya Rolling Stock Fleet a hi mhaka ya ku kuma switimela ntsena, i mhaka ya tiphuphu tinharhu leyi nga ta vuyelerisa xikhale ka leswi a yi ri xiswona, ku vuyelerisa feme ya sekithara ya switimela na ku hoxa xandla eka hluvuko wa ikhonomi na ku tirhisa swa kwala tikwen","PRASA will train a total of 19 527 individuals (engineers, artisans, technicians, train drivers and, among others, technologists) during the life of the projecThe Rolling Stock Fleet Renewal Programme is much more than the procurement of trains, it is about three pillars which will bring this industry to its former glory, revive our rail engineering sector and contribute to economic development and localisatio",0.89461076
"[ 0.683963    0.30426246 -0.13693535 ...  1.0147573   0.94302136
  0.57797307]",[0.00594183 0.00010434 0.00142621 ... 0.00190002 0.027387   0.00833765],"Khabinete yi amukela ku simekiwa namutlha ka First Automotive Works (FAW) feme ya hlengeleto ya Afrika-Dzonga na vufambisi eka Zoni ya Hluvuko wa Tifeme (IDZ) eCOEGA eNelson Mandela Bay Metro ePort Elizabeth, eKapa Vux Feme leyi ya hlengeleto ya tilori ya R600 wa mamiliyoni, leyi nga eka Zoni ya vumbiri eCOEGA IDZ yi kuma nseketelo ku suka ka nkwama wa China Faw Ntlawa Corporation na China-Afrika Nkwama wa Hluvukis Feme leyi yi ta hoxa xandla swinene eka swikongomelo swa tiko eka hluvukiso wa ikhonimi na vaaki tanihi laha swikombisiweke ha kona eka Kungu ra Tiko ra Hluvuko(NDP), Ndlela Leyintshwa ya ku Kula na Kungu ra Mitirho ya Pholisi ya Tifem Ku vuyeriwa ka Nelson Mandela Bay na muganga wa le Kapa Vuxa hi ku angarhela ku katsa vuvekisi byale matikomambe lebyi hi tlhelo byi nga endla mitirho leyi tiyeke na ku fikelerisa nkateko wa hluvukiso wa swikili na vuleteri Khabinete yi engeta yi tshinya ku yiviwa ka tintambu ta switimela, ta gezi na miako ya masipala ya vaak Vukhamba lebyi byi yimisa ku famba nkhwatsi ka ikhonomi ya tiko na ku nkarhi wun'wana swi onhela vutomi bya vanh Tiejensi ta ku tiyisisa nawu va ta tiyisisa leswaku ku ri lava khomiweke vahlangana ni vukarhi hinkwabyo bya naw Khabinete yi tlhela yi vula nakambe ku tinyiketa ka yona ku lwisana ni tikhamphani ta tinsimbhi leti nga ha laviwiki ku va va hlohlotela vukhamb Vaaki va hlohloteriwa ku tirhisana ni mfumo hi ku vika eka Vukorhokerhi bya Maphorisa bya Afrika-Dzong","Development Zone (IDZ) in the Nelson Mandela Bay Metro in Port Elizabeth, in the Eastern CapThe R600 million truck assembly plant, located in Zone 2 of the COEGA IDZ is funded jointly by China FAW Group Corporation and the China-Africa Development Fun It is one of the largest investments made by a Chinese companThis plant will contribute significantly to national goals for socio-economic development as enshrined in the National Development Plan, New Growth Path and the Industrial Policy Action PlanBenefits to The Nelson Mandela Bay and the greater Eastern Cape region include generation of foreign direct investment that will in turn create sustainable jobs and provide opportunities for skills development and trainin",0.8851391
[1.3060687  0.91625035 0.15046078 ... 0.52733433 1.2291493  2.5930507 ],"[ 0.01120293 -0.0012311   0.07668563 ...  0.04647058  0.00737392
  0.05256575]","Khabinete yi hlohlotela vahakeri va xibalo ku fikisa ku tlherisa xibalo xa vona xa 2014, lexi pfuriweke hi 1 Mawuwana 2014.","600 000 m2 manufacturing facility is designed to house the manufacturing plant, a training facility and fully fledged industrial par The project will create 8 088 direct jobs, part of over 33 000 direct and indirect jobs over the 10-year period, achieving a local content level of over 65%.",0.5975566
[0.9057557  1.0360428  0.17176715 ... 1.3372041  1.493604   1.8550235 ],"[ 0.01591851  0.01429804 -0.0002675  ...  0.00425854  0.02450238
  0.01962986]",Swibalo swikotisa mfumo ku hakela hluvukiso wa makungu ya tik Muhakeri un'wana ni un'wana loyi a fikisaka ku tlherisa loku nga ka ntiyiso hi nkarhi u tirha ndzima yakwe ya ku yisa Afrika-Dzonga emahlwen,Such thefts hamper the smooth running of the economy of the country,0.6386585
[1.0770451  0.40502614 0.7837141  ... 0.7893455  0.9598634  2.256501  ],"[ 0.04681901  0.01442998 -0.00044403 ...  0.02523642 -0.00923614
  0.01035237]","Khabinete yi amukela ku sayiniwa hi Phuresidente Jacob Zuma ku Cinciwa ka Nawu wa ku Vuyelerisiwa ka Misava, loku kombisaka ku pfuriwa nakambe swikoxo swa misava eka lava va nga tsandzeka eka nkarhi lowu nga hundza na ku fikelerisa eka vakoxi malembe yan'wana ya ntlhanu ya ku endla swikox Hambi leswi ku ringana kwalomu ka 80 000 wa swikoxo swa ku vuyelerisa misava a swi endliwile hi 1998 loko swi ta pfariwa, ku mpinyetiwa leswaku ku na ku tlula ntlhanu wa tikheyisi ta ntiyiso leti nga tisiwaka hi vanhu lava nga susiwa hi nkani hi xihlawuhlaw Khabinete yi rhamba MaAfrika-Dzonga hinkwawo ku hangalasa mahungu ya nawu lowu ku tiyisisa leswaku lava nga tekeriwa misava, lava tsandzekeke hi 1998 loko ku pfariwa, a va ti va ta endla swikoxo swa vona ku sukela hi ti 1 ta Mawuwana 2014 ku fika ti 30 Khotavuxika 2017.","Cabinet again condemns the theft of cables from rail, electrical and municipal public",0.5969348
"[ 0.60132897  1.1146563  -0.07511942 ...  0.86991066  1.0348182
  1.0198462 ]","[ 0.01141485 -0.00202213  0.00102977 ...  0.01497727  0.0342921
  0.01431907]","Khabinete yi hoyozela Square Kilometre Array (SAK) leyi valavisisi va nga sekeriwa hi Afrika-Dzonga hi timali lava kumeke sisiteme ya supermassive black hol Leswi swi tiyisisa kahle hi ku cincacinca na nkoka wa rhadiyo ya asitironomi leyi nga hluvuka hi xihatla eAfrika-Dzong Ku kuma leswi swi tlhela swikombiso leswaku Afrika-Dzonga yi na vuswikoti bya xisayense na xithekiniki ku va murhangeri emisaveni eka asitironomi ya rhadiy Vulavisisi lebyi lemukiwaka emisaveni hinkwayo byi hi tsundzuxa hi nkateko lowu nga faniki lowu nyikiweke Afrika-Dzonga hi bidi leyi nga humelelela, ku aka swikili leswi nga endliwa hi ku tsakela ka vantshwa va hina va sayense na injiniyar Yi tlhela yi nyika tiko masungulo ya ku tumbuluxa vativivasayense lava nga ta pfuna ku fikelela Xivono xa 2030 xa ND Ku kuma loku i masungulo loku nga ta kotisiwa hi SK Ku humelela ka hina ka bidi ku pfule minkateko yo tala eka tiko, ngopfu ngopfu eka vumaki, vufambisi na vuhlayisi eKapa N walungu",Automotive Works (FAW) South Africa assembly plant and operations in the COEGA Industrial,0.6019058
"[ 0.5770178   0.03943958 -0.173413   ...  0.4187914   0.5915205
  1.1035126 ]","[ 0.03070849 -0.00309258 -0.00044352 ...  0.02421251  0.02425714
  0.03116596]",laha ku nga kona xihondzo xa SKA xi nga akiwa kon Khabinete yi rhamba lavantshwa ku endla swikombelo sweswi eka swikolo swa tidyondzo ta le henhla hi ku ya hi Ndzawulo ya Tidyondzo ta le Henhla na Vuleteri ya Mpfhumba!,Cabinet welcomes the launch today by President Jacob Zuma of the First,0.6232802
