ts,en,src_text,trg_text,Cosine_Score
"[ 1.9426162  -0.02734953  0.01024169 ...  0.9388104   2.1386447
  1.9594223 ]",[0.06562134 0.02170832 0.00030769 ... 0.02791539 0.05778698 0.05247657],"N hweti ya Vamanana/Ku Tlangela ka Rixaka ka Siku ra Vamanana Khabinete yi amukela tipulana ta ku tlangela ka rixaka ka Siku ra Vamanana na migingiriko hinkwayo leyi pulaniweke eka n hweti hinkwayo ya Mhawur Phuresidente Jacob Zuma u ta rhangela mugingiriko wa rixaka lowu nga ta khomeriwa eka Xitediyamu xa King Zwelithini, e-Umlazi, eKwazulu Natal, hi siku ra 9 Mhawuri 2014 ehenhla ka nhlokomhaka leyi:","Women s Month/ National Women s Day celebrations Cabinet welcomes plans for the national Women's Day celebrations and all activities planned throughout the month of Augus President Jacob Zuma will lead the national event to be held at King Zwelithini Stadium, in Umlazi, KwaZulu-Natal, on 9 August 2014 under the theme:",0.90853214
"[ 0.5907186   0.41391292 -0.06953372 ...  0.99788034  0.77149534
  1.6129147 ]",[0.02122486 0.00179805 0.01130002 ... 0.01281637 0.02817914 0.03575265],"Ku Tlangela 60 wa Malembe ya Chata ya Vamanana na 20 wa Malembe ya Nchunxeko: swin we hi yisa emahlweni Afrika-Dzonga ro pfumala xihlawuhlawu xa mbala na rimbew Tani hi xiphemu xo tlangela n hweti ya vamanana, mfumo wu ta va na migingiriko yo tala ku ndzhundzuzela vamanana eka swiyenge swo hambana hambana na ku kombisa leswi hi swi endleke tani hi tik Yin wana ya migingiriko leyi kunguhatiweke yi katsa Masagwati ya Vamanana eka Vuaki (14 Mhawuri), Masagwati ya Vamanana eka Sayense (15 Mhawuri), Masagwati ya Lembe ya Murimi wa Xisati (22 Mhawuri) Masagwati ya Vamanana eka swa Mati (29 Mhawuri).Tani hi xiphemu xo tlangela, Holobye wa Ndzawulo ya Vutshamo bya Vanhu swin we na Xirho xa Huvonkulu xa Xifundzankulu eka nhlengeletano ya xipecele ya MINIMEKE leyi a yi khomiwile hi siku ra 04 Mawuwani, yi amukerile phurogireme yo phakela 1 956 wa tindlu eka xin wana ni xin wana xa swifundzankulu leswa kay Phurogireme leyi yi hoyozela vamanana lava nga macha va ya e-Union Buildings ku kanetana na milawu ya tipasi hi 1956.Ku simekiwa ko sungula ka phurogireme leyi ku ve kona eka doroba ra Ratanda, eka Masipala ya Muganga ya Lesedi eGauteng hi siku ra 04 Mhawuri 2014.","Celebrating the 60th Anniversary of the Women s Charter and 20 Years of Freedom: together moving non-racial and non-sexist South Africa forward .As part of the celebrations of women s month, government will host several events to profile women in different sectors and showcase the achievements we have made as a countr Some of the events planned include the Women Awards in Construction, 14 August, Women in Science Awards, 15 August, Female Farmer of the Year Awards, 22 August and Women in Water Awards, 29 AugusAs part of the celebrations, the Minister of Human Settlements together with the provincial MEC s in the special meeting (MINMEC) held on 4 July 2014, approved a programme to deliver 1 956 houses in each of the nine province The programme pays tribute to women who marched to the Union Buildings protesting against the pass laws in 1956.The first launch of this programme took place at Ratanda Township, Lesedi Local Municipality in Gauteng on the 4 August 2014.",0.90142184
"[ 1.7530885   0.04985883 -0.13681525 ...  1.1451396   1.5594966
  1.4469763 ]",[0.01458809 0.00713702 0.00172493 ... 0.02589505 0.02384326 0.01691375],"Ntsengo wo ringana 17 604 wa tindlu wu ta akiwa hi vamanana nakona lava nga ta vuyeriwa i vamanana, lavakulu na miti leyi fambisiwaka hi vana tani hi leswi swi lerisisiweke xiswona hi Holobye wa Vutshamo bya Vanhu Lindiwe Sisulu eka xipichi xa yena xa mpimanyeto wa timalKhabinete yi rhamba maAfrika-Dzonga hinkwawo ku seketela no va eka tiphurogireme na migingiriko eka N hweti ya Vamanana n hweti hinkwayo ku endla leswaku vuswikoti bya vamanana byi tlangeriw Phurogireme ya Rixaka ya Nhweti ya Vamanana yi namarhetiwile ehansi Mafambisele Xidzi","A total of 17 604 houses will be built by women and the beneficiaries will be women, the elderly and child headed households as stipulated by Human Settlements Minister Lindiwe Sisulu during her recent budget speec Cabinet calls on all South Africans to support and participate in the Women s Month programmes and activities throughout the month to ensure that women achievements are celebrate The National Women s Month Programme is attached Key programme implementationCabinet welcomes and appreciates the progress on implementation of key government programmes which reflect our commitment to moving South Africa forwar The opening of the R30-million Transnet Wagons Refurbishing Facility at De Aar, in the Northern Cape will boost the local economy and improve the living conditions of communitie More than 100 direct jobs have already been created and a further 300 jobs are expecte The Wagons Refurbishing Facility is part of Transnet s R300 billion infrastructure plan to revamp and modernise the country s rail, pipeline and ports network which will create 588 000 new job Young people in the area will also benefit from the development of a Youth Multi-Purpose Precinc This project forms part of a number of government infrastructure projects coordinated through the Presidential Infrastructure Coordinating Committe As part of government s drive to expand the capabilities of the South African manufacturing industry, to increase the country s industrial base and create the much needed jobs, an R80 million facility was launched in Epping Cape Tow This 120 MW solar PV module production facility was officially launched on 6 August 2014 by Jinko Solar, a Chinese multinational compan This is part of the roll-out of the South African Renewable Energy Independent Power Producers Programme (REIPPP).",0.8036132
[0.44736147 0.5233799  0.15854551 ... 1.3565918  1.2405543  0.99345726],"[ 0.01390723  0.00799238 -0.00030306 ...  0.04790487  0.05043935
  0.06173236]","ya Phurogireme Khabinete yi amukela ni ku hoyozela nhluvuko wo tirha tiphurogireme leta nkoka ta mfumo leswi swi kombaka ku tiyimisela ka hina ku yisa Afrika-Dzonga emahlwenku pfuriwa ka R30 wa mamiliyoni yo lulamisa Matorokisi ya Rhaliweyi eDe Aar, eKapa N walungu ku tlakusa ikhonomi ya ndhawu ni ku antswisa mahanyele ya vaakatik Ku fika sweswi ku se ku tumbuluxiwile mintirho ya 100 na mintirho ya 300 ya ha ehleketeleriw Xitirhisiwa xo Lulamisa Matorokisi i xiphemu xa Rhaliweyi xa R300 wa mabiliyoni ya pulana ya switirhisiwa ku tlhiva no endla rhaliweyi yi va ya ximanguva lawa, netiweke ya tiphayiphi na tiphoto leswi nga ta tumbuluxa mintirho yintshwa ya 588 000.","The amended Act promotes transformation, fairer labour practices and protects against unfair discriminatio It further strengthens implementation and enforcement mechanisms by, for example increasing fines for non-complianc Cabinet calls on employers to comply with the provisions of the Act and work with government to transform the workplac Furthermore, the Department of Labour is conducting public road shows to educate the public about employment equity and its impac Cabinet congratulates Team South Africa on its outstanding performance during the Commonwealth Games in Glasgow, Scotland which won them 13 gold, 10 silver and 17 bronze medal South Africa achieved 7th place in the medal rankings and was the best performing African countr Cabinet calls on South Africans to honour and celebrate the achievements of our South African athletes on Friday, 8 August 2014, when open buses will be carrying the athletes from Olympic House in Johannesburg at 11h03.",0.82204723
[0.19603527 0.1974409  1.2351763  ... 0.98077863 0.59132636 1.3264302 ],[0.00233698 0.00623337 0.02200079 ... 0.02902537 0.01396507 0.03008709],"Lavantshwa endhawini yoleyo va ta vuyeriwa hi ku hluvukisa hi Ndhawu ya Swikongomelonyingi swa Lavantshw Phurojeke leyi i xiphemu xa tiphurojeke ta mfumu ta swimakiwa leti hlanganisiwaka hi Khomixini yo Kondleta Mafambiselo ya Switirhisiwa ya le hofisini ya PhuresidentTani hi nsusumeto wa mfumo ku ndlandlamukisa vuswikoti bya vumaki bya Afrika-Dzonga, ku andzisa vumaki bya tiko ni ku tumbuluxa mintirho leyi lavekaka ngopfu , xitirhisiwa xa R80 wa mamiliyoni xi simekiwile e-Epping eka Dorobankulu ra Kap Xitirhisiwa xa 120 Megawatts xa dyambu xa PV xi simekiwile ximfumo hi siku ra 06 Mhawuri 2014 hi Jinko Solar, khampani ya tinxakanyingi ya Machayin Leri i pfhumba ro tumbuluxa Phurogireme ya Vaendli vo tiyimela voxe va Gezi ra Eneji yo Pfuxetiwa-pfuxetiwa ya Afrika-Dzong Xitirhisiwa lexi xi ehleketeleriwa ku humesa 1 300 wa tiphanele ta dyambu hi siku ku ri karhi ku ehleketeleriwa mbuyelo wa R600 wa mamiliyoni hi lemb Hi mpfhuka ku tumbuluxiwa phurogireme leyi, Jinko Solar yi rhumerile ku tlula 300 Megawatts ya tiphanele ya PV ta dyambu, ku fikelela kwalomu ka 30% ya xiave xa maketXitichi lexi nga xintshwa no va xa masiku lawa eka tikonkulu, xi ehleketeleriwa ku humesa 120 Megawatts hi ku hela ka lembe ler Lexi i xiphemu xa mfumo xo andzisa vuswikoti bya vumaki bya Afrika Dzonga, ku kurisa vumaki bya tiko na ku tumbuluxa mintirho leyi lavekaka ngopfu e-Eppin Ikhonomi ya Rihlaza yi lemukiwile tani hi ndhawu ya nkoka eka Pulana ya Pholisi ya Matirhele ya VumakKhabinete yi tsakile hi ku simekiwa ka Sentara ya Manyunyu ya Eneji yo Pfuxetiwa-pfuxetiwa e-Upington, eKapa N walungu leyi yimelaka mugingiriko wun wana ku yisa Afrika-Dzonga emahlwen Sentara leyi i mbuyelo lowukulu wa ntirhisano exikarhi ka swidyondzeki, mabindzu ya phurayivhete,na mfumo eka ndhawu ya eneji yo pfuxetiwa-pfuxetiw Sentara leyi yi ta seketela ndzavisiso, ku hluvukisa ni ku tumbuluxa eka xiyenge xa eneji, ku tivisa ni ku kucetela swiboho swa pholisi na ku seketela nhluvukiso wa vatirh Leyi yi ta va na xiave lexikulu eka ku ndlandlamukisa ka Ikhonomi ya Rihlaza, na ku hundzuluxa vutshila bya xifundzankulu na ndhaw Eneji yo pfuxetiwa-pfuxetiwa yi na swivekisi swo tala swo tsakisa, ku katsa na ku tumbuluxiwa ka mintirho yinyingKhabinete yi amukela ku simekiwa ka Phorojeke ya Thekinoloji ya Gezi ya Tisele ta Fuwele ya Hayidirogene (HFC) hi siku ra 05 Mhawuri 2014 leyi ku nga ku fikelela mbuyelo wa mbhurisano exikarhi ka mfumo na ntirhisano wa Anglo-Ballar Phurojeke leyi yi kuma matimba eka thekinoloji ya sele ya fuwele leyi nga yo sungula emisaveni ku ringeta sele ya fuwele yo sungula ku lumeka gez Lexi tsakisaka ngopfu i ntirho wa nhluvukiso na ku tirhisiwa ka thekinoloji etindzawini ngopfu-ngopfu ku tirhisa thekinoloji ya sele ya fuwele tani hi ndlela yin wana yo jenereta gez Phurojeke leyi yi ta entisa vumaki bya ikhonomi bya Afrika-Dzonga na ku hunguta khaboni na ku tumbuluxa mintirho hi ndlela yo hlamarisa Swiboho swa Nkoka","The facility is expected to produce 1 300 solar panels per day, with an expected R600 million turnover per yea Since the inception of this programme, Jinko Solar has deployed over 300MW of solar PV panels, reaching approximately 30% market sharThe plant, which is the newest and most modern of its type on the continent, is expected to produce 120 Megawatts by the end of the yea This is part of government s drive to expand the capabilities of the South African manufacturing industry, to increase the country s industrial base and create the much needed jobs in Eppin The Green Economy has been identified as a key focus area in the Industrial Policy Action Plan and provides significant opportunities for job creation, localisation and economic growt Cabinet is pleased with the launch of the Renewable Energy Centre of Excellence in Upington, Northern Cape which represents another initiative to move South Africa forwar The centre is the result of strong collaboration among academia, the private sector, and government in the area of renewable energ The centre will support research, development and innovation in the energy sector, informing and influencing policy decisions and supporting human capital developmen This will contribute significantly towards expanding the Green Economy, and transforming the skills profile of the province and regio Renewable energy presents numerous exciting investment prospects, including massive job creation opportunities Cabinet welcomes the launch of the Hydrogen Fuel Cells (HFC) technology electrification project on 5 August 2014 which is the culmination of robust and productive deliberations between government and the Anglo-Ballard partnershi This project to derive power from fuel cell technology is the world's first fuel cell mini-grid electrification field tria Of particular interest is the pivotal role of the development and deployment of this technology in localisation of the energy value chain specifically the use of fuel cell technology as an alternative generation technolog This project will deepen industrialisation of South Africa s economy and enable us to reduce the carbon intensity of its economy and contribute significantly to employment creation Key Cabinet decisions Cabinet approved South Africa s initial transport sector offer under the Southern African Development Community (SADC) Trade in Services Negotiation This sector is critical to South Africa s growth and job creation prospects, both as an intermediate input to merchandise trade and as a tradable service in its own righ Intra-regional integration of transport services can generate commercially valuable market opportunities for South African service suppliers as well as investment across the transport sectors in the regio As income is generated by exporting services within value chains, South African companies could obtain commercial benefits and simultaneously contribute to the development of the regional transport secto Cabinet was briefed on the outcomes of the 2013 rhino census conducted in the Kruger National Park and approved the recommended strategic interventions to secure the rhino populatio The Minister of Environmental Affairs will at a later stage conduct a separate media briefing on this matte Cabinet approved the new Zimbabwean Dispensation proces The Minster of Home Affairs will conduct a separate media briefing to announce details of this proces Cabinet approved that a full review be undertaken of Provincial Development Finance Institutions (PDFIs) based on the findings and recommendations from a desktop review, by National Treasury to assess current financial status and development effectivenes The full-scale review of the PDFIs will assist to ensure their mandates are coordinated and effective in support of Government s social and economic policy objectives and also ensuring efficient allocation and use of Government resource Cabinet welcomed the progress on the Turnaround Strategy to rebuild the Department of Public Works and the Close-out Report of the Stabilisation Phas Cabinet is satisfied with progress recorded in turning around the departmen The Minister of Public Works will conduct a separate media briefing to explain the details of this report Cabinet s position on current issues Cabinet welcomes the amended Employment Equity Act which came into force on 1 August 2014.",0.86873186
"[ 7.0767328e-02 -1.1607771e-03  8.3883196e-01 ...  9.3990785e-01
  1.0959957e+00  1.5774711e+00]","[ 0.02270272 -0.00043777 -0.00114769 ...  0.03818946  0.03080607
  0.04284111]",swa KhabineteKhabinete yi amukerile Mbulavurisano hi Vukorhokeri bya Vutleketli lowu susumetiweke hi xiyenge xa vutleketli xa Afrika-Dzonga ehansi ka Vaakatiko va Nhluvukiso wa Afrika wa Dzonga (SADC).,"Through the National Disaster Management, government is attending to the affected communitiesUpcoming eventsPresident Jacob Zuma will attend the 34th Ordinary Summit of Southern African",0.7004762
[0.6896503  0.32294527 0.05561234 ... 1.1122825  0.88200545 1.5175081 ],"[ 0.04348922 -0.00054358 -0.00016782 ...  0.02544877  0.02909994
  0.0425153 ]","Xiyenge lexi i xa nkoka eka nhluvuko na ku tumbuluxa ka mintirho eAfrika-Dzonga, eka swa nkarhinyana wa swixavaxani na vukorhokeri bya mabindzu hi byox Ku hlanganisa ka vutleketli bya swifundza ku nga va na nkoka lowukulu wa ku tumbuluxa makete ya swixavisiwa ni vuhlayiselo eka xiyenge xa vutleketli eka xifundza lex Leswi mali yi nghenisiwaka hi ku rhumela swixavisiwa, tikhampani ta Afrika-Dzonga ti nga vuyeriwa nakambe ti hluvukisa xiyenge xa vutleketli bya xifundzKhabinete yi tivisiwile hi mbuyelo wa 2013 wo hlaya timhelembe eKruger National Park na ku amukela maqhingha yo nghenelela yo ponisa ntlhambi wa timhelemb Ku nga ri khale, Holobye wa Timhaka ta Mbangu u ta tivisa va mahungu hi mhaka leyKhabinete yi amukerile Matirhele lamantshwa ya Zimbabw Holobye wa Timhaka ta Xikaya u ta va na","Cabinet also congratulates the national cricket team (Proteas) under the leadership of Test Captain Hashim Amla for winning the Test series in Sri Lanka and regaining the number one International Cricket Council World Test rankin Cabinet congratulates Zolani ""Last Born"" Tete for winning the International Boxing Federation (IBF) junior bantamweight title in Japa Cabinet sends condolences to the family and friends of the man who lost his life as a result of the earthquake on Tuesday and wishes a speedy recovery to those who were injure",0.7575061
"[ 0.5485146   0.73922324 -0.23832642 ...  0.7584339   0.47766453
  1.768279  ]","[-0.001011   -0.00370621 -0.00029441 ...  0.0294296   0.01928264
  0.01966992]",va mahungu ku tivisa vuxokoxoko bya konKhabinete yi amukerile leswaku ku va na vukambisisi lebyi heleleke bya Swiyenge swa Timali ta Nhluvukiso wa Swifundzankulu (PDFIs) lebyi humeseriweke erivaleni hi ndzavisiso na nsusumeto wa nkambisiso wa Vutameri bya Timali ta Tiko hi xikongomelo xo xiya xiyimo xa timali ku hluvukisa matirhele lamanen Nkambisiso lowu heleleke wa PDFIs wu ta pfuna ku vona leswaku swiletelo swa yona swi hlanganisiwa na leswaku nseketelo wa Mfumo wa vanhu na swikongomelo swa pholisi ya ikhonomi swa landzeleriwa na maavelele lamanene na matirhisele ya switirhisiwa swa MfumKhabinete yi amukerile hi mandla mambirhi nhluvuko wa Maqhingha yo aka hi vuntshwa Ndzawulo ya Mintirho ya Mfumo na Xiviko xo Pfala xa Xiyimo xa Ntshamisek Khabinete yi korwisiwile hi nhluvuko lowu endliweke ku hundzuluxa ndzawul Holobye wa Mintirho ya Mfumo u ta va na va mahungu ku hlamusela vuxokoxoko bya xiviko lexi Xiyimo xa Khabinete eka Timhaka ta Sweswi Khabinete yi amukela antswiso wa Nawu wa Ndzingano wa Vutholi lowu sunguleke ku tirha hi 1 Mhawuri 2014.,"Plan, the SADC Vision 2050, SADC Tribunal and the Food and Nutrition",0.6096136
"[ 0.25302225  0.25501302 -0.12838331 ...  0.98632246  1.223809
  1.767396  ]","[ 0.00435945 -0.00183819  0.00186215 ...  0.02311855  0.00046389
  0.01503176]","Nawu lowu antswisiweke ku khutaza cinco, matirhele lamanene ya ringanelo, na ku sirhelela xihlawuhlawu xo ka xi nga fanelang Wu ya emahlweni wu tiyisisa ku tirhisiwa ni swikoxo, xikombiso ku engetelela tifayini to tlula milaw Khabinete yi tsundzuxa vatholi ku landzelela swiletelo swa Nawu na ku tirha na Mfumo ku cinca ndhawu yo tirhela kon Tlhandlakambirhi, Ndzawulo ya Mintirho yi le ka tixowu ta le magondzweni ku dyondzisa vanhu mayelana na ndzingano wa vutholi na mihandzu ya konKhabinete yi ndzhundzuzela Xipano xa Afrika-Dzonga eka matlangelo ya le henhla hi nkarhi wa Mintlangu ya Commonwealth eGlasgow, Scotland leri wineke 13 wa golidi, 10 wa silivhere na 17 wa koporo wa timendlel Afrika- Dzonga yi kume xiyimo xa vunkombo hi ku landzelela timendlele na kona a ri ri leri tirheke swinene eka tiko ra Afrik Khabinete yi rhamba maAfrika-Dzonga ku xixima na ku tlangela vunghwazi bya switsutsumi swa Afrika-Dzonga hi Ravuntlhanu ra siku ra ti 8 Mhawuri 2014, loko mabazi yo pfuleka ya ta va ya rhwarile switsutsumi leswi ku suka Olympic House eJoni hi nkarhi wa 11h03 Khabinete yi ndzhundzuzela xipano xa khirikhete ya rixaka (Proteas) ehansi ka vurhangeri bya Kapiteni wa Mitlangu yo Ringetela Hashim Amla ku va va winile tiserisi to ringetela eSri Lanka na ku va va kumile xiyimo xo sungula eka International Cricket Council World Test rankinKhabinete yi ndzhundzuzela Zolani",Africa s foreign policy on regional development and integratio Pertinent issues,0.51715744
"[ 0.37512937 -0.2118833  -0.03718673 ...  0.28730404  0.14679474
  0.5348291 ]","[ 0.00042612 -0.00075032  0.00203513 ...  0.00522756  0.01349933
  0.00985244]",Last Born,South,0.5657519
