ts,en,src_text,trg_text,Cosine_Score
"[ 0.6818401  -0.03910752 -0.0038142  ...  0.18584631  0.21805237
  0.7887075 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Xiyimo xa Khabinete eka Timhakankulu1.,Issues in the Environment1.,0.7211836
"[ 0.10203405 -0.22392233  0.28009963 ... -0.23854831  0.14174812
 -0.08641878]","[-0.00502288  0.00204702  0.00744267 ... -0.0039793   0.00277685
 -0.00173999]",Eneji,Investment,0.8231105
"[ 0.43632397 -0.06979824 -0.13110287 ...  1.0714685   0.70752466
  1.8273122 ]","[ 0.01444644 -0.00043344 -0.00020171 ...  0.03061143  0.01259636
  0.05763837]",Khabinete yi tivisiwile hi Holobye wa Mabindzu ya Mfumo Pravin Gordhan hi vuswikoti bya Eskom byo hunguta mphakelo wa gezi hi ku siyerisana wo kunguhatiwa ku ya hi tindhawu lowu yaka emahlweni kutani yi tlhele yi amukela xiviko xo antswisa kusuka eka Komiti ya Xithekiniki ya Komiti ya Xirilo xa Eneji ya Rixak,Energy Cabinet was briefed by Public Enterprises Minister Pravin Gordhan on the capacity of Eskom to mitigate the intermittent load-shedding and also received a progress report from the Technical Committee of the National Energy Crisis Committe,0.89501107
"[ 0.50856483 -0.10080197 -0.3375191  ...  0.37613496  0.21511097
  0.95500845]",[0.02394005 0.00218219 0.00405412 ... 0.03301942 0.03004848 0.02209146],Switiviso swin wana swi ta tlhela swi tivisiwa hi ku landza swiboho swa miburisano ya nkoka ya swiviko lesw,"The framework provides five high-level indicators which are aligned with the pillars of the NY The indicators were developed with the relevant stakeholders who have an interest in the development and empowerment of youth in the countr The data collection will be disaggregated in terms of age, gender, disability, racial grouping and the geographic setting of these intervention",0.6277365
"[ 1.4639823   0.9644361  -0.18429756 ...  0.81203604  1.2700582
  2.102879  ]","[1.2524983e-02 7.6286128e-04 2.0291447e-05 ... 2.9060712e-02 2.8838871e-02
 4.9040545e-02]","Khabinete yi humesele erivaleni ku tisola ka yona eka nkavanyeto na swiphiqo leswi vangiweke hi mphakelo wa gezi hi ku siyerisana wo kunguhatiwa ku ya hi tindhawu eka mabindzu, mindyangu, ngopfungopfu swi humelela hi nkarhi laha mfumo wu nga eku tirhaneni na miphalalo leyi tivisiweke hi Phuresidente Cyril Ramaphosa hi Mawuwana 2022.","Further announcements will be made following the conclusion of the intensive deliberations of these report Cabinet expressed regret at the disruption and inconvenience caused by load-shedding to businesses and households, particularly happening at the time when government is engaged with the interventions announced by the President in July 2022.",0.8323476
"[-0.43502876 -0.04377298  0.10512277 ... -0.4693621   0.43450072
 -0.43995532]","[ 0.00048279  0.00292583 -0.00071023 ... -0.00640563 -0.00218988
 -0.00200331]",Vuvekisi,Transforming Education,0.6706458
"[ 0.1309917  -0.22640574  0.07978962 ...  0.660108    1.777072
  2.6806955 ]","[ 0.00540455 -0.00075462  0.0027774  ...  0.02751275  0.05180562
  0.05745924]","Khabinete yi amukele ku simekiwa ka Ndhawu ya Vumaki ya Sandvik Khomanani eKempton Park, leyi a yi ri xiphemu xa vuvekisi xa R350 wa timiliyoni leyi tshembisiweke eka Khomferense ya Vuvekisi ya Afrika-Dzonga (SAIC) ya vumune leyi khomeriweke eSandton Convention Centre eJoni hi siku ra 24 Nyenyakulu 2022.","Cabinet welcomed the launch of the new Sandvik Khomanani Manufacturing Site in Kempton Park, which was part of the R350-million investment pledged at the fourth South Africa Investment Conference (SAIC) held at the Sandton Convention Centre in Johannesburg on 24 March 2022.",0.91535664
[0.48834616 0.03620829 4.2269073  ... 0.9092559  1.2695707  1.5944749 ],"[ 0.0150371  -0.00160422  0.08466753 ...  0.01679276  0.03884156
  0.04481768]","Ndhawu leya 62 000 swikweremitara leyintshwa yi hlanganisa mitirho leyi a yi endliwa nkarhi lowu hundzeke eka tindhawu ta ntlhanu to hambana kutani yi amukela kwalomu ka 550 wa vatirh Hi yin wana ya tindhawu letikulu ta Sandvik naswona leyi hluvukisiweke swinene emisaveni hinkwayo, naswona yi na vuswikoti byo humelerisa valayichi va le hansi ka misava leyi nga na kutlula 60% ta leswi endliwaka laha Afrika-Dzong","The new 62 000 square-metre facility consolidates operations previously undertaken at five separate sites and accommodates about 550 employee It is one of Sandvik s biggest and most advanced facilities globally, and has the ability to produce underground loaders with over 60% South African conten",0.914198
[1.9822067  0.0656635  0.18934245 ... 0.72182924 1.1664866  2.5143406 ],[0.0494351  0.00108297 0.01062202 ... 0.02879742 0.0644215  0.04091959],"Khabinete yi tlhele yi amukela rendzo ra vuangameri hi Phuresidente Ramaphosa eKwaZulu-Natal hi nkarhi wa ku simekiwa ka ndhawu ya vumaki ya Hesto Harnesses eStanger, eKwaDukuza hi siku ra 13 Ndzati 2022.","Cabinet further welcomed the oversight visit by President Ramaphosa in KwaZulu-Natal during the launch of the Hesto Harnesses manufacturing facility in Stanger, KwaDukuza on 13 September 2022.",0.88721716
[0.89300936 0.03285408 1.4069427  ... 0.33280393 1.0854598  1.0388538 ],[0.01906721 0.00022466 0.01951043 ... 0.01918191 0.02402975 0.03610424],Ndhawu leyi hi yin wana ya ntlhanu ya tiphurojeke ta vuvekisi ya mali yo sungula bindzu leyi endlaka xiphemu x a ku tiboha,"This facility is one of five capital investment projects that form part of a Rbillion commitment by Metair Investments Limited to support the expansion and localisation of the new Ford Range The President also attended the opening of the Sappi Saiccor Mill upgrade and expansion project worth R7,7 billion in Umkomaas, which is aimed at increasing the capacity and global competitiveness of the company while also creating short- and long-term employment opportunitie",0.6901279
