ts,en,src_text,trg_text,Cosine_Score
"[ 0.5501378   0.33033442 -0.1963193  ...  0.7529729   0.7076743
  1.0884432 ]","[ 2.4398665e-03  2.9175676e-02 -1.9132654e-05 ...  2.4684232e-02
  2.6974760e-02  1.7372094e-02]","Khabinete yi hlanganile hi Ravunharhu, 21 Khotavuxika 2017, eTuynhuys, eDorobeni ra Kapa Xiyimo xa Khabinete eka Timhakankulu Khabinete yi ehleketile swinene hi ku tivisiwa ka sweswi hi tiejensi to pima swikweleti letikulu tinharh Tiejensi to pima swikweleti hinkwato tinharhu ti vurile timhaka to yelana to fana na mpimo wo nonoka wa ku cinca ka ku tlakusa ku kula, matirhelo ya tikhamphani ta vun'winyi bya mfumo, (tiSOC) na mixungeto ya swa tipolotiki, eka timhaka tin'wanKhabinete yi kombisile ntshembho eka ku nghenelela ka yona ko pfuna ku lulamisa mitlhontlho ya ikhonomi ya tiko xikan'we na ntirho lowu sunguriweke ku tiyisa matirhelo ya tiSO Mfumo wu tshama wu ri endleleni ya kahle eku hlayiseni rimba ra wona ra swa xibalo, ku tiyisisa ntshembho wa pholisi, na ku tirha ku tiyisisa ku kula ko katsa hinkwaswo na cinco wa ikhonomKhabinete yi vula nakambe leswaku masungulo ya ku kula ka le henhla ka ndlela ya nhluvukiso wa ikhonomi ya vanhu se ya endliwil Yi kongomisa eku antswiseni ntshembho wa muvekisi na mutirhisi hi ku hatlisisa nsimeko wa ku lulamisa swivumbeko swa ku kula ka ikhonomPhuresidente Jacob Zuma u lulamisile Wekixopo ya Huvo ya Switsundzuxo ya ku Nyika matimba ya Ikhonomi eka Vantima (BEE) hi Ravumbirhi, 20 Khotavuxika 2017, leyi a yi kongomisile eka cinco wa ikhonomi ya vanhu wo hetisek Wekixopo, eka swin'wana swa swona, yi lulamisile mitlhontlho yo pfuna na swivumbeko swa nsimeko wa Nawu wa BEE Endlelo-angarhelo, 2003 (Nawu wa 53 wa 2003) na ku ringanyeta swibumabumelo ku fikelela swikongomelo swa mfumo eka cinco wa ikhonomi ya vanhu wo hetisekVutirhisani exikarhi ka mfumo, bindzu, vatirhi na vaakatiko i bya nkoka ku antswisa mpimo wa","Government remains on track in maintaining its fiscal framework, ensuring policy certainty, and working to ensure inclusive growth and economic transformatioCabinet reiterates that the foundation for a higher growth path and socio-economic development has already been laiIt focuses on improving investor and consumer confidence by fast-tracking the implementation of the structural reforms for economic growtPresident Jacob Zuma convened the Black Economic Empowerment (BEE) Advisory Council workshop on Tuesday, 20 June 2017, which focused on radical socio-economic transformatioThe workshop, amongst others, addressed the systematic and structural implementation challenges of the Broad-Based BEE Act, 2003 (Act 53 of 2003) and the proposed recommendations to realise government s objectives on radical socio-economic transformatioThe partnership between government, business, labour and civil society is critical to boost confidence levels, so that working together we can reclaim and maintain investment-grade rating As Youth Month draws to a close, Cabinet thanks all sectors who participated in activities across the countr The participation of thousands of young people in the various Youth Month empowerment activities that were hosted by departments, government entities and the private sector is encouraginThis year marks the 41st anniversary of the 1976 Soweto Student Uprising and the commemoration serves as a reminder that young people in the country were at the forefront of our StrugglCabinet calls on youth to use all the support and resources that government has made available to improve their prospects and advance their participation in the econom Cabinet condemns the recent violence and intimidation of commuters during the protests by taxi owner Such actions are out of place in a democratic societ Peaceful interventions on any matter will always be beneficial to all parties involveThe subsequent agreement between the South African National Taxi Association and SA Taxi Finance Holdings is further confirmation that peaceful dialogue can resolve such issues without impacting on innocent people and disrupting the economCabinet welcomes this decision, which is in the best interest of commuters and the taxi industrCabinet welcomes the dialogue currently taking place between the Department of Transport and the leadership of the taxi industry in finding a lasting solutio The department will be engaging development finance institutions to seek alternative taxi finance option",0.86559474
[0.65354186 0.49033147 0.13331583 ... 0.8078448  0.68058205 1.2690835 ],"[-0.00015786  0.00089041  0.00256381 ...  0.02487651  0.0176435
  0.00897755]","ntshembho, leswaku ku tirhisana swin'we ku ta vuyisela na ku hlayisa mipimo ya mpimo wa vuvekis Tanihileswi N'hweti ya Vantshwa yi nga kusuhi na ku hela, Khabinete yi khensa tisekithara hinkwato leti ngheneleleke eka migingiriko etikweni hinkwar Ku nghenelela ka magidigidi ya vantshwa eka migingiriko yo hambanahambana yo nyika matimba eka N'hweti ya Vantshwa leyi a yi rhurheriwile hi tindzawulo, mihlangano ya mfumo na swiyenge swo ka swi nga ri swa mfumo ka khutaziwLembe leri ri fungha lembe ra ku tsundzuka ra vu 41 ra Ku Lwa na mfumo hi Swichudeni swa le Soweto hi 1976 naswona ku tsundzuka ku tirha tanihi xitsundzuxo xa leswaku vantshwa va le tikweni a va rhangile emahlweni eka Nyimpi ya hinKhabinete yi rhamba vantshwa ku tirhisa nseketelo na switirhisiwa hinkwaswo leswi mfumo wu swi endleke swi kumeka ku antswisa swivono swa vona na ku yisa emahlweni ku nghenelela ka vona eka ikhonom Khabinete yi sola madzolonga na ku chavisiwa ka vakhandziyi leswi swa ha ku va kona hi nkarhi wa ku kombisa ku vilela hi vinyi va mathekis Swiendlo swoleswo a swi na ndhawu eka muganga wa xidemokiras Ku kombisa ku vilela ko rhula eka mhaka yihi na yihi ku ta tshama ku ri ko vuyerisa eka mavandla hinkwawo lawa ya khumbhekak","resulted in the training of about 500 young people in basic information and communications technology (ICT) skill The Declaration on Internet for All adopted the leadership structure and also identified targets for implementation within the next six monthCabinet further welcomed the intervention by the Department of Telecommunications and Postal Services through the Independent Communications Authority of South Africa and the Economic Development Department through the Competition Commission, to look into the high data costs that continue to be an inhibition to increase access to ICT Cabinet is concerned by reports of services being disrupted at mortuaries in Gauteng due to ongoing labour dispute As a result, grieving families are unable to claim their relatives",0.8459323
"[ 0.65901434  1.4968652  -0.23142414 ...  1.163403    1.3677402
  0.69889474]","[ 0.03255622  0.07129469 -0.00019621 ...  0.03246406  0.04795316
  0.04929814]","Ntwanano lowu landzelaka exikarhi ka nhlangano wa Mathekisi wa Afrika-Dzonga na Vandla ra swa Timali ra SA i ku yisa emahlweni ku tiyisisa leswaku n'wangulano wo rhula wu nga lulamisa timhaka toleto handle ko khumbha vanhu lava nga ri ki na nandzu na ku kavanyetiwa ka ikhonom Khabinete yi amukela xiboho lexi, leswi swi nga eka ntsakelo wa vakhandziyi na bindzu ra mathekisKhabinete yi amukela n'wangulano lowu nga ku endliweni exikarhi ka Ndzawulo ya Vutleketli na vurhangeri bya bindzu ra mathekisi eku kumeni xintshuxo xa nkarhi wo leh Ndzawulo yi ta va yi tihlanganisa na mavandla ya timali ya tindlela tin'wana ku lava ku kuma tindlela tin'wana to hakelela mathekis","The one-day summit will be attended by Heads of State and Government of the SACU member states, which include South Africa, Botswana, Lesotho, Namibia and SwazilanThe summit will discuss various issues related to regional trade and industrialisation and work programm It will also review some aspects of the SACU agreement and its terms of reference, so as to facilitate development of SACU economieIt is through SACU that increased markets for goods and services from the region can be secured through the various ongoing trade negotiations that are aimed at advancing greater regional and continental integratio As part of the continuing crime-fighting Imbizo, President Zuma will undertake a Siyahlola Presidential Monitoring Programme visit in Lusikisiki, Eastern Cape on Saturday, 24 June 2013.",0.8167372
"[ 0.69571126  0.17930157 -0.07727782 ...  1.1758227   1.3079941
  0.9570636 ]","[ 0.02597037  0.02318507 -0.0001633  ...  0.02318279  0.03475937
  0.01660185]","Khabinete yi hundzisela ku marito yo chavelela ya yona eka hinkwavo lava lahlekeriweke hi varhandziwa va vona hi nkarhi wa mhangu ya sweswi ya le Kapa-Vupeladyambu na le Kapa-Vuxa hi ku landzelelan Vaaki vo talanyana va tlhele va xaniseka hi ku sindzisiwa ku huma na hi ku lahlekeriwa hi nhundzKhabinete yi ndhundhuzela endlelo leri ra hlanganelo ro hatlisa na ku hlamula ku suka eka mfumo, bindzu na MaAfrika-Dzonga ya ntolovelo eku pfuneni mindyangu leyi khumbhekek Khabinete yi hoyozela ku tinyiketela ka nhenha ya mutimelandzilo, Bradley Richards na muchayeri wa lori John Blaaw loyi a pfuneke vatimelandzilo hi ku tleketla mati lava va hakeleke hi vutomi bya vona va karhi va ponisa muganga wa vonKhabinete yi tlhela yi hundzisela ku khensa ko hlawuleka eka xipanu xa ku Tirha hi Ndzilo lexi lweke hi vurhena na mindzilo ya matimb I vutinyungubyisi bya hina!","Cabinet conveys its deepest sympathy to all who lost loved ones during the recent disasters in the Western and Eastern Cape respectivel A number of residents also suffered displacement and loss of propertCabinet commends the prompt integrated approach and response from government, business and ordinary South Africans in assisting the affected familie Cabinet pays tribute to the heroic volunteer firefighter, Bradley Richards and the truck driver John Blaaw who assisted firefighters in transporting water who paid with their lives saving their communit Cabinet further extends a special appreciation to the Working on Fire team that bravely fought the raging fire They are our pride!",0.89838237
"[ 1.0291195  -0.04090132 -0.22077022 ...  0.6515367   1.0247172
  0.77488047]","[ 0.02312032 -0.00196169 -0.00023147 ...  0.01677328  0.02053751
  0.02022585]",Khabinete yi navelela ku hola hi ku hatlisa eka vatimelandzilo vambirhi lava vavisekeke ku katsa na Ian Barnard loyi a vavisekeke loko a ri karhi a ringeta ku ponisa Bradley Richard,Cabinet wishes a speedy recovery to the two injured firefighters including Ian Barnard who sustained injuries whilst trying to save Bradley Richard,0.9006583
"[ 0.8278924   0.38460466 -0.14585409 ...  1.0860376   1.1994404
  1.3032039 ]","[ 0.01238044 -0.00026051  0.00482543 ...  0.0307272   0.0372728
  0.01091658]","Phuresidente Zuma u endzerile miganga ya le Wit Lokasie na le Knysna Heights leyi khumbhekeke hi ndlela yo ka yi nga ri kahle hi mindzil Phuresidente Zuma u nghenerile ntirho wo tsundzuka Ta Richard Hi moya wa xipanu xa vatimelandzilo wa ntiyiso, Ta Barnard u kotile ku nghenelela eka ntirho wo tsundzuka mutirhikulorhi Ta RichardPhuresidente u rhumerile nkombisovumunhu na nseketelo wun'wana eka tindhawu leti khumbekeke hinkwat Leswi a swi fambisiwile hi ku tirhisa xivumbeko xa Mafambiselo ya Mhango ya Senthara ya Mafambiselo yo Hlanganela ya Rixaka, hi ku tirhisana na Mfumo wa Xifundzankulu xa Kapa-Vupeladyambu na swipanu swa Mafambiselo ya Mhango swa XifundzankulKhabinete yi khensa mihlangano yo ka yi nga ri ya mfumo, tisekithara to ka ti nga ri ta mfumo, vatinyiketeri na miganga hinkwayo lava seketeleke miganga leyi khumbhekek Khabinete yi khutaza miganga ye le Limpopo leyi nga le kusuhi na ndzilekana wa Zimbabwe ku va na vuxiyaxiya na vukheta eka swifuyiwa swa vona swa tihuk Leswi swi landza xiviko xa ntungu wa xitsongwatsongwana xa mukhuhlwana wa swinyanyana na tihuku lowu vuriwaka H5N8.","President Zuma visited the communities of Wit Lokasie and Knysna Heights that were adversely affected by the fire President Zuma attended the memorial service of Mr Richard In the true firefighter team spirit, Mr Barnard was able to attend the memorial service of his colleague Mr Richard The President dispatched humanitarian and other support to all the affected area This was coordinated through the National Joint Operations Centre Disaster Management structure, working with the Western Cape Provincial Government and Provincial Disaster Management teamCabinet thanks all non-governmental organisations, the private sector, volunteers and communities who are supporting affected communitie Cabinet urges communities in Limpopo bordering Zimbabwe to be vigilant and exercise caution with their chicken stoc This follows a report of an outbreak of a bird and chicken flu virus called H5N8.The trade in birds and chicken products from Zimbabwe has been suspende The H5N8 virus is highly pathogenic and extremely contagious, and leads to a high level of mortalit Commercial farmers are also encouraged to increase their biosecurity measures on farm",0.88983965
[0.5199632  0.458131   0.36253864 ... 0.6755913  0.9274528  1.4109695 ],"[2.3074279e-02 4.9194809e-02 4.2754993e-05 ... 1.6684061e-02 1.8821990e-02
 3.7119441e-02]","Nxaviselano wa swikumiwa swa swinyenyani na tihuku ku suka eZimbabwe wu yimisiwilenyan Xitsongwatsongwana xa H5N8 xi vanga mavabyi naswona xa tlulela swinene, na ku vanga levhele ya le henhla yo dlay Varimivafuwi va bindzu va tlhela va khutaziwa ku tlakusa tindlela ta vusirheleri bya swimilana na swiharhi swa vona eka vuvabyi emapurasin Khabinete yi amukerile xiboho xa Khoto ya le Henhla lexi hlambanyeke leswaku Xiyenge xa 18 xa Nawu wa Mafambiselo ya Vugevenga, 1977 (Nawu wa 51 wa 1977) a xi le nawini, yi herisa mpimo wa malembe ya 20 ku nyika swihehlo swa vugevenga eka volavo va hehliwaka hi ku xanisa hi swa masang Xiboho lexi xi ta pfuna swinene eku tiyisiseni vuswikoti bya mafambiselo ya vululami ya hina ku tirhana na volavo va endlaka madzolonga ehenhla ka vamanana na van Khabinete yi amukela nhlengeletano ya muganga ya Inthanete ya Hinkwavo ya sweswi leyi veke kona eKliptown, eSowet Nhlengeletano","Cabinet has welcomed the High Court ruling that declared Section 18 of the Criminal Procedure Act, 1977 (Act 51 of 1977) unconstitutional, lifting the 20-year limit to lay criminal charges against those accused of sexual abus This ruling will go a long way in strengthening our justice system s capacity to act against those perpetrating violence against women and childre Cabinet welcomes the recent Internet for All community session held in Kliptown, Sowet The session",0.8245289
"[ 2.2079024  -0.03547992  0.36720136 ...  0.6380148   0.96218187
  1.0083158 ]","[ 0.0406292  -0.0001483  -0.00019229 ...  0.01612509  0.00750358
  0.02056521]","leyi a yi rhangeriwile hi Holobye wa Vuhlanganisi bya swa tiqingho na Vukorhokeri bya Poso Siyabonga Cwele, hi ku tirhisana na Foramu ya Ikhonomi ya Misava, sekithara yo ka yi nga ri ya mfumo na vaakatiko","led by Telecommunications and Postal Services Minister Siyabonga Cwele, in partnership with the World Economic Forum, private sector and civil society",0.8490072
"[ 0.74780864 -0.137093    0.05515231 ...  0.24687406  0.53184754
  0.6305491 ]","[ 0.02071367 -0.00181152  0.00591011 ...  0.01720965  0.03266247
  0.02973835]",leswi vangeke ku leteriwa ka kwalomu ka 500 wa vantshwa eka vutshila bya thekinoloji ya vuhlanganisi na mahungu (ICT).,"Issues in the environment Cabinet reflected on the recent announcements by the three major ratings agencie All three ratings agencies raised similar issues such as the slow pace of growth-enhancing reforms, the performance of state-owned companies (SOCs) and political risks, among other issueCabinet expressed confidence in its systematic interventions to address the country s economic challenges as well as work undertaken to strengthen the performance of the SOC",0.6037701
[0.41976827 0.28122175 0.50511235 ... 0.8348868  0.6601866  0.9574182 ],"[ 0.02590531  0.0003146  -0.000119   ...  0.01354721  0.03441666
  0.03406643]","Xihlambanyo xa Inthanete ya Hinkwavo xi amukele xivumbeko xa vurhangeri na ku tlhela xi langa swikongomiso swa nsimeko eka tin'hweti ta tsevu leti landzelakKhabinete yi yise emahlweni yi amukela ku nghenelela hi Ndzawulo Vuhlanganisi bya swa tiqingho na Vukorhokeri bya Poso hi ku tirhisa vulawuri bya Vuhlanganisi byo tiyimela hi byoxe bya Afrika-Dzonga na Ndzawulo ya Nhluvukiso wa Ikhonomi hi ku tirhisa Khomixini ya Mphikizano, ku langutisa eka minxavo ya le henhla ya datha leyi ya ka emahlweni yi sivela ku tlakuka ka mfikelelo eka tiIC Khabinete yi vilerisiwa hi swiviko swa ku va vukorhokeri byi ri eku kavanyetiweni etimuxara eGauteng hikokwalaho ka mikwetlembetano ya vatirhi leyi ya ka emahlwen Hi xivangelo xexo, mindyangu leyi nga loveriwa a yi koti ku koxa mitsumbu ya maxaka ya von Rifu ri tisa xiphemu xa nkasirhelelo na ku vava endyangwini wihi na wihi eka swirho swa ndyangu leswi salek Tanihi vanhu ku hava nkwetlembetano wa mpimo wo karhi lowu ringanaka na ku nyanyisa xiyimo xex Khabinete yi kombela mavandla hinkwawo lawa ya khumbhekaka ku kuma xintshuxo xa ntwanano eka mikwetlembetano ya vona handle ko khumbha mindyangu ya vaf Khabinete yi amukela ku vumbiwa ka Foramu ya Nhluvukiso wa Vantshwa ya Mfumo wa Mugang Foramu yi endleriwe ku va rito ro yisa emahlweni ra vantshwa eku simekiweni ka matshalatshala ya nhluvukiso wa vantshwa yo hambanahambana na mfumo wa mugang Foramu yi vile na nhlengeletano yo pfula yo sungula hi ti 20 -21 Khotavuxika eMuldersdrift, evupeladyambu bya Joni Swibohonkulu swa Khabinete Khabinete yi pasisile Mpfapfarhuto wa Tirhele eka Ndzindzakhombo wa Rihanyo wa Rixaka (NHI), lowu nga ta kandziyisiwa tanihi tsalwa ra pholisi eka malemb Mpfapfarhuto wa tirhele wu tshineta tiko ekusuhi na ku tiyisisa leswaku MaAfrika-Dzonga hinkwawo ya na mfikelelo eka nhlayiso wa rihanyo, ku nga langutiwi xiyimo xa ikhonomi ya vonNHI i endlelo ro hakelela rihanyo leyi avelaka mali ku nyika mfikelelo eka nhlayiso wa rihanyLeswi swi fambisana na xikongomelo xa Kungu ra Nhluvukiso ra Rixaka (NDP) leri lavaka ku tiyisisa leswakuun'wana na un'wana u na mfikelelo eka nhlayiso wa rihanyo, ku nga langutisiwi muholo wa yenNdzawulo ya Rihanyo yi ta va na nhlengeletano hi ti 29 Khotavuxika 2017 ku hlamusela hi vuenti swiphemu swa Mpfapfarhuto wa Tirhele ler Khabinete yi pasisile Qhinga ra Nhluvukiso wa Vuthori leri Pfuxetiweke ku ya eka 2030.","Cabinet encourages South Africans to support the upcoming Knysna Oyster Festival and the Knysna Maratho This is one of the most popular festivals with huge appeal to sports lovers and familie All stakeholders are working together to ensure Knysna is fully operational and open for busines Mandela Day calls on all of us, every day, to make the world a better plac The theme for Mandela Day on 18 July, is #ActionAgainstPovertMaking every day a Mandela Day celebrates Madiba s life and legacy in a sustainable way that will bring about enduring change Condolence message Cabinet joins President Zuma in extending condolences:to the Minister of Higher Education and Training, Dr Blade Nzimande, and his family on the passing of his mother, Mrs Nozipho Nzimand The much-loved Mama Nzimande turned 90 years old last mont She warmly received South African Communist Party and African National Congress activists in her home during the difficult period of the violence that engulfed Pietermaritzburg in KwaZulu-Natal and surrounding areas during the late 1980s and early 1990on the passing on of Lord Joel Joff Lord Joffe, who died at the age of 85, was a defence attorney in the Rivonia and Little Rivonia trial He bravely defended anti-apartheid activists, making an immense contribution to the project of democracy in South Africto the people of Namibia on the passing on of Mr Toivo ya Toivo, a revolutionary in the struggle for freedom in Namibia and an anti-apartheid activis Communications Minister Ayanda Dlodlo will officially represent the government of South Africa at the funeral that will take place on Saturday, 24 June 201 Congratulatory message Cabinet congratulates geologist Tshiamo Legoale who made history by being the first South African to be crowned the FameLab International Champion for a project that researched a method of using wheat to harvest gold from mine dump Legoale is a beneficiary of one of government s bursary programmes and she recently won the award at the Cheltenham Science Festival held in the United Kingdo Cabinet wishes Team SA all the best for the upcoming 2017 Commonwealth Youth Games in Nassau, Bahamas from 19 to 23 July 2017.The Games, which are held every four years, saw Team SA take second place on the medal table, with a total of 35 medals, in the 2015 games in Apia, SamoThe Commonwealth Youth Games remains an integral event for our future star Team SA is an inspiration to youth to get involved in sport as a means to change their lives for the bette Cabinet congratulates the Springboks who put in an impressive performance on both attack and defense to win in their three test matches with Franc Cabinet congratulates Science and Technology Minister Naledi Pandor for being awarded an honorary Doctorate by the University of Nova, Portuga Cabinet conveys good wishes to Muslims in our country and the world over on the joyous occasion of Eid-ul-Fitr at the conclusion of Ramadaa Ramadaan and the celebration of Eid-ul-fitr afford Muslims a unique opportunity to strengthen bonds of friendship and family ties amongst themselves and with their fellow South AfricanEnquiries:Phumla Williams (Acting Director-General (GCIS)Cell: 083 501 0139",0.8670086
