ts,en,src_text,trg_text,Cosine_Score
"[ 0.4871856  -0.09355975  0.31123248 ...  1.4277428   1.8082199
  2.3816268 ]","[ 0.01651806 -0.00070399  0.00055894 ...  0.03635911  0.03931217
  0.0499895 ]","Mafambisele Xidzi ya Tiphurogireme ta MfumoKhabinete yi amukela ku pfuriwa ximfumo ka Xibedhlele xa Dokodela Harry Surtie eUpington, Kapa N walungu hi 2 Ndzhati 2014.","Implementation of Key Government Programmes Cabinet welcomes the official opening by President Zuma of the Dr Harry Surtie Hospital in Upington, Northern Cape, on 2 September 2014.",0.87947065
"[ 0.6429328   0.5918608  -0.13482521 ...  0.6600742   0.61017907
  0.8792482 ]",[0.0371186  0.018161   0.00547367 ... 0.02274756 0.03505792 0.00837351],"Leswi swi ta endzhaku ka masiku ya mune ku pfuriwile xibedhlele xin wana hi Holobye wa Rihanyo Dokodela Aaron Motsoaledi eNatalspruit, Gauten Lawa hi yan wana ya magoza ya nkoka eka tiphurogireme ta switirhisiwa ta rixaka ta mfumo lawa ya nga ta vona ku akiwa ka 43 wa swibedhlele na 213 wa titliliniki eka malembe ya ntlhanu lawa taka ku fikelela swilaveko swa matirhelo ya Ndzindzakhombo ya Rihanyo ya RixakKhabinete yi ndunduzela ku khomiwa ni ku tekiwa ka nhundzu loku nga va kona ehansi ka Project Darling ka ntlawa lowu ehleketiriwaka ku vutlela vachayeri tilori to rhwala nhundz Project Darling yi tswale mihandzu hi ku vuyerisa dayimani leyo ka yi nga ri enawini ni hi nhundzu ya nxavo wa 50 wa mamiliyoni ya tirhandzi, 15 wa makaya na 43 wa timali ta matikomambEku heleni ka nhweti leyi maphorisa ya ta humesa tinhlayohlayo ta vugevenga ta lembe rin wana ni rin wan Tinhlayohlayo leti ti landzelela nhlayo ya ntiyiso ya tikheyisi leti vikiweke Emaphoriseni, no tlhela ti komba ku humelela loku endliweke ni mintlhontlho leyi nga konKu kandziyisiwa ka tinhlayohlayo leti swi hi pfumelela ku nghenelela hi xiviri eka mbulavulo wa ku teka magoza yo tiyisisa vunghana ni vaakatiko eka pulani ya mfumo yo nghenelela hi matimba ku lwa ni vugeveng Ku va tiko ri ta humelela ku lwa ni vugevenga, Khabinete yi khutaza miganga ku va ni xiave hi ndlela yo vika vugevenga ni ku seketela minhlangano ya miganga ya vuhlayiseki hikuva nyimpi yo lwa ni vugevenga yi lava leswaku miganga hinkwayo yi hlanganisa tinhlokMfumo wo sola ku hlaseriwa hi tihanyi ka swirho swa Vukorokerhi bya Maphorisa ya Afrika-Dzonga hi nkarhi wa ntirh Hi Sonto 7 Ndzhati 2014 mfumo wu ta hlonipha ni ku hluvulela xihuku maphorisa lava lahlekeriweke hi vutomi bya vona hi nkarhi wa ntirh Khabinete yi rhamba rixaka ku hluvulela xihuku maphorisa lava lahlekeriweke hi vutomi bya vona loko va ri karhi va tirha ntirho wa vona ku humelerisa nawu wa tikKhabinete yi amukela ku tivisiwa hi ta xitirhisiwa xa vurimi bya mati ya lwandle xa nxavo wa R2 biliyoni eNdzhawini ya Nhluvukiso wa Vuendli bya Tinhundzu ya Coega eKapa Vuxa leyi nga ta avela 80 wa tihekitara eka vurimi bya abalone hi 2020 no tlhela yi tumbuluxa 2 080 wa mintirho ya nkarhi hinkwav Phurojeke leyi i xiphemu xa Operation Phakisa leyi lavaka ku pfula tinyangwa ta vuswikoti bya ikhonomi ya malwandle ya Afrika-DzongPhurojeke yi ni vuswikoti byo tisa xiave eka ikhonomi hi kwalomu ka R177","This comes four days after another new hospital was opened by Minister of Health Dr Aaron Motsoaledi in Natalspruit, Gauten These are amongst many important milestones in government s national infrastructure programme which will see 43 hospitals and 213 clinics built over the next five years to meet the needs of the National Health Insurance syste Cabinet commends the recent arrests and seizures under Project Darling and the arrest of a gang suspected of truck hijacking Project Darling resulted in the recovery of illegal diamonds and the seizure of R50 million in assets, 15 homes and R43 million in foreign currenc",0.8853085
"[ 0.6508495  -0.14924803  0.44114846 ...  0.5826266   0.4102238
  2.0060847 ]",[0.01052559 0.00030506 0.06894277 ... 0.01710777 0.01071723 0.04670055],biliyoni no tumbuluxa mintirho ya maliyoni yin we hi 2033.,"electricity, transport, water, roads, schools and hospitals - builds a platform for faster, more inclusive economic growtThe annual volume of capital investment by public enterprises has increased by more than 260 per cent in real terms over the past 10 year Local government s annual infrastructure spending has doubled in real terms since the late 1990 The public sector has invested over R1 trillion in infrastructure since 2009/10.",0.5935996
"[ 1.0380062   0.22371706 -0.1667323  ...  0.94433135  0.70011425
  0.9957697 ]",[0.02098219 0.00314769 0.00452371 ... 0.02877502 0.01897939 0.03819796],"Khabinete yi khutaza vavekisi ku endla vunghana ni Mfumo eku kuriseni ka ndhawu ni nkarhi wa ikhonomi leyintshwKhabinete yi amukela vukona bya ntlawa wa van waswikoti va timhaka ta rihanyo va Afrika-Dzonga Ematikweni ya Vupeladyambu bya Afrika ya Guinea, Sierra Leone na Liberia lava nga ku hoxeni ka xandla ku lwa ni ku hangalaka ka Xitsongwatsongwani xa Ebol Ntlawa lowu wa van waswikoti lava ntokoteke swinene va famba ni laboratara leyi hlomeke hi switirhisiwa naswona va vile ematikweni lawaya mavhiki mambirhi lama hundzeke va ri karhi va pfuneka ku kambela vuvabyi lebyiya eka Xifundzha hinkwayKhabinete yi amukela ku simekiwa ka Xiyenge 1A, phurojeke leyi thwiweke Mphakelo wa Mati ya Xitalo wa Phongolapoor Phurojeke leyi pimanyetiweke nxavo wa R1,5 biliyoni yi ta tisa mphakelo wa mati yo tenga ni ku tis ku simekiwa ka matirhelo ya mati ya xitalo eka 134 864 wa vanhu eka 16 200 wa mindyang Phurojeke yi ta tisa mati eka miganga ya Mfumo wa Miganga wa Jozini eKwaZulu-Natal Swiboho swa Nkoka swa KhabineteKhabinete yi pasisile ku humesiwa ka mpfampfarhuto wa Mavonele ya Nhluvukiso wa Madoroba lama Katsaneke leswaku wu ya kaneriwa hi swiyenge leswi khumbhekaka ku katsa ni swiyenge swa mfumo hinkwasw Leswi swi ta lava ntwanano wa nongonoko wa ndlela leyi madoroba ya Afrika-Dzonga ya nga ta ndlandlamuxiwa hakon Mavonele lawa ya hlamula xirhambo xa Phuresidente Jacob Zuma xa mavonele ya nhluvukiso wa madoroba lawa katsaneke yo lwa ni switandzhaku swa mfumo wa xihlawuhlawu wa maakelo yo tsalanganya no pfuna timasipala ku ndlandlamuxa madoroba hi xihatla na hi ndlela leyi vuyerisakXivono xa Mavonele i ku tlakusa swidorobani ni Madoroba lama hanyekaka, lama amukelaka mani na mani ni ku tshamek Mavonele ya ta ololoxa swipiqo swa switandzhaku swa matshamelo ya nkarhi wa hambana hi ku ya hi nghohe na xiyimo xa ikhonomi no tlhela ya tumbuluxa swidorobani ni madoroba lama katsaneke ya tlhela ya va xilo xin wKhabinete yi pasisile Xiviko xa Rixaka xa Tindlu na Nhluvukiso wa Madoroba xa Afrika-Dzonga lexi nga ta boxiwa eka Khoferense ya Nhlangano wa Tinxaka (HABIT III) hi 2016.","We expect that growth in the second half of the year will be stronger as the mining and manufacturing sectors recove And government will continue to work with business and labour to create an environment, which is conducive to investment and economic growt Cabinet condemn the recent acts and statements that incite violence which go against our constitutional values and threaten to erode the gains that we have made as a countr The recent spate of the vandalising of buses in the Western Cape is also condemned in the strongest termCabinet commends parents who took it upon themselves to ensure that children go back to school in the Northern Cap Cabinet thanks parents for intervening on the future of their children and appeals that the interest of the children should never again be compromised or be used to bargain for community issue Cabinet encourages South Africans to safeguard the country s reputation on its ability to engage in constructive dialogue and to resolve issues irrespective of who is involved so as to move South Africa Forwar Cabinet welcomes the decisive actions by the SADC organ on Peace and Security in the recent Lesotho political crises and reiterates its unconditional support for the SADC position that rejects all attempts to unconstitutional changes of governmen Cabinet therefore calls on all role players to work together to restore democratic order in Lesotho and fully implement the Road Map agreed with the SADC orga Cabinet noted the resignation of the Chairperson of the Independent Electoral Commission (IEC), Advocate Pansy Tlakul Her resignation comes against the backdrop of a successful 2014 General Election which she manage She contributed immensely to ensure our democracy remains stron Cabinet express its gratitude to the contribution made by Adv Tlakula and extends its thanks for her selfless contribution to our democracy and wishes her wel Cabinet welcomes the judgment by the Constitutional Court which is an affirmation that the government s affirmative action policy is correc Government remains steadfast in its programme to redress the social inequalities especially within the working environmen This ruling also confirms that indeed affirmative action together with other employment equity laws promote transformation and empower the previously disadvantaged Upcoming events The Department of Basic Education will conduct the fourth Annual National Assessments (ANA) from 16 to 19 September 2014 to track progress of learning outcomes among Grades 1 - 6 and Grade 9 as part of the efforts to improve the quality of educatio This year (2014) the Department of Basic Education will also pilot the assessment of a sample of learners in Grades 7 and 8 and the decision on this assessment will be taken in 2015.The ANA generates standardised evidence to monitor the success of various Government interventions to improve literacy and numeracy among learners and also enables teachers to identify areas that require additional suppor Cabinet encourages parents and guardians to support their children and to ensure that the results are used to address any development area The ANA timetable and resources for 2014 is on available on: wweducatiogoza The Minister of Rural Development and Land Reform Gugile Nkwinti will host the 2014 Land Tenure Summit at Birchwood Hotel and OR Tambo Conference Centre, Boksburg from 4 to 6 September 2014.",0.8634418
"[ 0.81993073 -0.13331461 -0.00362861 ...  0.7831565   0.47846133
  2.0045388 ]","[ 0.01085149 -0.0012674   0.00228244 ... -0.0041555   0.01240536
  0.07695291]",Khoferense ya vutiyimiseri yo sungula ya Nhlangano wa Tinxaka (UN) yi ta khomiwa hi ti-17 na ti-18 Ndzhati 2014.Xiviko lexi xi languteriwile ku tumbuluxa,The first UN preparatory conference will be held on the 17th and 18th September 2014.,0.807696
"[ 0.32650927 -0.32255134 -0.42069453 ...  0.35997143 -0.2749102
 -0.3247704 ]","[ 2.1233577e-02 -1.5003987e-03 -1.7032467e-05 ...  5.9971707e-03
 -9.0776682e-03  8.1163627e-04]",Nongonoko Wuntshwa wa Madoroba,New Urban Agenda,0.7755742
"[ 0.6538083   0.44966698 -0.05160268 ...  0.9714223   0.7303141
  0.83020467]",[0.01183977 0.00100043 0.01564025 ... 0.02958532 0.01822599 0.02645008],"wa dzana ra malembe ra 21 lowu nga ta lwa ni mintlhontlho leyi matiko lama hluvukeke ni lama ha hluvukaka ya hlanganaka na yona, no lemuka nkoka lowu yaka emahlweni lowu madoroba ya hlanganeke na wona ku lwa ni timhaka leti khumbhaka vanhu hinkwavo va misava to fana ni ku hundzueka ka maxelo, makhombo ya ntumbuluko, ku hluvuka ka ikhonomi ni timfanelo ta vanhVutilulamiseri bya Habitat III byi fika hi nkarhi lowu Afrika-Dzonga ri tumbuluxaka Mavonele ya Pholisi ya Madoroba lama Katsaneke no tlhela ri sungula ku tilulamisela Mpfampfarhuto wo Sungula papila ra Rihlaza ra Vutshamo bya VanhKhabinete yi pasisile ku simekiwa ka Ajensi ya Vufambisi bya Nhundzu ya Mfumo leyi nga ta langutela vufambisi bya nhundzu ya mfum Ajensi leyi yi ta va Xiphemu xa Mfumo ehansi ka vulawuri bya Holobye wa Ndzawulo ya Mintirho ya Mfum Holobye Nxesi u ta nyika vuxokoxoko bya mhaka leyKhabinete yi pasisile Pholisi leyi antswisiweke ya vuthori bya Vanhu lava tirhanaka na Vanhu lava Tsandzekaka ku Hakela Swikweleti leyi nga ta kandziyisiwa tanihi xiviko eka Gazete ya Mfum Xikongomelo xa Pholisi i ku khutaza leswaku swilo swi endliwa ku fana matlhelo hinkwawo, ku tisa ndzinganelo, ku tisa matirhelo ya le rivaleni ni ku tisa ku ringana eka vanhu lava khumbhiweke hi xihlawuhlawu eminkarhini leyi hundzekKu cinca lokukulu loku nghenisiwaka hi pholisi leyi antswisiweke i ku susuwa ka matirhelo lama vuriwaka","for the 21st century to deal with challenges confronting developing and developed countries, acknowledging the increasingly important role of cities in global issues such as climate change, disasters, economic development and human right Preparations for Habitat III come at a time when South Africa is developing its Integrated Urban Policy Framework and commencing preparations for our Green paper on Human Settlement Cabinet approved the establishment of the State Property Management Agency which will oversee the management of the government propert This will be a Government Component entity under the custodianship of the Minister of Public Work Minister Nxesi will expand more on this issu Cabinet approved the amended Policy on the appointment of Insolvency Practitioners which will be published by notice in the Government Gazett The focus of the Policy is to promote consistency, fairness, transparency and the achievement of equality for persons previously disadvantaged by unfair discriminatio The biggest change that is being introduced by the amendment is the removal of the system called Requisition with a view to advance transformatio The policy will only apply to appointments made in terms of the Insolvency Act, the Companies Act and the Close Corporations Act Bills Cabinet approved that the Expropriation Bill, 2014 be tabled in Parliamen The Expropriation Act, 1975 predates the Constitution, 1996 making it imperative to align the overarching legislation governing the expropriation of property to the values and provisions of the Constitutio Minister Nxesi will expand more on this issue Cabinet s position on current issues Cabinet is encouraged by the positive economic growth recorded in the second quarter of the year in spite of difficult economic conditions in the country and abroa The pace of economic expansion remains too weak to address our challenges of poverty, inequality and unemploymen Government is fast-tracking the implementation of the National Development Plan to address our structural challenges, increase permanently our growth potential and create jobs for our peopl In this regard, our investment in infrastructure",0.87147
"[-0.23370652 -0.4072159  -0.33940062 ... -0.3006598  -0.06953954
 -0.41762543]","[ 0.00230291 -0.00117499 -0.00055542 ...  0.00566229  0.01263238
  0.01393138]",Xikombelo,This report is expected to generate a,0.5103008
"[ 0.57362086  0.41131806 -0.1829806  ...  0.9147659   0.7012234
  0.7598088 ]","[ 1.2776385e-02  4.6468537e-02 -3.7634932e-06 ...  2.8244967e-02
  3.4056894e-02  4.0955603e-02]","hi xikongomelo xo hundzuluxa swilo swi ya emahlwen Pholisi yi ta tirha ntsena eka vuthoriwa lebyi endliweke hi ku landzelela Nawu wa Vutsandzeki byo Hakela Swikweleti, Nawu wa Tikhamphani ni Nawu wa Mabindzu lama Pfalekeke MilawumbisiKhabinete yi pasisile leswaku Nawumbisi wo Koxa Nhundzu, 2014 wu andlariwa ePalamend Nawumbisi wo Koxa Nhundzu, 1975 wu vile kona Vumbiwa, 1996 ri nga si va kona; leswi swi tisa nsusumeto wo cinca milawu yo koxa nhundzu hinkwayo leswaku yi landzelela timhaka letinene tanihihilaha Vumbiwa ri hlamuselaka hakon Holobye Nxesi u ta nyika vuxokoxoko bya mhaka leyi Xiyimo xa Khabinete eka Timhaka ta SweswiKhabinete ya khutazeka hi xiyimo xa ku kula ka ikhonomi leyo languteka tanihilaha swi vonakeke hakona eka kotara ya vumbirhi ya lembe, enkarhini wa swiyimo swo tika swa ikhonomi etikweni ni le ntsungen Magoza yo ndlandlamuxa ikhonomi ya ha debyisile tintambhu leswaku yi kota ku nghenelela eka mintlhontlho ya vusiwana, ku pfumaleka ka ndzinganelo ni ku pfumaleka ka mintirhMfumo wu le ku hatlisiseni ku humelerisa Pulani ya Nhluvukiso ya Rixaka leswaku yi vulavula hi mintlhontlho ya matirhelo, yi tlakusa nkarhi hinkwawo, vuswikoti bya ikhonomi ni ku tumbuluxa mintirho eka vanhu va hin Eka mhaka leyi, vuvekisi bya hina bya switirhisiwa","Later this month the police will release the annual crime statistic These figures are based on the actual number of cases reported to the Police, and will reflect successes and challengeThe publication of these figures allows us to engage in informed discussion on how to strengthen the partnerships with society around government s comprehensive anti-crime strategic intervention For the country to be successful in fighting crime, Cabinet urges communities to play their part in reporting crime and supporting community safety forums as the fight against crime calls for community-wide efforGovernment condemns the brutal attacks we have seen against members of the South African Police Services while on dut On Sunday, 7 September 2014 government will honour and pay tribute to these police officers who lost their lives in the line of dut Cabinet invites the nation to pay tribute these officers who died while trying to enforce the la Cabinet welcomes the announcement of a R2 billion aqua-farming facility at the Coega Industrial Development Zone in the Eastern Cape which will allocate 80 hectares to abalone farming by 2020 and create about 2 080 permanent job This project is part of Operation Phakisa that seeks to unlock the economic potential of South Africa s ocean The project has a potential to contribute in the economy by about R177 billion and create up to one million jobs by 2033.",0.8186692
"[ 0.674088   -0.328586   -0.05303245 ...  1.7111701   0.2560754
  1.2064811 ]","[ 0.05364927  0.00489576  0.00182325 ...  0.03906656  0.07191575
 -0.00261764]","gezi, mati, mapatu, swikolo ni swibedhlele",Reinventing the Way Public Servants Work: Batho Pele,0.5424658
