ts,en,src_text,trg_text,Cosine_Score
"[ 0.6798176   0.00166008 -0.02950598 ...  0.1908477   0.0933397
  0.7747183 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu 1.,Issues in the Environment1.,0.68229747
[1.7845732  0.16668372 0.10702513 ... 0.3313151  0.87370795 1.7002155 ],"[ 0.02944185 -0.0040483   0.01742697 ...  0.02871563  0.03364351
  0.08543776]",Ku hangalasiwa ka swisawutisi swa Vuvabyi bya Khoronavhayirasi (COVID-19),Extension of the National State of DisasterCabinet approved the extension of the National State of Disaster on COVID-19 until 15 July 2021.,0.6442455
"[ 0.5704244   0.03580433 -0.04619815 ...  1.1628805   0.89315575
  1.2923661 ]",[0.00434021 0.00488384 0.04909765 ... 0.00664666 0.02209454 0.02410432],"Khabinete yi amukele ndzima leyi khatsiweke misawutiso ya COVID-19 leyi hi Ravumbirhi, 8 Khotavuxika 2021 yi nga fika eka 1, 524, 589 naswona misawutiso ya Mpimamurhi wo Sungula ya Pfizer yi hundzise nhlayo ya miliyoni yin we hi ku fika eka 1, 045, 245, leswi ku nga ku humelela lo ko hlamaris Hi ku engetela, kutlula vanhu va timiliyoni tinharhu va tsarisile eka Sisiteme ya Data ya Nsawutiso ya Xielekitironiki, leswi faneleke ku tlangeriwa eka ku tiyimisela ka hina ku lwisana na ku hangalaka ka xitsongwatsongwana lex","Coronavirus Disease (COVID-19) vaccine roll-outCabinet welcomed the progress with COVID-19 vaccinations which had on Tuesday, 8 June 2021 reached 1, 524, 589 and the Pfizer First Dose vaccinations breached the one-million mark with 1, 045, 245, which is a remarkable mileston In addition, over three million people registered on the Electronic Vaccination Data System, which is a cause for celebration in our concerted fight against the spread of the viru The partnership with the private sector on vaccination and the overall COVID-19 programme strengthens our nation s efforts in ensuring that the lifesaving vaccines and the message on safety measures against COVID-19 pandemic reach more peopl Cabinet also welcomes the validation of the Sinovac COVID-19 vaccine for emergency use by the World Health Organisation, which enables the South African Health Products Regulatory Authority to expeditiously consider the application from Sinova Cabinet is reminding all South Africans to remain vigilant and adhere to the restrictions under Alert Level 2 of the national lockdow The third wave is imminent and we have the power to flatten the curv Let us take responsibility of wearing masks in public, adhering to social distancing of at least 1,5 metres, always washing hands with soap and water or a 70% alcohol-based hand sanitiser, and avoiding public places and mass gatherings",0.83099043
"[ 0.9889356   0.1387055  -0.04456051 ...  1.3083636   1.249878
  1.6972142 ]","[ 0.03702665 -0.00141052 -0.00014157 ...  0.03720783  0.02320624
  0.01772767]",Ku tirhisana na sekitara leyi nga riki xa mfumo eka nsawutiso na le ka nongonoko wa COVID-19 hi ku angarhela swi tiyisa matshalatshala ya rixaka ra ka hina yo tiyisisa leswaku swisawutisi swo ponisa vutomi na hungu ra magoza ya vuhlayiseki ehenhla ka ntungukulu wa COVID-19 ri fikelela vanhu vo tal,Summit to further lobby for a temporary waiver of the Agreement on Trade-Related Aspects of Intellectual Property Rights at the World Trade Organisation to ensure equitable access to COVID-19 vaccine This will enable countries to manufacture their own vaccines and pave the way for the development of a local pharmaceutical manufacturing industry in our country and on the continen Messages1.,0.77442914
"[ 0.32310075  0.13886328 -0.0944779  ...  0.65769297  1.5476537
  1.319738  ]","[ 0.00927064  0.03305529 -0.00021448 ...  0.01548621  0.02995119
  0.03214101]","Khabinete yi tlhela yi amukela ku tiyisisiwa ka xisawutisi xa COVID-19 wa Sinovac hi Nhlangano wa Rihanyu wa Misava ku va wu tirhisiwa eka xiyimo xa xilamulelamhangu, leswi swi kotisaka Vulawuri byo Lawula Swikumiwa swa Rihanyu bya Afrika-Dzonga ku tekela enhlokweni hi ku hatlisisa xikombelo xo huma eka Sinova","Summit are important opportunities for South Africa to promote its view of a fairer and more peaceful worl South Africa will highlight the socio-economic devastation wrought by the pandemic, and will also profile how we are emerging from this devastation due to our prudent fiscal and social policie South Africa will also use the G7 Leaders",0.74810326
"[ 0.9319641  -0.0277147   0.22999954 ...  1.4357777   0.64583874
  1.1924107 ]","[ 1.2663142e-02 -2.7171665e-04 -7.4314084e-05 ...  1.1580803e-02
  2.0523533e-02  5.7393545e-03]","Khabinete yi tsundzuxa Maafrika-Dzonga hinkwawo ku tshama va vambe ngoma na ku landzelela swipimelo ehansi ka ku Levhele ya Vulemukisi ya Mbirhi ka ku pfariwa ka tiko hinkwar Gandlati ra vunharhu ri le ndleleni naswona hi na matimba yo hunguta ku ya ehenhla ka tinhlayohlay A hi tekeni vutihlamuleri bya ku ambala swipfalaxikandza loko hi ri exikarhi ka vanhu, ku landzelela ku siya mpfhuka exikarhi ka vanhu lowu nga riki ehansi ka timitara ta","Energy securityCabinet acknowledged the frustration of South Africans with the continuing power outages due to failures in the Eskom infrastructure electricity network Cabinet remains committed to the implementation of the Integrated Resource Plan 2030, which is based on a diversified energy mix that will reduce reliance on a single or a few primary energy sourceThe DMRE has also opened Bid Window 5 of the Renewable Energy Independent Power Producer Procurement Programme to procure 2 600 megawatts of wind and solar power to support the national gri The electricity regulation reforms have also enabled municipalities with the capacity to purchase their own power from other alternative power producer This will alleviate pressure from the Eskom power grid",0.7760562
[1.0266109  0.20112988 5.42636    ... 1.4987248  0.45412394 0.673758  ],"[ 1.86265092e-02  5.42507991e-02 -3.10164905e-05 ...  3.36686037e-02
  1.38309775e-02  2.55764741e-02]","ku hlamba mavoko mikarhi hinkwayo hi xisibi na mati kumbe sanithayizara ya swandla leyi nga na xihoko xa 70%, na ku papalata tindhawu ta mani na mani na tinhlengeletano ta mitshungu","Crime preventionCabinet commends the work of the multidisciplinary team which seized 800kg of compressed pure cocaine with an estimated street value of R400 millioCabinet expressed concern at the increase in reported cases of vehicle spiking on the country s highways and secluded roads, which have resulted in the robbery and killing of some of the motorist It called on law-enforcement agencies to intensify their efforts to bring the perpetrators of this heinous crime to booCabinet called on members of the community to report crime, including drug-related activities, to the police and not to take the law into their own hands or resort to mob justic 7.",0.691222
"[ 1.9274688  -0.17557324  4.244529   ...  0.35626808  0.7418929
  0.2977319 ]","[ 0.00055923 -0.00449027 -0.00023618 ...  0.01035809 -0.00848223
  0.03398808]",Mbalango wa Vatirhi Hinkwavo wa Kotara na Kotara (QLFS),Cabinet SpokespersonMobile: 083 501 0139,0.6580107
"[ 0.9245452  -0.21306585  2.4810023  ...  1.1162262   0.96902573
  2.683867  ]","[ 0.0246553  -0.00044547  0.03840092 ...  0.03561042  0.02677317
  0.06939553]","Khabinete yi lemuke mivuyelo ya QLFS ya kotara yo sungula ya 2021 leyi kombaka leswaku nhlayo ya vanhu lava tirhaka a yi kombanga ku cinca ko nyawula eka 15,0 wa timiliyoni, na ku ya ehansi kutsongo ka 28 000 eka kotara yo sungula ya 2021.","Quarterly Labour Force Survey (QLFS)Cabinet noted the results of the QLFS for the first quarter of 2021 that show that the number of employed persons remained almost unchanged at 15,0 million, with a slight decrease of 28 000 in the first of quarter 2021.",0.90085375
"[ 0.36727038 -0.3277569   3.192342   ...  0.46520016  0.8251404
  2.147975  ]","[ 0.00929508 -0.0008629   0.06447522 ...  0.01782153  0.01949688
  0.04356016]","Nhlayo ya vanhu lava nga tirhiki na yona a yi kombanga ku cinca ko nyawula eka 7,2 wa timiliyoni loko yi pimanisiwa na kotara ya vumune ya 2020 (yi tlakuke hi 8 000).","The number of unemployed persons also remained almost unchanged at 7,2 million compared to the fourth quarter of 2020 (increased by 8 000).",0.9002938
