ts,en,src_text,trg_text,Cosine_Score
"[ 0.76408875  0.01055101 -0.36555728 ...  0.4872502   1.2323415
  0.9014404 ]","[ 0.02290359 -0.00151379  0.00024516 ...  0.0130367   0.03174097
  0.03074681]","Kungu ro Ponisa Bindzu ra Vuhahisi ra Afrika-Dzonga (SAA) Khabinete yi amukele xiviko xa ndzima hi mayelana na endlelo ro ponisa bindzu ra SAA kusukela eka IMC hi mayelana na SAA, leri fambisiwaka hi Holobye wa swa Mabindzu ya Mfumo Pravin Gordha","South African Airways (SAA) Business Rescue PlanCabinet received a progress report on the SAA business rescue process from the IMC on the SAA, chaired by the Public Enterprises Minister Mr Pravin GordhaCabinet maintains that a positive vote from creditors to finalize the business rescue process is still the most viable and expeditious option, for the national carrier to restructure its affairs which include its business, its debt and other liabilitie Cabinet believes a restructured airline will pursue the transformational agenda such as the lack of opportunities for the advancement of black pilots after 26 years into our democrac",0.78044355
"[ 0.9975809   0.25052226 -0.21895818 ...  0.97066665  1.5643501
  2.0793552 ]","[ 1.6648734e-02  7.7977004e-03 -1.1450198e-05 ...  2.3626108e-02
  2.6689505e-02  3.5906855e-02]","Khabinete yi yima hi rito ra leswaku ku vhota ko seketela ko huma eka vanyikaxikweleti ku hetisisa endlelo ro ponisa bindzu ra ha ri ndlela yo tirhiseka na ku hatlisa swinene ra xikhandziyisi xa rixaka ku vumba hi vuntshwa timhaka ta xona leti katsaka bindzu ra xona, xikweleti xa xona na miboheko yin wan Khabinete yi kholwa leswaku vuhahisi lebyi vumbiweke hi vuntshwa byi ta endla ajenda yo cinca yo fana na ku pfumaleka ka swivandlanene swa ku tlakusa vahahisi va vantima endzhaku ka malembe ya 26 ya xidemokiras","This was necessitated by the Coronavirus Disease (COVID-19) pandemic and the resultant economic downtur The Supplementary Budget sets out a roadmap to stabilize debt by improving our spending patterns and creating a foundation for economic revivaCabinet is optimistic that the commitments announced by Minister Mboweni will put our economy firmly on a solid and sustainable path, particularly if everyone joins government in implementing them",0.7860542
"[ 0.7171371   0.20288637 -0.29233164 ...  0.7072002   0.9123284
  1.7178664 ]",[0.01084462 0.02601354 0.00302092 ... 0.02433821 0.02571194 0.02444567],"Yi seketela xiringanyeto xa vuhahisi lebyintshwa na tshalatshala ro khomisana ro kuma mali kusuka eka swihlovo swo hambanahambana leswi katsaka varingani va mikavelo lava nga kumekaka ku teka vuhahisi lebyintshw Leyi i ndlela ya ntiyiso yi ri yoxe leyi kusukela yona vuhahisi lebyi tirhaka kahle, lebyi yisekaka emahlweni, na ku kota ku phikizana lebyintshwa byi nga ta nyika vukorhokeri lebyi katsanisiweke bya laha ndzeni ka tiko, bya xifundza na bya matiko ya misava IkhonomiKhabinete yi amukela mpimanyeto wa micinco yo tatisela lowu nyikiweke hi Holobye wa swa Timali Tito Mboweni hi Ravunharhu, 24 Khotavuxika 2020.","Update on COVID-19Cabinet received a progress report from the National Coronavirus Command Counci As part of responding to the enhanced risk adjusted Level 3 of the national lockdown, amendments to the regulations in terms of the Disaster Management Act, 2002 (Act 57 of 2002) were presenteWhilst Cabinet appreciated the extensive work still being done to maintain a balance between sustaining livelihoods and saving lives, it approved the gazetting of the amendments relating to the opening of restaurants, hotels and casinoCabinet reiterates the call to all of us to work together to stop the spread of infections within our communities by observing the health protocols such as regularly washing hands, social distancing and wearing a mask when in public Gender-Based Violence (GBV)Cabinet is extremely concerned about the spike in GBV cases across the countr Following the recent spate of murders of women and children, it has called on all people in South Africa to unite and work together to stop this carnag Cabinet commends law-enforcement agencies for their swift action in arresting some of the suspects and has urged the agencies to continue working tirelessly to arrest all those involved in these gruesome murderCabinet is unwavering in its commitment to fully implement a range of interventions developed from the National Strategic Plan on GBV and Femicid The Inter-Ministerial Committee chaired by Minister in The Presidency for Women, Youth and Persons with Disabilities, Ms Maite Nkoana-Mashabane, continues to drive the multidisciplinary government intervention However, the most effective intervention requires all South Africans to play their part in ending the culture of violence against the most vulnerable members of society Sustainable Infrastructure Development Symposium of South Africa (SIDSSA)Cabinet welcomes the inaugural SIDSSA held virtually this week, under the theme:",0.7773894
"[ 0.80526626  0.24422045 -0.08460496 ...  0.73213565  0.88136095
  1.0305077 ]","[ 0.03699696 -0.00016625  0.00205734 ... -0.00187685  0.02883361
  0.05045401]","Leswi byi endle leswaku swi humelela hikwalaho ka ntungukulu wa Vuvabyi bya Khoronavhayirasi (COVID-19) na ku ya ehansi ka swa ikhonomi loku nga va kon Mpimanyeto wo Tatisela wu andlala gondzo ro tisa ntshamiseko wa xikweleti hi ku antswisa patironi ya matirhiselo ya hina ya mali na ku tumbuluxa masungulo ya mpfuxeto wa swa ikhonomKhabinete yi tshemba swinene leswaku vutiboheleri lebyi tivisiweke hi Holobye Mboweni ku ta tiyisisa ikhonomi ya hina eka gondzo ro tiya na ku va leri yisekaka emahlweni, ngopfungopfu loko munhu un wana na un wana a tikatsa na mfumo ku byi tirhisa","SIDSSA is a platform that brings together critical role-players in the infrastructure investment space, who are galvanised around a key goal of accelerating an infrastructure-led economic recovery pla Infrastructure intervention remains a catalyst to South Africa s economic recovery packagThrough this process, a total of 276 projects have already been evaluate",0.7871965
[0.8337879  1.0183678  0.14231949 ... 0.87995327 0.689119   0.6250584 ],"[ 2.8715134e-02  1.7849836e-02 -1.5491762e-05 ...  3.2872830e-02
  4.9056776e-02  1.4528427e-02]","Vuxokoxoko Lebyintshwa hi mayelana na COVID-19 Khabinete yi amukele xiviko xa ndzima xo huma eka Khansele yo Lerisa ya Khoronavhayirasi ya Rixak Tanihi xiphemu xo angula eka Levhele ya 3 leyi fambelanisiweke na nxungeto leyi antswisiweke ya ku pfaleriwa ka rixaka, ku cinca eka swinawana hi ku ya hi Nawu wa Mafambiselo ya Timhangu wa 2002 (Nawu wa 57 wa 2002) ku nyikiwilHambileswi Khabinete yi khensaka ntirho lowukulu lowu wa ha endliwaka ku hlayisa ku ringana exikarhi ka ku yisa emahlweni tindlela to tihanyisa na ku ponisa vutomi, yi pasise ku kandziyisiwa ka ku cinca loku fambelanaka na ku pfuriwa ka mavhengele yo xavisa no phamela swakudya leswi swekiweke, tihodela na tikhasinKhabinete yi tiyisisa xikombelo eka hina hinkwerhu xa ku tirhisana swin we ku yimisa ku hangalaka ka mitlulelo ya mavabyi eka miganga ya ka hina hi ku landzelela milawu ya swa rihanyu yo fana na ku hlamba swandla nkarhi na nkarhi, ku siya mpfhuka wo ringanela exikarhi vanhu na ku ambala xipfalaxikandza loko hi ri eka tindhawu ta mani na man 4.","commercial, blended financing and fiscal allocation As part of the economic recovery package, the country s spirit of public-private collaboration continues to focus on addressing spatial disparities, transforming the economy and creating much-needed jobAppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance Board members of the Independent Regulatory Board for Auditors: Ms Martie Janse van Rensburg (Reappointment); Mr Iqbal Motala (Reappointment); Mr Madoda Petros (Reappointment); Ms Nombulelo Gumata; Ms Thembeka Semane; Mr Roy Andersen; Mr Preston Speckmann; Ms Jesmane Boggenpoels; Mr Shauket Fakie; and Prof Nirupa Padia Board members of the South African Special Risk Insurance Association: Mr Moss Ngoasheng (Chairperson); Ms Priscilla Mokonyane (Deputy Chairperson); Ms Moipone Ramoipone; Mr Desmond Marumo; Ms Japhtaline Mantuka Maisela; Mr Christiaan Johannes van Dyk; Mr Enos Ngutshane; Mr Reginald Haman; Mr Sathie Gounden;.",0.80126685
[0.5304592  0.9211161  0.16174093 ... 0.9157926  0.85324055 0.78803736],[0.00961082 0.00106373 0.0178929  ... 0.0471167  0.03827593 0.0367585 ],"Madzolonga lama Simekiweke eka Rimbewu (GBV) Khabinete yi khumbeka swinene hi ku tlakuka ka timhangu ta GBV etikweni hinkwar Endzhaku ka ntlhandlamano wa timhangu ta ku tlakuka ka ku dlayiwa ka vamanana na vana loku ka ha ku va ka kona, yi kombele vanhu hinkwavo lava nga eAfrika-Dzonga ku va nyandza yin we na ku tirhisana swin we ku herisa ku dlayeteriwa lok Khabinete yi hoyozela tiejensi to tiyisisa ku landzeleriwa ka nawu eka migingiriko ya tona ya xihatla eka ku khoma vaehleketeriwa, naswona yi hlohloterile tiejensi leti ku ya emahlweni ti tirha hi nkhinkhi ku khoma hinkwavo lava khumbekaka eka ku dlaya loku ko pfumala ntwelavusiwan",Eighty-eight of these projects are investment-ready and include industries with proven superior multiplier effects in energy; water; transport; information and communication technology infrastructure; human settlements; agriculture and agro processinThese projects will be funded mainly from either of the three streams,0.74479604
"[ 0.6482381   0.68647116 -0.14587438 ...  1.3806515   1.4706705
  1.1182141 ]",[0.04121998 0.00232183 0.0001345  ... 0.0110973  0.04414518 0.00985537],"Khabinete a yi ninginiki eka vutiboheleri bya yona ku tirhisa hi ku hetiseka miphalalo yo hambanahambana leyi endliweke kusuka eka Kungu ra Xiqhinga ra Rixaka hi mayelana na GBV na Ku Dlayiwa ka Vaxisat Komiti ya Vaholobye ya Nhlanganelo leyi fambisiwaka hi Holobye eka Hofisi ya Phuresidente ya Vamanana, Vantshwa na Vatsoniwa, Mnn Maite Nkoana-Mashabane yi ya emahlweni yi hlohlotela miphalalo ya mihlanganonyingi ya mfum Hambiswiritano, mphalalo lowu tirhaka kahle swinene wu lava maAfrika-Dzonga hinkwavo ku tlanga xiave xa wona eka ku herisa ntolovelo wa madzolonga eka swirho swa vaakatiko leswi nga sirhelelekangiki swinene",Ms Refilwe Moletsane; an Ms Nolwandile Mgoqi-MbalEnquiries: Ms Phumla Williams,0.6909154
"[ 0.35833824 -0.39948523 -0.38917348 ...  0.7989803   1.4875134
  1.1143355 ]","[ 5.8969897e-03  6.4043223e-04 -5.1570718e-05 ...  5.3559574e-03
  2.4026854e-02  1.3093557e-02]",Simphoziyamu ya Nhluvukiso wa Swimakiwakulu lowu Yisekaka Emahlweni ya Afrika-Dzonga (SIDSSA),Ms Margret Mosibudi Phiri;.,0.6340093
"[ 0.9858476  -0.18236917  0.02659516 ...  0.13034917  0.60283715
  1.1387764 ]","[ 1.7739637e-02 -1.0944728e-03 -1.8165043e-05 ...  2.2562252e-02
  1.5337090e-02  2.3944858e-03]","Khabinete yi amukela ku simekiwa ro sungula ka SIDSSA loku khomiweke vhiki reri emoyeni, ehansi ka nkongomelo:",It supports the proposal for a new airline and the concerted effort to mobilise,0.63144666
"[ 0.5770787  -0.14044438 -0.268634   ...  0.44228837  0.4124708
  1.9983087 ]","[1.05770240e-02 1.36286435e-05 2.41263816e-03 ... 4.75743832e-03
 1.65222143e-03 3.44491377e-02]","Ku vekisa eka swimakiwakulu eka ku humelela loku nga na ku avelana: sweswi, nkarhi lowu taka na ku tlula .","Investing in infrastructure for shared prosperity: now, next and beyond .",0.8094933
