ts,en,src_text,trg_text,Cosine_Score
"[ 0.08998683 -0.3099285  -0.06721547 ...  0.1486046   0.23058595
  1.4365536 ]","[ 0.01657786 -0.00012724 -0.00037001 ...  0.00806629  0.03044369
  0.01456042]",05 Dec 20131.,twin peaks,0.58444947
[0.748937   0.18513417 0.08298906 ... 0.8717474  0.81549513 0.9383496 ],"[ 0.0334445   0.01728449 -0.00011588 ...  0.0051908   0.02269821
  0.03986622]","Xiyimo xa Khabinete eka timhaka ta nkoka eka nkarhi wa sweswi Khabinete yi khensise Ndzawulo ya Dyondzo ya Masungulo, tinhloko ta swikolo, vadyondzisi, na vadyondzi eku heteni loku nga humela eka swikambelo swa Xitifikheti xa Seniya xa Rixaka swa 2013.Khabinete yi amukerile ku humesiwa ka Swikambelwana swa Rixaka swa Lembe na Lembe swa 2013 namuntlha, 4 N wendzamhala 2013, leswi ku nga xitirhisiwa xo hlahluva xa xiyimo lexi pfunaka Ndzawulo ya Dyondzo ya Masungulo ku xiya mafambele ya swikongomelo swa dyondzo no antswisa nkoka wa dyondzKhabinete yi ye emahlweni yi khensa Ndzawulo ya Dyondzo ya Masungulo na Khomixini ya Mfambiso eka Switirhisiwa swa Phuresidente (PICC) eka goza ra le henhla eka ku phakeliwa ka swipele, tibuku ta switoloveto, fanichara, no nyikela xikolo xin we hi vhiki ku sukela hi ti 22 Mawuwani 2013, tanihi xiphemu xa Pulani ya Switirhisiwa swa Rixak Khabinete yi amukerile ku simekiwa ka khamphani ya Manganisi ya Mugodi wa Stanley Nkosi Sinter Kalagadi, Hotazel, eKapa-N walungu, lowu ku nga mugodi lowukulu wa manganisi emisaven Leswi swi vumba xiphemu xa phakeji ya tiphurojeke leti fambisiwaka hi PICC, leyi nga rhangeriwa hi Phuresidente Jacob Zum Hi phurojeke leyi, Kapa-N walungu yi vonile ku nghena mali yo ringana R6,5 wa mabiliyoni, eka malembe ya mune, na mitirho ya 3 000 yo kongoma leyi nga tumbuluxiwa, na vuswikoti lebyi nga tumbuluxiwa exikarhi ka vantshw Phuresidente Jacob Zuma u ta fungha Siku ra Ndzivalelano hi ti 16 N wendzamhala eUnion Buildings ehansi ka nhlokomhaka:","Cabinet s position on prominent issues in the current environment Cabinet congratulated the Department of Basic Education, principals, teachers and learners on the successful conclusion of the 2013 National Senior Certificate examinationCabinet welcomes the release of the Annual National Assessments 2013 today, 4 December 2013, which is an excellent diagnostic tool that helps the Department of Basic Education to track progress of learning outcomes and improve the quality of educatioCabinet further commends the Department of Basic Education and the Presidential Infrastructure Co-ordinating Commission (PICC) on the advanced stage of the delivery of textbooks, workbooks, furniture, and the handing over of one school a week since 22 July 2013, as part of the National Infrastructure Pla Cabinet welcomed the launch of the Stanley Nkosi Sinter Mine of Kalagadi Manganese company, Hotazel, Northern Cape, which is the world's largest manganese sinter plan This forms part of the package of projects coordinated by the Presidential Infrastructure Coordinating Commission, led by President Jacob Zum Through this project, the Northern Cape has seen a capital injection of about Rbillion, within four years, with at least 3 000 direct jobs created, and skills being developed among local yout President Jacob Zuma will mark the Day of Reconciliation on 16 December at the Union Buildings under the theme:",0.8959417
"[ 1.0307814   0.05465439 -0.11282685 ...  1.2682095   0.8747849
  2.8663027 ]",[0.03559712 0.00085692 0.00238483 ... 0.03620555 0.03541286 0.0469599 ],"Ku aka Rixaka, Vumbano wa Vanhu na Ndzivalelano .Ku tlangela ku fambisana na anivhesari ya 100 wa malembe ya Union Buildings tanihi xitshamo xa Mfum Xifaniso xa Khale ka Phuresidente Nelson Mandela, mulweri wa ntshuxeko na ndzivalelano wa tiko ra hina, xi ta fungunuriwa eUnion Buildings tanihi xiphemu xa xitsundzux Khabinete yi kombela Vaaki hinkwavo va Afrika-Dzonga ku tirhisa siku leri ku tlhelela endzhaku va langutisa leswi nga hi nga swi endla tanihi rixaka, ku hanya no tirha kun w Xandla xa Phuresidente Kgalema Motlanthe u ta rhangela Nhlengeletano ya Vumbirhi ya Vurhangeri bya Mfumo eSenthareni ya Nhlanganelo wa Misava eCSIR, ePitori ku sukela hi ti 10 ku fikela hi ti 12 N wendzamhala 2013.","Nation Building, Social Cohesion and Reconciliation .The celebration coincides with the 100-year anniversary of the Union Buildings as the seat of governmen A statue of former President Nelson Mandela, a stalwart in freedom and reconciliation for our country, will be unveiled at the Union Buildings as part of the commemoratio Cabinet calls on South Africans to use the day to reflect on the phenomenal strides we have made as a nation to live and work togethe Deputy President Kgalema Motlanthe will lead the Second Government Leadership Summit at the CSIR International Convention Centre, Pretoria from 10 to 12 December 2013.",0.90832055
"[ 0.93385756 -0.05644286  0.03796883 ...  1.0321313   1.87864
  1.7951206 ]","[ 0.02089067  0.00075996 -0.00015172 ...  0.03468801  0.04225151
  0.03888898]","Nhlengeletano yi ta hlanganisa swin we varhangerinkulu ku suka eka swiphemu hinkwaswo swa mfumo, hi xikongomelo xo kurisa ku twisisa loku nga ta aviwa hi nkoka wa Vukorhokeri bya Vanhu eku fikeleleni ka swilaveko swa masungulo swa Vaaki va Afrika-Dzonga no rhangela nhluvukiso wa ikhonomi ya hin Phuresidente Jacob Zuma u ta rhurhela Hosi ya Federexini ya le Malaysia, TuankuAbdul Halim Mu'adzam Shah, eka Rendzo ra Mfumo eUnion Buildings hi ti 10 N wendzamhala 2013.","This summit will bring together senior managers from all three spheres of government, with the aim of enhancing a shared understanding about the role of the Public Service in meeting the basic needs of South Africans and leading the development of our econom President Jacob Zuma will host the King of the Federation of Malaysia, Tuanku Abdul Halim Mu'adzam Shah, for a State Visit at the Union Buildings on 10 December 2013.",0.91499794
"[ 0.2986119   0.13576123 -0.08054361 ...  0.94629115  1.0010852
  2.3386645 ]","[ 2.9392309e-02  2.3113287e-04 -2.0948934e-05 ...  2.6604353e-02
  1.0535361e-02  4.7312930e-02]","Rendzo ra Mfumo ri ta dzikisa vuxaka bya hina lebyi nga hi kambirhi bya tipolitiki na ikhonomi na Malaysia, no tirha tanihi nkarhi wo hetisisa Ajenda ya hina ya Afrik Khabinete yi vuyelerile eka nkombiso hi Holobyenkulu wa Mitirho eka Xipano xa Vurhumiwa xa Vaholobyenkulu ku mangala ntlakuso wa vusirheleri etindlwini ta Phuresidente ta le Nkandl Khabinete yi amukerile swibumabumelo no fambisa xiviko leswaku xi humesiwa evanhwin Vaholobyenkulu va Xikatsa xa Vusirheleri na Holobyenkulu wa Mitirho u ta endla mbhurisano na vateki va mahungu hi Ravumbirhi, 10 N wendzamhala 2017.","The State Visit will deepen our bilateral political and economic relations with Malaysia, as well as serve as an opportunity to further our African Agend Cabinet deliberated on the presentation by the Minister of Public Works on the Inter-Ministerial Task Team report on the security upgrades at the President s Nkandla house Cabinet endorsed the recommendations and directed that the report be released to the publi The Security Cluster Ministers and the Minister of Public Works will conduct a media briefing on Tuesday, 10 December 2013.",0.88970184
[0.28301457 0.00762973 0.14442399 ... 1.3907708  2.1049347  2.0723877 ],"[ 0.00982055 -0.00019157 -0.00022045 ...  0.04371746  0.02721996
  0.00607782]","Khabinete yi amukela mimbuyelo ya Foramu ya vumbirhi ya le Madorobeni ya BRICS na Foramu ya vunharhu ya Matiku Xinakulobye na Mfumo wa Migang Foramu yi langutane na xilaveko xa swiyimo swo hambana swa mfumo ku tiyisa mbhurisano na ntirhisano eka tindhawu ta switirhisiwa, nhluvukiso wa vaaki, ikhonomi ya rihlaza, cincano wa mindzhavuko, vuvekisi na mfambiso wa thekinoloj Khabinete yi amukela tinxaka ta 16 ta Afrika na valandzeri va tona eka mphikizano wa vunharhu wa Orange African Nations Championship (CHAN) exikarhi ka ti 11 Sunguti ku ya fikela hi siku ro sungula ra Nyenyenyani 2014.","Cabinet welcomes the outcomes of the 2nd BRICS Urbanisation Forum and the 3rd Friendship Cities and Local Government Cooperation Foru The Forum focused on the need of the various levels of government to strengthen dialogue and cooperation in the areas of infrastructure, community development, green economy, cultural exchanges, investment and technology transfe",0.8491522
"[ 0.3136374   0.14143778 -0.20980236 ...  0.9745307   0.6645761
  1.3278964 ]",[0.00301695 0.02470183 0.00057715 ... 0.01024543 0.03051473 0.02265028],"Ku rhurhela thonamente ku ta pfumelela Afrika-Dzonga ku aka eka rifuwo ra Khapu ya Misava ya 2010 na Khapu ya Tinxaka ta Afrika ya 2013, no ya emahlweni no kurisa vumbano wa vanhu na vutinyungubyisi bya rixakThonamente yi nyika nakambe nkarhi eka Vaaki va Afrika-Dzonga ku kombisa tiko ra hina tanihi vupfhumba bya matimba, mabindzu na ndhawu ya vuvekisHi nkarhi lowu wo wisa, mfumo wu rhangela mapfhumba yo hambana hi ku vumba vuxaka na swiphemu hinkwaswo swa vaaki ku tiyisisa matikhomele ya vutihlamuleri no hlayisek Xo sungula exikarhi ka Mapfhumba lawa i Mahanyele ya Rihanyo, Fika u ri karhi u Hanya, Masiku ya 16 yo lwa na Siku ra Misava ra Aid Vaaki hinkwavo va Afrika va fanele va teka xiave eku nyikeni ka nhlamuselo eka mapfhumba law Mfumo wu nge swi koti wu ri woxEka nkarhi lowu ku engeteriwa ka vahlayisi va nawu ka vonaka laha ku nga pfariwa magondzo na misecho laha tikweni hinkwaro swi ta tiyisisa leswaku Vaaki va Afrika-Dzonga va hlayisek Vatirhisi va magondzo va tsundzuxiwa leswaku va nga nwi va tlhela va chayela, kumbe ku nwa va tlhela va famba hi mileng Lava nga ta voniwa nandzu hi ku tshova milawu leyi ku ta tirhaniwa na vona hi ku hetiseka hi naw Khabinete yi kombela Vaaki hinkwavo va Afrika-Dzonga ku teka magoza yo engetelela ku tiyisisa leswaku vana va hina va hlayiseka no hlayisiwa eka ku vavisek I ntirho na vutihlamuleri bya vatswari, vahlayisi na vaaki ku tiyisisa leswaku ku hlayiseka ka vana va hina, ngopfu ngopfu eka nkarhi lowu tak Ku va ku ri nhlengeletano ya Khabinete yo hetelela ya 2013, swirho swa Vurhangeri swi navelela Vaaki hinkwavo va Afrika-Dzonga nkarhi wa makhisimusi wo wisa, wo rhula no hlayisek Khabinete yi kombela hinkwerhu hina hi nga swi kotaka, ku tirhisa Vumunhu ku pfuna vanhu na mindyangu leyi nga swi koteki ku ti hletelela, no komba ku twela vusiwana tanihi rixaka leri hlayisaka no hloniphana Swiboho swa nkoka swa KhabineteKhabinete yi amukerile Pholisi ya Rixaka ya Brodibende, Kungu na Pulani leswi swi tiviwaku tanihi Nhlanganiso wa Afrika-Dzong Leswi swi ta hoxa xandla eka ku kula ka ikhonomi, nhluvukiso na ku tumbuluxiwa ka mitirh Xikongomelonkulu i ku kuma xihatla xa le xikarhi xo dawunuloda xa 100 mbp Ku fikelela mfikelelo lowu hi maendlele yo humelela, ku na swikongomelo leswi nga langutisisiwaka nakambe ku sungula hi mutirhisi wa le xikarhi eka vutivi bya xihatla xa ti mbps ta ntlhanu lexi nga ta fikeleriwa hi 2016 no va kona eka tiphesente ta 50 ta vanhu na ku fikelela tiphesente ta 90 hi 2020.","Cabinet welcomes the 16 African nations and their supporters participating in the third Orange African Nations Championship (CHAN) between 11 January and 1 February 2014 in South Afric Hosting the tournament will allow South Africa to build on the positive legacy of the 2010 FIFA World Cup and the 2013 Africa Cup of Nations, and further entrench social cohesion and national pridThe tournament also presents an opportunity for South Africans to showcase our country as a vibrant tourism, trade and investment destinatioOver this holiday season, government is leading a range of campaigns in partnership with all sectors of society to ensure responsible and safe behaviou Foremost among these are Healthy Lifestyles, Arrive Alive, 16 Days of Activism and World AIDS Day Campaign All South Africans must play their part in giving meaning to these campaign Government cannot do it alonOver this period the increased visibility of law enforcement officials at roadblocks and search operations countrywide will ensure that South Africans are safRoad-users are reminded not to drink and drive, or drink and wal Those found guilty of transgressing the rules will be dealt with to the full extent of the la Cabinet calls on all South Africans to take extra precautions to ensure that our children are cared for and kept away from har It is the duty and responsibility of parents, guardians and society to ensure the safety of our children, especially over this upcoming perio Being the last Cabinet meeting for 2013, members of the Executive wish all South Africans a restful, peaceful and safe festive seaso Cabinet calls on all of us who can, to put Ubuntu/Botho in practice by assisting those individuals and families that are unable to support themselves, and to show compassion as a nation that cares for and respects each other Key Cabinet",0.8909126
"[ 0.65932804  0.27658397 -0.12821393 ...  0.9216419   0.608648
  0.76935154]","[ 0.01241018 -0.0007645   0.0009342  ...  0.04662104  0.0187741
  0.02877711]","Mimfikelelo yi vekiwile eswikolweni na le titliliniki na minhlanganiso ya vanhu ya ntolovel Ku cinca ka thekinoloji ya brodibende ku vula leswaku mimfikelelo leyi yi ta langutisisiwa lembe rin wana na rin wanKhabinete yi amukerile ku humesiwa ka Pholisi ya Papila ra Rihlaza ya Nkatsakanyo wa Mahungu ya Rixaka na Thekinoloji ya Vuhlanganisi (ICT) eka gazete leswaku vanhu va tihlamulel Papila ra Rihlaza ri langutane na xilaveko xo hundzuluxa tipholisi na milawu leyi faneleke ku tekeriwa enhlokweni eku cinceni ka xihatla eka ICT eka malembe ya sweswinyan Exikarhi ka timhaka leti yi nga langutana na tona i vuhlanganisi bya tiqingho, vuhaxi na vukorhokeri bya pos Mitshamo ya vanhu yi ta khomiwa eka swifundzhankulu hinkwaswo eku sunguleni ka lembe lerintshwKhabinete yi amukerile mindzhundzhuluko eka Pholisi yo Rhurhisa Vuhaxi bya Xidijiti loku yelanaka na Sete ya Bokisi ra le Henhla (STB) (tidekhoda) yi fanele yi va na maendlele yo lawula kumbe e- Exikarhi ka maendlele lawa ya nga tirhisiwa ku boha eka leswi hi lawa ya landzelaka:","Cabinet approved the gazetting of the National Integrated Information and Communications Technology (ICT) Policy Green Paper for public consultatio The Green Paper deals with the need to amend policies and regulations to take account of the rapid changes in ICT in recent year Among the issues it focuses on are telecommunications, broadcasting and postal service Public hearings will be held in all the provinces early next yea	Cabinet approved the",0.83250386
"[ 1.1549671   0.0287593  -0.20539495 ...  0.6484615   0.8745408
  0.45195675]",[0.02285192 0.00253517 0.01603728 ... 0.01703982 0.01952939 0.018532  ],"xilaveko xo va na xihatla eka ku rhurhisa ka xidijiti, ngopfu ngopfu eku humeseni ka xitici xa xiyanamoya;",amendments of the Broadcasting Digital Migration Policy relating mainly to whether the Set Top Box (decoders) should have a control system or no,0.65477026
"[ 0.27559173 -0.03568774 -0.18233323 ...  0.7063911   0.27706444
  0.07078487]","[-0.00112097 -0.00169644 -0.0004187  ...  0.00535918  0.00286602
  0.00042233]",ku tiyisisa leswaku sabusidi ya mfumo yi tirhisiwa kahle;,"regulatory system,",0.5677638
"[ 0.30575004 -0.04569491 -0.1705448  ...  0.6821222   0.12967199
  0.16535428]","[ 0.01598034  0.02006828 -0.00040694 ...  0.03894109  0.00652292
  0.00036964]",ku kurisa vumaki bya switirhisiwa swa gezi swa laha kaya no tumbuluxa mitirho;,Reneva Fourie to the post of Deputy Director-General: Information Society Development and Research;b),0.5976931
"[ 0.31121597 -0.21271871 -0.18417944 ...  0.0755701   0.70724344
 -0.05523505]","[ 0.01855407 -0.00073418 -0.00088918 ...  0.02114397  0.03602346
  0.0161814 ]",ku vuyerisa van wamabindzu lava ha sungulaka;,"emolument attachment orders for validity, and providing employees with financial wellness mechanism	Cabinet approved the White Paper on the National Environmental Management of the Ocean",0.52023154
"[ 0.78494537 -0.2761396  -0.03686595 ...  1.1525294   0.8927054
  0.31521004]","[ 0.00918519 -0.0010953   0.01130608 ...  0.03312177  0.03163816
  0.03533046]",ku hunguta leswaku makete wa Afrika-Dzonga wu nga taleriwi hi ti STB ta nkoka wa le hansi lowu nga tirheki kahle;,"The strategic focus of the Amendment Bill is to enable the extension of operations of the Development Bank of Southern Africa to any national territory on the African continent and its oceanic island This will enable the Bank to participate in large scale infrastructure and other strategic projects outside the SADC region which have the potential to enhance trade and economic growth on the continent and support South Africa s bi-national commissions and commitments to regional integratio	Cabinet approved that the draft Financial Sector Regulation Bill be released for public comment, to give effect to South Africa s G-20 commitment	The aim of the Bill is to make the financial sector safer by implementing the",0.639506
"[ 0.44547746 -0.38409853 -0.16555919 ...  0.37815285  1.2770538
  0.22883491]","[ 9.8621836e-03 -1.0548366e-03  6.2407955e-05 ...  2.5356687e-03
 -1.3998352e-05  2.3473999e-03]",ku sirhelela swilaveko swa SABC;,Among the criteria used,0.5212738
"[ 0.5248339   0.13983598 -0.171975   ...  0.57292885  0.7710562
  1.0977068 ]","[-3.2223053e-03  4.0692514e-05 -1.0504072e-04 ...  4.2768151e-02
  2.4481595e-03  8.6259842e-03]",ku twisisa ku cinca ka xihatla eka bindzu ra vuhaxi na ICT hi ntalo;,Tinyiko Moses Ngobeni to the post of Deputy Director-General: ICT Infrastructure Development;c),0.6341694
