ts,en,src_text,trg_text,Cosine_Score
"[ 0.5861731  -0.0587944  -0.11313681 ...  0.16863811  0.25504223
  0.61210084]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu1.,Issues in the environment1.,0.6986381
"[ 0.598759   -0.03206263 -0.2951517  ...  0.4937584   0.1380583
 -0.31712574]","[ 0.00055923 -0.00449027 -0.00023618 ...  0.01035809 -0.00848223
  0.03398808]",Mbulavulo wa Mpimanyeto wa Rixaka,Cabinet SpokespersonMobile: 083 501 0139,0.5470059
[0.5984584  0.03032102 0.06561986 ... 1.1406411  2.4992528  2.1310167 ],[0.0200079  0.00217875 0.00280345 ... 0.03855098 0.02378944 0.06699542],"Khabinete yi amukele Mpimanyeto wa Rixaka wa 2022 lowu andlariweke hi Holobye wa Timali Enoch Godongwana ePalamente, Kapa hi Ravunharhu, 23 Nyenyanyana 2022.","National Budget Speech Cabinet welcomed the 2022 National Budget tabled by Finance Minister Enoch Godongwana in Parliament, Cape Town on Wednesday, 23 February 2022.",0.87155324
"[ 1.7865474   0.16713707 -0.08294777 ...  0.8123613   2.0183363
  1.6260782 ]","[ 0.04777358 -0.00210994  0.00234517 ...  0.01418707  0.02806005
  0.0600854 ]","Mpimanyeto lowu wu hlamusele hi vutalo vutiboheleri lebyi endliweke hi Phuresidente Cyril Ramaphosa eka Mbulavulo wa yena wa Phuresidente wa Xiyimo xa Rixaka (SoNA) wa 2022 lowu andlariweke hi Ravumune, 10 Nyenyanyana 2023.","The budget put some flesh to the commitments made by President Cyril Ramaphosa in his 2022 State of the Nation Address (SoNA) delivered on Thursday, 10 February 2023.",0.8686287
[0.5993108  0.01025602 0.0067796  ... 1.442752   1.3905357  1.030216  ],[0.00938966 0.02116088 0.00623241 ... 0.01781927 0.0247333  0.01967749],"Mfumo wu kombisa vutiboheleri bya mfumo eka matikhomelo ya timali na malawulelo ya ikhonomi yo fanana, na xikombelo lexi sirheleriwaka swinene xa swirhangana swa nkoka swonghasi swa timali leswi swi nyikaka nseketelo wa vaaki na ikhonomi eka vanhu va Afrika-Dzonga lava nga sirhelelekangik","The budget demonstrates government s commitment to fiscal discipline and consistent economic management, and its cherished objective of funding critical priorities which provide socio-economic support to vulnerable South African The far-reaching interventions announced in the 2022 National Budget Speech are geared towards creating a conducive environment for inclusive growth and sustainable development Post-SoNA cluster media briefings Cluster Ministers are holding post-SoNA media briefings to elaborate on government s Programme of Action for the year ahead and beyond, as outlined by President Ramaphosa during the recent 2022 SoN These media briefings highlight government s commitment to implement the priorities aimed at improving the lives of the people by, among other things, creating favourable conditions to create much-needed jobs Update on the Coronavirus Disease (COVID-19) Cabinet applauded South Africans for their continued determination in the fight against COVID-19, and also cautioned that the current low rates of infections and deaths should not mislead people to become careles",0.75368905
"[ 0.46070698 -0.01852786 -0.11660314 ...  1.2113633   0.7688132
  1.5118349 ]",[0.01258893 0.00135941 0.0073446  ... 0.0257025  0.03439603 0.04293454],Miphalalo leyi nga ta pfuna swinene leyi tivisiweke eka Mbulavulo wa Mpimanyeto wa Rixaka wa 2022 yi kongomisiwile eka mbangu lowu tirhekaka eka ku kula loku katsaka hinkwavo na nhluvukiso lowu yisekaka emahlwen 2.,"The review identified areas of success and areas that remain a challeng This strategy proposes a strengthened integrated water quality managemen It provides for innovative and appropriate technology on water and sanitatio It introduces stricter minimum requirement for the wastewater treatmen The strategy also responds to the National Climate Change Response Strateg Water remains one of the key drivers in the socio-economic development of the country and it makes a significant contribution to the economic recovery programme of government 2005 Convention on the Protection and Promotion of the Diversity of Cultural Expressions (CPPDCE) Cabinet approved the submission of South Africa s 2nd Quadrennial Periodic Report to the United Nations Educational, Scientific and Cultural Organisation (UNESCO).",0.70715994
"[ 0.54394233  0.03383023 -0.2562062  ...  0.2766569   0.22554365
  0.5765423 ]","[ 0.02151651 -0.00083284 -0.00025011 ...  0.0222026   0.01368649
  0.03518536]",Ku nyikiwa ka vuxokoxoko eka swihangalasamahungu ka xintlawa endzhaku ka SoNA,Draft National Water Resources Strategy-Third Edition (NWRS-3) Cabinet approved the publishing of the NWRS-3 for public commen,0.5514546
"[ 0.4162161   0.44679323 -0.21031632 ...  1.3633332   0.5436822
  2.5556424 ]",[0.01514468 0.00130576 0.00523774 ... 0.03539171 0.03397104 0.06274439],"Vaholobye va Xintlawa va khomile nhlengeletano yo nyikiwa ka vuxokoxoko eka swihangalasamahungu ya le ndzhaku ka SoNA hi mayelana na Nongonoko wa Matirhelo wa Mfumo wa lembe leri hi nga eka rona na kuhundza kwalaho, tanihilaha swi katsakanyiweke hakona hi Phuresidente Ramaphosa hi nkarhi wa SoNA ya 2022 leya ha ku vaka kon","campaign seeks to encourage more young people aged between 18 and 34 years to get vaccinated Social cohesion and nation-building Cabinet condemned recent disturbing incidents of racism in some schools in the country, which are inconsistent with the values enshrined in our world-acclaimed Constitution of the Republic of South Africa of 1992.",0.74803185
"[ 0.7312911   0.19082376 -0.34733388 ...  1.5984449   0.87768656
  0.5770776 ]",[0.02123185 0.0005754  0.00030921 ... 0.03110112 0.01836476 0.01488514],"Ku nyikiwa loku ka vuxokoxoko eka swihangalasamahungu ku kombisa vutiboheleri bya mfumo ku simeka swirhangana leswi kongomisiweke eka ku antswisa vutomi bya vanhu, exikarhi ka swilo swin'wana, hi ku tumbuluxa swiyimo swo tirheka ku tumbuluxa mitirho leyi dingiwaka swonghasi","Cabinet called on all South Africans to use Human Rights Month to foster greater social cohesion, nation-building and a shared national identit",0.7180542
[1.8120677  0.12146385 0.01201236 ... 0.48766863 0.86603975 1.4330109 ],"[ 3.9384939e-02 -5.7515211e-04 -9.2794879e-05 ...  2.0023318e-02
  4.0910199e-02  2.2120992e-02]",Vuxokoxoko byintshwa hi mayelana na Vuvabyi bya Khoronavhayirasi (COVID-19),"Roberts (49), a media personality and a local pop culture legend who worked as a television and radio presente She was also a magazine and newspaper feature write Mr Ebrahim Patel (70), who was the first president of the South African Rugby Football Unio As a champion who was a driving force towards non-racial rugby, he served in the International Rugby Board (now World Rugby).",0.55373764
