ts,en,src_text,trg_text,Cosine_Score
"[ 0.49437279 -0.08319796 -0.08755738 ...  0.11502091  0.19835882
  0.6345812 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Xiyimo xa Khabinete eka timhakankulu1.,Issues in the Environment1.,0.70408046
[1.870884   0.01785579 0.02639539 ... 0.366414   0.88206285 1.5271586 ],"[ 0.02715763  0.00062697 -0.00016614 ...  0.02372436  0.01910142
  0.01527966]",Mahungu mantshwa hi Vuvabyi bya Khoronavhayirasi (COVID-19),Outcomes from the Group of Seven (G7) Leaders,0.6669823
"[ 1.0464078  -0.04033906  0.30222914 ...  1.3487955   1.1079237
  1.6784881 ]",[0.02739005 0.00894161 0.00930332 ... 0.01494294 0.02922275 0.0385797 ],Khabinete yi bumabumele vanhu hinkwavo va Afrika-Dzonga lava hlawuleke ku sawutisiwa ni ku landzelela milawu ya COVID-19 leswi endleke leswaku tiko ri sivela ku tlakuka ka nhlayo ya timhangu tintshwa hi nkarhi wa gandlati ra vuntlhanu ra ntung,Update on the Coronavirus Disease (COVID-19) Cabinet commended all people in South Africa who chose to vaccinate and observe all COVID-19 protocols that resulted in the country averting rising numbers of new cases during the fifth wave of the pandemi,0.8797848
"[ 0.9331483   0.08291569 -0.08571512 ...  1.3100809   0.97113115
  1.3247218 ]","[ 2.2611193e-02  1.0272694e-04 -9.0827058e-07 ...  4.0056389e-02
  1.9831138e-02  1.2372107e-02]","Hambiswiritano, a hi fanelanga hi enerisiwa tanihiloko COVID-19 ya ha ri exikarhi ka hin Hambiloko tiko sweswinyana ri susile ku boheleriwa ka ku ambala timasiki exikarhi ka vanhu, vanhu lava nga ni vuvabyi byo lawuleka bya nkarhi hinkwawo ni lava vavabyaka va hlohloteriwa ku ya emahlweni va ambala masik Hi fanele ku tlhela hi ya emahlweni hi hlamba kumbe ku sanithayiza mavoko ya hina, ni ku landzelela mpfhuka exikarhi ka wena ni munhu un wana na ku va eka ndhawu leyi faneleke ya ku hunga ka moya lowutengek","However, we must not be complacent as COVID-19 is still in our mids Although the country recently scrapped the compulsory wearing of masks in public, people with comorbidities and those who are ill are encouraged to continue wearing a mas We must also continue to wash or sanitise our hands, and observe social distancing and proper ventilatio",0.8954096
[0.7222462  0.3032102  0.09603868 ... 0.9963212  1.0979432  1.0980024 ],"[ 0.02016421 -0.00198726  0.00410762 ...  0.03119902  0.04438934
  0.02619558]","Nsawutiso wu tshama wu ri xisirhelelo xa xisayense lexi pasisiweke ku lwisana ni COVID-19 kutani Khabinete yi hlohlotela vanhu hinkwavo lava nga sawutisiwangiki ku sawutisiwa handle ko hlwela kutani vanhu lava sawutisiweke va kuma mirhi ya ntlhavelo yo tiyisa masocha ya miri eka tindhawu ta vona ta nsawutiso ta le kusuhi, mahala","Vaccination remains the scientifically proven defence against COVID-19 and Cabinet encourages all unvaccinated people to vaccinate without delay and vaccinated people to get their booster shots at their nearest vaccination sites, for fre 2.",0.8932199
"[ 1.4509234  -0.08364695 -0.6780133  ...  0.31481028  0.8897767
  0.04729421]","[ 0.04578173 -0.00038966 -0.00023567 ...  0.00426861  0.01863731
  0.04063919]",Marhuda ya ntoho,Summit President Cyril Ramaphosa participated in the G7 Leaders,0.6078487
[1.0978186  0.01598033 0.19018653 ... 0.67608714 1.1739633  0.84021586],"[ 0.0092683   0.00812562 -0.00017455 ...  0.01664207  0.02166408
  0.0079617 ]",Khabinete ya ha ku tivisiwa hi mahungu mantshwa ya ku hangalaka ka vuvabyi bya Marhuda ya ntoho etikweni hi ku landzela ku tiyisisa ka sweswinyana ka mhangu ya vumbirhi etikwen Vanhu lava khumbekeke va titshamisise ekule ni van wana emakaya ya vona kutani ku khumbana ka vona ni van wana ku le ku landzelerisiweni ku kota ku kuma van wana lava nga vaka va tikombis,Monkeypox Cabinet was updated on the latest developments in the spread of Monkeypox disease in the country following the recent confirmation of a second case in the countr The affected persons are isolating at home and contact tracing is being conducted to detect others who may have been expose,0.8601934
"[ 0.7895156   0.10563155 -0.07342447 ...  0.55668557  0.47871312
  1.254933  ]","[ 0.01209569 -0.00245554 -0.00036298 ...  0.01285206  0.00743364
  0.03886281]",Ndzawulo ya Rihanyo na Vandla ra Rixaka ra Mavabyi yo Tlulela swi tirha kun we ni Nhlangano wa Rihanyo wa Misava ku hlela khombo ro tlulela ra laha kaya hi ku fambelana ni Milawu ya Rihanyo ya Matiko ya Misav,The Department of Health and the National Institute for Communicable Diseases are collaborating with the World Health Organisation to assess the risk for local transmission in line with the International Health Regulation,0.8779367
[0.97517246 0.19708492 0.08248341 ... 0.75147414 1.5977212  0.8212563 ],[0.012549   0.00613261 0.00574966 ... 0.02279888 0.02923946 0.03154746],"Xitsongwatsongwana xa marhuda ya ntoho a xi hangalaki hi ku olova naswona hakanyingi xi tikomba ntsena endzhaku ko khumbana ka le kusuhi swinene tanihi ku ntswotswana, ku vukarhana kumbe ku khumba swirho swa miri lowu nga ni swilondza swa marhuda ya ntoh Vanhu lava nga riki ni swikombeto swa marhuda ya ntoho va nga ka va nga hangalaseli xitsongwatsongwana eka van wan","The monkeypox virus is not easily spread and usually only occurs after close contact such as kissing, cuddling or touching parts of the body with monkeypox lesion People without monkeypox symptoms cannot spread the virus to other",0.88685083
"[ 1.1286184  -0.01014197 -0.07788663 ...  0.7131958   0.44201612
  1.5973272 ]",[0.03874352 0.00846695 0.00127666 ... 0.03385862 0.01064321 0.03112375],"Khabinete yi tsundzuxe vanhu lava tikombaka va ri ni swikombeto swa ku hisa ka miri, swikombeto leswi yelanaka ni swa mukhuhlwani hi ku angarhela, ku landzela hi swirhumbana leswi yelanaka ni ntshwavusiku ku vika eka tindhawu ta vona ta swa rihanyu ta le kusuhi leswaku swi kumeka ka ha ri ni nkarhi na ku tshunguriwa","Cabinet advised people who experience symptoms of fever, general flu-like signs, followed by a blister-like rash to report to their nearest healthcare facility for early detection and treatmen 3.",0.877191
