ts,en,src_text,trg_text,Cosine_Score
"[ 0.5861731  -0.0587944  -0.11313681 ...  0.16863811  0.25504223
  0.61210084]","[ 0.00980163 -0.0033715  -0.00078008 ...  0.00912488 -0.0017333
  0.03020795]",Xiyimo xa Khabinete eka Timhakakulu1.,ISSUES IN THE ENVIRONMENT1.,0.69863814
"[ 1.4582059   0.1273688  -0.03751648 ...  0.3428874   0.6163525
  0.20848873]","[ 0.02543998 -0.00138715  0.0096171  ...  0.00399737  0.00956086
  0.00275583]",Levhele ya Vulemukisi leyi Fambelanisiweke ya Mune ya mpfalelo wa rixaka,Adjusted Alert Level 4 of the national lockdown,0.7291373
[1.7766967  0.5641684  0.08782899 ... 1.5053756  1.5297961  1.5370313 ],[0.04856129 0.02390575 0.02211349 ... 0.03096399 0.04651556 0.02823941],"Khabinete hi tiyisise ku cinceriwa eka Levhele ya Vulemukisi leyi Fambelanisiweke ya Mune tanihilaha yi tivisiweke hakona hi Muchaviseki Phuresidente Cyril Ramaphosa hi Sonto, 27 Khotavuxika 2021 tanihi goza leri faneleke eka nyimpi ehenhla ka gandlati ra vunharhu ra ntungukulu wa COVID-19 eAfrika-Dzong","Cabinet reaffirmed the move to Adjusted Alert Level 4 as announced by His Excellency President Cyril Ramaphosa on Sunday, 27 June 2021 as a necessary step in the fight against the third wave of the COVID-19 pandemic in South Afric",0.8862343
[1.249754   0.05324718 0.0884331  ... 0.7238632  0.56914324 1.5771449 ],[0.00524902 0.00026297 0.0006265  ... 0.01981444 0.01521379 0.02516927],Ku tiyisiwa ka swipimelo swi ta tiyisa vuswikoti bya hina eka ku hunguta ntlakuko eka mitluletavuvabyi hikwalaho ka sweswo ku hungutiwa ndzhwalo ehenhla ka sisiteme ya nhlayiso wa swa rihanyo leyi se yi taleriweke kutlula mpim,The tightening of the restrictions will strengthen our ability to limit the surge in infections thereby limiting the burden on the health care system that is already overwhelme,0.89831126
"[ 0.92280275 -0.10438068  0.13854797 ...  0.8085305   0.72104985
  1.1561855 ]",[0.01250592 0.03611257 0.00624712 ... 0.0155879  0.018284   0.00304722],Swipimelo swo engetela swi ta kambisisiwa endzhaku ka 14 wa masiku naswona swi tekerile enhlokweni ku hunguta nkhumbo eka nghingiriko wa ikhonomi tanihi xiphemu xa ku ringanerisa loku yaka emahlweni ka xidingo xa ku ponisa havumbirhi bya vutomi na vutihanyis,The additional restrictions will be reviewed after 14 days and took care to minimise the impact in economic activity as part of the continued balancing of the need to save both lives and livelihood,0.90925646
"[ 1.2648667  -0.04410969  2.8057635  ...  0.9103697   1.2058506
  1.5035844 ]","[3.0940911e-02 5.9000351e-05 2.2160433e-02 ... 2.5855890e-02 2.7610423e-02
 4.2075034e-02]","Khabinete yi tshikelele hi vuntshwa leswaku muxaka wa Delta wu tluleteka hi ku olova kutlula mixaka ya nkarhi lowu nga hundza, naswona hikokwalaho wu lava ku tshama hi vambile ngoma eka min'wangulano ya hina ya siku na siku hikuva vanhu vo tala lava va tluleriweke hi COVID-19 a va kombi swikombeto swihi kumbe swih","Cabinet re-emphasized that the Delta variant is more transmissible than previous variants, and therefore requires vigilance in our day- to-day interactions because many people who are infected with COVID-19 do not show any symptom",0.90282726
"[ 0.45328188  0.00992511 -0.3227153  ...  1.0637027   0.4593157
  1.0815909 ]","[ 1.2321667e-02 -2.1766524e-03 -4.4404519e-06 ...  2.2025028e-02
  1.8996257e-02  3.6921427e-02]",Swiletelo swa Vuhlayiseki bya Rihanyo ra le Ntirhweni leswi Katsakanyiweke hi Holobye wa Mitirho na Vatirhi swi nyika swiletelo leswi swi ringanerisaka xidingo xa ku endla mabindzu ya tshama ya ri eku tirheni loko hi le tlhelo ku ri karhi ku tiyisisiwa rihanyo na vuhlayiseki munhu un'wana na un'wana entirhwen,The Consolidated Occupational Health Safety Directions by the Minister of Employment and Labour provides guidelines which balance the need to keep businesses running while also ensuring the health and safety of everyone in the workplac,0.9009743
[0.96713704 0.21291374 3.4551697  ... 0.98134553 1.453153   1.9335406 ],[0.01367457 0.01589008 0.0875157  ... 0.01595766 0.02163699 0.03770498],"Hi nkarhi lowu wa khombo, swa tsundzuxiwa na ku va swa nkoka swonghasi ku ponisa vutomi hi ku papalata tindhawu ta mani na mani swinene hilaha swi kotekaka hakona, hi ku landzelela Swinawana swa Malawulelo ya Timhangu swa COVID-19 na ku landzelela milawu ya rihanyo leyi nga riki ya mirhi ya ku ambala swipfalaxikandza loko hi ri evanhwini, ku hlamba swandla swa hina nkarhi na nkarhi hi xisibi na mati kumbe ku tirhisa sanithayizara ya swandla leyi nga na xihoko xa 70%, ku hlayisa ku siyiwa ka pfhuka exikarhi ka vanhu wa mpimohansi wa 1,5 wa timitara hi mikarhi hinkway","During this dangerous period, it is advisable and critical to save lives by avoiding public places as far as possible, abiding by the Covid-19 Disaster Management Regulations and adhering to non- pharmaceutical health protocols of wearing masks when in public, washing our hands frequently with soap and water or using a 70% alcohol-based hand sanitiser, maintaining a social distance of at least 1,5 metres at all times",0.910538
"[ 1.3362042  -0.03950766 -0.08989016 ...  0.43100497  0.42211285
  0.90276676]","[ 3.5893831e-02 -2.5591927e-03 -6.4108790e-05 ... -6.4770449e-03
  1.1894962e-02  1.2308988e-03]",Hangalaso wa swisawutisi swa COVID-19,COVID-19 vaccine roll-out,0.75373864
"[ 0.9533515  -0.02672535 -0.06931617 ...  0.7866032   1.084191
  1.2956309 ]","[ 0.03236131 -0.00123314  0.00897631 ...  0.03371351  0.02515173
  0.03871731]",Afrika-Dzonga yi ya emahlweni yi tiyisa Nongonoko wa Hangalaso wa Nsawutiso wa COVID-19 ku sirhelela vaakatiko eka switandzhaku swo onhetela swa xitsongwatsongwana lex,"South Africa continues to intensify the COVID-19 Vaccination Roll-out Programme to protect citizens from the devastating effects of the viru As of the 30 June 2021, over 3 million (3, 026, 636) people have been vaccinated and these include health care workers, persons aged 60 and older, and educator This 238 315 educators that have been vaccinate",0.7454202
