ts,en,src_text,trg_text,Cosine_Score
"[ 0.97993314 -0.05010179 -0.27150396 ...  0.388134    0.563127
  0.7799321 ]","[ 2.0932467e-03 -2.0482062e-04  4.8137150e-05 ...  1.0729725e-03
  1.5222376e-03  7.8740409e-03]",Xiyimo xa Khabinete ekaTimhakakulu1.,Messages1.,0.68459487
[1.7631037  0.03378249 0.10658456 ... 0.412709   0.9210359  1.4771259 ],[0.02482489 0.00301801 0.00053305 ... 0.02591358 0.0244434  0.04936528],Leswintshwa hi Vuvabyi bya Khoronavhayirasi (COVID-19),Update on the Coronavirus Disease (COVID-19),0.8947447
"[ 0.64975566 -0.09939929  4.8560147  ...  0.8408014   0.90223277
  2.6639593 ]","[ 0.01382332 -0.00120149  0.05413193 ...  0.0175063   0.03845908
  0.03625802]",Khabinete yi amukela ku ehla eka nhlayo ya timhangu ta COVID-19 leti tiyisisiweke emavhikini mangarimangani lama nga hundza na mpimo wa nhlakarhelo lowu antsweke lowu wu engeteleke kufika eka 87%.,Cabinet welcomes the drop in the number of new confirmed COVID-19 cases over the past few weeks and the improved recovery rate that has increased to 87 percen The number of people requiring admission in our hospitals and the demand for COVID-19 tests have also droppe,0.81764954
"[ 1.5189978  -0.04843554  0.09968959 ...  0.6035141   1.0398263
  1.4895042 ]",[0.02110651 0.0010897  0.00023296 ... 0.0359905  0.02650643 0.02975082],Nhlayo ya vanhu lava lavaka ku amukeriwa eswibedhlele swa hina na ku laviwa ka swikambelo swa COVID-19 na swona swi ehlil,This is to continue giving effect to the regulations that remain relevant to manage the spread of COVID-19 infection,0.7450291
"[ 0.9549363  -0.11954983  0.17624064 ...  1.1821811   0.93002963
  1.9295948 ]","[ 0.03218671 -0.00080518  0.01177893 ...  0.04932199  0.03444484
  0.02298165]",Khabinete yi khensa maAfrika-Dzonga hinkwavo eka ku tlanga xiphemu xa vona eka ku landzelela swipimelo ku hunguta nhlayo ya timhango letintshw Hi hoyozela vutiyimiseri na vutitsoni bya vatirhi va swa rihanyo hinkwavo lava veke eka vusirheleri bya hina vuthu ra le mahlweni ehenhla ka xitsongwatsongwana lex,Cabinet thanks all South Africans for playing their part in adhering to restrictions to flatten the curv We commend the dedication and sacrifice of all health professionals who have been our frontline defence against the viru,0.8822426
"[ 0.9361426   0.20067629 -0.27548957 ...  0.7528825   1.6483551
  0.39892703]",[0.01572422 0.01116741 0.00241231 ... 0.01830312 0.04131207 0.01957047],"A hi akeni ehenhla ka nkhinkhi wa mahungu lamo tiyisa nhlana na ku ya emahlweni hi tirhisana hi ndlela yo fanana ku endla swilo leswinene, swo tanihi ku siya mpfhukanyana exikarhi ka vanhu, ku ambala xipfalaxikandza loko hi ri evanhwini, na ku hlamba swandla hi xisibi na mati kumbe ku tirhisa xibasisaswandla lexi nga na xihok","Let us build on the momentum of this encouraging news and continue to work together to consistently do the right things, such as practising social distancing, wearing a mask when in public, and washing hands with soap and water or using an alcohol-based hand sanitise",0.9007101
"[ 0.48229882  0.089395   -0.21178038 ...  1.0434775   1.3893182
  1.9365149 ]","[ 0.01949537 -0.00141748 -0.00035579 ...  0.04951962  0.03810175
  0.04917084]",Khabinete yi hlohlotela vanhu hinkwavo eAfrika-Dzonga ku dawuniloda Xitirhisiwa xa COVID Alert SA xa mahala kusuka eka Apple App Store kumbe Google Pla Ndzawulo ya Rihanyo yi tivise app leyi tanihi xitirho xin'wana xo lemukisa maAfrika-Dzonga loko va vile eka xiyimo laha ku nga na munhu loyi a nga na COVID-19.,Cabinet encourages all people in South Africa to download the free COVID Alert SA Application from the Apple App Store or Google Pla The Department of Health introduced the app as another tool to alert South Africans if they have been exposed to someone with COVID-19.,0.92785877
"[ 1.1406955  -0.18868789 -0.18878107 ...  0.89639926  0.8736017
  0.9364811 ]","[ 0.02872039 -0.00048122 -0.00049595 ...  0.0221599   0.0280607
  0.0095359 ]",App leyi yi tiyisa nyimpi ya rixaka ra ka hina ku lwisana na ku hangalaka ka xitsongwatsongwana lex,The app strengthens our nation s fight against the spread of the viru,0.8742812
"[ 1.0012165  -0.12263373  0.6191005  ...  1.0269706   0.778689
  1.8555119 ]","[ 0.02959325 -0.00211152  0.02615764 ...  0.05132841  0.01838545
  0.05511822]","Khabinete yi tlhele yi engetela xiyimo xa rixaka xa mhangu kuya eka 15 Nhlangula 2020 hi ku landza Xiyenge xa 27(5)(c) xa Nawu wa Malawulelo ya Timhangu, 2002 (57 wa 2002).","Cabinet also approved the extension of the national state of disaster to 15 October 2020 in terms of Section 27(5)(c) of the Disaster Management Act, 2002 (57 of 2002).",0.89940035
"[ 1.4710034  -0.04057291 -0.00964886 ...  0.6909418   1.3096997
  1.4171803 ]","[ 0.03173557 -0.00080945 -0.00047541 ...  0.02063251  0.02778406
  0.00434445]",Leswi swi ta ya emahlweni swi humelerisa swinawana leswi tshamaka swa ha fambelana na ku lawula ku hangalaka ka mitluletavuvabyi ya COVID-19.,The recent AG Report also highlighted some irregularities and illegal transactions on the COVID-19 relief package introduced by government to ease economic distress and prevent the spread of the viru,0.7239871
