ts,en,src_text,trg_text,Cosine_Score
"[ 1.0700006  -0.16064773 -0.04396303 ...  0.78801864  1.1440188
  1.1915021 ]",[0.00496454 0.0016418  0.00240157 ... 0.01302024 0.00676829 0.03690391],"Khabinete yi hlengeletane hi Ravunharhu, 7 Hukuri 2018 eTuynhuys eKap","Cabinet met on Wednesday, 7 November 2018 at Tuynhuys in Cape Tow Issues in the Environment1.",0.8238904
"[ 0.7145753  -0.0761888  -0.01454279 ...  0.17530227  0.15698761
  0.7586532 ]","[ 0.00369241 -0.00024452  0.00570945 ...  0.00354826  0.00470433
  0.01760173]",Xiyimo xa Khabinete eka timhakakulu1.,added export 10.,0.62147856
[0.50622326 1.2537891  0.06025174 ... 0.5211509  0.9839478  1.3277569 ],[0.0099087  0.00632666 0.01442004 ... 0.02027652 0.02606634 0.00717742],"Samiti ya swa Timhaka ta Madzolonga lama Simekiweke eka Rimbewu na ku Dlayiwa ka Vavasati leyi rhangeriweke hi Phuresidente Khabinete yi amukela ku jekanekisana loku nga va na ku humelela ka Samiti ya swa Timhaka ta Madzolonga lama Simekiweke ekaRimbewu na ku Dlayiwa ka Vavasati leyi rhangeriweke hi Phuresidente leyi a yi khomiwe hi siku ra 01 na 02 Hukur Samiti leyi yi tiyisisile xihatla xa ku fikeleriwa ka ntwanano wa ku tirhana na xiphiqo xa madzolonga lama simekiweke eka rimbewu, xihlawuhlawu ehenhla ka vaxisati na ku nga ringani ka rimbew","Cabinet welcomes the successful deliberations of the Presidential Gender Based Violence and Femicide Summit held on 01 and 02 Novembe The Summit has confirmed the urgency of forging consensus on dealing with the crisis of gender-based violence, discrimination against women and gender disparitie",0.8426322
[0.5549418  0.96680206 0.13998632 ... 1.0463382  0.7402997  1.1783177 ],"[ 0.02377795 -0.00048209  0.00594485 ...  0.02085382  0.02227805
  0.02111166]","Mfumo wu twananile ku endla nkambisiso wa makungu ya rixaka ku herisa madzolonga lama simekiweke eka rimbewu na nhluvukiso wa Kungu ra Matirhelo ra Rixaka hi mayelana na madzolonga lama simekiweke eka rimbew Wu ya emahlweni wa ha tiyimisele ku tirhisana na vanhu hinkwavo lava nga na xiave ku vona leswaku hi hunguta tilevhele ta madzolonga lama simekiweke eka rimbewu hi lakukulu, naswona emakumu hi ma heris",Government has agreed to conduct a review of national plans to end gender-based violence and the development of a National Action Plan on gender-based violenc,0.81919044
"[ 0.8632762   0.1985405  -0.11578911 ...  1.3539209   1.7968042
  1.3914199 ]","[-0.00080005  0.00052589  0.00391617 ...  0.04440787  0.05918803
  0.03161207]","Khabinete yi rhamba MaAfrika-Dzonga hinkwawo ku tirhisana ku tisa ku cinca lokukulu ka mavonelo, mitolovelo na mihlangano ku herisa madzolonga ehenhla ka vavasat 2.","Cabinet calls on all South Africans to work together to fundamentally change attitudes, practices and institutions to end violence against women Investment Cabinet welcomes the successful Investment Conference that took place in October in Sandton, Johannesbur",0.79670334
"[ 0.38622826 -0.12538771  0.21513139 ...  0.46559578  1.1201727
  1.7753831 ]",[0.00628424 0.00048872 0.00852812 ... 0.02374501 0.03288452 0.00431058],"Vuvekisi Khabinete yi amukela Khomferense ya swa Vuvekisi leyi nga va na ku humelela leyi veke kona hi Nhlangula eSandton, eJon Khomferense ya swa Vuvekisi yi olovisele Afrika-Dzonga ku hlengeleta kutlula R290 wa tibiliyoni ta ku tiboha ku vekisa loku humaka eka tisekitara to hambana ta ikhonom Leswi swi tatisa eka ku tshembisa loku tlulaka R400 wa tibiliyoni loku amukeriweke hi nkarhi wa pfhumba ro vekisa leri a ri huma eka vurhumiwa byo hlawuleka na lebyi humaka eka matiko yo hambana hi nkarhi wa tendzo ta mfum","The Investment Conference enabled South Africa to garner in access of R290 billion in investment commitments across different sectors of the econom This adds to the pledges of over R400 billion that were received during the investment drive by the special envoys and from various countries during state visit The Conference was attended by more than 1 000 delegates, drawn from more than 35 countrie The spirit and mood was upbeat and the country showcased new opportunities for investment and policy-initiatives that are helping to create an investment-friendly environmen",0.8473817
"[ 0.40382928 -0.47880396 -0.07751039 ...  0.44534647  0.72743255
  1.0507985 ]","[ 0.00050312 -0.00028928  0.00625215 ...  0.01830586  0.01347732
  0.05259581]","Khomferense a yi endzeriwile hi kutlula 1000 wa varhumiwa, lava a va huma eka matiko yo tlula 35.",It also resulted in the death of nine other people and the displacement of approximately 2000.,0.5784402
"[ 0.5324936   0.18214935 -0.20170239 ...  1.1238701   1.3789085
  0.49686813]","[-4.7721394e-04 -1.7536474e-04 -4.0591891e-05 ...  2.1902431e-02
  1.7791489e-02  1.5045293e-02]","Moya wa yona a wu nyanyula swinene, naswona tiko ra ka hina ri kombise swivandlanene swa vuvekisi na mapfhumba ya tipholisi lawa ma pfunaka ku tumbuluxa mbangu wa vuvekisi lowu nga na xinghan","It also consolidates its trade and investment relations with developed countries and pursues inward investments, skills and technology transfer and value",0.7294937
"[ 0.36286905  0.00728353 -0.13967699 ...  0.8494683   0.24269335
  0.99213886]","[ 0.01202466 -0.00099169 -0.00038149 ...  0.01976876  0.0160607
  0.01871279]","Khabinete yi hoyozela xipanu lexi tirheke eka Khomferense, naswona yi langutela ku amukela swiviko swa vuxokoxoko lebyintshwa swa nkarhi na nkarhi hi mayelana na matirhisele ya vutiboheleri lebyi endliwek",Cabinet congratulates the team that worked on the Conference and looks forward to receiving regular update reports on implementation of the commitments mad,0.8726987
"[ 0.17422472 -0.06779485 -0.1471639  ...  0.99423784  1.2480327
  1.3270426 ]","[ 0.00882354 -0.00063888  0.01945254 ...  0.05385942  0.04445987
  0.05627516]","Loko Afrika-Dzonga na Afrika hinkwayo yi ya emahlweni no kurisa ikhonomi ya tikokulu, Khabinete yi tlhela yi amukela Foramu ya swa Vuvekisi ya Afrika yo sungula leyi sweswi yi nga eku humeleleni kufikela hi siku ra vu9 Hukuri, eJon Foramu ya swa Vuvekisi ya Afrika a yi rhambiwile hi Bangi ya Nhluvukiso ya Afrik Yi kongomise ku aka ehenhla ka ku humelela loku nga kona sweswi hi ku hlanganisa vavekisi lava humaka eka mfumo na lava humaka eka mihlangano leyi nga riki ya mfumo ku pfula gondzo rintshwa eka Tikonklu ra Afrika hinkwar","As South Africa and the rest of Africa continues to move on a higher trajectory towards growing the economy of the continent, Cabinet also welcomes the inaugural Africa Investment Forum, currently taking place up until the 9th November, in Johannesbur",0.8463621
