src_text,tgt_text,cosine_score
"Ngomhla we-10 kuMrhayili — kuGidingwa ama-29 Weminyaka Solo kwagcotjwa UMengameli Wokuthoma Wentando Yenengi Lomhlangano weKhabinethi ubanjwe wathomana nelanga ekuhlangana ngalo patsi, ama-29 weminyaka solo uMengameli Nelson Mandela agcotjelwa isikhundla sokuba nguMengameli wokuthoma weSewula Afrika ebuswa ngentando yenengi ngomhla we-10 kuMrhayili we-1994.
","10 Mudyaxihi – Ku tlangela ka vu29 ka ku Vekiwa Exitulwini ka presidente wo sungula loyi a hlawuriweke hi ndlela ya xidemokirasi
",0.33855963
"Ngemva kwamakhulu amathathu anamatjhumi amahlanu weminyaka iSewula Afrika ibuswa mavelangaphandle nangomthetho wokwehlukana kweendaba zetuthuko lapho abantu bebenzelwa khona izenzelwa zombuso ekuphilwa ngazo ngokuqala ukuthi bangebombala onjani, iSewula Afrika yentando yenengi yabeka iminqopho yetuthuko eqalelela umuntu woke kobanyana kuzokwakheka umphakathi ophumelelako, ongabandlululi ngombala nangobulili kunye nolinganako.
","Nhlengeletano leya Khabinete yi vile kona 29 wa malembe kwatsa, eka siku leri Presidente Nelson Mandela a vekiweke exitulwini harona tanihi Presidente wo sungula wa Afrika-Dzonga ya xidemokirasi hi siku ra vu10 Mudyaxihi 1994.
",0.32129446
"Nanyana kukunengi nje esele kuzuziwe solo kwangomnyaka we-1994, kodwana kusese kunengi ekusamele kwenziwe kobanyana kuzokuphunyeleliswa iminqopho yetuthuko yelizwe lekhethweli.
","Endzhaku ka malembexidzana manharhu na hafu ya xikoloni na nhluvukiso wo hambana laha ku va munhu a kota ku fikelela vukorhokeri bya masungulo a swi ya hi muhlovo wa nhlonge ya munhu, Afrika-Dzonga ya xidemokirasi yi vekile swikongomelokulu swa nhluvukiso leswi katsaka hinkwavo ku fikelela rixaka leri humelelaka, leri nga yiki hi nghohe, leri nga yiki hi rimbewu na ku va ro ringana.
",0.62326884
"IBulungelomali eliKhulu leSewula Afrika likhuphe umhlobo omutjha wemaliphepha newemalithoro, ekugidingwa ngayo intando yenengi yomthethosisekelo, bekukhunjulwa nangayo noMadiba wethu othandekileko..Umhlangano Omkhulu Wabomengameli Ngezepilo UmHlangano omKhulu waboMengameli wesibili obanjwe ngomhla we-4-5 kuMrhayili uqalene neensika ezilithoba zesiVumelwano sobeNgameli kezePilo somnyaka wee-2019: zemithombo yamandla wabasebenzi neensetjenziswa ithuba lokuthola iinhlahla zokwelapha imijovo neensetjenziswa zepilo umthangalasisekelo ukusebenzisana nokubonisana nekoro yangeqadi ukuqalelelwa ngezepilo ngekhwalithi ehle ukwenziwa ngcono kwelawulo leemali zomphakathi zokuphatha nezoburholi zokusebenzisana nomphakathi zethungelelwano lezokwazisa kunye nelokulungela ukuqalana nehlekelele yokurhagala kwesifo/kwezifo.
","Loko mivuyelo yo tala yi endliwile kusukela hi 1994, ka ha ri na swo tala swinene leswi faneleke ku endliwa ku fikelela swikongomelokulu swa tiko swa nhluvukiso.
",0.4024318
"Omunye wemiphumela womhlangano omkhulu lo kwaba kukuzibophelelela ngobutjha ekuphumeleliseni iTjhorense yezePilo yeliZweloke (i-NHI).
","Bangikulu ya Afrika-Dzonga yi humesile mitlhandlamano leyi antswisiweke ya timali ta phepha na swingwece, leswi tlangelaka xidemokirasi xa hina xa vumbiwa na ku xixima murhandziwa wa hina Madiba.
",0.5517074
"Lokhu-ke kuyingcenye yokuphungula ukutjhiyana ngendima yokuthola izenzelwa zepilo ngokugedlisa isibopho sokuthola izenzelwa zepilo.
","Nhlengeletano ya Xiymo xa le Henhla ya Rihanyo ya Presidente
",0.23655726
"IKhabinethi ithokozela ukuthathwa kwamagadango afunekako ukwenza ngcono ihlelo lezepilo nokurhabisa amatjhuguluko we-NHLokhu-ke kutjhideza amahlelo wethu wezepilo ekusebenzeleni amaSewula Afrika ngendlela egcono..Igezi
","Nhlengelatano ya Xiyimo xa le Henha ya Rihanyo ya Presidente leyi yi khomiweke hi 4-5 Mudyaxihi 2023 yi kongomise eka kaye wa tiphuphu ta Ntwanano wa Rihanyo wa Presidente: vatirhi ku fikelela murhi, misawutiso na swikumiwa swa rihanyo switirhisiwakulu mbulavurisano na sekitara leyi nga riki ya mfumo nhlayiso wa rihanyo wa xiyimo xa le henhla ku antswisiwa ka malawulelo ya timali ta sekitara ya mfumo mafumelo na vurhangeri mivulavurisano na vaaki vufambisi bya mahungu na ku tilulamislelela mitungukulu.
",0.5910431
"Urhulumende usebenzisana ngokubambisana no-Eskom ukurhabisa umsebenzi wokulungisa amaziko wokuphehla igezi enze ukuthi ilizwe lingene esiGabeni 6 sokuqinteliswa kwegezi emalanganeni adlulileko kwabe kwaliyeka indima kilelihlelo lokwenza ukuphepha nokutholakala kwegezi elizweni lekhethweli.
","Wun'wana wa mivuyelo ya Nhlengeletano ya Xiyimo xa le Henhla a ku ri ku tiyimisela loku pfuxetiweke ko simeka Ndzindzakhombo wa Rihanyo ra Rixaka (NHI).
",0.55378187
"Mkhulu umsebenzi esele uthonyiwe kwa-Eskom ukukhuphula ukuTholakala kweGezi ngokulungiswa okubonakalako, ukuphakanyiswa kokusetjenziswa kwama-Open Cycle Gas Turbines, nokutholakala kwamanye amandla wokuphehla igezi evuselelekako ekorweni yangeqadi kunye nokukhutjhulwa kwelwazi lokwenza ngcono ukuLawulwa kokuFuneka kweGezi kilabo abasebenzisa igezi ngobunengi kunye namakhaya.
","Lexi i xiphemu xa nongoloko wo hunguta ku hambana eka ku fikelela vukorhokeri bya nhlayiso wa rihanyo hi ku hunguta ndzhwalo wa timali eka ku fikelela vukorhokeri bya nhlayiso wa rihanyo.
",0.5032846
"Izenzo zokona umthangalasisekelo wegezi wakwa-Eskom solo ziyanda, ngalokho-ke amajoni wakwa-SANDF ama-880 asolo eluse amaphawa wakwa-Eskom amanengi ayingcenye yamagadango wokukhandela imizamo yokugiriza ithungelelwano legezi lelizwe loke.
","Khabinete yi amukela ku amukeriwa ka magoza lama lavekaka ku tiyisa sisiteme ya rihanyo na ku hatlisisa ku cinca ka NHLeswi swi yisa tisisiteme ta hina ta rihanyo ekusuhi na ku korhokela vanhu va Afrika-Dzonga ku antswa.
",0.6169043
