src_text,tgt_text,cosine_score
"Ditaba tša Tikologo.
","Ezisematheni.
",0.7167827
"Enetši.
","Ezamandla.
",0.7000681
"Kabinete lemogile kgatelopele ye dirilwego mo phethagatšong ya Leanotiro la Enetši, mola amogela mathata magolo ao sa ntšego le gona kgahlanong le keriti ya bosetšhaba..
","IKhabhinethi liyiphawulile inqubekelaphambili esiyenziwe ekuqalisweni koHlelo Lwezamandla, kanti liyazibona izingqinamba ezilokhu zikhona eziphazamisa isizinda sikagesi sikazwelonke.
",0.8753366
"Ge naga tsena sehleng sa Marega, Kabinete amogetše go phethwa ga Konteraka ya 400 megawatts (MW) ya mohlagase wa tlaleletšo ka Lenaneo la Kabo ya Tlwaelo leo le tla tsentšhwago mošomong pele ga mafelelo Mopitlo.
",".
",0.49261832
".
","Njengoba izwe lingena esikhathini saseBusika, iKhabhinethi lamukele ukuphothulwa kweNkontileka yama-400 megawatts (MW) kagesi owengeziwe ngohlelo lwe-Standard Offer Programme oluzotholakala ngobuchwepheshe ngaphambi kokuphela kukaNhlaba wezi-.
",0.49418378
"Go feta fao, Kgoro ya Maphelo hlaotše dipetlele tše 213 gore di se akaretswe go kgaotšo ya mohlagase, tše 76 tša tšona di šetše di sa akaretšwe gomme mošomo wa go oketša dipetlele tše dingwe tše 46 gatetše pele..
",".
",0.46603495
"Kabinete tšwetše pele go amogela thakgolo ye lego kgauswi ya Lebenkele la Kakaretšo la Enetši ka la 31 Mopitlo 2023 ke Invest SA go akgofiša ditshepetšo tša taolo tšeo di tlago thuša dikhamphani tše mpsha tša go tšweletša mohlagase gore di akaretšwe..
","Ngaphezu kwalokhu, uMnyango Wezempilo usukhombe izibhedlela ezingama-213 okufanele zingacinyelwa ugesi ngenhloso yokuwonga, ezingama-76 zazo esezivele zingacinyelwa nosekuzokwengezwa ezinye izibhedlela ezingama-46 ngokuqhubeka kwesikhathi.
",0.7400865
"Kabinete amogetše kgatelopele ye dirilwego ka Seteišeneng sa Mohlagase sa Kusile ya go bušetša 3 200 MW, ka yuniting ya 1, 2, 3 le ya 5, go keriti ya bosetšhaba mafelelong .
",".
",0.49079123
"Kabinete tshwenywa ke phatlalatšo ya ditaba tša maaka ye tšwelago pele, ka bobegaditaba bja leago bjo bo latofatša go phuhlama ga keriti ya bosetšhaba wo lego kgauswi woo tlago feleletša ka kgaotšo ya mohlagase ka botlalo.
","IKhabhinethi liphinde lamukela ukwethulwa osekusemome kwe-Energy One-Stop Shop mhla wama-31 kuNhlaba 2023 ye-Invest SA okuhloswe ngako ukusheshisa izinqubo zokulawula ezizosiza izinkampani ezintsha eziphehla ugesi ukuthi nazo zibe yingxenye..
",0.7932553
"Eskom netefaleditše mmušo ka maano ao lego gona ditšhireletšo tša sestemo go thibela kgaotšo ya mohlagase ya bosetšhaba.
","Liphawule inqubekelaphambili esiyenziwe eSiteshini Sikagesi iKusile yokubuyisa ugesi oyizi-3 200 MW, kumayunithi 1, 2, 3 no-5 kwisizinda sikazwelonke uma kuphela owezi-..
",0.6565404
"Kabinete bušeletša boipiletšo go batho ka moka ka Afrika Borwa go tšwela pele go boloka mohlagase.
","IKhabhinethi likhathazekile ngezindaba ezingamampunge ezilokhu ziqhubeka zizungeza ezinkundleni zokuxhumana zokuthi maduze-nje isizinda sikagesi sikazwelonke sizowa lokho okuzoholela ebumnyameni ezweni lonke.
",0.7166718
"Nepo ke go boloka bonnyane 1 000 MW letšatši le letšatši, yeo lekanago le go boloka kgato tee ya kgaotšo ya mohlagase letšatši le lengwe le le lengwe.
","U-Eskom uqinisekise uhulumeni ngezinhlelo ezibekiwe zokuvikela uhlelo lokusebenza lokugwema ubumnyama kuleli lizwe.
",0.57860434
"Tona ya Mohlagase, Ngaka Kgosientsho Ramokgopa tla begela setšhaba tshedimošo ya bjalebjale ka ga phethagatšo ya Leanotiro la Enetši ka Labohlano, la 26 Mopitlo 2023, ka kopano ya boraditaba.
","IKhabhinethi liyaphinda licela bonke abantu baseNingizimu Afrika ukuthi baqhubeke nokonga ugesi.
",0.65020525
"Maphelo.
","Okuhlosiwe ukonga okungenani i-1 000 MW nsuku zonke, okulingana nokonga isigaba esisodwa sokucishwa kukagesi ngenhloso yokuwonga usuku ngalunye.
",0.14121392
"Mmušo hlomile komiti ya mošomo ya setegeniki, yeo etilwego pele ke Kgoro ya Bosetšhaba ya Maphelo, go araba go phulega ga kholera go la Hammanskraal ka Toropongkgolo ya Tshwane, yeo šetšego tšere maphelo 15 go fihla ka la 24 Mopitlo..
","UNgqongqoshe Wezogesi, uDkt Kgosientsho Ramokgopa, uzokwazisa izwe ngokuqaliswa koHlelo Lwezamandla ngoLwesihlanu, mhla wama-26 kuNhlaba 2023, esithangamini sabezindaba..
",0.78145534
"Mošomo wo mogolo tšwela pele go dira diteko tsa methopo ka moka ye kgonegago ya tšhilafatšo ka ba methopo ya meetse, ditanka tša go sepetša meetse, dipompi le Lenaneo la Tlhwekišo ya Meetse Ditšhila la Rooiwal (WWTW).
","Ezempilo.
",0.16233766
"Go fihla ga bjale, ga go na bohlatse bja ditwatši tša kholera bjo bo hweditšwego methopong ye, se se fa tshepo ya gore go nale kgonagalo ya gore go phulega ga kholera go ka ba go tšwa tiragalong ya tšhilafatšo yeo diregago gatee nakong ya go feta gomme ditiragalo tša bjale ke ditlamorago tša go fetetšana ka bolwetši gomme le bao ba feteditšwego le bona ba fetetša ba bangwe.
","Uhulumeni usesungule ikomidi lezobuchwepheshe, eliholwa nguMnyango Kazwelonke Wezempilo, njengendlela yokubhekana nokubheduka kwesifo sohudo e-Hammanskraal eDolobheni lase-Tshwane, esesithathe impilo yabantu abayi-15 ngomhla wama-24 kuNhlaba.
",0.73459816
"Ge magato a tšwelapele, badudi ba Hammanskraal ba hlohleletšwa gore ba bediše meetse dipompi le go tšhela letswatšana pele ba nwa.
",".
",0.51106477
"Go tlaleletša, mang le mang yo nago le letšhollo, go sellega goba dika tša go longwa ke mala swanetše go ya ngakeng ya gagwe goba kliniking ya tikologo ka pela.
","Umsebenzi omkhulu uyaqhubeka wokuhlolisisa yonke imisuka yokungcola, okungaba imithombo yamanzi, izimoto ezihambisa amanzi, izimpompi kanye nesihlanzimanzi i-Rooiwal Wastewater Treatment Works (i-WWTW).
",0.73675334
"Tona ya Meetse le Kelelatšhila, Morena Senzo Mchunu tla kopana le Meyara wa Toropokgolo ya Tshwane, Mokhanselara Cilliers Brink, ka Labohlano la di 26 Mopitlo 2023 ka maiteko go tšweletša leano la mohlakanelwa la tsošološo ya WWTW ya Rooiwal yeo šaletšego morago..
","Kuze kube yimanje, abukho ubufakazi begciwane lesifo sohudo osebutholakele kule mithombo yamanzi, lokho okuqinisa ukuthi kungenzeka ukubheduka kwesifo sohudo kwasuka esigamekweni esisodwa sokungcola kwamanzi, njengoba izigameko zamanje zingenxa yokungcola okusuka kumuntu kuye komunye.
",0.64004004
"Go hwetša tshedimošo ka botlalo ka leletša mogala wo šomago bošego le mosegare wa Setheo sa Bosetšhaba sa Malwetši Fetelago (NICD) go 082 883.
","Njengoba kuqaliswa izindlela zokungenelela, abahlali base-Hammanskraal bayagqugquzelwa ukuthi babilise amanzi empompi futhi bafake ingcosana kasawoti ngaphambi kokuwaphuza.
",0.611534
"Melawana ya kalafo ya kholera ka hwetšwa inthaneteng go www.nicd.ac.za.
","Ngaphezu kwalokhu, noma ngubani ohanjiswa yisisu, ukucanuzela kwenhliziyo noma izimpawu zokuphathwa isisu kufanele avakashele udokotela wakhe ngokushesha noma umtholampilo wendawo..
",0.606807
"Dinyakišišo tša Kotara ya Bašomi (QLFS).
","UNgqongqoshe Wamanzi Nokuthuthwa Kwendle, uMnu Senzo Mchunu, uzohlangana noSodolobha weDolobha lase-Tshwane u-Cllr Cilliers Brink, ngoLwesihlanu mhla wama-26 kuNhlaba 2023 emzamweni wokuqhamuka nesu elihlanganyelwe lokulungiswa osekudlulelwe isikhathi kwe-Rooiwal WWTW..
",0.47632277
"Kabinete hlohleletšwa ke gore QLFS ya mathomo ya 2023 laeditše koketšego ya botshelela ka go latelana ya kotara ya palo ya mešomo le gore mešomo ya batho ba.
","Ngemininingwane ethe xaxa ungashayela inombolo ephuthumayo esebenza ubusuku nemini yeSikhungo Sikazwelonke Sezifo Ezithelelanayo (i-NICD) ku-082 883.
",0.6832943
"2 milione batamela kgauswi le batho ba.
","Imihlahlandlela yokwelashwa kwesifo sohudo itholakala ngobuchwepheshe ku-www.nicd.ac.za.
",0.42685506
"4 milione bao ba thwetšwego ka matšatšing pele ga Coronavirus (COVID-19).
","UCwaningo Lwekota Lwabasebenzi (i-QLFS).
",0.65733904
"Se ke sešupo se se kwagalago sa gore ikonomi ya Afrika Borwa kaonafala go tšwa go khuetšo ya leuba leo..
","IKhabhinethi ligqugquzelwa ukuthi i-QLFS yokuqala yangowezi-2023 ibonise ukukhula ngekota okulandelanayo kwenani lemisebenzi kanye nokuqashwa kwabantu abayizigidi eziyi-.
",0.645314
"Dipalopalo tša mešomo ya kotara ya mathomo di laetša gore mešomo ye 209 000 hlotšwe ka lekaleng la semmušo gomme mešomo ye 107 000 ka lekaleng leo sego la semmušo mo kotareng ya mathomo ya ngwaga.
","2 kusondela kancane kwinani eliyizigidi eziyi-.
",0.5675786
"Dikamano tša Afrika Borwa le United States (US).
","4 labantu abaqashwa ngaphambi kwezinsuku zokuhlasela kwegciwane le-Corona (i-COVID-19).
",0.39494735
"Kabinete netefaditše gore dikamano gare ga Afrika Borwa le US ke ye botse tiile ebile hola dinaga ka bobedi morago ga kopano gare ga Tona ya Dikamano tša Boditšhabatšhaba le Tirišano, Ngaka Naledi Pandor le Motseta wa Amerika ka Afrika Borwa, Morena Reuben Brigety, ka ga dipolelo tša gagwe tša go latofatša gore Borwa Afrika abetše Russia dibetša.
","Lokhu kucacisa bha ukuthi umnotho waseNingizimu Afrika ululama ngokuqinile kwimiphumela yalolu bhubhane.
",0.59580725
"Kabinete boeleditše gore dikanale tša botseta tše di tiiletšeng di hwetšagala ditšhabeng ka moka, go akaretšwa US, go hlagiša ditaba ge di tšwelela ka taolong ya dikamano tša dinagamaloko tše pedi.
",".
",0.47770566
"Kabinete amogetše tsebišo ya Mopresidente Cyril Ramaphosa ya go hlongwa ga nyakišišo ye ikemetšego go nyakišiša ditatofatšo tša kabo ya dibetša go tšwa Afrika Borwa go ya Russia.
","Izibalo zemisebenzi zekota yokuqala zibonisa imisebenzi eyizi-209 000 eyasungulwa kumkhakha ohlelekile kanye nemisebenzi eyizi-107 000 kumkhakha ongahlelekile ngesikhathi sekota yokuqala yonyaka..
",0.62119055
"Dintlha ka botlalo tša nyakišišo di tla tsebagatšwa ka nako ye swanetšego.
","Ubudlelwano beNingizimu Afrika ne-United States (i-US) .
",0.27621645
"Dikamano tša Afrika Borwa le Singapore.
","IKhabhinethi likuqinisekisile ukuthi ubudlelwano phakathi kweNingizimu Afrika ne-US busalokhu bubuhle, buqinile futhi womabili amazwe ayazuza kubona kulandela umhlangano phakathi kukaNgqongqoshe Wezobudlelwano Bamazwe Ngamazwe Nokubambisana, uDkt Naledi Pandor kanye neNxusa lase-US eliseNingizimu Afrika, uMnu Reuben Brigety, emva kwezinsolo zakhe zokuthi iNingizimu Afrika inikeze i-Russia izikhali..
",0.4496035
"Mopresidente Ramaphosa amogetše Tonakgolo Lee Hsien Loong wa Repabliki ya Singapore ka Labobedi, la 16 Mopitlo..
","IKhabhinethi liphinde lagcizelela ukuthi izindlela ezisunguliwe zokuxhumana zamanxusa azo zonke izizwe zikhona, kubandakanya i-US, ukuzwakalisa izinkinga uma ziqubuka ekuphathweni kobudlelwano phakathi kwala mazwe womabili..
",0.5576171
"Singapore ke mmeeletši yo bohlokwa ka Afrika Borwa, ka dipeeletšo tša palomoka ya go feta R5 pilione ka makaleng go swana le tšweletšo, ditirelo tša ditšhelete le thekišo ya dithoto.
","IKhabhinethi lamukele isimemezelo sikaMongameli u-Cyril Ramaphosa sokusungulwa kophenyo oluzimele oluzohlolisisa izinsolo zokuthi kwahanjiswa izikhali zisuka eNingizimu Afrika ziya e-Russia.
",0.7132989
"Ditumelelano tše di saennwego gare ga dinaga tše pedi di ikemišeditše go matlafatša kgwebišano, peeletšo, tšhomišano ya thuto le tšhireletšo..
","Imininingwane yalolu phenyo izomenyezelwa ngokuhamba kwesikhathi..
",0.4952497
"Imbizo ya Mopresidente ya Mmotlolo wa Tlhabollo ya Selete sa Kapa Bodikela (DDM).
","Ubudlelwano beNingizimu Afrika ne-Singapore.
",0.5361567
"Mopresidente Ramaphosa swere Imbizo ya Mopresidente ya botshelela ya DDM go la Kapa Bodikela, Mmasepaleng wa Selegae wa Drakenstein, Seleteng sa Cape Winelands, ka Labohlano, la 19 Mopitlo..
","UMongameli u-Ramaphosa usingathe uNgqongqoshe Wezwe u-Lee Hsien Loong weRiphabhulikhi yase-Singapore ngoLwesibili, mhla we-16 kuNhlaba..
",0.8486048
"Mopresidente etile pele kemedi go tšwa maemong ka moka mararo mmušo ka fase ga kgwekgwe ye: “Se tlogele motho morago”.
","Izwe lase-Singapore lingabatshalizimali abakhulu eNingizimu Afrika, nasebetshale izimali zenani eliphelele elingaphezu kwezigidigidi ezi-R5 emikhakheni efana neyokukhiqiza, izinsizakalo zezimali kanye nokuthengiswa kwezindlu.
",0.5781818
"Imbizo etilwe pele ke ketelo ya Mopresidente go Tlhabollo ya Bodulo bja Batho Bjo bo Kopanyago bja Vlakkeland ya kgauswi, yeo lego tlhabollo ye kgolo ya dintlo tša setšhaba go fihla ga bjale ka Mmasepaleng wa Selegae wa Drakenstein.
","Izivumelwano ezisayiniwe phakathi kwamazwe womabili zihlose ukuqinisa uhwebo, utshalomali, ezemfundo kanye nokubambisana kwezokuvikeleka.
",0.6342459
"Tlhabollo yeo thomilego ka 2017 ge phethilwe tla fa baholegi ba ba kgotsofatšago dinyakwa dintlo tše.
",".
",0.40571594
".
","IMbizo kaMongameli yoHlelo Lokuthuthukiswa Kwezifunda (i-DDM) eNtshonalanga Kapa.
",0.45781332
"Kago ya dintlo tše 942 mo Kgatong ya Pele a tšwela pele, dintlo tše 454 di phethilwe gomme tše 301 di sa agwa.
","UMongameli u-Ramaphosa ubambe iMbizo kaMongameli ye-DDM yesithupha eNtshonalanga Kapa, kuMasipala Wendawo i-Drakenstein, kwiSifunda sase-Cape Winelands, ngoLwesihlanu ziyi-19 kuNhlaba..
",0.637144
