src_text,tgt_text,cosine_score
"Issues in the environment.
","Ukuphathwa kwenhlekelele emuva kokuhlasela kwezikhukhula.
",0.5315361
"Disaster management after the floods.
","IKhabhinethi lidlulise amazwi enduduzo kubo bonke abantu abashonelwe ngabathandiweyo babo ezikhukhuleni zakamuva ezidale umonakalo owesabekayo ezihlasele izingxenye eziningana zezwe lethu, ikakhulukazi isifundazwe saKwaZulu-Natali..     Ukumenyezelwa kweSimo Senhlekelele Sikazwelonke kanye nezinhlelo zosizo lokungenelela eziphathelene nenhlalo-mnotho yabantu ezimenyezelwe nguMongameli u-Cyril Ramaphosa kamuva nje, bekuhloswe ngakho ukuqinisekisa ukuthathwa kwezinyathelo ezisebenza kahle futhi ezihambelanayo kuzo zonke izinhlaka zikahulumeni, ngokusebenzisa iSizinda Sikazwelonke Sokuphathwa Kwenhlekelele..     Imali eyisigidigidi esisodwa samarandi ehlinzekwe nguhulumeni isetshenziselwa ukulekelela imizamo yokweseka nokuvuselela, ukubuyisela ukuhlinzekwa kwezidingo-ngqangi kanye nokuhlinzeka ngosizo lokunciphisa usizi nenhlupheko kubantu okusho ukuhlinzeka ngokudla, amanzi, indawo yokuhlala, ukuthuthwa kwendle kanye nezingubo zokugqoka..     Seyiqalisiwe kakade inqubo yokwakha kabusha izindawo ezikhahlamezekile njengoba abantu bezwe lakithi bebambene ngezandla ekuzimiseleni kwabo ukulekelela labo abalahlekelwe ngamakhaya abo kanye nempahla yabo.
",0.4591791
"Cabinet expressed condolences to all people who have lost their loved ones in the recent devastating floods that hit several parts of our country, particularly KwaZulu-Natal..
","Ezakamuva ngeSifo Segciwane le-Corona (i-COVID-19).
",0.54955643
"The declaration of National State of Disaster and socio-economic relief interventions recently announced by President Cyril Ramaphosa, sought to ensure an effective and coordinated response across all spheres of government, through the National Disaster Management Centre..
","IKhabhinethi lizwakalise ukukhathazeka kwalo ngokudlondlobala kwenani labantu abasuleleka nge-COVID-19 kamuva nje ezingxenyeni ezithile zezwe futhi linxuse abantu bonke ukuba bathathe izinyathelo zokuzinakekela nokuqikelela impilo yabo ukuze bazivikele kuleli gciwane elibulalayo, ikakhulukazi esikhathini sasebusika.
",0.74148834
"The R1 billion made available by the government is being used to support relief and recovery efforts, restore basic services and provide humanitarian assistance in the form of food, water, shelter, sanitation and clothing..
","Igciwane liselokhu liyingozi esihleli nayo ngaso sonke isikhathi phakathi kwethu futhi ukugonywa kusalokhu kuyisona sikhali sokuzivikela esisebenza kahle kakhulu.
",0.5648423
"The process to rebuild affected areas has already started as the people of our country unite in their determination to assist those who have lost their homes and possessions.
","IKhabhinethi liyakuthokozela ukukhula kwesibalo sabantu abaqoka ukugonywa njengendlela yokuqala yokuzivikela ku-COVID-19 emuva kokuthi izibalo zakamuva zibonise ukuthi isibalo sabantu abadala asebegonyiwe ezifundazweni ezinhlanu sesikhule saze sayofinyelela enanini eliyingqophamlando elingaphezu kwamaphesenti angama-.
",0.6358958
"Update on the Coronavirus Disease (COVID-19).
",".
",0.3542555
"Cabinet noted with concern the recent spike in COVID-19 infections in some parts of the country and urged all people to take precautionary measures to protect themselves against the deadly virus, especially during winter.
","IKhabhinethi liyabanxusa labo abangakagonywa ukuthi nabo benze kanjalo ukuze bazivikele futhi bavikele nabathandiweyo babo.
",0.6192208
"The virus is still constant threat and vaccination remains the most effective weapon to protect ourselves.
","Kumele futhi siqhubeke nokulandela yonke imigomo yokuzivikela kwi-COVID-19, kubandakanya ukugqoka isifonyo esimboza kokubili ikhala nomlomo, ukugeza izandla ngamanzi nensipho, noma sisebenzise isibulali-magciwane sezandla esiqukethe i-alcohol engama-70%, futhi sigcine ibanga eliphephile okungenani eliyimitha elilodwa lokuqhelelana phakathi kwethu nabanye abantu emphakathini..     Isibonelelo Sosizo Olubhekiswe Kubantu Abagajwe Wusizi Nenhlupheko (i-SRD).
",0.6346188
"The cabinet is pleased that more people continue to choose vaccination as their first line of defence against COVID-19 after recent statistics showed that we have reached the milestone of over 50 per cent of adult vaccinations in five provinces.
","IKhabhinethi likhuthaze izakhamuzi ezithola iSibonelelo se-SRD esingama-R350 ukuba zifake izicelo zazo kabusha, kulandela ukwethulwa kwemithethonqubo emisha elawula izicelo kanye nemibandela yokufaneleka kwabantu ukuthola lesi sibonelelo.
",0.7129172
