tn,en,src_text,trg_text,Cosine_Score
"[ 0.34172893 -0.5359954  -0.38617373 ... -0.5713365   0.07734296
  1.5010092 ]","[-0.00018524  0.00449688 -0.00057569 ...  0.00189751 -0.00278016
  0.01646386]",Merero ya ga Jaanong1.,Upcoming event1.,0.6219564
"[ 0.49886426 -0.27158064 -0.22169383 ...  0.4382446   0.14499998
  0.4873313 ]","[ 0.00185158 -0.00058161 -0.00363038 ...  0.01149646  0.00906613
  0.0159486 ]",Leano la go Beeletsa mo Phetogong ya Motlakase o o sa Kgotlheleng Tikologo (JET-IP),Just Energy Transition Investment Plan (JET-IP),0.822996
"[ 0.8490831  -0.02781337  0.49038005 ...  0.9730816   1.795218
  4.2758603 ]","[ 0.02718856 -0.00168779  0.01778064 ...  0.03000804  0.04922096
  0.07423483]","Leano la go Beeletsa mo Phetogong ya Motlakase o o sa Kgotlheleng Tikologo la naga ya Aforika Borwa le akgotswe go utlwagala kwa Kopanong ya bo 27 ya Khonferense ya Dinagakopano e e ka ga Phetogo ya Maemo a Loapi (COP27) e e neng e tshwaretswe kwa Sharm El-Sheikh, kwa Egepeta go tloga ka la bo 6 go fitlha ka la bo 18 Ngwanaitseele 2022.","South Africa s JET-IP received widespread acclaim at the 27th session of the United Nations (UN) Climate Change Conference of the Parties (COP27) being held in Sharm El-Sheikh, Egypt from 6 to 18 November 2022.",0.8856448
"[ 0.7000141  -0.38875687 -0.7671559  ...  0.04897279  1.1222043
  0.70621806]","[ 0.02652427 -0.00098626  0.00199681 ...  0.01057259  0.01803586
  0.01053958]",Leano leno la rona le legolo le le akgotsweng ke Badirisanimmogo ba Rona ba Dinaga tsa Bodit habat haba,The bold plan that was endorsed by the International Partners Group,0.70107645
"[ 0.47671992 -0.36696732 -0.3118274  ...  1.4385642   0.6492042
  1.0818946 ]","[ 0.00780339 -0.00309247 -0.00064063 ...  0.03175799  0.01671145
  0.02081816]","United Kingdom, United States, Germany, France, European Union mmogo le badirisanimmogo ba bangwe mo mererong ya loago","the United Kingdom, United States, Germany, France, European Union and other social partners",0.9312818
"[ 1.0002489   0.04936482 -0.22271791 ...  1.6914548   1.5507667
  2.5148287 ]","[ 0.02283869  0.00242993 -0.00010749 ...  0.02549753  0.04240511
  0.01669549]",le tlhalosa ka tlhamalalo dikgato tsa rona tsa go tswa mo tirisong ya motlakase wa ga jaana go tsena mo go oo o sa kgotlheleng tikolog Leano leno le na gape le seabe le mo matsapeng a a tswewang mo lefatsheng a go lwantshana le phetogo ya loapi mmogo le mo maanong a tlhabololo a go samaganweng le ona ga jaana le a mo isagon,"outlines our transition to a low carbon econom It also contributes to global efforts to ensure climate resilience and sustainable development for current and future generations Hailed as a ground-breaking new model for tackling climate change, the JET-IP is based on the financial responsibility of developed countries to assist developing nations meet their climate change commitment It identifies investment priorities in the areas of clean energy, electric vehicles and green hydrogen, to pave the way for a sustainable and fair transition towards cleaner energ 2.",0.7749522
[0.86202425 0.01956466 0.0149156  ... 0.9166774  1.2310655  1.7319236 ],[0.02477925 0.00147096 0.02016963 ... 0.03191987 0.03751333 0.03685989],"Leano leno, le le tlotlomaditsweng tota ka gore le tlisa diphetogo tse dint hwa, le bona kemonokeng ya matlole go tswa mo dinaga tse di gatetseng pele gore di kgone go diragatsa maikano a tsona a go lwantshana le phetogo ya maemo a loap Leano leno le nopola dikarolo tse di botlhokwa tse go tshwanetsweng go beelediwang mo go tsona mo tlhagisong ya motlakase o o sa kgotlheleng tikologo, mo tlhagisong ya dijanaga tse di dirisang motlakase le leokwane la gase le le sa kgotlheleng tikologo e leng tse di tla dirisiwang go bulela dikgato tsa go fetola metlakase e re e dirisang go simolola go dirisa e e sa kgotlheleng tikolog 2.","Cabinet approved the Hydrogen Society Roadmap earlier this yea The roadmap is one of government s strategies and policy direction aimed at bringing together a variety of public and private stakeholders and institutions around a common vision on how to use and deploy hydrogen and hydrogen-related technologies, as part of the country s economic development and greening objective In South Africa, hydrogen is extensively used in the chemical and fuel-refining sectors, but it is currently produced mainly from non-renewable sources such as coal and natural ga AppointmentsAll appointments are subject to the verification of qualifications and security clearance",0.7883198
"[ 0.7412661  -0.5415137  -0.2679613  ...  0.01531904  0.37977597
  0.42876318]","[ 0.00701741 -0.0023328   0.00390184 ...  0.00552703  0.02014841
  0.00409047]",Khonferense ya Makoko a a Tshegetsang Ditharabololo tsa Maemo a Phetogo ya Loapi,Climate Change Conference of the Parties,0.8559608
"[ 0.95772165 -0.11589087  0.6700103  ...  0.8608337   1.4535075
  2.2161973 ]","[ 0.04795196 -0.00106133  0.00427262 ...  0.03659812  0.02566987
  0.04092334]","Kabinete e eme nokeng boikuelo jo bo dirilweng kwa go COP27 e e neng e tshwaretswe kwa Sharm El-Sheikh, kwa Egepeta go tloga ka la bo 6 go fitlha ka la bo 18 Ngwanaitseele 2022 jo bo reng dinaga di tshwanetse go tswelela go diragatsa dintlha tse go ipeetsweng tsona mo Tumelanong e e Utlwanetsweng ke Dinaga kwa Teropong ya Paris e e reng go tshwanetswe go samaganwe le go fokodiwa ga mogote mo lefatsheng ka ditekeri sele iase di le","Cabinet supported calls at the COP27 being held in Sharm El-Sheikh, Egypt from 6 to 18 November 2022 for countries to remain on track to meet the Paris Agreement goal of limiting the global temperature rise to degrees Celsiu Our support for the degree Celsius target is of utmost importance to South Africa as an African and developing country that is highly vulnerable to environmental, social and economic effects of climate chang",0.8248918
"[ 0.5986708  -0.1127212   0.37833458 ...  1.1916152   0.8593155
  1.5977309 ]","[ 0.00828133 -0.00055146  0.0204227  ...  0.01378092  0.04260974
  0.07184373]",Kemonokeng ya rona mo ntlheng ya go fokodiwa ga mogote mo lefatsheng ka ditekeri sele iase di le ke selo se se botlhokwa thata mo nageng ya Aforika Borwa jaaka re le karolo ya kontinenteng ya Aforika e bile gape re le naga e e santseng e tlhabologa e tlhabologo ya yona mo go thuseng baagi le ikonomi di anngwang tota ke ditlamorago tsa phetogo ya maemo a loap,"Kenya is South Africa s largest trading partner outside the Southern African Development Community (SADC) region, making South Africa the biggest seller of goods to Kenya on the continen South Africa exported over R6-billion worth of goods to Kenya in 2021.",0.7532654
[0.8086505  0.12946357 0.27581212 ... 1.0449983  1.3371533  2.0236254 ],"[ 0.01159309 -0.00145657  0.00153532 ...  0.05439126  0.0377323
  0.05710905]",Kabinete e dumelane le boikuelo jo bo dirilweng ke dinaga tsa Aforika jwa gore dinaga tse di gatetseng pele di tshwanetse go diragatsa lefoko la bona la go solofetsa gore le tla ema nokeng dinaga tse di santseng di iketetsa jaaka di solofeditse mo ditokomaneng ka bobedi ba tsona e leng Leano la go Tsamaisa Tiro ya Dinagakopano (UN) mo Mererong ya go Fetola Maemo a Loapi mmogo le ya Tumelanong e e Utlwanetsweng ke Dinaga kwa Teropong ya Pari Tseno di tsenyeletsa gape le boikuelo ja gore dinaga tse di gatetseng pele e tshwanetse go nna tsna tse di gogang kwa pele dikgato tsa go fokotsa kuelelo ya kgotlhelo ya tikologo mmogo le go tlamela ka matlole dinaga tse di santseng di iketetsa gore le tsona di kgone go tsaya dikgato go samagana le phetogo ya maemo a loap 3.,Cabinet also endorsed the Africa group position to call on developed countries to honour their pledges and commitments made under both the UN Framework Convention on Climate Change and its Paris Agreemen These include a call for developed countries to take the lead on reducing emissions and providing developing countries with financial resources for their own climate actio 3.,0.85424185
"[ 1.6463296   0.8976407  -0.3984847  ... -0.6584913   1.1401452
 -0.55739945]","[ 0.03878446  0.0205868  -0.00017581 ...  0.00211519  0.00940792
 -0.0031399 ]",Go Lwantshana le Bonweenwee,Penfol,0.50515926
"[ 1.2272719   1.3726728  -0.14322725 ...  1.0520918   1.0477488
  1.2496958 ]",[0.02660697 0.02047084 0.00613016 ... 0.02950112 0.0216675  0.01728912],"Kabinete e itumedisitswe ke seo se dirilweng mo malobeng e leng go tshwara batho ba ba amegang mo ditiragalong tsa go goga puso ka nko mmogo le go thopa dithoto tsa bon Ditiragalo tseno ke sesupo sa gore tiro e e dirilweng ke Khomi ene ya Diphuruphutso tse di Mabapi le go Goga Puso ka Nko, go Dira Bonweenwee le Bokhukhuntshwane mo Pusong mmogo le mo Ditheong tsa Puso di simolola go nna le dipoel","Fight against corruption Cabinet welcomed the recent arrests and freezing of assets of individuals allegedly linked to State Captur These developments are a testament that the work of the Judicial Commission of Inquiry into Allegations of State Capture, Corruption and Fraud in the Public Sector including Organs of State is now bearing frui",0.8297676
[ 1.0582637  0.9064363 -0.244541  ...  1.3726374  1.3030286  0.8731777],"[ 0.01880929 -0.00053942 -0.00020698 ...  0.03616802  0.02289024
  0.02438935]",Batho ba ba dirang bonweenwee mmogo le bao ba dirang gore bana ba rona ba nne le bokamoso jo bo letobo ga ba batlege mo set habeng sa ron Puso e itomile sesino fa go tla mo go samaganeng le bonweenwee ka tsela e e kgopo e e sa tshabeng sepe e bile e sa tsee letlhakor,"Severe weather conditions Cabinet called on the public to exercise caution during unfavourable weather conditions, particularly thunderstorm Government and the South African Weather Service will continue to provide information on severe weather based on current observations and prediction People are advised not to walk, swim or drive through fast-moving flood wate Do not try to cross a flooded area because you could be swept away by the strong current Always ensure that your children are safe and they are able to travel safel",0.728202
[ 1.221694   1.7609614 -0.5298707 ...  1.4086661  1.1414424  2.1227705],"[ 0.02447052  0.01327283 -0.00043805 ...  0.02624096  0.01377387
  0.05788182]",Kabinete e ikuela mo baaging gore ba tshwarise batho botlhe ba ba dirang ditiro tsa bonweenwee kwa ditheong tsa molao kgotsa ka go loma tsebe ba Mogala wa Tshoganyetso e leng Mogala wa Naga wa Twantsho ya Bonweenwee: 0800 701 701.,Cabinet urges citizens to report all acts of corruption to law-enforcement agencies or call the National Anti-Corruption Hotline: 0800 701 701.,0.8872354
"[ 0.4995203  -0.52752054 -0.8195449  ... -0.14628394  0.3925498
  0.2934376 ]","[ 0.0212508  -0.00118358 -0.00060646 ... -0.00907641  0.02509016
  0.01195588]",Batho ba ba lomang mogala ono tsebe ba ka nne ba kopa go nna botlhokaina,Callers may choose to remain anonymous Kenya State Visit,0.6036539
"[ 0.51764876 -0.5361153  -0.41675395 ...  0.44674072  1.8661039
  0.43221247]","[ 0.01064064 -0.00280759 -0.00135387 ...  0.00480029  0.00844808
  0.02143594]",Leeto la Semmuso la Moporesitente kwa Nageng ya Kenya,Board of the Companies Tribunal,0.5704727
"[ 2.571832   -0.16021577 -0.75207627 ...  1.0248476   1.251676
  1.4632888 ]","[ 0.01683735 -0.0007141  -0.00014719 ...  0.02619532  0.03421606
  0.0243046 ]","Kabinete e itumedisitswe ke Leeto la Semmuso la Moporesitente Cyril Ramaphosa, kwa Nageng ya Kenya go latela gore a lalediwe ke Moporesitente ka ene e bong Ngaka William Rut","Cabinet welcomed the successful State Visit to Kenya by President Cyril Ramaphosa, at the invitation of his Kenyan counterpart, Dr William Rut The visit included a Business Forum focusing on trade and investment between Kenya and South Afric The visit also resulted in the signing of instruments on cooperation in correctional services, human settlements, audio-visual co-production, and on building the capacity of the State with the National School of Governmen The two leaders discussed multilateral, economic, regional and continental issue",0.75068736
