tn,en,src_text,trg_text,Cosine_Score
[0.4045769  0.262067   0.18988593 ... 0.97038066 1.022114   1.3190281 ],"[ 9.3822703e-03  1.0912258e-03 -9.4986091e-05 ...  4.1375630e-02
  2.9408218e-02  2.0832565e-02]","Go tsenngwa tirisong ga Manaane a a Botlhokwa a Puso Kabinete e amogela Puo ya ga Moporesitente Jacob Zuma ya Maemo a Set haba, e e neileng maAforika Borwa t hono ya go utlwa Lenaanetiro la pus Puso e ikuela mo baameging botlhe go ralala naga go Dira Mmogo mo leanong la dintlharobongwe gore go tlhosediwe kgolo le go tlhama ditir Go netefatsa gore maAforika Borwa a tlhaloganya Lenaanetiro la puso botoka, go baakantswe matsholo a tlhaeletsano a morago ga Puo ya Maemo a Set haba go tlamela ka dintlha tse di malebana le dikitsiso tse di dirilweng ke Moporesitent Tsona di akaretsa dikopano tsa Bobegakgang tsa Ditlhopha tsa Ditona tse di tshwerweng go simolola ka la bo 15 go fitlha ka la bo 24 Tlhakole 2015.Go tlaleletsa foo, Puo ya Tekanyetsokabo ya 2015/16 e e rulaganyeditsweng la bo 25 Tlhakole 2015, e tla tlhagisa kabelo ya ditlamelo go ya kwa mananeong a a farologaneng a puso go ya jaaka Moporesitente a gateletsKabinete e nyatsa maitsholo a a maswe le a a sa tshwaneleng palamente a Ditokololo dingwe tsa Palamente ka nako ya Pulo ya PalamentGo a swabisa gore baemedi bano ba ba tlhophilweng ke batho ba itlhophetse go nyatsa go intsha setlhabelo le kgaratlho e e nnileng teng gore re fitlhelele temokerasi ya rona e re e fufuletsenKabinete e itsisitswe ka kgatelopele e e fitlheletsweng ka ikonomi ya mawatle ya Operation Phakis 'Lab' gongwe legato la go loga maano le diragetse kwa Durban ka Phukwi le Phatwe 2014 mme la lebisa kwa go tlhagisiweng ga 'maano a a laolegang' a a nang le dintlha tse di malebana le go godisa ikonomi ya mawatl Jaanong Tiro eno e setse e le mo legatong la go tsenngwa tirisong, mme le akaretsang go lekola le go tsamaisa porojeke ya go tsenya tirison Go setse go tlhomilwe dikarolo tse di tla diragatsang mme gape go rulagantswe ditsela tsa go lekola le go akofisGape go nnile le kitsiso ya Operation Phakisa ya bobedi e e eteletsweng pele ke Lefapha la Boitekanelo, e e totileng Go fitlhelelwa ga Ditleliniki tse di Maleba le Tlhokomelo ya tsona go go tsweletseng ga jaana mme go tlhomilwe ke Moporesitente ka la bo 18 Ngwanaitseele 2013 Kabinete e amogetse Togamaano ya Letlhomeso la Boset haba la Ditshwanelo le Boitekanelo jwa Basima jwa Thobalano le Tsal Togamaano eno e totile tsweletso ya dipoelo tsa boitekanelo tse e leng gore mooko wa tsona ke boitekanelo jwa thobalano le tsalo jwa ba w Togamaano gape e tla netefatsa gore go nna le kgokaganyo e e tokafetseng, tsamaisano mmogo le tepatepano mo mananeong a puso, baagi mmogo le balekane ba tlhabololo ba ba setseng ba dira mo lephateng la boitekanelo jwa basima jwa thobalano le tsal Komiti ya Ditona ya Pholisi ya Baagi e tla okamela go tsenngwa tirisong, go lekolwa mmogo le go sekasekwa ga Togamaano enKabinete e amogetse go phasaladiwa ga Pholisikakangwa ya Tlhabololo ya Bana Ba Bannye mo Kaseteng ya Pus Seno ke karolo ya Lenaneo la Tiragatso le le Kopaneng la Aforika Borwa la Tlhabololo ya Bana Ba Bannye","Implementation of Key Government Programmes Cabinet welcomes President Jacob Zuma s State of the Nation Address, which afforded South Africans an opportunity to hear government Programme of Actio Government calls on all stakeholders across the country to Work Together on the nine-point plan in order to ignite growth and create job To ensure that South Africans better understand government s Programme of Action, post-State of Nation Address communication initiatives have been put in place to provide details on the announcements made by the Presiden These include the Ministerial Cluster Media briefings held from 15 to 24 February 2015.In addition, the 2015/16 Budget Speech scheduled for the 25 February 2015 will highlight the allocation of resources to the various government programmes as emphasised by the PresidenCabinet condemns the unruly and un-parliamentary conduct of some Members of Parliament during the opening of ParliamenIt is disappointing that these elected public representatives chose to dishonor the sacrifices and struggle made to realise our hard-earned democracCabinet was briefed on the progress made with the oceans economy Operation Phakis The",0.86949193
"[ 0.80211353 -0.50812364  0.50004864 ... -0.04648307  1.1121066
  3.3827164 ]","[ 0.00443258 -0.00117006  0.00717825 ... -0.00335789  0.00706345
  0.07451077]","Re gatela pele 2013-2016, le le amogetsweng ke Kabinete ka la bo 18 Lwetse 2013.","Moving ahead 2013-2016, approved by Cabinet on 18 September 2013.",0.8403989
[0.50517267 0.8598962  0.22905964 ... 0.95690936 0.7125343  1.5291361 ],[0.01223472 0.00567309 0.00428192 ... 0.01590868 0.01525707 0.0206162 ],"Pholisi e tlamela ka letlhomeso la maikarabelo a puso a go tlamela ka tirelo e e akaretsang ya ditirelo tsa boleng tsa Tlhabololo ya Bana Ba Bannye tse di tla nnang teng gotlhe ka selekano se se lekaneng le bogaufi gore bana botlhe ba kgone go itumelela dit hono tse di lekalekanang tsa go ka di fitlhelelGape pholisi e itsise ditirelo di le mmalwa tse dint hwa go tlatsa diphatlha tse di supilweng mo ditirelong tse di farologaneng tse di leng teng ga jaana, bogolo segolo mo matsatsing a ntlha a le 1 000 a botshelo jwa ngwanGape Kabinete e amogetse go tlhomiwa ga Komiti ya Ditona tsa fa Gae (IMC), e e tla netefatsang mokgwa o o tsamaelanang e bile o gokagan Modulasetilo wa yona e tla nna Tona ya Tlhabololo ya LoagKabinete e amogetse go gololwa ga pegelokakangwa ya Ntlha ya Dinaga ya Paka ya Tumelano ya Dit habakopano (UN) ya Ditshwanelo tsa Batho ba ba nang le Bogole, gore batho ba tshwaele mo go yona mo sebakeng sa matsatsi a le 20.","Maps help to understand problems and possibilities, such as the provision of housing, sustaining natural resources, managing risk and facilitating timely and comprehensive transportation infrastructur Understanding geospatial information informs planning and decision making for the development of South Africa Key Cabinet decisionsCabinet approved the Directive on the implementation of competency based assessments for member of the Senior Management (SMS), issued in terms of Chapter 4 part II (d) and Chapter 4, part VI of the Public Service Regulations, 2001.The amended Directive promotes the independent identification of SMS Member s",0.80255085
"[ 0.53911155  0.41077992 -0.00508434 ...  1.0740534   0.74812007
  1.8431276 ]",[0.0148078  0.00060287 0.00354519 ... 0.02136618 0.02333891 0.06005034],"Pegelo e akaretsa paka ya Moranang 2012 - Mopitlwe 2016 Kabinete e amogetse gore Aforika Borwa e nne le seabe mo Ngwageng wa Bodit habat haba wa Dimmapa ka 2015 le 2016 ka go rulaganya ditiro kwa legatong la boset haba ka maitlhomo a go oketsa seelo sa temogo le kitso ya dimmapa mo Aforika Borw Dimmapa di thusa gore go tlhaloganngwe mathata le dikgonagalo, go tshwana le tlamelo ya matlo, go tshola ditlamelo tsa tlhago gore di nnele ruri, go samagana le matshosetsi mmogo le go gokaganya mafaratlhatlha a dipalangwa a a mo dinakong e bile a akarets Go tlhaloganya tshedimosetso ya sebaka mo lefatsheng go thusa ka maano le go tsaya ditshwetso malebana le ditlhabololo mo Aforika Borwa Ditshwetso tse di botlhokwa tsa KabineteKabinete e amogetse Kaelo ya go tsenngwa tirisong ga ditlhatlhobo tsa ditokololo tsa Ditirelo tsa Botsamaisibogolwane (SMS) tse di ikaegileng ka bokgoni, tse di rebotsweng go ya ka Kgaolo ya 4 karolo ya II (d) le Kgaolo ya 4 karolo ya VI ya Melawana ya Tireloset haba, 2001.Kaelo e e baakantsweng e tsweletsa go supiwa ga ditlhokego tsa tlhabololo tsa Ditokololo tsa SMS, e itsise tiriso ya ditiragatso tsa setegeniki mme gape e tlamela ka kaedi e e malebana le gore mafapha a ka dirisa jang dipoelo tsa ditlhatlhobo tsa bokgoni mmogo le dithulaganyo tse dingwe tsa go ngoka badiri le go ba tlhophKabinete e amogetse go tshwarwa ga Beke ya Boset haba ya Imbiz go tloga ka la bo 7 go fitlha ka la bo 12 Moranang 2015 ka moono wa","1 000 days of a child s lifCabinet also approved the establishment of an Inter-Ministerial Committee (IMC), which will ensure a coherent and coordinated approac It will be chaired by the Minister of Social DevelopmenCabinet approved the release of the Draft First Periodic Country report on the United Nations (UN) Convention on the Rights of Persons with Disabilities, for public comment for a period of 20 day The report covers the period April 2012- March 2016 Cabinet approved that South Africa participates in the International Map Year in 2015 and 2016 by organising events at a national level with a view to increase the level of map awareness and literacy in South Afric",0.82250965
[0.4496755  0.48945665 0.10178177 ... 0.87743187 0.8871699  0.97840065],[0.0189867  0.0198334  0.00075194 ... 0.02206723 0.01823852 0.01335183],"Mmogo re isa Aforika Borwa pele .Beke eno e tla nna ya go etela ntlo le ntlo go dira ditshwantshiso tsa magae; diporojeke tsa go tsamaya mo metseng kgotsa go e etela; dipuisano le baamegi; go buisana le baagi; mmogo le go buisana le bobegakgang jwa kgwebo le jwa baag Seno se naya baeteledipele t hono ya go buisana ka tlhamalalo le maAforika Borwa, go ikutlwela matshwenyego a baagi ka tlhamalalo mmogo le go lekola tswelelopele ya mananeo a pusoMelaotlhomoKabinete e amogetse go phasaladiwa ga Molaotlhomo wa Tshireletso, Tsweletso, Tlhabololo le Tsamaiso ya Dithulaganyo tsa Kitso ya Tlhago mo Kaseteng ya Puso mmogo le thulaganyo ya patlomaikutlo mo set haben Maitlhomomagolo a Molaotlhomo ono ke go gokaganya tshireletso ya Kitso ya Tlhago le go busetsa le go lemoga Kitso ya tlhago e e amanang le, gape e le ya baagi ba selegae mo Aforika Borw O gokaganya go siamisiwa ga ditshwanelo le ditshiamelo tse baagi ba tlholego le ba selegae ba di timilwenGape Kabinete e amogetse go phasaladiwa ga Molaotlhomo o o Baakantsweng wa Taolo ya Ditlhobolo wa 2015 mo kaseteng ya Puso gore batho ba tshwaele mo go on Molaotlhomo o baakanya Molao wa Taolo ya Ditlhobolo wa 2000 mme o tsibogela Ponelopele ya Leano la Tlhabololo la Boset haba ka go leka go tokafatsa letlhomeso la molao le taolo le le tla laolang ditlhobol Taolo ya ditlhobolo ke ntlha ya botlhokwa ya tsamaiso ya puso ya go lwantsha bosenyiMaemo a Kabinete mo mererong ya jaanongKabinete e ikuela mo baaging le dipopegotheo tse di rulaganeng go dira le puso, ka fa tlase ga boeteledipele jwa Kantoro ya Tona ya Pusotshwaraganelo le Merero ya Setso, go netefatsa gore dikgwetlho tsa Kwa Malamulele kwa Limpopo di a rarabololw Kabinete e nyatsa go kgorelediwa ga dikolo ke ditlhopha dingwe jaaka tsela ya go tlhagisa dingongoreg Seno se tseetse bana tshwanelo ya bona ya thuto mme sa iletsa bangwe tshwanelo ya go ikwadisetsa ditlhatlhobo tsa tlaleletso tsa Mophato wa 12.","to grow the ocean econom The Operation has now entered an implementation phase, which involves the monitoring and project managing the implementatio Delivery units have been established and monitoring and escalation mechanisms and processes are in placBriefing was also provided on a second Operation Phakisa led by the Department of Health, focusing on Ideal Clinic Realisation and Maintenance which is underway and was launched by the President on 18 November 2013 Cabinet approved the National Adolescent Sexual and Reproductive Health and Rights Framework Strateg The Strategy focuses on the advancement and promotion of health outcomes of which the sexual and reproductive health of young people is centra The strategy will further ensure an",0.8358062
"[ 0.5755158   1.0802397  -0.02359226 ...  0.57389015  0.6384895
  0.8877746 ]",[0.01203279 0.0149837  0.00406646 ... 0.03979898 0.02412388 0.04022336],"Go tlhamiwa ga lekgotlatoropo kwa Malamulele go tshwanetse go nna mo molaong jaaka o beilwe ke Boto e e kgaoganyang MelelwanKabinete e nyatsa ditlhaselo tsa batswakwa jaaka tiragatso ya bosenyi mme e boeletsa gore ditheo tsa tiragatso ya molao ga di kitla di oka oka go tsaya dikgato tse di maleba kgatlhanong le ope fela yo go ka fitlhelwang a susumetsa tirisodikgoka e Ga gona boima bope jwa ikonomi gongwe ngongorego epe e e ka dirang gore bosenyi jo bo amanang le ditlhaselo tseno bo amogeleseg Aforika Borwa e saenile Thulaganyokutlwanelo ya Geneva ya Bafudugedi mme e itlamile go sireletsa batswakwa botlhe mo nagen Jaaka mosaeni wa Thulaganyokutlwanelo, le jaaka naga e e dumelang mo ditshwanelong tsa botho, re tla sireletsa ditshwanelo tsa botho tsa motheo tsa motho mongwe le mongwe yo a leng ka fa gare ga naga ya rona, go akarediwa le batswakwKabinete e amogetse go tlhagisiwa ga Tumelano e e Tlhamang Thulaganyo ya Rasefe ya Nakwana ya BRICS le Tumelano e e ka ga Bankatlhabololo e Nt hwa kwa Palamenteng gore e tlhomamisiw Thulaganyo ya Rasefe ya Nakwana e tlhamelwa go tsibogela kgatelelo ya nakwana ya dituelo tsa ditshalelomorag Go feta moo, e tla dira jaaka tsiboso go thusa dinaga tsa BRICS go bonela pele dikgatelelo tse di ka nnang teng tsa madi mo pakakhutshwaneng, go tlamela tshegetsano mmogo le go tiisa letlole la dit helete la lefatshKabinete e lemoga go fetisiwa ga Modulasetilo wa karolo ya Aforika Borwa ya Lekgotlakgwebo la BRICS go tswa go Rre Patrice Motsepe go ya go Rre Brian Molef Rre Motsepe e ne e le modulasetilo yo a tlhomilweng semmuso wa dikarolo tseno di le pedi e leng karolo ya Aforika Borwa le Lekgotlakgwebo la BRICS lotlh Mo pakeng ya gagwe, Rre Motsepe o atlegile mo go tlhameng setheo seno sa botlhokwa jaaka karolo ya botlhokwa ya sethalo sa BRICS mme a dira jaaka modulasetilo ka matsetselek Kabinete e leboga Rre Motsepe ka tiro ya gagwe mme e eletsa Rre Molefe masego jaaka a tsaya marapo ano a botlhokwKabinete e akgola setlhopha sa Boset haba sa Kerikhete ka ntlha ya tiragatso ya sona kwa Sejaneng sa Lefatshe sa Kerikhete mme e se eleletsa masego jaaka naga yotlhe e ba eme nokeng mo kgaisanong e e tsweletseng kwa Australia le New ZealanKabinete e akgola moletsi wa folute Wouter Kellerman yo o gapileng Sekgele sa Grammy sa best new age albu Rre Kellerman o gatisitse Winds of Samsara le motlhami wa India, Ricky Kej, mme seo sa ba gapela sekgele sa tirisanommogo ya bonKabinete e rata go leboga badirisi botlhe ba motlakase ka ntlha ya go tsibogela boikuelo jwa gore ba fokotse tiriso ya motlakas Thulaganyo ya go samagana le dikgwetlho tsa motlakase e amogela tsibogo e e kwa godim Setlhophana se se diphatsa se se tlhamilweng ke Kabinete ka Sedimonthole 2014, mme se eteletswe pele ke Motlatsamoporesitente Cyril Ramaphosa se netefatsa gore go akofisa go tsenngwa tirisong ga leano la dintlha tse tlhano go fetola seemo sa jaanonKabinete e ikgolaganya le Moporesitente Zuma go romela matshediso go balelapa le ditsala tsa mogaka wa bokwadi wa Afrikaans, Moporofesara Andre","improved coordination, synergy and alignment with the programme of government, civil society and development partners that already work in the area of adolescent sexual and reproductive healt The Inter-Ministerial committee for the Population Policy will oversee the implementation, monitoring and evaluation of this StrategCabinet approved the publication of the draft Early Childhood Development Policy in the Government Gazett This forms part of the South African Integrated Programme of Action for Early Childhood Development",0.78859824
[1.0184132  0.673562   0.05128714 ... 0.860468   0.7820694  1.3407109 ],"[ 0.01944613 -0.00114053  0.01558555 ...  0.03320189  0.03662394
  0.06806979]","Brin O tla gakologelwa jaaka mongwe wa bakwadi ba botlhokwa ba Afrikaans yo o dirisitseng neo ya gagwe ya bokwadi go ema kgatlhanong le puso ya tlhaoleleDitiragalo tse di tlangKabinete e boeletsa boikuelo jwa ga Moporesitente Jacob Zuma jwa gore mekgatlho yotlhe kwa Lesotho e itshole ka tsela e e dirang gore go nne le seemo se se siametseng go ka tshwara ditlhopho tse di renang kagiso, di se bofitlha, di ikanyega, di gololesegile e bile di sa gobelele, mme di bontsha keletso ya bathGape Kabinete e tlhagisa gore e ikanya tiro ya tsereganyo e e tswelelang pele ya Boelatlhoko jwa Dinaga tsa Mokgatlho wa Tlhabololo ya Borwa jwa Aforika (SADC) kwa Lesotho ka fa tlase ga boeteledipele jwa ga Motlatsamoporesitente Ramaphos Jaaka karolo ya ditshwetso tsa Ditlhogo tsa Mebuso tsa Troika tsa SADC le Puso, Aforika Borwa e tla diragatsa seabe sa yona ka go etelela pele le go nna karolo ya Baelatlhoko ba Ditlhopho ba SADC kwa Nagabogosing ya Lesotho, malebana le ditlhopo tse di rulaganyeditsweng la bo 28 Tlhakole 2012 Molaodimogolo wa Sesole sa Boset haba sa Aforika Borwa, Moporesitente Jacob Zuma e tla nna motlhankedimogolo kwa Moletlong wa Letsatsi la Matsholotshireletso ka fa tlase ga moono wa ""Sesole se se manontlhotlho e bile se na le bokgoni sa maAforika Borwa"" ka la bo 21 Tlhakole 2015 kwa Potchefstroom, Bokone Bophirim Letsatsi la Matsholotshireletso le ketekwa ngwaga le ngwaga go tlotla banna le basadi ba ba aparang yunifomo ba ba direlang set haba ka botswapelo fa gae le kwa mosejKabinete e rotloetsa bathapi botlhe gore ba ba obametseng Molao wa Tekatekano ya go Thapa (EE) go tsenela Dikgele tsa Tekatekano ya go Thapa ya 2015 pele ga letlha la go tswalela la bo 13 Mopitlwe 2015.Tiragalo eno e e tshwarwang ke Khomi ene ya Tekatekano ya go Thapa, e lemoga nopola ba ba diragaditseng maano a a netefatsang tekatekano le dipharologano tsa go thapa, a ntse a fedisa ditiragatso tsa go tlhaola go go gobelelanTona ya Bojanala, Derek Hanekom o tla tlhagisa puo ya pulo kwa Kopanong ya Aforika e e diragalang kwa Tikwatikweng ya Dikopano ya Sandton go tloga ka la bo 23 go fitlha ka la bo 25 Tlhakole 2015, ka fa tlase ga moono wa: ""Re tsweletsa Aforika Mmogo"".","developmental gaps, introduces the use of technical exercises and provides guidance on how departments can utilize the competency assessment results in conjunction with all other processes of recruitment and selectioCabinet approved the hosting of the National Imbizo Focus Week from 7 to 12 April 2015 under the theme",0.7491776
[0.21697377 0.243613   0.47906142 ... 1.143747   1.5022442  3.4331222 ],"[ 0.00307137 -0.00252314  0.00489202 ...  0.02051028  0.02436783
  0.03183945]","Seno ke dipontsho tsa kgwebo tse di gaisang tsa Biro ya Dikopano ya Boset haba ya Aforika Borwa, e e kopanyang babontshi ba Aforika le badirisi ba bodit habat habKabinete e amogetse go tshwarwa ga Foramo ya Lefatshe ya Ikonomi (WEF) - Aforika mo Aforika Borwa, kwa Tikwatikweng ya Dikopano ya Bodit habat haba ya Motsekapa (CTCC) go simolola ka la bo 3 go fitlha ka la bo 5 Seetebosigo 2015.",The Policy provides a framework for government s accountability to provide a comprehensive package of quality Early Childhood Development services that would be universally available in sufficient quantities and proximity so that all children enjoy an equal opportunity to access theThe policy also,0.6700176
"[ 0.88451284 -0.09078471 -1.320142   ... -0.5891753   0.8359373
  1.5887884 ]","[ 0.02557608  0.00154279 -0.00018003 ...  0.01220415 -0.00429202
  0.04339546]","Moono e tla nna ""Maloba le Gompieno:",introduces a number of new services to fill gaps identified in the range of services currently available especially within the first,0.45489663
"[-0.00330752 -0.5164727  -0.39386392 ... -0.29994273  1.26077
  1.0902777 ]","[ 0.02195029 -0.00190159 -0.00015368 ...  0.02068358  0.00469394
  0.01090942]","Re akanya se wa ka isago ya Aforika"".",or planning phase took place in Durban during July and August 2014 and resulted in the production of detailed,0.32443082
