tn,en,src_text,trg_text,Cosine_Score
"[ 0.6521071  -0.5169603   0.08690507 ... -0.4447896   0.4241047
  1.7006991 ]",[0.01298666 0.00041351 0.00189182 ... 0.00948726 0.02071095 0.01261346],10 Jul 20141.,Clean South Africa,0.39211082
[0.8141747  0.17353529 0.14115855 ... 0.87495077 1.4936029  1.3006355 ],[0.02406478 0.00546031 0.00195457 ... 0.03885644 0.02113802 0.02432669],"Seemo sa Kabinete mo mererong ya ga jaanong Kabinete e gakolola maAforika Borwa otlhe go tlotla le go gopola Moporesitente wa rona yo o rategang wa maloba, moswi Nelson Mandela mo Kgweding eno ya Mandela ka go nna le seabe se se tlhaga mo Letsholong la ""Phepafatsa Aforika Borw"" Ka Letsatsi la Nelson Mandela ka la bo 18 Phukwi le go ralala kgwedi eno ka bophara, maAforika Borwa a tshwanetse go aba bonnye metsotso e le 67 go phepafatsa Aforika Borwa go ya ka kgoeletso ya Moporesitente Jacob Zuma ka nako ya Puo ya Maemo a Set hab Moporesitente wa maloba moswi Nelson Mandela o re rutile gore motho mongwe le mongwe a ka ama baagi ba gaabo ka tsela e e molem Rotlhe re na le maikarabelo a go tlotla botshelo jwa gagwe ka go phepafatsa, go tokafatsa le go ntlafatsa dit haba tsa borona la ron Kabinete e amogela lenaane le le kgolo la tsosoloso ya diporo la Setheo sa Diporo le Banamedi sa Aforika Borwa (PRASA).","CampaigDuring Nelson Mandela Day on 18 July and more broadly during this month South Africans should dedicate at least 67 minutes to clean South Africa as per the call by President Jacob Zuma during the State of the Nation AddresFormer President Nelson Mandela taught us that any individual can have a positive impact on their communit We all have a responsibility to honour his life by cleaning, improving and beautifying our communitie Cabinet welcomes the Passenger Rail Agency of South Africa (PRASA) massive rail revitalisation programm As part of this programme, the Minister of Transport unveiled the final design of PRASA s brand-new, modern and safe commuter train which boasts the latest technology the rail industry has to offer throughout the worl This is another special milestone in government s commitment to build infrastructure that will stimulate the economy and support local procuremen The first PRASA train is expected to hit the track in 2015.The modernisation of the train system will overhaul metro rail services -",0.87905353
"[ 0.87627125 -0.09996506  0.06050304 ...  1.2274648   1.4218842
  2.7851572 ]",[0.01552813 0.01516121 0.00016095 ... 0.0006567  0.02676301 0.01875832],"Jaaka karolo ya lenaane leno, Tona ya Dipalangwa e sirolotse sethalo sa bofelo sa terena e nt hwa, ya se weng mme e babalesegile ya PRASA e e ipelang ka thekenoloji ya se weng mo intasetering ya diterena go ralala lefatsh Seno ke phitlhelelo e nngwe e e kgethegileng mo maitlamong a puso a go aga mafaratlhatlha a a tla susumetsang ikonomi le go tshegetsa theko ya selega Go solofetswe gore terena ya ntlha ya PRASA e tla bo e le mo seporong ka 2015.","Cabinet congratulates the Square Kilometre Array (SKA) SA-funded researchers who discovered a triple supermassive black hole syste This is positive confirmation of the dynamic and significant radio astronomy which has developed rapidly in South Afric The discovery further demonstrates that South Africa has the scientific and technical expertise to be a world leader in radio astronomThis internationally recognised research is a reminder of the unique opportunities presented to South Africa as a result of our successful bid, to build our skills set by stimulating interest in science and engineering among our yout It also provides the country with a basis to start producing scientists who will contribute to achieving Vision 2030 of the National Development Plan (NDP).This discovery is the beginning of many more that will be made possible with the Square Kilometre Arra Our successful bid has also opened many opportunities in the country, in particular thousands of jobs in construction, operations and maintenance in the Northern Cape where the core of the SKA is being builCabinet calls on young people to apply now for tertiary institutions in line with the Department of Higher Education and Training s Apply Now!",0.7749587
"[ 1.0023903  -0.13901834  0.41675147 ...  1.1376997   1.8294066
  3.3748548 ]",[0.03666542 0.00028427 0.02280916 ... 0.03417473 0.02992045 0.03883559],Go nt hwafadiwa ga tsamaiso ya diterena go tla tokafatsa ditirelo tsa diterena tsa metro - 'sesusumetsi se segolo sa phetogo ya dipalangwa tsa botlhe mo Aforika Borw PRASA e tla dirisa bokana ka R51 bilione mo dingwageng di le 10 tse di latelang go rekela batho ba Aforika Borwa diterena tsa maemo a a kwa godimo di le 600.,a major catalyst for the transformation of public transport in South Afric PRASA will spend R51 billion over the next 10 years to procure 600 top class trains for the people of South Afric A total of 580 of these trains will be manufactured in South Africa at a new factory to be established in Dunnotar outside Nigel in Ekurhuleni at a cost of R1 billio The,0.82323414
"[ 2.2383485  -0.29144114  0.73006225 ...  0.64656806  1.4175944
  2.3067887 ]","[ 0.01120293 -0.0012311   0.07668563 ...  0.04647058  0.00737392
  0.05256575]",Palogotlhe ya diterena tseno di le 580 di tla agiwa mo Aforika Borwa kwa faboriking e nt hwa e e tla dirwang kwa Dunnotar kwa ntle ga Nigel e e kwa Ekurhuleni ka ditshenyegelo tsa R1 bilion Setheo sa bogolo jwa,"600 000 m2 manufacturing facility is designed to house the manufacturing plant, a training facility and fully fledged industrial par The project will create 8 088 direct jobs, part of over 33 000 direct and indirect jobs over the 10-year period, achieving a local content level of over 65%.",0.73904526
[0.70173746 0.85816646 4.6808505  ... 1.0376595  0.46771696 3.019827  ],"[ 3.9296642e-02  2.7643473e-04 -3.1628529e-06 ...  1.5571129e-02
  2.9677875e-02  2.8396599e-02]","600 000 m2 se diretswe go kgona go tsenya polante ya bodirelo, tlamelo ya katiso mmogo le phaka e e feletseng ya bodirel Porojeke e tla tlhama ditiro tsa tlhamalalo di le 8 088, e leng karolo ya ditiro di le 33 000 tsa tlhamalalo le tse e seng tsa tlhamalalo mo pakeng ya dingwaga di le 10, go fitlhelela tiragatso ya selegae ya go feta 65%.","PRASA will train a total of 19 527 individuals (engineers, artisans, technicians, train drivers and, among others, technologists) during the life of the projecThe Rolling Stock Fleet Renewal Programme is much more than the procurement of trains, it is about three pillars which will bring this industry to its former glory, revive our rail engineering sector and contribute to economic development and localisatio",0.7305661
[0.75273156 0.35643733 0.08363849 ... 0.8671927  0.82737535 0.857113  ],[0.00594183 0.00010434 0.00142621 ... 0.00190002 0.027387   0.00833765],"Palogotlhe ya batho ba le 19 527 (baenjiniri, badiri ka diatla, bategeniki, bakgweetsi ba diterena le, gareng ga ba bangwe, bathekenoloji) mo nakong ya porojek Lenaane la Nt hwafatso ya Dipalangwa la Kgwebo ya Diterene ga le fela ka ga go rekwa ga diterena, le ka ga dipilara di le tharo tse di tla busetsang intaseteri eno kwa serodumong sa yona sa maloba, tsa tsosolosa lephata la rona la boenjiniri jwa diterena mmogo le go tshwaela mo tlhabololong ya ikonomi ya selega Kabinete gompieno e amogela go tlhongwa ke Moporesitente Jacob Zuma ga polante ya go lomaganya le go dira ya Ditirelo tsa Dikoloi tsa Ntlha (FAW) ya Aforika Borwa ya Kgaolo ya Tlhabololo ya Diintaseteri (IDZ) kwa COEGA kwa Motsemogolong wa Nelson Mandela Bay kwa Port Elizabeth, e e kwa Kapa Botlhab Polante ya go lomaganya dilori ya R600 milione e e fitlhelwang kwa Kgaolong ya 2 ya COEGA IDZ e tlamelwa ka matlole ke Koporasi ya Setlhopha sa China FAW mmogo le Letlole la Tlhabololo la China-Afric Ke nngwe ya dipeeletso tse dikgolo go gaisa tse di dirilweng ke setlamo sa Chin Polante eno e tla tshwaela mo go bonalang mo maitlhomong a boset haba a tlhabololo ya ikonomi-loago jaaka a fitlhelwa mo Leanong la Tlhabololo la Boset haba (NDP), Leano le Lent hwa la Puso la Kgolo ya Ikonomi mmogo le Maanotiro a Pholisi ya Diintaseter Mesola e e bonwang ke Nelson Mandela Bay le kgaolo ya Kapa Botlhaba ka kakaretso e akaretsa go ngokiwa ga peeletso ya tlhamalalo go tswa kwa dinageng tsa kwa ntle e e tla lebisang kwa go tlhamiweng ga ditiro tsa leruri le go tlamela dit hono tsa tlhabololo le katis Gape Kabinete e nyatsa bogodu jwa dikheibole go tswa mo mafaratlhatlheng a diterena, motlakase le makgotlatorop","Development Zone (IDZ) in the Nelson Mandela Bay Metro in Port Elizabeth, in the Eastern CapThe R600 million truck assembly plant, located in Zone 2 of the COEGA IDZ is funded jointly by China FAW Group Corporation and the China-Africa Development Fun It is one of the largest investments made by a Chinese companThis plant will contribute significantly to national goals for socio-economic development as enshrined in the National Development Plan, New Growth Path and the Industrial Policy Action PlanBenefits to The Nelson Mandela Bay and the greater Eastern Cape region include generation of foreign direct investment that will in turn create sustainable jobs and provide opportunities for skills development and trainin",0.82021236
"[ 0.88629127  0.97541374 -0.0755031  ...  1.468766    1.3389738
  0.84379786]","[ 0.01591851  0.01429804 -0.0002675  ...  0.00425854  0.02450238
  0.01962986]","Bogodu jo bo jalo bo kgoreletsa tsamao e e bobebe ya ikonomi ya naga mme mo mabakeng mangwe, bo ama matshelo a bath",Such thefts hamper the smooth running of the economy of the country,0.7543098
"[ 0.9652874   0.03760974 -0.3670895  ...  0.6426394   1.3178679
  0.86573535]","[ 0.02398962 -0.00054878 -0.00014137 ...  0.00679567  0.02808167
  0.02090226]",Ditheo tsa tiragatso ya molao di tla netefatsa gore ba ba tshwerweng ba tla lebaganngwa le bogale jotlhe jwa letsogo la mola,ensure those arrested face the full might of the la,0.7514088
"[ 0.95874953  3.7885673  -0.00625389 ...  1.9433002   1.41237
  3.2190487 ]","[ 0.0215067   0.06509267 -0.00035219 ...  0.00639459  0.02243622
  0.05441242]","Gape Kabinete e boeletsa maitlamo a yona a go tswala ditlamo tsa matlhekge a ditshipi tse di ungwelwang le go tlhotlheletsa bosenyi jon Go ikuelwa mo baaging go dira mmogo le puso ka go begela Tirelo ya Sepodisi sa Aforika Borw Kabinete e rotloetsa baduelalekgetho go isa dipoelo tsa bona tsa lekgetho tsa paka ya lekgetho ya 2014, e e buletsweng ka la bo 1 Phukwi 2014.",Cabinet further re-iterates its commitment to clamp down on scrap metal companies that feed off and fuel this crimCommunities are urged to work together with government by reporting to the South African Police Servic,0.80257165
