tn,en,src_text,trg_text,Cosine_Score
[1.0200284  0.21798897 0.08124375 ... 0.7846491  1.3236332  1.3344357 ],[0.02122486 0.00179805 0.01130002 ... 0.01281637 0.02817914 0.03575265],"Kgwedi ya Basadi/Mekete ya Boset haba ya Letsatsi la Basadi Kabinete e amogetse maano a Mekete ya Boset haba ya Letsatsi la Basadi mmogo le ditiragalo tsotlhe tse di baakanyeditsweng go diragadiwa mo kgweding yotlhe ya Phatw Moporesitente Jacob Zuma o tla etelapele moletlo wa boset haba o o tla tshwarelwang kwa Lebaleng la Kgosi Zwelithini, kwa Umlazi, e e kwa KwaZulu Natal ka la bo 9 Phatwe 2014 ka fa tlase ga moono yo o reng: Re Keteka Segopotso sa bo 60 sa Tumelano ya Basadi mmogo le Dingwaga di le 20 tsa Kgololesego: mmogo re tsweletsa pele Aforika Borwa e e senang kgethololo go ya ka lotso le bon Jaaka karolo ya mekete ya kgwedi ya basadi, puso e tla tshwara meletlo e le mmalwa go tlhagisa basadi mo makaleng a a farologaneng le go tlhagisa diphitlhelelo tse re di fitlheletseng jaaka nag Tse dingwe tsa meletlo e e rulagantsweng di akaretsa Dikabo tsa Basadi mo Lekaleng la Go Aga (14 Phatwe), Dikabo tsa Basadi mo go tsa Saense (15 Phatwe), Dikabo tsa Molemerui wa Mosadi mo Ngwageng Otlhe (22 Phatwe) mmogo le Dikabo tsa Basadi mo Ditirong tsa Metsi (29 Phatwe).Jaaka karolo ya mekete, Tona ya Lefapha la Manno a Batho mmogo le Bakhuduthamaga ba Diporofense (MINMEC) mo kopanong e e itlhophileng e e neng e tshwerwe ka la bo 4 Phukwi 2014, o letleletse lenaane la go aba dintlo di le 1 956 mo porofenseng e nngwe le e nngwe ya di le robongw Lenaane leno le bontsha tlotlo mo basading ba ba neng ba gwantela kwa Union Buildings kgatlhanong le melao ya makwaloitshupo ya 1956.Thankgololo ya ntlha ya lenaane leno e diragetse kwa motseseteropong wa Ratanda o o leng kwa Lekgotlateropong la Selegae la Lesedi kwa Gauteng ka la bo 04 Phatwe 2014.","Celebrating the 60th Anniversary of the Women s Charter and 20 Years of Freedom: together moving non-racial and non-sexist South Africa forward .As part of the celebrations of women s month, government will host several events to profile women in different sectors and showcase the achievements we have made as a countr Some of the events planned include the Women Awards in Construction, 14 August, Women in Science Awards, 15 August, Female Farmer of the Year Awards, 22 August and Women in Water Awards, 29 AugusAs part of the celebrations, the Minister of Human Settlements together with the provincial MEC s in the special meeting (MINMEC) held on 4 July 2014, approved a programme to deliver 1 956 houses in each of the nine province The programme pays tribute to women who marched to the Union Buildings protesting against the pass laws in 1956.The first launch of this programme took place at Ratanda Township, Lesedi Local Municipality in Gauteng on the 4 August 2014.",0.8751727
[0.5343737  0.3760397  0.44092432 ... 0.82814175 0.97816163 1.204931  ],[0.01458809 0.00713702 0.00172493 ... 0.02589505 0.02384326 0.01691375],"Palogotlhe ya dintlo di le 17 604 di tla agiwa ke basadi mme bajalefa ba tsone e tla nna basadi, bagodi le malapa a a tlhokometsweng ke bana jaaka go tlhalositse Tona ya Lefapha la Manno a Batho Lindiwe Sisulu mo puong ya gagwe ya maloba ya tekanyetsokabKabinete e ikuela mo go maAforika Borwa otlhe go tshegetsa le go tsaya karolo mo manaaneng le mo ditiragalong tsa Kgwedi ya Basadi go ralala kgwedi yotlhe go netefatsa gore diphitlhelelo tsa basadi di a ketekiw Go akareditswe Lenaane la Kgwedi ya Boset aba ya Basadi Manaane a a Botlhokwa a a tla Tsentshiwang TirisongKabinete e amogetse le go lebogela kgatelopele tebang le manaane a a botlhokwa a a tla tsentshiwang tirisong e leng seo se laetsang maikemisetso a rona mo go tsweletseng pele Aforika Borw Pulo ya Lefelo la Dipaakanyo tsa Mabakane a Transet la boleng jwa R30 milione kwa De Aar e e kwa Kapa Bokone le tla tshegetsa ikonomi ya tikologo eo le go tokafatsa maemo a botshelo jwa baag Ditiro di feta 100 tse di maleba di setse di tlhagisitswe mme di feta 300 le tsone di solofetswe go tlhagisiwLefelo la Dipaakanyo tsa Mabakane ke karolo ya leano la mafaratlhatlha la Transet la R300 bilione le le tla tsosolosang le go nt hwafatsa kgokagano ya diporo, mela ya dipeipi mmogo le boemelakepe e leng seo se tlha tlhagisang ditiro tse dint hwa di le 588 000.","A total of 17 604 houses will be built by women and the beneficiaries will be women, the elderly and child headed households as stipulated by Human Settlements Minister Lindiwe Sisulu during her recent budget speec Cabinet calls on all South Africans to support and participate in the Women s Month programmes and activities throughout the month to ensure that women achievements are celebrate The National Women s Month Programme is attached Key programme implementationCabinet welcomes and appreciates the progress on implementation of key government programmes which reflect our commitment to moving South Africa forwar The opening of the R30-million Transnet Wagons Refurbishing Facility at De Aar, in the Northern Cape will boost the local economy and improve the living conditions of communitie More than 100 direct jobs have already been created and a further 300 jobs are expecte The Wagons Refurbishing Facility is part of Transnet s R300 billion infrastructure plan to revamp and modernise the country s rail, pipeline and ports network which will create 588 000 new job Young people in the area will also benefit from the development of a Youth Multi-Purpose Precinc This project forms part of a number of government infrastructure projects coordinated through the Presidential Infrastructure Coordinating Committe As part of government s drive to expand the capabilities of the South African manufacturing industry, to increase the country s industrial base and create the much needed jobs, an R80 million facility was launched in Epping Cape Tow This 120 MW solar PV module production facility was officially launched on 6 August 2014 by Jinko Solar, a Chinese multinational compan This is part of the roll-out of the South African Renewable Energy Independent Power Producers Programme (REIPPP).",0.884447
[0.5219305  0.2568283  0.1043003  ... 1.0454538  0.69990355 2.0433874 ],"[ 0.01390723  0.00799238 -0.00030306 ...  0.04790487  0.05043935
  0.06173236]","Ba wa mo tikologong eo le bone ba tla unngwelwa go tswa mo Moagong wa Ditiro tse Dintsi tse di Farologaneng tsa Ba w Porojeke eno ke karolo ya diporojeke tse dingwe tsa puso tse di ka ga mafaratlhatlha tse di gokagangwang ke Khomi ene ya Moporesitente ya Bogokaganyi jwa Mafaratlhatlh Jaaka karolo ya letsholo la puso la go oketsa bokgoni jwa intaseteri ya ditlhagiswa ya Aforika Borwa, go oketsa motheo wa diintaseteri tsa naga le go tlhoma ditiro tse di tlhokegang, lefelo la boleng jwa R80 milione le tlhomilwe kwa Epping Cape Town e e leng kwa Motsekap Lefelo leno la mofuta wa tlhagiso ya motlakase wa letsatsi wa Photovoltaic (PV) wa dimekawate di le 120 le tlhagisitswe semmuso ka la bo 06 Phatwe 2014 ke Jinko Solar, e leng setlamo sa","The amended Act promotes transformation, fairer labour practices and protects against unfair discriminatio It further strengthens implementation and enforcement mechanisms by, for example increasing fines for non-complianc Cabinet calls on employers to comply with the provisions of the Act and work with government to transform the workplac Furthermore, the Department of Labour is conducting public road shows to educate the public about employment equity and its impac Cabinet congratulates Team South Africa on its outstanding performance during the Commonwealth Games in Glasgow, Scotland which won them 13 gold, 10 silver and 17 bronze medal South Africa achieved 7th place in the medal rankings and was the best performing African countr Cabinet calls on South Africans to honour and celebrate the achievements of our South African athletes on Friday, 8 August 2014, when open buses will be carrying the athletes from Olympic House in Johannesburg at 11h03.",0.8184051
"[ 0.660975   -0.08039483  0.29323527 ...  0.16633467  1.4822803
  1.2063847 ]","[ 0.02270272 -0.00043777 -0.00114769 ...  0.03818946  0.03080607
  0.04284111]",dit habantsi sa Mat haen Eno ke karolo ya tlhagiso ya Lenaane la Batlhagisi ba Motlakase ba ba Ikemetseng ba Nt hwafatso ya Motlakase wa Aforika Borwa (REIPPP).,"Through the National Disaster Management, government is attending to the affected communitiesUpcoming eventsPresident Jacob Zuma will attend the 34th Ordinary Summit of Southern African",0.6696652
[0.66108024 0.14742368 1.6657174  ... 0.90206313 0.60410607 1.217554  ],[0.00233698 0.00623337 0.02200079 ... 0.02902537 0.01396507 0.03008709],"Lefelo leno le solofetswe go tlhagisa diphanele di le 1 300 tsa motlakase wa letsatsi mo letsatsing le le lengwe, ka tsholofelo ya dipoelo tsa madi di ka dira R600 milione ka ngwag Fa e sale go amogelwa lenaane leno, setlamo sa Jinko Solar se setse se abelane ka diphanele tsa motlakase wa letsatsi wa di-PV o feta dimekawate di le 300, ka go fitlhelela dishere mo marakeng di ka atumela 30%.Lefelotirelo leno, e leng le lent hwa e bile le tlhabologile go gaisa a a tshwanang le lone mo kontinenteng yotlhe, le solofetswe go tlhagisa di-MW di le 120 kwa bokhutlhong jwa ngwag Seno ke karolo ya letsholo la puso go oketsa bokgoni jwa intaseteri ya ditlhagisiwa tsa Aforika Borwa, go oketsa motheo wa diintaseteri le go tlhoma ditiro tse di tlhokegang kwa Eppin Ikonomi mo Tlhagong e nopotswe jaaka karolo e e botlhokwa e go tla tsepamisiwang mogopolo mo go yone mo Leanong la Dikgato tsa Pholisi ya Diintaseteri le go abelana ka dit hono tse di botlhokwa tsa go tlhola ditiro, go tlhagisa dilo tsa selegae le go godisa ikonom Kabinete e itumeletse go thankgololwa ga Tikwatikwe ya Ditirontle tsa Motlakase o o Nt hwafadiwang kwa Upington, e e kwa Kapa Bokone e e leng mo legatong la maiteko a mangwe a go tsweletsa pele Aforika Borw Tikwatikwe eno ke dipoelo tsa tirisanommogo magareng ga dirutegi, makala a poraefete le puso mo lekaleng la nt hwafatso ya motlakas Tikwatikwe e tla tshegetsa dipatlisiso, tlhabololo le boitlhamedi mo lekaleng la metlakase, go sedimosetsa le go nna le seabe mo ditshweetsong tsa dipholisi mmogo le go tshegetsa tlhabololo ya badiredi le matlol Seno se tla nna le seabe se segolo mo go atoloseng Ikonomi ya tsa Tlhago, mmogo le go abelana ka kitso ya bokgoni jwa porofense le jwa tikolog Motlakase o o nt hwafadiwang o tlhagisa dit hono di le ntsi tsa dipoeletso, go akaretsa le dit honontsi tsa go tlhama ditir","The facility is expected to produce 1 300 solar panels per day, with an expected R600 million turnover per yea Since the inception of this programme, Jinko Solar has deployed over 300MW of solar PV panels, reaching approximately 30% market sharThe plant, which is the newest and most modern of its type on the continent, is expected to produce 120 Megawatts by the end of the yea This is part of government s drive to expand the capabilities of the South African manufacturing industry, to increase the country s industrial base and create the much needed jobs in Eppin The Green Economy has been identified as a key focus area in the Industrial Policy Action Plan and provides significant opportunities for job creation, localisation and economic growt Cabinet is pleased with the launch of the Renewable Energy Centre of Excellence in Upington, Northern Cape which represents another initiative to move South Africa forwar The centre is the result of strong collaboration among academia, the private sector, and government in the area of renewable energ The centre will support research, development and innovation in the energy sector, informing and influencing policy decisions and supporting human capital developmen This will contribute significantly towards expanding the Green Economy, and transforming the skills profile of the province and regio Renewable energy presents numerous exciting investment prospects, including massive job creation opportunities Cabinet welcomes the launch of the Hydrogen Fuel Cells (HFC) technology electrification project on 5 August 2014 which is the culmination of robust and productive deliberations between government and the Anglo-Ballard partnershi This project to derive power from fuel cell technology is the world's first fuel cell mini-grid electrification field tria Of particular interest is the pivotal role of the development and deployment of this technology in localisation of the energy value chain specifically the use of fuel cell technology as an alternative generation technolog This project will deepen industrialisation of South Africa s economy and enable us to reduce the carbon intensity of its economy and contribute significantly to employment creation Key Cabinet decisions Cabinet approved South Africa s initial transport sector offer under the Southern African Development Community (SADC) Trade in Services Negotiation This sector is critical to South Africa s growth and job creation prospects, both as an intermediate input to merchandise trade and as a tradable service in its own righ Intra-regional integration of transport services can generate commercially valuable market opportunities for South African service suppliers as well as investment across the transport sectors in the regio As income is generated by exporting services within value chains, South African companies could obtain commercial benefits and simultaneously contribute to the development of the regional transport secto Cabinet was briefed on the outcomes of the 2013 rhino census conducted in the Kruger National Park and approved the recommended strategic interventions to secure the rhino populatio The Minister of Environmental Affairs will at a later stage conduct a separate media briefing on this matte Cabinet approved the new Zimbabwean Dispensation proces The Minster of Home Affairs will conduct a separate media briefing to announce details of this proces Cabinet approved that a full review be undertaken of Provincial Development Finance Institutions (PDFIs) based on the findings and recommendations from a desktop review, by National Treasury to assess current financial status and development effectivenes The full-scale review of the PDFIs will assist to ensure their mandates are coordinated and effective in support of Government s social and economic policy objectives and also ensuring efficient allocation and use of Government resource Cabinet welcomed the progress on the Turnaround Strategy to rebuild the Department of Public Works and the Close-out Report of the Stabilisation Phas Cabinet is satisfied with progress recorded in turning around the departmen The Minister of Public Works will conduct a separate media briefing to explain the details of this report Cabinet s position on current issues Cabinet welcomes the amended Employment Equity Act which came into force on 1 August 2014.",0.84675837
[1.80231    0.03079734 0.22222969 ... 1.114441   0.861282   1.3640873 ],"[ 0.04348922 -0.00054358 -0.00016782 ...  0.02544877  0.02909994
  0.0425153 ]",Kabinete e amogele go thankgololwa ga porojeke ya motlakase wa thekenoloji ya Disele tsa Mafura a Haeterojene (HFC) ka la bo 5 Phatwe 2014 e leng kopanyo ya tsereganyo e e thatafetseng le e e tlhagisang magareng ga puso le tirisanommogo le Anglo-Ballar Porojeke eno ya go soreletsa motlakase go tswa mo thekenolojing ya diseleng tsa mafura ke tekelelo ya lefelo la motlakase ya ntlha mo lefatsheng ya mafaratlhatlhana a motlakase wa mafur Ya kgatlhegelo e e rileng ke karolo e e botlhokwa ya tlhabololo le go tsenya tirong ga thekenoloji eno mo go direng gore botlhokwa jwa tshwaragano ya motlakase bo nne jwa selegae go totilwe thata ntlha ya go dirisathekenoloji ya disele tsa mafura jaaka karolo e nngwe e e ka dirisiwang ya dikokoma tsa thekenoloj Projojeke eno e tla tsenelela mo ikonoming ya diintaseteri tsa Aforika Borwa mmogo le go di letlelela go fokotsa mowa o o sa siamelang ikonomi ya tsona le go di letla go nna le karolo e kgolo mo go tlhameng ditir 3.,"Cabinet also congratulates the national cricket team (Proteas) under the leadership of Test Captain Hashim Amla for winning the Test series in Sri Lanka and regaining the number one International Cricket Council World Test rankin Cabinet congratulates Zolani ""Last Born"" Tete for winning the International Boxing Federation (IBF) junior bantamweight title in Japa Cabinet sends condolences to the family and friends of the man who lost his life as a result of the earthquake on Tuesday and wishes a speedy recovery to those who were injure",0.7923487
"[ 0.18330926 -0.136794   -0.54212487 ...  1.1862512   1.4872673
  1.6001192 ]","[-0.001011   -0.00370621 -0.00029441 ...  0.0294296   0.01928264
  0.01966992]",Ditshweetso tse di botlhokwa tsa Kabinete Kabinete e amogetse tlhagiso ya ntlha ya lekala la dipalangwa tsa Aforika Borwa e e tlhagisitsweng ke Dipuisano tsa Ditirelo mo Kgwebisanong ya Dinaga tsa Mokgatlho wa Tlhabololo ya Borwa jwa Aforika (SADC).,"Plan, the SADC Vision 2050, SADC Tribunal and the Food and Nutrition",0.62735665
"[ 0.38530913  0.07285994 -0.2453584  ...  1.4458717   0.8364424
  1.5238994 ]",[0.06562134 0.02170832 0.00030769 ... 0.02791539 0.05778698 0.05247657],"Lekala leno le botlhokwa fa go tla mo dit honong tsa kgolo le mo go tlhameng ditiro mo Aforika Borwa, ka bobedi jaaka batsereganyi mo thekong ya didiriswa mmogo le go nna le ditirelo tsa kgwebisano mo maatleng a lon Kopanyo ya Ditikologo tsa Naga mo ditirelong tsa dipalangwa e ka tlhagisa dit hono tse di tlhokegang mo marakeng wa kgwebo mabapi lebatlamedi ba ditirelo ba Aforika Borwa mmogo le mo dipeeletsong go ralala makala a dipalangwa mo tikologon Jaaka letseno le tlhagisiwa ke go romelantle ditirelo tse di botlhokwa mo kgwebong, ditlamo tsa Aforika Borwa di ka iponela dipoelo tsa kgwebo mmogo le go tsenya seatla mo tlhabololong ya lekala la dipalangwa mo tikologon","Women s Month/ National Women s Day celebrations Cabinet welcomes plans for the national Women's Day celebrations and all activities planned throughout the month of Augus President Jacob Zuma will lead the national event to be held at King Zwelithini Stadium, in Umlazi, KwaZulu-Natal, on 9 August 2014 under the theme:",0.7068074
[ 1.0098561  0.9665894 -0.377827  ...  0.7240818  1.709604   1.4545656],"[ 0.00435945 -0.00183819  0.00186215 ...  0.02311855  0.00046389
  0.01503176]",Kabinete e nopoletswe ka ga dipoelo tsa dipatlisiso tsa dipalopalo tsa ditshuku ka 2013 kwa Kruger National Park mme e amogetse ditshwaelo tsa togamaano ya tsereganyo mo go sireletseng motlhape wa tshukud Tona ya Lefapha la Merero ya Tikologo o tla tshwara kgothakgothe le borradikgang tebang le sen,Africa s foreign policy on regional development and integratio Pertinent issues,0.57602143
[0.4155847  0.40900967 0.15077318 ... 0.8064755  0.4989311  0.9223646 ],[0.0112053  0.00223448 0.0021542  ... 0.01328478 0.03387077 0.00804861],Kabinete e amogetse thulaganyo e nt hwa ya Pakatiro ya Baagi ba Zimbabw Tona ya Merero ya Selegae o tla tshwara kgothakgothe le borradikgang tebang le thulaganyo en Kabinete e amogetse gore go nne le tshekatsheko ka botlalo mabapi le Ditheo tsa Matlole a Tlhabololo ya Porofense (di-PDFI) morago ga dipoelo le ditshitshinyo tse di sa tsenelelang tsa Lefapha la Matlotlo a Boset haba tsa go lekola maemo a ga jaanong a matlole le ditlhabololo tse di nang le mosol Tshekatsheko ka botlalo ya di-PDFI e tla thusa go netefatsa gore ditiro tsa bone di rulagantswe ka tshwanelo le go nna mosola mo go tshegetseng maitlhomo a dipholisi tsa ikonomi le loago tsa puso mmogo le go netefatsa gore go abiwa didirisiwa tse di tshwanetseng le tse di mosola tsa pus Kabinete e amogetse kgatelopele ya Togamaano ya Diphetogo ya go aga se wa Lefapha la Ditiro tsa Puso le go Konosetsa Dipegelo tsa go Tsetsepela ga Kgat Kabinete e kgotsofadiwa ke kgatelopele e e tlhagisitsweng mo go fetoleng lefaph Tona ya Lefapha la Ditiro tsa Puso o tla tshwara kgothakgothe le borradikgang tebang le pegelo eno Seemo sa Kabinete mo mererong ya ga jaanong Kabinete e amogetse Molao o o baakantsweng wa Tekatekano mo Bothaping o o tsentsweng tirisong ka bogale ka la bo 1 Phatwe 201.,discussed at the Summit include the Review of the Regional Indicative Strategic,0.5166602
