tn,en,src_text,trg_text,Cosine_Score
"[ 0.3417288  -0.535996   -0.38617304 ... -0.5713363   0.07734203
  1.5010082 ]","[ 0.03864396 -0.0012033  -0.00057512 ...  0.00059445  0.00286358
  0.01372522]",Merero ya ga Jaanong1.,Bills1.,0.6268747
[1.7996079  0.17910007 0.00547527 ... 0.5119493  0.8048956  2.1328578 ],"[ 2.5450695e-02 -5.6332265e-05  4.8382911e-03 ...  1.4451309e-02
  1.4548556e-02  3.1030366e-02]",Kgato ya Bobedi ya Mogare wa Corona (COVID-19),Coronavirus Disease (COVID-19) Alert Level 2,0.8097411
[0.78172475 0.68620867 0.15828067 ... 1.1228755  1.4728587  1.5612668 ],[0.02322276 0.02142473 0.01660575 ... 0.01786589 0.02156527 0.01550693],"Tshwetso ya go tswa mo Kgatong ya Boraro go tsena mo Kgatong ya Bobedi ya go sekega nakwana ditiro tsa ka fa nageng go tloga ka la bo 18 Phatwe 2020 go amogetse gore melaokiletso e mengwe e e iletsang ditiragalo tsa ikonomi le tsa loago e repisiw Tshwetse ya phetogo e kgolo eno e tla tsosolosa ikonomi ya rona le go tsenya letsogo mo go tlholeng ditiro tse di tlhokagalang, bogolosegolo mo intasetering ya bojanala le borobasog","The move from Alert Level 3 to Alert Level 2 of the national lockdown with effect from 18 August 2020 has resulted in the welcome relaxation of restrictions on some of the socio-economic activitie This significant transition will inevitably revive our economy and contribute to the creation of much-needed jobs, particularly in the tourism and hospitality industr",0.8552078
[1.0471607  0.323242   0.12445584 ... 1.3894143  0.7350609  1.430415  ],"[ 8.5694436e-03 -1.4493012e-04 -1.4513016e-05 ...  3.3926826e-02
  2.3057088e-02  2.9571000e-02]","Kgato ya Bobedi eno e tla nolofatsa dithulaganyo tsa go dira gore Ditona di tle fa pele ga dintlo tse pedi tsa Palamente, e leng Kokoanotheomolao ya Boset haba (NA) le Lekgotla la Boset haba la Diporofense (NCOP), go tla go ikarabela fa pele ga ditokololo tsa Palament Le fa tota kgonagalo ya gore re 'welwe ke leru la ditshwaetsego lekgetlo la bobedi' e santse e le teng jaaka dinaga tse dingwe di le mmalwa di itemogetse, dikgato tsa rona tse re di tshwaraganetseng mo dibekeng le dingweding di le mmalwa tse di tlang di ka thibela gore re se itemogele seno, e bile di tla re tswela molemo fa go tla mo go tseyeng ka bonako dikgato tsa go gatela pel Kabinete e ikuela mo bathong botlhe go itlhokomela, go nna le maikarabelo le go dira dilo ka tshwanelo gore re seke ra welwa ke leru leno lekgetlo la bobed","It is designed to broaden learning perspectives through analysis and critical reflection on the nature of challenges of governmen It will be conducted by the National School of Government (NSG), in partnership with the Wits School of Governance and the OR Tambo School of Leadershi The second programme is designed for heads of department It consists of three components, namely an Executive Induction Programme, Executive Education Programme and a new programme to be called Etell These programmes will be conducted by the NSG, in partnership with the University College Londo",0.8044282
"[ 0.8280278   0.06414773 -0.33188784 ...  1.5925128   1.0011765
  0.9196529 ]","[ 0.0211897  -0.00072831  0.00250802 ...  0.0367591   0.02450643
  0.020331  ]",Puso e dirisana le badirisanimmogo mo mererong ya loago mmogo le baagi go netefatsa gore dikgaolo di tlametswe ka tshwanelo le go rulaganngwa gore di kgone go emelana le mogare ono gore o se anam,Government is working with social partners and communities to ensure that districts are adequately resourced and organised to contain the spread of the viru,0.8745557
[1.0342146  0.7825503  0.23429842 ... 0.9821315  1.4142103  0.7593909 ],[0.02211495 0.01758149 0.00284578 ... 0.00237333 0.02358407 0.00329327],Naga ya rona e ntshitse ga tshwene go lwantshana le leroborobo len Tiro e ntle eno e re e dirileng ka bomadimabe e nyefolwa ke maitsholo a a botlhaswa a ba bangwe ba batho ba borona ba ba ganang go rwala maikarabelo a go thibela go anama ga mogare on Bao ba kgannang ba itshietse le go itshwara ka mokgwa o o duleng mo tseleng ba baya mo kotsing matshelo a batho ba ba senang molat,"Our nation has made great strides in fighting the pandemi Our good work, unfortunately, is being undermined by the reckless actions of some people who refuse to take personal responsibility to prevent the spread of the viru Those who drive under the influence of alcohol and behave recklessly are endangering the lives of innocent peopl",0.88136995
"[ 0.33676112  0.44682056 -0.02042479 ...  1.2344731   0.7826212
  1.2977582 ]",[0.01132502 0.0236269  0.00286376 ... 0.01646633 0.02501595 0.04315435],"Ka ntlha ya maitsholo a a duleng mo tseleng, mo bekeng eno re lelela mapodisi a le mararo a a tlhokafetseng go sa lebelelwa a Lefapha la Sepodisi sa Motsemogolo wa Tshwane (TMPD) a a latlhegetsweng ke matshelo a bona mo kotsing ya fa sejanaga sa bona se ne se sugakana le sa mokganni yo a neng a itshietse fa di ne di jana ka ditlhogo mo bofelong jwa beke e e fetilen Kotsi e e setlhogo eno ke segakolodi mo go rona rotlhe, ka bongwe jwa rona kgotsa re ipopile ngatana, gore re ipotsolotse gore ke eng seo re ka se dirang gore re simolole go nna le maikarabelo le mo go tshamekeng karolo ya rona mo go kgaotseng tirisobotlhaswa ya notag Kabinete e ikuela mo baaging botlhe ba naga ya Aforika Borwa gore ba tswelele go obamela dikgato tsa boitekanelo le fa tota re tla bo re le mo Kgatong ya Bobed Rotlhe re tshwanetse go tswelela go katogana, go apara dimaseke fa re le fa gare ga batho le go tlhapa diatla ka gale ka metsi a sesepa kgotsa go itlotsa ka sebolayamegare se se nang le alekhohol 2.","As a result of such reckless behaviour, this week we mourn the untimely death of three Tshwane Metro Police Department officers who lost their lives in a tragic crash with a drunk driver this past weeken This fatal accident is a wake-up call to all of us, individually and collectively, to reflect on what we can do to begin acting responsibly and playing our part in curbing alcohol abus Cabinet urges all people in South Africa to continue observing the health protocols even during Alert Level 2.",0.86928654
"[ 4.8479953e-01 -5.1622999e-01 -3.8850701e-01 ... -4.4672517e-04
  1.5268670e-01  2.3479602e-01]","[ 1.24062775e-02 -2.31553754e-03  1.44244523e-05 ...  1.67403929e-03
  1.24827456e-02  1.04511082e-02]",Go Boela kwa Dikolong le kwa Ditheong tsa Thuto e Kgolwane,Return to school and tertiary institutions,0.8499938
[0.8066878  0.30156112 0.1574925  ... 1.3514156  1.8660785  2.9120922 ],"[ 0.01902596 -0.00110457 -0.00021462 ...  0.0207256   0.03147542
  0.03691117]",Kabinete e neseditse pula kgang ya go bulwa se wa ga dikolo tsa kgato ya motheo le tse dikgolwane tsa Lefapha la Thuto ya Motheo mo Mosupologong o o fetilen Barutwana ba Mophato wa 6 le wa 11 ba boetse sekolong mo Mosupologong fa barutwana ba Mophato wa 7 le wa 12 bona ba boetse sekolong mo kgweding e e fetileng go latela go tswalelwa ga dikolo nakwana e le kgato ya go thibela kgonagalo ya gore mogare ono wa COVID-19 o anam,Cabinet welcomed the reopening of primary and secondary schools under the Department of Basic Education this past Monda Grades 6 and 11 learners returned to classes on Monday while Grades 7 and 12 learners returned last month following the temporary closure of schools to prevent the potential spread of COVID-19.,0.9028201
[1.2415427  0.81418127 0.2470912  ... 0.90595436 1.1199697  3.6375277 ],"[ 0.02856296 -0.00050946 -0.00018588 ...  0.01213118  0.02840841
  0.0712149 ]","Kabinete e neseditse pula gape le tsiboso ya gore mo Kgatong ya Bobedi ya go sekega nakwana ditiro tsa ka fa nageng, diyunibesiti tsotlhe di tla letla gore baithuti ba ka boela kwa dikhamphaseng mme e leng seo se tla laolwang go ikaegilwe ka dithulaganyo tse di phasaladitsweng mo Kaseteng ya Puso (Vol 660, Nomoro ya 43414 ka la bo 8 Seetebosigo 2020).","Cabinet also welcomed the announcement that under Alert Level 2 lockdown, all universities will be allowing the controlled return of students to campus-based tuition in line with the criteria published in the Government Gazette (Vol 660, No 43414 on 8 June 2020).",0.903206
