tn,en,src_text,trg_text,Cosine_Score
"[ 1.9603055   0.63464063 -0.13041982 ...  0.7481355   1.0479037
  0.8540336 ]",[0.02746283 0.00589935 0.00408753 ... 0.02046584 0.01612397 0.02542124],"Ditlhaselo tsa se weng go batswantle Kabinete e amogetse kagiso le maemo a a ritibetseng a a simolotseng go rena mo mafelong a a neng a amilwe ke ditlhaselo tsa se weng go batswantl Kabinete e akgotse mafapha a a dirileng ka Tikwatikwe ya Boset haba ya Tshwaraganelotiro go fedisa ditiragalo tse tsa tirisodikgoka kwa KwaZulu-Natal le kwa Gauten Kabinete e akgotse baeteledipele ba diporofense le ba bommasepala ba mafelo a a amegileng mo go tlameleng ka thuso le go eteleleng pele tiragalo ya go busediwa ga batswantle kwa mafelong a Mo bekeng e e fetileng, Moporesitente Jacob Zuma o ne a bitsa dikopano tsa bannaleseabe le baemedi ba kgwebo, mekgatlo ya sedumedi, badiri, mekgatlo ya baagi le ya batswantl Dipuisano di ne di tsamaisiwa ka thulaganyo go thusa go tsweletsa tiragalo","Cabinet commended the departments that worked through the National Joint Operation Centre to stop the acts of violence that took place in KwaZulu-Natal and Gauten Cabinet commended the provincial and municipal leaders in affected areas for their role in providing relief and leading the process of reintegration of foreign nationals into communitie In the past week, President Jacob Zuma convened stakeholder meetings with the representatives of business, religious group, labour, civil society and foreign national The engagements were constructive to assist in taking the process forwar All participants were unanimous in expressing their condemnation of these attacks and committed to work with government in finding a lasting solutio The recently appointed Inter-Ministerial Committee (IMC) on Migration is working to find a lasting solution to issues raised by communities and foreign nationals Key Cabinet decisions Cabinet was briefed on the progress made on the Immovable Asset Register of the National Governmen A Real Estate Registry Services Division has been established with effect from 1 April 2015.",0.85034055
"[ 1.0267574   0.08789615 -0.09221333 ...  1.2255241   0.6851693
  2.4601371 ]","[ 0.01231215 -0.00015589  0.00025062 ...  0.04015198  0.03782276
  0.04103085]",Bannaleseabe botlhe ba ne ba le mowa o le mongwe wa go kgala ka mafoko a a bogale ditlhaselo tse le go ineela go dirisana le puso mo go boneng tharabololo ya lerur Komiti ya Ditona tsa fa Gae (IMC) e e ka ga Khudugoe e sa tswang go tlhongwa e dira ka natla go bona tharabololo ya leruri ya dintlha tse di tlhagisitsweng ke baagi le batswantle Ditshwetso tse di botlhokwa tsa Kabinete Kabinete e ne ya anegelwa ka ga Kwadiso ya Dithoto tse di sa Suteng tsa Puso ya Boset hab Lephata la Ditirelo tsa Kwadiso ya Dithoto tse di sa Suteng le tlhomilwe ka la bo 1 Moranang 2015.,"He will always be remembered as a supremely talented footballer who played a central role in our triumph at the 1996 Africa Cup of Nation Cabinet joins President Zuma in conveying condolences to the Government and people of the Federal Democratic Republic of Nepal, following a massive earthquake on Saturday, 25 April 2015, that claimed thousands of live Cabinet commends the South African non-governmental organizations who have already dispatched humanitarian aid to Nepa Cabinet expressed its deepest condolences to the family of Brigadier General Bita who died at the age of 75 in Tanzani Brig-Gen Bita served as the Executive Secretary of the Liberation Committee of the then Organization of African Unity (OAU).",0.78512007
[0.4953334  0.7612463  0.03952729 ... 0.955429   0.67549944 0.7911806 ],"[ 0.01154947 -0.00038746 -0.00034506 ...  0.01499478  0.01596894
  0.03276802]","Lephata le le tla laolwa mo teng ga Setheo sa Kgwebisano ya Taolo ya Dithoto mme le tla ela tlhoko dithoto tse di sa suteng tsa Pus Le tla dira jaaka motswedi o o esi wa dithoto tse di sa suteng tsa Puso, le go tlamela ka kelotlhoko, taolo le tshekatsheko ya Kwadiso ya Dithoto tse di sa Suteng tsa Pus Kabinete e amogetse go tlhagiswa ga Seralwa sa Pholisi ya Tsamaiso ya Setso ya go Rupisiwa go bona ditshwaelo go tswa mo baagin Pholisi e e ikaelela go sireletsa, go rotloetsa le go laola go rupisiwa ka go tshitshinya meono le maemo a a amogelegang le go tlamela ka ditheo kwa maemong a boset haba le a porofens E tla netefatsa gore go rupisiwa go diragala mo maemong a a nang le taolSe ke karolo ya dikgato tse puso e di tsayang go gatelela ditsamaiso tse di amogelegang tsa setso le go busetsa maemo a a amogelegang a maikarabelo a e neng e ntse e le karolo ya tiragalo e go tswa kwa ga low Kabinete e amogetse Thulaganyo ya Mafelobonno a Batho ya Mmasepala wa Nelson Mandela Bay e e tla dirisang Setheo sa Tlhabololo ya Matlo jaaka setheo se se tla tsenyang tirison Kabinete e amogetse go tshwarelwa ga Kopano ya Ngwaga le Ngwaga ya Lefatshe ka Tshedimosetso ya Dilaeborari ya Tshwaragano ya Bodit haba ya Mekgatlo ya Dilaeborari le Ditheo, kwa Motsekapa go tloga ka la bo 15 go fitlha ka la bo 21 Phatwe ka fa tlase ga morero o","The division will be managed within the Property Management Trading Entity and will oversee State immovable asset It will serve as a single repository of State immovable assets, and will provide an oversight, regulatory and monitory structure the State Immovable Asset Registe Cabinet approved the release of the Draft Policy on the Customary Practice of Initiation for public commen The policy seeks to protect, promote and regulate initiation by proposing acceptable norms and standards and also provide for structures at national and provincial leve It will ensure the initiations take place in a controlled environmenThis forms part of the steps that government is taking to reinforce appropriate, acceptable customs practices and restore an acceptable level of accountability that sustained the practice over many year Cabinet approved the intergovernmental Human Settlement Programme for the Nelson Mandela Bay Municipality which will use the Housing Development Agency as the implementing agen Cabinet approved the hosting of the International Federation of Library Associations and Institutions",0.86331195
"[ 0.3073954  -0.03079643 -0.1277149  ...  0.09199268 -0.19800645
  0.46874568]","[ 0.00840002 -0.00171084  0.01828231 ...  0.03192339  0.00325444
  0.01227017]","Dilaeborari tse di Maatlametlo: Phitlhelelo, Tlhabololo le Phetolo .","Annual World Library Information Congress in Cape Town from 15 to 21 August 2015 under the theme ""Dynamic Libraries: Access, Development and Transformation"".",0.6008336
"[ 0.92274094  0.16280714 -0.3470729  ...  1.5008847   1.1361649
  2.7421472 ]",[0.01916274 0.00759047 0.00588721 ... 0.03219334 0.05522289 0.05469722],Kabinete e amogetse go alwa ga Tumelano ya Fedisa Kgwebisano e e seng Molaong ya Ditlhagiswa tsa MotsokSe ke go ya ka Tumalano ya Letlhomeso la Taolo ya Motsoko ya Mokgatlo wa Boitekanelo wa Lefatshe jaaka e kannwe ka Moranang 2005.,Cabinet approved the tabling of the Protocol to Eliminate Illicit Trade on Tobacco Product This is in accordance with the World Health Organization Framework Convention on Tobacco Control which South Africa ratified in April 2005.,0.8237205
[0.34432307 0.17960188 0.5817471  ... 0.8249801  1.001743   1.3278173 ],[0.01699628 0.01945223 0.00188401 ... 0.01708194 0.04304859 0.0312576 ],"Tumelano e e tla thusa dinaga go tsaya kgato ya bodit haba kgatlhanong le kgwebisano e e seng molaong ya ditlhagiswa tsa motsoko segolo kwa dinageng tse di saenileng Tumelano e Maemo a kabinete mo mererong ya jaanong Kabinete e tshidisitse ba malapa a batho ba ba tlhokafetseng go sa le gale mo dikotsing tsa dipalangwa tsa botlhe tse di akaretsang go thulana ga dibese di le pedi kwa Johannesburg mo bekeng e e fetileng le go thulana ga diterena mo bekeng e kwa Setei eneng sa Denver kwa borwa jwa Johannesbur Kabinete e na le tsholofelo e e tletseng gore ditlhotlhomiso ka mafapha a a maleba di tla tlhomamisa gore dikotsi tse di bakilwe ke eng le go netefatsa gore dikotsi tsa mothale o ga di ne di diragala gap Kabinete mmogo le Moporesitente Zuma e romela matshidiso go lelapa, ditsala le lefatshe la kgwele ya dinao ka kakaretso ka go tlhokafala ga motshameki wa maloba wa Bafana Bafana e leng John","The protocol will assist countries to take global action against the illicit trade in tobacco products especially on countries that are signatories to the Protocol Cabinet s position on current issues Cabinet expressed its condolences to the families of those who died in recent public transport accidents which included a collision of two busses in Johannesburg last week and a collision of trains this week at Denver Station south of Johannesbur Cabinet is confident the investigation by the relevant departments will establish the causes of these accidents and ensure such accident do not happe Cabinet joins President Zuma in conveying its condolences to the family, friends and entire football fraternity on the passing of former Bafana Bafana football legend John",0.8930811
"[ 0.38303715 -0.59624237 -0.00610049 ... -0.17916138  0.7781404
 -0.11245877]","[ 1.2324500e-02  1.6290127e-04  3.0865858e-06 ... -1.4998242e-03
  8.6347265e-03  4.7960467e-04]",Shoes,Shoes,0.88805753
"[ 0.82833    -0.4822054   0.2916449  ...  0.41035286  0.68784624
  2.3648164 ]","[ 0.01231507 -0.00190977 -0.00027287 ...  0.00247298  0.02544523
  0.043104  ]","Moshoeu yo o bolokilweng ka Mosupologo, 27 Moranang 2015.","Moshoeu who was buried on Monday, 27 April 2015.",0.7648921
"[ 0.718326   -0.22717069 -0.18567508 ...  1.1524948   2.1126482
  2.0086682 ]","[ 1.4843793e-02 -2.1256601e-04 -6.0241779e-05 ...  1.4379535e-02
  2.0382607e-02  2.5091708e-02]",O tla nna a gopolwa jaaka motshameki wa kgwele ya dinao yo o neng a na le talente yo o nnileng le seabe se segolo mo phenyong ya rona ya Sejana sa Dinaga tsa Aforika ka 1993.,He will also have a bilateral engagement with Russian President Vladimir PutiThis visit will build on our current bilateral relations with the Russian Federation to further advance cooperation in a number of field In the celebration of Workers,0.6721327
[0.5295846  0.04527964 0.08438208 ... 1.0355724  1.0076028  1.8315064 ],[0.02125588 0.01179502 0.00206746 ... 0.0332817  0.031621   0.02308876],"Kabinete mmogo le Moporesitente Zuma e romela matshidiso go Puso le batho ba Rephaboliki ya Temokerasi ya Federale ya Nepal, morago ga thoromo e e boitshegang ya lefatshe ka Lamatlhatso, 25 Moranang 2015, e e laoditseng diketekete tsa matshelo a bath Kabinete e akgola mekgatlo ya Aforika Borwa e e seng ya puso e e setseng e rometse batho go ya go thusa kwa Nepa Kabinete e rometse matshidiso go lelapa la ga Moborikadiri-Generala Bita yo o tlhokafetseng a le dingwaga di le 75 kwa Tanzani Moborikadiri-Generala Bita o dirile jaaka Mokwaledikhuduthamaga wa Komiti ya Kgololo ya Mokgatlo wa Kitlano ya Aforika (OAU) wa malob E nnile moamogedi wa Sekgele sa Semphato sa OR Tambo ka Gauta, e leng tlotlo e e kwa godimo go gaisa e Aforika Borwa a e neelang batswantle Ditiragalo tse di tlang Moporesitente Zuma o tla tsenela Keteko ya bo70 ya Phenyo ya Ntwakgolo ya Lefatshe (Ntwa ya Bobedi ya Lefatshe kwa Red Square kwa Moscow ka la bo 9 Motsheganong 2015.","The Department of Tourism and South African Tourism will hold INDABA 2015 from 9 to 11 May 2015 at the Inkosi Albert Luthuli International Convention Centre in DurbaThis Pan-African event is a critical platform to promote our tourism products to the international marke It also supports the strategic vision of the National Tourism Sector Strategy to grow international arrivals to 15 million by 2020 and therefore create 225 000 new job Cabinet welcomes the 5th Gender Summit Africa, the first to be held on the African continen The summit took taking at the Cape Town International Convention Centr The summit is a platform for groups and organizations across all levels of scientific research to address gender issues of mutual concer",0.8441019
