tn,en,src_text,trg_text,Cosine_Score
"[ 1.3486857  -0.00575545 -0.3062514  ...  1.5528151   1.1728315
  2.702008  ]","[ 0.02508908 -0.00085161  0.0106153  ...  0.04813345  0.04238714
  0.05191562]","Ditshwetso tse di botlhokwa tsa Kabinete Kabinete e letleletse maano a go tlhoma Khonferense e e Itlhophileng e e ka ga Meepo ya Operation Phakisa, e e tla nopolang setlhopha sa mathata a a popota a a kgoreletsang serodumo sa kgolo le tlhabololo ya lekala len Khonferense e e Itlhophileng e e ka ga Meepo e tla dirisana mmogo mo go tlhagiseng maano a go samagana le dikgwetlho tsen Khonferense e e Itlhophileng e e ka ga Meepo e rulaganyeditswe go tshwarwa dibeke di le nne ka Diphalane 2012.","Key Cabinet decisions Cabinet approved the plans to set up the Operation Phakisa Mining Lab, which will identify a set of concrete problems that are limiting the growth and developmental impact of the secto The Mining Lab will also collaboratively develop plans to overcome these challenge A four-week Mining Lab is scheduled for October 2012.",0.8435302
"[ 0.8746847  -0.27807686 -0.45181254 ...  1.1739916   1.0088711
  3.8756206 ]","[ 0.02796023 -0.00469652  0.00274448 ...  0.01417854  0.02226625
  0.09790619]",Kabinete e letleletse go phasaladiwa ga pampiritlhomo ya Togamaano ya Ikonomi ya Tlhago gore set haba se dire ditshwaelo ka ga yon Togamaano eno e akaretsa dingwaga di le 14 mme e tla konosediwa ka ngwaga wa 2030.,Cabinet approved the publishing for public comments of the draft Biodiversity Economy Strateg The strategy covers the period of 14 years ending 2030.,0.8129082
[0.53029585 0.7270658  0.00473472 ... 0.9209236  0.4506676  1.1496944 ],"[ 1.5839282e-02 -2.0358700e-04 -1.8761990e-05 ...  1.7927459e-02
  1.1023868e-02  3.2232571e-02]","Togamaano eno e senka go oketsa go nneng le seabe ga tlhago mo Seelosotlheng sa Ditlhagisiwa tsa Naga mo Ngwageng (GDP) mme e ntse e tsweletse go somarela thulaganyo ya tlhagMogareng gat se dingwe, e tla tsepamisa mogopolo mo go thuthuseng kgolo mo maphateng ka bobedi e leng la ditshedi tse di tlhaga le la ikonomi ya bojanal Kabinete e letleletse go phasaladiwa ga pampiritlhomo ya letlhomeso le tshamagano ya go tlhama Tseokarolo e e Tobaneng le Maikaelelo a Boset haba a Aforika Borwa gore set haba se dire ditshwaelo ka ga yone le go e buisanela le bannaleseabe pele e ka isiwa kwa Lekgotleng la Matlhomeso a Dinagakopano ka ga Phetogo ya Maemo a loapi (UNFCC).Letlhomeso leno fa go konoseditswe go dira ditshwaelo ka botlalo e tla nna karolo ya ditumelano tsa semolao tse di ka fat lase ga UNFCC, mme e tla tsenngwa tirisong kwa Paris, France ka Sedimonthole 201 MelaotlhomoKabinete e letleletse melaotlhomo e e latelang gore set haba se dire ditshwaelo ka ga yone: Molaotlhomo wa Setheo sa Botsamaisi jwa Melelwane (BMA) wa 2015, o maitlhomo a one e leng go tlhoma BMA e e tla tshegetsang tshireletsego mo go kgabaganyeng melelwane fa go tsewa maeto; o diragatsa ditlhokwa tsa tlhokomelo le tshireletsego ya boset haba, go ya ka maikano a naga ya Aforika Borwa, a Aforika le a bodit habat habBolaodi jono bo le esi jwa go kgobelela go tsenyeng tirisong ga melao ya kwa melelwaneng bo tlhagisa bokgoni jwa ditirelo tse di somarelang ditshenyegelo mmogo le tshireletsego le bolaodi jo bo thathabologetsweng jwa ditikologo tsa melelwan Molaotlhomotlhabololo wa Bafaladi wa 2015, o o senkang go tlhola thulaganyo e e mosola e e dirang sentle tebang le bafaladi ba ba senkang botshabelKabinete gape e letleletse go tlisiwa kwa ga melaotlhomo e e latelang kwa Palamenteng: Pusoselegae: Molaotlhomotlhabololo wa Ditlhopho tsa Mebasepala wa 2015, e leng o o tlhabololang Pusoselegae: Molao wa Ditlhopho wa Ditlhopho tsa Mebasepala wa 2000 (Molao wa bo 27 wa 2000).Ditlhabololo di rarabolola mathata ka maikaelelo a go netefatsa fa go na le dipaakanyo tse di tsamayang sentle le go konosetsa ditlhopho tsa 2016 tsa dipusoselega Molaotlhomotlhabololo wa Letlole la go go Tlhokomela fa o Latlhegetswe ke Tiro ka 2014.","(BMA) Bill, 2015, which seeks to establish the BMA that will balance secure cross-border travel, trade facilitation and national security imperatives, within the context of South Africa s regional, African and international obligationThis single authority for border law enforcement provides the potential for more cost- effective services as well as enhanced security and management of the border environmen Refugees Amendment Bill, 2015, which seeks to create a more efficient and effective functioning application process for asylum seekerCabinet further approved the submission of the following Bills to Parliament: Local Government: Municipal Electoral Amendment Bill, 2015, which amends the Local Government: Municipal Electoral Act, 2000 (Act 27 of 2000).The amendments address issues with a view to ensuring smooth preparation and execution of the 2016 local government election Unemployment Insurance Amendment Bill, 2014.",0.8458271
[0.78878117 0.29257676 0.85423666 ... 1.1676874  1.0435017  2.5532176 ],"[ 2.4219821e-03  5.2316701e-03 -3.1777021e-05 ...  3.7632748e-02
  2.1844268e-02  8.0382228e-02]","Tseno ke ditlhabololo tsa bobedi mo Molaong wa Letlole la go go Tlhokomela fa o Latlhegetswe ke Tiro wa 2001 (Molao wa bo 63 wa 2001).Gang fela fa go sena go atlenegisiwa Molaotlhomo ono, gareng ga tse dingwe, o tla atolosa pakatuelelo ya dikungwelo mo banning le seabe go tloga mo dikgweding di le robedi go fitlheng mo dingweding di le 12 mmogo le go atolosa paka eo monnileseabe a ka tsenyang topotuelo go tloga mo dikgweding di le thataro go fitlheng mo dikgweding di le 1 Ditiragalo tse di Tlang Kabinete e letleletse moano wa 2015 wa Kgwedi ya Basadi:","This is the second amendment to the Unemployment Insurance Act, 2001 (Act 63 of 2001).Once the Bill is passed, it will amongst others extend the period of payments of benefits to the contributor from eight to 12 months and extend the period in which a contributor can lodge a claim from six months to 12 months Upcoming events Cabinet approved the 2015 Women s Month theme:",0.89120704
"[ 0.2584263  -0.40783957  0.2525238  ... -0.21543421  0.94504875
  1.0455865 ]","[ 0.00987816 -0.0045148   0.00172674 ...  0.00787339  0.02230072
  0.03627593]","Basadi, ba Tshwaragane mo go Tsweletseng Pele Aforika Borwa","Women, United in Moving South Africa Forward",0.76020896
"[ 1.2904179  -0.19134873  0.2920419  ...  1.2002791   1.7795972
  2.9938288 ]",[0.03309859 0.02508672 0.00768076 ... 0.03905873 0.02460298 0.04824217],"le khalentara ya ditiragalo tsa Kgwedi ya Basadi, e leng se se lebisang kwa lenaaneng la ngwaga otlhMokete wa Letsatsi la Basadi ka la bo 09 Phatwe 2015 o tla tshwarelwa kwa Sasolburg, Foreisetata, e leng seo gape se tla tshwaiwang ke thebolo ya Pegelo ya Maemo a Basadi ka Moporesitente Jacob Zuma15 gape e tshwaya segopotso sa bo 59 sa mogwanto wa basadi kwa Union Buildings kgatlhanong le molao wa dipasa, e leng se se baakanyetsang segopotso sa bo 60 ka 2012.","and calendar of activities for Women s Month, which leads to a year-long programmThe Women s Day event on 9 August 2015 will take place at Sasolburg, Free State, which will also be marked by President Jacob Zuma s release of the first Status of Women Report15 also marks the 59th anniversary of the Women s March to the Union Buildings against pass laws, kick-starting the build-up to the 60th anniversary in 2012.",0.9074034
[0.68900275 0.20084873 0.65417206 ... 1.310202   1.4463153  1.1200182 ],[0.02354    0.00629051 0.00059563 ... 0.03865939 0.02003275 0.05822671],"Tona ya Lefapha la Saense le Thekenoloji, Mme Naledi Pandor, o tla rebola Beke ya Boset haba e e ka ga Saense (NSW) e e tla diragadiwang go simolola ka la bo 01 go fitlha ka la bo 8 Phatwe 2015 kwa Khamphaseng e e kwa Mafikeng ya Yunibesiti ya Bokone Bophirima ka la bo 01 Phatw O tla bo a tsamaya le Mokhuduthamaga wa Thuto kwa Bokone Bophirima, Mme Maphefo Matsemela, le Motlatsa Mokhanselara wa Khamphaseng e e kwa Mafikeng ya Yunibesiti ya Bokone Bophirima, Moporofesara Dan Kgwad Mokete oo o tla tsenelwa ke barutwana ba le diketekete, baithuti ba kwa diyunibesiti, borasaense le ditokololo tsa set habMoano wa NSW 2015 ke","(NWU) Mafikeng Campus on 1 Augus She will be accompanied by the North West MEC for Education, Ms Maphefo Matsemela, and the NWU s Vice Chancellor, Prof Dan Kgwad The event will be attended by thousands of learners, university students, scientists and members of the communitThe theme for NSW 2015 is",0.80967766
"[ 1.0932683  -0.45670167 -0.4897474  ...  0.32558894  0.6882906
  0.25835326]","[ 3.6818612e-02 -1.6760241e-03  3.6536192e-05 ...  5.5382604e-04
  2.1202857e-02  1.1231975e-03]",Ngwaga wa Bodit habat haba wa Mabone mmogo le Mabone a a ikaegileng ka Thekenoloj,International Year of Light and Light-based Technologies .,0.80963707
"[ 1.1066471   0.8088343  -0.35081694 ...  1.2917284   1.4551433
  1.5593879 ]","[ 0.02646829  0.02264583 -0.00024676 ...  0.02796511  0.02925191
  0.02522127]","Mabone mmogo le botlhokwa jwa one mo go tokafatseng matshelo a tla tlhagisiwa ka mefuta e e farologaneng jaaka go dirisa lebone la leisara kwa mafelong a boitekanelo, mo bookelong jwa matlho, mo diintasetering tsa botlhagisi, mo go fiseletseng dikoloi le mo maboneng a tshireletsego kgatlhanong le bogodLefapha la Saense le Thekenoloji, ka tirisano le Lekgotla la Saense le Dipatlisiso tsa Intaseteri (CSIR), le beeleditse mo thekenolojing ya letsatsi","Light and its significance in improving lives will be showcased in different forms such as the application of laser in health, cataract surgery, industry manufacturing, car welding and security beams for deterring burglarThe Department of Science and Technology has, through the Council for Scientific and Industrial Research (CSIR), invested in photonics",0.89561355
"[ 1.3833615   0.33929726 -0.0402709  ...  0.7415105   0.9543376
  1.2361089 ]","[ 0.0453288   0.00496929 -0.00016053 ...  0.01120487  0.03841523
  0.03186673]","e leng saense ya matlhasedi a letsatsi e e tlhagisang, e e laola le go tsibogela matlhasedi a letsatsi le ditlhase tsa letsats Seno, gareng ga tse dingwe, se dirile gore lefatshe le itemogele thekenoloji ya lebone la leisara ya dijithal Phitlhelelo eno kwa CSIR e tlhagisa tsela e nt hwa ka ga go tsibogela thekenoloji ya lebone la leisara mme e ka nna legato leo dithekenoloji tsa bokamoso di tla tlhamiwang go tswa mo go lone Go ThapiwaGo thapiwa gotlhe go tla diragadiwa fa makwalothuto otlhe a netefaditswe mme go amogetswe tetlelelo e e matshwaned Rre Stavros Nicolaou jaaka tokololo e e refosanang ya Lekgotla la Boset haba la Tlhabololo ya Ikonomi le Ditiro mo Botong ya Dikeletso mo Mafelo a a Itlhophileng a Ikonom Banka ya Naga:a) Rre Bafana Patrick Mathidi","the science of light technology of generating controlling and detecting light waves and particles of ligh This has led among other things, to the world s first breakthrough in digital-laser technolog The breakthrough at the CSIR represents a new way of thinking about laser technology and could be a platform on which future technologies are built AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearanc Mr Stavros Nicolaou as the alternate National Economic Development and Labour Council member to the Special Economic Zones Advisory Boar Land Bank:a) Mr Bafana Patrick Mathidi",0.8760294
"[ 2.5261443   0.00978124 -0.7862902  ...  0.23052998  2.1423793
  1.2227145 ]","[ 0.05445927 -0.0005482  -0.00013623 ... -0.00102435  0.03528085
  0.04168807]",(o thapilwe gape jaaka Mokaedi yo e seng wa Khuduthamaga);b) Advocate Sandra Julie Hester Coetzee,(re-appointment as Non-Executive Director);b) Ad Sandra Julie Hester Coetzee,0.8818869
"[ 1.702946   -0.42578942 -1.0038092  ... -0.13795082  1.256485
  0.8030029 ]","[ 0.02332454  0.00231461 -0.00026377 ...  0.01159316  0.04760076
  0.01101801]",(Mokaedi yo e seng wa Khuduthamaga);c) Mme Mathane Eveline Makgatho,(Non-Executive Director);c) Ms Mathane Eveline Makgatho,0.8189453
"[ 1.108639   -0.34709668 -0.74634254 ...  0.8792987   1.1011275
  0.41462013]","[ 0.03431494 -0.00057118 -0.00024771 ...  0.02457435  0.02389774
  0.00647113]",(Mokaedi yo e seng wa Khuduthamaga); andd) Rre Bennie van Rooy,(Non-Executive Director); andd) Mr Bennie van Rooy,0.8496338
"[ 1.1416678  -0.38095725 -1.4128062  ... -0.7792669   0.8716983
  0.30729502]","[ 0.00708536  0.00152241 -0.00020293 ...  0.0176432   0.00701145
  0.00591301]",(Motlhankedimogolo wa Matlole jaaka Mokaedikhuduthamaga).,(Chief Financial Officer as Executive Director).,0.71123046
"[ 2.1640837   0.6203294  -0.36666697 ...  1.0766282   1.8972073
  0.7128618 ]","[ 2.0959213e-02  7.4210027e-03 -8.0379963e-05 ...  1.0784602e-02
  1.7261453e-02  3.5997752e-02]",Lekgotla la Lekgotla la Kwadiso ya Baagi ba Dintlo la Boset haba:a) Rre Abbey Chikane (Modulasetilo);b) Mme Julieka Bayat;c) Mme Xoliswa Eunice Daku;d) Rre Themba Thomas Cyril Dlamini;e) Mme Hlaleleni Kathleen Dlepu;f) Ambassador Segogwane Samuel Kotane;g) Rre Phetola Nailana Solomon Makgathe;h) Mme Mankwana Christinah Mohale;i) Mme Busisiwe Nwabisa Nzo;j) Rre Alvin Phumudzo Rapea;k) Rre Goolam Hoosen Manack (Moemedi wa Lefapha la Matlotlo a Boset haba);l) Rre Obed Lucas Molotsi,"The strategy seeks to increase biodiversity s contribution to the Gross Domestic Product whilst conserving the country s ecosysteIt will among other things, focus on enhancing growth in both wildlife and ecotourism sector Cabinet approved the publishing for public comments of the draft framework and approach for the formulation of South Africa s Intended Nationally Determined Contribution for consultation with stakeholders ahead of its submission to the United Nations Framework Convention on Climate Change (UNFCCC).The framework once fully consulted will form of the legal agreement under the UNFCCC, which will be adopted in Paris, France in December 201 BillsCabinet approved the publishing of the following Bills for public comments: Border Management Agency",0.7440078
"[ 1.170726   -0.05913423 -0.88757676 ...  0.9941905   0.6807982
  1.129571  ]",[0.04845149 0.00351837 0.02861945 ... 0.00719554 0.02116432 0.07391894],(Moemedi wa Lefapha la Ditiro tsa Puso); lem) Rre Lulama Andisa Potwana (Moemedi wa Lefapha la Kgwebisano le Intaseteri).,"The Minister of Science and Technology, Ms Naledi Pandor, will launch National Science Week (NSW) taking place from 1 to 8 August",0.63788426
"[ 2.05832     0.32521567 -0.6866141  ...  1.0133626   0.54651576
  1.3283128 ]","[ 0.0056299  -0.00097117  0.00037709 ...  0.01056949  0.01313548
  0.01453127]",Ngaka Muzamani Charles Nwaila jaaka Mokaedikakaretso mo Lefapheng la Merero ya Magosi,This Cabinet statement is now available in all official language,0.5554582
"[ 1.3869127   0.18182491 -0.4358092  ...  1.4184687   0.7053335
  2.0938823 ]","[ 0.00754096 -0.00044099  0.00886668 ...  0.01461365  0.01361225
  0.01339509]",(Konteraka e atolositswe ka dingwaga di le thar) Ngaka Bongani Douglas Ngqulunga jaaka Motlatsamokaedikakaretso: Kantoro ya Merero ya Moporesitente mo kantorong ya MoporesitentDipotsiso: Phumla Williams (Sebueledi sa Kabinete sa namaotshwere)Mogala: 083 501 0139,2015 at North-West University's,0.47510272
