tn,en,src_text,trg_text,Cosine_Score
"[ 0.6687049   0.66898733 -0.00915491 ...  1.0388623   0.66347325
  0.6802739 ]","[-0.00057633  0.00157325  0.00925336 ...  0.02281448  0.0339427
  0.04356897]","Seemo sa Kabinete mo mererong e e kwa setlhoeng mo maemong a ga jaanong Kabinete e gakolola maAforika Borwa otlhe gore molaotheo o netefaletsa tshwanelo ya go dira ditshupetso le go ngongorega go ntse go obamelwa mola Kabinete e lemoga le go tshwenngwa ke ditshupetso tse di seng mo molaong mme di tletse tirisodikgoka tse di ka nnang matshosetsi mo temokerasing ya ron Ditlhapa tse di lebisitsweng go Tona ya Thuto ka nako ya ditshupetso tsa fa gautshwane tsa Mokgatlho wa Temokerasi wa Barutabana wa Aforika Borwa (Sadtu) le go bontshiwa ga diaparo tsa ka fa gare tsa basadi ka nako ya dithupetso go bontsha go nyatsa basadi mme seo ga se tlhokeg MaAforika Borwa a lole ka thata, sebaka se seleele a lwela temokerasi ya rona, mme ka jalo re tshwanetse gore re se ke ra ikamanya le maitsholo a a swabisang a a bontshang go tswa mo taolonMo bogautshwaneng, Aforika Borwa o tlaa bo a tsena mo pakeng ya dipuisano tsa dituelo tsa badiri mme Kabinete e ikuela mo baaging botlhe, badiri le mekgatlho ya badiri go tila dikgato dipe tse di nyatsang temokerasi ya ron Kabinete e rata go gatelela gore kgaratlho ya rona ya kgololesego le temokerasi e netefaditse gore melao ya naga ya rona e dira tlamelo ya ditshupetso tse di sireleditsweng, tsa kagis Kabinete e boa e ikuela mo badiring gore ba dirise ditsela tse di gona, tse di mo molaong tsa go samagana le dingongorego le dipuisano tsa dituelo go lepalepana le temokerasi e re e lwetseng ka that Kabinete e akgotse Katlego ya dipholisi le mananeo a a neng a ikaeletse go maatlafatsa seemo sa Aforika Borwa jaaka lefelo le legolo la ditiragalo tsa bojanala jwa bodit habat haba le tsa kgweb Seno se netefaditswe ke Dipalopalo tsa Ngwaga le Ngwaga tsa Bojanala, tse di tlhomilweng ke Moporesidente Jacob Zum Dipalopalo di bontsha gore ka 2012, Aforika Borwa e etetswe ke palogotlhe ya bajanala ba bodit habat haba ba le dimilione di le","Cabinet s position on prominent issues in the current environment Cabinet reminds all South Africans that our constitution guarantees the right to strike and protest within the confines of the la Cabinet has noted with concern the spate of violent and unprotected strikes which may become a threat to our democrac The insults during the recent South African Democratic Teachers Union (Sadtu) directed at the Minister of Education and the display of women s underwear whilst protesting reflects total disregard for women and is unwarrante South Africans fought long and hard for our democracy, and we should therefore disassociate ourselves from socially reprehensible conduct which is tantamount to anarchSouth Africa will soon be entering the period of salary negotiations and Cabinet wish to call on all communities, workers and labour unions to desist from any actions that undermines our democrac Cabinet re-emphasis that our struggle for freedom and democracy ensured that our country s laws make provision for protected peaceful strike Cabinet reiterates its call on workers to use existing, regulated channels to address grievances and wage negotiations in the spirit of our hard-fought democrac Cabinet commended the success of policies and programmes aimed at entrenching South Africa s status as a major international tourism and business events destinatio This was confirmed by the Annual Tourism Statistics, which were launched by President Jacob Zum The Statistics show that in 2012, a total of million international tourists visited South Africa, up from million in 2011.",0.87758505
"[-0.1109685  -0.73621744  1.3943118  ...  0.18048887  0.35109165
  2.9920526 ]",[0.00497448 0.00042155 0.1073134  ... 0.01218379 0.01358171 0.06273998],e leng koketsego ya go tloga go dimilione di le ka 2011.,"Tourist figures to South Africa grew by 10, 2 per cent in 2012",0.62793493
"[-0.05208167 -0.43364143  8.329932   ...  0.50129807  0.39031908
  2.8208063 ]","[ 0.01446067 -0.00060466  0.06752581 ...  0.0177235   0.04119628
  0.04783176]",Dipalopalo tsa bajanala ba Aforika Borwa di oketsegile ka diperesente di le 1ka 2012,more than double the world average of 4%.This remarkable growth in tourism is tangible proof of the warm and welcoming nature of South Africans and the range of tourism experiences the country offer The 2013 Tourism Indaba in Durban from 11 to 14 May provides an opportunity to once again showcase South Africa and its peopl,0.53873026
"[ 0.66350174 -0.14527242  3.6944094  ...  1.6784176   1.6410433
  2.847762  ]","[ 0.0116222  -0.00140982  0.00920289 ...  0.04009583  0.02488326
  0.06200805]","go feta palogare ya lefatshe lotlhe ya 4% gabed Kgolo eno e e gaisang ya Bojanala, ke bosupi jwa nnete jwa gore maAforika Borwa ke batho ba ba botsalano le ba ba itseng go amogela baeng gammogo le maitemogelo a a anameng a Bojanala a naga e nang le on Indaba ya Bojanala ya 2013 kwa Durban go tloga ka di11 go ya go di14 Motsheganong, e tlamela ka t hono ya go boela gape re bontsha Aforika Borwa le batho ba yon Aforika Borwa jaaka lefelo la dipeeletso, e bone tshusumetso e nngwe ka go gapa kabo ya European Outsourcing Association (EOA) Offshoring Destination of the Year Award 2013.","Cabinet welcomed the visit by the ruling party to former President Nelson Mandel The visit was in line with the accepted norms of Ubuntu and how we value elderly members of communitie The office-bearers concerned reflected the nation s interest in the condition of the former President and used this opportunity to inform the nation, the continent and the world on the condition of our beloved statesman Key Cabinet discussions and decisions Cabinet was appraised of South Africa s participation and priorities for the World Economic Forum (WEF) Africa 2013 to be held in Cape Town from 8 to 10 May 2013, under the theme:",0.80079556
[0.7127652  0.10300335 0.22925407 ... 1.0659194  0.70933974 1.2714794 ],"[ 2.1643173e-03 -7.7993478e-05  1.5993444e-02 ...  2.0878054e-02
  2.4015838e-02  4.1819468e-02]","Seno se kgontshitswe ke dipeeletso tse di tswelelang pele tsa babeeletsi go tswa lefatsheng ka bophar Kabo eno e lemoga mafelo le bagwebi ba ba dirileng ka matsetseleko go tlamela mmaraka wa dikonterakapotlana (outsourcing market) wa Yurop Kabo eno e na le kgonagalo ya go ngokela dipeeletso tse dintsi tse dint hwa mo ngwageng wa 2013 le go fet Kabinete e akgotse Katlego ya lenaneo la South African Renewable Energy Independent Power Producer Procurement Programme (REIPPP) le le lemogilweng ka go gapa kabo ya Green Project Infrastructure of the Year Award e e abilweng ke Global infrastructure Leadership Foru Kabinete e lebogela seabe sa maAforika Borwa otlhe ka go thusa naga go boloka dimekawate tsa motlakase di le 3 586 fa e sa le ka 2005, se e leng selekano sa tlhagiso ya setei ene se le sengwe fela sa motlakas Malebana le seno, Kabinete e ikuela gore go nne le maiteko a set haba sotlhe go fokotsa gape tiriso ya motlakase mo marigeng ano ka ntlha ya fa tlamelo ya motlakase e tsile go nna mo kgatelelong ya pak Mmogo, tlaya re somareleng motlakase ka go tima didiriswa tse di seng botlhokw MaAforika Borwa otlhe a na le maatla a go tshola dipone di ntse di benyKabinete e sedifatsa gore ga jaana ga go na maikaelelo a go tima motlakas MaAforika Borwa a tlaa itsesewe go sa le gale fa go ka nna le tlhokego ya kgato eo, gore re kgone go ithulaganya sentlKabinete e boeletsa gore seemo se se maswe sa motlakase se bakwa ke dipaakanyo tse di tlhokegang gammogo le dintlha tse di sa lebelelwang tsa setegeniki tse di akaretsang go utswiwa ga megalKabinete e netefaletsa maAforika Borwa gore go na le mananeo a le mmalwa a a netefatsang gore go fitlhelelwa tlhokego ya motlakase le gore seriti sa tsamaiso ya maatla se nna se tsepame ka gal Lenaneo la kago ya mafaratlhatlha le ikaelela go netefatsa gore ikonomi e tshegediwa ke mafaratlhatlha a a tlhokegang mo dingwageng tse di tlan Kabinete e akgola baamogedi botlhe ba Dikabo tsa Boset haba mme e lebogela tshwaelo ya bona mo tsweletsong ya temokerasi ya rona le tokafatso ya matshelo a maAforika Borw","This was made possible through the continued investment from global operator The Award acknowledges destinations and operators that have excelled in servicing the European outsourcing marke The Award holds the potential for an influx of new investment in 2013 and beyon Cabinet commended the success of the South African Renewable Energy Independent Power Producer Procurement Programme (REIPPP) Program which was recognised when it won the Green Project Infrastructure of the Year Award by Global infrastructure Leadership Foru Cabinet appreciates the part played by all South Africans in helping the country save 3 586 Mega Watts (MW) of energy since 2005, the equivalent of the output of a single power statioIn this spirit, Cabinet calls for a national effort this winter for further reductions in the use of electricity as energy supply will once again come under seasonal pressur Together, let us conserve energy by switching off non-essential appliance All South Africans have the power to keep the lights oCabinet highlights that currently there are no plans for load-sheddin South Africans will be informed in advance should the need arise for any such action, so that we can all plan sufficientlCabinet reiterates that the precarious energy situation is due both to essential maintenance as well as unintended technical issues including cable thefCabinet assures South Africans that various programmes are in place to ensure that electricity demand is met and that the integrity of the power system is maintained at all time The infrastructure build programme aims to ensure that the economy is supported by the requisite infrastructure in the years ahea Cabinet extends congratulations to all recipients of the National Orders and expresses its gratitude for their contribution towards the advancement of our democracy and for improving the lives of South African Cabinet calls on all South African parents and guardians who have children from 9 months to 5 years of age to secure their health by using the nationwide polio and measles immunization campaign for childreThe Department of Health began this immunization campaign on 29 April 2013, offering a booster dose to all eligible children, over and above routine immunizatio Cabinet fully supports the United Nations (UN) Road Safety Week which takes place from 6 to 12 May 2013 under the theme of",0.88017875
[0.939385   0.34047112 0.4968082  ... 1.0305878  0.80247664 2.4989254 ],[0.01070185 0.00264325 0.05545203 ... 0.00685226 0.0418341  0.04438925],"Kabinete e ikuela mo batsading le batlhokomedi botlhe ba maAforika Borwa ba ba nang le bana ba go tloga ka dikgwedi di le 9 go fitlha go dingwaga di le 5 go netefatsa boitekanelo jwa bona ka go dirisa letsholo la naga ka bophara la go entela bana kgatlhanong le polio le mmokLefapha la Boitekanelo le simolotse letsholo leno la moento ka di29 Moranang 2013, le tlamela bana ba ba nang le tshiamelo ka tekanyetsomolemo e e maatlafatsang mo godimo ga moento wa tlwael Kabinete e tshegetsa ka botlalo Beke ya Dit habakopano ya Pabalesego mo Tseleng e e diragalang go tloga ka di6 go fitlha go di12 Motsheganong ka moono wa","Pedestrian Safety .Cabinet calls on all South Africans, especially motorists and pedestrians, to be more responsible, vigilant and cautious on our road Cabinet highlighted that pedestrians make up a significant proportion of road deaths in South AfricCabinet further calls on all South Africans to be vigilant during this period and observe all rules of the road Following the successful working visit by President Jacob Zuma to the Federal Republic of Nigeria in mid-April 2013, Nigerian President Goodluck Jonathan will conduct a State Visit to South Africa from 6 to 7 May 2013.",0.7934959
"[ 0.54744774 -0.30750185 -0.76094234 ... -0.00371424  0.74460804
  0.18316893]","[ 0.01875394 -0.00209945 -0.00081085 ...  0.03173591  0.00999716
  0.02586272]",Pabalesego ya batsamayakadinao .,Cabinet also extended its sympathies to the people of Bangladesh who were affected in the factory acciden..,0.3872467
[0.5275083  0.06898578 0.41917303 ... 1.0510788  1.3721676  2.2158594 ],[0.00278846 0.0001406  0.02591446 ... 0.03359139 0.01866606 0.06222546],"Kabinete e ikuela mo maAforika Borweng otlhe, bogolo segolo bakgweetsi le batsamayakadinao, go nna le maikarabelo, go nna tlhaga le kelotlhoko mo ditseleng tsa ron Kabinete e lemogile gore batsamayakadinao ba dira palo e e kwa godimo ya dintsho tsa mo ditseleng mo Aforika BorwKabinete e ikuela gape mo Aforika Borweng otlhe go nna kelotlhoko mo pakeng eno le go obamela melawana yotlhe ya tsel Go latela leeto la tiro le le atlegileng la ga Moporesidente Jacob Zuma kwa Rephaboliking ya Bofeterale ya Nigeria mo bogareng jwa Moranang 2013, Moporesidente wa Nigeria, Goodluck Jonathan o tlaa nna le Leeto la Semmuso mo Aforika Borwa go tloga ka di6 go fitlha di7 tsa Motsheganong 2013.",Delivering on Africa s promise .WEF-Africa is a regionally focused economic forum that provides an opportunity for local and regional businesses and investors interested in the region to exchange and even explore partnerships with governmentHosting the event will provide South Africa with an added opportunity to actively engage and lobby African leaders and international and regional businesses on possible interventions to integrate and enhance growth in South Africa and the regio Cabinet approved that the sixth edition of Development Indicators (2012) be publishe The Development Indicators have become an annual publication and the 2012 edition summarises data on trends mainly for the period leading up to mid-year 2012.,0.8195685
"[ 0.32588297  0.10606312 -0.23063783 ...  1.296768    2.3221648
  0.930306  ]","[ 3.4277891e-03 -1.3258749e-03 -7.8987159e-06 ...  2.8191797e-02
  5.8209680e-02  1.4505790e-02]","Ka nako ya leeto, go tlaa tokafadiwa dikamano tsa sebedi mme di tlaa buisanelwa ka fa tlase ga Khomi ene ya Dit haba-pedi ya Aforika Borwa-NigeriKabinete e boeletsa maitlamo a puso ya Aforika Borwa a go maatlafatsa botsalano jwa yona le Nigeria go oketsa dikgwebisano tsa maphata-mabedi le tirisanommogo gore go nne le Aforika o o botok.","During the visit, bilateral relations will be enhanced and discussed under the auspices of the South Africa-Nigeria Bi-National CommissioCabinet reaffirms the South African government s commitment to strengthening its relationship with Nigeria to increase bilateral trade and co-operation for a better Afric.",0.9091537
"[ 0.92067397  0.8015173  -0.22608732 ...  0.83501387  1.8059207
  1.0685519 ]","[ 0.01745801  0.01669029 -0.00019833 ...  0.02178362  0.02295174
  0.03310613]","Kabinete e amogetse semmuso kopo ya maitshwarelo go tswa go Tonakgolo ya Rephaboliki ya Aforika Bogare, Rre Nicholas Tiangaye, malebana le ditiragalo tse di bosula tse di bakileng dintsho tsa ditokololo tsa Letsholo la Boset haba la Tshireletso la Aforika Borwa (SANDF).Kabinete e boeletsa maitlamo a yona a Aforika o o renang kagiso, o o humileng mme a tsepame ka ditsereganyo le mananeo a a farologaneng, go akarediwa matsholo a kagis .","Cabinet officially accepted the apology from the Prime Minister of the Central African Republic, Mr Nicholas Tiangaye, on the unfortunate developments that led to the deaths of members from the South African Defense Force (SANDF).Cabinet reiterates its commitment to a peaceful, prosperous and stable Africa through various interventions and programmes, including peacekeeping mission.",0.8874668
