tn,en,src_text,trg_text,Cosine_Score
"[ 0.8847504  -0.31836328  0.28343028 ...  0.9056825   0.6339749
  2.1617596 ]","[ 0.00822344 -0.00149791  0.00298979 ...  0.01571052  0.00621536
  0.03517486]","Kabinete e ne e tshwere kopano ya yona ka la bo, 25 Moranang 2018, kwa Tuynhuys, Motsekap Merero ya ga Jaanong1.","Cabinet met on Wednesday, 25 April 2018, at Tuynhuys, Cape Town Issues in the environment1.",0.8494415
"[ 0.91145736 -0.44988853 -0.1589857  ...  1.8046947   1.4053577
  1.2960378 ]","[ 0.02676422 -0.00114378 -0.00075545 ...  0.04455198  0.02087714
  0.04693837]","Poloko ya bagale le bagaka Kabinete e leboga batho botlhe go ralala le lefatshe ka bophara, bogolosegolo maAforika Borwa, ka tsibogelo ya bona e e mofutho le botho fa go ne go itsesewe gore","Funerals of stalwarts and veterans Cabinet thanks all people around the world, especially South Africans, for their warm and generous response in the wake of the passing of",0.8989142
"[ 1.5153128  -0.6699744  -0.59621423 ... -0.3809439   0.9381298
 -0.15353939]","[ 0.01606153  0.00158921  0.00029662 ... -0.00039914 -0.00290914
  0.00011081]",imbokodo,imbokodo,0.67146784
"[ 1.8273814   0.03707092 -0.6119763  ...  0.47276083  1.5106981
  1.7344297 ]","[ 0.03125622 -0.00026263 -0.00099691 ...  0.00507112  0.05562583
 -0.00059295]","Mama Winnie Madikizela-Mandela, mogale wa Kgaratlhelo ya Kgololesego Ngaka Zola Skweyiya mmogo le molweladitshwanelo tsa badiri Archie Sibeko ba latswitse kik",men s triathlon;Tatjana Schoenmaker,0.72184443
"[ 0.7657545  -0.39638293  0.1576178  ...  0.9741425   1.5623381
  1.7725731 ]",[0.02286459 0.00319149 0.00235014 ... 0.03008199 0.06499597 0.03247858],Bagale ba rona ba ineetse matshelo a bona mo torong ya go dira gore Aforika Borwa e nne naga e e botoka mme baagi ba rona mo nageng ba rotloediwa ke ka fao ba kgaratlhileng ka ten,"Their success is a result of hard work, determination and perseveranc This is an inspiration to young athletes and reaffirms that sport is part of the social fabric that binds us together as South African Top achievers who won gold medals include:Caster Semenya",0.72516674
"[ 0.85671127  0.2632767  -0.09055959 ...  0.92228335  0.96700984
  1.0835409 ]","[ 0.01862664  0.00111568 -0.00021794 ...  0.01362887  0.01670354
  0.02344057]","Kabinete gape e ikgolaganya le Moporesitente Cyril Ramaphosa mo go supeng tlotlo mo go Mogaleng ono wa modipolomate, Moambasatara George Nene, yo a diretseng Aforika Borwa ka boineelo le ka botswapelo mo nakong ya fa a ne a le kwa botshabelo mo go golaganyeng kgaolo le kontinente ya rona go ka sireletsa kgololesego ya Aforika Borwa Ditshupetso tsa kwa Bokone Bophirima Kabinete e tseregantse mo seemong se se sa iketlang se se runtseng kwa Bokone Bophirima, se se amileng ditirelo di le dintsinyana, bogolosegolo tsa boitekanel Jaaka puso e e nang le tlhokomelo, Kabinete e amogetse ditsereganyo tsa ka potlako di le pedi go ka busetsa taolo le tsetsepelo mo lefelong len Kabinete e amogetse go tlhotlhediwa ga Kgaolo ya bo 100(1)(b) ya Molaotheo wa Rephaboliki ya Aforika Borwa wa 1996 go ka samagana le matlhotlhapelo a a tsweletseng ano, bogolosegolo mo lekaleng la boitekanel Maitlhomomagolo a tsereganyo eno e tla nna go:tsosolosa boikanyego le boitshepego magareng ga mekgatlho ya badiri le puso;thusana le porofense go nt hwafatsa dithulaganyo le bokgoni jwa yona go nna mo maemong a mant hwa;netefatsa kobamelo ya letlhomeso la melao le melawana ya puso;ritibatsa maemo mo ditirong, tsosolosa tshomarelo ya kabo ya ditirelo, netefatsa gore badiredi ba bolokesegile le go tokafatsa botsamaisi jwa matlol Kabinete gape e rwesitse setlhophatiro sa Ditona maikarabelo a go etela Bokone Bophirima go phuruphutsha nnet Setlhopha seno se solofelwa go neelana ka pegelo mo dibekeng tse di tlang di le ped Pegelo eno e tla thusana mo go tseyeng dikgato tse dingwe tsa tharabololo tse di ka tswang di tlhokagal","Mama Winnie Madikizela-Mandela, Struggle stalwart Dr Zola Skweyiya and trade unionist Archie Sibek Our stalwarts dedicated their lives to the dream of a better South Africa and our countrymen and women are drawing inspiration from their struggle Cabinet also joins President Cyril Ramaphosa in paying tribute to the late Veteran diplomat, Ambassador George Nene, who served South Africa with distinction and dedication during his period in exile in mobilising our region and continent to secure the liberation of South Africa North West protests Cabinet deliberated on the unstable situation that has unfolded in North West, which has affected a number of services, particularly health service As a caring government, Cabinet has approved two immediate interventions to restore order and stability in the are Cabinet approved the invoking of Section 100(1)(b) of the Constitution of the Republic of South Africa of 1996 to address the apparent crisis, particularly in the health secto The main objective of this intervention will be to:restore trust and confidence between labour and government;assist the province to upgrade its systems and capabilities to a new normality;ensure compliance with the legislative and regulatory framework of government;stabilise the labour environment, restore sustainable service delivery, ensure security of staff and improve financial managemen Cabinet also mandated a task team of Ministers to visit North West to establish the facts on the groun They are expected to submit a report in the next two week The report back will assist in determining any further interventions that may still be require",0.8777402
"[ 0.65570563  1.9850152  -0.05192086 ...  0.91117126  0.49082595
  0.6049683 ]","[ 0.01945861  0.04967417 -0.00016009 ...  0.03647697  0.01335153
  0.02306263]","Setlhophatiro seno se akaretsa Tona ya Lefapha la Tiromaano,Tekolo le Tshekatsheko ya Tiro (Moeteledipele); ya Boitekanelo; ya Lefapha la Pusotshwaraganelo le Merero ya Setso (COGTA), mmogo le Ditona tsa Setlhopha sa Bosiamisi, Thibelobosenyi le Tshireletsego Le fa go etswe tlhoko matshwenyego a a tlhagisitsweng ke baagi, Kabinete e kgalema ka bogale ditiro tsa bosenyi, bogodu le tsa tshenyo ya dithoto tse di tlhakaneng le ditshupetso mo dikarolong tse dingwe tsa porofense Dipuisanelo tsa dituelelo tsa megolo mo lekala la pusoKabinete e nopoletswe ka dipuisano tse di tsweletseng ga jaana tsa dituelelo tsa megolo mo lekala la pus Kabinete e ikuela mo Lefapheng la Bodiredipuso le Tsamaiso (DPSA) mmogo le mo komiting e e rweleng maikarabelo ano go direla ka bonako go rarabolola dikganetsano tseno tse di ka ga dipuisanelo tsa dituelelo tsa megolo Go ngala tiro ga bakganni ba dibese Kabinete e ikuela mo go bannaleseabe botlhe mo lekaleng la dipalangwa tsa botlhe go konosetsa ka bonako go ngalwa ga ditiro ga bakganni ba dibes Re ikuela mo maphateng otlhe go boela kwa tafoleng ya dipuisanelo gore ba kgone go fitlhelela ditumelelano tse di tla nnang le matshwanedi mo maphateng otlhe le mo nageng Dikgaruru tsa kwa Lebaleng la Metshameko la Moses Mabhida Kabinete e kgalema ka bogale dikgaruru tse di senang tlhogo le ditshenyo tsa dithoto tse di tlhotlhilweng ke barati ba motshameko wa kgwele ya dinao go latela gore ba itelekele mo lebaleng kwa Lebaleng la Metshameko la Moses Mabhida le le kwa Durban mo motshamekong wa Llikikgolo ya Kgwele ya Dinao (PSL) mo bokhutlhong jwa bek Ditheo tsa tiragatso ya molao di lopiwa go netefatsa gore botlhe ba ba golaganngwang le ditiragalo tseno tsa dikgaruru kwa motshamekong ono ba arabela ditiro tsa bon Kabinete e ikuela gore go nne le diphuruphutso tsa ka bonako mmogo le go tsenngwatirisong dikgato tse di gagamaditsweng tsa pabalesego go netefatsa fa babogedi le badiredi ba kgwele ya dinao ba bolokesegil E ikuela bannaleseabe botlhe gore ba dirisane le diphuruphutso go thibela go ipoeletsa ga ditiragalo tseno mo nakong ee tlang Ditei ene tsa set haba tsa diyalemowa Kabinete e amogetse tumelano e e utlwanetsweng ya go busetsa kgasong ditei ene tsa set haba tsa diyalemowa di le 15 tse di neng di ileditswe ke Sentech ka ntlha ya fa di ne di retelelwa ke go duelela dituelelo tsa kgaso, fa go ntse go lebelelwa ditharabololo tsa pakatelel Tumelano eno e utlwanetswe morago ga gore puso e ikopanye le ba Sentech, Foramo ya Naga ya Diyalemowa tsa Set haba, Lekala la Tlhabololo le Pharologano ya Bobegakgang (MDDA) mmogo le Bothati jwa Ditlhaeletsano jo bo Ikemetseng jwa Aforika Borwa (Icasa).","The Task Team comprises the Ministers of Planning, Monitoring and Evaluation (Convener); Health; Finance; Cooperative Governance and Traditional Affairs, as well as the Justice, Crime Prevention and Security Cluster of Minister Whilst noting the concerns that were raised by communities, Cabinet strongly condemns the acts of violence, looting and destruction of property that accompanied protests in some areas of the province Public sector wage negotiationsCabinet was briefed on the current Public Service wage negotiation Cabinet urged the Department of Public Service and Administration together with",0.8565403
"[ 1.055509   -0.1551784   0.01194534 ...  0.84472126  1.2349286
  2.2743897 ]","[ 1.2723617e-02 -6.9829730e-05 -9.2941882e-06 ...  3.3829149e-02
  2.5486149e-02  3.3335347e-02]",Lekala la diyalemowa tsa set haba ke serala sa botlhokwa tota se se naya batho ba borona tshedimosetso e leng seo se se dirang gore re nne le baagi ba ba fatlhogilen Maphata otlhe a dumelane gore a tla kopana go ka t hotlha kgang ya ditharabololo tse di tla nnelang ruri e leng se se tla somarelang ditei ene tseno Kopano ya Ditlhogo tsa Dipuso tsa Dinaga tsa Seoposengwe Kabinete e amogetse go amogelwa ga Lenaanetiro la Dinaga tsa Seoposengwe le go tla itshetlegiwang ka lona mo dingwageng tse di tlang di le ped Moporesitente Ramaphosa o eteletsepele Baromiwa ba Aforika Borwa kwa,"It addresses key areas relating to indoor public areas, display of tobacco products at point of sale, use of electronic devices and the introduction of plain packaging of tobacco products Cabinet approved for the publication of the Integrated Framework Bill of 2018 to be published in the Government Gazette for public comment The Bill seeks to achieve coordinated and integrated planning across all spheres of government, which are mutually reinforcing and work cohesively to promote more effective implementation of the National Development Plan (NDP).Institutionalising planning is in line with the NDP and seeks to give effect to the commitment in the Medium Term Strategic Framework 2014-2019 to establish mechanisms and capacity within the State to undertake long-term development plannin It will promote a more coordinated and responsive State that would be more effective in promoting the structural changes required for inclusive growth, and for developing the country s human resource base and a stronger democrac Upcoming events 1.",0.77616554
"[ 0.6882683  -0.37812427 -0.635057   ...  0.45740178  0.5181505
  1.315625  ]","[ 0.01775703  0.00617744 -0.00023312 ...  0.03341206  0.02972114
  0.03017953]",Kopanong ya Ditlhogo tsa Dipuso tsa Dinaga tsa Seoposengwe (CHOGM 2018) ka moono yo o reng:,"Cabinet approved for the publication of the Control of Tobacco Products and Electronic Delivery Systems Bill of 2017 in the Government Gazette for public commentThe Bill repeals the Tobacco Products Control Act, 1993 (Act 83 of 1993) so as to promote public health and to align the South African tobacco control law with the World Health Organisation Framework Convention on Tobacco Contro",0.58974576
"[-0.24391943 -0.40403092 -1.1881814  ... -0.03388644  0.4631148
  1.1433531 ]","[-7.8803132e-04 -1.5267109e-03 -7.9205682e-05 ...  2.8309922e-03
 -3.7054315e-03  1.2351599e-02]",Re Lebile Bokamoso jo bo Tshwanang,Towards a Common Future,0.6825491
