tn,en,src_text,trg_text,Cosine_Score
"[ 0.46731696 -0.6133402  -0.35509238 ... -0.59095055  0.39499244
  1.1037315 ]","[ 2.0932527e-03 -2.0482007e-04  4.8137208e-05 ...  1.0729753e-03
  1.5222355e-03  7.8740353e-03]",Merero ya ga Jaana 1.,MESSAGES1.,0.7297313
"[1.6193156e+00 4.4996297e-01 7.2903273e-04 ... 2.9224825e-01 7.6723856e-01
 2.1411762e+00]","[ 0.02435023 -0.0001398   0.00151231 ...  0.00084613  0.00388187
  0.00481936]",Letsholo la Meento ya Bolwetse jwa Mogare wa Corona (COVID-19),COVID-19 Recovery,0.75235796
[1.1117332  0.29645377 0.24032618 ... 0.75829625 0.76033044 0.8814239 ],"[1.0110038e-02 2.1592286e-05 6.4710733e-03 ... 2.1729706e-02 1.3326902e-02
 2.6229749e-02]","Kabinete e ne ya itsisiwe ke Lefapha la Boitekanelo ka ga tswelopele tebang le Lenaneo la Letsholo la go Enta, le le akaretseng ephidemioloji (karolo ya kalafi e e ka ga tiragalo, phasalatso le taolo e e ka dirwang ya malwetse le merero e mengwe e e amanang le boitekanel Kabinete e etse tlhoko gore ditshwaetso tse di wa, go amogelwa kwa maokelong le dintsho tse di begiwang tsotlhe tseno di fokotsegil","Coronavirus Disease (COVID-19) vaccine roll-out Cabinet was apprised by the Department of Health on the progress of the Vaccination Roll-out Programme, which included epidemiology (the branch of medicine which deals with the incidence, distribution and possible control of diseases and other factors relating to health) and surveillanc Cabinet noted the decline in new infections, as well as hospital admissions and reported death case",0.8776004
[1.2177278  0.29363304 0.08157643 ... 1.9135387  1.456287   1.0781811 ],[0.00684221 0.00437038 0.02805333 ... 0.03458225 0.03138989 0.02398215],"Le fa go le jalo, kabinete e etse tlhoko lebelo la ditshwaetso tse di tlhatlogan Lefapha la Boitekanelo le netefaleditse Kabinete gore go na le tiro e e dirwang go tlhaloganya le go laola go runya go go begilweng kwa dikolong, segolo kwa Kapa Botlhab","Cabinet however noted the increase in infection reproduction rate The Department of Health assured Cabinet that more work is being done to understand and contain the reported school cluster outbreaks, particularly in the Eastern Cap",0.8626605
"[ 0.9846455   0.10429905 -0.14266303 ...  2.0647948   1.7414261
  1.0819174 ]","[ 0.0241888  -0.00071414  0.00441473 ...  0.01314616  0.02012846
  0.01307292]","Kabinete e ikuela go batsadi, barutwana le mekgatlo ya bolaodi jwa dikolo go netefatsa gore go ikobelwa go apara dimmaseke, kelelo ya mowa o o phepa, katologano fa gare ga batho gammogo le go tlhapa diatla ka tshwanel Go ikobela dikgato tsa go thibela ditshwaetsego e tswelela go nna sebetsa se se nonofileng kgatlhanong le go anama ga mogar","Meanwhile, Cabinet appeals to parents, learners and school governing bodies to ensure strict adherence to the wearing of masks, ventilation, social distancing and handwashing hygien Strict adherence to the non-pharmaceutical health protocols remains the most effective defence against the spread of the viru By 31 August 2021, more than 12 568 525 doses of COVID-19 vaccines had been administered across the countr The increased number of vaccination sites, and extended vaccination days and the provision of free transport by provinces, will result in a significant increase in the number of people who will be fully vaccinate",0.80115694
[0.98592305 0.8389838  0.28504193 ... 0.89350396 0.85859126 1.0872116 ],[0.03151304 0.00462186 0.00491853 ... 0.03900686 0.02550907 0.08863056],"Go fitlha ka 31 Phatwe 2021, go ne go setse go tlhabilwe meento e feta 12 568 525 ya COVID-19 go ralala nag Palo e e okeditsweng ya mafelo a go entela, le go okediwa ga matsatsi a go enta le go tlamela batho ka dipalangwa tsa mahala ke diporofense, go tla baka koketsego e e kwa godimo ya batho ba ba tla entiwang ka botlal",Cabinet concurred with the decision of Human Settlements Minister Mmamoloko Kubayi to dissolve the current Board of the NHBRC whilst the Department of Human Settlements finalises the process of appointing a fully constituted Boar The term of the current Board expired on 31 July 2021 and was extended to 1 August 2022.,0.73710537
[0.87559944 0.12651588 0.27450716 ... 1.5014402  0.6844994  1.9228041 ],"[ 0.01806193 -0.00168937  0.00796391 ...  0.02746671  0.03141936
  0.03766624]","Kabinete e rotloetsa batho ba ba sa entiwang mo nageng ya rona, segolo bagolo le ba ba leng mo kotsing ya go tsenwa ke bolwetse jo bo masisi, go entiwa ka bonako jo bo kgonegan","Cabinet encourages unvaccinated people in our country, especially adults and those at high risk of developing severe illness, to vaccinate as quickly as possibl",0.8800255
"[ 1.2044432   1.3978167  -0.09486232 ...  1.5326773   0.95907706
  2.0344987 ]","[ 0.02822342 -0.00015107  0.05276563 ...  0.02195062  0.02594817
  0.07203855]","Meento e na le dipoelo tse di siameng mo boitekanelong ba rona le go thibela bolwetse jo bo masisi, go amogelwa kwa bookelong le los Tla re lwantshe mogare o mmogo ka go phasalatsa tshedimosetso e e netefaditsweng ka ga meento e e tswang kwa Lefapheng la Boitekanelo le kwa Mokgatlong wa Boitekanelo wa Lefatsh 2.","Vaccines hold good benefits for our health as they prevent serious illness, hospitalisation and deat Let us fight the virus together by spreading verified information about vaccines provided by the Department of Health and World Health Organisation Quarterly Labour Force Survey (QLFS) The recent QLFS results released by Statistics South Africa for the second quarter of 2021 showed that the unemployment rate increased by percentage points from the 3 recorded in the first quarter of 2021 to 3 in the second quarte",0.7746641
"[ 2.1846614  -0.06638799 -0.41543663 ...  0.03693431  1.034299
  0.6237266 ]","[-0.00139588 -0.00703494 -0.00033369 ...  0.01539518  0.00701857
  0.00779872]",Tshekatsheko ya Merero ya Badiri mo Sebakeng sa Kgweditharo (QLFS),Financial Action Task Force Assessment (FATF) Report,0.7263838
"[ 1.2431101  -0.26212248  0.26535642 ...  1.0573151   0.8327609
  2.1458728 ]","[ 0.02106705 -0.00074999  0.01007377 ...  0.02648415  0.04402721
  0.06865963]",Dipoelo tsa se weng tsa QLFS tse di rebotsweng ke Setheo sa Dipalopalo sa Aforika Borwa tsa kgweditharo ya bobedi ya 2021 di supile fa seelo sa botlhokatiro se tlhatlogile ka,"CongratulationsCabinet extended its congratulations and well-wishes to: the South African Under-20 athletics team, for their performance at the Under-20 World Athletics Championship held in Nairobi, Kenya from 17 to 22 August 2021.",0.7109247
"[ 0.763445   -0.661799    0.96597093 ...  0.48582852  0.58551496
  2.8217616 ]","[ 0.00368237 -0.00475362  0.00044468 ...  0.00985674 -0.00769425
  0.03373469]",go tswa go 3 e e kwadisitsweng mo kgweditharong ya ntlha ya 2021 go ya go 3 mo kgweditharong ya bobed,Cabinet SpokespersonCell: 083 501 0139,0.6379136
[1.2801974  0.5003919  0.11904838 ... 1.7025722  1.6348354  2.5369492 ],"[ 2.9415770e-02 -9.3297544e-04 -4.4828706e-05 ...  3.2290597e-02
  3.6767170e-02  4.4259641e-02]",Dipoelo tse di bokoa tse di tswelela go gatisetsa botlhokwa jwa gore makala otlhe a dirisane le puso mo go tsenyeng tirisong Leano la Tsosoloso le Kagose wa ya Ikonomi (ERRP) go samagana le seabe sa COVID-19.,These poor results continue to bring to the fore the urgency for all sectors working with government to expedite the implementation of the Economic Reconstruction and Recovery Plan (ERRP) to deal with the devastating effects of COVID-19.,0.8640647
[1.0034646  0.184014   0.12491626 ... 1.2754441  0.67151576 0.8911604 ],"[ 0.00879858  0.00037165  0.00016172 ... -0.00152542  0.02494773
 -0.00265947]",ERRP ke ntlhakgolo mo maitekong a puso a go aga se wa le go tlhabolola ikonomi go tlhola ditiro tse dingwe segolo tsa ba w,"Discussions focused on vaccine production in Africa, and ways in which to improve the business environment and increase investmen",0.7328819
[0.6514147  0.36736518 0.03267817 ... 1.5873227  1.8379353  2.102788  ],[0.02503236 0.02429964 0.00566832 ... 0.0232819  0.05537385 0.00824894],"Kabinete e rotloeditswe ke makala mangwe jaaka a kago, kgwebisano, dipalangwa a a tlhomileng ditiro tse di wa mo pakeng e e sekasekiwan Tumalano ya loago go aga se wa le go tlhabolola ikonomi ya rona jaaka karolo ya maikarabelo a a kopanetsweng e tla netefatsa gore re busetsa naga mannong ka bonak 3.","The ERRP is at the heart of government s efforts to rebuild and transform the economy so as to create more jobs, especially for young peopl Cabinet is encouraged by some of the sectors such as construction, trade and transport that have created new jobs during the period under revie A social compact to rebuild and transform our economy as part of a shared responsibility will ensure we recover quickly as a country Gender-based violence and femicide (GBVF) Cabinet expressed its deepest condolences to all families and friends of the women who were gruesomely murdered recentl These include Ms Nosicelo Mtebeni; Ms Palesa Maruping, Ms Pheliswa",0.7896644
"[ 1.1054367   3.0354855   0.28297007 ... -0.12347781  0.59570587
  0.33773965]","[ 0.0131655  -0.00290902  0.00892089 ...  0.02423308  0.02377604
  0.02441285]",Tirisodikgoka mo Bathong ba Bong jo bo Rileng le Polao ya Basadi (GBVF),Group of Twenty (G20) Compact with Africa,0.60741496
"[ 1.6578467   0.57233185 -0.20600861 ...  0.47737768  2.3966064
  0.57320905]","[ 0.01633913  0.03095438 -0.00014106 ...  0.02026696  0.02664301
  0.00216318]","Kabinete e rometse matshidiso go ba malapa le ditsala tsa basadi ba ba neng ba bolawa setlhogo go sa le gal Bona ba akaretsa Mme Nosicelo Mtebeni; Mme Palesa Maruping, Mme Pheliswa","Cabinet welcomed the arrest of seven suspects in connection with the recent murder of Ms Babita Deokaran, Acting Chief Director of Financial Accounting in the Gauteng health departmen Ms Deokaran was a dedicated public servant who stood firmly against corruption and was a key witness in a Special Investigating Unit investigation into the fraudulent procurement of personal protective equipment and other illegal activities in the departmen Cabinet reiterated that whistle-blowers are important guardians of our democracy and clean governance, and urged people to continue exposing and reporting corruption and malfeasance without fear or favou",0.71210575
"[ 3.8424017  -0.30250847 -0.10641309 ...  0.08912713  0.257927
  0.21925412]","[ 0.05533432  0.00077838 -0.00161305 ...  0.00274405  0.00913727
  0.00036442]",Dolly,Dolly,0.87352157
"[ 1.1826434   0.9153438  -0.512036   ...  0.07222342  0.9178103
  0.34949213]","[-0.00051858  0.00644579 -0.00014911 ...  0.00301229  0.00357119
  0.03851256]",Sawutana le basadi ba bangwe ba ba senang molato ba go ka tswang go sa begiwa ka bona mo bobegakgannyen,Sawutana and many other innocent women who may not have been reported by the medi,0.84118426
"[ 1.2215604   2.659347   -0.09714697 ...  1.1930566   1.5398581
  1.2012328 ]",[0.02921552 0.06127248 0.0027538  ... 0.03671889 0.01231258 0.0033893 ],"Bosenyi jo bo maswe jo bo dirwa mo segopotsong sa Kgwedi ya Basadi ya Phatwe, e leng kgwedi ya go keteka seabe se re se dirileng go fedisa go tlhoka tekatekano ya bong mo set habeng sa ron","These heinous crimes were committed during the commemoration of Women s Month in August, which was the month to celebrate the strides we have made in bridging the gender inequalities in our societ",0.8240297
[1.0205597  3.2691088  0.11755055 ... 1.8640783  1.7532326  0.7341924 ],[0.01695644 0.06287661 0.00804979 ... 0.03832537 0.03092125 0.01588425],Bosenyi jo bo re gakolola rotlhe gore GBVF e santse e le kgwetlho e kgolo e e lebaneng le naga ya ron E tlhoka gore rotlhe re dirisane mmogo go sireletsa basad,These crimes have reminded all of us that GBVF remains the biggest challenge facing the countr It requires all of us to work harder to strengthen the protection of wome,0.8559746
"[ 1.0173025   2.3375459  -0.15595604 ...  0.7446652   1.3560696
  1.5234604 ]","[ 0.01544993 -0.00092742 -0.00022191 ...  0.00500389  0.03313126
  0.01990881]",Kabinete e ikuetse go ditheo tsa tiragatso ya molao go netefatsa gore dipolao tsa basadi bano ga e nne lesepa la bosigo mo go bona le ba malapa a bon,Cabinet has called on law-enforcement agencies to ensure justice is served for these women and their familie,0.82632375
[1.2239437  0.13023834 0.5545559  ... 1.0509115  0.9107996  1.3927854 ],"[ 0.02520964 -0.00122587  0.01266004 ...  0.00947046  0.04332375
  0.02104446]","Puso e beetse thoko bonnye R21 bilione go kgweetsa go tsenngwa tirisong ga Leano la Togamaano ya Boset haba ya GBVF, le maikaelelo a lona e leng go samagana le tiragalo e e maswe","Government has allocated at least R21 billion to drive the implementation of the National Strategic Plan on GBVF, which seeks to put an end to the scourg",0.86850476
