tn,en,src_text,trg_text,Cosine_Score
"[ 1.0352578  -0.26968804  0.99129933 ...  0.7707429   0.5588141
  2.3491848 ]",[0.00858271 0.002726   0.01888962 ... 0.01516371 0.00161925 0.03453876],"Kabinete e kopane ka Laboraro, 30 Diphalane 2019 kwa Tuynhuys kwa Motse Kapa Merero ya ga Jaanong1.","Cabinet met on Wednesday, 30 October 2019 at Tuynhuys in Cape Town Issues In The Environment1.",0.8569739
"[ 0.32393104 -0.5969001  -0.46285486 ...  0.33286834  1.3084227
  1.305194  ]","[ 0.0199471  -0.00073323 -0.00149565 ...  0.03594873  0.03348584
  0.00203165]",Khonferense ya Peeletso ya Aforika Borwa (SAIC),Accelerating Economic Growth by Building Partnerships .,0.4850789
"[ 1.0899462  -0.07242697  0.9341951  ...  0.6755219   1.9823751
  1.6958863 ]",[0.03722127 0.00239391 0.02152797 ... 0.01507502 0.03909685 0.02829905],Kabinete e emetse ka tsholofelo e kgolo khonferense ya Bobedi ya SAIC eo e tla tshwarwang mo bekeng e e latelang go tloga ka la bo 5 go ya go la bo 7 Ngwanaitseele kwa Sandton Convention Centre kwa Gauteng ka fa tlase ga setlhogo;,South Africa Investment Conference (SAIC) Cabinet is looking forward with positive anticipation to the Second SAIC 2019 to be held next week from the 5th to 7th November 2019 at the Sandton Convention Centre in Gauteng under the theme:,0.86257493
"[ 0.8687559  -0.28987628  0.17297688 ...  0.39828348  0.40919563
  0.09014204]","[ 0.00070316 -0.00111025 -0.00029263 ...  0.05143179  0.02514153
  0.0331165 ]",Go itlhaganedisa Kgolo ya Ikonomi ka go Aga Bolekane .,"Cabinet is optimistic that if all South Africans join government in implementing the commitments detailed in the 2019 MTBPS, we can help grow South Africa together, increase our economic growth and the number of much-needed jobs in the country Eskom Cabinet has welcomed the paper titled",0.4243875
[0.56623054 0.1140769  0.04448288 ... 1.1403364  1.0673922  1.1160932 ],[0.00109921 0.00102869 0.05872953 ... 0.01793322 0.01473772 0.04710063],"SAIC 2019 e tla agelela mo SAIC ya ntlha e feletseng teng e e neng e tshwerwe ka Diphalane 2018, eo e ngokileng maitlamo a peeletso a R300 bilion Tseno di tsenyeletsa kgwebokgolo ya theko ka inthanete, Amazon e e tlhomileng setsha sa inthanete mo Aforika Borwa; khamphani e e nang le meepo lefatshe ka bophara Vendeta Resourses e e beeleditseng ka go aga segakolosi ka fa nageng, Khamphani ya thekenoloji ya Rwanda, Mara Corporation e e beeleditseng ka fa nageng, e e dirang megala ya seatla e e nang le thekenolji ya maemo a a kwa godimo le khamphani ya melemo Aspen Pharmacare e beeleditseng mo go tlhagisiweng ga didiriswa tsa melemo tseo di senang megar Re ikamanya le maAforika Borwa otlhe mo go amogeleng dikemedi di feta 1 500 tsa bommakgwebo le borakgwebo ba ba emetseng dikgwebo tsa selegae le tsa bodit habat haba ba ba solofetswe go tsenela Khonferense ya Peelets","The SAIC 2019 will build on the first SAIC held in October 2018, which attracted R300 billion in investment commitment These included international e-commerce giant Amazon establishing a cloud-computing hub in South Africa; global mining company Vedanta Resources investing in a local smelter; Rwanda-based technology company, Mara Corporation, to make high-tech smartphones and pharmaceutical company Aspen Pharmacare investing in the manufacture of sterile anesthetic We join all South Africans in welcoming over 1500 delegates representing local and international businesses men and women expected to attend the Investment Conferenc On the 7th November, the conference will proceed at the University of Johannesburg Soweto Campus, with a focus on entrepreneurship, innovation and growing small and medium businesses Africa Investment Forum (AIF) The African Development Bank Group will convene the Africa Investment Forum from the 11th to 13th November 2019 in Johannesbur This is another investment opportunity for South Africa to tap into the capital that seeks to drive the advancement of Africa s infrastructur The forum brings together pension funds, sovereign wealth funds, private investors, private equity firms and heads of governmen It will focus on developing and executing deals to unlock Africa s multibillion-dollar investment opportunitie In pursuit of our stated goal of rolling out public and private infrastructural programme, the government has set aside R100 billion over 10 years for a National Infrastructure Fund, and is looking forward to working with private investors and international financial institutions to leverage finance for our country s infrastructure development Medium Term Budget Policy Statement (MTBPS) Cabinet has welcomed the 2019 MTBPS tabled by Finance Minister Tito Mboweni presented against the backdrop of a tough local and global economy, the 2019 MTBPS proposes measures that will arrest the public expenditure and the running debt to GD Cabinet also noted that the results of the Quarterly Labour Force Survey for the third quarter of 2019 released by Statistics South Africa indicated that the official unemployment rate increased by 0,1 of a percentage point to 29,1% compared to the second quarter of 2013.",0.8545958
[0.49569947 0.01620602 0.61300725 ... 1.0277861  1.5896453  1.8822305 ],[0.0260962  0.00407931 0.00025235 ... 0.02037665 0.04806427 0.03800503],"Ka la bo 7 Ngwanaitseele 2019, khonferense e tla tshwarelwa kwa Yunibesithing ya Johannesburg Soweto Campus, mme e tla bo e tsepamisitse mogopolo mo bogwebing, boitshimoleding le mo go godiseng dikgwebopotlana le tse di magareng Foramo ya Peeletso ya Aforika (AIF) Setlhopha sa Banka Tlhabololo ya Aforika se tla tshwara AIF go tloga ka la bo 11 go ya go la bo 13 Ngwanaitseele 2019 kwa Johannesbur Seno ke t hono e nngwe gape ya peeletso go Aforika Borwa go bona matlole ao a ka thusang go kgweetsa tlhabololo ya mafaratlhatlha a Aforik","Cabinet extended its congratulations to: 12-year-old Olwami Shangase from KwaZulu-Natal, whose book titled Rejected Treasure aims to teach everyone, especially children, about the power of forgiving and lovin 11-year-old Amahle Zenzile from Cape Town, who has been invited to represent South Africa at the African Youth Chess Tournament to be held in Namibia in Decembe South African producer and composer, Mr Lebohang Morake, who ensured that the Drakensberg Boys Choir flew our flag high when they performed in a special Lion King tribute in Londo President Mokgweetsi Masisi and the people of Botswana on another peaceful presidential election, which further strengthens Botswana s democrac South Africa is sending a delegation to be part of the Inauguration of the Botswana President tomorrow, 1 November 2019.",0.78987646
"[ 0.6597849   0.18066998 -0.2081933  ...  1.2291938   1.6748315
  1.4382725 ]","[ 0.05464612 -0.00046729 -0.00062239 ...  0.01730432  0.0320881
  0.02589089]","Foramo e kgobokanya matlole a phenshene, matlole a peeletso a puso, babeeletsi ba poraefete, dikemakopanelo tsa peeletso le ditlhogo tsa pus E tla tsepamisa mogopolo mo go tlhabololeng le mo go tsweletseng dikgokagano tsa kgwebo go bulela dit hono tsa peeletso tsa dibilione bilione tsa di dolara go Aforik",The President will be joined by the Justice and Correctional Services Minister Ronald Lamola and Public Works and Infrastructure Minister Patricia de Lille to mark an important milestone in the programme that aims to provide access to justice to all South African,0.7479352
"[ 1.1079499   0.54948294 -0.12723815 ...  0.75659615  1.201531
  1.827495  ]","[ 4.7304435e-03  7.8800117e-04 -1.5388516e-05 ...  2.2288097e-02
  3.7985224e-02  3.8111076e-02]","Mo go lateleng maikaelelo a rona a a umakilweng a go tlhagisa manaane mafaratlhatlha a poraefete le a botlhe, puso e beetse kwa thoko R100 bilione mo sebakeng sa dingwaga di le 10 tebang le Letlole la Mafaratlhatlha la Boset haba, mme le itumeletse go dira mmogo le babeeletsi ba poraefete le ditheo tsa bodit habat haba go thusa ka matlole go tlhabolola mafaratlhatlha a naga ya rona Puo ya Pholisi ya Tekanyetsokabo ya Kgweditharo (MTBP) Kabinete e amogetse MTBPS ya 2019 e e tlhagisistsweng ke Tona ya Matlotlo, Rre Tito Mboweni e a e tlhagisitseng kgatlhanong le letlamorago le le boima la ikonomi ya selegae le ya lefatsh MTBPS ya 2019 e tshitsinya mekgwa eo e tla fokotsang ditshenyegelo tsa puso le sekoloto sa ga jaana go GD","This followed the announcement made by President Ramaphosa in his February 2019 State of the Nation Address that to improve operational efficiency, Eskom would be unbundled and separated into three subsidiaries namely transmission, generation and distributio Cabinet endorses the proposals in Eskom s business model, which is the latest blueprint to put Eskom onto a growth trajector The roadmap envisions cost-effective electricity supply, energy security and diverse sources of energy in line with the Integrated Resource Plan, which was gazetted earlier this month and detailed the country's energy mix over the next 10 year We call on all stakeholders in the energy sector to fully support the implementation of this plan Rugby World Cup (RWC) Final Cabinet proudly congratulates the national rugby team, the Springboks, on reaching the finals of the 2019 RW",0.8171706
[1.1301749  0.45859444 6.3979025  ... 1.5015619  1.5163182  4.6735654 ],"[ 0.01425995  0.05124828 -0.00021999 ...  0.01646871  0.03094397
  0.08041584]","Kabinete gape e etse tlhoko gore dipoelo tsa Patlisiso ya Kotara ya Bodiri ya kotara ya boraro ya 2019 eo e golotsweng ke Lefapha la Dipalopalo la Aforika Borwa e bontshitse gore palelo ya semolao ya botlhokatiro e oketsegile ka poresente e le 0,1 go ya go 29,1% fa go bapanngwa le kotara ya bobedi ya 2019.","National Drug Master Plan (NDMP) 2019-2024 Cabinet approved the NDMP 2019-2024 and its implementation plan, which outlines strategies to combat the abuse of drugs and substances in South Afric This NDMP 2019-2024 follows an evaluation of the NDMP 2013-2017.",0.73819625
[0.89053434 0.80218023 0.18503585 ... 2.2159321  1.85457    1.8814354 ],"[-9.4619725e-07 -2.0980029e-05  5.4975874e-03 ...  3.0105513e-02
  3.9169684e-02  5.5461280e-02]","Kabinete e na le tsholofelo ya gore fa maAforika Borwa otlhe a ka ikamaganya le puso mo go tsenyeng tirisong maitlamo a a tlhalositsweng mo go MTBPS ya 2019, re ka thusa go godisa Aforika Borwa mmogo, go oketsa kgolo ya ikonomi ya rona le ya dipalo tsa ditiro tseo di tlhokegang thata mo nageng Eskom Kabinete e amogetse pampiri e e bidiwang","On the other hand, a total of 88 Chinese companies are investing in South Africa, with a capital expenditure of R116 billion over the same perio Cabinet welcomes the signing of the strategic cooperation agreement between South African Tourism and Chinese company, Tencent, which owns the communication platform WeCha The two-year partnership gives South Africa direct access to millions of potential Chinese travellers for both business and leisure, to market the country as a destination of choic South Africa aims to double its international tourist arrivals from 10, 4 million to 21 million by 2035.",0.752246
