tn,en,src_text,trg_text,Cosine_Score
"[ 0.34636232 -0.65833503 -0.63146913 ...  0.16721591  0.26533958
  0.61831415]","[ 0.00015658 -0.00280765 -0.00018848 ...  0.01440116 -0.0060758
 -0.00231897]",KOPANO YA LEKGOTLA LA KABINETE,discussed local government service delivery,0.56963277
"[ 2.4909055  -0.2787351  -0.13876346 ...  1.1565038   0.8793278
  3.1066077 ]","[ 0.07401714  0.000811   -0.00038265 ...  0.02237568  0.03590756
  0.06138356]","Moporesitente Cyril Ramaphosa o ne a bitsa Kopano ya Lekgotla la Kabinete ka Labone, 27 Ferikgong 2022.","President Cyril Ramaphosa convened the Cabinet Lekgotla on Thursday, 27 January 2022.",0.8688853
"[ 0.4651637  -0.26804522 -0.06303762 ...  1.3043971   1.7444342
  1.5972075 ]","[ 0.00143415 -0.00032689  0.00118575 ...  0.0282415   0.03424306
  0.03765174]","E ne le tsenetswe ke ditheo tsa boeteledipele tse di emetseng makala otlhe a pus Bona ba ne ba akaretsa Ditona, Batlatsatona, Ditonakgolo, Bakaedikakaretso le boeteledipele ba Mokgatlo wa Dipusoselegae wa Aforika Borw","It was attended by the leadership structures representing all spheres of governmen They included Ministers, Deputy Ministers, Premiers, Directors-General and leadership of the South African Local Government Associatio",0.9061913
"[ 0.87537235 -0.11857215  0.01410799 ...  2.2903833   0.62869036
  1.6685203 ]","[ 0.02685095 -0.00015406  0.00187031 ...  0.01138844  0.01715097
  0.02290567]","Moporesitente o ne a laleditse baeteledipele ba puso jaaka karolo ya go gokaganya le go nyalanya mekgwa e puso e tsibogelang ka teng dikgwetlho tse di lebaneng naga, segolo go lebilwe go samagana le dikgwetlho tsa maphatamararo tsa botlhoki, botlhokatiro le go se lekalekan O ikuetse go baeteledipele go diragatsa diphetogo tse di tla tsosolosang kgolo ya okonomi le go tlhola ditiro tse di tlhokegang ka bonako jo bo kgonegan","The President invited the government leaders as part of integrating and aligning government s responses to challenges facing the country, particularly to focus urgently on addressing the triple challenges of poverty, unemployment and inequalit He called on the leaders to effect fundamental reforms to revive economic growth and create much-needed employment at a far higher rat",0.8976462
"[ 0.87350035  0.16097292 -0.14396906 ...  1.6293403   1.4974265
  0.9435705 ]","[ 2.21032985e-02 -5.70390948e-05 -7.45533544e-06 ...  4.93416488e-02
  3.74871343e-02  1.10074645e-02]",Moporesitente o ne gatisetsa moreromogolo wa Ponelopele ya 2030 ya Leanotlhabololo la Boset haba le Leano la Kagose wa le Tsosoloso ya Ikonomi go itlhaganedisa maiteko a go tokafatsa maemo a Maaforika Borw,The President underscored the centrality of Vision 2030 of the National Development Plan and the Economic Reconstruction and Recovery Plan to accelerate efforts to improve the conditions of South African,0.8838181
"[ 0.3913236  -0.19312914 -0.08148975 ...  0.6395057   0.7822487
  1.1115321 ]","[ 2.6167018e-02  1.9960478e-03 -2.4039236e-05 ...  1.9132359e-02
  3.4603171e-02  1.2655160e-02]","Mo godimo ga maemo a ikonomi le phetolo ya ditheo, Lekgotla la Kabinete le buisane gape le ka tlhabololo ya mafaratlhatlha, tlhokomelo ya motlakase, ikonomi ya selegae le tlhabololo ya madirelo, phetolo ya lefatshe le temothuo, le phetolo ya dikgwebo tsa pus","In addition to the state of the economy and structural reforms, the Cabinet Lekgotla also discussed infrastructure development, energy security, localisation and industrialisation, land reforms and agriculture, and reform of state-owned enterprise",0.8582223
"[ 0.49113297  1.301921   -0.07994486 ...  0.44183624  0.9996068
  0.5545378 ]","[ 0.00920746 -0.00015254  0.01059146 ...  0.03656062  0.0214652
  0.00985737]","Maiteko a go fokotsa botlhokatiro le botlhoki a tla akaretsa motswako wa go tlholwa ga ditiro tse di oketsegileng mo lekaleng la poraefete, ditiro tse di tlamelwang ka matlole ke puso le tshireletso e e atolositsweng ya loago go batho ba ba sa diren","Efforts to reduce unemployment and poverty will include a blend of increased private sector employment, publicly funded employment and expanded social protection for unemployed peopl",0.87114674
"[ 1.1469728   3.012012   -0.18774536 ...  0.7377393   0.6358601
  0.8563499 ]",[0.02935538 0.06942078 0.00240212 ... 0.02016561 0.00292627 0.0068872 ],"Kopano e ne gape ya buisana ka ga dikgwetlho le tswelopele tebang le ntwa kgatlhanong le bosenyi le bonweenwee, gammogo le maiteko a go tiisa pabalesego le tshireletsego ya botlh E buisane gape le ka thebolo ya ditirelo ka pusoselegae","The meeting also deliberated on challenges and progress in the fight against crime and corruption, and efforts to enhance public safety and securit It also",0.88597107
"[ 1.0324035  -0.69248617 -0.5047582  ...  0.39833096  0.7145263
  0.61097014]","[ 0.0156526  -0.00091758 -0.00155121 ...  0.00643196  0.01971926
  0.00341004]","go akaretsa tlamelo ka motlakase, metsi le kgelelaleswe","including the provision of electricity, water and sanitation",0.88030857
"[ 0.5624511  -0.47610623  0.2637392  ...  0.03810329  0.1022801
  0.004858  ]","[ 0.01213397  0.00035944  0.02080602 ... -0.0088013   0.01122944
  0.01123658]",jaaka karolo e e botlhokwa ya go aga bokgoni ba Pus,as an important part of building the capacity of the Stat,0.8410804
[0.9498153  0.6372175  0.09471668 ... 2.1967573  1.5503949  3.1425536 ],[0.04340329 0.0016084  0.006836   ... 0.04355981 0.02413144 0.0560483 ],"Dintlhakgolo tse di tswang mo Kopanong ya Lekgotla la Kabinete di tla re sedimosetsa ka ditiro tseo puso e batlang go di dira mo ngwageng yo re o lebileng tseo Moporesitente Ramaphosa a tla buang ka tsona mo Puong ya gagwe ya Maemo a Set haba ka Labone, 10 Tlhakole 2022.","The Cabinet Lekgotla deliberations are to inform government s priorities for the year ahead which President Ramaphosa will set out during the State of the Nation Address on Thursday, 10 February 2022.",0.84123635
"[ 0.632511   -0.50293535 -0.3586137  ... -0.92632264 -0.36611962
  0.808632  ]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854466 -0.00353386
  0.01201626]",DITSHWETSO TSA KABINETE1.,CABINET DECISIONS1.,0.7827952
"[ 1.1600941  -0.55338204 -0.3649081  ...  0.49770346  0.67037416
  0.48625448]","[ 0.0052087  -0.00499299 -0.00044223 ... -0.00060286  0.00424783
 -0.00293202]",SA Connect,SA Connect,0.8059813
"[ 0.38697186 -0.24610098 -0.6251797  ... -0.06700025  0.02263618
  0.36308584]","[ 0.00503822 -0.00281834 -0.00068318 ... -0.00442957  0.00066921
  0.00642761]",Leano la Kgato ya bo2,Phase 2 Plan,0.83097553
"[ 1.0575845   0.66393334 -0.60708255 ...  1.3426399   1.3417587
  2.6307476 ]","[ 0.02342173 -0.00411109 -0.00037717 ...  0.03764365  0.02127237
  0.05442834]","Kabinete e dumeletse go thankgololwa ga kgato ya bobedi ya porojeke ya SA Connec Leano le, le tsenya tirisong Pholisi ya Mafaratlhatlha a Inthanete ya naga e e neng ya amogelwa ke Kabinete ka ngwaga wa 2013.",Cabinet approved the roll-out of the second phase of the SA Connect projec The plan gives effect to the country s Broadband Policy which was adopted by Cabinet in 2013.,0.83613074
"[ 0.40994805 -0.4848207  -0.21301518 ...  0.64015424  0.38935044
  1.3610716 ]","[-0.00066788 -0.00266227  0.00198712 ...  0.01652125  0.00990622
  0.03233122]",Kgato ya ntlha e ne e dira jaaka kgato ya teko ya go tlamela ka Dimekabiti (di-Mbp) tse 10 tsa ditirelo tsa mafaratlhatlha a inthanete go ditheo di ka nna 970 tsa botlhokwa tsa pus,Phase 1 served as a pilot phase to provide 10 Megabits (Mbps) broadband services to about 970 critical government facilitie,0.87565154
"[ 0.6686859   0.19022901 -0.08831862 ...  1.3149192   0.8104414
  2.2840097 ]",[0.01596378 0.01075063 0.00383485 ... 0.02027891 0.01016944 0.0178317 ],"Kgato ya bobedi e e dumeletsweng e tla thankgololwa go dirisiwa ditheo tse e leng tsa puso (Setheo sa Thekenoloji ya Tshedimosetso sa Puso [SITA]; Brodband Infraco le Sentech) le intaseter Mo dikgweding di le 36 tse di tlang, porojeke e e tla golaganya ditheo tse di setseng tsa puso tse di iseng di gokelelwe mafaratlhatlha ano mmogo le mafelo a a dirisiwang ke baagi mo set habeng mmogo le mo malapen","The approved second phase will be rolled out using state-owned entities (State Information Technology Agency [SITA]); Broadband Infraco and Sentech) and the industr Over the next 36 months, the project will connect the remaining government facilities, communities and household",0.8824674
