tn,en,src_text,trg_text,Cosine_Score
"[ 1.3606389  -0.12067311  0.59814525 ...  0.35111335  0.8424728
  2.3418272 ]","[ 0.01079391 -0.0014424   0.00252767 ...  0.01134935  0.00040437
  0.03735143]","Kabinete e ne e tshwere kopano ya yona ka Laboraro, la bo 4 Lwetse 2019, kwa Tuynhuys, Motsekap Dintlha tsa Se wengGo lebilwe dintlha tsa se weng, Kabinete e dumelane ka tse di latelang: 1.","Cabinet met on Wednesday, 4 September 2019 at Tuynhuys in Cape Town Current affairsBased on an analysis of the current affairs environment, the following was agreed by Cabinet: 1.",0.86363006
[0.583056   0.44056442 0.22148705 ... 0.57601935 0.9766493  0.8531995 ],[0.02447816 0.03740044 0.00143431 ... 0.01560495 0.03584582 0.02320531],"Tirisodikgoka e e Totileng Batho ba Bong jo bo Rileng (GBV)Kabinete e eme baagi nokeng mo ditiragalong tse di tlisang kutlobotlhoko tsa dipolao, dipetelelo le go bogisiwa ga basadi mo diatleng tsa banna tse di tsweletseng mo nageng ya ron Ditlhaselo tseno tse di setlhogo mo basading ba naga ya rona di supa ka fao re reteletsweng mmogo go tsibogela selelo sa bao ba leng mo tlalelong ba le gaufi le ronMo boteng jwa yona go supoga sesupo se se bontshang gore go tlhaela tsibogelo e e maleba go samagana le ditlolo tsa molao tse di diragalang letsatsi le lengwe le le lengwe tsa go utlwisa botlhoko masea, bana, batsofe, basadi ba ba nang le bogolofadi, basadi ba ba ratanang le basadi ba bangwe, banna ba ba ratanang le banna ba bangwe, batho ba ba ratanang le batho ba bong jo bo tshwanang le jwa bona mmogo le ba joo bo farologaneng le jwa bona, batho ba ba itsayang e le ba bong jo bo farologaneng le joo ba belegweng ka bona, batho ba ba lebegang e le ba bong jo bo rileng fela ba na le dikarolo tsa bong jo bo rileng mmogo le ba ba farologaneng/go botsolotsa baagi le basadi ba ba tswang kwa dinageng tsa kwa ntlKabinete e ipileditse gore katlholo e e rebolelwang ditlhokotsebe tsa bosenyi jono e nne e e kwa godimo tot Seno ga se tlhokomologe ntlha ya gore palo ya bao ba bonweng molato mo dikgetseng tsa GBV e kwa godimo (74%) mme palo ya ditlhokotsebe di feta di le 4 000 ba atlholetswe botshelo jotlhe kwa kgolegelong, mme go santse go le gontsi go re tshwanetseng go go dir Mosadi a le mongwe fela yo a bolawang, a betelelwang le go tlhorisiwa ke kutlobotlhoko e e seng kana ka sepe mo set habenRejisetara ya naga ya Batlodi ba Melao ka Thobalano e tla romelwa kwa Palamenteng go sekasekiwa gore Molao wa Ditlolo tsa Molao tsa Thobalano o kwalolwe se w Dikarolo tseno tse di kwalolotsweng se wa di tla netefatsa gore mo rejisetareng eno go tsenngwa le batlodi ba molao bao ba dirileng ditlolo tse dingwe le tse dingwe tsa molao tsa thobalano, ka ntlha ya gore ga jaanong rejisetara eno e tlhagisa fela bao ba bonweng molato mme ba latlhelwa kwa kgolegelong mabapi le go betelela bana kgotsa batho ba ba sa itekanelang mo tlhaloganyonKabinete e rometse matshediso a yona a kutlobotlhoko kwa malapeng le ditsaleng tsa Uyinene Mrwetyana, Leighandre Jegels, Nolunde Vumsindo, Meghan Cremer, Jess Hess, Ayakha Jiyane mmogo le bokgaitsedi ba gagwe ba bararo mmogo le basadi le bana botlhe ba ba bolailweng setlhogo ke bannKabinete e ne ya golola nakwana Ditona gore di se tshware kopano ya Kabinete ya setlwaedi gore e ye go buisana le badiraditshupetso ba ba neng ba bolotse mogwanto kwa Palamenteng kgatlhanong le GBKabinete e tlhomile gape le Komiti ya Ditona tsa ka fa Nageng e e tla dirisanang le baagi go fedisa GB Komiti eno e tsenyeletsa Tona mo Kantorong ya Moporesitente, Rre Jackson Mthembu; Tona ya Sepodisi, Rre Bheki Cele; Tona ya Dikamano le Tirisano ya Bodit haba (DIRCO), Ngaka Naledi Pandor; Tona ya Manno a Batho, Metsi le Kgeleloleswe, Mme Lindiwe Sisulu; Tona ya Merero ya Sesole le ya Bagale ba Sesole, Mme Nosiviwe Mapisa-Nqakula; Tona ya Ditirelo tsa Bosiamisi le tsa Kgopololo ya Batshwariwa, Rre Ronald Lamola; Tona ya Setheo sa Tshireletso ya Puso (SS), Mme Ayanda Dlodlo, Tona ya Tlhabololo ya Loago, Mme Lindiwe Zulu mmogo le Tona mo Kantorong ya Moporesitente e e Samaganang le Merero ya Basadi, Ba wa le Batho ba ba Tshelang ka Bogolofadi, Mme Maite Nkoana-MashabanKomiti eno e tla samagana le go dira gore set haba sotlhe se eme kgatlhanong le ditiragalo tseno tsa GBV, mmogo le go sedimosetsa Kabinete le baagi ka matsapa a e a dirang go fedisa GB Komiti eno e tla netefatsa gape le gore bamalapa le batswasetlhabelo ba ditiragalo tsa GBV ba neelwa tshegetso e ba e tlhokanKabinete e lekotse kgatelopele e e setseng e dirilwe ka ga go tsenya tirisong Kgoeletso e e dirilweng mo Samiting ya Moporesitente e e Kgatlhanong le GBV le Dipolao tsa Basadi e e neng e tshwaretswe kwa Centurion ka la bo 1 le la bo 2 Ngwanaitseele 2018 ya gore go tlhomiwe Leanotiro la Naga la go Lwantshana le GB Setlhotshwana sa nakwana se tlhomilwe ka Ferikgong 2019 se se akaretsang baemedi ba mekgatlho ya baagi le mafapha a pus Go kwadilwe sekwalwa sa Leanotlhomo la Naga se se ka ga dikopano tse di mabapi le go utlwa se se leng mo mafatlheng a baagi go ralala le naga mme kwa bokhutlhong se tla dira gore go nne le Lekgotla la Naga la Merero ya GBV le Dipolao tsa Basadi leo le tla tlamelwang ka ditlhokwa tsotlhe tse le ka di tlhokang mo go samaganeng le lenaane le le kgatlhanong le GBLe fa re tsentse tirisong melao e mentsi go samagana le merero ya tirisodikgoka mo basading le mo baneng, mmogo le go akgola matsapa ao a diriwang ke mapodisi le ditheo tse dingwe tsa tiragatso ya molao","Cabinet strongly condemns the recent sporadic violence that erupted in some parts of Gauteng and KwaZulu-Nata South Africa is a constitutional democracy that is governed by laws and therefore, all peace-loving people should condemn such unlawful and unruly behaviour in the strongest possible term South Africa welcomes everyone who enters legally and abides by its law No grievance can justify violent attacks on other people, looting of shops, destruction of property and blocking of roads, which are all illegal and criminal offences punishable by laCabinet is encouraged by the speed with which the South African Police Service (SAPS) have acted in arresting 483 persons linked to looting, public violence and destruction of property in Gauteng and the 21 arrested in relation to the burning of trucks in KwaZulu-Nata The loss of 10 lives, eight of whom are South Africans and two foreign nationals as a result of the unrest in Gauteng sadden cabine Cabinet expressed its deepest condolences to their familie Cabinet also expressed its concern regarding the burning of trucks in KwaZulu-Natal arising from allegations that foreign nationals get preference for work as truck drivers as opposed to South Africans in the freight and logistics industr Government is currently conducting road blocks with a particular focus on trucks, and if drivers are found to be undocumented foreign nationals, they are immediately sent back to their country of origi 2.",0.7971839
"[ 1.29517    -0.04944682 -0.37283945 ... -0.02056225  0.6566849
  1.4197835 ]","[ 0.01846152  0.05524747 -0.0020039  ...  0.00821235  0.01085913
  0.02882801]","go akaretsa bat hot hisi, baagiseterata le Baatlhodi","including our prosecutors, magistrates and judges",0.76590127
[0.57998234 0.6281305  0.10087719 ... 0.5755282  1.037343   0.88688314],"[1.0155287e-02 1.4479167e-02 5.4641660e-06 ... 2.0651191e-02 2.5028238e-02
 9.8323962e-03]","mo go tshwareng le mo go latlheleng kwa kgolegelong bao ba dirang ditiro tseno tse di setlhogo, Kabinete e ikuela mo baaging botlhe mo nageng, bogolosegolo banna, go ema kgatlhanong le bao ba tswelelang go betelela, go bogisa le go bolaya basadi mo dit habeng tsa ron Dikereke le baeteledipele ba ditumelo tse di farologaneng ba tshwanetse go ema kgatlhanong le GBV mme ba tlhotlheletse baagi go ipopa seoposengwe se se kgatlhanong le ditiragalo tsen Bobegakgang bo tshwanetse go nna le seabe mo go fetoleng ditiragalo le ditumelo tsa ka gale tse di sa siamang mo loagong tse di tlhotlheletsang GBV fa mo letlhakoreng le lengwe baeteledipele ba dikgwebo ba tshwanelwang ke go samagana le mefuta yotlhe ya tirisodikgoka mo mafelong a kwa tiro le go tshegetsa matsapa a mo nageng ya rona a go fedisa GB Kabinete e dumela gore tiro e tshaba diatla mme fa re le baagi re dirisana mmogo re ka fedisa GBV le dipolao tsa basad Kabinete e ikula mo baaging botlhe ba Aforika Borwa go netefatsa gore ba godisa le go ruta bana ba basimane go tlotla motho le ditshwanelo tsa batho, bogolosegolo ba basad Bana ba basimane ba tshwanetswe go rutiwa gore ba dirilwe ka letsopa le le dirileng basadi mme batho ba basadi ba lekana fela le bona mme ga se ba letsopa le le seng botlhokwa moo ba tshwanetsweng ke go dirisiwang ka boithatelo le go bogisiwa go fitlha ba neela mowa Ditshupetso tse di Bolotseng Tirisodikgoka le Tshenyo ya Mafaratlhatlha a Set haba Kabinete e kgalema ka bogale ditshupetso tsa se weng tse di neng di bolotse tirisodikgoka tse di neng di runtse mo dikarolong tse di rileng tsa Gauteng le KwaZulu-Nata Aforika Borwa ke naga e e renang molaotheo wa temokerasi e e laolwang ke melao mme ka jalo, botlhe ba ba ratang kagiso ba tshwanetse go kgalema ka bogale maitshwaro ano a a seng mo molaong le a a gatakakang mola Ga go ngongorego epe e e ka dirisiwang jaaka lebaka la go dirisa dikgoka le go tlhasela batho, go thopa dithoto tsa mabentlele ka dikgoka, go senya dithoto tsa batho le go thiba ditsela, e leng ditiragalo tsotlhe tse di gatakakang molao mme di tla atlholwa go ya ka molaKabinete itumedisitswe ke lebelo leo Tirelo ya Sepodisi sa Aforika Borwa (SAPS) e le dirileng mo go golegeng batho ba le 483 ba ba amegang mo ditiragalong tsa go thopa dithoto tsa mabentlele ka dikgoka, ditshupetso tse di bolotseng tirisodikgoka le tshenyo ya mafaratlhatlha a set haba mo porofenseng ya Gauteng mmogo le batho ba le 21 ba ba tshwerweng mabapi le go amega mo ditiragalong tsa go lakautsa diteroko ka molelo kwa KwaZulu-Nata Kabinete e sulafaleditswe ke tatlhegelo ya matshelo a le 10, mme a le robedi ke matshelo a maAforika Borwa fa a mabedi e le a batswantl Kabinete e rometse matshediso a yona go tswa kwa boteng jwa pelo kwa malapeng a batho ban Kabinete e tlhagisitse matshwenyego a yona mabapi le ditiragalo tsa go ja diteroko ka molelo kwa KwaZulu-Natal tse di tlhotlheleditsweng ke ditatofatso tsa gore ditiro tsa go kgannwa ga diteroko di neelwa batswantle mo legatong la gore di neelwe maAforika Borwa mo intasetering ya dijanaga tse di rwalang dithot Ga jaanong puso e boloditse letsholo la go emisa dijagana mo ditseleng, go tsepamisa mogopolo bogolosegolo mo go emiseng diteroko, mme fa go ka fitlhelwa gore bakganni ba diteroko tseno ga ba na makwalo a a leng mo molaong ba tla busediwa kwa dinageng tsa bobon 2.","Churches and religious leaders should take a firm stand and use their leadership and influence in communities to build positive social cohesion against GB The media should actively contribute towards addressing harmful social norms and beliefs that drive GBV while business leaders should address all forms of violence in the workplace and support our national efforts to eradicate GB Cabinet believes that it is only when society as a whole works together that we can end GBV and the killing of wome Cabinet has made a call to the South African society to ensure that the boy child is raised in a manner that respects the rights of all people, especially women in societ The boy child must be raised to know that women are their equals and not subordinates to be subjected to all sorts of abuse that end up in them being kille 2.",0.8295754
"[ 0.58224607 -0.25137025  0.4676749  ...  0.92717266  1.6078041
  3.9277198 ]",[0.01356389 0.02517194 0.01109116 ... 0.0322324  0.02090898 0.02417784],"Foramo ya Ikonomi ya Lefatshe (WEF) e e ka ga AforikaAforika Borwa e tla amogela baeteledipele ba dinaga tse dintsinyana mmogo le baeteledipele ba feta sekete mo maphateng a dipolotiki, dikgwebo, mekgatlho ya baagi le ya dirutegi mo Foramong ya bo 28 ya WEF e e ka ga Aforika, e e tla tshwarelwang kwa Motse Kapa go tloga ka la bo 4 go fitlha ka la bo 6 Lwetse 2012 Moono wa samiti eno o o reng:","Cabinet reflected on the progress made on the implementation of the Declaration of the Presidential Summit Against GBV and Femicide held in Centurion on 1 and 2 November 2018 to develop a national plan of action against GB An Interim Structure was established in January 2019 comprising of representatives of civil-society networks and government department A draft National Strategic Plan has been developed, which is based on consultative meetings, which build on the adopted Declaratio Consultations are underway across the country and will result in the envisaged National GBV and Femicide Council, which will be provided with the necessary resources to drive the anti GBV programm",0.74419236
[0.40635636 0.2582863  0.12638886 ... 0.7318939  0.9385652  1.1546082 ],[0.03546459 0.01728698 0.00018442 ... 0.02540802 0.025224   0.01458462],"Go Aga Kgolo ya Ikonomi e e Tsenyeletsang Batho Botlhe le go Abelana Bokamoso mo Tshimologong ya Paka ya Diintaseteri tsa Thekenoloji (4IR) , e mo go yona bannaleseabe ba le bantsinyana go tswa mo set habeng le mo ikonoming ya dinaga tsa Aforika Borwa ba tla nnang le seabe mo go yonWEF e e ka ga Aforika e tla samagana le dikgwetlho tse kontinente e tobaneng le tsona ka go tsepamisa mogopolo mo ntlheng ya go oketsa phetolothefosano ya mafelo go a dira a thekenoloji, go dira dipeeletso, go golagana, go dira diintaseteri le go dira boitshimololed Kopano eno e tla samagana gape le Mogopolo wa Mokgatlhotshwaraganelo wa Aforika (AU) wa 2063, motheotumelano mmogo le leanokonokono mabapi le go fetola Aforika go nna lefelo le le botlhokwa thata mo lefaseng mo nakong e e tlanGo nneng le seabe ga Aforika Borwa mo go WEF e e ka ga Aforika, go go tla kopanyang baeteledipele ba ba kwa godimo le go ba dira gore ba rulaganye maemo a a tla dirang gore go nne le dipeeletso mo ikonoming le mo loagong, go tla thusa gape go dira gore mananeo a rona mmogo le dikgato tsa rona tsa go tsereganya di nne le mooko mo go rarabololeng dikgwetlho tsa naga ya rona di le tharo ya botlhokatiro, go se lekalekane le lehum Seno se tla re atumetsa kwa Ponelopelebg ya rona ya ngwaga wa 2030 ya Leano la Tlhabololo la Boset haba (NDP), motheotumelano wa rona wa go fedisa lehuma le go fokotsa go se lekalekane ka ngwaga wa 2035 Kabinete e eletsa gore batsayakarolo botlhe mo kopanong eno ba bone ditharabololo tse di mosola fa ba tla bo ba neelwa kamogelo e e mofutho ya botrho jwa naga ya rona Go Kwalolwa Se wa ga Molaotlhomo wa Merero yaTekatekano mo go Thapiweng kwa TirongKabinete e tlhagisitse matshwenyego a yona mabapi le phetolothefosano e e iketlileng mo mafelong a tiro go latela go gololwa ga pegelo e e ka ga Tekatekano mo go Thapiweng kwa Tiron Pegelo eno e bontsha maemo a a swabisang a go obamela Molao wa Tekatekano mo go Thapeng, wa 1998 (Molao wa bo 55 wa 1998) o maitlhomo a ona e leng go samagana le diphoso tse di tlhodilweng ke puso ya tlhaolele tse di ka ga go se lekalekane ga mo mafelong a tirMo maitlhomong a go gagamatsa Molao wa Tekatekano mo go Thapeng wa 1998, puso e tla tlhagisa kwa Palamenteng Molaotlhomo o o Kwalolotsweng Se wa wa Merero ya Tekatekano mo go Thapiweng kwa TironMolaotlhomo ono o oketsa madi a kotlhao mo go bao ba tlolang Molao ono le go dira gore e nne selo se se tlhokegang fa mothapi a batla go tsena mo kgwebong le puso gore a bontshe gore o na le setifikeiti se se bontshang fa a obamela molao wa merero ya tekatekano mo go thapeng Go aga set habaKabinete e dumelana le maAforika Borwa fa ba amogela katlholo ya Kgotlatshekelo ya Tekatekano e e thibelang batho go fofisa folaga ya puso ya maloba ya tlhaolele ya pele ga 1994, e e leng segopotso sa puso e e neng e re fetlha gore re kgaogan Kabinete e tshegetsa katlholo eno e e reng folaga eno ya maloba","Cabinet has also established an inter-ministerial committee that will work together with civil society to bring an end to GB This committee consists of Minister in The Presidency, Mr Jackson Mthembu; Minister of Police, Mr Bheki Cele; Minister of International Relations and Cooperation, Dr Naledi Pandor; Minister of Human Settlements, Water and Sanitation, Ms Lindiwe Sisulu; Minister of Defence and Military Veterans, Ms Nosiviwe Mapisa-Nqakula; Minister of Justice and Correctional Services, Mr Ronald Lamola; Minister of State Security, Ms Ayanda Dlodlo, Minister of Social Development, Ms Lindiwe Zulu and Minister of in the Presidency for Women, Youth and Persons with Disabilities, Ms Maite Nkoana-Mashaban This Committee will mobilize society as a whole against the phenomenon of GBV, and regularly update Cabinet and the public on its efforts to curb GB",0.79732037
[0.7886786  0.18316066 0.25709653 ... 1.4845723  1.3793218  1.957549  ],"[ 3.2281242e-02  4.6725724e-02 -8.6430824e-05 ...  4.2496961e-02
  5.3395048e-02  1.8537872e-02]","e gatakaka seriti sa bathobatsho le gore bao ba lwelang go tsholetsa folaga eno ya puso ya tlhaolele ba fisegela go bona kgatelelo mo bathong go na le go bona kgololesego .Dilo tse di supang motsi o o setlhogo mo nageng ya Aforika Borwa, bogolo jang folaga ya puso ya mo malobeng, ga di na mosolo mo go re kopanyeng re le naga gore re nne seoposengwe, re se tlhaolane go ya ka lotso le go ya ka bong mme re nne naga e re fisegelang go nna yona jaaka re le naga e e gatelang pele ya Molaotheo wa Rephaboliki ya Aforika Borwa wa 1993 Go tsholediwa ga folaga ya puso ya tlhaolele go tla diragadiwa fela mo mererong e e ka ga botaki, ya dithuto kgotsa ya merero ya bobegakgang mo dikgatlhegelo tsa baagi di tla bong di beetswe kwa pel Ditshwetso tsa Kabinet1.","The national Register of Sexual Offences will be placed before Parliament for consideration for amendment to the Sexual Offences Ac These amendments will ensure that the register is extended to cover offenders who have committed any sexual offence, as it stands currently the register is limited to only individuals who are convicted and sentenced for violating a minor or an individual who is mentally disable Cabinet expresses its deepest condolences to the families and friends of Uyinene Mrwetyana, Leighandre Jegels, Nolunde Vumsindo, Meghan Cremer, Jess Hess, Ayakha Jiyane and her three siblings and all women and children who were brutally murdered by me",0.7809609
[1.0588193  3.945047   0.31411788 ... 1.3949511  0.8016399  1.7056284 ],[0.0136965  0.02151735 0.10058782 ... 0.04341669 0.03481609 0.00849175],"Pegelo ya Dipalopalo tsa Boset haba tsa Bosenyi ya 2018/19Kabinete e amogetse go rebolwa ga Pegelo ya Dipalopalo tsa Boset haba tsa Bosenyi ya 2018/12 Dipalopalo tsa bosenyi tsa ngwaga le ngwaga di kgontsha puso go lekola dipeelo tse di botlhokwa, bogolosegolo go fokotsa dikgetse tse di setseng di tlhatlhetswe tsa bosenyi jo bo setlhogo, jaaka go tlhagisitswe mo Letlhomesong la Togamaano ya Pakagare (MTSF).","Cabinet has called for the imposition of the maximum sentence to the perpetrator Notwithstanding the fact that there is a high conviction rate (74%) of GBV and over 4 000 perpetrators who have received life sentences, more still needs to be don One women killed, raped and abused is one too man",0.7027465
[1.0282165  3.177991   0.04434812 ... 0.7297084  0.76621205 1.1811864 ],"[1.7496012e-02 3.3517432e-04 8.3575542e-05 ... 1.8197911e-02 4.5468491e-02
 3.9998369e-04]","Dipalopalo tsa bosenyi di ka dirisiwa gape jaaka pulamatlho ya go sa le gale mo go matlafatseng manaane a thibelobosenyi mmogo le ditogomaano tsa mafapha a a farologanenTona ya Sepodisi, Mogenerale Bheki Cele, o tla tshwara kopano le bobegakgang go rebola dipoelo tsa dipalopalo tsa bosenyi Thulaganyo ya go Abelwa Ditshwanelo tsa go Tshwara Ditlhapi (FRAP) 2020 Kabinete e neile Lefapha la Merero ya Tikologo, Dikgwa le Botshwaro jwa Ditlhapi (DEFF) tetla ya go ka kwalola se wa dinako tse di beilweng mabapi le go abiwa ga dilaesense mo maphateng a le 12 a botheo jwa ditlhap Mo ntlheng eno, go ise go ye kae Tona ya Merero ya Tikologo, Dikgwa le Botshwaro jwa Ditlhapi Barbara Creecy o tla phasalatsa mo kaseteng dinako tse dint hwa mabapi le FRAP 2022 Kabinete e dumela gore go botlhokwa thata gore thulaganyo eno e nne le seriti, e e senang bofitlha le go tsenyeletsa phetolothefosano mo intasetering eno yotlh Dinako tse dint hwa di tla kgontsha DEFF go konosetsa ditlhokwa tsotlhe tsa FRAP, go akaretsa le go thapa mekgatlho ya dikeletso ka merero e e saenthifiki, go dira dipatlisiso ka disetoko tsa ditlhapi le go dira dipatlisiso tsa ikonomi le loago mo mafelong a go tshwara ditlhap Melaotlhomo1.","At its core is the manifestation of a profound lack of adequate response to the continued daily violation of babies, children, the elderly, women living with disabilities, the lesbian, gay, bisexual, transgender/transsexual, intersex and queer/questioning community and migrant wome",0.71723723
"[ 1.1425683   0.05589863 -0.28437355 ...  1.4448934   1.2448617
  2.6094844 ]",[0.01941265 0.02315835 0.00293436 ... 0.03178496 0.02462867 0.02432738],"Molaotlhomo o o Kwalolotsweng Se wa wa Merero ya Ditheo tsa Molao wa 2019Kabinete e neseditse pula kgang ya go tlisiwa ga Molaotlhomo ono kwa PalamentenMolaotlhomo ono maitlhomo a one ke go kwalola se wa Melao e mebedi gore go kgonwe go samagana le diphatlha tse di nopotsweng ke Kgotlatshekelo ya Molaotheo:Molao wa Karogano mo Manyalong, wa 1979 (Molao wa bo 70 wa 1979)","Cabinet joins the nation in mourning the killings, rape and abuse of women by men that continue to take place in our countr These horrific attacks on women reflects our collective failure to respond to the cries of the most vulnerable in our mids",0.6794858
