tn,en,src_text,trg_text,Cosine_Score
"[ 0.40197107 -0.8862178  -0.17737557 ... -0.70294833  0.34652385
  1.9949986 ]","[ 0.02357342 -0.00152503 -0.0039668  ...  0.00395794 -0.00212351
  0.00780254]",05 Sep 20131.,Freedom Friday,0.5170196
"[ 0.3406584   0.4749217  -0.18548031 ...  1.2570354   0.41253704
  0.63107604]","[ 2.8828699e-02  1.7505744e-04 -9.3492454e-05 ...  2.7259836e-02
  4.6505842e-02  2.3183852e-02]","Seemo sa Kabinete mo mererong e e kwa setlhoeng mo maemong a ga jaanong Kabinete e amogela tlhomamiso ya Kgolagano ya Ditirelo tsa Baagi mme gape e tlotlomatsa mekgatlho ya badiri ba puso le Puso jaaka mothapi ka boitlamo jo bo dirilweng ka Kgolagano enKgolagano eno e tlhagisa maemo a ditirelo tsa puso a a totobetseng mo lekaleng la ditirelo tsa puso mme mekgatlho ya badiri ba puso e netefaditse boitlamo jwa tsona jwa go ema nokeng maemo a ditirel Kabinete e ela tlhoko fa makala a mantsi ga jaana a tshwaragane le Dipuisano tsa Meputs Kabinete e amogela ditumelano tse di dirilweng mo makaleng a manngwe, e bile e ela tlhoko fa makala a mangwe a ntse a tsweletse pele ka dipuisan Kabinete e amogela gore mo nageng ya temokerasi, badiri ba na le tshwanelo ya go tshwara megwant Kabinete e gatelela fa tshwanelo eo e tshwanetse go diragadiwa ntle le tirisodikgoka le ka go obamela molao ka dinako tsotlhBaeteledipele ba Mekgatlho ya badiri, bathapi le ditirelo tsa tshireletso ya puso ba na le maikarabelo a go netefatsa kobamelo ya molao, le go ikgatolosa maitshwaro a go rumulana le go diragatsa megwanto ya badiri ka mokgwa wa kagisKabinete e dira boikuelo go mekgatlho yotlhe go dira ka bo jotlhe go wetsa dipuisano tsa meputso ka bonako jo bo kgonagalang le go tiila dipuisano tse di tsayang nako e teleel Ditumelano tsa ka bonako di tla thusa go fokotsa ditshenyegelo tsa khampani le go godisa maikaelelo a naga a ditiro le kgol","Cabinet welcomes the launch of the Public Service Charter and commends public service unions and the State as the employer on the commitments made through this CharteThe Charter introduces service standards within the public service with public service unions pledging their commitment to support the service standard Cabinet notes that many sectors are currently or have been engaged in wage negotiation Cabinet welcomes settlements that have been reached in some sectors and takes note of continuing negotiations in other Cabinet recognises that in a democracy, workers have the right to strik Cabinet emphasises that such right must be exercised in a non-violent manner and in full compliance with the la There is a responsibility on trade union leaders, employers and the state s security services to ensure that the law is upheld, that provocative actions are avoided and that industrial action is conducted in a peaceful manneCabinet calls on all parties to use their efforts to settle negotiations as soon as possible and to avoid protracted dispute Such expeditious settlements will help to reduce the costs to the economy and promote the achievement of the county s jobs and growth goal Cabinet acknowledged the second Annual Mining Lekgotla that was held last wee The Lekgotla presented another opportunity for the key role players in the mining industry to continue engaging in finding lasting solutions to the challenges that afflict this secto Under the leadership of the Deputy President Kgalema Motlanthe government also continues to support the framework agreement and its implementation for a sustainable and stable mining",0.8376956
[1.490978   0.07342303 0.23331814 ... 0.22599918 1.3158364  1.1948541 ],"[ 0.00851912 -0.00051501  0.00754069 ...  0.01318934  0.01237966
  0.05839645]","Kabinete e amogetse Kopano ya bobedi ya Ngwaga ya Meepo eo e neng e tshwerwe mo bekeng e e fetilen Kopano eo e tlhagisitse gape t hono e ngwe go batsayakarolo ba botlhokwa mo indasetering ya meepo go tswelelapele ka dipuisano go bona ditharabololo tsa nako e teleele mo dikgwetlhong tse di lebaganeng le lephata le Ka fa tlase ga boeteledipele jwa Motlatsamoporesitente Kgalema Motlanthe, puso e tswelelapele ka go ema nokeng lenaanetsamaiso la tumelano le tiragatso ya lona go ntshetsapele kgolo le botsitso mo lephateng la meep","Key Cabinet discussions and decisions Cabinet received a report on the results of the Management Performance Assessments Tool (MPAT) of national and provincial departments for the 2012/13 financial yea The report is another tool that seeks to improve the quality of services provided by the department It assesses the four broad management areas namely supply chain management; human resource management; strategic planning and service delivery improvemen The assessment is done on three levels, self-assessment; then a moderated process by the internal audit and finally moderated by a team of independent moderatorThe report will be further unpacked by the Department of Performance Monitoring and Evaluation during a scheduled launch of the MPAT next week in Cape Tow Cabinet received and approved the first quarter reports for 2013/14 on the implementation of Delivery Agreements for the Outcome These reports will be unpacked during a planned series of media briefings for each of the 12 Outcome Cabinet noted the report from the",0.79133767
"[ 0.52405673 -0.42268798 -0.05432796 ...  0.9498629   1.5977544
  3.7589064 ]","[ 0.00252182 -0.00077172 -0.00013216 ...  0.02164774  0.04011568
  0.04892422]","Mo go ipaakanyetseng segopotso sa Dingwaga di le 20 tsa Kgolosego ka la bo 27 Moranang 2014, Kabinete e dira boikuelo go maAforika Borwa otlhe go keteka histori ya rona le go itumelela meetlo ya rona e e farologaneng ka Kgwedi ya Ngwaobo w Keteko ya monongwaga e tla diriwa ka fa tlase ga moono wa:","secto In the build-up to the 20 Years of Freedom on the 27 April 2014, Cabinet calls on all South Africans to commemorate our history and celebrate our diverse cultures during Heritage Mont This year s celebrations will be marked under the theme:",0.9023788
[1.8011374  0.00570999 0.27544066 ... 1.1329842  1.1038232  1.8515275 ],[0.02668949 0.00510256 0.0110136  ... 0.02760322 0.03448775 0.02951383],"Pusetso, Poloko le Keteko ya Ngwaobo wa ya Rona e e Tswelelangpele .Letsatsi la ngwaobo wa le tla ketekiwa kwa Lebaleng la Metshameko la Sisa Dukashe mo Mdantsane, Mmasepala wa Buffalo City, wa Porofense ya Kapa Botlhaba ka la bo 24 Lwetse 2013.Jaaka karolo ya let holo la Dingwaga di le 20 tsa Kgololosego, kgolagano ya boset haba ya tlhaeletsano e tla tlhomamisa","Reclaiming, Restoring and Celebrating Our Living Heritage .The Heritage Day celebrations will take place at Sisa Dukashe Stadium in Mdantsane, Buffalo City Metro Municipality, Eastern Cape province on 24 September 2013.As part of the 20 Years of Freedom campaign, the national communication partnership will see the launch of",0.8972428
"[ 1.5542516  -0.40618458 -0.44232965 ... -0.43196344  0.2272219
 -0.0253846 ]","[ 0.0053345   0.00143149 -0.00158839 ...  0.01025887  0.01417647
  0.00136983]",Labotlhano wa Kgololesego,Removal of Adverse Credit Information Project,0.44431013
"[ 0.61174816 -0.01348011  0.19943856 ...  1.5638454   1.5331991
  2.4995422 ]",[0.00174264 0.00109729 0.00020544 ... 0.002036   0.03752065 0.02979772],"ka la bo 20 Lwetse 2013, go ka tlamela maAforika Borwa ka serala sa go tlotlomatsa kgololosego ya rona e e kgaratlhetsweng boima go netefatsa losika la isago le tla kgona go una molemo mo temokerasing ya rona e e tlhabologanKa Lwetse, ka maikaelelo a go ema nokeng maano a Bojanala mo nageng, Kabinete e rotloetsa maAforika Borwa go etela mafelo a ngwaobo wa gore gakolola ka loeto lwa rona lwa go fitlhelela kgololoseg Gape, go e ma nokeng bo wa jwa rona jwa tlholego ka go etela diphaka tsa boset haba ntle le tuelo go simolola ka la bo 9 go fitlha ka la bo 13 Lwetse 2013 jaaka karolo ya beke ya Borobedi ya Ngwaga le Ngwaga ya Diphaka tsa Boset haba tsa Aforika Borwa (SANParks).","on 20 September 2013, which will provide a platform for South Africans to cherish our hard-fought freedom to ensure that future generations are able to benefit from our developmental democracDuring September, in support of our domestic tourism efforts, Cabinet encourages South Africans to visit heritage sites to remind us of our journey to freedo",0.86228126
[0.5763764  0.02419127 0.07299975 ... 0.96430767 0.8351204  0.75894433],"[ 1.0920445e-02 -5.7823545e-05  2.2396992e-03 ...  2.2092691e-02
  3.4063511e-02  6.0230453e-02]","Kabinete e rotloetsa batsadi botlhe le baemedi ba bana go thusa bana ba bona fa ba ipakaanyetsa Ditlhatlhobo tsa Boset haba tsa Ngwaga (ANA) tsa go buisa le go bala tse di tla diragalang ka la bo 10 go fitlha Lwetse 2013.Batsadi le baemedi ba bana ba tshwanetse go netefatsa fa ba itepanya le dipholo tsa ANA tsa 2013 ka gonne e le sedirisiwa se se botlhokwa go ka tlhomamisa bokgoni le bokoa jwa baithutGo ipaakanyetsa ANA e e tla latelang batsadi, baemedi ba bana le baithuti ba rotloediwa go dirisa didirisiwa tse di tlamelwang ke Lefapha la Thuto ya Mothe Se, se ka fitlhelwa mo webosaeteng ya Lefapha mo (http://wweducatiogoza).","Also, to support our natural heritage by visiting national parks free of charge from 9 to 13 September 2013 as part of the 8th annual South African National Parks (SANParks) Wee Cabinet encourages all parents and guardians to support their children in the preparation for the upcoming Annual National Assessments (ANA) in literacy and numeracy that takes place between 10 and 13 September 2013.Parents and guardians must ensure that they engage with the 2013 ANA results as this serves as an important diagnostic tool of learners",0.8212706
"[ 0.45928568 -0.2836789   0.4865857  ...  1.052021    1.7467887
  4.517011  ]","[ 0.01540767 -0.00063347  0.0067019  ...  0.05070917  0.0534872
  0.06790294]",Kabinete e romela molaetsa wa thotloetso go masole a Tshireletso ya Boset haba ya Aforika Borwa ao a rometsweng kwa botlhabatsatsi jwa Rephaboliki ya Temokerasi ya Congo paka ya go tloga ka la bo 13 Seetebosigo 2013 go fitlha ka la bo 31 Mopitlwe 2014.,"strengths and weaknesseIn preparation for the upcoming ANA parents, guardians and learners are urged to use the tools provided by the Department of Basic Educatio These can be accessed on the Department's websit Cabinet extends a message of support to the South Africa National Defence Force soldiers deployed in the eastern Democratic Republic of the Congo for the period 13 June 2013 to 31 March 2014.",0.77966344
[1.4441292  0.9084654  0.30475202 ... 1.8831568  2.3305783  1.6927472 ],"[ 0.01254477  0.00256742 -0.00018715 ...  0.03315232  0.04673679
  0.05148883]","Go diriwa boipiletso go maAforika Borwa go thusa le go tlotlomatsa masole ano, ba ba leng botlhokwa go diragatsa boitlamo jwa Aforika Borwa jwa kagiso, botsitso le matlafatso ya temokerasi mo kontinenteng ya Aforik Kabinete e akgola go thapiwa ke boporesitente jwa ga Rre Mxolisi Sandile Oliver Nxasana jaaka Mokaedi wa Boset haba wa Bat hut hisi le Vasantrai Soni (SC) jaaka Molaodi wa Lekala le le Kgethegileng la Dipatlisis Kabinete e eletsa masego morafe wa maJuta wa Aforika Borwa Rosh Hashanah ya boitumelo (5-6 Lwetse 2013).","cluster munition The ratification of the Convention is in line with South Africa s commitments to upholding human rights and humanitarian law when engaging in war far Cabinet approved the submission of the report on the Audit of Registered State Land and a desktop analysis of Private Land Ownership in South Africa, by the Chief Surveyor-General to ParliamenLand information is critical to the success of all land developments in the countr The purpose of the audit of registered state land is to determine how much land is owned by the state, what it is used for and who the occupants/users arThis will be used to enhance the integrity of the land register, which would serve as the basis for enhanced land planning and administration, including other functions relating to property portfolio management and improved delivery of service Cabinet approved the South African Mint Company s designs for the 2013 R2 (1/4 oz) commemorative 24 ct gold coin series and the 2013 R1 (1/10 oz) commemorative 24 ct gold coin serieThe design of the 2013 R2 gold coin will feature the San language and the design of the 2013 R1 gold coin will be the 3rd pollinator",0.82469434
