tn,en,src_text,trg_text,Cosine_Score
[0.6179899  0.03474701 0.5283876  ... 0.949587   0.83987576 1.058721  ],[0.00315206 0.00025145 0.00250872 ... 0.00961456 0.02457009 0.01821932],"Go Tsenngwa Tirisong ga Manaane a Puso a a Botlhokwa Kabinete e amogela kgatelopele e e dirilweng ke Porojeke ya Mikondzo, e leng letsholo la ditirelo tsa set haba le le ikaeletseng go atolosa phitlhelesego ya ditirelo tsa loago mo baaging ba ba humanegileng mo nagen Seno se diragaditswe kwa De Doorns e e kwa Kapa Bophirima, koo go abelwang thuso malapa a le 4 021 ao bafepi ba ona ka bontsi e leng badiredi ba kwa dipolaseng ba ba dirang ka ditlha tse di rilen Thuso eno, gareng ga tse dingwe, e akaretsa go tlamela ka dipeo le dithapo ditshingwana tsa kwa malapeng mmogo le tlamelo ya matlole a go tlhoma mekgatlho le dikoporasi tsa baag Lefapha la Tlhabololo ya Loago le lone le dirisa De Doorns go tlhagisa pholisi e e ka ga badiredi ba ba dirang ka ditlha tse di rilenMo godimo ga moo, Setheo sa Tshireletso ya Loago sa Aforika Borwa le tlhagisitse lenaane le lekgologadi la Itharabologelo ya Tshokolo mo Leagong go ka tlamela ka dijo le ka ditlhokwa tse dingwe tse di jaaka diaparo tsa sekolo tebang le bana ba ba tswang kwa malapeng a a humanegilen Letlole le le kanaka R1 083 160 go tswa kwa Setheong sa Tlhabololo ya Naga le tshegetsa mabala a metshameko a ditikwatikwe tse di senang maikatlapelo di le 11 tsa","Implementation of key government programmes Cabinet welcomes the progress of Project Mikondzo, a service-delivery initiative aimed at expanding the reach of social services in the poorest communities of the countr This was demonstrated at De Doorns in the Western Cape, where aid is being provided to 4 021 families whose breadwinners are mostly seasonal farmworker The assistance include, among other things, the supply of seed and seedlings for family gardens and funding for the establishment of community-based organisations and cooperative The Department of Social Development is also using De Doorns to develop a policy on seasonal workerIn addition, the South African Social Security Agency rolled out an extensive Social Relief of Distress programme to provide food and other necessities such as school uniforms for children from indigent familie A grant of R1 083 160 from the National Development Agency supports 11 non-centre based Early Childhood Development (ECD) playgroups, with 975 children now attending ECD centres in the area and 789 of them benefiting from government s ECD subsid Cabinet commends the ongoing successes of Operation Fiela, the most recent being in the Northern Cape where the integrated operation by the South African Police Service (SAPS), government departments, and provincial and municipal law-enforcement agencies went further in ensuring that people are and feel saf The Inter-Ministerial Committee (IMC) on Migration will hold a media briefing next week to provide a detailed updat Cabinet commends unions and mining houses for working with government to reviltalise the mining sector, which is the backbone of our economy and urges all parties to implement commitment Government, together with business and labour, have been striving to improve decent",0.8810549
[0.39739403 0.7000161  0.40508932 ... 0.9655054  0.40670568 0.6775632 ],"[ 0.00581623  0.03079124 -0.00013235 ... -0.00035575  0.01050798
  0.01712634]","Thuto ya Bana ya go sa le Gale (ECD), ka bana ba le 975 bao ga jaanong ba tsenang kwa ditikwatikweng tsa ECD mo tikologong eo mme ba le 789 mo go bone ba unngwelwa go tswa mo dithusong tsa puso tsa EC Kabinete e rolela hutshe katlego e e tsweletseng ga jaana ya Operation Fiela, eo ya go sa le gale e nnileng ya kwa Kapa Bokone moo tirelo e e tshwaraganetsweng ke Tirelo ya Sepodisi sa Aforika Borwa (SAPS), mafapha a puso le ditheo tsa diporofense le tsa dimasepala tse di dirang ka molao di dirileng go feta tekano go netefatsa gore batho ba bolokegile le go ikutlwa ba bolokegil Komiti ya Ditona tsa Naga (IMC) e e ka ga Bofaladi e tla tshwara dipuisano le babegakgang mo bekeng e e tlang go neela tshedimosetso e e tseneletsen Kabinete e akgola mekgatlho ya badiri le meepo ka go dirisana le puso go tsosolosa lekala la meepo, e leng seikokotlelo sa ikonomi ya rona, mme e ikuela mo maphateng otlhe go diragatsa maikano a bon Puso, mmogo le dikgwebo le mekgatlho ya badiri, ba ntse ba kgaratlhela go tokafatsa maemo a dintlo le a botshelo jo bo nang le seriti mo ditoropong tsa kwa meepon Palogotlhe ya bokanaka R18 bilione e setlegetswe mo tirong e e tsweletseng mo dit habeng tse di leng mo matshwenyegong tsa kwa meepong, moo bontsi jwa yone bo tswang kwa pusong mme ditlamo tsa meepo tsona di tlamela ka bokanaka ka kotatharo ya letlole len Kabinete e letleletse go akarediwa ga Ditona tsa Setlhopha sa Tshireletsego mo Komiting ya Ditona tsa Naga (IMC) e e ka ga bofaladi e e rebotsweng ke Moporesitente ZumIMC, eo e eteletsweng pele ke Motlatsamoporesitente Cyril Ramaphosa, e tla sekaseka le go rarabolola ditlamorago tseo go sa akangwang ka tsona tse di ka ga melawana e ment hwa ya bofaladi mo makaleng a a farologaneng, go akaretsa a bojanala le a dipeelets IMC e tla akaretsa Tona ya Bojanala; ya Merero ya Selegae; ya Kgwebisano le Intaseteri; ya Tlhabololo ya Loago; ya Tlhabololo ya Dikgwebopotlana le Setlhopha sa Tshireletsego Maemo a Kabinete mo Mererong e e Botlhokwa ya Tikologo Kabinete e amogetse go ketekiwa ga Letsatsi la Basadi go go diragaditsweng kwa Sasolburg e e kwa Foreisetata ka fa tlase ga moono o o reng: ""Basadi ba Tshwaragane mo go Tsweletseng pele Aforika Borwa"".","Cabinet commends the Proteas for making South Africa proud at the Netball World Cup in Sydney, Australi The South African team is on the verge of qualifying for the semi-finals of the World Cup after having played rigorous and tough games thus faAccording to the International Netball Federation, South Africa is now ranked number five in the worl Cabinet calls on all South Africans to support the Proteas as they continue in the conquest at the World Cu Cabinet has joined President Zuma in conveying its condolences to the families, friends and colleagues of the murdered members of the SAP Such senseless killings should be condemned by all South AfricanPolicemen and policewomen are central in protecting communities from criminal elements in our societ The senseless murders not only rob the country and society of law-enforcement officers, but they also deprive families of husbands, wives, brothers, sisters and parentCabinet calls on those with information about these senseless murders to come forward and work with law-enforcement agencies to ensure that those responsible are arrested and face the full might of the la Cabinet congratulates Team South Africa on their outstanding performance at the 16th FINA (International Swimming Federation) World Championship in Kazan, Russia during which they won two gold and three silver medals Key Cabinet decisions Cabinet approved the release for public consultation of the Green Paper on National Rail Policy, which addresses freight and passenger rail transportatio This policy, which is aligned to the work of the Presidential Infrastructure Coordinating Commission, enables the revitalisation of the railway industry through strategic investment-led policy interventions that are aligned to the National Development Plan (NDP).The aim is to create an efficient transport system that is able to compete locally and internationally, and reduce transportation cost This will encourage the use of appropriate technologies to increase productivity and acquisition of much-needed skills in the econom It also improves rural access, increased mobility and job creatio Cabinet approved the circulation of the",0.84006023
[0.843612   0.31205174 0.5509332  ... 1.1729923  1.0298041  1.2384455 ],[0.01659835 0.00453428 0.00515115 ... 0.03005506 0.03523791 0.05522196],"Diketekete tsa basadi di ne di kgobokane kwa Lebaleng la Harry Gwala kwa Sasolburg go tlotla mosola o mogwanto wa basadi o nnilelng le one mo sepolotiking mo nakong ya kgaratlhelo ya tokologo kgatlhanong le bokoloniale le mmuso wa tlhaolelKabinete e ikuela mo go makala otlhe a baagi go somarela moono wa Kgwedi ya Basadi le go tswela go dira gore go netefatswe fa basadi botlhe, bogolosegolo basetsanyana, ba matlafadiwa le go gololwa mo kgobelelong e e leng mo baaging gore re kgone go diragatsa tekatekano ya bong mo nagenMo godimo ga fao, Moporesitente Zuma gape o phasaladitse pegelo e e tshwanang e le nosi ya Maemo a Basadi mo Aforika Borw Pegelo e nopola diphitlhelelo tse dikgolo tse di dirilweng mo nageng go tloga ka 1994 mo go tokafatseng maemo a basad Pegelo eno e kwadilwe ke Lefapha la Basadi morago ga go tshwara dipuisano go ralala le naga magareng ga Mopitlwe le Seetebosigo monongwaga (2015) Pegelo eno ke tokomane ya molatheo ya go tsholetsa matlafatso ya basadi mo ikonoming le mo leagong, mo tekatekanong ya bong le mo ditshwanelong tsa bathPuso e tla dirisa matsatsi a a setseng mo kgweding eno go ka tlotlomatsa basadi ba ba atlegileng le seabe sa bona mo ikonoming, bogolosegolo mo mafelong ao ba neng ba se bantsi go le kal Tseno di tla akaretsa Dikabo tsa Basadi mo Saentsheng (13 Phatwe) mmogo le mo Dikabong tsa Basadi mo go tsa Metsi le Kgeleloleswe (23 Phatwe).","Thousands of women gathered at the Harry Gwala Stadium in Sasolburg to recognise the important role that political activism by women played during the struggle for liberation against colonialism and apartheiCabinet calls on all sectors of society to sustain the theme of Women s Month and to continue working towards ensuring that all women, particularly the girl child, are empowered and freed from societal prejudices so that we can address gender equality in the countrIn addition, President Zuma also released a first-of-its-kind report on the Status of Women in South Afric The report notes, great strides made in the country since 1994 to improve the status of wome This report was compiled by the Department of Women after hosting dialogues across the country between March and June this year (2015).",0.8915807
[0.5414107  0.40118605 0.1678591  ... 0.8429926  1.2452183  0.931909  ],[0.01341168 0.033461   0.00117849 ... 0.02580458 0.01440348 0.02229788],"Kabinete e akgola ba di-Proteas go dira gore Aforika Borwa e nne motlotlo mo Sejaneng sa Lefatshe sa Bolotloa kwa Sydney, Australi Setlhopha sa Aforika Borwa se gaufi le go fitlhelela di-semi-final tsa Sejana sa Lefatshe morago ga gore se tshameke ka manontlhotlho metshameko e e popota go fitlha ga jaanonGo ya ka Mokgatlho wa Boset haba wa Bolotloa, Aforika Borwa e mo maemong a botlhano mo lefatsheng ka bophar Kabinete e ikuela mo go maAforika Borwa ka ntlwana go tshegetsa di-Proteas jaaka ba tswela pele ka leeto la bona la Sejana sa Lefatsh Kabinete e ikgolagantse le Moporesitente Zuma mo go tlhagiseng matshediso a yona mo malapeng, ditsaleng le mo badirimmogong ba ditokololo tsa mapodisi a SAPS a a bolailwen Mmolao yoo o setlhogo jaana o tshwanetswe go t hwelwa mathe ke maAforika Borwa otlhMapodisi ba botlhokwa thata mo go sireletseng baagi kgatlhanong le ditiragalo tsa bosenyi mo dit habeng tsa boro Mmolao yoo o setlhogo jaana ga o tseele fela naga le baagi basireletsi ba molao, gape di tseela malapa banna, basadi, bo abuti, bo ausi mmogo le batsadKabinete e ikuela mo go bao ba nang le kitso ka dipolao tseno go itlhagisa mme ba dirisane le ditheo tsa molao go netefatsa gore bang ba ditiro tseno ba a golegwa le go tobana le bogale jotlhe jwa mola Kabinete e akgola Setlhopha sa Aforika Borwa mo motshamekong wa bona o montle mo Bomampoding ba Lefatshe ba FINA ya bo 16 (Mokgatlho wa go Thuma wa Boset haba) kwa Kazan, Russia mo ba neng ba fenya dimetele tse pedi tsa gauta le di le tharo tsa selefera Ditshwetso tse di botlhokwa tsa Kabinete Kabinete e letleletse gore go gololwe Lokwalotshwaelo lwa Puso le le ka ga Pholisi ya Diterene tsa Naga, e leng se se baakanyang diterene tse di nametswang dithoto mmogo le tsa banamed Pholisi eno, e e tsamaelanang le tiro ya Khomi ene ya Moporesitente ya Bogokaganyi jwa Mafaratlhatlha (PICC), e letlelela gore go tsosoloswe intaseteri ya diterene ka dipholisi tse di eteletsweng pele ke ditogamano tsa dipeeletso tse di tsamaisanang le Leano la Tlhabololo la Boset haba (NDP).Maikemisetso ke go tlhola thulaganyo e e tsamayang sentle e e kgonang go phadisana fa gae le kwa ntle ga naga mmogo le go fokotsa ditshenyegelo tsa dinamelw Seno se tla rotloetsa tiriso ya thekenoloji e e matshwanedi mo go atoloseng tirelo le mo go iponeleng bokgoni jo bo tlhokegang thata mo ikonoming ya ron Gape e tokafatsa phitlhelesego ya kwa metseselegaeng, e atolosa dinamelwa le go tlhola ditir Kabinete e letleletse gore go phasaladiwe tokomane ya","This visit includes a courtesy call to Prime Minister Shinzo Abe and participation in the South Africa-Japan External Trade Organisation Business SeminaCabinet welcomes the working visit to Japan, which will strengthen the friendship and mutual understanding that exists between the two countrie South Africa and Japan also share similar views on the importance of multilateralism and the need to reform the United Nations (UN) Security Council and UN system at the 70th UN General Assembly meeting next mont President Zuma will undertake a Presidential Imbizo to Eersterust, Pretoria on 21 August 2015 to address issues related to substance abus The National Drug Master Plan, 2013-2017, coordinates government s efforts in the fight against alcohol and substance abusCabinet calls on communities to work with government and law-enforcement agencies to rid our society of substance abuse, which is the cause of numerous social problems, including violence against women and child abus Parents and guardians have a critical role to play in ensuring that children are protected and nurture Cabinet welcomes the opening of the newly upgraded Makgatho Lewanika Mandela Primary School in Mvezo in the Eastern Cape on 25 August 2015 by President ZumThe school is part of government s ongoing work to restore dignity to learners and provide schools in rural areas with more modern facilitie Through the Department of Basic Education s Accelerated Schools Infrastructure Delivery Initiative (ASIDI), government has eradicated a number of poorly constructed schools and created a more conducive learning environmen So far, ASIDI has completed 116 schools and provided water to 499 schools, sanitation to 425 and electricity to 295.",0.85841244
[0.48923442 0.12074098 0.0264948  ... 2.0863395  0.22997048 1.5979437 ],"[ 0.01029492  0.00018417  0.00144902 ...  0.03600674 -0.00151499
  0.02471246]","National Skills Development Strategy and Sector Education and Training Authorities beyond 2016 within the context of an integrated, differentiated post-school education and training system","National Skills Development Strategy and Sector Education and Training Authorities beyond 2016 within the context of an integrated, differentiated post-school education and training system",0.94790393
[0.73789907 0.30413726 0.24541423 ... 0.7855271  0.84405947 0.8036417 ],"[ 4.8838244e-03  3.5439515e-03 -4.0088558e-05 ...  4.1244909e-02
  2.1918247e-02  5.0191492e-02]","gore set haba se dire ditshwaelo ka ga yonTokomane e samagana le tolamo le mosola wa ditheo tsa tlhabololo ya bokgoni le go akarediwa ga tsona mo setshwantshong se segolo sa thulaganyo ya katiso ya morago ga sekolKa tshwanelo, e tshitshinya gore Togamaano ya Tlhabololo ya Bokgoni ya Boset haba e e tlang e samagane le diphatlha tse di bonweng jaaka tse di tlhokegang ka bontsi go ka tsenyatirisong manaane a a kwa setlhoeng a boset hab Gape e samagana le tolamo le mosola wa merero ya puso ya lekala la bolaodi jwa thuto le katiso mo go ntsheng matlole a madulo a a kwa setlhoeng Kabinete e letleletse go neelwa ga laesense ya leruri ya tirelo go Transnet Ports Terminal go tsamaisa dikhontheina tsa kwa matsenong a naga tsa mankanese kwa Port of Ngqura, e e leng kwa lebopong la botlhaba jwa Aforika Borwa, dikhilomitara di ka nna 20 go tswa kwa bokone botlhaba jwa Port Elizabeth le mo bogare jwa Durban le Motsekap O ke mola o o nang le ditlapele tsa puso tse di tsamaisanang le Operation Phakisa e e ka ga go godisa Ikonomi ya Mawatl Seno se tlha tlhola diphetogo moo go tla fudusiwang ditirelo tsa mankanise go tswa kwa mabopong a Port Elizabeth le Saldanha Bay go leba kwa Port of Ngqur Kabinete e letleletse gore Aforika Borwa e tsenele Tumelano ya Bodit habat aba e e ka ga Maikarabelo le Dituelelo ya Ditshenyegelo e e Amanang le go Rwalwa ga Diritibatsi tse di Kotsi le tse di Hupetsang Mowa mo Lewatleng, 2010.Tumelano eno e netefaletsa tuelelo fa motho a ka senyegelwa, dituelelo tsa go phepafatsa sekate seo le go busetsa maemo sekeng, mmogo le ditatlhegelo tsa ikonomi tse di bakilweng ke go rwalwa ga diritibatsi tse di kotsi le tse di hupetsang mowa mo lewatlen Aforika Borwa e tla kgona go bona skgwama seo sa matlole gore e thuse mo matsapeng a","document for public consultatioThe document addresses the efficiency and effectiveness of skills development institutions and their integration into the broader post-school education and training systeIn particular, it proposes for the next National Skills Development Strategy to prioritise occupations that have been identified as being in high demand for the implementation of national priority programme It also addresses the efficiency and effectiveness of governance matters of sector education and training authorities in the issuing of grants for priority occupation Cabinet approved the issuing of a permanent operating licence to Transnet Ports Terminal to operate the manganese container terminal at the Port of Ngqura, located on the east coast of South Africa, 20 kilometres north east of Port Elizabeth and midway between Durban and Cape Tow This is in line with government priorities relating to Operation Phakisa on growing the Oceans Econom This will result in relocating manganese operations from the ports of Port Elizabeth and Saldanha to the Port of Ngqur Cabinet approved for South Africa to accede to the International Convention on Liability and Compensation for Damage in Connection with Carriage of Hazardous and Noxious Substances by Sea, 2010.The convention ensures compensation for damage to persons and property, cost of clean-up and reinstatement measures, and economic losses resulting from the maritime transport of hazardous and noxious substances that may pollute the ocea South Africa will be able to access the fund to assist in hazardous and noxious substances incidents once all the parliamentary processes to domesticate this convention have been completed Bills Cabinet approved the submission of the Films and Publications Amendment Bill, 2015 to Parliamen The Bill amends the Films and Publications Act, 1996 (Act 65 of 1996).",0.8620352
"[ 1.0658015   2.4632852  -0.14153616 ...  1.4605192   1.0601791
  2.6482406 ]","[ 0.0010726  -0.00089013  0.00205071 ...  0.03273397  0.04749221
  0.04716224]",diritibatsi tse di kotsi le tse di hupetsang mowa gang fela fa dikgato tsotlhe tsa kwa ntlheng tsa thulaganyo ya go diragatsa dintlha tsa selegae di setse di konoseditswe Melaotlhomo Kabinete e atlenegisitse go tlisiwa ga Molaotlhomo wa Difilimi le Diphasalatso wa 2015 kwa Palamenten Molaotlhomo ono o baakanya Molao wa Difilimi le Diphasalatso wa 1996 (Molao wa bo 65 wa 1996).,"The amendments provide for technological advances, especially online and social-media platforms, in order to protect children from being exposed to disturbing and harmful media content in all platforms (physical and online).The Bill strengthens the duties imposed on mobile networks and Internet service providers to protect the public and children during usage of their service The Independent Communications Authority of South Africa will not issue licences or renewals without confirmation from the Film and Publication Board of full compliance with its legislation Upcoming events President Zuma will attend the 35th Ordinary Summit of the Southern African Development Community (SADC) Heads of State from 17 to 18 August 2015 in Gaborone, Botswan At the summit, the President will hand over the chairpersonship of the SADC Organ on Politics, Defence and Security Cooperatio In this role, South Africa has led six SADC Electoral Observation Missions, which certified that all the elections were peaceful and credibl Deputy President Ramaphosa will undertake a Working Visit to Japan from 24 to 25 August 2015.",0.7599222
[0.6301294  0.75803834 0.10784546 ... 0.8763423  0.31929687 1.3426809 ],[0.02135403 0.00040035 0.00624369 ... 0.02648004 0.04379259 0.05243083],"Dipaakanyo tseno di samagana le ditlhabololo tsa thekenoloji, bogolosegolo dirala tsa inthanete le tsa mafaratlhatlha a tlhaeletsano ya loago, go sireletsa bogolosegolo bana go se fitlhelelwe ke diphasalatso tse di tshwenyang kgotsa tse di utlwisang botlhoko mo diraleng tsotlhe (e ka tswa e le tsa sebele kgotsa tsa inthanete).Molaotlhomo o gagamatsa maikarabelo a baabi ba ditirelo tsa inthanete go sireletsa baagi le bana fa ba dirisa ditirelo tsa bon Bothati jwa Ditlhaeletsano jo bo Ikemetseng jwa Aforika Borwa (Icasa) bo ka se abele kgotsa go nt hwafatsa dilaesense ntle le netefaletso e e tswang kwa Botong ya Difilimi le Diphasalatso e e supang fa setlamo se se dirang kopo ya mothale oo se obamelo ka botlalo mela e e beilweng Ditiragalo tse di Tlang Moporesitente Zuma o tla tsenela Samiti ya bo 35 ya Setlwaedi ya Ditlhogo tsa Mebuso ya Dinaga tsa Mokgatlho wa Tlhabololo ya Borwa jwa Aforika (SADC) go simolola ka la bo 17 go fitlha ka la bo 18 Phatwe 2015 kwa Gaborone, Botswan Kwa samiting eo Moporesitente o tla neelana ka bonnasetulo jwa SADC jwa Karolo ya Sepolotiki, Pabalesego le Koporasi ya Tshireletseg Mo maikarabelong ano, Aforika Borwa e eteletse pele Ditiro tsa Borongwa tsa go Elatlhoko Ditlhopho di le thataro tsa SADC, mme e ne ya netefaletsa fa ditlhopho tsotlhe di ne di na le kagiso le serit Motlatsamoporesitente Ramaphosa o tla samagana le leeto la tiro go leba Japan go simolola ka la bo 24 go fitlha ka la bo 25 Phatwe 2015.","The congress coincides with government s roll-out of more than 1 000 school libraries across the country between 18 July 2015 and 18 July 2016 to encourage more learners to rea The Department of Basic Education is also lobbying various private business organisations and non-governmental organisations to support the campaign by donating books and establishing libraries, among other thingCabinet appeals to parents and teachers to endeavour to make books accessible to young people, and calls on communities to donate books and establish reading clubs because a reading nation is a winning natio Tourism Minister Derek Hanekom will launch Tourism Month on 16 August 2015 at Euphoria Golf Estate, Mookgophong in Limpopo under the theme:",0.8008343
"[ 0.35620657  0.41705814 -0.19657302 ...  1.0227702   1.0175991
  1.7147585 ]","[1.4181442e-02 5.6927882e-05 3.0527762e-03 ... 3.5979528e-02 3.9463427e-02
 2.3007805e-02]","Leeto leno le akaretsa go etela Motlatsatona Shinzo Abe le go tsaya karolo mo Seminareng ya Dikgwebo tsa Mekgatlho ya Kgwebisano magareng ga Aforika Borwa-JapaKabinete e amogetse go tsewa ga leeto leno la tiro la kwa Japan, ka seo se tla natlafatsa botsalano le go tlhaloganyana go go leng teng magareng ga dinaga ka bobed Aforika Borwa le Japan ba na le dikakanyo tse di tshwanang ka ga botlhokwa jwa tirisano ya dinaga mmogo le botlhokwa jwa go nt hwafatsa Lekgotlha la Tshireletsego la Dinagakopano (UN) mmogo le thulaganyo ya UN mo Kopanokgothakgotheng ya bo 70 ya kgwedi e e tlan Moporesitente Zuma o tla diragatsa Imbizo ya Moporesitente kwa Eersterust, Pretoria ka la bo 21 Phatwe 2015 go samagana le dikgwetlho tse di sekametseng ka fa tirisobotlhasweng ya diritibats Leano la Boset haba la Twantsho ya Diritibatsi, 2013-2017, le rulaganya maitlhomo a puso mo go lwantsheng notagi le tiriso botlhaswa ya diritibatsKabinete e ikuela mo baaging go dirisana le puso le ditheo tsa tiragatso ya molao go fedisa tiriso botlhaswa ya diritibatsi, e leng seo e leng setlhodi sa matsapa a le mantsi a loago, go akaretsa tiriso dikgoka mo basading le pogiso ya ban","The international and local themes aim to make tourists aware of the importance of responsible touris As part of this, tourists are encouraged to respect cultures, protect heritage, save energy and water, and most importantly, buy regional products to support local jobCabinet encourages South Africans to explore our fascinating and beautiful country, and by doing so help maintain jobs and support local product The departments of sport and recreation and of women have partnered with G-Sport in honouring South African women who participate in spor",0.81712323
[0.95134133 0.23229074 0.2101806  ... 1.5842179  0.81512123 1.1611166 ],"[ 0.03228873 -0.00069447 -0.00019846 ...  0.04748676  0.03567399
  0.04516568]","Batsadi le batlhokomedi ba bana ba na le tiro e e botlhokwa thata e ba tshwanetseng go e dira mo go netefatseng gore bana ba sireletsegile le go tlhokomeleseg Kabinete e amogelwa go bulwa ga Sekolopotlana se se tswang go nt hwafadiwa sa Makgatho Lewanika Mandela kwa Kapa Botlhaba ka la bo 25 Phatwe 2015 ke Moporesitente ZumSekolo seno ke karolo ya tiro ya puso ya go busa seriti mo baithuting le go dira gore dikolo tsa kwa metseselegaeng di nne le mafelotiriso segompien Ka ntlha ya Lenaneo la Kabo ya Ditirelo tsa Mafaratlhatlha a Dikolo a a Akofisitsweng (ASIDI) la Lefapha la Thuto ya Motheo, puso e kgonne go fedisa palo e ntsinyana ya dikolo tsa meago e e fokolang mme ya aga ditikologo tse di mosola tsa go ithutel","The IMC, led by Deputy President Cyril Ramaphosa, will examine and solve the potential and unintended consequences of the new immigration regulations on various sectors, including tourism and investmen The IMC will comprise of the Ministers of Tourism; Home Affairs; Trade and Industry; Social Development; Small Business Development, and the Security Cluster Cabinet s position on key issues in the environment Cabinet welcomed the Women s Day celebrations that took place in Sasolburg in the Free State under the theme:",0.7855377
