tn,en,src_text,trg_text,Cosine_Score
"[ 0.48886654 -0.54650277 -0.6879751  ... -0.82461756  0.43882957
  1.1551161 ]","[ 2.0932527e-03 -2.0482007e-04  4.8137208e-05 ...  1.0729753e-03
  1.5222355e-03  7.8740353e-03]",Merero ya ga Jaana1.,Messages1.,0.7224585
"[ 1.5665671   0.22241114 -0.05256484 ...  0.2006137   0.92929363
  2.248226  ]","[ 0.05977703 -0.00233796  0.00084099 ...  0.01490684  0.01986509
  0.01410953]",Madi a Thuso ya Namolo ya Matlhotlhapelo a Loago a Bolwetsi jwa Mogare wa Corona (SRD ya COVID-19),a Black Business Growth Fund and Abadali Grant (R40 million).,0.6662996
[2.839745   0.4711647  0.42486176 ... 1.2053605  1.9348701  3.3565066 ],[0.04316645 0.02231144 0.00548791 ... 0.01761468 0.03463138 0.05011851],"Kabinete e itsi sentle ka matsapa a a bakilweng ke leroborobo la COVID-19 le tirisodikgoka ya mo phatlalatseng fa gautshwane mo dikarolong dingwe tsa KwaZulu-Natal le Gauten Mo ntlheng eno, e gakolotse maAforika Borwa gore go dira kopo ya Madi a thuso a SRD ya COVID-19 mo nageng go tshegetsa batho ba ba se nang lotseno, go buletswe ka Labotlhano, 6 Phatwe 2021.","Coronavirus Disease (COVID-19) Social Relief of Distress (SRD) Grant Cabinet is conscious of the hardships caused by the COVID-19 pandemic and the recent public violence in some parts of KwaZulu-Natal and Gauten In this regard, it reminded South Africans that applications for the country s COVID-19 SRD Grant to support people who have no income opened on Friday, 6 August 2021.",0.8925314
"[ 0.9496558  -0.16692673 -0.32536834 ...  1.7139758   1.7053485
  2.4621143 ]","[ 1.7712699e-02 -1.0651746e-03 -8.2602921e-05 ...  4.5785785e-02
  5.6335744e-02  6.0608264e-02]","Setheo sa Aforika Borwa sa Tshireletso ya Loago (SASSA) se tlhomile dirala tse dingwe tseo di ka dirisiwang go tlhatlhela dikopo ka tsona ka go dirisa epe ya bona ya govchaapp le Facebook Messenger, mo godimo ga webosaete ya bona e dikopo di ntseng di tlhatlhelwa ka yona ya: https://srsassgoza gongwe ka go romela molaetsa ka WhatsApp mo 082 046 8553.","The South African Social Security Agency (SASSA) has opened new channels where applications can be submitted via the govchaapp and Facebook Messenger, in addition to its website: https://srsassgoza or through WhatsApp on 082 046 8553.",0.9105449
"[ 0.6664238  -0.52252287  0.16678005 ...  1.3165839   1.0353985
  0.9970868 ]","[ 0.02149951 -0.00084548  0.00032628 ...  0.04155799  0.03477665
  0.03509278]",Batho ba ba nang le dingwaga di le 18 le 60 ba ba se nang tshegetso epe ya dit helete ba tshwanetse go dira dikop Thuso ya R350 ka kgwedi e tla tswela mosola malapa a a welang mo khumanegong le a a latlhegetsweng ke ditiro,People between the ages of 18 and 60 who have no financial support of any kind should appl The R350 per month grant is an important safety net for families who would otherwise be devastated by the scourge of poverty and unemployment Energy,0.83484936
"[ 0.8729916  -0.6773715  -0.0766447  ... -0.20968701 -0.06485502
 -0.20347361]","[ 0.06666877 -0.00088927 -0.00143237 ...  0.0011933   0.01536643
  0.00430065]",Motlakase,Abadali,0.6055549
"[ 1.3307486  -0.06583097  0.28625995 ...  0.8169214   1.3274319
  1.8833846 ]","[ 0.03495074 -0.0014866   0.00161501 ... -0.00096449  0.0158779
  0.01493285]",Kabinete e amogetse go kasetiwa mo bekeng eno ga melawana e e oketsang tekanyetso ya tlhagiso ya motlakase e e seng mo kiriting ya boset haba go tloga go mekawate o le mongwe go ya go dimekawate di le 100.,"Cabinet welcomed the gazetting this week of the regulations that increase the threshold for embedded generation from the current one megawatt (MW) to 100 M In June 2021, President Cyril Ramaphosa announced the amendment of Schedule 2 of the Electricity Regulation Act, 2006 (Act 4 of 2006) to increase the National Energy Regulator of South Africa s licensing threshold for embedded generation projects to allow for more private generation of electricit Companies in energy-intensive sectors will now be able to",0.7356179
[1.8090754  1.6603254  0.01617632 ... 1.4354315  0.8843076  1.2718085 ],[0.01871221 0.00969168 0.00782388 ... 0.04288569 0.02683778 0.03351379],"Ka Seetebosigo 2021, Moporesidente Cyril Ramaphosa o itsisitse fa Sejule 2 ya Molao wa Taolo ya Motlakase wa ngwaga wa 2006 (Molao wa bo 4 wa 2006) e tla kwalolwa se wa go oketsa tekanyetso ya go rebola dilaesense ga Molaodi wa Boset haba wa Motlakase wa Aforika Borwa malebana le diporojeke tsa tlhagiso ya motlakase e e seng mo kiriting ya boset haba go kgontsha tlhagiso e e oketsegileng ya motlakase e e dirwang ke ditlamo tsa poraefet","Cabinet joined the rest of the country in remembering the tragedy that took place at Marikana in North West in August 2012, and recognises the anguish of workers, their families and the nation at larg As a nation we remain resolute that such a tragedy must never happen agai Great progress has been made by the South African Police Service (SAPS) to implement the recommendations of the Farlam Commission of Inquir Some of which will be fully implemented once the relevant SAPS legislations have been amended in Parliamen",0.75428575
[1.3171482  0.24556816 0.3612377  ... 0.8379474  1.1411281  1.8126364 ],[0.01831597 0.00033487 0.00974388 ... 0.00291091 0.03527437 0.03529245],Jaanong ditlamo tse di mo maphateng a a dirisang motlakase o montsi di tla kgona go itlhagisetsa motlakase kwa ntle ga go tlhoka laesens Bokgoni jo bont hwa jwa tlhagiso ya motlakase bo tla oketsa go nna teng ga motlakase ka go fokotsa go ikaega mo kiriting ya motlakase le go bulela dipeeletso tsa botlhokwa tsa lephata la poraefet 3.,generate their own electricity without the need for a licenc The new generation capacity will increase energy security by reducing reliance on the power grid and unlocking significant private sector investmen 3.,0.8452172
"[ 0.70028603 -0.9286506  -0.17844439 ... -0.28801295  0.07699539
 -0.08738545]","[ 0.00760987 -0.00330364  0.00302072 ...  0.01374019  0.00800165
  0.00387427]",Pakana ya Tshegetso ya Tsosoloso ya Ikonomi,financial and non-financial support,0.69016194
