tn,en,src_text,trg_text,Cosine_Score
"[ 0.34172872 -0.53599596 -0.38617283 ... -0.57133573  0.0773419
  1.5010083 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Merero ya ga Jaanong1.,Issues in the environment1.,0.53536963
[0.6176851  0.36234188 3.366107   ... 1.1485112  0.8833827  0.90619355],"[ 0.01382332 -0.00120149  0.05413193 ...  0.0175063   0.03845908
  0.03625802]","Tshedimosetso ya Se weng ya Mogare wa Corona (COVID-19) Kabinete e itumedisitswe ke dipalo tse dint hwa tse di rebotsweng tse di totobaditseng fa dikgetse tsa bao ba tshwaeditsweng ke COVID-19 di wetse kwa tlase mo dibekeng di le mmalwa tse di fetileng mmogo le go oketsega ka 87% ya bao ba itharabologetswen Palo ya batho ba ba tlhokang go amogelwa kwa maokelong mmogo le ya batho ba ba tlhokang go dira diteko tsa COVID-19 le yona e wetse kwa tlas Kabinete e leboga maAforika Borwa otlhe ka karolo eo ba e tshamekileng ka go obamela melaokiletso ya go fokotsa bogale jwa leroborobo len Re akgola boineelo le go ikentsha setlhabelo go badiredi botlhe ba boitekanelo ba ba ntseng ba di goga kwa pele ba bo dirileng mo go re bolokeng mo mogareng on A re ageleleng mo dikganyeng tse dikgolo tseno tse di rotloetsang mme re tswelele go dira mmogo gore re dire ka tolamo se se matshwanedi, jaaka go katogana, go apara dimaseke fa re le fa gare ga batho, le go tlhapa diatla ka metsi a sesepa kgotsa go di tlotsa ka sebolayamegare se se nang le alekhohol Kabinete e rotloetsa baagi botlhe mo nageng ya Aforika Borwa go taonelouta COVID Alert SA Application e e sa duelelweng mo go Apple App Store kgotsa mo go Google Pla Lefapha la Boitekanelo le tsentse tirisong epe eno go nna e nngwe ya didirisiwa tse di tla tsibosang maAforika Borwa fa e le gore ba kile ba kopana le mongwe yo a nang le COVID-19.",Cabinet welcomes the drop in the number of new confirmed COVID-19 cases over the past few weeks and the improved recovery rate that has increased to 87 percen The number of people requiring admission in our hospitals and the demand for COVID-19 tests have also droppe,0.8165872
"[ 0.95083225 -0.01682257  0.10303486 ...  1.1086318   0.5853873
  2.670997  ]","[ 0.02959325 -0.00211152  0.02615764 ...  0.05132841  0.01838545
  0.05511822]",Epe eno e gagamatsa dikgato tsa rona tsa go lwantshana le go anama ga mogare on Kabinete e neseditse pula gape le go atolosiwa ga nako ya go nna tirisong ga semo sa masetlapelo a naga go ya ka Karolo ya bo 27(5)(c) ya Molao wa Taolo ya Masetlapelo wa ngwaga wa 2002 (Molao wa bo 57 wa 2002).,"Cabinet also approved the extension of the national state of disaster to 15 October 2020 in terms of Section 27(5)(c) of the Disaster Management Act, 2002 (57 of 2002).",0.81507254
"[ 1.317031    0.17871432 -0.334541   ...  0.97378385  1.2073367
  1.3410887 ]",[0.02110651 0.0010897  0.00023296 ... 0.0359905  0.02650643 0.02975082],Seno se kgontsha gore melaokiletso e e samaganang le taolo ya go anama ga bolwetse jono jwa COVID-19.,This is to continue giving effect to the regulations that remain relevant to manage the spread of COVID-19 infection,0.8175241
[0.84792274 1.304542   0.18176706 ... 0.50464904 0.75789934 1.199744  ],"[ 0.03712596  0.0606376  -0.00013783 ...  0.00797611  0.02083849
  0.01994754]","e kgone go tswelela go nna mo tirisong Tirisodikgoka e e Totileng Batho ba Bong jo bo Rileng (GBV) Leru leno la GBV le tswelela go aparela naga ya rona ka tirisodikgoka le dipolao tsa basadi tse di seng kana ka sep Ditiragalo tseno tse di setlhogo tsa se weng di tsenyeletsa go bolawa ga motshameki wa mananeo a thelebi ene Thandeka Mdeliswa (34) yo a thuntshitsweng ka tlhobolo kwa gaabo kwa Evander, mo porofenseng ya Mpumalanga mmogo le lekgarebe la dingwaga di le 28 le le bolailweng ke monna wa lona mo dikantorong tsa Setei ene sa Mapodisi sa Madeira kwa Kapa Botlhaba a ile go tlhatlhela kgetse ya tirisodikgoka magareng ga batho ba ba leng mo kgolaganong ya lorat Kabinete e re e batla go bona tiragatso ya bosiamisi mo dikgetseng tse pedi tseno mmogo le mo dikgetseng tse dingwe tse di tlhatlhetswen Se weng jaana Kabinete e neseditse pula melao e le meraro e e gagamatsang ntwa kgatlhanong le ditiragalo tsa GB Yona ke Molaotlhomo o o Kwalolotswe Se wa wa Tirisodikgoka Magareng ga Batho ba ba leng mo Kgolaganong; Molaotlhomo o o Kwalolotswe Se wa wa Bosenyi le Melato ya Mothale ono wa ngwaga wa 2020; mmogo le Molaotlhomo o o Kwalolotswe Se wa wa ngwaga wa 2020 wa Molao o o Samaganang le Bosenyi (Ditlolo tsa Molao wa Thobalano le Melato ya Mothale ono).","The scourge of GBV continues to plague our nation with the senseless violent assault and murder of wome The recent victims of this heinous crime include actress Thandeka Mdeliswa (34) who was shot at her family home in Evander, Mpumalanga and the 28-year-old woman who was killed by her husband while reporting a domestic violence at the Madeira Police Station in the Eastern Cap Cabinet calls for justice to be served on these crimes and others that are reporte",0.83821774
[1.6273798  0.14855477 0.15196608 ... 1.3235265  0.90101606 1.2626954 ],"[ 0.02803022 -0.00168523  0.00141073 ...  0.0246966   0.01450069
  0.00394444]","Melao eno e mosola mo go netefatseng gore batswasetlhabelo ba ditiragalo tsa tirisodikgoka magareng ga batho ba ba leng mo kgolaganong ya lorato mmogo le ba GBV ba babalesega ka tshwanelo le ka manontlhotlho Papatso ya Setlamo sa Clicks Kabinete e tshwenyegile thata go bona papatso e e gagamatsang e e phasaladitsweng mo webesaeteng ya setlamo sa Clicks, e e tlhotlhileng ditiragalo tse dintsi tsa ditshupets Kabinete e tsaya phasalatso eno jaaka selo se se dubang maikutlo e bile se tlhapaola batho ba lotso lo lo rilen Mo hisetoring ya rona ya se weng meriri ya bathobantsho e ne e dirisiwa thata mo ditiragalong tsa dipolotiki le tsa go tlhaola batho go se mabaka a a utlwalan Hisetori ya naga ya rona e tletsetletse ka melao le ditiragalo tse di rileng mo set habeng tseo di neng di nyefola le go nyenyefatsa","Cabinet has noted with great concern an extremely disturbing advertisement published on the Clicks website, which justifiably triggered widespread public outrag Cabinet considers the advertisement profoundly offensive and racis",0.77984935
"[ 0.7188602  -0.37662923 -0.743568   ... -0.6636324   0.30457962
  0.1667391 ]","[ 0.03778416  0.00151091  0.00064814 ... -0.00098601  0.0138836
  0.00039716]",go nna mothomontsho,blackness,0.6881274
"[ 0.19581066 -0.37924907  0.03536938 ... -0.50231814  0.32319087
 -0.02174634]","[ 1.2579729e-03  5.8473561e-06 -1.5167131e-04 ...  9.4391564e-03
  4.6682740e-03  5.8685769e-03]",le go nyenyefatsa sebopego sa dikarolo dingwe,and the associated physical traits,0.67529196
"[ 1.67125     0.00436324 -0.36644876 ...  1.0303289   1.3214151
  2.682141  ]",[0.01572422 0.01116741 0.00241231 ... 0.01830312 0.04131207 0.01957047],"go naya motlhala, go nna le mmala o montsho, go nna le moriri o o dikgobe le o o raraganen Ke ka fao re itumelelang dikgato tsa ka gangwe tsa go siamisa seemo seno tse di tserweng ke Click Tsona di tsenyeletsa le maikano a bona a go dirisana le puso mo go tlotlomatseng didirisiwa tsa ka fa nageng mo mabentleleng otlhe a bona mmogo le go tshwarisanammogo le batlamedi ba bona ba didirisiwa le ditirelo go tsholetsa metheo ya molaotheo jaaka e tlhagelela mo Molaotheong wa Rephaboliki ya Aforika Borwa wa 1996.","Let us build on the momentum of this encouraging news and continue to work together to consistently do the right things, such as practising social distancing, wearing a mask when in public, and washing hands with soap and water or using an alcohol-based hand sanitise",0.7647933
[0.77416307 0.80185276 2.5846727  ... 0.7918526  0.48450786 0.74879456],[0.01917095 0.01497538 0.00034371 ... 0.03242016 0.02734581 0.0409338 ],"Ba tla tsenya gape tirisong lenaane la katiso go katisa balaodi le badiredi ba bona ka merero ya go nna seoposengwe re le batho ba ba farologanen Kabinete e laela gape le ditlamo tsa dipapatso tse di dirisanang le setlamo sa Clicks mmogo le ditlamo tse dingwe gape tse di dirisanang le ditlamo tse dingwe gore le tsona di tsaye dikgato tse di utlwagalang mo go tsholetseng le mo go sireletseng ditshwanelo tsa batho, le mo go buleng batho matlho ka ditiragalo tse di ferosang dibete tsa go nyefola batho ba lotso le lengwe, tsa go tlhoka tekatekano le tsa go tlhaolan Makala otlhe a set haba sa rona a tshwanetse go tsholetsa tirisanommogo magareng ga mafapha a puso le Ditheo tsa Puso tse di Tshegetsang Temokerasi ya Molaotheo mo go tsenyeng tirisong matsholo a thuto a go ema kgatlhanong le ditiragalo tsa tlhaolele le tsa go tlhaolan Go fela jalo le fa go tla mo ditshwanelong tsa go ema kgatlhanong le ditiragalo tse di sa siamang ntle le go boifa kgotsa go tshaba gore o ka kgalemelwa seo ka mafoko a a bogale, puso e gakolola maAforika Borwa otlhe gore tshwanelo eno e sireleditswe ke Molaothe Le fa go le jalo, tshwanelo e e letlang batho go dira ditshupetso le yona e tsamaya le maikarabelo a go dira seo ka kagiso o sa gatake ditshwanelo tsa batho ba bangw Puso e kgalema ka mafoko a a bogale ditiragalo tsa bosenyi tse di dirilweng mo mabentleleng a Click Ditiragalo tsa mothale ono tse di seng mo molaong di nyatsa ditshwanelo tsa batho tse e leng tsona di dirileng gore naga eno e nne jaaka e le fa re sale re bona temokeras Naga ya Aforika Borwa e samagane le go godisa ikonomi mme ka jalo e ka se kgone go mekamekana le matsapa a gore batho ba felelwe ke ditiro ka ntlha ya go tswalelwa ga dikgweb Boitaolo le go senngwa ga dithoto tsa maphata a poraefete le a puso ga se selo se se tshwanetsweng go rotloediwa go diragala ka ntlha ya gore ga se dikgato tse di rwalang maikarabelo le tse di tlhotlhang tswelelopele fa go tla mo go rarabololeng dikgogakgogano Ikonomi Go wela tlase ga Seelosotlhe sa Ditlhagisiwa tsa Naga mo Ngwageng (GDP) mo Kgweditharong ya Bobedi ka go rekota maemo a 16,4% mo ngwageng go dira 51,2% ka ntlha ya COVID-19, e tlhatlosa kotsi ya go fitlhelela ponelopele ya Matlole a Tlaleletso a kgolo ya bokanaka - ka 2022.","Equally, government reminds all South Africans that the right to speak out against any injustice without fear of reprisal is enshrined in our Constitutio However, the right to protest comes with the inherent responsibility to do so peacefully and without infringing on the rights of other Government condemns the acts of vandalism at Clicks store Such unlawful acts undermine the spirit of human rights that has shaped this country since the dawn of democrac",0.76096934
