tn,en,src_text,trg_text,Cosine_Score
"[ 0.9824875  -0.30993968  0.31843045 ...  0.7135291   0.7643091
  2.4906967 ]","[ 0.00772758 -0.00160873  0.00303267 ...  0.01328479  0.01036697
  0.04398402]","Kabinete e tshwere kopano ka la bo 13 Lwetse 2017, kwa Tuynhuys, Motsekapa Merero ya ga jaanong Ikonomi1.","Cabinet met on Wednesday, 13 September 2017, at Tuynhuys, Cape Town Issues in the environment Economy1.",0.8353584
"[ 0.51925033 -0.41199502  0.7441499  ...  0.4302409   0.4333809
  2.0011451 ]","[ 0.02134008 -0.00312075  0.01858856 ... -0.00382365  0.00953974
  0.01472415]",Kabinete e amogela kgolo e e itumedisang ya Seelosotlhe sa Ditlhagisiwa tsa Naga mo Ngwageng (GDP) ya,Cabinet welcomes the positive growth in the Gross Domestic Product (GDP) of,0.7718503
"[ 1.1201462  -0.16514133  0.46219876 ...  1.4874175   1.0272206
  2.5326016 ]",[0.0260239  0.00475902 0.01576727 ... 0.0083597  0.02376081 0.06799323],"mo kotareng ya bobedi ya 2017, e leng se se ntshitseng naga mo rise eneng ya setegenik Mo bekeng e e fetileng Lefapha la Mananepalo la Aforika Borwa (StatsSA) se rebotse dipalopalo, tse di supang kgolo ya ngwaga le ngwaga ya","in the second quarter of 2017, which has moved the country out of a technical recessio Last week, Statistics South Africa released the figures, which represent a year-on-year growth of",0.8538556
[0.6687401  0.34756833 0.28844267 ... 1.0033087  0.75736344 1.2377318 ],"[ 0.00918588 -0.00010697  0.01168623 ...  0.02231998  0.02722146
  0.0206288 ]","Le fa tota e le kelotlhoko, Kabinete e na le bonnete jwa gore naga e bona matshwao a ntlha a se e ka tswang e le pholo ya ikonomi e e tlhomilweng mo go tsenngweng tirisong ga Leano la Dintlha di le Robongwe, le maikaelelo a lona e leng go godisa ikonomi ya Aforika Borwa le go tlhola ditir Se se bakile go thankgololwa ga diphaka di le nne tsa madirelo le tlhatlogo ya diromelwantle tsa ditlhagisiwa tsa temothuo ka palogare ya 1 ka ngwaga fa e sale ka 201 Lenaane la Boradiintaseteri ba Bantsho le tshegeditse diporojeke tdi le 62 tse di ngokileng R26 bilione tsa peeletso ya lekala la poraefete le go tlhola ditiro di le 19 859 go fitlha ga jaan Go tshegetsa tsa selegae, ditlhagisiwa le makala a le 21 a tlhometswe ntshodikuno ya selegaGo fitlha ga jaana letsholo la Operation Phakisa le buletse peeletso e e lekanyediwang go R2bilione mo ikonoming ya mawatle mme seabe sa puso mo tlhwatlhweng e ke R15 bilion Le fa tota dipeeletso tseno di lebile segolo tlhabololo ya mafaratlhatlhatlha kwa maemakepeng, tlhagiso ya tsa mo teng ga metsi, segolo go agwa ga dikepe, botshelo jwa mo metsing le ditlhotlhomiso tsa saenthifiki mo lekaleng la oli le gase, mafapha a le mmalwa a Puso a nnile le seabe se se bonalang go netefatsa kgolo mo lekaleng l Go tlhodilwe palogotlhe ya ditiro di le 6 517 mo Makaleng a a farologaneng Kabinete e tswelela go ikuela go makala otlhe a set haba, segolo puso, kgwebo le baagi, go tsweletsa serodumo se se nnileng teng mo kotareng ya bobedi go tsweletsa dielo tse di kwa godimo tsa kgolo ya ikonomi le tlhabololo, le go thusa go boloka ditiro Tona ya Matlotlo, Rre Malusi Gigaba, o tswelela go rerisana le makala a a farologaneng ka ga leanotiro le le akaretsang la kgolo ya ikonomi, le le tlhomilweng go godisa tshepo mo nagen Tona o tla tswelela go tlhalosa se fa a ala Puo ya Pakagare ya Pholisi ya Tekanyetsokabo kwa Palamenteng kwa Motsekapa, ka la bo 18 Diphalane 2012.","Although cautiously optimistic, Cabinet is convinced the country is seeing the first positive signs of what is hopefully the start of the country s economic recovery firmly built on the implementation of the Nine-Point Plan, which aims to grow the South African economy and create much-needed jobThis has resulted in the launch of four industrial parks and the rise in net exports of agricultural raw products on average by 1 a year since 201 The Black Industrialist Programme has supported 62 projects that have attracted R26 billion in private-sector investment and created 19 859 jobs to dat To support localisation, 21 products and sectors have been designated for local productioOperation Phakisa has so far unlocked an estimated R2billion in investment in the oceans economy, with Government contributing R15 billion of this amoun Although the investments are mainly in infrastructure development in ports, marine manufacturing in particular boatbuilding, aquaculture and scientific surveys in the oil and gas sector, several Government departments have made substantial contributions to ensure the growth of this secto A total of 6517 jobs had been created in the various sector",0.88124174
"[-0.3743036  -0.10425673  0.21184091 ...  0.00829134  0.50470775
 -0.2616471 ]","[ 0.01459404 -0.00317179  0.00065743 ...  0.01124513  0.01109865
  0.01602557]",Lefelo la Ditirelodintsi la InvestSA,Heritage Month,0.59461844
"[ 0.57082266 -0.57137764 -0.16931696 ...  0.06103447  0.6105906
  1.265202  ]","[ 2.7837446e-02 -9.0510712e-04  7.6247743e-05 ...  1.2641499e-02
  1.0796236e-02  1.0902573e-02]",Kapa Bophirima1.,Western Cape1.,0.80927825
[0.52122766 0.7612876  0.31585184 ... 1.259598   1.1606201  0.60763305],"[-0.00040199 -0.00041304  0.00245365 ...  0.02619461  0.02988373
  0.01841314]","Kabinete e akgotse go thankgololwa ga Lefelo la 0Ditirelodintsi la InvestSA la ntlha la diporofens Moporesitente Jacob Zuma o thankgolotse semmuso Lefelo la Ditirelodintsi la InvestSA kwa Kapa Bophirima le go netefaletsa boineelo jwa puso mo go tokafatseng seemo sa peeletso mo Aforika Borwa, e leng lefelo le le ngokelang babeeletsi bao ba solofetsang Lefelo la Ditirelodintsi la InvestSA le fokotsa tlhwatlhwa ya go dira kgwebo le go nolofatsa go dira kgwebo mo nageng ka go tlamela ka kaedi ya togamaano, go fokotsa ditlhaelo mo taolong le go fokotsa boleele jwa tsamaiso go babeeletsi Lefelo la Ditirelodintsi la InvestSA la Puso la Boset haba le ne la thankgololwa ka Mopitlwe monongwaga ke the dt Mafelo a Ditirelodintsi a InvestSA a tla tlhongwa mo diporofenseng tsotlhe di le robongwe","Cabinet commended the launch of the first provincial InvestSA One Stop ShoPresident Jacob Zuma officially launched the InvestSA One Stop Shop in the Western Cape and affirmed government s commitment to improving the investment climate in South Africa, which is an attractive destination for potential investors The InvestSA One Stop Shop lowers the cost of doing business and eases doing business in the country by providing strategic guidance, reducing regulatory inefficiencies and cutting red tape for investors Government s National InvestSA One Stop Shop was launched in March this year and through the dti, InvestSA One Stop shops will be established in all nine provinces",0.87004215
"[ 3.0689058  -0.1153546  -0.26013428 ...  1.1598511   1.4034431
  1.5570877 ]",[0.04572381 0.00353704 0.01365644 ... 0.0123466  0.01578312 0.01954382],ya ntlha kwa Kapa Bophirima go latele KwaZulu-Natal le Gauteng ka tolam Segopotso sa bo 5 sa Leanotlhabololo la Boset haba (NDP)1.,first in the Western Cape and followed by KwaZulu-Natal and Gauteng respectivel 5th Anniversary of the National Development Plan (NDP)1.,0.8755001
"[ 0.51992995 -0.3211364   0.27278894 ...  1.3900386   1.633446
  1.9987032 ]","[ 0.01050296 -0.00046492  0.00948812 ...  0.04629715  0.03513928
  0.03185902]","Kabinete e ikamanya le maAforika Borwa go keteta Segopotso sa bo 5 sa NDP, e e neng ya amogelwa ke Palamente ka la bo 12 Lwetse 2012 jaaka letlhomeso la naga la tlhabololo ya ikonomi le loago go samagana le dikgwetlho di le tharo e leng botlhoki, botlhokatiro le go se lekalekane ka 203 Jaaka mosupatsela o o isang katlegong, NDP ke ya maAforika Borwa otlhe mme e emetse ditsholofelo le dikeletso tsa makala otlhe a baagi go aga Aforika Borwa yo o botoka Kabinete e ikuela go maAforika Borwa otlhe go tshegetsa Ponelopele ya NDP ya 2034.","Cabinet joins South Africans in celebrating the 5th Anniversary of the NDP, which was adopted by Parliament on 12 September 2012 as the country s socio-economic development blueprint to tackle the triple challenge of poverty, unemployment and inequality by 203 As the country s roadmap towards prosperity, the NDP belongs to all South Africans and represents the hopes and aspirations from all sectors of society, for a better South Africa Cabinet calls on all South Africans to rally behind the NDP Vision 2034.",0.90741783
"[ 1.6180398  -0.74977314 -0.9276764  ... -0.41103902  0.49342477
  1.3064853 ]","[ 0.02943252 -0.00073062 -0.00029068 ... -0.00309137  0.00133264
  0.02236803]",Samiti ya BRICS1.,BRICS Summit1.,0.79464173
