tn,en,src_text,trg_text,Cosine_Score
"[ 0.3417288  -0.535996   -0.38617304 ... -0.5713363   0.07734203
  1.5010082 ]","[-0.00130068  0.00138589 -0.000487   ... -0.00196136 -0.00190788
  0.02203241]",Merero ya ga Jaanong1.,Upcoming Events1.,0.6334834
"[ 1.6775699   0.40516946 -0.05970281 ...  0.23696558  0.74889135
  2.164832  ]","[ 0.03419523 -0.00022764  0.00482805 ...  0.00854204  0.02645731
  0.00622743]",Letsholo la go Tlhaba Moento wa Mogare wa Corona (COVID-19),Coronavirus Disease (COVID-19) vaccine roll-out,0.8403249
"[ 0.8908252  -0.2000594   0.37171328 ...  0.18142183  1.1991405
  3.6623847 ]","[ 0.03963857 -0.00213619  0.00862117 ... -0.00112858  0.02025318
  0.06856076]",Kabinete e totobaditse se wa Letsholo la Kgato ya Bobedi ya go Tlhabela Moento le le tla simololang ka Mosupologo wa bo 17 Motsheganong 2021.,"Cabinet has reconfirmed the commencement of Phase 2 of Vaccine Roll-Out programme on Monday, 17 May 2021.",0.82647085
[0.6585859  0.1292223  0.21312946 ... 0.6815368  0.86336684 1.8898894 ],[0.02206608 0.00699644 0.00325872 ... 0.03632815 0.04314009 0.04080227],Letsholo leno le tla simolola ka bagodi ba ba nanng le dingwaga di le 60 le go ya kwa godimo mme mafapha a naga le a diporofense a boitekanelo a tla gasa tshedimosetso ya gore batho ba tla entela kae mo mafelong a a fetang a le 3 000 a go tla entelwang kwa go on Letsholo leno la Kgato ya bobedi le tla diragadiwa ka nako e le nngwe le la kgato e e tsweletseng ya go enta badiri ba lephata la tlhokomelo ya boitekanelo (HCWs) ba letsholo la bona la go entiwa le neng la kgorelediwa ke melawanataolo e e neng ya ama moento wa Johnson & Johnson ka ntlha ya ditiragalo tsa kwa Amerika le Yurop Letsholo la go tlhabela moento la Sisonke le mafelo a lona a go entela a atolositsweng go fitlha mo go a le 95 mo nageng ka bophara go fitlha ga jaana le setse le entile badiri ba lephata la tlhokomelo ya boitekanelo ba le 434 980 mme le tla khutla ka la bo 14 Motsheganong 2021.,"Condolences Cabinet expressed condolences to the family and friends of: Mr Abderrahmane Benkhalfa (72), the financial expert and former Algerian Minister of Financ During President Cyril Ramaphosa s year-long term as Chairperson of the AU, he appointed Mr Benkhalfa as one of five AU COVID-19 Special Envoys to mobilise international financial and other support for the African continental effort against the COVID-19 pandemiMs Nadia Goetham (46), a publisher who carved her career in print journalism and went on to establish a fruitful career in the publishing arena, where she created a monumental impac She was a champion of books and storytelling, and was extremely passionate about developing otherMr Isaac Mogase (78), who was elected as the City of Johannesburg's first democratic Mayor from 1995 to 2000.",0.8144829
"[ 1.1346179  -0.24120158  0.2623164  ...  1.2582316   0.8733528
  2.3190165 ]","[ 4.2973608e-02  1.1805841e-03 -5.1639395e-06 ...  1.1350317e-02
  2.2509648e-02  3.5910457e-02]",Kabinete e itumedisiwa ke gore badiri ba lephata la tlhokomelo ya boitekanelo ba ba setseng ba tla entiwa ka moeto wa Pfizer go fitlha ba kgaoletswa mo nakong e e tla tleng e itsisiw,HCWs will be vaccinated with the Pfizer vaccine until further notic Cabinet called on people who are 60 years and older to register on the COVID-19 Electronic Vaccination Data System https://vaccinenrolhealtgoz Those without online access or a smartphone can register through SMS by dialling *134*832*your ID number#.,0.7222023
"[ 0.9455823   0.18691938 -0.10115006 ...  1.0909758   0.89921165
  1.7987158 ]","[ 2.3470154e-02  5.6831981e-04 -2.2505295e-05 ...  2.7522339e-02
  3.1327222e-02  6.3477077e-02]",Puso e ikuetse mo bathong ba ba nang le dingwaga di le 60 le go feta go ikwadisetsa go tlhaba moento wa COVID-19 mo Sefalanatshedimosetso sa Ikwadisetso ya go Tlhaba Moento sa Ileketeroniki (EVDS) mo webesaeteng ya https://vaccinenrolhealtgoz Fa o sena didirisiwa tsa inthanete kgotsa mogala wa thekenoloji ya segompieno o ka ikwadisa ka go romela nomoro ya gago ya lekwaloitshupo ka SMS ka go tobetsa *134*832*o tsenye nomoro ya lekwaloitshupo morago o tobetse#.,You do not need data or airtime to access the zero-rated SMS and WhatsApp registration service Those who encounter challenges whilst registering can call the COVID-19 hotline: 0800 029 995.,0.773759
"[ 0.82716435 -0.3194522  -0.6515724  ... -0.05724142  0.41456607
  1.6224974 ]","[ 3.3363629e-02  1.0982227e-02 -6.4357548e-05 ...  1.1560309e-02
  7.3313606e-03  3.4445632e-02]",Fa e le gore ga o na nomoro ya lekwaloitshupo o tlhoka fela go tobetsa *134*832#.,"If you do not have an ID number, dial *134*832#.",0.88314116
"[ 0.3641989  -0.36759853 -1.1657124  ...  0.19842352  0.61920637
  1.0714313 ]","[ 0.01640003 -0.00174586 -0.00019715 ...  0.0235744   0.02133824
  0.03180027]",Jaanong o ka kgona go ikwadisa le ka Whatsapp ka go romela lefoko,Registration can also be done through the COVID-19 WhatsApp number by sending,0.6620238
"[ 0.52026886 -0.64677566 -0.22954002 ... -0.26070088  0.11596713
  0.18949439]","[ 0.01135432 -0.00155254  0.0011137  ...  0.00071744  0.00324883
  0.0013979 ]",REGISTER,REGISTER,0.9104907
"[ 0.7511517  -0.7213544  -0.67223656 ... -0.5061394   0.4138402
  1.3706135 ]","[ 0.01605563 -0.00343793  0.0004496  ...  0.00623768  0.01882841
  0.02148603]",mo go 0600 123 456.,to 0600 123 456.,0.87539804
