tn,en,src_text,trg_text,Cosine_Score
"[ 1.6864079   0.5719417  -0.09197494 ...  1.3272436   1.137505
  2.0268252 ]","[ 3.7374787e-02  4.2582406e-03 -3.6501863e-06 ...  2.1388525e-02
  2.2693193e-02  4.7787864e-02]","Kwa tshimologong fela, Kabinete e rata go sedifatsa mogopolo o o fosagetseng wa gore Moporesitente Jacob Zuma o ganne go araba dipotso mo Palamenten Gape Kabinete e lemogile maiteko a Motlatsamoporesitente Cyril Ramaphosa a go buisana le makoko a sepolotiki mo Kokoanopeomolaong ya Boset haba go latela ditlhakatlhakano tsa fa gautshwanMolaotheo wa Rephaboliki ya Aforika Borwa o tlhalosa gore Moporesitente o ikarabela mo Palamenten Moporesitente ga a bolo go nna a diragatsa seabe sa gagwe sa go ikarabela mo Palamenten O ntse a araba dipotso tse di kwadilweng le tsa molomo tse a di bodiwang ke ditokololo tsa Kokoanopeomolao ya Boset haba le Lekgotla la Boset haba la Diporofense (NCOP).Moporesitente o ne a tsile go araba dipotso ka sebele mo Kokoanopeomolao ya Boset haba ka la bo 21 Phatwe 2014.","From the outset, Cabinet would like to clarify the misperception that President Jacob Zuma has refused to answer questions in Parliamen Cabinet also noted efforts by Deputy President Cyril Ramaphosa to interact with political parties in the National Assembly following chaotic scenes recentlThe Constitution of the Republic of South Africa stipulates that the President is accountable to Parliamen The President has continuously fulfilled his role of accounting to Parliamen He has been answering written and oral questions posed to him by the members in both the National Assembly and the National Council of ProvinceThe President went to orally answer questions in the National Assembly on 21 August 2014.",0.8906945
"[ 0.6430986   0.42620486 -0.23613574 ...  0.87071127  0.84309494
  0.9682147 ]",[0.01095153 0.00410908 0.04203204 ... 0.02953352 0.02818298 0.04667166],"Ka bomadimabe, Ditokololo tse di Tlotlegang di mo kgoreleditse a sa ntse a araba potso ya boraro ya di le thataro tse a neng a di boditsw Ke Ditokololo tse di Tlotlegang, tse, ka ntlha ya maitsholo a tsona a a sa bontsheng tlotlo, di kgoreleditseng Moporesitente fa a ne a araba dipots Ditokololo tse di Tlotlegang tse di thibetseng Moporesitente go araba dipotso ka molomo kwa Kokoanopeomolao ya Boset haba ga ba na tshiamelo ya go fetola dintlha ka go re ba re Moporesitente ga a batle go araba dipotso tsa Ditokololo tse di Tlotlegang ka molom Kokoanopeomolao ya Boset haba e ne ya kgalemela Ditokololo tse di Tlotlegang tse di kgoreleditseng MoporesitentGo feta moo, Kabinete ga e itse ka ga Pampiritaelo epe e e mo Kokoanopeomolao ya Boset haba e e nang le lenane la gore Moporesitente o tshwanetse go araba dipotso ka molomo morago ga go kgorelediwa ga dikarabo tsa gagwe tsa molom Ka jalo, ga se nnete gore Moporesitente o ganne go araba dipotso mo Kokoanopeomolao ya Boset habKabinete e sa ntse e tshwentswe ke ka moo kgaogo ya motlakase ya fa gautshwane e kgoreletsang matshelo a maAforika Borwa ka gona mmogo le ka moo e amang magae le dikgwebo go ralala naga ka gon Kabinete e amogetse leano la dintlha di le tlhano la go samagana le dikgwetlho tsa motlakase tse di lebaneng nagTlhokego ya bokgoni jo bo lekaneng go fitlhelela ditlhokego tsa naga tsa motlakase e sa ntse e le kgwetlho mme go dirwa maiteko otlhe go netefatsa gore re samagana le seemo seno se se tsitsipaneng sa motlakas Go fitlhelela ditlhokego tsa isago tsa motlakase tsa naga, puso e diragatsa motswako wa maatla o o akaretsang maatla a magala, letsatsi, phefo, metsi, gase le nyutlili Mo isagong, bayomase, maatla a phefo, maatla a letsatsi le maatla a metsi a tla aba dikikawate di le 1tsa maatla a a nt hwafadiwang mo mafaratlhatlhen Fa e sale ka 1994, go gokagantswe dintlo tse dingwe di le dimilione di le tlhano mo mafaratlhatlhen Ka 2004, palo eno e tlhatlhogetse go dintlo di le dimilione di le 12.","Unfortunately Honourable Members disrupted him whilst answering the third of six questions posed to hi It is the Honourable Members who, through their own disrespectful behaviour, disrupted the President as he was answering question Those Honourable Members who prevented the President from orally answering questions in the National Assembly have no moral grounds to twist the facts and suddenly claim that it is the President who does not want to orally reply to their question The National Assembly has since censured those Honourable Members who disrupted the PresidenFurther, Cabinet is not aware of any Order Paper in the National Assembly which had scheduled the President to answer oral questions after the disruption of his oral replie Therefore it cannot be true that the President has refused to answer questions in the National AssemblCabinet remains concerned over the disruptive effect of the recent power outages on the daily lives of South Africans and their impact on households and businesses across the countr Cabinet has adopted a five-point plan to address the electricity challenges facing the countr The lack of sufficient capacity to meet the country s energy needs remains a challenge and all attempts are being made to ensure that we overcome the tight energy situatioTo meet the country s future energy requirements government is implementing an energy mix which comprises coal, solar, wind, hydro, gas and nuclear energ In future biomass, wind power, solar power and hydro-power will contribute 1Gigawatts of renewable energy to the griSince 1994, five million more households were connected to the gri In 2004 this increased to 12 million household This happened without additional power stations being buil This increase of households was set off the existing griToday Eskom will sign Memorandum of Understanding with the Strategic Fuel Fund and Transnet Ports Authority so that the country can be assured of a regular supply of diese The focus will be to improve the strategic maintenance and operational efficiency to ensure that the level of efficiency is increased from the current 72% to the target of 80%.",0.8404635
[0.925796   0.08703282 3.5542784  ... 0.8395345  1.0661509  2.7971678 ],[0.00082924 0.02204205 0.0002063  ... 0.03545944 0.03670539 0.03965339],Seno se diragetse kwa ntle ga gore go agiwe ditei ene tse dingwe tsa maatl Koketsego eno ya dintlo e dirisitse mafaratlhatlha a a ntseng a le ten Kabinete e amogetse leano la dintlha di le tlhanGompieno Eskom e tla saena Mmemorantamo wa Ditumelano le Letlole la Togamaano ya Leokwane le Bothati jwa Maemelakepe jwa Transnet gore naga e nne le netefaletso ya tlamelo ya ka gale ya disel Go tla totiwa go tokafatsa tlhokomelo ya togamaano le bokgoni jwa go dira go netefatsa gore seelo sa tlhagiso se okediwa go tswa go 72% ya ga jaana go ya kwa go 80% e e totilwen Eskom e tla tlhagisa leano la yona le le nang le dintlha tsotlhe la dit helete go tsamaisa go nna teng ga matlole go feta ngwaga wa 2015.,"is progressing well, with significant opportunities for the local South African industr South Africa is driving a number of cutting-edge technology developments, especially in the area of high performance computin Local communities in the Northern Cape have also benefitted through the many social investment partnershipOn the international front, the hosting agreement, the funding model for the SKA and the procurement policy are being discussed and finalise Negotiations are also continuing on the establishment of an inter-governmental treaty organisatioCabinet approved a joint task team between the Ministers of Science and Technology and Higher Education and Training to identify the required human resources and to ensure that academic and other research institutions are aligned to the development and needs of the MeerKAT, SKA and similar projectCabinet also approved collaboration between the Ministers of Science and Technology and Small Business Development should opportunities arise for empowering and capacitating small and medium enterprises in light of the potential economic impac Cabinet approved for Statistics South Africa to conduct stakeholder consultations in preparation for the amendment of the Statistics Act, 1999 (Act 6 of 1999).",0.8108643
"[ 0.9414314  -0.24331182 -0.5038619  ...  0.6700138   0.5997884
  2.7128887 ]","[ 0.00577173  0.0001688  -0.00083634 ...  0.02099078  0.01017624
  0.0623744 ]",Leano leno le tla tlhagisiwa kwa IMC mo Sedimonthole 2014.,This plan will be presented to the IMC by December 2014.,0.8568157
"[ 1.472161   -0.07235663  0.5501477  ...  1.5494581   2.102549
  2.124934  ]","[ 0.01920653 -0.00058262  0.00228755 ...  0.00837093  0.01804773
  0.01734577]","Kgabagare puso e tla tlamela sekao sa matlole ka matlolTlhagisomotlakase ka dikarolopedi (mokgwa wa go tlhagisa motlakase le go dirisa mogote ka bobedi, bogolosegolo tiriso ya phufudi e e saletseng mo tlhagisong ya motlakase fa go futhumatsiwa) e tla latedisiwa ka maitlhophelo a tlhagiso mmogo le madirelo a pampiri ya sukiri le a dipampiri go golaganya leswe la maatla go fitlha go dimmekawate di le 1 000.","Simultaneously government will finance the funding modeCogeneration (the generation of electricity and useful heat jointly, especially the use of the steam left over from electricity generation for heating) options will be pursued with the sugar paper and pulp industries to harness waste energy to the extent of 1000 megawatt There are significant opportunities for the importation of ga A coal independent power producer programme will be launched by the end of January 2015 with a generation capacity of 2 500 megawattWe are therefore appealing to the public to help our country to reduce the demand of energy, which means switching off electricity when not in us We will have some relief from",0.78849494
"[ 0.58903235  0.31211793 -0.24383684 ...  1.0419623   0.4395604
  1.4332056 ]","[ 0.01299883 -0.00111489  0.00641074 ...  0.02894286  0.0306797
  0.03111183]","Go na le dit hono tse di bonalang tsa thomeloteng ya gas Go tla tlhomiwa lenaane la tlhagiso ya maatla le le ikemetseng la magala le le nang le bokgoni jwa tlhagiso ya dimmekawate di le 2 500 kwa bokhutlong jwa Ferikgong 2015 ka jalo, re ikuela mo baaging go thusa naga ya rona go fokotsa tlhokego ya maatla mme seo se kaya gore go timiwe motlakase fa o sa dirisiw Re tla namolega go se kae go tloga ka la bo 15 Sedimonthole 2014 fa madirelo a tla bo a tswalela kwa bokhutlhong jwa ngwag Go tlhomilwe phaposi ya setlhopha sa setegeniki ka gangwe fela go samagana le go tsenngwa tirisong ga leano la dintlha di le tlhan Leano la dintlha di le tlhano le samagana le kgatelelo e e lebaneng tsamaiso ya rona ya motlakasLeano le akaretsa:(I) ditsereganyo tse di tla dirwang ke Eskom mo pakeng ya matsatsi a le 30 a a latelang,(II) go tsolotanya t hono ya tlhagisommogo ka katoloso ya dikonteraka tsa jaanong le lephata la poraefete;(III) go akofisa lenaane la go emisetsa disele ka gase go tlhotlha dipolante tsa maatla tsa disele;(IV) go tlhoma lenaane la tlhagiso ya maatla le le ikemetseng la magala; le(V) go samagana le tlhokego ka ditsereganyo tse di rileng mo magaeng, dikagong tsa set haba le tsa dikgwebo mmogo le mo makgotlatoropong ka go dirisa dithekenoloji tse dint hwa tse di bolokang maatlKabinete e tshwenyegile ka tiragatso ya dingwe tsa ditlamo tsa Mmuso (di-SoC), bogolosegolo Setlamo sa Diphofo sa Aforika Borwa (SAA), Tirelo ya Kantoroposo ya Aforika Borwa (SAPO) le Esko Di-SoC tseno tsa Mmuso di na le seabe sa botlhokwa sa tlhabololo mo ikonoming ya Aforika Borw Moporesitente o romile Motlatsamoporesitente Cyril Ramaphosa go okamela go fetolwa ga ditlamo tseno di le tharo tsa mmuso, e leng sa SAA, SAPO le Esko Ka tirisanommogo le Dikantorotona tse di maleba, SAA e tla fudusiwa go tswa kwa Lefapheng la Dikgwebo tsa Set haba go ya kwa Matloleng a Set hab Kantoro ya Moporesitente e tla ela tlhoko go tsenngwa tirisong ga maano a go fetolwa ga ditlamo tseno tse di botlhokwa tsa mmuso tse","15 December 2014 when manufacturing and industrial processes close for the yea A technical team war room for the implementation of the five-point plan has been constituted with immediate effec The five-point plan addresses the strain our electricity system faceThe plan covers:the interventions that Eskom will undertake in the period over the next 30 days;harnessing the cogeneration opportunity through the extension of existing contracts with the private sector;accelerating the programme for substitution of diesel with gas to fire up the diesel power plants;launching a coal independent power producer programme; andmanaging demand through specific interventions within residential dwellings, public and commercial buildings and municipalities through retrofitting energy efficient technologieCabinet is concerned about the performance of some of the State-owned companies (SoCs), in particular the South African Airways (SAA), South African Post Office (SAPO) and Esko These SOCs play a critical developmental role within the South African economThe President has assigned Deputy President Cyril Ramaphosa to oversee the turnaround of",0.844806
[0.66925734 0.26091775 0.29326817 ... 1.0488408  0.94734806 1.2682396 ],[0.00362693 0.00039512 0.0005967  ... 0.01367905 0.02313359 0.03600514],"e leng tsona di tsamaisang ikonomi Go tsenngwa tirisong ga Mananeo a Botlhokwa a Puso Kabinete e amogela dipoelo tse di ntle tsa Leeto la Semmuso la Moporesitente kwa Rephaboliking ya Batho ya China go tloga ka la bo 4 go fitlha la bo 5 Sedimonthole 2014, e leng sesupo sa nnete sa dikamano tse di tiileng tsa sebedi, kgwebo le dipeeletso magareng ga Aforika Borwa le ChinGo ikuelwa mo dikgwebong tsa Aforika Borwa go dirisa dit hono tse dint hwa tsa ikonomi tse di tlhagisiwang ke botsalano jwa rona le Chin Go amogelwa ga Letlhomeso la Tirisanommogo la Dingwaga di le 5-10 la China-Aforika Borwa beke e e fetileng go tiisa go tsenngwa tirisong ga ditumelano tsa go tloga ka go konosediwa ga Kgoeletso ya Beijing ka 2010 mme go atolosa Selekane se se akaretsang sa Togamaan Kabinete e akgola Lefapha la Thuto ya Motheo, mafapha a thuto a diporofense, bagokgo, barutabana le barutwana ka ntlha ya kgotlhelelo ya bona jaaka re konosetsa ngwaga o mongwe o o tlhanaselang wa dithuto .Tona ya Thuto ya Motheo, Angie Motshekga o tla itsise dipoelo tsa ditlhatlhobo tsa Setifikeiti se Segolwane sa Boset haba (NSC) tsa 2014 ka la bo 5 Ferikgong 2015 mme barutwana ba tla gololelwa dipholo ka la bo 6 Ferikgong 2015.Kabinete e rotloetsa barutwana ba ba nnang le tshiamelo ya dithuto tse dikgolwane go batlisisa dit hono tsotlhe tse di leng ten Barutwana ba ba iseng ba amogelwe kwa ditheong tsa thuto e kgolwane ka nako ya thebolo ya dipholo tsa NSC ba tshwanetse go dirisa tirelo ya Tikwatikwe ya Ntlo ya Dithulaganyo tsa Dikopo (CACH) ka Ferikgong le Tlhakole 2015.","the SAA, SAPO and Esko Working with the relevant ministries, the SAA will be transferred from the Department of Public Enterprises to National Treasur The Presidency will closely monitor the implementation of the turnaround plans of these three critical SOCs that are drivers of the economy Implementation of key government programmes Cabinet welcomes the positive outcomes of the President s State Visit to the People s Republic of China from 4 to 5 December 2014, which is a true reflection of the deepening bilateral, trade and investment relations between South Africa and ChinSouth African businesses are urged to take advantage of the new economic opportunities that our relationship with China offer Last week s adoption of the China-South Africa 5-10 Year Framework on Cooperation entrenches implementation of the agreements entered into since the conclusion of the Beijing Declaration in 2010 and expands on the Comprehensive Strategic Partnershi Cabinet lauds the Department of Basic Education, provincial education departments, principals, teachers and learners for their perseverance as we conclude another busy academic yeaThe Minister of Basic Education Angie Motshekga will announce the outcome of the 2014 National Senior Certificate (NSC) examinations on 5 January 2015 and the results will be released to candidates on 6 January 2015.Cabinet encourages learners who qualify for higher education studies to explore all available opportunitie Those learners who have not yet been accepted at an institution of higher learning at the time of the release of the NSC results should make use of the Central Applications Clearing House (CACH) service in January and February 2015.The CACH service develops a register of potential candidates that meet institutions' minimum admission requirements to all Post-School Education and Training (PSET) institutions in South Afric The service also offers career advice and assists prospective applicants with possible alternative The service can be accessed through the call centre on: 0800 356 635 or through an SMS with your name and identity number to 49203.",0.8663497
"[ 1.0308422  -0.10299678 -0.25715706 ...  1.159417    1.0616449
  2.3360739 ]","[ 0.0140719  -0.00035857  0.05765262 ...  0.03373285  0.02130297
  0.03213173]",Tirelo eno ya CACH e dira rejisetara ya barutwana ba ba fitlhelelang ditlhokegopotlana tsa go amogelwa kwa ditheong tsotlhe tsa Thuto le Katiso ya Morago ga Sekolo (PSET) mo Aforika Borw Gape tirelo e tlamela ka kgakololo ya tiro mme e thusa badiradikopo ka ditlhopho tse dingwe tse di ka nnang gon Tirelo eno e ka fitlhelelwa ka tikwatikwe ya megala mo: 0800 356 635 gongwe ka SMS moo o romelang leina le nomoroitshupo mo go 49203.,"A total of 379 institutions (91%) met the deadline which is a 7% improvement from the 353 in the previous yeaCabinet approved that accounting officers and accounting authorities submit to their relevant executive authorities corrective steps that would be taken to address concerns raised in their audit reportCabinet supports the need for Executive Authorities to monitor the progress made to address concerns raised in Audit Reports and to receive regular updates thereo Cabinet approved a range of steps to reform the Supply Chain management (SCM) syste These include: (a) SCM performance criteria to be included in the performance agreements of accounting officers as from 1 April 2015; (b) Accounting officers to conduct a capacity review of SCM staff and to take remedial action where required; (c) Accounting officers to brief executive authorities quarterly on the SCM performance in their department, municipalities or entitieCabinet also approved for the Office of the Chief Procurement Officer to accelerate the SCM reform by modernising the function in the public servic The Office of the Chief Procurement Officer has embarked on a strategy to simplify, standardise and automate procuremenNational Treasury will conduct consultations with the National School of Government with a view to develop a curriculum on training and standardisation of professional qualification Cabinet approved the submission of South Africa s Periodic Report (2002-2013) on the United Nations (UN) International Convention against Torture and Other Cruel, Inhuman Degrading Treatment or Punishment to the UN Human Rights CounciCompilation and submission of this report demonstrates governments",0.7586069
[0.90752316 0.03482617 0.20276617 ... 0.8672879  1.1704962  2.3785243 ],[0.00023603 0.00044247 0.00734484 ... 0.0240319  0.02010342 0.07590899],"Kabinete e amogela go gololwa ga Ditlhatlhobo tsa Boset haba tsa Ngwaga le Ngwaga (ANA) tsa 2014 beke e e fetileng, tse di bontshang tlhatlhogo mo tiragatsong ya mephato yotlhe kwa ntle ga Mophato 9.ANA e sa ntse e le sedirisiwa se se maatla sa go tlhatlhoba boitekanelo jwa tsamaiso ya rona ya thuto le mo go tlhokegang ditsereganyo tsa ka bonako jaaka go supilwe ka barutwana ba Mophato 9 mo dipalon Kabinete e leboga maAforika Borwa otlhe, baagi le bobegakgang ka ntlha ya seabe sa bona mo letsholong la monongwaga la matsatsi a le 16 a go ema kgatlhanong ka fa tlase ga moono wa:","Cabinet welcomes the release of the 2014 Annual National Assessments (ANA) last week which shows an upward trend in performance of all grades except Grade 9.The ANA remain a powerful tool to assess the health of our education system and where immediate interventions are required as identified for the Grade 9 learners in mathematic Cabinet thanks all South Africans, civil society and the media for their participation in this year s 16 Days of Activism campaign under the theme:",0.8796102
[0.650258   0.15519732 0.12385365 ... 1.6207799  1.888776   3.0515482 ],[0.03077043 0.01542495 0.00588327 ... 0.04012194 0.04813565 0.08243976],'Nkakaretse: Mmogo re itswetsa pele Aforika Borwa e e senang tirisodikgoka'.Boikuelo go maAforika Borwa gore ba re 'Nkakaretse' bo ikaelela go netefatsa go leelefala ga selekane se se simolotsweng ka go fetolela kemokgatlhanong ya rona mo pakeng eno go nna dikgato tsa letsatsi le letsatsi go ralala ngwaga gore re kgone go fedisa mathata a tirisodikgoka kgatlhanong le basadi le ban Aforika Borwa o tla tshwaya Letsatsi la Boset haba la Poelano ka la bo 16 Sedimonthole 2014 ka moono wa:,seeks to ensure the longevity of established partnerships by translating our activism during this period into everyday actions throughout the year so that we can eliminate the scourge of violence against women and childre South Africa will mark National Reconciliation Day on 16 December 2014 under the theme:,0.8228539
