tn,en,src_text,trg_text,Cosine_Score
"[ 0.5313799  -0.23772606  0.47658202 ...  1.181606    1.0741152
  4.407485  ]","[ 0.0080088  -0.00182316  0.01151087 ...  0.02692347  0.014659
  0.07125855]",Go Tsenngwa Tirisong ga Mananaane a Botlhokwa a Puso Moporesitente Jacob Zuma o ne a eteletse pele setlhopha sa Aforika Borwa go tsenela Kopano ya Ditlhogo tsa Dinaga e e Tlwaelegileng ya Dinaga tsa Mokgatlho wa Tlhabololo ya Borwa jwa Aforika (SADC) ya bo 36 e e neng e tshwerwe go tloga ka la bo 30 go fitlha ka la bo 31 Phatwe 2016 ka fa tlase ga setlhogo sa:,Implementation of Key Government Programmes President Jacob Zuma led a South African Government delegation to the 36th Ordinary Southern African Development Community (SADC) Summit of Heads of State which took place from 30 to 31 August 2016 under the theme:,0.90682185
[0.6543924  0.20383412 0.05204677 ... 1.0408894  0.9089457  1.1040741 ],"[ 0.01602588 -0.00031855 -0.00012979 ...  0.0183386   0.05727021
  0.04406936]","Tiriso ya Metswedithuso go Beeletsa mo Mafaratlhatlheng a Maatla a a Tswelelang go nna le Madirelo a a Akaretsang a SADC le go Atlegisa Kgaolo .Kopano e, e ne e lebile tlhokego ya go tokafatsa tlhabololo ya madirelo le mafaratlhatlha go rotloetsa momagano le go kgontsha kgwebisano mo teng ga kgaolo go samagana le lenaane la SADC la tlhabololo e e tswelelanTebang le maemo a sepolotiki le tshireletso mo kgaolong, go ne go lebilwe diphetogo tsa molaotheo, baagi le tshireletso kwa Pusong ya Lesotho, poelano ya boset haba, go tsenngwa tirisong ga Matlhagolatsela a SADC kwa Madagascar le puisano ya boset haba go lebilwe dithulaganyo tsa ditlhopho tsa boset haba kwa Rephaboliking ya Temokerasi ya CongKabinete e tlatsa Moporesitente Jacob Zuma mo go lebogeng Dinaga tse e leng Ditokololo tsa SADC ka tshepo e di nang nayo mo go Aforika Borwa ka go e tlhopha go nna Monnasetilo yo o latelang wa SADC ka Phatwe 2012.","Resource Mobilisation for Investment in Sustainable Energy Infrastructure for an Inclusive SADC Industrialisation and for the Prosperity of the Region .The Summit focused on the need to improve both industrial and infrastructure development to enhance integration and foster intra-regional trade in addressing SADC s sustainable development agendOn the political and security situation in the region, the focus was on constitutional, public and security sector reforms in the Kingdom of Lesotho, national reconciliation, implementation of the SADC Roadmap on Madagascar and the national dialogue towards preparations for national elections in the Democratic Republic of the CongCabinet joins President Jacob Zuma is extending gratitude to SADC Member States for the trust and confidence in electing South Africa as the incoming Chair of SADC in August 2012.",0.86170125
[0.8906592  0.3052474  0.2074308  ... 0.828434   0.96035606 1.1216266 ],[0.00817032 0.01193591 0.00446028 ... 0.00285209 0.02775133 0.02229297],"Kabinete e amogetse peeletso ya Koporasi ya Dirori ya Bodit haba ya Beijing ya R11 bilione ya hisetori (BAIC) go tlhoma polante ya tlhagiso ya dirori kwa Kgaolong ya Tlhabololo ya Madirelo ya CoegTumalano eno ke peeletso e kgolo go gaisa ya dirori mo Aforika fa e sale mo dingwageng di le 40 tse di fetileng mme e gatelela ntlha ya gore naga e ke lefelo le le gaisang la dipeeletso go batlhagisi ba dirori go ralala lefatshSe se dirilwe ke tikologo ya dipholisi tse di tshegetsang, segolo Lenaneo la Tlhagiso le Tlhabololo ya Dirori le le ngokileng batlhagisi ba dirori go ralala lefatshPeeletso ya BAIC ke ditlamorago tsa Foramo ya Tirisanommogo ya China-Aforika (FOCAC) e e neng e tshwaretswe kwa Johannesburg ka Sedimonthole 2015, kwa Moporesitente Jacob Zuma le Tonakgolo ya China, Xi Jinping ba saenileng ditumalano tsa semphato di ka nna 26 tsa boleng jo bo balelwang go R100 bilionPorojeke e, e tlhoma Kapa Botlhaba jaaka tikwatikwe ya dirori mme e na le bokgoni jwa go oketetsa tlamelo ya setheo se, go tlholwa ga ditiro le tlhabololo ya ikonom Go solofelwa fa go tla tlholwa ditiro di le 2 500 ka tlhamalalo le tse dingwe di feta 10 600 e seng ka tlhamalalGo sa le gale monongwaga, Toyota e itsisitse gore e tla aga dimmotlele tse di wa tsa Toyota Hilux le Fortuner e le karolo ya peeletso ya Rbilione fa BMW yona e tla aga lebenkele la dijanaga tsa mabono la R6 bilionDipeeletso tse di thusa go rotloetsa maikaelelo a rona a boset haba a go tsosolosa kgolo ya ikonomi, go boloka ditiro tse di leng teng le go tlhola tse dingwe mo ikonoming","Cabinet welcomed the historic R11 billion investment by the Beijing Automobile International Corporation (BAIC) to establish an automotive manufacturing plant in the Coega Industrial Development ZonThe deal is the biggest automotive investment in Africa in the last 40 years and reaffirms the country as a top investment destination for global automotive producerThis was made possible through South Africa s supportive policy environment, in particular the Automotive Production and Development Programme which has attracted automotive producers from across the worlThe BAIC investment is an outcome of the Forum on China-Africa Cooperation (FOCAC) that was held in Johannesburg in December 2015, where President Jacob Zuma and Chinese President Xi Jinping signed no less than 26 bilateral agreements valued at approximately R100 billioThe project positions the Eastern Cape as an automotive hub and has the potential of deepening the component supply chain, job creation and economic developmen It is expected to create 2 500 jobs directly and more than 10 600 jobs indirectlEarlier this year Toyota announced that it would manufacture the new Toyota Hilux and Fortuner models as part of a Rbillion investment while BMW is to construct a R6 billion a state-of-the-art body shoThese investments help advance our national priorities of reigniting economic growth, preserving existing and creating more jobs in the econom Cabinet welcomes the launch of the first Co-operative Financial Institution for Rural Women in Arts and Craft by the Minister of Rural Development and Land Reform, Gugile Nkwint The Mzansi Rural Arts and Craft Financial Institution Cooperative, which was registered earlier this year, will serve as a banking platform for rural crafters who are members of cooperatives that have been established in KwaZulu-Natal, the Eastern Cape, Limpopo and MpumalangThe Institution allows these women access to the National Payment System, automated operations, accurate prudential reporting and will enable members to transact at point of sale, ATM and with other co-operative financial institutions across South Afric Some of the key outcomes of the support provided include the acquisition of valid registration certificates, bank accounts, tax clearance certificates and linkages to new markets local and international market The initiative is part of a holistic effort to empower women in rural areas with skills and knowledge to create successful enterprise The launch of the 50/50 policy by Minister of Rural Development and Land Reform, has seen the first farm entering the pilot phase of the Policy Framework on Strengthening the Relative Rights of People Working the Land, in KwaZulu-NataThe 514 hectares Westcliffe farm comprises of 270 hectares of sugar cane, 140 hectares of timber and 10 hectares of irrigated cabbage operatio The agreement will see workers and farm owners become co-owners of the farming enterprise in uMshwathi local municipality, near GreytowAmong other things, the policy aims to secure tenure for farm workers while seeking to transform land ownership patterns in the country and empowering workers to acquire shares in farming enterprise The 50/50 policy framework also aims to improve economic transformation of the agricultural secto The 2016 Colloquium on Print Media Transformation which was hosted by the Department of Communications to discuss transformation and diversity in the country s media provided a platform to a range of stakeholders active in the media environment to discuss the country s media transformation, accountability and diversity prioritieThe colloquium, which focused on the entire value chain in the print media space, from ownership through to printing, distribution, research and advertising, will inform a concept paper related to the transformation and reform of traditional and new media in South Afric South Africa marks Tourism Month in September under the theme:",0.8673999
[0.6766308  0.3563307  0.07676129 ... 0.65754676 0.8035186  0.87792015],[0.02657072 0.00020956 0.0495899  ... 0.01885758 0.02503649 0.00912348],"Kabinete e amogela go thankgololwa ga Setheo sa Matlole sa ntlha sa Koporasi sa Basadi ba Metsemagae ba Botsweretshi le Botaki ke Tona ya Lefapha la Tlhabololo ya Metseselegae le Nt hwafatso ya Naga, Gugile Nkwint Koporasi ya Setheo sa Matlole sa Botsweretshi le Botaki ba Metsemagae le Setheo sa Mzansi, e e kwadisitsweng go sa le gale monongwanga, e tla dira jaaka serala sa polokelo sa bataki ba metsemagaeng ba e leng ditokololo tsa dikoporasi tse di tlhomilweng kwa Kwazulu-Natal, Kapa Botlhaba, Limpopo le MpumalangSetheo se, se letla basadi go fitlhelela Tsamaiso ya Boset haba ya Dituelo, ditirego tsa met hini, dipegelo tse di nepagetseng le go kgontsha ditokololo go ka dira diphetisetso kwa marekelong, di-ATM le ditheo tse dingwe tsa matlole tsa dikoporasi go ralala Aforika Borw Dingwe tsa dipoelo tsa botlhokwa tsa tshegetso e e rebolwang di akaretsa go bonwa ga ditifikheiti tsa kwadiso tse di maleba, diakhaonto tsa dibanka, ditifikheiti tsa kgololo ya lekgetho le dikamano le mebaraka e me wa ya selegae le ya bodit hab Maiteko a ke karolo ya maikaelelo a a momaganeng a go matlafatsa basadi kwa metsemagaeng ka dinonofo le kitso go tlhola dikgwebo tse di atlegan Go thankgololwa ga pholisi ya 50/50 ke Tona ya Lefapha la Tlhabololo ya Metseselegae le Nt hwafatso ya Naga, go bakile gore go nne le polase ya ntlha e e dirisiwang mo kgatong ya teko ya Letlhomeso la Pholisi e e ka ga Matlafatso ya Ditshwanelo tse di Rileng tsa Batho ba ba Dirang mo Lefatsheng, kwa KwaZulu-NataPolase ya Westcliffe ya diheketara di le 514 e na le diheketara di le 270 tsa nt hwe, diheketara di le 140 tsa dikota le diheketara di le 10 tsa dikhabet he tse di nosediwan Tumalano e e tla dira gore badiri le beng ba dipolase e nne bengmmogo ba dikgwebo tsa dipolase kwa mmasepaleng wa selegae wa uMshwathi gaufi le GreytowGareng ga tse dingwe, pholisi e, e ikaelela go netefaletsa badiri ba dipolase bonno fa ka fa letlhakoreng le lengwe e batla go fetola ditsela tsa go nna beng ba lefatshe mo nagengle go matlafatsa badiri go nna le di ere mo dikgwebong tsa dipolas Letlhomeso la pholisi ya 50/50 le ikaelela gape go tokafatsa tlhabololo ya ikonomi mo lekaleng la temothu Kopano e e ka ga Tlhabololo ya Bobegakgang jwa Kgatiso ya 2016 e e neng e tshwerwe ke Lefapha la Tlhaeletsano go rerisana ka ga tlhabololo le bomefutafuta mo bobegakgannyeng jwa naga e tlametse ka serala go bannaleseabe ba ba farologaneng ba ba dirang mo tikologong ya bobegakgang go buisana ka ga tlhabololo ya bobegakgang mo nageng, maikarabelo le dintlhakgolo tsa mefutafutKopano e, e e neng e lebile tsamaiso yotlhe mo tikologong ya bobegakgang ba kgatiso, phasalatso, ditlhotlhomiso le papatso, e tla tlhotlheletsa sekwalwa sa dikgopolo se se amanang le tlhabololo le popose wa ya bobegakgang jwa maloba le jo bo wa mo Aforika Borw Aforika Borwa e keteka Kgwedi ya Bojanala ka Lwetse ka fa tlase ga setlhogo sa:","The blistering performance by Wayde Van Niekerk in winning gold in the 400m and smashing the world record, and the stunning run by our golden girl Caster Semenya in the 800m will live long in our collective memorie Cabinet congratulates South Africans and the IEC for their part in ensuring yet another successful Local Government Electio Across the country, councils have met to elect mayors, speakers and chief whips in a resounding vote for democracy in actioCabinet encourages citizens to continue to participate through Ward Committees and other mechanisms that include communities in local governmen The announcement of a R1, 5 billion fine payable by ArcelorMittal, the country's largest steel-maker, for price-fixing and collusion in the steel industry is the largest single fine imposed against a single company by the competition authoritieThe company also undertook, as part of the settlement with the authorities, to invest R4,6 billion in new capital spending to upgrade its plants and improve competitivenes The settlement further provides for a pricing mechanism that will cap the company's margin on flat steel products for a period of five yearThis is part of a crackdown against abuse of market power and price-fixing that undermines the performance of the economy, imposes unnecessary costs on downstream factories and damages local job Government remains committed to promoting investment-led economic growth, not collusion-induced economic stagnatio We call on all South Africans to use water efficiently and conserve it; by working together we can ensure a steady supply of water and also protect our vital water infrastructurThere are persistent drought conditions in several parts of the country with Gauteng now being impacted with the Integrated Vaal River System under severe pressur To deal with the current situation, the Department of Water and Sanitation working with SALGA, CoGTA and municipalities will impose restrictions on water consumption in Ekurhuleni, Johannesburg, Tshwane and Mogale CitUrban supply will be reduced by 15 per cent and water for irrigation will be reduced by 20 per cen",0.8503337
"[-0.05018584 -0.63741887 -0.79588157 ... -0.3408971  -0.6089511
  0.2609057 ]","[ 7.2212145e-03  4.6780435e-03 -1.2141931e-05 ...  5.9552337e-03
  1.4932514e-03  7.1504088e-03]",Bojanala go Botlhe,Tourism for All,0.8188888
"[ 0.4176304  -0.23720652 -0.06690272 ...  1.35653     1.7180022
  1.5022138 ]","[ 0.00900021 -0.00077047  0.00198382 ...  0.04822702  0.04398261
  0.05151281]","go bapaletsa maAforika Borwa otlhe khumo e e leng teng ya bojanala mo nagenKabinete e rotloetsa mongwe le mongwe go dira mmogo go netefatsa gore maparego a a thibelang phitlhelelo a tlosiwe mme maAforika Borwa otlhe a nne le t hono, le go tlhola kgatlhego ya go itemogela naga e ntle e ya ron Re ikuela go maAforika Borwa otlhe go keteka ditso tse di farologaneng tsa set haba sa rona jaaka naga e keteka Kgwedi ya Ngwaoboswa ka Lwetse ka fa tlase ga setlhogo sa:","to promote the country s rich tourism offerings to all South AfricanCabinet encourages everyone to work together to ensure that barriers that prevent access are removed and all South Africans are afforded the opportunity, and cultivate the interest to explore our fascinating and beautiful countr We call on all South Africans to celebrate our nations diverse cultures as the country marks Heritage Month in September under the theme:",0.88061893
[0.6396621  0.10373677 0.13274075 ... 1.5024754  1.395283   2.7683094 ],"[ 0.00738642 -0.00059692 -0.00023463 ...  0.03591292  0.0170281
  0.06234478]","Matlotlo le Bagaka ba Batho: Ngwaoboswa ya rona e e TshelanMaAforika Borwa a rotloediwa go ipela ka ngwaoboswa ya rona e e tshelang le go nna le seabe mo go e amogeleng, go e rotloetseng le mo go e somarelen Go botlhokwa gore jaaka naga re itumelele Matlotlo a rona a Batho ba ba Tshelang mo makaleng otlhe a baagi ba ronMonongwaga ke segopotso sa dingwaga di le 20 tsa go keteka Letsatsi la Ngwaoboswa jaaka le goeleditswe ka 1996 mme re tshwanetse go dirisa letsatsi le go itumelela ngwaoboswa ya rona e re e abelanang le go agelela mo tswelopeleng ya rona ya go bopa Aforika Borwa e e seoposengwe fa e sa le ka 1998.","Human Treasures and Legends: our Living Heritage .South Africans are encouraged to take pride in our living heritage and play an active role in affirming, promoting and preserving i It is important that as a nation we celebrate our Living Human Treasures in all areas of our societThis year s commemoration marks 20 years since Heritage Day was proclaimed in 1996 and we must use the day to embrace our shared heritage to build on our progress since 1994 in creating a united South Afric Cabinet was briefed on the 2016 Public Service Month during September under the theme",0.89805925
"[ 0.84540856 -0.345605   -0.4853189  ...  0.5883141   0.6993767
  2.0066855 ]","[ 0.00970751 -0.0009199   0.01807083 ...  0.02011321  0.00811258
  0.06683334]",Kabinete e ne ya begelwa ka Kgwedi ya Bodiredipuso ya 2016 mo kgweding ya Lwetse ka fa tlase ga setlhogo sa:,This Bill was originally submitted to Parliament on 8 October 2015.,0.60661924
[0.95693487 0.3107717  0.10681662 ... 1.3659424  0.5414271  1.2066706 ],[0.0080171  0.00200114 0.00973006 ... 0.01440698 0.01287486 0.03988152],"Ditirelo go Botlhe tse di Tlisang Kgolo go Botlhe di Botlhokwa: Go Tsholetsa Batho Pele kwa maemong a a latelang le go Isa Bodiredipuso kwa Pele .Kgwedi ya Bodiredipuso ya monongwaga e diragala gape mo gare ga tsamaiso ya botlhano ya puso le kgwedi morago ga ditlhopho tsa dipusoselega Lenaneo le la kgwedi yotlhe ke karolo e e botlhokwa ya Togamaano ya Tsosoloso ya Batho Pele le maikaelelo a lona e leng go bopa maitsholo a mantle, ikemisetso, boipelo le manontlhotlho mo badiripusong fa ba tlamela ka dithoto le ditirelBadiredipuso go ralala puso ba tla dirisa kgwedi e go buisana le go golagana le baagi le bannaleseabe ba bangwe ka ga tlhokego ya thebolo e e manontlhotlho ya ditirel Se ke karolo ya go matlafatsa go tsenngwa tirisong ga Leano la Tlhabololo la Boset haba (NDP) ka go nna le seabe mo go bopeng puso e e bokgoni e e tsayang karolo mo tlhabololong le mo phetolothefosanon Beke ya Ngwaga ya Tikwatikwe ya Ditirelo ya Thusong go tloga ka la bo 19 go fitlha ka la bo 23 Lwetse 2016 e tla tshwarwa ka fa tlase ga setlhogo sa:","Public Services for the Inclusive Growth Matter: Taking Batho Pele to the next level in moving the Public Service Forward .This year s Public Service Month also takes place mid-way through the fifth administration and a month after the local government election The month-long programme is an integral part of the Batho Pele Revitalisation Strategy which aims to rebuild good ethics, morale, pride and professionalism of government employees in the provision of public goods and servicePublic Service employees across government will use this month to engage and interact with citizens and other public stakeholders about the need for efficient delivery of service This forms part of strengthening the implementation of the National Development Plan by contributing towards building a capable state that plays a developmental and transformative rol Thusong Service Centre Annual Week from 19 to 23 September 2016 will be held under the theme",0.8613155
"[-0.05638729 -0.98114413 -0.5950203  ... -0.2361588  -0.25535414
  0.10460148]","[ 0.02401733 -0.00248592  0.00265487 ...  0.00794999  0.00669963
  0.00089844]",Ditikwatikwe tsa Ditirelo tsa Thusong,Thusong Service Centres,0.7480259
