tn,en,src_text,trg_text,Cosine_Score
"[ 2.1943102  -0.10524604  0.1236416  ...  1.2109503   1.3785083
  2.7048166 ]",[0.02450952 0.00840764 0.00112387 ... 0.00666955 0.03455625 0.03845249],Go tsenngwa tirisong ga manaaneo a botlhokwa a puso Kabinete e amogetse Puo ya Tekanyetsokabo ya 2016 e e dirilweng ke Tona ya Dit helete Pravin Gordhan ka la bo 24 Tlhakole 2016.,Implementation of key government programmes Cabinet welcomed the 2016 Budget Speech delivered by Finance Minister Pravin Gordhan on 24 February 2016.,0.8779241
"[ 0.44007713  0.5060471  -0.06066308 ...  0.6834005   0.6214867
  0.9663596 ]","[ 0.01097716 -0.00017379 -0.0001664  ...  0.03652519  0.0255233
  0.02820366]","Tekanyetsokabo eno e bontsha go tsetsepela ga rona, maitlamo a rona mmogo le mosola wa rona fa re ntse re samagane le paka eno e e maswe go gaisa ya ikonomi mo ya mo malobenTekanyetsokabo e tsibogela se naga e se tlhokang mme e dira gore go nne le boikanyego mo ikonoming ka go baya naga mo tseleng e e ikanyegang, ya leruri le e e ka diregang mme e akaretsa ya kgolo ya ikonomGape kabinete e amogela dikgato tsa botlhokwa tsa go fokotsa ditshenyegelo mme e itlama go dira mmogo le maphata otlhe go tshwaela mo maitekong a a tlhakanetsweng a boset haba a go diragatsa kgato eno e e tlhomilweng ke tekanyetsokab Kabinete e amogela go tlhomiwa ga Setlhopha sa Bobegakgang sa Moporesitente (PPC) ke Moporesitente Jacob Zum PPC e tla akaretsa batseleganyi ba dikgang tsa sepolotiki, bakwaladikgang ba sepolotiki, babegakgang ba dipolotiki mmogo le babegakgang ba ikonomi ba ba tlhomamisitsweng go bega dikgang tsa Kantoro ya Moporesitente ka dinako tsotlhMaitlhomo a PPC ke go tlamela bobegakgang ka phitlhelesego e e tokafaditsweng ya tshedimosets Gape e tla tokafatsa go fitlhelesega ga Moporesitente le Kantoro ya Moporesitente mo bobegakgannyeng go netefatsa gore babegakgang ba amogela tshedimosetso ya lemorago le dithulaganyo go tokafatsa go tlhaloganya le go bega ga bon Ditokololo tsa setlhopha sa bobegakgang di tla amogela dipego go tswa go Motlatsamoporesitente le Tona nngwe le nngwe e Moporesitente a e laletsang go arogana manaane a botlhokwa a boset hab Kabinete e tlhagisitse ditebogo ka ntlha ya karolo eo Aforika Borwa e nnileng le yona malebana le go busetsa kagiso kwa Burundi, go lepalepana le maitlamo a rona a dipholisi tsa dinaga di sele go netefatsa gore go nna le kontinente e e renang kagiso e bile e tsepamGape e amogetse dipoelo tsa Puisano e e akaretsang ya ka fa gare ga Burundi e e neng e tshwerwe ka nako ya leeto la kemedi ya maemo a a kwa godimo ya Mokgatlhotshwaraganelo wa Aforika (AU), e e neng e eteletswe pele ke Moporesitente Zum Kabinete e amogela go thapiwa ga Moporesitente Zuma ke Mokwaledikakaretso wa Dit habakopano (UN) Ban Ki-moon, go tlhakanela bodulasetilo jwa Khomi ene ya Maemo a a kwa Godimo ya Boitekanelo, Ditiro le Kgolo ya Ikonomi le Moporesitente Fran ois Hollande wa Rephaboliki ya Franc Ga se la ntlha Moporesitente Zuma a thapiwa ke setheo sa lefatshe go dira tiro mo seraleng sa lefatsh Go thapiwa gono ke ka ntlha ya go lemoga boeteledipele jo bo gaisang jo bo bontshitsweng ke Moporesitente wa rona mo seraleng sa lefatshKhomi ene e tla susumetsa go tlhamiwa ga dit hono tsa ditiro tse dint hwa mo lephateng la boitekanelo go ralala dinaga tsotlhe, bogolo segolo tse di sa tlhabologang mo go kal Gape seno se maatlafatsa go diragadiwa ga Lenaane la 2030 la Tlhabololo e e nnelang leruri, e leng se se tla thusang go samagana le dikgwetlho tse di maphata mararo a botlhokatiro, lehuma le go tlhoka tekatekan Kabinete e amogela go tlhomiwa ga Tshekatsheko ya Boset haba ya Baagi ya 2016 kwa Mamelodi, Pretoria ke Tona mo Kantorong ya Moporesitente Jeff Radebe le Radipalopalokakaretso Pali Lehohl Tshekatsheko ya monongwaga e dirwa ka fa tlase ga moono wa: ""MoAforika Borwa yo ke mo itseng, legae le ke le tlhaloganyang"" mme go totilwe magae a feta 1,5 milione - e leng palo e kgolo go gaisa fa e bapisiwa le e e neng e totilwe mo dingwageng di le tlhano tse di fetileng mo go neng go dirilwe tshekatsheko ya magae a le 300 000 fel Tshekatsheko e tla dirwa ka Moranang mme dipholo di tla itsesewe kwa bokhutlong jwa Seetebosigo 2016.","This budget demonstrates our resilience, commitment and resourcefulness as we navigate through this worst economic period in recent historThe budget responds to what the country needs and creates confidence in the economy by placing the country on a credible, sustainable and viable inclusive economic growth patCabinet further welcomes the decisive cost-containment measures and commits to working together with all sectors in contributing towards a collective national effort to implement the course set by the budge Cabinet welcomes the launch of the Presidential Press Corps (PPC) by President Jacob Zum The PPC will comprise political editors, political correspondents, political reporters and economics journalists who have been accredited to cover The Presidency on a full-time and ongoing basiThe purpose of the PPC is to provide improved access to information by the medi It will also improve access by the media to the President and The Presidency, in order to ensure that journalists also obtain background information and processes to enhance their understanding and reportin The press core members will also receive briefings from the Deputy President and any Minister that the President invites to share programmes of national importanc Cabinet has expressed appreciation of the contribution that South Africa has made towards restoring peace in Burundi, in line with our foreign policy commitments to ensure a peaceful and stable continenIt further welcomed the outcomes of the inclusive Inter-Burundian Dialogue held during the visit by the African Union (AU) high-level delegation of Heads of State and Government to Bujumbura in Burundi, which was led by President Zum",0.8181658
[0.763583   0.60057265 0.50312436 ... 0.89421487 0.8317466  1.4145535 ],"[ 0.04353201  0.00322876 -0.00011735 ...  0.0249337   0.02274041
  0.03689883]",Kabinete e nopotse ke go tshwenngwa ke pegelo e e tlhagisitsweng ke Mokgatlho wa Lefatshe wa Boitekanelo (WHO) le Mokgatlho wa Tirisanommogo ya Ikonomi le Tlhabololo mo Patlisisong ya Mmaraka wa Boitekanelo e e eteletsweng pele ke Moatlhodi Sandile Ngcob Pegelo e supa gore Aforika Borwa e tlamela ka ditirelo tsa kalafi tse di tlhotlhwagodimo go gaisa fa e bapisiwa le dinaga tse dingw Kabinete e tla emela go konosediwa ga patlisiso pele ga go dira kgoeletso ka morero ono Ditshwetso tsa botlhokwa tsa Kabinete Kabinete e amogetse go phasaladiwa ga Togamaanotlhomo ya go Samagana le Kgotlhelego ya Mowa mo Baaging ba Lotseno lo lo kwa tlase ba ba nnang mo go kitlaneng gona mo Aforika Borwa gore go dirwe ditshwael Maikaelelo a togamaano ke go tlamela ka tsela e e tsepameng go samagana le seelo se se kwa godimo sa kgotlhelego mo baaging bangwe ba ba bonang lotseno lo lo kwa tlase mme ba nna mo go kitlaneng gon E tlamela ka tsela e e gokaganeng ya go tsenngwa tirisong ga maiteko a go fokotsa go fisa dituki mo magaen Tsereganyo eno e ikaelela go netefatsa gore dikarolo tseno di obamela Seemo sa Boset haba sa Boleng jwa Mowa wa Tikolog Togamaano eno e e tsepameng e tla tshegetsa togamaano e e leng teng ya boset haba ya go samagana le kgotlhelego ya mowa mo nagen Kabinete e amogetse go amogelwa ga Khonferense ya bo 21 ya Bodit habat haba ya AIDS (AIDS 2016) ke puso le Mokgatlho wa Bodit habat haba wa AIDS kwa International Convention Centre (ICC) kwa Durban go tloga ka la bo 18 go fitlha ka la bo 22 Phukwi 2016.,"Cabinet welcomes the appointment of President Zuma by the United Nations (UN) Secretary-General Ban Ki-moon, to co-chair a High-Level Commission on Health Employment and Economic Growth with President Fran ois Hollande of the Republic of Franc This is not the first time that President Zuma has been appointed by a world body to undertake work at a global stag This appointment is in recognition of the sterling leadership displayed by our President in the international arenThe commission will stimulate the creation of new employment opportunities in the health sector across all countries, especially in least developed one This also strengthens the implementation of the 2030 Agenda for Sustainable Development, which will go a long way to addressing the triple challenge of unemployment, poverty and inequalit Cabinet welcomes the launch of the 2016 National Community Survey in Mamelodi, Pretoria by the Minister in The Presidency Jeff Radebe and the Statistician-General Pali Lehohl This year s survey is being undertaken under the theme:",0.85512865
[0.45806903 1.637147   0.10556769 ... 1.4462218  0.7312386  2.6203547 ],[0.01959237 0.02912811 0.00143962 ... 0.03279837 0.02153326 0.04570752],"Go amogela khonferense go tla tokafatsa tsibogo ya naga ya rona ya HIV le TB fa go ntse go ama nngwe ya dikgwetlho tsa botlhokwa tota mo Aforika Borwa, mo kgaolong le mo lefatshenKhonferense eno e tla naya babatlisisi go tswa lefatsheng ka bophara serala sa go arogana dikgatelopele tsa ga jaana tsa saense mo lephateng, go ithuta mo boitseanapeng jwa ba bangwe mmogo le go tlhama maano a go tsweletsa dikarolo tsotlhe tsa maiteko a re a tlhakanetseng a go alafa le go thibela HIV Molaotlhomo Kabinete e amogetse tlhagiso ya Molaotlhomo o o Baakantsweng wa 2015 wa Dipalangwa tsa Boset haba tsa mo Lefatsheng, o o baakanyang Molao wa Boset haba wa Dipalangwa tsa mo Lefatsheng, 2009 (Molao wa bo 5 wa 2009).","Hosting the conference will advance our country s HIV and tuberculosis response whilst impacting on one of the most important challenges in South Africa, the region and the worlThis conference will provide a platform for researchers from across the world to share the latest scientific advances in the field, to learn from one another s expertise and to develop strategies for advancing all facets of our collective efforts to treat and prevent HIV Bill Cabinet approved the submission of the National Land Transport Amendment Bill of 2015 to Parliament, which amends the National Land Transport Act, 2009 (Act 5 of 2009).",0.89817166
"[ 0.4853058   0.26627886 -0.06488338 ...  1.1770908   0.32964158
  1.3323747 ]","[ 0.01619075  0.00040506 -0.00021499 ...  0.0208684   0.0043386
  0.01759592]","Dipaakanyo tsa Molao wa Boset haba wa Dipalangwa tsa mo Lefatsheng wa 2009 di tla tsweletsa thulaganyo ya go fetola le go aga se wa thulaganyo ya boset haba ya dipalangwa tsa mo lefatshen Seno se tla tshwaela mo tirelong ya dipalangwa tsa botlhe e e babalesegileng, e e fitlhelesegang mme e le bokgonMolaotlhomo o dira tlamelo ya ditlhabololo tse dint hwa mo lephateng la dipalangwa tsa botlh Molaotlhomo o tlamela ka kaedi ya, magareng ga tse dingwe, dipalangwa tse di senang dienjene, ditirelo tsa dipalangwa tse di bidiwang ka tiriso ya diselefounu gongwe dikhomphiutara mmogo le go tshwaya dipalangwa tsa botlh Gape o sedimosa ntlha ya tsamaiso malebana le dithata tse di roletsweng mmogo le melawana malebana le go rebolwa ga dilaesense tsa go dira tsa dipalangwa tsa botlhGape molaotlhomo ono o tla kgontsha go anamisiwa ga Mafaratlhatlha a a Lotaneng a Dipalangwa tsa Botlhe mme ke karolo ya Leano la Boset haba la Mafaratlhatlha le Porojeke ya Togamaano e e Lotaneng ya 7 e e totileng go dirisa tlhabololo e e gokaganeng ya mafaratlhatlha a a lotaneng a dipalangwa go dira gore ditoropokgolo e nne madutelo a kgolo ya ikonomi Ditiragalo tse di tlang Moporesitente Zuma o tla tsaya Leeto la Semmuso go ya kwa Rephaboliking ya Bofederale ya Nigeria go tloga ka la bo 8 go fitlha ka la bo 9 Mopitlwe 2016.","The amendments to the National Land Transport Act of 2009 will further the process of transforming and restructuring the national land transport syste This will contribute towards a safer, accessible, efficient and effective public transport servicThe Bill provides for new developments in the public transport secto The Bill provides guidance in, amongst others, non-motorised transport; e-hailing transport services and branding of public transpor It further provides administrative clarity on the delegated powers and regulations in respect of the issuing of public transport operating licenseThis Bill will also enable the roll-out of the Integrated Public Transport Networks and it forms part of the National Infrastructure Plan and the Strategic Integrated Project 7, which focus on using coordinated development of urban and integrated transport networks to establish cities as engines of growth Upcoming events",0.8597779
[0.68968475 0.21387877 0.03789833 ... 1.0466876  0.7882685  2.2649298 ],[0.02160917 0.00085353 0.00729987 ... 0.04052561 0.02071263 0.06948761],"Leeto la Semmuso le tla tokafatsa dikamano tsa ga jaana tsa sebedi le go tsweletsa gape kgwebisano ya mo kgaolon Kgwedi ya Ditshwanelo tsa Botho ka Mopitlwe 2016 e tla ketekwa ka fa tlase ga moono wa: ""Aforika Borwa e kopane kgatlhanong le tlhaolele ya bosemoraf"" Lefapha la Botsweretshi le Setso le rulagantse leano la kgwedi le le akaretsang metseletsele ya dipuisano tse di ka ga go dira mmogo go aga set haba se se sa tlhaoleng go ya ka bosemorafe, bong, se se nang le tekatekano le sa temokerasKabinete e laletsa maAforika Borwa go tshwaela mo Leanotirong la Boset haba la go lwantsha Bosemorafe, Tlhaolo go ya ka Bosemorafe, Letlhoo la Batswakwantle mmogo le Go tlhoka itshokelano go go Amanang le tseo (2016-2021) pele ga la bo 30 Seetebosigo 2016.",It provides a coordinated approach to the implementation of efforts to reduce domestic fuel burnin The intervention is to ensure these areas comply with the National Ambient Air Quality Standard This focused strategy will support the existing national strategy to address air pollution in the countr Cabinet approved the co-hosting of the 21st International AIDS Conference (AIDS 2016) between government and the International AIDS Society at the International Convention Centre (ICC) in Durban from 18 to 22 July 2016.,0.803002
[0.6876192  1.8077837  0.43077007 ... 1.0804672  1.0294224  1.5678952 ],[0.03711209 0.01390672 0.01293352 ... 0.03070801 0.02037683 0.05433923],"Leano le tlamela ka motheo wa pholisi ya botlhe e e kgatlhanong le go tlhaola go ya ka bosemorafe e e tla thusang go diragatsa maitlamo a rona a bodit habat haba a ditshwanelo tsa both Puisano ya Russia-Aforika e e Kgatlhanong le Diritibatsi kwa ICC kwa Durban go tloga ka la bo 8 go fitlha ka la bo 9 Mopitlwe 2016 e tlamela ka serala sa go tokafatsa Leanolegolo la Boset haba la Diritibatsi (2013-2017)Ntwa kgatlhanong le diritibatsi tse di seng mo molaong go lepalepana le Leano la Tlhabololo la Boset haba (NDP) mme puisano e ka fa tlase ga bookamedi jwa AU go latelelwa maitlamo go ya ka Ditumelano tse di maleba tsa UN tsa Bosenyi jo bo Rulagantsweng go ralala Dinaga, Leano la Tiragatso la AU la Taolo ya Diritibatsi (2013-2017) le ditshwetso tsa BRICS (Brazil, Russia, India, China le Aforika Borwa).Khonferense ke kopano e e latelang Puisano ya Russia-Aforika e e Kgatlhanong le Diritibatsi, e maikaelelo a yona e leng go tlhagisa seemo se se gokaganeng malebana le gore baeteledipele ba lefatshe ba ikaelela go samagana jang le bothata jwa bodit habat haba jwa diritibats Seno se tla tlhagisiwa kwa Kopanong e e Kgethegileng ya Kokoanokakaretso ya UN ka Moranang 2014.",Cabinet notes with concern the report presented by the World Health Organisation and the Organisation for Economic Cooperation and Development to the Health Market Enquiry headed by Justice Sandile Ngcob The reports indicate that South Africa provides the most expensive medical services when compared with other countrie Cabinet will await the conclusion of the enquiry before pronouncing on this matter2.,0.74832594
[0.5147999  0.17389987 0.79186857 ... 1.7902158  1.5212995  4.1582327 ],"[ 0.01454635 -0.00128145  0.01601825 ...  0.03466297  0.01304452
  0.00618493]","Puso - ka tirisanommogo le Bokwaledi jwa Kgweranodit haba, Yunibesithi ya Aforika Borwa (UNISA) mmogo le Setheo sa Boset haba sa Tlhabololo ya Ba wa - e amogela Khonferense ya bo 2 ya Kgweranodit haba e e ka ga Tiro ya Ba wa kwa khamphaseng ya Unisa kwa Pretoria go tloga ka la bo 8 go fitlha ka la bo 10 Mopitlwe 2016.",Key Cabinet decisions Cabinet approved the publication of the Draft Strategy for Addressing Air Pollution in Dense Low-Income Communities of South Africa for public commen The strategy seeks to provide a dedicated focused approach to deal with high levels of pollution in some of the densely populated low-income communitie,0.7151449
[0.9345815  0.14270784 0.3460927  ... 1.0787355  1.134109   1.6824459 ],"[ 0.01900834  0.00783419 -0.00032889 ...  0.01239765  0.03928257
  0.02864869]","Khonferense e tshwarwa ka fa tlase ga moono wa: ""Go akaretsa Ba wa mo Kagong ya Set haba: Seabe sa Modiri wa Mo wa"" mme e tla sekaseka gape seabe sa badiri ba tiro ya ba wa mmogo le barutegi ba ba akaretsang ba wa mo tlhabololong ya dinaga tsa bona Maemo a Kabinete mo Mererong e e Botlhokwa ya ga jaana Kabinete e boeletsa molaetsa wa ga Moporesitente Zuma wa botlhokwa jwa go tlotla ditheo le ditsamaiso tse di tlhamilweng go ya ka Molaotheo wa Rephaboliki ya Aforika Borwa wa 1996 le mola Moporesitente Zuma o samagane le morero wa Mokhomi inara wa Tirelo ya Lekgetho ya Aforika Borwa le Tona ya Dit helete ka tsela e e siameng a dirisa ditsela tse di siameng tsa molaMoporesitente o baakanya dikgato tsa go samagana le dintlha tseno ka maikarabelo le ka tsela e e siameng gore botlhe ba bone molem Kabinete e ikuela mo maphateng otlhe a a nang le dikgatlhego go diga makgwafo le go itshwara mme ba neele sebaka sa gore morero ono o rarabololwe ka go dirisiwa ga ditsela tse di siamen Kabinete e ikuela mo maAforika Borweng otlhe go ikwadisetsa Ditlhopho tsa Pusoselegae tsa 2016 ka la bo 5 le la bo 6 Mopitlwe 2016.","The Department of Arts and Culture has put in place a month-long programme which includes a series of dialogues on working together to build a non-racial, non-sexist, equal and democratic societ",0.6931503
"[1.1103451e+00 1.4408817e+00 1.6411827e-03 ... 1.1146841e+00 1.2115091e+00
 2.9502671e+00]","[ 2.0353841e-02 -1.3929053e-03  1.6477920e-02 ...  9.3504990e-05
  2.7654475e-02  9.1267109e-02]","Ditlhopho tsa pusoselegae di farologane le ditlhopho tsa boset haba mme di tlhoka gore o ikwadise mo otong e o nnang mo go yonGo botlhokwa gore o nne le Lekwaloitshupo (ID) - go tla amogelwa ID e e tala e e nang le bar-code mmogo le karata ya Boitshupo - le go tlhola seemo sa gago sa ikwadiso, nomoro ya oto kwa ditei eneng tse di farologaneng tsa ditlhoph Dikantoro tsotlhe tsa Merero ya Selegae di tla bo di butswe go tloga ka 08:00 go fitlha ka 17:00 ka la bo 5 le la bo 6 Mopitlwe 2016, mme seo ke go lepalepana le diura tsa tiro tsa Khomi ene ya Ditlhopho e e Ikemetseng (IEC)",the biggest so far compared to the one held five years ago that sampled only 300 000 household The survey will be undertaken in April and the results made available by the end of June 2016.,0.68644893
