tn,en,src_text,trg_text,Cosine_Score
"[ 1.1387413  -0.56887084 -0.3856178  ...  1.194128    1.6188911
  2.1049066 ]","[ 0.03125774 -0.00023081 -0.00013173 ...  0.0326586   0.02210342
  0.04698798]",Dintlha tse di Botlhokwa mo Tikologong Moporesitente Jacob Zuma o tla etelela pele mekete ya Letsatsi la BoAforika ka fa tlase ga moono,Key issues in the environment President Jacob Zuma will lead the Africa Day celebrations under the theme:,0.8477318
"[-0.4459083  -0.47479454  0.00618123 ... -0.56890714  0.6440318
  0.5008489 ]","[-1.4809634e-03  9.6095231e-05 -2.1365283e-04 ... -3.7736984e-03
  1.2041155e-02  8.8016717e-03]",Re Aforika,We are Africa,0.74458474
"[ 1.181561   -0.57976055 -0.60839397 ...  0.09192613  0.9434206
  1.5614756 ]","[ 0.03072677  0.00023176 -0.00057019 ...  0.01044482  0.02622254
  0.04041612]",re bula mejako ya thuto le setso go tswa kwa Kapa go leba kwa Cairo,Opening the doors of learning and culture from Cape to Cairo,0.861636
"[ 0.3623547  -0.11146136  0.24925454 ...  0.927097    1.594516
  2.8888323 ]","[ 2.5892738e-02 -3.9637124e-04 -1.2486792e-05 ...  2.4297005e-02
  2.6896464e-02  5.2004930e-02]","ka la bo 24 Motsheganong 2015 kwa khamphaseng ya Mamelodi ya Yunibesiti ya PretoriKa mowa wa Letsatsi la BoAforika, Kabinete e rotloetsa maAforika Borwa, bogolosegolo ba wa, go dirisana mmogo mo go gagamatseng seabe sa bona mo mererong ya naga ya boronKgwedi ya BoAforika ke serala sa go rotloetsa tshwaragano magareng ga merafe ya Aforika mmogo le bana ba borona ba Aforika ba ga jaanong ba nnang mo Aforika Borw Tshwaragano ya kontinente e itshamile ka manaane a Mokgatlhokitlano wa Aforika (AU) go fitlhelela ponelopele ya yona jaaka go tlhagisitswe mo Lenaneong la Merero la 2063.","on 24 May 2015 at the Mamelodi campus of the University of PretoriIn the spirit of Africa Day, Cabinet encourages South Africans, especially the youth, to work together to strengthen their participation in the affairs of our countr Africa Month is a platform to promote unity amongst African nations and our fellow African brothers and sisters residing in South Afric The unity of the continent is driven through the African Union s programmes to attain its vision as articulated in the Agenda 2063.",0.8972126
"[ 0.16736147 -0.30607247 -0.380281   ...  1.4846014   1.6801445
  1.5445268 ]","[ 0.00180795 -0.00109238 -0.00033672 ...  0.01780774  0.02948105
  0.02869355]","Kontinente, e elediwa ke baagi ba yona, e tla lwela Aforika e e tshwaraganeng, e e humileng ebile e rena kagisLetsatsi la BoAforika gape le tlhagisetsa maAforika Borwa t hono ya go ikgolaganya se wa mmogo le go ikanya se wa mo go tshegetseng ditsereganyo tsotlhe tsa puso mo go tlhagiseng Aforika e e botoka le lefatshe le le botokMoono wa Kgwedi ya BoAforika","The continent, guided by its citizens, will strive for an integrated, prosperous and peaceful AfricAfrica Day also presents an opportunity for South Africans to reconnect and recommit themselves in support of all government interventions to develop a better Africa and a better worlThe Africa Month theme,",0.86445224
"[-0.4459083  -0.47479454  0.00618123 ... -0.56890714  0.6440318
  0.5008489 ]","[ 0.00417987  0.00563165 -0.0008626  ...  0.00363392  0.00145816
 -0.00057184]",Re Aforika,model offices,0.5238757
[0.52975863 0.3042432  0.10848607 ... 0.7241265  0.7218471  0.9248834 ],"[ 2.6873125e-02  4.6763849e-02 -1.5399733e-05 ...  2.9076425e-02
  1.5697815e-02  2.8778080e-02]","ke maikano ebile gape ke polelwana ya go ketekiwa ka boikgantsho e e rutang go akaretsana go tswa mo batsayakarolong le mo banneng le seabe botlh Gape ke pitso e e tshwanetseng go tseelwa dikgato ke batho ka bong le ka ditlhopha go tswa kwa dikhutlhong tse di farologaneng go ikamanya le kgato eno e e totileng phetog Kabinete e amogetse Operation Fiela\Reclaim 2015, e leng kgato ya maphatakgalemo a le mantsi a ditheo tse di farologaneng tsa puso go netefatsa kobamelo e e lolameng ya melao le melawanataolo e e farologaneng e e laolang set haba sa boronKgato eno e ikaelela go samagana le matsapa a bosenyi a a jaaka dibetsa tse di seng mo molaong, dithudi tsa diritibatsi, mesako ya bogwebi ka mmele mmogo le ditiragalo tse dingwe gape tsa tlolo ya molaKabinete e gatelela gape gore kgato eno ga e a tota batswantle, fela e totile bosenyi ka fa gare ga naga ya rona jaaka bo utolotswe ke melokoloko ya dipuisano le baag Go fitlha mo ntlheng eno, Kabinete e ganetsa ka mafoko a a bogale ditshwaelo tsa gore kgato eno e totile batswantlJaaka naga e e ikgantshang mo lefatsheng ka go nna le Molaotheo o o gaisang ebile o na le kgololesego e ntsi mo go ona, re tlhomilwe matlho fa go tla mo dintlheng tsa ditshwanelo tsa botho, ka ntlha ya seo, ga re kitla re letlelela kgato e e tla nnang kgatlhanong le ditshwanelo tsa botho tsa motho mongwe le mongwe kgotsa tsa ditlhophKabinete e itumelela kgatelopele e e dirilweng ke Operation Fiela, eo fa e sale e tlhomiwa e tlhagisitseng dikgolego di le dintsi ka ntlha ya diphuruphutso tse di farologaneng mo mafelong a a amegang mo bosenying go ralala nag Kabinete e amogetse ditsibogelo tsa baagi bao ba dirisanang mmogo le batlhankedi ba molao mo go netefatseng gore batho botlhe ba babalesegile ebile ba ikutlwa gape ba babalesegile mo nagenKgato eno, e e gagamatsang ntwa kgatlhanong le bosenyi, gape e thusa go rotloetsa le go tlhola Aforika Borwa e e babalesegileng ebile e sireletsegile thatKomiti ya Ditona tsa fa Gae ka ga Bofaladi e tla nopolela bobegakgang mo bokhutlhong jono jwa beke go ba anela ka tiro yotlhe ya bona, go akaretsa le Operation Fiela Go Tsenngwatirisong ga Manaane a Puso a a Botlhokwa Kabinete e amogetse Dipuo tsa Thebolo Tekanyetsokabo tsa mafapha a a farologaneng ebile e itumedisitse ke dipegelo tse di tseneletseng tse di tlhagisitsweng ke ditona ka ga kgatelopele e e dirilweng mo go tokafatseng matshelo a bath Ditshobokanyo di tseneletse gape le mo maanong a mafapha a bona a a tlotlegang tebang le ngwaga o re leng mo go one wa matlol Kabinete e amogetse go tlhomiwa ga Moetapele Initiative ya Lefapha la Merero ya Selegae kwa kantorong ya lona ya kwa Edenvale ka la bo 12 Motsheganong 2015.","We are Africa , is a declaration and celebratory statement of pride that fosters inclusivity from all role players and stakeholder It is also a call to action for individuals and groups from all backgrounds and walks of life to join the movement for chang Cabinet welcomes Operation Fiela\Reclaim 2015, which is a multidisciplinary operation by various state entities to ensure strict compliance with the various laws and regulations governing our societThis operation aims to deal with issues of criminality such as illegal weapons, drug dens, prostitution rings and other illegal activitieCabinet reiterates that this operation is not targeted at foreign nationals, but at the criminality within our country as unmasked through a series of consultations with communitie To this effect, Cabinet dismisses in the strongest terms the assertion that this operation is targeted at foreign nationalAs a country that prides itself with having the best and the most liberal Constitution in the world, we have taken a centre stage on human rights issues, as such we cannot authorise an operation that will violate the human rights of any individuals or groupCabinet is happy with the progress made through Operation Fiela, which has since its inception resulted in a number of arrests in various raids of trouble hotspots across the countr Cabinet welcomes the response from community members who are partnering with law-enforcement officers in making sure that all are and feel safe in the countrThis operation, which intensifies the fight against crime, also assists to promote and create a safer and more secure South AfricThe Inter-Ministerial Committee on Migration will brief the media this weekend to give an update on all its work, including Operation Fiela Implementation of key government programmes Cabinet welcomes the budget votes of various departments and is pleased with the extensive reports provided by Ministers",0.8607265
"[ 0.35216275 -0.12167421  0.2680825  ...  0.074577    0.24159214
  0.57291967]",[0.00620699 0.00096325 0.02404637 ... 0.00535485 0.007965   0.01364792],Kgato eno e ikaelela go fetola tse dingwe tsa dikantoro go ka nna,This initiative aims to turn some of the offices into,0.68701184
"[ 0.17495583 -0.07181042 -0.6423967  ... -0.03274943 -0.02596888
  0.5891305 ]","[ 0.01428519  0.00306749 -0.0006403  ... -0.00672523 -0.01011962
  0.0109369 ]",dikantoro tsa mabonwa,"including voice, data and video",0.4231274
[0.30415782 0.17992505 0.0549523  ... 1.5712183  1.513237   2.3146534 ],"[-6.6728724e-05 -7.7816796e-05 -3.0219409e-05 ...  3.6845449e-02
  3.4808513e-02  4.3343123e-02]",jaaka bokatisi jwa tiro e ntl Seno se tla thusa kabo ya ditirelo tse di botlhokwa mo maAforika Borweng le go ba letla go fitlhelela ditirelo tsa puso bonol Kabinete gape e amogetse moletlo wa boikaniso wa Dikabo tsa Bofaladi tsa Aforika Borwa e leng tse di tla tlotlang bafaladi ba ba diphatsa mo Aforika Borwa mmogo le maAforika Borwa a a dirang kwa dinageng tse dingwe tsa Aforik Kabinete e ipiletsa mo baaging go tlhopha bao ba nang le Botho ebile ba ineetse mo go tlhabololeng kontinente ya Aforika ka go romela imeile mo go samigrantawards@dhgozaDitlhopho di tswalwa ka la bo 20 Motsheganong 2015 mme bafenyi ba tla itsesiwe ka Letsatsi la BoAforika (25 Motsheganong 2015).,as incubators of best practic This will boost the provision of critical services to South Africans and enable them to access government services efficientl Cabinet also welcomes the inaugural South African Migrants Awards which will honour outstanding migrants in South Africa and South Africans working in African countrie Cabinet calls on communities to nominate those who embody the spirit of Ubuntu and are dedicated to the development of the African continent via email through samigrantawards@dhgozaNominations close on 20 May 2015 and the winners will be announced on Africa Day (25 May).,0.89358056
