tn,en,src_text,trg_text,Cosine_Score
"[ 0.3417288  -0.535996   -0.38617304 ... -0.5713363   0.07734203
  1.5010082 ]","[-0.00130068  0.00138589 -0.000487   ... -0.00196136 -0.00190788
  0.02203241]",Merero ya ga Jaanong1.,Upcoming events1.,0.6334834
"[ 0.3357444  -0.4715134   0.4678651  ... -0.4641742   0.16115755
  0.02679062]","[ 0.00778594 -0.0007077   0.00053992 ...  0.00284386  0.00279296
  0.00283432]",Ikonomi,Economy,0.9267185
[1.2349516  0.85489744 1.0761453  ... 1.4308592  1.3022652  4.405175  ],"[ 0.02138615 -0.00066679  0.08986804 ...  0.02222481  0.02980519
  0.0881729 ]",Kabinete e itumedisitswe ke dikgato tse di itumedisang tsa se weng tse di dirilweng ka fa nageng tse di samaganeng le go tsosolosa ikonom Go ya ka Setheo sa Dipatlisiso tsa Dipalopalo sa Aforika Borwa (StatsSA) dipalopalo tsa batho ba ba tlhokang ditiro di fokotsegile go tloga mo go 3 mo dikgweding di le tharo tsa bofelo tsa ngwaga wa 2021 go fitlha mo go 3 mo dikgweding di le tharo tsa ntlha tsa ngwaga wa 2022.,"Cabinet has welcomed the recent positive developments in the country s interventions aimed at stimulating economic growt According to the recent unemployment figures from Statistics South Africa, unemployment decreased from 3per cent in the fourth quarter of 2021 to 3per cent in the first quarter of 2022.",0.8417484
[0.91612667 0.6736676  1.1292846  ... 0.94040036 1.2593826  0.6228047 ],"[ 0.01850027  0.00357079  0.07298747 ...  0.00969446  0.0031778
 -0.00353225]","E setse e le dikgweditharo di le pedi di tlhomagane jaanong palo ya batho ba ba tlhokang ditiro e wela kwa tlas Maphata a a nnileng le mosola o mogolo mo go seno ke a ditiro tsa mo metseng le tsa ditirelo tsa baagi, a ditiro tsa tlhagiso ya dikuno le a kgwebisan","The expanded unemployment rate has declined for a second quarter in a ro The biggest job gains were in community and social services, manufacturing and trad",0.79315376
"[ 0.46141946 -0.58611983 -0.04772057 ...  0.27929467  0.3654418
  1.8839151 ]","[ 0.01710463 -0.00265308  0.03668595 ...  0.02197983  0.01025631
  0.02539258]",Mo dikgweding tsa ntlha di le tharo tsa ngwaga wa 2022 Seelosotlhe sa Ditlhagisiwa tsa Naga mo Ngwageng (GDP) se oketsegile ka,The gross domestic product in the first quarter of 2022 grew by,0.77891254
"[ 1.2996584  -0.04852795  2.1880312  ...  1.9060738   1.8394744
  1.3207781 ]","[ 0.02378126 -0.0002072   0.05475863 ...  0.03004153  0.04440656
  0.00812829]","mme seno se busetsa bogolo ba ikonomi ya naga ya rona mo maemong a e neng e le mo go yona pele re ka welwa ke leru la leroborobo len Mo dikgweding di le tharo tseno, lephata le le neng le tsentse seatla go gaisa a mangwe mo ikonoming ke la tlhagiso ya dikuno mo re boneng go nna le koketsego mo lekaleng la tlhagiso ya dipeterole le dikhemikhale, la dijo le dino mmogo le mo go la tshipi le la met hin","which takes the size of our economy to pre-pandemic level Over the quarter, the manufacturing sector was the economy s key performer with an increase in the production of petroleum and chemicals, food and beverages, and metals and machiner",0.84036887
"[ 0.7739099  -0.08001519  0.05867876 ...  0.99369955  1.5805889
  1.2270827 ]","[ 0.02180083 -0.00149683 -0.00043733 ...  0.01886317  0.00826327
  0.009247  ]",Dikgato tsa go itharabologelwa tse dinnye tseno di re bontsha gore ikonomi ya naga ya rona e santse e le ya bogatlhamelamasisi e bile di re bolelela gape gore dikgato tsa go rarabolola maemo a yona tse di jaaka lebelo la Leano la Itharabologelo le Kagose wa ya Ikonomi le setse le simolotse go kokotlel Kabinete e ikuela mo bathong botlhe go ema nokeng dikgwebo le diintaseteri tsa ka fa nageng ka go di rekela fa ba reka ditlhagisiwa le ditirel,These moderate gains show that our economy remains robust and that interventions such as the Economic Reconstruction and Recovery Plan are gaining momentu Cabinet calls on everyone to support local businesses and industries by buying local products and service,0.8639848
[0.8646483  0.26720747 0.43517274 ... 1.076957   1.8638084  1.3555273 ],"[ 0.02543589  0.05828805 -0.00016146 ...  0.02845876  0.029038
  0.0169825 ]",Kabinete e itumedisitswe gape le ke tshwetso e e tserweng ke setheo sa tekolo ya dikoloto sa S&P Global ya go fetola ponelopele ya yona ka dikoloto tsa naga ya Aforika Borwa - e e neng e re maemo a yona ke a a siameng mme jaanong e a re ke a a itumedisan Setheo seno gape se totobaditse gape gore mo pakeng e telele e e tlang tekanyetso ya dikoloto tsa madi a ka fa nageng le a dinaga tsa bodit haba di tla nna mo maemong a dikoloto a a tlhobaetsang a a bidiwang BB minus mme a fetoge a nne mo maemong a a itumedisang a a bediwang BB ka go latelega,"Cabinet also welcomed the progress being made on the extradition of the Gupta brothers, Rajesh and Atul, back to South Afric This follows their recent arrest at Dubai in the UAE after the International Criminal Police Organisation (Interpol) had issued red notice The brothers are wanted in South Africa in connection with their alleged role in state capture, including fraud and money launderin Discussions between law-enforcement agencies in the UAE and South Africa on their extradition are underwa Their arrest demonstrates government s determination to fight crime and corruption without fear or favou",0.8145952
"[ 0.3875421  -0.60692257 -0.64748293 ... -0.38698676 -0.28440443
  0.86226785]","[ 0.00668259 -0.00304642 -0.00204783 ... -0.00464316 -0.00610534
  0.00280948]",Madi a go iphedisa,Cost of living,0.74035496
"[ 0.98517174 -0.30483273  0.34324884 ...  0.69670266  1.280526
  1.6729889 ]",[0.02545343 0.0128979  0.00553856 ... 0.01752177 0.02596714 0.03440845],"Leroborobo la Bolwetse jwa Mogare wa Corona (COVID-19) mmogo le dintwa tse di tsweletseng mo lefatsheng ka bophara di amile ka tsela e e sa itumediseng madi a go iphedisa mo lefatsheng lotlh MaAforika Borwa le ona a rwele boima ka ntlha ya ditlhwatlhwa tse di tsweletseng go ya kwa godimo tsa leokwane, dijo le dilo tse dingwe tse di botlhokw","The Coronavirus Disease (COVID-19) pandemic and the ongoing global conflict have had a severe impact on the cost of living worldwid South Africans too are frustrated by rising prices of fuel, food and essential",0.88291377
"[ 0.91131306 -0.2157941  -0.3872315  ...  0.81378055  1.2243146
  0.6228627 ]","[ 0.01773819 -0.00058414 -0.00010534 ...  0.03722328  0.03490014
  0.01506586]","Fa seemo se rototse matlho jaaka sele jaana, rotlhe re tlhoka go tshwara ka natla, re thusane le go boloka didirisiwa tsa ron Puso e tshwere ka natla go thusa batho botlhe, segolo bao ba sokolan","We all need to pull together, help each other and save our resources in this difficult tim Government is doing everything in its power to provide relief for everyone, especially the poo",0.7949213
"[ 1.0633518  -0.2990049   0.29475462 ...  0.7892896   1.4973197
  1.298143  ]","[ 0.03107679 -0.00098559  0.00647342 ...  0.00318792  0.02012787
  0.03225278]","Bankakgolo ya Aforika Borwa e e dirang ka tshwanelo, e e nang le maatla e bile e ikemetse e samagane le go thibela gore set haba se se welwe ke matsadi a phetogo ya ditlhwatlhwa tse di yang kwa godimo ka go dira gore di se fete seelo se se beilweng; se se leng kwa tlase thata go gaisa sa tsa dinaga tse dingw","Our well-functioning, strong and independent South African Reserve Bank is helping to shield society from the ravages of inflation by keeping it within a narrow target range; well below what many other countries are currently experiencin",0.8189296
