tn,en,src_text,trg_text,Cosine_Score
"[ 0.9485305  -0.21854465  0.39543614 ...  0.9498584   0.48865
  2.005662  ]",[0.01039466 0.00256371 0.02043192 ... 0.01349563 0.00181677 0.03409466],"Kabinete e ne e tshwere kopano ya yona ka Laboraro, la bo 16 Diphalane 201, kwa Tuynhuys, Motsekap Merero ya ga Jaanong1.","Cabinet met on Wednesday, 16 October 2019 at Tuynhuys in Cape Town Issues in the environment1.",0.8124982
"[ 0.8733478  -0.8060937  -0.5052842  ... -0.986362    0.27974337
  0.8700244 ]","[ 0.01257591 -0.001343   -0.00121893 ...  0.00738777  0.01226873
  0.00130099]",Maemo a Dikgaisanong tsa Lefatshe,"Forging Economic Ties ,",0.64457667
[0.63538694 0.7177083  0.4373043  ... 1.3428663  1.8907744  2.4721367 ],"[ 0.00997474 -0.00063153  0.00342431 ...  0.03519866  0.0376513
  0.03238346]",Kabinete e amogetse dipoelo tsa Kopano ya Foramo ya Merero ya Ikonomi ya Lefatshe tsa ngwaga le ngwaga tsa Maemo a Dikgaisanong tsa Lefatshe tse di supang gore Aforika Borwa e tlhatlhogile ka maemo a le supa; e leng se se dirang gore babeeletsi ba bantsi ba nne le kgatlhegelo le go nna le t hono ya go ka tlhola ditiro tse di tlhokegang thata ka fa nagen Pegelo eno e rebola gore Aforika Borwa e nnile le,Global Competitiveness Index Cabinet welcomes the findings of the World Economic Forum s annual Global Competitiveness Index that shows South Africa has moved up seven places; making it more attractive for investors and the possibility of creating much-needed job The report states that South Africa has registered,0.8487685
"[-0.42704827 -0.76593256 -0.09127767 ... -0.16161023 -0.9024826
 -0.17787114]","[ 2.2233895e-03  4.3021708e-05  7.1657303e-04 ...  8.8075129e-04
 -7.8301067e-03 -1.5235413e-03]",kgatelopele e kgolo,remarkable progress,0.86627316
"[ 0.48395318  0.03182875 -0.5061101  ...  0.8063093   0.37367284
  0.7321595 ]","[ 0.00854832 -0.00125618  0.00835512 ...  0.02912622  0.04809696
  0.04690693]","fa go tla mo go nneng le ditheo tse di nang le boleng, jaaka mo go busetseng mo seemong maatla ka go lekalekana mo ditheong tse di farologaneng tsa puso, mmogo le mo go matlafatseng tiro e e lolameng ya tsamaiso mo makaleng a puso le mo taolong ya pus","with regards to institutional quality, such as in restoring the balance of powers across different state entities, and enhancing administrative efficiency of the public sector and corporate governanc South Africa also achieved a score of 100 for its",0.8217274
"[ 0.05497875 -0.46457773 -0.46467757 ... -0.33704233 -0.2157385
  0.94291455]","[ 2.4088701e-02 -3.0993051e-03  7.1912946e-05 ...  1.7876403e-02
 -5.7947026e-03  3.9322972e-02]",Aforika Borwa e fitlheletse gape le dintlha di le 100 tse di mabapi le,Acting Director-General (GCIS) Cell: 083 501 0139,0.54093266
"[ 0.70189345 -0.26830333  0.17152311 ...  1.4846236   2.2033377
  2.3215046 ]","[ 0.01612592 -0.00077102  0.00551109 ...  0.00604743  0.0387574
  0.04468778]","dithoto tsa yona tse di tlhabolotsweng ka botlalo, diin orense le dimaraka tsa dikoloto , mmogo le go bewa mo maemong a bo 19 mo lefatsheng ka bophara jaaka naga ya motswedi wa matlol Pegelo eno gape e baya naga mo maemong a a kwa godimodimo mabapi le","well-developed equity, insurance and credit markets , and ranked 19th globally as a financial hu The report also scores the country highly for having",0.83599484
"[ 0.631837   -0.12047075  0.13317865 ...  0.07833724  1.0597832
  0.27026686]","[-0.00103094 -0.00156622  0.0033479  ...  0.00512637  0.01228708
  0.00801733]",go nna le tse dingwe tsa mafaratlhatlha a dipalangwa a a gatetseng pele go gai sa mo kgaolong,one of the most advanced transport infrastructures in the region,0.7672123
"[ 0.4304176  -0.44902036  0.90218234 ... -0.2926079   0.3753909
  1.0027589 ]","[ 0.01853117 -0.00087066 -0.0004127  ...  0.01482204  0.01794909
  0.02231499]",(mo e beilweng mo maemong a bo 45) mmogo le mo maemong a bo 35 mo bogolong jwa dimaraka,(ranked 45th) and for market size (ranked 35th).,0.78870535
"[ 0.65236473 -0.29252136  0.04040876 ...  1.4541032   1.6935668
  2.2430525 ]","[ 0.02251253 -0.00186869  0.00265639 ...  0.04449943  0.03983064
  0.0479048 ]",Go beiwa mo maemong ano a a botoka go paka gore dikgato tse di tserweng ke puso mo go tsosoloseng dikgato tsa go busetsa ikonomi mo sekeng di simolola go nna le dipoelo tse di itumedisan Kabinete e ikuela mo go maAforika Borwa go tokafatsa diphitlhelelo tseno tse dikgolo jaaka re Godisa Aforika Borwa Mmog,The improved ranking affirms that government s interventions in strengthening the building blocks of reviving the economy are beginning to yield positive result Cabinet calls on South Africans to build on these remarkable achievements as we Grow South Africa Togethe 2.,0.8642349
[1.1384423  0.17436123 0.48400125 ... 1.2736115  1.5432645  2.0475013 ],"[ 0.01732973 -0.00058692  0.01885901 ...  0.02115248  0.04863503
  0.04416969]","Depeeletso Kabinete e leboga dipeeletso tse di dirilweng ke ba Toyota South Africa kwa nageng ya Kenya e leng seo se tla dirang gore naga e kopanye dikarolo tsa Toyota Hilux kwa bodutelong jwa setlamo seno jo bo leng kwa Durba Seno se tsamaelana le go godisa kgwebisano magareng ga dinaga tsa Aforika mmogo le go matlafatsa lekala la ditlhagisiwa tsa dikoloi mo kontinenten Jaaka e le karolo ya letsholo la go ngokela babeeletsi, Moporesitente Cyril Ramaphosa mo bekeng eno o ne gape a buisana le babeeletsi mmogo le baeteledipele ba dikgwebo ka fa letlhakoreng kwa moletlong wa 6th Financial Times Africa Summit o o neng o tshwaretswe kwa Londo O ne a neelana ka puo ya pulamadibogo kwa moletlong ono, e e neng e ikaegile ka merero ya dikgwebo mmogo le dit hono tse di leng teng mo dinageng tsa Aforik","Cabinet expressed condolences to:the people and government of Japan following a typhoon that swept through the country, causing a number of fatalities and damaging infrastructure Cabinet extended congratulations to:the Springboks for reaching the quarterfinals of the 2019 Rugby World Cup in Japan and wishes them well as they advance further in the tournamenPrime Minister Abiy Ahmed Ali of Ethiopia, who was awarded the 2019 Nobel Peace Prize in recognition of his efforts to achieve peace and international cooperation and in particular, his efforts to end the long-running stalemate between Ethiopia and EritreKenya s Brigid Kosgei for breaking the women s world record at the Chicago Maratho As well as Eliud Kipchoge for becoming the first marathon runner to break the two-hour barrier; running the 42km race in less than two hourthe people of the Republic of Mozambique for holding Presidential, Parliamentary and Provincial elections on Tuesday, 15 October 2019.",0.8414427
"[ 0.88553876 -0.27442807  0.933335   ...  0.62384325  1.3731046
  3.656485  ]","[-0.00085318 -0.00143796  0.02091204 ...  0.02530229  0.04084581
  0.07585669]",Moletlo wa Dipeeletso wa Aforika Borwa wa bobedi o tla tshwarwa go tloga ka la bo 5 go fitlha ka la bo 7 Ngwanaitseele 2019.,"Russia-Africa Economic Forum President Ramaphosa will lead South Africa s delegation to the first Russia Africa Economic Forum, to be held in Sochi, Russia from 23 to 24 October 2012.",0.6412491
