tn,en,src_text,trg_text,Cosine_Score
"[ 0.7539374  -0.23245102  3.3456402  ...  0.5236214   0.8596261
  4.082596  ]","[ 0.0154323  -0.0002731   0.02923036 ...  0.03676987  0.00900305
  0.09263843]",Ditshwetso tse di botlhokwa tsa Kabinete Kabinete e sekasekile Dipegelo tsa Dipoelo tsa Dikgatelopele tsa Kotara ya Boraro tsa paka ya Diphalane go fitlha Sedimonthole 2015.,Key Cabinet decisions Cabinet assessed the Third Quarter Outcomes Progress Reports for the period October to December 2015.,0.83737206
"[ 0.6444     -0.03500492  0.33704945 ...  1.2563558   1.1991316
  4.2688117 ]","[ 0.00723523 -0.00147937 -0.00025682 ...  0.029058    0.02829055
  0.08375801]",Dipegelo di bontsha kgatelopele e e utlwalang malebana le go tsenngwa tirisong ga manaane a puso a a amang ka tlhamalalo tokafatso ya matshelo a maAforika BorwDipegelo tsa Dipoelo tsa Dikgatelopele di naya bosupi jwa gore puso e dirile kgatelopele go fitlhelela diphitlhelelo tse di neng di tlhagisitswe mo Letlhomesong la Togamaano ya Pakagare la 2014-2019.,The reports show significant progress in the implementation of government programmes that have a direct impact on improving the lives of South AfricanThe Outcomes Progress Reports provide evidence that government has made progress in achieving the targets set out in the Medium Term Strategic Framework 2014-2019.,0.90065503
[0.8194441  0.38668427 0.38594386 ... 0.745973   0.90768605 1.1335868 ],[0.01709334 0.00058717 0.05340457 ... 0.00072793 0.02509362 0.02631712],"Gape di re atametsa le go fitlhelela Ponelopele ya 2030 jaaka e tlhagisitswe mo Leano la Tlhabololo la Boset haba (NDP), le maitlhomo a lona e leng go samagana le lehuma, botlhokatiro le go tlhoka tekatekanKabinete e lemogile tswelelopele e e amogelesegang e e dirilweng go fitlhelela diphitlhelelo le ditlhagiso tsa botlhokw Kabinete e lemogile gore le fa go nnile le tswelelopele e e bonalang malebana le bontsi jwa disupi, go sa ntse go na le dikarolo tse di tlhokang tsereganyo e e gokaganeng ya puso Go tsenngwa tirisong ga manaane a botlhokwa a puso Kabinete e tlhagisitse Ditebogo tsa yona go maAforika Borwa a a tsibogetseng boikuelo jwa Khomi ene ya Ditlhopho e e Ikemetseng (IEC) jwa gore batho ba ikwadise, ba tlhole seemo sa bone sa ikwadiso mmogo le go nt hwafatsa dintlha tsa bona mo lenaneng la batlhopi ka mafelo a beke a la bo 5 le la bo 6 Mopitlwe 2016.","They also take us closer to realising Vision 2030, as articulated in the National Development Plan, which aims to tackle poverty, unemployment and inequalitCabinet noted the reasonable progress that was made to achieve the key targets and output Cabinet has noted that while significant progress was made in respect of most of the indicators, there are still areas that require coordinated interventions by government Implementation of key government programmes Cabinet has expressed its gratitude to all South Africans who responded to the call by the Independent Electoral Commission (IEC) for people to register, check their registration status and update their details on the voters",0.8686013
[0.46540812 0.2063     0.35789782 ... 0.61718476 0.9455332  1.466621  ],[0.0048368  0.00137478 0.00109537 ... 0.0170592  0.01221951 0.02312533],"Batho ba ka nna dimilione di le tharo ba etetse ditei ene tsa ditlhopho naga ka bophara mme baikwadisi ba bant hwa ba le 544 552 (78%) ba ne ba le dingwaga tse di ka fa tlase ga 30, e leng sesupo sa keletso ya maAforika Borwa go nna le seabe mo go ageng temokerasi ya ronKabinete e ikuela mo maAforika Borweng go diragatsa tshwanelo ya bona ya molaotheo ka go ikwadisa mme e rotloetsa ba ba ikwadisitseng mo nakong e e fetileng go tlhomamisa dintlha tsa bona tsa ikwadiso ya ditlhopho ka ntlha ya fa go na le mabaka a le mmalwa a a bakileng diphetogo mo lenaneng la batlhop Beke ya bofelo ya ikwadiso e tla nna ka la bo 9 le la bo 10 Moranang 2016 fa ditei ene tsa ditlhopho di tla bo di butswe gape go tloga ka ura ya bo 8:00 mo mosong go fitlha ka ura ya bo 17:00 mo maetsiboen Seno e tla bo e le t hono ya bofelo ya gore batlhophi ba ikwadise le go nt hwafatsa dintlha tsa bona tsa ikwadiso kwa ditei ene tsa ditlhoph Le fa go le jalo, go ikwadisa go tswelela pele kwa dikantorong tsa selegae tsa IEC ka dinako tsa tiro go tloga Mosupologo go fitlha ka Labotlhano, go fitlha lenane la batlhophi la Ditlhopho tsa Makgotlatoropo tsa 2016 le tswalelwa ka letsatsi le go tla bong go itsesiwe letlha la ditlhopho ka lonKabinete e kgalema ka bogale tirisodikgoka e e neng e aparetse mafelo a beke ya ikwadiso fa gautshwane kwa mafelong mangwe mme e boeletsa gore ga gona motho ope yo o tshwanetseng go thibela moAforika Borwa ope go diragatsa tshwanelo ya gagwe ya tmolaotheo ya go ikwadisetsa go tlhoph Kabinete e ikuela gape mo go botlhe ba ba rweleng maikarabelo go tila dikgato tseo tsa bosenyi le gore ba ba amegang ba bege ditiragalo tseo kwa ditheong tsa tiragatso ya mola Kabinete e ikuela mo ditheong tsotlhe tsa tiragatso ya molao go tsaya dikgato tse di bogale kgatlhanong le batlolamola Moporesitente Jacob Zuma o tla etela Port Elizabeth ka la bo 8 Moranang 2016 go tlhatlhoba kgatelopele e e dirilweng tebang le go tlhabolola mafaratlhatlha a dipalangwa tsa mo lewatleng jaaka karolo ya maiteko a naga a Ikonomi ya Lewatl Ikonomi ya Lewatle ke nngwe ya maphata a le mararo a Operation Phakisa mme e atametsa naga gaufi le go bula bokgoni jwa mawatle a Aforika Borwa, a a nang le bokgoni jwa go nna le seabe sa bokana ka R177 bilione mo ikonoming ya naga le go tlhama ditiro tse dint hwa di feta milion Kabinete e amogela go konosediwa ka katlego ga Leeto la Semmuso la ga Moporesitente Zuma kwa Rephaboliking ya Bofeterale ya Nigeria go tloga ka la bo 8 go fitlha ka la bo 9 Mopitlwe 2016, e e tokafaditseng dikgolagano tse di leng gona tsa sebedi tsa sepolotiki, ikonomi le loag Nngwe ya dintlhakgolo tsa diphitlhelelo tsa leeto e nnile go godisiwa ga Khomi ene ya Dinagapedi go ya kwa seemong sa Tlhogo ya Mmuso, e leng se se bayang tlhabololo ya ikonomi magareng ga dinaga tse pedi go nna setlapelKabinete e amogela go bulelwa ga ikonomi ya Nigeria ditlamo tsa Aforika Borwa mo maphateng a a farologaneng a tshwana le a boenjiniri, ditlhaeletsano tsa megala, dikago, diphofo, bobegakgang, bojanala, dibanka, boitumediso, dithoto, kgwebo, mmogo le ditirelo tsa go phuruphutsha oli le gas Kabinete e letetse kgolo ya palo ya dipeeletso tsa Nigeria mo Aforika Borwa e leng se se tla tsweletsang kgwebisano ya maphatamabedi magareng ga dinaga tse pedi tsDipoelo tsa puisano eno magareng ga diikonomi tse pedi tse dikgolo go gaisa mo kontinenteng di tla gokaganya diikonomi tsa kgaolo, mme ka go rialo di oketse mmaraka o o tlhakanetsweng le go godisa maiteko a a leng teng a kgolo ya ikonomi mmogo le ditiro mo Aforik Seno se supa gore Aforika Borwa e sa ntse e le boyo jo bo gaisanang jwa dipeeletso le fa ikonomi ya lefatshe e ntse e le mo mathateng, mme se tla lebisa kwa dit honong tsa ditiro mmogo le tlhabololo ya bokgoni jwa maAforika Borwa otlh Kabinete e tsibogetse gore Aforika Borwa e tla nna le seabe mo Kopanong ya bo 60 ya Khomi ene ya Seemo sa Basadi ya Dit habakopano (UN) (CSW60) e e diragalang kwa New York, Amerika go tloga ka la bo 14 go fitlha ka la bo 24 Mopitlwe 2016 ka fa tlase ga moono wa:","The session is taking place in an important year for South Africa as it marks three important milestones, namely the 20th Anniversary of the Constitution of the Republic of South Africa of 1996, 40th Anniversary of the Soweto Youth Uprising and the 60th Anniversary of the 1956 women s marcSouth Africa has presented a report to the UN CSW60 and this gives us an opportunity to benchmark the progress we have made since the dawn of democrac It is important to note that since the democratic dispensation South Africa, among other things, participated in the 4th World Conference of Women in 1995, and signed the Beijing Declaration and Platform for Action in the same yeaIn line with resolution E/RES/2013/18 of the UN Economic and Social Council, South Africa is committed to continue implementing the Beijing Declaration and Platform for Action, which is a blueprint for women s empowerment and advancement Bills Cabinet approved the submission of the Local Government: Municipal Structures Amendment Bill of 2016 to Parliamen Amendments are being made to the Local Government: Municipal Structures Act, 1998 (Act 117 of 1998), which was enacted prior to the first democratic local government elections which took place on 5 December 2000.The amendments will improve the administration of local government elections and among other changes, seek to:a) amend criteria for Category A municipalities;b) remove all references to district management areas;c) clarify the date of assumption of office by a councillor;d) determine the President must set and call the date for the municipal elections;e) allow for extension in the declaration of results of an election;f) require a municipal manager to inform the IEC of ward vacancies;g) determine that a Member of the Executive Council calls and sets the date for by-elections;h) clarify the quorum requirements for a council meeting;i) clarify the circumstances for the casting vote of a councillor presiding during a council meeting;j) increase variance of the number of voters in each ward during a council meeting; andk) increase variance of the number of voters in each ward during a demarcation to clarify the allocation of excessive seats in local municipalities Upcoming events President Zuma",0.8535297
"[ 0.88459164 -0.36813065 -0.5139668  ...  0.39826304  0.9334381
  1.0617577 ]","[ 0.0223228  -0.00078867  0.00360317 ...  0.01941686  0.02335305
  0.03502058]",Maatlafatso ya basadi le kgolagano ya yona le tlhabololo e e nnelang lerur,Women s empowerment and its link to sustainable development .,0.8006348
"[ 0.36060563  0.18762502 -0.21679175 ...  0.97544694  1.0925593
  1.7186841 ]",[0.00690521 0.03005521 0.01551995 ... 0.02720809 0.03133278 0.03815597],"Kopano e diragala mo ngwageng wa botlhokwa wa Aforika Borwa ka ntlha ya fa o na le diphitlhelelo tse tharo tsa botlhokwa, e leng, Segopotso sa bo 20 sa Molaotheo wa Rephaboliki ya Aforika Borwa wa 1996, Segopotso sa bo 40 sa Dikhuduego tsa kwa Soweto le Segopotso sa bo 60 sa mogwanto wa basadi wa 1956.Aforika Borwa e tlhagisitse pegelo kwa UN CSW60 mme seno se re naya t hono ya go lekanyetsa kgatelopele e re e dirileng fa e sale re bona temokeras Go botlhokwa go lemoga gore fa e sale ka puso ya temokerasi, Aforika Borwa, gareng ga tse dingwe, e nnile le seabe kwa Khonferenseng ya bo 4 ya Lefatshe ya Basadi ka 1995, mme ya saena Sekwalwa sa Beijing sa Maikano le Dirala tsa go tsaya Dikgato gone mo ngwageng oGo lepalepana le tshwetso ya E/RES/2013/18 ya Lekgotla la UN la Ikonomi le Loago, Aforika Borwa e itlamile go tswelela go diragatsa Sekwalwa sa Beijing sa Maikano le Dirala tsa go tsaya Dikgato, e leng leano la maatlafatso le tsweletso ya basadi Melaotlhomo Kabinete e amogetse go tlhagisiwa ga Molaotlhomo o o Baakantsweng wa Dipopegotheo tsa Makgotlatoropo wa 2016 wa Pusoselegae kwa Palamenten Go dirwa dipaakanyo mo Molaong wa Dipopegotheo tsa Makgotlatoropo,1998 (Molao wa bo 117 wa 1998) wa Pusoselegae o o fetisitsweng pele ga ditlhopho tsa ntlha tsa temokerasi tsa pusoselegae tse di diragetseng ka la bo 5 Sedimonthole 2000.Dipaakanyo di tla tokafatsa tsamaiso ya ditlhopho tsa pusoselegae mme gareng ga diphetogo tse dingwe, o batla go:a) baakanya seemo sa makgotlatoropo a Karolo ya A;b) tlosa go kaiwa ga dikarolo tsa tsamaiso ya dikgaolo;c) tlhamalatsa letlha la go simolola tiro ga molekgotla;d) letla Moporesitente go tlhoma le go itsise letlha la ditlhopho tsa makgotlatoropo;e) letla gore go nne le katoloso ya kitsiso ya dipholo tsa ditlhopho;f) gore motsamaisi wa lekgotlatoropo a itsese IEC ka diphatlhatiro tse di mo otong;g) swetsa gore Mokhuduthamaga a itsise le go tlhoma letlha la ditlhopho tsa tlaleletso;h) tlhamalatsa ditlhokego tsa maloko a setlhophatshwetso tsa kopano ya lekgotla;i) tlhamalatsa mabaka a go tlhopha ga molekgotla yo e leng modulasetilo ka nako ya kopano ya lekgotla;j) oketsa pharologano ya palo ya batlhophi mo otong nngwe le nngwe ka nako ya kopano ya lekgotla; lek) oketsa pharologano ya palo ya batlhophi mo otong nngwe le nngwe ka nako ya go aroganngwa ga melelwane go tlhalosa kabo ya ditilo tse di fetang tekano mo makgotlatoropong a selegae Ditiragalo tse di tlang Moporesitente Zuma - jaaka modulasetilommogo le Moporesitente wa Fora Fran ois Hollande wa Khomi ene ya Maemo a a Kwa Godimo ya Ditiro tsa Boitekanelo le Kgolo ya Ikonomi - o tla tsenela go tlhomiwa ga yona semmuso kwa Lyon, Fora ka Laboraro, 23 Mopitlwe 2016.","roll for the 2016 Municipal Elections closes on the day the elections are promulgateCabinet condemns the violence in some areas that marred the recent registration weekend and reiterates that no person may prevent any South African from exercising their democratic right to register to vot Cabinet further calls on all those responsible to desist from such criminal activities and for those affected to report them to law-enforcement agencie Cabinet calls on all law-enforcement agencies to take strong action against law-breaker President Jacob Zuma will visit Port Elizabeth on 8 April 2016 to inspect progress made in developing marine transport infrastructure as part of the country s Oceans Economy initiativ The Oceans Economy is one of the three streams of Operation Phakisa and takes the country closer to unlocking the potential of South Africa s oceans, which has the potential to contribute up to R177 billion to the gross domestic product and create over one million new job Cabinet welcomes the successful conclusion of the State Visit by President Zuma to the Federal Republic of Nigeria from 8 to 9 March 2016, which enhanced existing bilateral political, economic and social tie One of the milestones of the visit was the elevation of the Binational Commission to a Head of State level, which prioritises economic development between the two countrieCabinet welcomes the opening of Nigeria s economy to South African companies in various sectors such as engineering, telecommunications, construction, aviation, media, hospitality, banking, entertainment, property, retail, and oil and gas exploration service Cabinet looks forward to the increase in the number of Nigerian investments in South Africa that will promote two-way trade between the two nationThe outcomes from this engagement between two of the largest economies on the continent will integrate regional economies, thereby increasing the common market and elevating existing initiatives of economic growth and employment in Afric This demonstrates that South Africa remains a competitive investment destination despite a troubled global economy, and will result in job opportunities and skills development for South African Cabinet noted that South Africa will be participating at the 60th Session of the United Nations (UN) Commission on the Status of Women (CSW60) taking place in New York, USA from 14 to 24 March 2016 under the theme:",0.8203336
"[ 0.94540787 -0.1570144   0.4868103  ...  0.87571293  1.3918931
  3.380281  ]","[ 0.01810671 -0.00032739  0.02097396 ...  0.00980563  0.04730824
  0.06245516]","Khomi ene e totile tlhokego ya baporofe enale ba boitekanelo mo dinageng tsa lotseno lo lo magareng le lo lo kwa tlas Go solofetswe gore maiteko ano a UN a oketse go nna teng ga boitekanelo lefatshe ka bophara le go tsweletsa kgolo ya ikonomi e e akaretsang, e e nang le seabe mo tiragatsong ya Lenaane la 2030 la Tlhabololo e e nnelang Lerur Moporesident Zuma o tla tsaya Leeto la Semmuso go ya kwa Nagabogosing ya Saudi Arabia go tloga ka la bo 27 go fitlha ka la bo 28 Mopitlwe 2016, le le tla maatlafatsang botsalano jo bo leng teng magareng ga dinaga tse ped Moporesitente o tla tsenela Samiti ya bo 4 ya Tshireletsego ya Nyutlilea kwa Washington, Amerika go tloga ka la bo 31 Mopitlwe go fitlha ka la bo 1 Moranang 2016.","The commission focuses on the need for health professionals in middle and low-income countrie This UN initiative is expected to increase health security worldwide and promote inclusive economic growth, which contributes to the implementation of the 2030 Agenda for Sustainable Developmen President Zuma will undertake a State Visit to the Kingdom of Saudi Arabia from 27 to 28 March 2016, which will strengthen existing relations between the two countrie The President will attend the 4th Nuclear Security Summit in Washington, USA from 31 March to 1 April 2016.",0.9044109
[0.62396884 0.79129946 0.04139244 ... 0.7397801  0.6486495  1.2602441 ],[0.0362942  0.01783161 0.00157581 ... 0.03344212 0.05418445 0.05301936],"Samiti e tla bua ka matshosetsi a a golang a borukhutli jwa nyutlilea le go sedimosa dikgato tse di ka tsewang ke baagi ba bodit habat haba go fokotsa tiriso ya yuraniamo e e humileng thata, go sireletsa dimateriale tse di mo matshosetsing, go tsibogela go utswiwa ga nyutlilea le go thibela, batlisisa le go kgoreletsa maiteko a borukhutli jwa nyutlile Moporesitente Zuma o tla etelela pele meletlo ya Letsatsi la Ditshwanelo tsa Botho kwa Setediamo sa Moses Mabhida kwa KwaZulu-Natal ka Mosupologo, 21 Mopitlwe ka fa tlase ga moono wa: ""Aforika Borwa e kopane kgatlhanong le bosemoraf"" Jaaka go itsisitswe ka Puo ya Maemo a Set haba (SoNA) ya 2016, Letsatsi la Ditshwanelo tsa Botho la monongwaga le tla tlhoma motheo wa lenaane la pakatelele la go aga set haba se se sa tlhaoleng go ya ka moraf Kabinete e ikuela mo maAforika Borweng otlhe go kopana kgatlhanong le, le go nyatsa bosemorafe - e ka nna kwa magaeng a rona, mo baaging, mo dikopanong tsa loago, kwa ditirong gongwe mo mafaratlhatlheng a ditlhaeletsano tsa loag Re tshwanetse go dira mmogo go fitlhelela temokerasi e e kopaneng, e e sa tlhaoleng go ya ka bosemorafe le fa e le go tlhaola go ya ka bon Bakhuduthamaga ba tla buisana le maAforika Borwa go ralala naga ka nako ya Beke ya Boset haba ya Imbizo magareng ga la bo 4 le la bo 10 Moranang 2016, ka fa tlase ga moono wa: Mmogo re tsweletsa pele Aforika Borwa: Godisa Aforika Borw"" Beke eo e tsamaelana le Beke ya Palamente ya Dikgaolotlhopho le meletlo ya Kgwedi ya KgololesegKabinete e rotloetsa maAforika Borwa go nna le seabe se se tlhaga mo ditiragalong tseno le go buisana le baeteledipele ba sepolotik Beke ya Imbizo e tla tlhagisa go tsenngwa tirisong ga Leano la Dintlharobongwe le maikaelelo a lona e leng go susumetsa kgolo ya ikonomi le go tlhama ditiro tse di tlhokegang that E tla bontsha gape dikatlego tsa pusoselegae, go akarediwa diphitlhelelo tse di fitlheletsweng ka ntlha ya leano la tsosoloso ya pusoselegae - dikgato tsa Re boela kwa TshimologonGape beke eo e tla tsamaelana le mafelo a beke a ikwadiso ya bofelo pele ga Ditlhopho tsa Makgotlatoropo tsa 2016, e naya gape baeteledipele t hono ya go susumetsa le go rotloetsa maAforika Borwa ka thuto ya ditlhopho go ikwadisa le go tlhomamisa dintlha tsa bona tsa go tlhoph Motlatsamoporesitente Cyril Ramaphosa o tla bula Samiti ya bo 2 ya Lekgotla la Tlhabololo ya Badiri e e tla diragalang kwa Gallagher Convention Centre kwa Midrand ka la bo 29 le la bo 30 Mopitlwe 2016, ka fa tlase ga moono wa: ""Tirisanommogo go lebeletswe bokgoni - Boikuelo jwa go tsaya Dikgato"".","The summit will discuss the evolving threat of nuclear terrorism and highlight steps that can be taken by the international community to minimise the use of highly enriched uranium, secure vulnerable materials, counter nuclear smuggling and deter, detect and disrupt attempts at nuclear terroris President Zuma will lead Human Rights Day celebrations at the Moses Mabhida Stadium in KwaZulu-Natal on Monday, 21 March 2016 under the theme:",0.8165342
[0.97832716 0.13760917 0.6985436  ... 0.26051295 1.3467007  2.8706048 ],[0.00905829 0.00433597 0.01444731 ... 0.01512621 0.03663062 0.07010053],"Samiti e kgobokanya baamegi go tswa kwa lephateng la thuto e kgolwane go thusa mo tlhabololong ya lona le go tlhama tirisanommogo e e tla bopang ditheo tsa thuto e e kgolwane tse di maatla e bile di siametse indaseter Beke ya Boset haba ya Metsi ya 2016 e tla ketekiwa go tloga ka la bo 14 go fitlha ka la bo 22 Mopitlwe ka moono wa: ""Metsi a batho, metsi ka batho"".","be it in our homes, communities, social gatherings, workplaces or on social medi We must all work together to achieve a united, non-racial and non-sexist democrac Members of the Executive will interact with South Africans across the country during the National Imbizo Focus Week between 4 and 10 April 2016, under the theme:",0.74352586
"[ 0.6021922  -0.08217977  6.4414983  ...  1.707332    1.6016569
  2.1885552 ]","[ 0.01407196 -0.00030226  0.00710491 ...  0.01870514  0.02145307
  0.02318905]","Beke e tla tlhagisa metsi jaaka tshwanelo ya botho ka go godisa temogo ya mathata a batho ba ba sa kgoneng go fitlhelela metsi a a phepa, a a nweganLefapha la Metsi le Kgeleloleswe le sa ntse le tsweletse ka go fedisa thulaganyo ya matlwana a dikgamelo mme ga jaana le setse le fedisitse 78% ya thulaganyo ya matlwana a dikgamelo kwa mafelong a baipei mo Aforika Borw Diporofense di le supa di dirile bontle tota ka palogare ya phediso ya 90%.","About three million people visited polling stations countrywide and 544 552 of the new registrations (7) were under the age of 30, which demonstrates the willingness by South Africans to participate in building our democracCabinet calls on South Africans to exercise their democratic right by registering and urges those who have registered previously to verify their voter registration details as a number of factors have led to changes in the voters",0.7222408
