tn,en,src_text,trg_text,Cosine_Score
"[ 1.1535822  -0.391392    0.40176004 ...  0.8726596   0.6118696
  2.1890454 ]","[ 0.00596185 -0.00253409  0.00357952 ...  0.00891906  0.0129873
  0.04512393]","Kabinete e ne e tshwere kopano ya yona ka Laboraro, la bo 15 Ngwanaitseele 2017, kwa Tuynhuys, Motsekap Merero ya ga Jaanong1.","Cabinet met on Wednesday, 15 November 2017 at Tuynhuys, Cape Tow Issues in the environment1.",0.84035194
[0.9578502  0.24520674 0.53329474 ... 0.7944868  0.7115107  1.5902989 ],[0.02015319 0.01332199 0.01228591 ... 0.02460511 0.01995211 0.02769041],"Depeeletso Kabinete e amogetse peeletso ya R3 bilione e e dirilweng ke Setlamo sa Ford Motor mo Polanteng ya kwa Silverton, Pretoria, Gauten Peeletso eno e tla tlhola ditiro tse di maleba le tse di seng maleba go lebilwe tlhagiso e e tla oketsegang ya sejanaga sa yona sa mobetlo wa Ford Range Dipeeletso tsa mothale o di bontsha tiro eo re tsweletseng go samagana nayo jaaka puso mo go godiseng ikonomi le go samagana le dikgwetlho tsa botlhokatir Ka sekema sa puso mo Lenaaneng la Tlhagiso le Tlhabololo ya Dijanaga sa bokanaka Rbilione,go buletswe dipeeletso tsa ditlamo tsa poraefete tsa bokanaka R2bilione Tseno di akaretsa ditsiboso tse di dirilweng ke Toyota tsa maikaelelo a yona a go tlhagisa dijanaga tsa yona tsa mebetlo ya Toyota Hilux le Fortuner Paka ya Lekgetho ya 2017 Kabinete e leboga baduelalekgetho botlhe bao ba setseng ba dirile dipusetso tsa lekgetho tsa ngwaga wa lekgetho wa 2016/12.","Through government s Rbillion incentive scheme in Automotive Production and Development Programme, R2billion private investments have been unlocke These include the announcement by Toyota to manufacture their new Toyota Hilux and Fortuner models as part of Rillion investmen Also, BMW plans to construct a R6 billion state-of-the-art body sho The Beijing Automobile International Corporation plans to invest R11 billion in an automotive manufacturing plant in South Africa 2017 Tax Season Cabinet extends its gratitude to all taxpayers who have already submitted their tax returns for the 2016/17 tax yea The revenue generated from income tax ensures government has the capacity to provide much-needed services and social support to millions of less fortunate South African Cabinet reminds taxpayers that the deadline for submission is Friday 24 November 2017 and encourages them to submit their tax returns Inaugural National Local Economic Development (LED) Conference Cabinet is pleased with the outcomes of the recently held National LED Conferenc It was held under the leadership of the Minister of Cooperative Governance and Traditional Affairs, Mr Des van Rooyen and the Minister of Small Business Development, Ms Lindiwe Zul It presented an opportunity to craft a new South African Local Economic Development agenda guided by the National Development Plan (NDP) prioritie Its outcomes included the launch of the first Economic Development Council of South Africa (EDCSA), which aims to professionalise the economic development secto",0.8366172
[0.75150394 1.5683042  0.06770198 ... 1.2512156  0.74006534 0.98772025],[0.01812063 0.02508981 0.00058534 ... 0.03362826 0.03362615 0.04059846],"Madikokoanyo ao a kokoangwang go tswa mo lekgethong la megolo a kgontsha puso go nna le bokgoni jwa go tlamela ka ditirelo tse di tlhokagalang thata mmogo le go tshegetsa maAforika Borwa a a dikobo dikhutshwan Kabinete e gopotsa baduelalekgetho gore letlha la bofelo la go dira dipusetso tsa lekgetho ke Labotlhano la bo 24 Ngwanaitseele 2017 mme e ba rotloetsa go di tlisa go sa le gale Kamogelo ya Khonferense ya Naga ya Tlhabololo ya Ikonomi ya Selegae (LED) Kabinete e itumedisitswe ke dipoelo tsa Khonferense ya Boset haba ya LED e e neng e tshwerwe mo maloben E ne e tshwerwe go latela boeteledipele jwa Tona ya Lefapha la Pusotshwaraganelo le Merero ya Setso (COGTA), Rre Des van Rooyen mmogo le Tona ya Lefapha la Tlhabololo ya Dikgwebopotlana, Mme Lindiwe Zul E abelane ka t hono ya go tlhagisa mogopolo o mont hwa wa LED ya Aforika Borwa o o supetswang tsela ke ditlapele tsa Leano la Tlhabololo la Boset haba (NDP).","It will focus on the continued roll-out of National Dialogues, which encourage people to talk about the scourge of gender-based violenc This will be preceded by International Men s Day on Sunday, 19 November 2017, which calls on men to play their part in building a safer and more socially cohesive societyThe Department of Justice and Constitutional Development will undertake the second community radio campaign under its Let s Talk Justice series, which brings government services to people by providing listeners with an opportunity to engage with officials on topical issue The launch of a Sexual Offences Court during the campaign will also ensure better access to the justice systemCabinet is confident that by working together we can end the cycle of abus Through our collective efforts we can act to prevent abuse while ensuring a safer society for women and childrenAll people in South Africa are urged to wear a white ribbon as a symbolic pledge towards eliminating this scourge from our societ Build up to World AIDS Day1 Cabinet calls on all in society to participate in Red Ribbon Friday activations ahead of World AIDS Day on 1 December and up until the end of that mont Wearing a red ribbon is a symbol of solidarity and commitment to the fight against HIV and AIDSWorld AIDS Day is an opportunity for every community to unite in the fight against HIV, show support for people living with HIV and remember those who have passed o This year s event will be held under the theme:",0.83157396
[0.6133254  0.47094023 0.3330988  ... 0.90994066 0.8042675  1.2063344 ],[0.02393301 0.02506457 0.01148313 ... 0.01399006 0.03576882 0.03433944],"Dipoelo tsa yona di akaretsa le go thankgololwa ga Lekgotla la Aforika Borwa le le Mabapi le Tlhabololo ya Ikonomi (EDCSA), leo maitlhomo a lona e leng go dira lekala la tlhabololo ya ikonomi gore e nne la seporofe enal Jaaka mokgatlho wa seporofe enale, EDCSA e tla laola le go lekola maitshwaro a seporofe enale a badiredi ba le bantsi bao ba tsayang karolo mo matsholong a a farologaneng a a ka ga tlhabolol Kabinete gape e etse tlhoko thankgololo ya hisetori ya Beke ya Lefatshe ya Baitshimololedikgwebo (GEW) kwa 22 e e kwa Sloane, eo e leng khamphase e nt hwa ya boitshimololedi, ka la bo 10 Ngwanaitseele 2017, mo Tona Zulu a neng a amogetse moitseanape wa lefatshe wa boitshimololedikgwebo, Rre Richard Branso Khamphase eno ke yone ya ntlha go bulwa ke GE E tlamela ka ditirelo tsa tshegetso tse di molemo mo go baitshimololedikgwebo go ralala le Aforika mmogo le phitlhelelo ya lethathama la batlhatlheledi ba bodit habat haba, babeeletsi mmogo le mekgatlho ya tshegetso ya boitshimololedikgweb Mo nakong ya GEW, batsayakarolo ba ka nna 10 milione ba tsaya karolo mo meketeng, ditiragalong le dikgaisanong di ka nna 35 000 mo dinageng di feta 165 go ralala le lefatshe Pegelo ya Khomi ene ya Heher Kabinete e nopotse go rebolwa ka Mosupologo, la bo 13 Ngwanaitseele 2017 ga Pegelo ya Khomi ene e e mabapi le Dipatlisiso tse di mabapi le Kgonagalo ya go Dira gore Thuto le Katiso tse Dikgolwane di se duelelwe mo nageng ya Aforika Borw Kabinete e ikuela mo go maAforika Borwa otlhe go buisa pegelo eno mmogo le ditlamorago tsa yona mo nageng fa puso yona e santse e tsweletse go sekasekana le ditshtshinyo tsa yon Moporesitente o tla neelana ka tsiboso mabapi le pegelo eno mo tsamaong ya nako go latela gore e sekasekiwe ke Komiti ya Ditona tsa ka fa Nageng ya Tlamelo ka Matlole a Thuto e Kgolwane mmogo le Komiti ya tsa Matlole ya Moporesitent Puso e tsweletse ka maikemisetso a yona a go rarabolola marara a a kgoreletsang phitlhelelo ya thuto e kgolwane, mme e ikaeletse go ka fitlhelela tharabololo e e tla nnelang ruri mabapi le tlamelo ka matlole a thuto e kgolwane Komelelo Maemo a metsi a ga jaanong kwa matamong a a tlhobaetsa ka ntlha ya fa go sena pula mme metsi a a mowafal Ka ntlha ya fa Aforika Borwa e ntse e sa nelwe ke pula go le kalo go ka oketsa metsi a a leng mo metsweding ya rona ya metsi go raya gore naga e santse e le mo maemong a kakafal Ponelopele ya maemo a bosa e tlhalosa gore naga e tla nelwa ke dipula tse dintsi mo tshimologong ya Ferikgong 2012.","offering direct and virtual support services to entrepreneurs throughout Africa as well as access to an international network of mentors, investors and entrepreneurial support organisation During Global Entrepreneurship Week, roughly 10 million participants take part in 35,000 events, activities and competitions in more than 165 countries around the world Heher Commission ReportCabinet noted the release on Monday, 13 November 2017 of the Report of the Commission of Inquiry into the Feasibility of making High Education and Training Fee-free in South Afric Cabinet calls on all South Africans to study the report and its implications for the country while the recommendations are being considered by governmenThe President will make a pronouncement on the report in due course after processing by the Inter-Ministerial Committee on Higher Education Funding and the Presidential Fiscal Committe Government remains determined to resolve the barriers to access higher education, and looks forward to concluding a sustainable solution for higher education funding Drought The current dam levels in the country remain a concern as there is more evaporation than rainfal The fact that South Africa has not received sufficient rainfall to recharge our water sources to adequate levels means that the country is not yet out of the drought situatio Forecasts predict that the country will only receive its major rainfall from the beginning of January 2012.",0.86044353
"[ 0.8079511   0.11591594 -0.06876287 ...  1.2116178   1.1611997
  1.0254416 ]","[ 0.01808363 -0.00110246 -0.00017416 ...  0.04099544  0.04114178
  0.02728412]","Kabinete e batla go netefaletsa baagi gore puso ya naga, ya porofense le ya selegae e dirisana mmogo go netefatsa gore Aforika Borwa ga e kgale mets Kabinete e rotloetsa batho botlhe go nna le karolo mo go somareleng le mo go a diriseng ka go se a senye metsi Zimbabwe Kabinete e tshegetsa kgato ya tsereganyo e e tserweng ke Moporesitente Jacob Zuma, mo maemong a gagwe jaaka Monnasetulo wa Dinaga tsa Mokgatlho wa Tlhabololo ya Borwa jwa Aforika (SADC) mo go tsibogeleng seemo sa kwa Zimbabw O rometse Baromiwa ba Sesole ba ba Itlhophileng, Tona ya Sesole sa Tshireletso ya Naga le Bagale ba Sesole, Mme Nosiviwe Mapisa-Nqakula mmogo le Tona ya Pabalesego ya Puso ya Naga, Moatefokate Bongani Bong Ba tla kopana le Moporesitente Robert Mugabe mmogo le Sesole sa Tshireletso ya Naga ya Zimbabw Ka jalo, ba tla tsibosa Moporesitente wa Angola Jo o Louren o mo maemong a gagwe jaaka Monnasetulo wa SADC mo Lekaleng la Sepolotiki, Sesole le Pabaleseg Kantoro ya Moporesitente e tla abelana ka tshedimosetso e nngwe mo ntlheng eno fa nako e ntse e tsamaya","Cabinet wishes to assure the public that national, provincial and local government are cooperating and working together to ensure South Africa does not run out of wate Cabinet encourages everyone to play their part in saving and using water wisely and sparingly ZimbabweCabinet supports the intervention by President Jacob Zuma, in his capacity as Chair of SADC in response to the Zimbabwean situatio He has sent Special Envoys, Minister of Defence and Military Veterans Ms Nosiviwe Mapisa-Nqakula and State Security Minister, Adv Bongani Bong They are to meet with President Robert Mugabe and the Zimbabwean Defence Forc",0.90436876
[0.90747696 0.40576798 0.13326313 ... 0.7890084  1.3367921  2.414495  ],[0.03851894 0.00029224 0.00708933 ... 0.01090165 0.03799017 0.03206946],"Arei ya Sekwere kilometara (SKA) Kabinete e amogela diphitlhelelo tsa ikonomi le loago tse di tswang mo peeletsong e go tsepamisiwtsweng mogopolo mo go yona mo tlhabololong ya loago mo kgaolong ya SKA ya Aforika Borw Metse e e gaufi le lefelo la SKA e tswelela go unngwelwa go tswa mo diporojekeng tsa thuto le katiso, peeletso mo dikgwebopotlaneng le koketsego ya dit hono tsa ditir Lefapha la Saense le Thekenoloji, ka fa tlase ga boeteledipele jwa Tona ya lona, Mme Naledi Pandor, le tla tshwara lenaane la go tsaya karolo ga set haba go keteka diphitlhelelo le baagi ba tikologo ya Carnarvon, Kapa Bokone go simolola ka la bo 16 go fitlha ka la bo 19 Ngwanaitseele 2017.","Further updates on this matter will be communicated by the Presidency Square Kilometre Array (SKA) Cabinet welcomes the economic and social development achievements derived from the focused investment in social development in the region of the SKA South Afric Communities neighbouring the SKA area continue to benefit through better education and training projects, investment in small businesses and increased job opportunitie The Department of Science and Technology, under the leadership of the Minister of Science and Technology, Ms Naledi Pandor, will hold a public-participation programme to celebrate achievements with the communities around Carnarvon, Northern Cape from 16 to 19 November 2017.",0.88554513
"[ 0.4548809  -0.55719805 -0.5850236  ... -0.48002067 -0.26570836
  0.91178906]","[ 0.00602832 -0.00297843 -0.00058993 ...  0.00893242 -0.00329097
  0.00938874]",Ditshwetso tsa Kabinete8.,Cabinet decisions8.,0.7668668
[1.2499951  0.22507575 0.2517978  ... 1.0473876  1.0970793  3.2682512 ],[0.02462299 0.00040267 0.01245    ... 0.03196563 0.01374384 0.07132813],Pegelo ya kgweditharo ya bobedi ya tiragatso ya tiro 2017/18 Kabinete e akgotswe ka dipegelo tsa kgweditharo ya bobedi ya tiragatso ya tiro tsa 2017/18 (Phukwi go fitlha go Lwetse 2017) tsa makala otlhe a le matlhan Seno ke karolo ya Lenaanetiro le legolo la Kabinete le le ka ga tekolo le tshekatsheko go tswa mo Letlhomeso la Togamaano ya Pakagare (MTSF) la 2014 go fitlha go 2012.,Second performance quarterly progress reports for 2017/18 Cabinet was apprised on the second performance quarterly progress reports for 2017/18 (July to September 2017) by all the five cluster This forms part of Cabinet s broad monitoring and evaluation of the Programme of Action derived from the Medium Term Strategic Framework (MTSF) 2014 to 2012.,0.8840529
"[ 1.255768    0.389981   -0.08271198 ...  1.1324962   1.2674989
  2.7432625 ]",[0.01584182 0.00028898 0.05164824 ... 0.02178511 0.02421682 0.03383717],"Lefapha la Tiromaano,Tekolo le Tshekatsheko ya Tiro mmogo le Komiti ya Ditona tsa Makala ba tla tshwara ditsiboso tsa bobegakgang go ka tlharolola kgatelopele e e dirilweng go ya ka dipegelo tsen Mo tsamaong ya nako GCIS e tla rulaganya ditsiboso tseno tsa bobegakgang le go phasalatsa lenaneothulaganyo la tsone mo go wwgoza9.","The Department of Planning, Monitoring and Evaluation and the Ministerial Cluster Committees will conduct media briefings to unpack the progress of these report The GCIS will coordinate the media briefings and publish the schedule on wwgoza in due course Update on address harvesting initiative and assignment of addresses Cabinet was briefed on the progress report on the implementation of the Constitutional Court Judgement to assign addresses to the voters rol Cabinet appreciated the full compliance with the six monthly progress reports submitted to the Constitutional Cour To date the Independent Electoral Commission (IEC), working with other state agencies has attained almost 75% success in collecting the addresses of potential voter Cabinet was also briefed on the planned programme by the SAPO to assist those who do not have physical addresse Cabinet is pleased with the progress and the collaborative work conducted by SAPO, the IEC and other state agencies on the assignment of addresses projec Cabinet further calls on those who have not updated their addresses to do so during the next voter registration week in March 2018.",0.75756276
[0.7229069  0.41873303 2.5376616  ... 1.0311226  0.8017133  0.8806593 ],[0.01831721 0.0158385  0.00320613 ... 0.03448865 0.03253062 0.01851252],"Ditsibosopeonakong ka ga letsholo la go tsenya diaterese le go neelana ka diaterese Kabinete e tsopoletswe ka ga pegelo ya kgatelopele mo go tsenyeng tirisong Katlholo ya Kgotlatshekelo ya Molaotheo ya go tsenya diaterese mo lenaaneng la batlhoph Kabinete e leboga kobamelo ka botlalo ya pegelo ya kgatelopele ya dikgwedi di le thataro e e rometsweng kwa Kgotlatshekelo ya Molaothe Go fitlha ga jaanong khomi ene ya Ditlhopho e e Ikemetseng (IEC), ka go dirisana mmogo le ditheo tse dingwe tsa puso, e fitlheletse katlego e e kanaka 75% mo go bokeletseng diaterese tsa batho bao ba batlang go ka tsenela ditlhoph Kabinete gape e ne ya nopolelwa ka ga lenaane le le rulagantsweng ke ba Ditireloposo tsa Aforika Borwa (SAPO) go ka thusa bao ba senang diaterese mo metseng ya bon Kabinete e itumeletse kgatelopele e e setseng e dirilwe go fitlha ga jaana mmogo le tirisanommogo magareng ga SAPO, IEC le ditheo tse dingwe tsa puso mo tirong eno ya porojekeng ya diateres Kabinete gape e ikuela mo go bao ba iseng ba tsenyedinakong diaterese tsa bona gore ba dire jalo mo bekeng e e latelang ya ikwadisetso ditlhopho ka Mopitlwe 2018.","The Right to Health This bolsters implementation of South Africa s National Strategic Plan for HIV, Tuberculosis and Sexually-Transmitted Illnesses 2017 - 2022 (NSP), which is a key pillar in South Africa s progress towards achieving universal healthcare as reflected in the NDP, which promotes a healthier, stronger and more equitable natio National Imbizo Focus Week1 Cabinet calls on communities to join participation in the upcoming 7th National Imbizo Focus Week, expected to be held from 27 November to 3 December 201 Under the leadership of the GCIS, this platform promotes interactive engagements between members of the Executive and communitie It is taking place within the context of the centennial of Oliver Reginald Tambo, who advocated for gender equalit The activities are aimed to support the 16 Days of Activism campaignEvents will be placed on the national calendar and shared on the government website (wwgoza).",0.82672215
