tn,en,src_text,trg_text,Cosine_Score
"[ 1.0982419  -0.22673638 -0.04889216 ...  1.616868    2.4568138
  1.9513506 ]","[ 0.02565231  0.00028728 -0.00022247 ...  0.02240491  0.05350439
  0.02833289]",Seemo sa Kabinete mo mererong e e kwa setlhoeng mo maemong a ga jaanong Kabinete e akgola batho ba Zimbabwe le makoko a sepolotiki mo go tshwareng ditlhopo tsa palamente le tsa selegae tse di edileng ka katlegKabinete e akgola matsapa a a dirilweng ke Moporesitente Jacob Zuma jaaka Mogokaganyi wa Dinaga tsa Mokgatlho wa Tlhabololo ya Borwa jwa Aforika mo Dipuisanong tsa Zimbabwe go netefatsa fa makoko otlhe a ikgolaganya le ditlhopo tsa kagis,Cabinet s position on prominent issues in the current environment Cabinet congratulated the people of Zimbabwe and political parties on holding successful harmonised parliamentary and local electionCabinet commended the efforts of President Jacob Zuma as the Southern African Development Community (SADC) Facilitator on the Zimbabwe Dialogue in ensuring that all political parties were committed to peaceful election,0.89803517
"[ 0.35370243 -0.23047304 -0.17244607 ...  1.1226373   1.3916874
  1.9966642 ]","[ 0.00796839 -0.00022866 -0.00027148 ...  0.02738159  0.02379899
  0.0350888 ]","Kabinete e kgadile tlhaselo ka bomo ya kago e e dulang badiredi ba Ntlokemedi ya Turkey kwa Mogadishu, Somalia, mmogo le go atolosa matshediso kwa mebusong le mo bathong ba Somalia le Turke","Cabinet condemned the bomb attack on a building housing the Turkish Embassy staff in Mogadishu, Somalia, and expressed condolences to the Governments and people of Somalia and Turke",0.8705894
"[ 1.3060464  -0.29341233 -0.341866   ...  1.1369519   2.0827038
  2.4747984 ]",[0.02130774 0.00037609 0.000791   ... 0.0350906  0.03333209 0.0652253 ],"Letsatsi pele ga dingwaga di le 20 tsa Kgololosego, Kabinete e ikamanya le set haba go keteka Kgwedi ya Bomme ka fa tlase ga moono wa","On the eve of our 20 Years of Freedom, Cabinet joins the nation in celebrating Women s Month under the theme",0.8217269
"[ 1.3866788   0.18423727 -0.14870463 ...  0.8453024   0.78808314
  1.0186945 ]","[1.8881192e-02 4.8797858e-05 2.4537777e-03 ... 2.5115231e-02 4.4137362e-02
 3.5599932e-02]","Dingwaga di le Lekgolo tsa Tirisanommogo ya Ntshetsopele ya Matlafatso ya Bomme le Tekano ya Bon Keteko ya dingwaga di le lekgolo e tlotlomatsa dikgaratlho tse di dirilweng ke bomme, fa esale ka nako ya mogale Charlotte Maxeke, yo a neng a eteletsepele setlhopha sa bomme ka mogwanto o o neng o tshwaretswe kwa Bloemfontein yo o neng o eme kgatlhanong le melawana ya dipasa ka 1913.Karolo e e tshamikilweng ke bomme mo go lwantsheng melao ya dipasa le mo maphateng a mangwe a kgaratlhelo ya kgololosego ke tshusumetso enngwe e e botlhokwa ya letsholo la ga jaanong la Karata ya Boitshupo e e sa tswang go tlhongwJaaka set haba se tlotlomatsa bomme, Kabinete e dira boikuelo go maAforika Borwa otlhe go ema kgatlhanong le tlhokafatso ngwe le ngwe ya bomme le bana le go tlotla ditshwanelo tsa bomme jaaka di sireletsegile mo Molaotheong wa ron","Cabinet reiterated President Jacob Zuma s earlier thank you to the nation and the international community for making Nelson Mandela International Day the biggest Madiba birthday celebration to dat On July 18, thousands of people around South Africa and the world took time to roll up their sleeves and help less fortunate peoplCabinet called on South Africans to support the inaugural Nelson Mandela Sport and Culture Day at FNB Stadium, Johannesburg, on 17 Augus The Springboks will play Argentina, Bafana Bafana will take on Burkina Faso and a South African Masters football side will play Italy, followed by a star-studded music concert in the eveninAll proceeds will go to the Nelson Mandela children s hospital projecCabinet reiterated the call to South Africans to",0.8277522
"[ 0.7354315  -0.09775825  0.09375291 ...  1.2065685   1.3717088
  1.3213515 ]","[ 3.6886007e-02  2.8496797e-04 -2.2506833e-06 ...  4.7367349e-02
  2.5924338e-02  3.0922813e-02]","Kabinete e boeleditse tebogo ya mo malobeng ya ga Moporesitente Jacob Zuma mo set habeng le mo baaging ba bodit habat haba mo go direng Letsatsi la Bodit habat haba la Nelson Mandela letsatsi le legolo go gaisa la keteko ya letsatsi la matsalo a ga Madiba go fitlha ga jaanon Ka la bo 18 Phukwi, diketekete tsa batho go ralala Aforika Borwa le lefatshe ba ile ba ipha nako go tshwara phage ka mangana le go thusa batho ba ba dikobo dikhutshwanKabinete e dira boikuelo go maAforika Borwa go ema nokeng Letsatsi la Pulo ya Metshameko le Setso la Nelson Mandela kwa FNB Stadium, Johannesburg, ka la bo 17 Phatw Di-springboks di tla tshameka le Argentina, Bafana Bafana e tla nkgisana magwafi le Burkina Faso, mme Setlhopha sa Matsopa a Kgwele ya Dinao a Aforika Borwa se tla tshameka le Italy, mme go latelwe ka konsarata ya maemo a kwa godimo bosigMatlole otlhe a tla abelwa porojeke ya Sepetlela sa Bana sa Nelson MandelKabinete e boetse gape ya dira boikuelo go maAforika Borwa go","Take Action; Inspire Change (and) Make Every Day a Mandela Day .Cabinet continues to call on all South Africans to continue keeping former President Nelson Mandela in their thoughts and prayers as he responds to medical treatmen Cabinet is saddened by the passing of former Chief Justice Pius Langa who was laid to rest on 3 August 2013 during a Special Official Funera Cabinet offers condolences to his family, friends and colleagueFormer Chief Justice Pius Langa will be remembered for his contribution to the liberation Struggle, his defence of our constitutional democracy and, more recently, his work in the Press Freedom Commissio Cabinet recognises the positive developments in the education sector, in particular the",0.8249865
[0.9422975  0.30917522 0.05969813 ... 0.84360003 0.9081149  1.2325358 ],"[ 0.00881577 -0.00122726 -0.00032516 ...  0.03336864  0.03319907
  0.03775835]","Tsaya Kgato; Tlhotlheletsa Phetogo (le) Go dira Letsatsi lengwe le lengwe go nna Letsatsi la Mandel Kabinete e tswelela go dira boikuelo mo maAforika Borweng go tswelela go baya Moporesitente wa mo malobeng Nelson Mandela mo megopolong le mo dithapelong tsa bone jaaka a tsibogela kalafo sentl Kabinete e utlwile botlhoko ka go tlhokofala ga Moatlhodi Mogolo wa Maloba Pius Langa yo o bolokilweng ka la bo 3 Phatwe 2013 ka Phitlho e e Kgethegileng ya Semmus Kabinete e romela matshediso kwa lelapeng, ditsaleng le kwa badirimmogong ba gagwMoatlhodi Mogolo wa Maloba Pius Langa o tla gopolwa ka seabe sa gagwe sa go kgaratlhela kgololosego, tshireletso ya gagwe ya molaotheo wa rona wa temokrasi mmogo le tiro ya gagwe ya mo malobeng jaana mo Khomi eneng ya Kgololosego ya Bobegakgan Kabinete e akgola ditlhabololo tse di namatshang tsa lephata la thuto, segolo setonna matlafatso ya Pegelo ya Pholisi ya Kharikhulamo le Tlhatlhobo (CAPS) le kemo nokeng ya barutabana mo go e tsenyeng tirison Kabinete e amogetse go tlhamiwa ga Setlhopa sa Tiro se se tla tsamaisang tsenngotirisong ya kharikhulamo ya Puo ya Diatla ya Aforika Borwa (SASL) ka 2014, e e tla simololang mo Mophatong wa R go fitlha ko wa 12, go tsamaelana le kgoeletso ya Moporesitente ya go amogela puo ya diatla jaaka puo ya semmus Kharikulamo ent hwa e tla oketsa phitlhelelo ya dit hono tsa thuto go botlh Kabinete e dira boikuelo go baithuti ba 2013 ba marematlou go ikwadisa kwa ditheong tsa thuto e kgolwane jaanong boemong jwa 2014 go tsamaelana le Letsholo la Khetha la Lefapha la Thuto e Kgolwane le Katiso la Dira Kopo jaanong!",Khetha campaigLearners are encouraged to carefully consider their career choices and assess their financial requirement Learners are reminded about government s National Student Financial Aid Scheme (NSFAS) which provides financial aid to academically deserving and financially needy student Cabinet congratulates the launch of the 24-hour television news channel by the,0.7759721
[0.78422475 0.1723719  0.13394584 ... 0.7406115  1.0022012  1.1030422 ],[0.00959414 0.00348977 0.00673872 ... 0.02202194 0.02265827 0.02266047],".Baithuti ba rotloediwa go sekaseka ka botlalo boikgethelo jwa bona jwa dirutwa le go sekaseka ditlhokego tsa bona tsa matlol Baithuti ba gakololwa gape le ka Sekema sa Thuso ya Matlole a Baithuti sa Boset haba seo se tlamelang baithuti ba ba falolang sentle mmogo le le baithuti ba ba tlhokang ka thuso ya matlol Kabinete e akgola go tlhonngwa ga kanala ya dikgang ya diura di le 24 ya Lekgotla la Kgaso la Aforika Borwa, eo e tsibogelang dikgatlhegelo tse di oketsegang tsa kgaso ya dikgang tse di leng mo dinakong ka ga ditiragalo tsa boset haba le tsa bodit habat haba le ka go abela maAforika Borwa otlhe lentswe le seral Kabinete e akgola bathumi; Cameron van der Burgh, Chad le Clos le Giulio Zorzi ba ba dirileng naga motlotlo ka go fenya dimetale kwa dikgaisanong tsa Federei hene ya bo 15 ya Bodit habat haba ya go Thuma (FINA) ya Bommampodi jwa Lefatshe kwa Barcelon.","The contribution made by women in fighting pass laws and in other facets of the liberation struggle is an important part of the inspiration behind the recently launched Smart ID CarAs the nation celebrates women, Cabinet also calls on all South Africans to take a stand against any abuse of women and children and to respect the rights of women as enshrined in our Constitutio",0.7585925
"[ 1.0397009  -0.37838537 -0.06085025 ...  1.3574498   2.0662186
  2.794331  ]",[0.03752773 0.00091898 0.00021933 ... 0.04083716 0.030781   0.03691633],"Kabinete e eleletsa maMoseleme a Aforika Borwa matlhogonolo mo nakong eno, ka gonne ba keteka Ei Gape, Kabinete e eleletsa morafe wa maJuta a Aforika Borwa masego mo kgweding ya Elul Dipuisano le ditshweetso tse di botlhokwa tsa Kabinete","The centenary honours the struggles waged by women since the distinguished activist, Charlotte Maxeke, led a group of women on a march in Bloemfontein against pass laws in 1913.",0.72371256
[0.4003154  0.7295996  0.44303605 ... 1.0451641  0.610431   0.82520074],"[ 0.05401654  0.00209686 -0.00026069 ...  0.02914873  0.05241284
  0.01599929]","Kabinete e amogetse go simolola ga dipuisano tebang le Maemo a Dipholisi tsa Boset haba tsa Metsi boemong jwa Lefapha la Merero ya MetsMaikaelelo a tshekatsheko eno ya dipholisi ke go tlhomamisa le go siamisa ditlamorago tse di sa ikaelelwang le diphatlha mo dipholising tsa ga jaanong tsa metsSeno, se tobile go fitlhela ponelopele ya Puso ya tekano le phitlhelelo e e tswelelang pele ya metsTokafatso ya maemo a dipholisi e tla thusa, mo go tsedingwe, ka go abiwa ga metsi mo badirising ba metsi bao mo malobeng ba neng ba sa a bon E tla netefatsa gape le gore baagi botlhe ba fitlhelela mafaratlhatlha a metsi, segolo jaang baagi ba metseselegae ba ba senang metswedi ya mets Kabinete e amogetse phatlalatso ya Pholisi ya Dithoto le Dithata ya Boset haba ka maikaelelo a go tlamela baagi ka t hono ya go tshwaela mo nakong ya matsatsi a le 30.Maikaelelo a pholisi eno ke go lepanya le go tobana le merero e e farologaneng e e amang dithoto le dithata, eo e amanang le dikarolo tse di farologaneng, go akaretsa: kgwebo, saense, temothuo le boitekanel Ka jaalo, go tlhokega leano la pholisi-e nosi go tswa mo maemong a puso ya boset haba le ya bodit habat hab","importance and gives a voice and platform to all South African Cabinet congratulates swimmers Cameron van der Burgh, Chad le Clos and Giulio",0.6804532
"[ 0.5267184   0.5968068  -0.6623593  ...  0.2300939   0.17764881
  1.0261186 ]","[ 0.01797049 -0.00140135  0.00054883 ...  0.02285255  0.02905547
  0.03348641]","Kabinete e amogetse letlhomeso la pholisis malebana le tekolo ya baagi la setlhogo sa,",the President s call to have the sign language declared as officia The new curriculum,0.66846657
