tn,en,src_text,trg_text,Cosine_Score
"[ 0.3417288  -0.535996   -0.38617304 ... -0.5713363   0.07734203
  1.5010082 ]","[ 2.0932467e-03 -2.0482062e-04  4.8137150e-05 ...  1.0729725e-03
  1.5222376e-03  7.8740409e-03]",Merero ya ga Jaanong1.,Messages1.,0.69702137
"[ 0.8729916  -0.6773715  -0.0766447  ... -0.20968701 -0.06485502
 -0.20347361]","[ 0.00733842  0.00035684 -0.0007631  ... -0.00269579  0.00484391
  0.00118707]",Motlakase,Energy,0.82660836
[1.182886   0.04670365 0.04055306 ... 0.80202574 1.133173   1.1252108 ],"[ 0.00868958 -0.00133059 -0.00015875 ...  0.01887703  0.03312779
  0.03784333]","Kabinete e amogetse ditsereganyo tse di itsisitsweng ke puso go samagana le mathata a motlakase a nag Dikgato tseno tsa botlhokwa di tlhagola tsela ya go fokotsa go kgaolwa ga motlakase, go fetola lephata la motlakase le go dira gore setlwaedi sa go tlhaela motlakase e nne selo sa mo maloben","Cabinet welcomed the interventions introduced by government to address the country s energy crisi The far-reaching measures pave the way to reduce load-shedding, transform the electricity sector and achieve long-term energy securit In supporting the energy grid and helping our country through its constrained electricity supply, we need to reduce our nation s energy consumption by 600 megawatts over the next three month",0.7823447
"[ 1.0261381  -0.3858261   0.15553413 ...  1.4929533   1.2472816
  3.580674  ]","[ 0.01355655 -0.00119664  0.00918719 ...  0.03502135  0.01392303
  0.02498284]","Go tshegetsa mafaratlhatlha a motlakase le go thusa naga ya rona gore e se imelwe ke tlamelo ya motlakase, re tlhoka go fokotsa tiriso ya motlakase ya set haba ka dimekawate di le 600 mo dikgweding di le tharo tse di tlan",Households can play their part in conserving energy by switching off all non-essential lighting and high-energy appliances during peak demand time Businesses are encouraged to adopt more energy-efficient production technology and participate in initiatives to reduce electricity deman 2.,0.73463404
[0.99339634 0.60351026 0.16201976 ... 1.3438331  1.1525104  1.3722204 ],"[ 0.01786381 -0.0010023   0.00711892 ...  0.00792481  0.0439273
  0.02637644]",Malapa a ka nna le seabe mo go somareleng motlakase ka go tima mabone a a sa dirisiweng le didiriswa tsa motlakase tse di jang motlakase o montsi ka dinako tse motlakase o dirisiwang ka bonts Dikgwebo di rotloediwa go dirisa thekenoloji e e sa diriseng motlakase o montsi mo ditirong tsa tsona tsa tlhagiso mmogo le go nna le seabe mo dikgatong tsa go fokotsa tiriso ya motlakas 2.,"Cabinet welcomed the progress made under Operation Vulindlela to clear bottlenecks across the energy, telecommunications, and water and tourism sectors to revive the econom Nine out of the 26 structural reforms have been achieved, with 11 reforms making good progres Successes include increasing the licensing threshold for embedded generation, the corporatisation of the Transnet National Ports Authority, release of the revised critical skills list and the implementation of the e-Visa system in 14 countries, including major new tourist markets such as China, India, Kenya and Nigeri 3.",0.73395157
"[ 0.46773788 -0.25977302 -0.6459251  ... -0.2085996   0.6637611
 -0.49539265]","[ 0.08731957 -0.00162307 -0.00025379 ... -0.00182338  0.03215468
 -0.00266551]",Operation Vulindlela,Operation Vulindlela,0.6184977
"[ 1.0753797   0.2502809  -0.17591393 ...  0.69991404  1.4568964
  1.2823389 ]","[ 0.0504907   0.00303153 -0.00010855 ...  0.03138356  0.04471914
  0.02463565]","Kabinete e amogetse kgatelopele e e dirilweng ka fa tlase ga Operation Vulindlela ya go tlosa dikgoreletsi mo maphateng a motlakase, a mafaratlhatlha a ditlhaeletsano, le a metsi le a bojanala mo go tsosolosenga ikonom","The Sedibeng District has made progress in operationalising the Vaal River Special Economic Zone (SEZ), which holds potential for the reindustrialisation of the region, province and countr The Vaal River SEZ plans to host the following critical sectors: The new Vaal River Smart City; Green Hydrogen Innovation Hub; cannabis hub; agro-logistics; aerotropolis; aerodrome; air freight and the revitalised steel manufacturing secto",0.7523957
[0.910639   0.39091542 0.04902552 ... 0.7247149  1.2855172  1.5274051 ],"[ 1.3992869e-02 -2.9085361e-04 -1.3190059e-05 ...  1.3257442e-02
  3.8827408e-02  3.1130379e-02]","Go fitlheletswe diphetogo tsa ikonomi di le robongwe go tswa mo go di le 26, mme mo diphetogong di le 11 go na le kgatelopele e e namatshan Dikatlego di akaretsa go oketsa palo ya dilaesense tsa tlhagiso e e golaganeng le phatlalatso, go fetolelwa ga Bothati jwa Maemelakepe a Boset haba a Transnet go nna setlamo se se ikemetseng, go gololwa ga lenane le le sekasekilweng la dikgono tsa botlhokwa le tsenyotirisong ya tsamaiso ya e-Visa mo dinageng di le 14, go akarediwa mebaraka e megolo e ment hwa ya bajanala e tshwana le China, India, Kenya le Nigeri 3.","They ended ninth overall with seven gold, nine silver and 11 bronze medalsSpringbok Women, for their win over Spain in their first of two Women s Winter Series test matches at Emirates Airline Park in JohannesburMs Ndavi Nokeri (23), for being crowned the new Miss South Africa 2022.Ms Ashleigh Buhai, for winning the 2022 AIG Women s Open and becoming the third South African woman to win a major gold championship Condolences Cabinet expressed condolences to the family and friends of:",0.7764586
"[ 1.0796127   1.9153237  -0.24310577 ... -0.29695582  0.6312739
  0.4334815 ]","[ 0.03439941  0.00342056 -0.00047382 ...  0.04426299  0.04259003
  0.0051991 ]",Go Bogisiwa le go Bolawa ga Batho ba Bomme (GBVF),District Development Model (DDM) Presidential Imbizo in Gauteng,0.6090375
"[ 0.8976329   0.9391466  -0.11427977 ...  0.51744515  1.48635
  1.8605242 ]",[0.01474056 0.06153791 0.00449808 ... 0.01290677 0.03235609 0.03776195],"Kabinete e gagamaditswe tota ke ditiragalo tse di setlhogo tsa mo malobeng tsa go betelelwa ga basadi ba le robedi kwa Krugersdorp, kwa Gauten Ditiragatso tseno tse di bosula le tsa go bogisa batho ba bomme di nyatsa botho ba ron Kabinete e akgotse gape le Tirelo ya Sepodisi sa Aforika Borwa ka go tshwara ka bonako babelaelwa ba le mmalwa malebana le tiragalo eno e e setlhog",Gender-based violence and femicide (GBVF) Cabinet expressed outrage at the recent brutal rape of eight women in Krugersdorp in Gauten These vile acts and abuse against women undermine our social fabri Cabinet further commended the South African Police Service for their swift arrest of a number of suspects in connection with the heinous crim,0.8630755
"[ 0.51133937  0.7433927  -0.26896283 ...  1.5962414   1.0556258
  0.6636806 ]",[0.01991448 0.03550068 0.00110465 ... 0.04262127 0.03764132 0.01483516],"Kabinete e ikuetse mo baaging go dirisana le sepodisi ka go ba loma tsebe gongwe go ba begela ka ditiragalo tse di belaetsan Fa re dira mmogo, re ka dira gore mo metseng e re tswang kwa go yona basadi le bana ba rona ba nne ba babalesegil","Cabinet appealed to communities to work with law-enforcement agencies by sharing any information or reporting suspicious activitie Working together, we can make our communities safer for women and childre",0.870319
"[ 1.0203001   3.3540916  -0.28919017 ...  1.3727401   0.84046817
  1.9971762 ]",[0.027019   0.05742055 0.00033026 ... 0.02129686 0.02284773 0.0262698 ],"MoAforika Borwa mongwe le mongwe o na le maikarabelo a go tsaya dikgato tsa molao kgatlhanong le ditlhokotseb Bega ditiragalo tsotlhe tse di amanang le GBVF kwa setei eneng sa mapodisi sa kgaolo e o nnang kwa go yona gongwe o letsetse nomoro ya mahala ya Crime Stop: mo go 08600 10111, gongwe o letsetse Tikwatikwe ya Boset haba ya go Lwantshana le GBVF: mog go 0800 428 428 gongwe o letsetse Mogala wa Thuso ya go Lwantshana le go Bogisiwa ga Batho ba Bomme: mo go 0800 150 150.","Every South African has a duty to act against perpetrators of violence within the ambit of the la Report all GBVF-related incidents to a local police station or call the toll-free Crime Stop number: 0860 01 0111, the National GBVF Command Centre: 0800 428 428 or Stop Gender Violence Helpline: 0800 150 150.",0.90348876
"[ 0.51995575 -0.48729232 -0.01358923 ...  0.4207841   1.091573
 -0.23120378]","[ 0.01367971 -0.00011577  0.00432574 ...  0.0033918   0.00649876
  0.02910258]",Kgwedi ya Basadi,This year s Women Month is being celebrated under the theme:,0.49173376
"[ 1.5423447  -0.41732416 -0.09790608 ...  1.1304394   1.8431555
  1.7139057 ]",[0.02988679 0.00032865 0.00403431 ... 0.03133727 0.03124739 0.01735025],Kgwedi ya Basadi ya ngwaga le ngwaga ka Phatwe e tlotla basadi ba ba nnileng le seabe mo kgaratlhong ya kgololesego le basadi botlhe mo set habeng sa ron,Women s Month The annual Women s Month in August pays tribute to women who participated in the liberation struggle and all women in our societ,0.8269005
