tn,en,src_text,trg_text,Cosine_Score
"[ 0.9468584  -0.3326454   0.40167713 ...  1.1182828   0.45527005
  2.2975461 ]",[0.01405157 0.00262937 0.0021149  ... 0.02973039 0.01472079 0.01307388],"Pegelo ya Kopano ya Kabinete e e neng e tshwerwe ka Laboraro, 11 Mopitlwe 2020 kwa Palamenteng, Tuynhuys kwa Motse Kapa Merero ya ga Jaanong1.","Statement on the Cabinet Meeting held on Wednesday, 11 March 2020 at Parliament, Tuynhuys in Cape Town",0.8593633
[0.80548996 0.17165208 0.18493809 ... 1.2045251  1.6958555  2.4422255 ],"[ 0.01424358 -0.00143071  0.00099109 ...  0.01689987  0.03235583
  0.0599001 ]",Mogare wa Corona (COVID-19) Kabinete e netefaletsa maAforika Borwa otlhe gore go dirilwe dikgato tsotlhe tsa boiphemelo go sireletsa naga kgatlhanong le go tlhagelela ka lobelo ga COVID-19.,Cabinet reassures all in South Africa that every precaution is being taken to safeguard the country against any surge of the COVID-19.,0.8389631
[1.2175871 1.2879374 0.1935037 ... 1.2499595 1.2388586 2.991293 ],"[ 0.02537889  0.00201074 -0.00012006 ...  0.02005317  0.0274537
  0.05250923]","Tona ya Boitekanelo, Ngaka Zweli Mikhize, o begetse Kabinete gore go na le dikgetse di le 13 tsa COVID-19 mo Aforika Borw Mo mosong ono, Tona ya Boitekanelo o netefaditse gore go na le dikgetse di le nne tse dint hwa tse di supilweng, seo se tlisang palo ya dikgetse tsa COVID-19 go 17.","The Minister of Health, Dr Zweli Mkhize, reported to cabinet that there were 13 cases of COVID-19 in South Afric This morning, the Minister of Health confirmed that another four new cases have been identified, bringing the number of COVID-19 cases to 17.",0.9099411
[0.55671376 0.2612687  0.29468104 ... 1.0616332  0.66830313 1.4104428 ],[0.04171982 0.01157316 0.00289217 ... 0.02011199 0.02819772 0.0285554 ],"O tla neelana ka dintlha go ya pele fa letsatsi le ntse le tswelets Kabinete e boeletsa boikuelo jwa Mokgatlho wa Lefatshe wa Boitekanelo le jwa Tona ya Boitekanelo Tona Mkhize, gore batho botlhe mo Aforika Borwa ba tswelele go dirisa mekgwa ya go thibela go fetelana le go anama ga mogar Dikgatothibelo di tsenyeletsa go tlhapa diatla tsa gago kgapetsa kgapetsa ka sesepa le metsi kgotsa ka go dirisa setlotsi sa diatla se se bolayang megare, gape ba tsenyeletsa go efoge go itshwara matlho, dinko le molomo ka diatla tse di sa tlhapiwang le go tswala molomo ka thi u fa o gotlhola kgotsa o ethimola mme fa o feditse latlha thi u e Matshwao a a tlwaelegileng a mogare a tsenyeletsa, mogote mo mmeleng, go gotlhola le go hema ka boim Fa motho a na le matshwao a a tlhalositsweng fa godimo, ba gakololwa go nna kwa gae le go bona thuso ya ngak Re ikuela go botlhe go tlotla go sa tlhagisiweng ga tshedimosetso ya balwetse ba COVID-19 le bamasika a bon Gape re kgalema ka bogale go phasaladiwa ga tshedimosetso e e fosagetseng e e amanang le mogare gore re tle re thibele go anama ga lotshogo, kgethololo-kamanyo le tlontlololo mo set habeng sa ron Batho ba ba nang le matshwenyego ba ka ikgolaganya le Setheo sa Naga sa Malwetse a a Fetelanang (NICD) mo nomorong ya mogala ya 0800 029 999 go bona tshedimosetso e e nepagetseng mabapi le COVID-14.","Cabinet reiterates the call by the World Health Organisation (WHO) and Health Minister, Dr Zweli Mkhize, for all people in South Africa to continually practice preventative measures to stop the transmission and spread of the viru The preventative measures include washing your hands often with soap and water or using an alcohol-based hand sanitizer, they also include avoiding touching your eyes, nose and mouth with unwashed hands and covering your mouth with a tissue when coughing or sneezing following with disposing of the tissuCommon symptoms of the virus include, fever, cough and difficulty in breathin",0.8584142
"[ 1.4263293  -0.1330483  -0.24358554 ...  1.6330673   2.112593
  1.6718028 ]","[ 0.01039411 -0.0006944   0.00390834 ...  0.03546105  0.04858593
  0.03744684]","Kabinete e ikamanya le Moporesidente Cyril Ramaphosa ka go eleletsa masego setlhopha sa pusetsogae le setlhopha sa Difofane tsa Aforika Borwa (SAA) bao ba tlogileng ka Labobedi go ya kwa Toropong ya Wuhan, Porofenseng ya Hubei kwa Rephaboliking ya China, go lata maAforika Borwa a ga borona a le 122.","Cabinet joins President Cyril Ramaphosa in wishing well the repatriation team and the South African Airways crew who departed on Tuesday to the City of Wuhan, Hubei Province in the People s Republic of China, to repatriate 122 South African The medical team from the Department of Health and the Military Health form part of the repatriation tea Cabinet has expressed its appreciation to South African Airways for their valuable assistance in this repatriation exercis The repatriation team and the repatriated South Africans are expected back in the country this Friday, 13 March 2020.",0.84892666
"[ 0.71221954 -0.13071114  0.2015664  ...  1.7186775   2.1108997
  2.987347  ]",[0.00883096 0.01922935 0.01260869 ... 0.02536809 0.03930879 0.06027575],"Setlhopha sa dingaka go tswa kwa Lefapheng la Boitekanelo le Ditirelo tsa Boitekanelo tsa Sesole sa Aforika Borwa le bona ke karolo ya setlhopha sa pusetsoga Kabinete e romela ditebogo tsa yona go SAA tebang le thuso e e botlhokwa ya bona go tiro ya pusetsoga Setlhopha sa pusetsogae le maAforika Borwa a a busediwang gae ba solofetswe go goroga mo nageng ka Labotlhano ono, 13 Mopitlwe 2020.","PepsiCo has committed to jobs, investment as well as local empowerment and procuremen It also agreed that its Sub-Saharan Headquarters would be located in South AfricPioneer Foods 10 000 workforce is also protected from merger-specific retrenchments and PepsiCo has agreed to maintain aggregate employment levels at current levels for a period of 5 year",0.7267003
"[ 0.15710524 -0.32205203 -0.09127735 ...  0.51662725  0.23883246
  2.8890386 ]","[ 1.2390569e-02  3.1390956e-03 -1.3535540e-05 ...  3.2053854e-02
  2.5098126e-02  2.1837596e-02]","Mo kgorogong ya bona, ba tla bewa ba le nosi bonnye malatsi a le 14 go ya go bogolo jwa malatsi a le 21.","Upon their return, they will be quarantined for a minimum of 14 days, to a maximum of 21 day During this period, the movement of people and goods in and out of the quarantine zone will be restricte",0.72932863
[0.7437712  0.48861596 0.20104249 ... 0.78828454 0.710198   1.1694214 ],[0.0028553  0.01582819 0.00115203 ... 0.01911372 0.0318641  0.01781723],"Ka nako eno, metsamao ya batho le dithoto go tsena le go tswa mo kgaolong e e tlhaotsweng di tla nna tse di lekanyeditswen Re kgalema batho kgatlhanong le go leka go ikgolaganya ka namana kgotsa go etela kgaolo e e tlhaotswen Fa fela nako ya tlhaolo e sena go fela le ditlhatlhobo di netefaditse gore ga go na tshwaetsego e e santseng e iphitlhile ya mogare wa COVID-19 mo go bana ba gaborona, ba tla gololwa le go boela kwa baaging ba bona ba ba farologanen Kabinete e opela diatla tiro e e dirilweng ke Komiti ya Ditona (IMC) e e mekamekanang le COVID-19, e e eteletsweng pele ke Tona ya Boitekanelo mme a dira le NICD, mo go saleng morago le go laoleng mogare, ka fa letlhakoreng le lengwe a thusa bao e ba amileng le go tswelela go naya set haba dintlha tsa se wen Kabinete e lebogela gore bontsi ba diporofense tiro ya tlhaeletsano ka ga COVID-19 di e tlogetse mo diatleng tsa Tona ya Boitekanelo ka ntlha ya botlhokwa jwa yona mo maemong a boset haba le a bodit habat hab Re kopa diporofense tse dingwe tsotlhe le tsona di latela go netefatsa gore tlhaeletsano e tswa mo lefelong le le lengwe mme ka jalo go efogwe ketsaetsego e e sa ikaelelwang le go romelwa ga melaetsa e e sa rulaganngwang ka tshwanel Moporesidente Ramaphosa mo nakong e e sa fediseg pelo o tla sedimosetsa makoko a sepolotiki a a nang le kemedi kwa Palamenteng gammogo le baeteledipele ba dikereke ka ga COVID-19.","The judgement, sentencing and rejection of leave to appeal, sends a strong message to perpetrators and would-be perpetrators of women and children abuse that, South Africa s justice institutions will hold them accountable for their despicable action Together we must eradicate the abuses that undermine the fundamental human rights of women and childre Through our collective actions we must ensure that no woman or child is sexually harassed, beaten, raped or attacked anywhere in our countr 6.",0.7997595
"[ 1.1075151  -0.14911054  5.0175476  ...  1.3710552   1.6104366
  2.9502556 ]","[ 0.02464241  0.00147363 -0.00029496 ...  0.03514905  0.02810194
  0.03363661]","Kopano ya Kabinete e e kgethegileng e tla tshwarwa ka Lamorena, 15 Mopitlwe 2020, kwa Tshwane Ikonomi Kabinete e tsere tsia go gololwa ga pegelo ya Lefapha la Dipalopalo la Aforika Borwa ka ga Palogotlhe ya Dikunoselegae(GDP) eo e bontshitseng gore ikonomi ya rona e wetse go maemo a setegeniki a koafalo ya ikonom Dipalopalo di bontsha GDP e fokotsegile ka % mo Kwatareng ya 4 ya 2019.",The EconomyCabinet reflected on the release of Statistics South Africa s report on the Gross Domestic Product which revealed that our economy slipped into a technical recessio,0.7841972
"[ 0.79822046 -0.869399   -0.78023213 ... -0.77946657 -0.07134295
  0.19256687]","[ 0.00460826 -0.00047672  0.00352163 ... -0.00308081  0.0010928
  0.00361179]",Seno se latela phokotsego ya,This follows a contraction of,0.6786622
