tn,en,src_text,trg_text,Cosine_Score
"[ 0.25018585  0.23329295 -0.20867044 ...  1.1348608   0.6618699
  1.565716  ]","[-0.00024326  0.00032856 -0.00013458 ...  0.03439924  0.03397989
  0.02022326]","Go tsenngwa tirisong ga Mananeo a Botlhokwa a Puso Kabinete e amogela porojeke ya tekeletso ya Tlhabololo ya Dikgwebo ya R20 milion Maikaelelo a lenaane leno la tekeletso la dingwaga di le pedi ke go tsosolosa diphaka tsa madirelo tsa Aforika Borwa, go tlhoma ditlamelo tse di kgethegileng tsa madirelo mmogo le go tshegetsa go gokaganngwa ga tlhabololo ya ikonomi ya selegae gore go maatlafadiwe lephata la dikgwebopotlanPorojeke eno ke tirisanommogo magareng ga Lefapha la kgwebisano le intaseteri, Lefapha la Tlhabololo ya Dikgwebopotlana, Lefapha la Matlotlo a Boset haba, le Thuso ya Lotseno la Bogareng ya Bankatlhabololo ya Aforik Go solofetswe fa porojeke e tla tshwaela mo go tlhameng ditiro, go fokotsa lehuma mo baaging ba ba mo kgatelelong, le go tokafatsa phitlhelesego ya thekenoloji le bokgoni jwa dikgwebopotlana (di-SMME).Maiteko ano a tla tshegetsa lephata la SMME go fitlha ka Sedimonthole 2017.","The Cabinet statement is available in all official languages Implementation of key government programmes Cabinet welcomes the R20-million Enterprise Development pilot projec This two-year pilot programme aims to revitalise South Africa s industrial parks, establish specialised industrialised facilities and support the integration of local economic development in order to bolster the small business sectoThe project is a partnership with departments of trade and industry, small business development, National Treasury, and the Middle Income Grant of the African Development Ban The project envisages to contribute towards job creation, reduce poverty in depressed communities, and improve access to technology and skills for small, medium and micro enterprises (SMMEs).The initiative will offer support to the SMME sector until December 2017.",0.87631536
[ 1.2711794  1.2664312 -0.2066562 ...  1.1799294  1.2108433  1.0757854],"[ 0.02091969 -0.00019476  0.00740009 ...  0.02858528  0.02039811
  0.02126328]","Go ya ka katlego ya yona, puso e tla akanya ka go e atolosa go ralala nag Kabinete e amogela go thankgololwa ke Moporesidente Jacob Zuma gwa Tikwatikwe ya Tiro e e Kopanetsweng kwa Skukuz Tikwatikwe eo e tla gokaganya ditiro tse di kgatlhanong le bogodu jo bo tseneletseng jwa ditshukudu mo lefelong leo Ditshwetso tse di botlhokwa tsa Kabinete Kabinete e amogetse Pholisi ya Boramadirelo ba Bathobatsho, e e leng karolo ya Leano la Dikgato la Pholisi ya Madirelo (IPAP).","Based on its successes, government will consider rolling it out across the countr Cabinet welcomes the launch by President Jacob Zuma of the Joint Operation Centre in Skukuz This centre will coordinate operations against the scourge of rhino poaching in that area Key Cabinet decisions Cabinet approved the Black Industrialists Policy, which is part of the Industrial Policy Action Plan (IPAP).",0.8759023
[0.42302686 0.48210746 0.1296097  ... 0.77075225 0.6478628  0.55504   ],[0.00652898 0.00873888 0.01105978 ... 0.0262684  0.02790919 0.02417955],"Pholisi eno e lepalepane le Leano Tlhabololo la Boset haba la le Leano la Dintlharobongwe le le goeleditsweng ke Moporesidente Zuma mo Puong ya Maemo a Set haba ya 2015.Gape ke karolo ya maiteko a puso ka bophara a go dira madirelo go atolosa motheo wa madirelo le go dira gore go nne le mokgwa o mongwe wa bogwebi mo ikonomin E tlhoka gore Mmuso o tsereganye ka dipholisi tse di pelokgale go atolosa madirelo a naga le go godisa ikonomi ka tshegetso e e totileng boramadirelo ba bathobatsho jaaka go tlhagisitswe mo IPAPholisi eno e tla tota go gola le bokgoni jwa go gaisana mo lefatsheng jwa dikgwebo tsa bathobatsh Maikaelelo ke go tshwaela mo go fetoleng selebo sa lephata la madirelo la Aforika Borwa le go golagana le boramadirelo ba bathobatsho, ba ba tsewang e le metswedi e e sa dirisiweng ka botlalo ya ditiro, lotseno, makgetho mmogo le boitlhamed Pholisi e tla golaganya seabe se se mosola sa bontsi jwa ditlamo tse e leng tsa bathobatsho le tse di tsamaisiwang ke bathobatsho mo thulaganyong ya tlhagiso mo lephateng la madirelo la ikonomTona ya Kgwebisano le Indaseteri o tla nna le puisano e e kwa thoko ya bobegakgang go tlhalosa pholisi en Kabinete e amogetse Pegelo ya Boraro ya Boset haba ya Aforika Borwa e e ka ga Tiragatso ya Phorotokholo ya Cartagena e e ka ga Biosafety, gore e isiwe kwa Bokwaleding jwa Tumelano e e ka ga Biological DiversitPhorotokholo e laola motsamao wa Ditshetsana tse di Tshelang tse di Fetotsweng tse gape di itseweng jaaka Ditshetsana tse di Fetotsweng ka Tsela e e seng ya Tlholego ka ntlha ya bayothekenoloji ya se weng, go tswa mo nageng e nngwe go ya kwa go e nngwAforika Borwa ke motlhagisi wa borobongwe yo mogolo go gaisa wa dijalo tse di fetotsweng ka tsela e e seng ya tlholego mo lefatsheng mme e sa ntse e le moemedi yo o kwa pele wa gore go amogelwe dijalo tse di fetotsweng ka tsela e e seng ya tlholeg Seno se itepatepanya le Karolo 24 ya Molaotheo, e e buelelang tiriso e e nnelang ruri ya mefuta e e farologaneng ya dimela le ditshed Kabinete e amogetse kabo ya ntlha ya tirelo ya Aforika Borwa go ya ka tshwetso ya Khonferense ya bo 9 ya Ditona tsa Mokgatlho wa Kgwebisano wa Lefatshe (WTO) go tshola Dinaga tse di sa Tlhabologang Thata (LDC) ka tsela e e kgethegilenAforika Borwa e itlamile go diragatsa tumelano ya WTO, e e nayang tshegetso e e kgethegileng go di-LD Mo dinageng di le 34 tse di welang mo LDC, di le 25 di tswa mo Aforik Kabo ya ntlha ya Aforika Borwa e tla bo e le mo maphateng a tirelo ya dit helete, tlhaeletsano ya megala, bojanala le dipalangw Dikabo tseno ke karolo ya go nolofatsa phitlhelesego ya mebaraka ya ditirelo le batlamedi ba ditirelo mo mebarakeng ya dinaga tse e seng tsa LD Kabinete e amogetse paakanyo e e boeleditsweng ya dituelo ya","and the Nine-Point Plan announced by President Zuma in the 2015 State of the Nation Addres It is also part of government s broad industrialization initiatives to expand the industrial base and inject new entrepreneurial dynamism in the econom It calls for bolder policy interventions on the part of the State to expand the industrial base of the country and grow the economy through dedicated support to black industrialists as highlighted in the IPAThis policy will focus on the growth and global competitiveness of black-owned enterprise The intention is to contribute towards shifting the demographic composition of South Africa s industrial sector and engage black industrialists, who are regarded as the underused sources of jobs, revenue, taxes and innovatio The policy will facilitate meaningful participation of majority black-owned and managed companies in the value chains in the industrial sector of the economThe Minister of Trade and Industry will hold a separate media briefing to unpack this polic Cabinet approved South Africa s Third National Report on the Implementation of the Cartagena Protocol on Biosafety, for submission to the Secretariat of the Convention on Biological DiversitThe protocol governs the movements of Living Modified Organisms, also known as Genetically Modified Organisms resulting from modern biotechnology, from one country to anotheSouth Africa is the ninth largest producer of genetically modified crops in the world and remains the pioneer for the adoption of genetically modified crop This is aligned to Section 24 of the Constitution, which advocates for sustainable use of biodiversity Cabinet approved South Africa s initial services offer in terms of the decision of the 9th World Trade Organization s (WTO) Ministerial Conference to grant preferential treatment to Least Developed Countries (LDCs).South Africa is committed to implement the WTO agreement, which provides preferential support to the LDC Of the 34 countries classified as LDCs, 25 are from Afric South Africa s initial offering will be in services in the financial services, telecommunications, tourism and transport sector Such an offering forms part form of easing market access for services and service providers into the markets of non-LDC Cabinet approved a revised remuneration of",0.861273
[1.2215896  0.14820535 0.30547902 ... 0.19760852 1.3744628  3.2575884 ],"[ 0.00971104 -0.00417832  0.00671787 ...  0.00460868  0.02735613
  0.08364457]",ya ditshenyegelo tsa botshelo e e tla duelwang ditokololo tsa Khomi ene ya Ditshwanelo tsa Botho (SAHRC) go tloga ka la bo 1 Moranang 2015.,cost-of-living adjustment to be paid to members of the South African Human Rights Commission (SAHRC) with effect from 1 April 2015.,0.82397556
"[ 1.4943293  -0.37551165 -0.07924113 ...  0.8270971   0.7811823
  2.6522536 ]","[ 0.01428793 -0.00109591  0.00507951 ...  0.02381714  0.02016239
  0.06333784]","Seno ke go lepalepana le Karolo 9(1) ya Molao wa SAHRC, 2013, (Molao wa bo 40 wa 2013).","This is in line with Section 9(1) of the SAHRC Act, 2013 (Act 40 of 2013).",0.9164255
"[ 0.34802702  0.09169339 -0.31441504 ...  1.0806909   0.5153833
  1.3031852 ]","[ 0.01770469 -0.00034815  0.00199937 ...  0.03403848  0.0257607
  0.04805502]","Kabinete e amogetse go tlhagisiwa ga Pegelo ya Bobedi ya Nakwana e e kopaneng ya Aforika Borwa ka fa tlase ga Tumelano ya Ditshwanelo tsa Botho le tsa Batho mmogo le Pegelo ya Ntlha ka fa tlase ga Tumelano ya Aforika e e ka ga Ditshwanelo tsa Basadi mo AforikPegelo eno e e yang kwa Khomi eneng ya Mokgatlhotshwaraganelo wa Aforika (AU) ke tshekatsheko ya diphitlhelelo le dikgwetlho malebana le go diragatsa ditshwanelo tsa loago, sepolotiki, ikonomi ya loago mmogo le sets Seno ke go lepalepana le Aforika Borwa jaaka karolo ya Phorotokholo ya AU ya Tumelano ya Aforika ya Ditshwanelo tsa Botho le tsa Batho e e ka ga Ditshwanelo tsa Basadi mo Aforik Kabinete e amogetse go itsisewe ga thulaganyokgololo ya Lesotho e e tla simololang go diragadiwa ka la bo 1 Tlhakole 2016.","Cabinet approved the submission of South Africa s combined Second Periodic Report under the African Charter on Human and People s Rights and the Initial Report under the Protocol to the African Charter on the Rights of Women in AfricThe report to the African Union (AU) Commission is an evaluation of achievements and challenges in giving effect to civil, political, socio-economic and cultural right This is in line with South Africa being party to the AU Protocol to the African Charter on Human and People s Rights on the Rights of Women in Afric Cabinet approved the introduction of a Lesotho dispensation to commence from 1 February 2016.",0.8732914
"[8.8158715e-01 2.4300318e-03 2.2855885e-01 ... 1.5718676e+00 1.2685524e+00
 3.7093287e+00]",[0.01370769 0.02158133 0.00169214 ... 0.02272942 0.02098644 0.05904566],"Yona e latela thulaganyokgololo e e kgethegileng e e neilweng Zimbabwe ka 2010, e e neng ya atolosiwa morago ga foThulaganyokgololo eno e tla thusa tsamaiso e e botoka ya thologelo ya badiredi ba baagi ba Lesotho ba ba tlang mo Aforika Borwa ba tlola dikgato tsa ga jaana tsa bofudugedTona ya Merero ya Selegae o tla tlamela ka dintlha tse dingwe kwa puisanong ya bobegakgang mo nakong e e tlan Tona ya Dit helete o begetse Kabinete ka ga go tsenngwa tirisong ga Molao o o Baakantsweng wa Melao ya Lekgetho wa 2013 le 2014 o o tla dirang ka la bo 1 Mopitlwe 2016.","This follows the special dispensation that was granted to Zimbabwe in 2010, which has subsequently been extendeThis dispensation will assist in better management of the labour flow of Lesotho nationals who come to South Africa in violation of the current immigration mechanismThe Minister of Home Affairs will provide more details at a media briefing at a later stag The Minister of Finance briefed Cabinet on the implementation of the Taxation Laws Amendment Act of 2013 and 2014 to take effect 1 March 2016.",0.8936078
[0.8408494 1.2570572 0.7690492 ... 1.0739325 0.6412333 2.0838637],[0.02269528 0.02477312 0.0661638  ... 0.037077   0.00326409 0.05493366],"Maikaelelo a diphetogo tseno ke go ruanya le go nolofatsa go kgethisiwa ga dikabelo tsa go rola tiro le ditshiamel Go atolosa tshiamelo ya lekgetho gore e akaretsa ditokololo tsa matlole a phen ene go tla kgontsha badiri ba feta milione go itumelela mogolo o o kwa godimo o o yang gaSeno gape se tla thibela go tila lekgetho go go dirwang ke batho ba ba amogelang lotseno lo lo kwa godimo go fitlha go palogodimo ya 2 ya mogolo gongwe lotseno lo lo kgethisiwang la go fitlha go R350 000.Gape Tona o tlhaloseditse Kabinete ka ntlha ya go dira gore matlole otlhe a go rola tiro/phen ene a fetolelwe go nna a a duelang madi paka e e rileng, moo e leng gore ba ba ungwelwang mo kgogong ya lekgetho ba tla kgona go fetolela karolo ya poloko ya bona go nna e e duelwang ka paka e e rileng fa ba rola tirDiphetogo tseno di tsenngwa tirisong morago ga patlomaikutlo e e tseneletseng mo baameging botlhe mo teng le kwa ntle ga Lekgotla la Boset haba la Tlhabololo ya Ikonomi le Bodiri, mme go tshwerwe bonnye dikopano di le 33 le badiri mmogo le indaseteri fa e sale ka 2012.","provident funds will enable over one million workers to enjoy a higher take-home salarThis will also prevent tax avoidance practices by higher-income earners to a maximum of 2per cent of remuneration or taxable income up to R350 000.The Minister also briefed Cabinet on the principle of annuitisation for all retirement funds, whereby those benefitting from the tax deduction also have to annuitise part of their savings at retiremenThese reforms are being implemented after extensive consultations with all stakeholders within and outside the National Economic Development and Labour Council, with at least 33 meetings held with labour and industry since 2012.",0.8540994
[1.0449116  0.20728174 0.11657818 ... 1.0948057  0.68353647 1.4396989 ],[0.00733631 0.02387097 0.01561061 ... 0.02890539 0.02625912 0.03004974],"Baamegi ba le bantsi ba bontshitse tshegetso ya gore go tswelelwe pele ka diphetogo ka la bo 1 Mopitlwe 201 Melaotlhomo Kabinete e fetisitse go itsesewe ga Molaotlhomo o o Baakantsweng wa Kgaso, wa 2015 kwa Palamenten Molaotlhomo o baakanya Molao wa Kgaso wa 1999 (Molao wa bo 4 wa 1999) gore go tlhamiwe le go diragatsa sekao se se tsepameng sa taolo ya setheo se se netefatsang tsepamo ya pakatelele le go nnela leruri ga Lekgotlakgaso la Aforika Borwa (SABC).Puso e itlamile gore go nne le mogasi wa set haba yo o maatla, yo o ikemetseng mme a le maleba, yo o ikarabelang mo batsholadi ereng, set haba mmogo le PalamentBokgoni jwa go diragatsa thomo ya lona bo ikaegile mo tiragatsong e e tletseng ya Boto ya SABC ya go tlamela mogasi wa set haba ka kaelo ya togamaan","The overwhelming majority of stakeholders have indicated their full support for proceeding with the reforms on 1 March 201 Bills Cabinet approved the submission of the Broadcasting Amendment Bill of 2015 to Parliamen The Bill amends the Broadcasting Act, 1999 (Act 4 of 1999) so as to develop and implement a stable corporate governance model that ensures long-term stability and sustainability of the South African Broadcasting Corporation (SABC).Government is committed to a strong, independent and relevant public broadcaster, which is accountable to the shareholder, the public and ParliamenThe ability to discharge its mandate is dependent on the optimal performance of the SABC Board in providing strategic direction to the public broadcaste Cabinet approved for the Insurance Bill of 2015 to be introduced in ParliamenThe Bill provides a consolidated legal framework for the prudential supervision of the insurance sector that is consistent with international standards for insurance regulatio The Bill enhances the current risk management, capital and governance requirement It replaces and consolidates substantial parts of the Long-term Insurance Act, 1998 (Act 52 of 1998) and the Short-term Insurance Act, 1998 (Act 53 of 1998) relating to prudential supervisio Cabinet approved the publication of the Draft African Exploration Mining and Finance Bill in the Government Gazette, for public commen The Bill establishes the African Exploration Mining and Finance Corporation through legislatio It also defines its mandate and strategic objective It strengthens the governance and oversight of the entit Cabinet approved the introduction of the Protected Disclosures Amendment Bill of 2015 in Parliamen The Bill extends the application of the Protected Disclosures Act, 2000 (Act 26 of 2000) beyond the traditional employer and employee relationshiThe amendments regulate joint liability, introduce a duty to investigate disclosures, provide for immunity against civil and criminal liability in certain circumstances and criminalise intentional false disclosureThe Bill contributes to government s commitment to fight fraud and corruption by strengthening the protection of whistleblower Cabinet approved the introduction of the Administrative Adjudication of Road Traffic Offences Amendment Bill of 2015 in Parliamen The Bill amends the Administrative Adjudication of Road Traffic Offences Act, 1998 (Act 46 of 1998).The Bill will assist the Road Traffic Infringement Agency and the issuing authorities to be financially stable, and it also introduces efficiencies in serving notices to infringers Upcoming events President Zuma will attend the G20 Summit on 15 and 16 November 2015 in Antalya, Turkey, where the focus will be on inclusive and robust growth through collective actio Leaders at the summit will discuss inclusiveness, implementation and investment to achieve strong, sustainable and balanced growth at a global leve President Zuma will undertake an Official Visit to Berlin, Germany on 10 November 2015, where he will be hosted by Chancellor Angela Merke The President will also pay a courtesy call to President Joachim GaucDuring the visit the two countries will reconfirm their commitment to further enhance bilateral and economic relation President Zuma will receive Dutch Prime Minister Mark Rutte at the Union Buildings on 17 November 2015.Following this, Prime Minister Rutte will lead a business delegation to Johannesburg and Cape Town which will focus on agriculture, healthcare, transport, infrastructure, water and energ",0.803155
"[ 0.5207757   0.6165217  -0.01426588 ...  0.9523898   0.8632176
  1.7155982 ]",[0.01592115 0.0002445  0.06682678 ... 0.0282691  0.03036676 0.01320909],"Kabinete e amogetse gore Molaotlhomo wa In orense wa 2015 o tlhagisiwe mo PalamentenMolaotlhomo o dira tlamelo ya letlhomeso la molao le le kopaneng la tlhokomelo e e matsetseleko ya lephata la in orense le le lepalepanang le seemo sa bodit habat haba sa taolo ya in orensMolaotlhomo o tokafatsa ditlhokego tsa ga jaana tsa tsamaiso ya matshosetsi, kapitale le taol O emela le go kopanya dikarolo tse di bonalang tsa Molao wa In orense ya Pakatelele wa 1998 (Molao wa bo 52 wa 1998) le Molao wa In orense ya Pakakhutshwane wa 1998 (Molao wa bo 53 wa 1998) o o amanang le tlhokomelo e e matsetselek Kabinete e amogetse go phasaladiwa ga Molaotlhomo wa nakwana wa Meepo ya Aforika le Dit helete mo Kaseteng ya Puso, gore set haba se tshwael Molaotlhomo o tlhama Koporasi ya Meepo ya Aforika le Dit helete ka mola O tlhalosa gape thomo le maikemisetso a togamaan O maatlafatsa taolo le tlhokomelo ya sethe Kabinete e fetisitse go itsesewe ga Molaotlhomo o o Baakantsweng wa Ditshenolo tse di Sireleditsweng, wa 2015 kwa Palamenten Molaotlhomo o atolosetsa tiriso ya Molao wa Ditshenolo tse di Sireleditsweng wa 200 (Molao wa bo 26 wa 2000) go feta botsalano jwa tlwaelo jwa mothapi le modirDipaakanyo di laola maikarabelo a a tlhakanetsweng, di itsese maikarabelo a go batlisisa ditshenolo, di tlamela kgololo mo maikarabelong a bosenyi mo mabakeng mangwe mme di dira gore ditshenolo tsa maaka di tsewe jaaka bosenyMolaotlhomo o tshwaela mo maitlamong a puso a go lwantsha bosenyi le bobodu ka go maatlafatsa tshireletso ya ba ba senolang boseny Kabinete e amogetse go itsesewe ga Molaotlhomo o o Baakantsweng wa Tsamaiso ya Katlholo ya Ditlolomolao tsa Pharakano, wa 2015 kwa Palamenten Molaotlhomo o baakanya Molao wa Tsamaiso ya Katlholo ya Ditlolomolao tsa Pharakano, wa 1998 (Molao wa bo 46 wa 1998).Molaotlhomo o tla thusa Setheo sa Tlolomolao ya Pharakano le bothati jo bo rebolang go tsepamisa matlole, mme gape o itsise tiragatso e e bokgoni ya go neela batlolamolao dikitsiso Ditiragalo tse di tlang Moporesidente Zuma o tla tsenela Samiti ya G20 ka la bo 15 le la bo 16 Ngwanaitseele 2015 kwa Antalya, Turkey, koo go tla bong go totilwe kgolo e e akaretsang mme e le maatla ka dikgato tse di kopanetswenBaeteledipele ba ba kwa samiting ba tla buisana ka go akaretsa, go tsenya tirisong mmogo le dipeeletso go fitlhelela kgolo e e maatla, e e nnelang leruri mme e na le tekatekano mo legatong la lefatsh","South Africa is making significant strides in achieving the targets as set out in the Decade of Action for Road Safety 2011-2020 Global Plan, despite challenges currently facing the country Cabinet s position on key issues in the environment Addressing constraints to job creation remains a top priority for governmen The Medium Term Budget Policy Statement highlighted a global economic growth that has slowed, with depressed commodity prices and increased unemployment in many parts of the worlThis was reflected in the Quarterly Labour Force Survey, which for the third quarter of 2015 recorded unemployment at 2per cent, marginally up from 2per cent in the same quarter last yeaThis underscores the need for all sectors to work with government in support of the country s initiatives to create employment opportunities and get more South Africans into worGovernment, through the Nine-Point Plan, is working to ignite growth and create jobs by unlocking new opportunities in strategic economic area Cabinet welcomes the announcement by President Zuma of a zero-percent increase at tertiary institutions for the 2016 academic yea This decision brings much needed monetary relief, especially to the poor, working class and lower middle class families with university studentCabinet further welcomes the decision by the President to establish a commission to look into all the issues raised by the student The President will be announcing the commission together with its terms of reference in due cours Cabinet welcomes the interventions by the Department of Water and Sanitation to assist communities in KwaZulu-Natal and the Free State affected by the recent drough Areas that are supplied by the country s larger regional water supply dams and schemes remain water secure as these systems are currently in a positive water balance with a national average dam storage at 66 per cent fulCabinet welcomes the establishment of an Inter-Ministerial Committee (IMC) on Water Security chaired by Cooperative Governance and Traditional Affairs Minister Pravin Gordha The IMC consists of Ministers of Rural Development and Land Reform; Water and Sanitation, and Agriculture, Forestry and Fisherie The committee will discuss and propose further interventions to the communities mostly affected by the drough",0.84109926
