tn,en,src_text,trg_text,Cosine_Score
"[ 0.54347074 -0.54653174 -0.55914    ... -0.5025667   0.02939557
  0.14986777]","[ 0.00452212 -0.00117393  0.0031293  ... -0.00252254  0.00076487
 -0.00031793]",Ditshwetso tsa Kabinete,Educatio,0.6437464
[0.45122826 0.35349295 0.3945629  ... 1.1382041  0.5362942  0.95625913],"[ 0.02399216 -0.00204145  0.00658369 ...  0.04608804  0.0217486
  0.04789091]","Kabinete e e buisane ka ga Dipegelo tsa Dipoelo tsa Tiragatso ya Kwatara ya Boraro ya go tloga ka Diphalane go fitlha ka Sedimonthole 2016, tse di elang tlhoko go tswenngwa tirisong ga Lenaanetiro la Puso (PoA) go ya ka ditlamelo tsa Letlhomeso la Togamaano ya Pakagare (NDP) le Leano la Tlhabololo la Boset haba (NDP).Ditona tsa Setlhopha tse di maleba, ka thuso ya GCIS, di tla rulaganya dikopano tsa setlhopha tsa bobegakgang go tlhagisa diphitlhelelo tse mafapha a di fitlheletseng mo pakeng Dintlhakgolo tse di latelang di tla tlhaloswa ka botlalo ka nako ya dikopano tsa ditlhopha tsa Diton Phetolo ya ikonomi Phetolo ya ikonomi e tlhoka phetogo e e tseneletseng mo lekaleng la ntshodikuno mo ikonoming ya Aforika Borwa; e bile e tlhoka gape go fetolwa ga mekgwa ya go nna le seabe ga batho ba ba neng ba sena dit hono mo ikonomin Morago ga gore Puso e bege gore e tla tlhola boramadirelo ba bantsho ba le 100 mo pakagareng go baka phetolo ya ikonomi, go setse go tshegeditswe Boramadirelo ba Bantsho ba le 27 fa e sale go tsenngwa tirisong lenaneo le, mme ba le robongwe ba bona, ba tshegeditswe mo kwatareng","Cabinet decisions Cabinet deliberated on the Third Quarter Outcomes Performance Update Reports for the period October to December 2016, which monitor implementation of Government s Programme of Action in line with the provisions of the Medium Term Strategic Framework and the National Development PlanRespective Cluster Ministers, through the GCIS, will coordinate cluster media briefings to present departmental milestones reached in the perioThe following highlights will be elaborated on during Ministerial cluster briefing",0.85033274
[0.73879325 0.7940553  0.12207296 ... 1.1310424  0.6265264  1.3438581 ],"[ 0.01256944 -0.00095709  0.00247268 ...  0.01250977  0.01523107
  0.02234622]",Tshegetso ya puso e bakile peeletso e e bonetsweng pele ya lekala la poraefete ya bokana ka R956 milione mme go solofelwa fa go tla tlholwa ditiro di le 1 053.,"Economic Transformation Economic Transformation requires radical change in the productive base of the South African economy; it also requires changing the patterns of participation by previously disadvantaged individuals in the econom Following Government s announcement that it would create 100 black industrialists over the medium term to bring about economic transformation, 27 Black Industrialists have been supported since the inception of the programme, 9 of which were supported in this quarte Government support resulted in a total projected private-sector investment of R956m while 1 053 jobs are projected to be establishe Additionally, the Industrial Development Corporations",0.74994314
"[ 1.1541011  -0.17641929  0.98722994 ...  1.1221267   1.2165202
  3.95123   ]","[ 0.01856135 -0.00055589  0.08107589 ...  0.01540506  0.02720164
  0.08479108]","Godimo ga moo, thuso ka matlole yotlhe go boramadirelo ba bantsho go tswa go Koporasitlhabololo ya Madirelo (IDC) e nnile R4, 575 bilione go tloga mo kwatareng ya ntlha go fitlha go ya boraro ka 2016/17.","(IDC) gross funding for black industrialists amounted to R4, 575 billion, from quarter one of 2015/16 to quarter three of 2016/17.",0.8435021
"[-0.25503433 -0.57438666 -0.04637497 ... -0.5201116  -0.8975527
 -0.153937  ]","[ 0.01003314 -0.00076524  0.03194606 ...  0.01121077  0.00101076
  0.00310309]",Peeletso,In the reporting quarter,0.6743193
[0.80954325 0.26201904 0.6534123  ... 1.1359284  1.378247   3.703028  ],"[ 0.01478545 -0.00011997  0.03569096 ...  0.01808136  0.0361714
  0.03140062]","Ka maiteko a go godisa maemo a tshepo, Puso ka Invest SA e supile diporojeke di le 40 tse di nang le seabe se se kwa godimo tse di setseng di siametse go tsenngwa tirisong mo dingwageng di le pedi tse di tlan Tshegetso go tswa go Lefapha la Kgwebisano le Madirelo (dti) e ngokile peeletso ya lekala la poraefete ya boleng jwa R4 bilione, ka kgonego ya go boloka le go tlhoma ditiro di le 3 614 mo kwatareng ya Lwetse go fitlha go Sedimonthole 2017.","Investment In an effort to boost confidence levels, Government through Invest SA has identified 40 high-impact projects that are ready for implementation within the next two year Support from the Department of Trade and Industry attracted R4bn in private-sector investment, with the potential to save and create approximately 3 614 jobs in the September-December 2017 quarteThe Dube Trade-Port attracted Rn of private-sector investment while the OR Tambo International Airport SEZ attracted R260m in private sector investmen Economic diplomacy initiatives undertaken yielded increased sales of manufactured value-added exports by R247 million which brings the cumulative total for the year to R5 billio Foreign Direct Investment (FDI) confirms that South Africa remains a preferred investment destinatio The Q3 additions to the Pipeline represent potential FDI of R billion particularly in the energy and chemicals secto This brings the total potential FDI to R32 billio Officials are working extensively to move these potential investments from the pipeline to actual investmen President Jacob Zuma will launch the Invest SA National One Stop Shop tomorrow Friday 17 March 2017 at the dti Campus in Pretoria, Sunnysid Small Business Development As part of implementing the 30%",0.8215549
[0.92210376 0.41451702 0.46687445 ... 1.110617   1.0532582  2.943651  ],[0.02848583 0.00996104 0.02447341 ... 0.01435229 0.03242342 0.03618192],Tikwatikwe ya Kgwebisano ya Dubee ngokile Rbilione ya peeletso ya lekala la poraefete fa SEZ ya Boemafofane jwa Bodit haba jwa OR Tambo yona e ngokile R260 milione ya dipeeletso tsa lekala la poraefet Maiteko a sedipolomate a ikonomi a a setseng a diragaditswe ona a tlhotse tlhatlogo ya dithekiso tsa diromelwantle tse di tlhagisitsweng ka R247 milione e e tlisang palogotlhe ya letseno mo ngwageng ono go R4.,"Healt Prevention is the cornerstone of the public sector s efforts to combat HIV and AID As part of HIV Counselling and Testing services, a total of 3 022 988 clients were tested for HIV, against the third quarter target of 2 500 0027.",0.7824409
[0.8735891  0.03847253 3.5765548  ... 1.142182   1.5530767  2.0656898 ],[0.03321496 0.00367144 0.06252236 ... 0.00538457 0.03373653 0.02270873],"105 bilion Peeletso ya Bodit haba ka Tlhamalalo (FDI) e netefatsa gore Aforika Borwa e tswelela go nna lefelo la mmamoratwa la dipeelets Go akarediwa ga kotara ya boraro mo go tse di solofelwang go supa kgonego ya FDI ya R bilione segolo mo lekaleng la maatla le dikhemikhal Se se tlisa kgonego yotlhe ya FDI go R32 bilion Batlhankedi ba dira ka natla go dira gore dipeeletso tseno e se nne dikakanyo fela mme e nne dipeeletso tsa boammarur Moporesitente Jacob Zuma o tla thankgolola Tikwatikwe ya Ditirodintsi ya Boset haba ya Invest SA kamoso, Labotlhano, la bo 17 Mopitlwe 2017 kwa Khamphaseng ya dti kwa Pretoria, Sunnysid Thlabololo ya Dikgwebopotlana","Government s Programme of Action has played a significant role in GDP growth as reflected in the GDP figures released by Statistics South Afric In support of the National Development Plan, the country s Nine Point Plan outlines specific interventions for growing and transforming the economy, creating jobs and attracting investmenThe largest positive contributors were the trade, catering and accommodation industry as well as finance, real estate and business services, which increased by 2,1% and 1,6% respectivelEach contributed 0, 3 of a percentage point to GDP growth Implementation of government programmes Cabinet joins Deputy President Cyril Ramaphosa in welcoming the full endorsement of the minimum wage agreement that was agreed to by labour, government and business under the auspices of the NEDLAC Committee of PrincipalThis endorsement is an important milestone in the process of making the National Minimum Wage a reality which will reverse the phenomenon of the",0.8131594
"[-0.22122997 -0.4559081  10.2638235  ...  0.38672286 -0.16738583
  0.9151822 ]","[ 0.00023814 -0.00362798  0.00050426 ...  0.00763831  0.0063679
 -0.00147714]",Jaaka karolo ya go tsenya tirisong 30%,working poor,0.47849435
[ 0.2823884 -0.7792149 -0.9145054 ... -0.7625231 -0.2437562 -0.3777785],"[-0.006334   -0.00071011  0.00028539 ...  0.00209948 -0.00263027
  0.00565052]",e e beetsweng thoko,set aside,0.65872824
[1.0430098  0.7286318  0.21963352 ... 1.2937003  0.90205985 3.07547   ],"[ 0.02121102 -0.00248258  0.00296565 ...  0.03600697  0.0234183
  0.05070764]","ya ditshenyegelo tsotlhe tsa theko go ya go dikgwebopotlana, tsa bogareng le tse dikgolwane (di-SMME), Lefapha la Matlotlo a Boset haba le tlhabolotse Melawana ya Molao wa Letlhomeso la Pholisi ya Ditheko go ya ka Kgatlhego mme le phasaladitse ditlhabololo tseo ka Ferikgong 20110.","of total procurement expenditure for SMMEs, National Treasury has reviewed the Preferential Procurement Policy Framework Act Regulations and gazetted amendments in January 20110.",0.8225843
"[ 0.4038407  -0.8209846  -0.55625737 ... -0.07696471 -0.05259509
  0.5317116 ]","[ 1.3359664e-02  3.8117170e-04 -1.4817476e-05 ... -4.0671909e-03
  6.4525171e-03  3.0993054e-02]",Mo kwatareng ya pegelo,By the end of November 2016,0.43678674
"[ 1.1688452   0.02807962 -0.38804668 ...  0.83492327  1.9605752
  1.4647636 ]","[ 0.02042019  0.00171118 -0.00024826 ...  0.02593594  0.0267926
  0.0156067 ]",Lefapha la Tlhabololo ya Dikgwebopotlana le tshegeditse dikgwebo tsa makei ene di le 1 388 le dikoporasi di le 48 ka dikats.,"The Department of Small Business Development supported 1,388 township enterprises and 48 co-operatives, through incentive.",0.8796386
[0.59031785 0.02264775 0.19817133 ... 1.5608453  1.2288185  1.8514812 ],"[ 0.03320763 -0.00075391  0.0111254  ...  0.04166779  0.03680608
  0.01484494]","Puso ya boset haba le tsa diporofense di dira mmogo go tsosolosa diphaka tsa madirelo, go thusa go tshegetsa dikgwebo tse di leng teng le go ngoka dikgwebo tse di w Go fitlha ga jaana, Phaka ya Madirelo ya Komani (Kapa Botlhaba) e na le ditlamo di le 30 mme go thapilwe batho ba le 555, fa Phaka ya Botshabelo (Foreisetata) e tshegetsa matshelo a batho ba ka nna 10 000.","National and provincial government are collaborating to revitalise local industrial parks, so as to support existing businesses and to attract new businesse as Already, the Komani Industrial Park (Eastern Cape) accommodates 30 companies and employs 555 people, while Botshabelo Park (Free State) supports the livelihoods of about 10 000 peopl",0.88682723
"[-0.10944958 -0.24713644 -0.23486193 ...  0.00904735 -1.0436661
 -0.17231421]","[ 0.01779139 -0.00299632  0.00084457 ...  0.04098211  0.02852402
  0.00781753]",Temothulo le Tlhabololo ya metseselegae .,Life and Legacy of R Tambo .,0.467434
"[ 1.4572295  -0.36149445  0.12405946 ...  1.3475393   1.5698079
  1.6186032 ]","[ 0.02707123 -0.00121714  0.03139227 ...  0.0167685   0.02799026
  0.02234391]","Le fa tota maemo a komelelo fa e sale ka 2014 a ne a setse a tokafala mo kwatareng ya bone ya 2016 ka ntlha ya dipula tse di tlisitseng tsholofelo e nt hwa mo ikonoming ya rona, ditlamorago tsa ona di tla tsaya dikgwedi di le mmalw Go runya ga go sa le gale ga diboko tse di senyang dijalo kwa Limpopo go bakela dijalo kotsi e nt hw.","Agriculture and Rural Developmen While prolonged drought conditions, since 2014, has started to taper in the fourth quarter of 2016 as rainfall brought new hope to our economy, the impact will take a few month The recent outbreak of the Fall Armyworm in Limpopo poses a new risk to crop.",0.82968926
