tn,en,src_text,trg_text,Cosine_Score
"[ 0.48886654 -0.54650277 -0.6879751  ... -0.82461756  0.43882957
  1.1551161 ]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854466 -0.00353386
  0.01201626]",Merero ya ga Jaana1.,Cabinet decisions1.,0.5828387
"[ 0.39304927 -0.82876104 -0.9404609  ... -0.6922052  -0.20530964
  0.10998564]","[-0.00100215 -0.00023527  0.00035813 ...  0.00314375 -0.00213231
  0.00239416]",Maemo a Boset haba a Matlhotlhapelo,United Nations,0.57866955
[1.2293507  0.10016786 0.12280845 ... 1.309968   0.49236622 2.9092863 ],[0.00911571 0.01664236 0.00071229 ... 0.05667283 0.01225436 0.04445189],"Puso ya Aforika Borwa e tsibogetse leroborobo la lefatshe lotlhe la Bolwetse jwa Mogare wa Corona (COVID-19) ka go goeletsa Maemo a Boset haba a Matlhotlhapelo ka Mopitlwe 2020, go ya ka Molao wa Taolo ya Matlhotlhapelo, 2002 (Molao 57 wa 2002).","National State of Disaster The South African Government responded to the Coronavirus Disease (COVID-19) global pandemic by declaring the National State of Disaster in March 2020, in terms of the Disaster Management Act, 2002 (Act 57 of 2002).",0.9059061
"[ 0.345906    0.08327125 -0.39196002 ...  0.24945964  0.74194634
  0.8011157 ]","[ 7.6445304e-03  7.1186274e-05 -6.7253684e-05 ...  4.3970048e-02
  4.0060893e-02  2.4025058e-02]",Se se dirile gore go tsewe dikgato tse di tsamaisanang le tsa dinaga tse dingwe le tse di rulagantsweng sentle go sireletsa matshelo a batho le ditsela tse ba iphedisang ka tson,"It provides for an integrated, coordinated and uniform approach to biodiversity management by all organs of state, non-governmental organisations (NGOs), the private sector and communitie In 2018, the South African National Biodiversity Institute conducted a comprehensive scientific assessment of the state of biodiversity and ecosystem in South Afric The revised NBF sectoral plan of action addresses the threats identified from this assessmen",0.6856355
"[ 0.6779099  -0.11802141  0.0815295  ...  0.55592716  1.3551706
  1.8042456 ]",[0.00969587 0.00412424 0.00025474 ... 0.02452163 0.02347483 0.05490518],"Naga e ntse e le ka fa tlase ga melawana e fa e sale ka Mopitlwe 2020, fa Aforika Borwa e ne e bega kgetse ya yona ya ntlha ya mogare",One-Stop Border Post (OSBP) Policy Cabinet approved the OSBP and its implementation strateg The policy seeks to harmonise the movement of people and goods between South Africa s land ports of entry and its neighbouring countrie It gives effect to the One-Stop Border Framework that was adopted by Cabinet in 2012.,0.6572284
"[ 1.4294789   0.34101853 -0.29017165 ...  1.1888539   1.6964346
  2.3440883 ]","[ 0.03881575 -0.00104916  0.00223682 ...  0.01076318  0.0389787
  0.01644563]",Moporesitente o begile ditsereganyo tse dingwe tse maikaelelo a tsona e leng go thusa naga go tsena mo legatong le le wa la taolo ya leroborobo la COVID-19.,"Cuba played the critical role in assisting African liberation movements to realise their objective There was no material gain for the Cubans who came to our support, but their overriding incentive was to fight for the liberation of Southern Africa from colonial and reactionary force Then President Fidel Castro was driven by revolutionary zeal and he told his comrades they were fighting",0.7232474
"[ 0.47057876 -0.06039814  0.31732196 ...  0.75028676  0.41601893
  1.2143134 ]",[0.03442755 0.03372983 0.00147352 ... 0.03634348 0.05395628 0.03119822],Dikgato tsa mo malobanyaneng tsa go atolosiwa ga nako ya go nna mo tirisong ya Maemo a Boset haba a Matlhotlhapelo go fitlha ka 15 Moranang 2022 go tsaya tsia tlhokego ya go tswelela go fetola melao e e leng teng le dithulaganyo tse di maleba tse di dirwang ke ditheo tsa puso go samagana le seabe sa matlhotlhapelo,"Multilateral Convention to Implement Tax Treaty Related Measures to Prevent Base Erosion and Profit Shifting (BEPS MLI) Cabinet approved the submission of the BEPS MLI to Parliament for ratificatio As one of the 95 countries participating in the convention initiated by the Organisation for Economic Cooperation and Development (OECD) to reduce opportunities for tax avoidance and base erosion by multinational companies, South Africa signed the tax treaty in June 2017.",0.7178981
"[ 0.99465233  0.40296417 -0.32013214 ...  1.6566639   1.541664
  2.0666726 ]",[0.01433175 0.00140676 0.0002694  ... 0.02619821 0.0070868  0.03378593],"Kabinete e ikuetse gore go tsewe tsia melawana ya boitekanelo go laola mekgwataolo ya pabalesego e e seng ya melemo jaaka go apara dimmaseke, katologano fa gare ga batho le taolo ya dikokoano gammogo le go entiw E tla re letla gape le go tlhoma mekgwathuso ya tshoganyetso e e bonako, e bile e nonofile go lwa kgatlhanong le bogale ba COVID-19.","Inputs were obtained from various stakeholders, including professional bodies, all spheres of government, SOEs and members of the publi The framework seeks to deal with the eradication of the colonial and apartheid spatial legacies in an orderly and coordinated manne It provides a long-term spatially focused developmental approach towards planning and a land use management syste The document will be accessible through the website of the Department of Agriculture, Land Reform and Rural Development (wwdalrrgoza) Official Identity Management Policy Cabinet approved the Official Identity Management Policy, following an extensive public consultation in 2021.",0.7601491
"[ 1.0219005   0.14379525 -0.6492314  ...  0.15430096  0.27065954
  1.3542585 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Go Entelwa COVID-19,Issues in the environment1.,0.5725529
[0.5834426  0.11959469 0.33114502 ... 1.0861788  0.6590124  1.1094964 ],[0.02398526 0.0492155  0.00309929 ... 0.02457123 0.01921845 0.04975769],"Kabinete e gakolotse batho botlhe mo Aforika Borwa go nna ba tsibogile ka ntlha ya fa COVID-19 e ise e fenngwe, mme e ikuetse go botlhe ba dingwaga tse 12 le go feta gore ba entiw Go entiwa e santse e le tshireletso ya rona e e gaisang kgatlhanong le mogare o, e bile go fokotsa kotsi ya bolwetse jo bo masisi, go amogelwa kwa bookelong le los","Government is committed to using all of the levers at our disposal to cushion South Africans from the effects of the rising cost of living and ensure that our economy withstands these turbulent times Auction of the high-demand radio frequency spectrum Cabinet welcomed the successful conclusion of the country s first auction of the high-demand radio frequency spectrum by the Independent Communications Authority of South Afric The R1billion revenue collected from the auction will go to the national fiscus to support our national priorities, which include rebuilding the economy, creating much-needed jobs, and fighting corruption, crime and gender-based violence and femicid The availability of additional high-demand spectrum will speed up the roll-out of new technologies such as 5G, reduce the cost of mobile data and ensure greater internet connectivit The licensing of the new spectrum is accompanied by agreed social obligations to connect public schools, health facilities and police stations over the next three years Human Rights Day Cabinet thanked all South Africans for joining in the country s Human Rights Day celebrations on Monday, 21 March 2022 under the theme:",0.74679667
