tn,en,src_text,trg_text,Cosine_Score
"[ 1.3525621   0.4370712  -0.02566817 ...  0.954541    0.78897136
  0.8675029 ]","[ 0.02275859 -0.0011391   0.00429463 ...  0.05660686  0.03578519
  0.03021264]","Seabe se Bolwetse jwa Mogare wa Corona (COVID-19) jo bo Ribolotsweng ka Ngwaga wa 2019 se Nang le Sona ka fa Nageng ya Aforika Borwa Kabinete e itsisitswe ka ga dipoelo tseo di bonweng go latela dikgato tsa ga Moporesitente Cyril Ramaphosa tsa go batla maikutlo a mekgatlho e e farologaneng ya set haba, e le go netefatsa gore fa naga e tswa mo kgatong ya bone e tsena mo go ya boraro ya go sekega nakwana ditiro tsa ka fa nageng e dira seno ka tshegetso le ditshwaelo tsa maphata otlhe a loag Moporesitente mo leetong la gagwe leo a neng a felegeditswe ke Ditona tsa maphata a a farologaneng, o ne a tshwara kopano le baagi, makala a badiri le a dikgwebo, Lekgotlha la Aforika Borwa le le Emetseng Dikereke; boeteledipele jwa sedumedi; Dimeyara; Ditonakgolo; Mokgatlho wa Dipusoselegae wa Aforika Borwa (SALGA), baeteledipele ba merero ya setso mmogo le mekgatlho ya sepolotiki e e nang le baemedi kwa Palamenten Kabinete e amogetse dipoelo tsa dikgato tseno tsa go batla maikutlo, tse bontsi jwa tsona di re butseng matlho le go dira gore fa re loga maano re bo re na le kitso e e humileng mo go fokotseng bogale jwa dikiletso fa re tsena mo kgatong ya boraro e e tla ragogang ka la bo 1 Seetebosigo 2020.","Cabinet was briefed on the outcome of consultations undertaken by President Cyril Ramaphosa with various civil-society organisations, to ensure that the country s progression from Level 4 to Level 3 of the national lockdown has the support and inputs of all social partner Accompanied by various Ministers, he met with community, labour and business sectors, South African Council of Churches; leadership of interfaith communities; Mayors; Premiers; South African Local Government Association, traditional leadership and political parties represented in Parliamen",0.8458314
[0.9195334  0.5171127  0.56638813 ... 1.2610554  0.5576489  1.3744451 ],[0.02535518 0.03599682 0.01220076 ... 0.03185505 0.03667394 0.02978172],"Go tsena mo kgatong eno go tla raya gore ditiro tse dingwe tsa ikonomi di tla bulelwa mme go tla fedisiwa dikiletso tse di iletsang metsamao ya bath E tla lokolola gape gore batho ba ka nna dimilione di le robedi ba boele kwa ditirong tsa bon Mafelo a a nang le ditshwaetso tse di kwa godimo a a bontshang dipalo tse di tlhatlogang ka lebelo tsa ditshwaetsego a tla lebelelwa ka leitlho le le nt hot h Mafapha a boitekanelo a diporofense a tla rebola matsholo a a gagametseng a go samagana le mafelo ano a a nang le ditshwaetso tse di kwa godimo ka go dira ditlhatlhobo, diteko, go katosa bao ba tshwaeditsweng le go tsaya dikgato tsa thibelaketegel",This level will entail a further broadening of economic activity and the removal of restrictions on the movement of peopl It will also enable about eight million South Africans to return to wor Special attention will be given to,0.7907461
"[ 0.6624987  -0.04574615  0.06755309 ...  1.1466846   0.9902102
  3.6059945 ]","[ 0.01944401 -0.00127117  0.00640858 ...  0.01747697  0.01080333
  0.06485668]",Kabinete e gatelela dikgato tsa yona tsa go tshegetsa dikgato tsa ga Moporesitente tsa go batla maikutlo e le go akaretsa batho botlhe fa e sale re tsena mo maemong a masetlapelo ka fa nageng ka la bo 15 Mopitlwe 2020.,Cabinet reiterated its support for the inclusive consultations undertaken by President Ramaphosa since the start of the national state of disaster on 15 March 2020.,0.8103439
[0.45812765 2.238558   0.04498104 ... 0.99631697 0.70724577 1.1940295 ],[0.02049758 0.02353232 0.00377064 ... 0.00938744 0.02869342 0.00495161],"Dikgato tseno tsa go batla maikutlo a batho di nnile mosola thata mo go direng gore makala otlhe a baagi a nne le seabe mo go lwantsheng leroborobo la COVID-19, mo go sireletseng le mo go babaleleng matshelo a baag Dithulaganyo tsa tsamaiso le Taolo ya COVID-19 di mo magetleng a Mokgatlho wa Matlhale ka Bosenyi le Ditirelo tse di Kopantsweng wa Boset haba (NATJOINTS) mmogo Lefapha la Boitekanel NATJOINTS ke mokgatlho o o samaganeng le tsamaiso ya ditiro tsa maphatamantsi tsa puso mme e samagana le diporojeke tse dikgolo di le dintsinyan NATJOINTS ya Merero ya COVID-19 e samagane le ditiro tse di akaretsa tsa borasaense; baitseanape ba tsa boitekanelo; baenjenere; baemedi ba ditikwatikwe tsa Taolo ya Maemo a Masetlapelo a ka fa Nageng; baeletsi ba tsa molao; baeteledipele ba ditheo tsa pabalesego ya naga le ba ditheo tsa go disa kobamelomolao, go tsenyeletsa le ditlhopha go tswa kwa mafapheng a e leng karolo ya ditlhopha tsa merero ya ikonomi le tsa merero ya loago tseo e leng karolo ya Foramo ya Bakaedikakaretso ba Ditheo tsa Aforika Borw NATJOINTS e amogela dipegelo go tswa kwa mafapheng a a farologaneng mme e sobokanya le go romela ditshitshinyo ka ga tsona kwa bakaedikakaretsong (di-DG) gore le bona ba sobokanye le go dira ditshitshinyo tsa bona e leng tsona tse ba tla di abelanang le batlhankedi ba Lekgotla la Naga le le Jarileng Maikarabelo a Mogare wa Corona (NCCC).","These consultations have made it possible for all sectors of society to play a role in the fight against the Covid19 pandemic, saving of lives and protecting livelihood The operational and technical management of COVID-19 interventions is driven by the National Joint Operational and Intelligence Structure (NATJOINTS) and the Department of Healt NATJOINTS is a multidisciplinary coordinating structure of government that is activated to manage large project",0.8558029
"[ 0.5379965   0.36258456 -0.2238458  ...  1.448889    0.9508477
  1.3759409 ]",[0.00641534 0.00200297 0.00535697 ... 0.04740785 0.02559784 0.02576478],"NCCC le yona e tla samagana le ditshitshinyo tsa di-DG mme morago ya sobokanya le go tlhagisa ditshitshinyo tsa yona mo kabineteng e leng teng mo ditshitshinyo tseno, go tsenyeletsa le melawanataolo, di tla amogelwang semmuso teng go ka diragadiw Thulaganyo eno e netefatsa gore Khuduthamaga yotlhe e ema ka lefoko le le lengwe le le utlwanetsweng ke botlhe e bile go dumelwane ka lon Ka jalo, Kabinete e kgalema ka mafoko a a bogale maaka a a tshitshinyang gore mongwe yo e leng karolo ya Khuduthamaga ke ena komang ka nna yo a dirileng a le esi ditshitshinyo tse di tswang kwa go NCCC kgotsa ditshwetso tse di tserweng ke Kabinet.","recommendations and also makes its own recommendations to Cabinet where proposals, including regulations, are approve This process ensures that the Executive takes collective decisions that are consensual and inclusiv Therefore, Cabinet condemns in the strongest possible terms false suggestions that individual members of the Executive are responsible for recommendations that emanate from the NCCC or decisions taken by Cabine.",0.82910186
"[ 1.1568837   1.0002799  -0.14399762 ...  1.0436487   1.5100766
  2.110189  ]",[0.02397179 0.02766234 0.01051713 ... 0.03685239 0.05227147 0.02535207],"Kabinete e ikuela gore go nne le tshwaraganelo mo dikgatong tsotlhe tse di tsewang ke makala a set haba tse di kgatlhanong le go lwantshana le lenaba le le kotsi le le re tseneletseng rotlhe, la leroborobo la COVID-111.","Cabinet appeals for the unity in action by all sectors of society against a common and dangerous enemy, the COVID-19 pandemi.",0.8464551
"[ 0.87506837  0.7590256  -0.22665368 ...  1.0264162   1.2297546
  1.6282619 ]","[ 0.01689205 -0.00195525  0.00385522 ...  0.02262411  0.01171553
  0.03475202]",Kabinete e leboga maAforika Borwa go bo ba itimile tseo ba itimileng tsona le go bo ba tlhaloganya maemo a re leng mo go ona mo dikgatong tseo re di tsereng mo pakeng ya go sekega nakwana ditiro tsa ka fa nagen Kgoeletso ya ga Moporesitente Ramaphosa ya Maemo a Masetlapelo ka fa Nageng jaaka e tlhalositswe mo Molaong wa Taolo ya Masetlapelo wa ngwaga wa 2002 (Molao wa bo 57 wa 2002) e nnile mosola thata mo go bolokeng matshelo a batho a mants.,"Cabinet thanks all South Africans for their continuing sacrifice and understanding during the purposeful lockdown perio President Ramaphosa s declaration of the national state of disaster in terms of the Disaster Management Act, 2002 (Act 57 of 2002) immensely contributed to saving live .",0.84922093
[0.71491504 1.3164115  0.320812   ... 1.3356276  0.73346114 0.9332741 ],"[ 0.00669608  0.00386891  0.01143508 ...  0.03528887 -0.00409024
  0.01037776]",Dikgato tse di sa tlwaelegang tsa go fokotsa ditshwaetsego di re thusitse go fokotsa ka bontsi lebelo la ditshwaetseg Paka ya go sekega nakwana ditiro tsa ka fa nageng e re neile nako le sebaka sa gore re kgone go ithulaganya mo maokelong a puso le a poraefete gore re ipaakanyetse go mekamekana le ditshwaetso tse di tla runyang tse go senang ka fao re ka di efogan.,The drastic containment measures resulted in significantly slowing and reduction of the infectious trajector The lockdown gave South Africa the time and space to put measures in place in the public and private health sectors to deal with an inevitable increase in infection.,0.8133877
"[ 0.57123834 -0.24955781  0.3474278  ...  1.2253562   1.2928151
  1.1892712 ]","[ 0.00607272 -0.00066099  0.00110214 ...  0.0172094   0.03180832
  0.00864256]",Kabinete e tswelela go ikuela mo go maAforika Borwa otlhe go itlhokomela le go tlhokomela batho ba bangwe ka go fokotsa lebelo la go tshwaetswa ke mogare on.,Cabinet continues to appeal to all South Africans to take greater personal responsibility to protect themselves and others to reduce the spread of the viru.,0.8396605
"[ 0.97477543 -0.16934854  0.43329033 ...  0.5420899   1.0172913
  3.4281604 ]","[ 0.03593905 -0.00202773  0.01351281 ...  0.01084652  0.0358418
  0.06298204]","Ditona go ralala le maphata a a farologaneng di tla ribolola dintlha ka botlalo mo dikopanong tsa bobegakgang tse di tla tshwarwang gompieno, ka Labone 28 Motsheganong le kamoso, Labotlhano 29 Motsheganong 2020.Ditshwetso tsa Kabinete2.","Cabinet welcomed the outcome of these consultations, which were broadly constructive and enriched planning for the gradual easing of restrictions to Level 3 which kicks in on the 1st June 2020.",0.6904267
"[ 0.4855628   0.39457485 -0.00461491 ...  1.0199105   0.85639
  0.9779827 ]","[ 0.01886361  0.00577557 -0.00010074 ...  0.03249732  0.02622299
  0.02713241]","Go Nna Balaodi ba Setei ene sa ka fa Nageng sa Merero ya tsa Lefaufau Kabinete e tlhomamisitse gore Setheo sa Naga sa tsa Lefaufau sa Aforika Borwa (SANSA) se tsenetse tumelano le Setheo sa Naga ya Amerika sa tsa Taolo ya Diphofo tsa go ya kwa Lefaufaung (NASA) ya go nna Balaodi ba Setei ene sa ka fa Nageng sa Merero ya tsa Lefaufa Setei ene seno, se se tla tlhomiwang kwa Matjiesfontein kwa porofenseng ya Kapa Bophirima, se tla tshegetsa didirisiwa tsa go fofa tse di dirisiwang mo matsholo a go ya kwa lefaufaung go leba kwa Ngweding, kwa Polaneteng ya Mars kgotsa kwa dipolaneteng tse dingwe tse di kwa bogaregareng jwa lefaufa Se tla golaganngwa le dikarolo di le tharo tsa mafelo ano e leng karolo ya kwa Amerika, Spain le Australi Jaaka leno e tla bo e le lefelo la bone, le tla thusana le mafelo ano a mangwe a le mararo le go tlamela ka kgaso e e tokafetseng le ka go fokotsa dikgoreletsi mo go tshegetseng matsholo a a botlhokw SANSA e tla dirisa, ya tlhokomela le go laola setei ene sen Setei ene seno se tla unngwela Aforika Borwa, gareng ga tse dingwe, ka go tlhagisa bokgoni jo bo tlhaelang le go godisa makala a saense, a boenjenere, a thekenoloji le a botlhamed Se tla neelana gape le ka dit hono tsa go humisa kitso, mmogo le go tlhatlosa kitso ya dipatlisiso tsa naga ka ga merero ya saense ya lefaufau le ya thekenoloji Sekwalwa sa Masupatsela ka ga Ditirelo tsa go Tima Molelo Kabinete e tlhomamisitse Sekwalwa sa Masupatsela ka ga Ditirelo tsa go Tima Molel Sekwalwa seno sa Masupatsela se tlhagisa ditshitshinyo tsa dipholisi tse di botlhokwa tse e tla nnang karolo ya molao wa ditirelo tsa go tima molelo e leng seo se tla tsenang mo legatong la molao wa ga jaana wa Molao wa Ditirelo tsa Batimamolelo wa ngwaga wa 1987 (Molao wa bo 99 wa 1987).","The COVID-19 NATJOINTS is built on work streams that comprise scientists; health specialists; engineers; representatives of the National Disaster Management centres; legal advisors; leadership of the country s security and law-enforcement agencies, and teams from departments that make up the economic and social clusters of the Forum of South African Directors-Genera NATJOINTS receives reports from different departments and submits proposals to Directors-General (DGs) to develop recommendations that are presented to the National Coronavirus Command Council (NCCC).",0.81568444
