tn,en,src_text,trg_text,Cosine_Score
[1.4606539  0.7943597  0.11625718 ... 0.9341905  1.7805873  2.9462876 ],"[ 0.04911799 -0.00160784  0.00651475 ...  0.02226929  0.03739171
  0.0606376 ]","1 Go tlhokafala ga ga Tona Ohm Collins ChabaneKabinete e utlwisitswe botlhoko ke go tlhokafala ga ga Tona Chabane le basireletsi ba gagwe, Bosajene Lesiba Samuel Sekele le Mareme Lawrence Lentsoane, ba ba tlhokafetseng mo kotsing e e masisi ya sejanaga ka Latshipi, 15 Mopitlwe 2015.","The passing of Minister Ohm Collins Chabane Cabinet is saddened by the untimely passing of Minister Chabane and his protectors, Sergeants Lesiba Samuel Sekele and Mareme Lawrence Lentsoane, who died in a tragic car crash on Sunday, 15 March 2015.",0.8907163
[0.7739791  0.03775248 0.28084707 ... 1.0003191  1.3292944  2.4656084 ],"[ 6.4992327e-03  6.8401638e-03 -5.4869957e-05 ...  1.7852137e-02
  1.7656341e-02  3.1688958e-02]","Puso le batho ba Aforika Borwa ba tla gopola tshwaelo ya modiredi yono wa batho yo a neng a ntse a tshwere maitlamo a go aga Aforika Borwa yo o botoka go fitlhelela le kwa losonJaaka tokololo ya Kabinete, moswi Tona ya Tireloset haba le Tsamaiso o tla newa Phitlho ya Semmuso ya Karolo 1.","Government and the people of South Africa will solely miss the contribution from this servant of the people who remained committed to building a better South Africa until deatAs a member of the Executive, the late Public Service and Administration Minister will be afforded an Official Funeral Category 1.",0.8993188
"[ 1.5005851  -0.02577212  0.18563545 ...  1.2093381   1.0903655
  1.3536092 ]",[0.02514165 0.0163216  0.00891624 ... 0.006535   0.05623958 0.04405343],"Tirelo ya phitlho e tla tshwarwa ka Lamatlhatso, 21 Mopitlwe 2015 kwa motseng wa Xikundu kwa Malamulele, Limpop Kabinete e romela matshidiso a a tswang kwa botennye jwa dipelo go malapa le ditsala tsa baswi Tona le basireletsi ba gagwe ba babedi Go tsenngwa tirisong ga Manaane a a Botlhokwa a Puso","The funeral service will take place on Saturday, 21 March 2015 at Xikundu village in Malamulele, Limpop Cabinet conveys its sincerest condolences to the families and friends of the late Minister and his two protectors Implementation of key government programmes President Jacob Zuma will lead the 50th anniversary celebrations of South Africa s nuclear research reactor SAFARI-1 operated by",0.85068774
[1.1433779  0.4490973  0.22202276 ... 1.2819409  1.3808382  1.6176887 ],"[ 0.02140912  0.01684113 -0.0001286  ...  0.04069831  0.02480004
  0.05217211]","Moporesidente Jacob Zuma o tla etelela pele meletlo ya segopotso sa bo50 sa setsibogi sa patlisiso ya nyutlilea sa Aforika Borwa SAFARI-1 se se tsamaisiwang ke Molaodi wa Boset haba wa Maatla wa Aforika Borwa (NERSA) kwa Pelindaba gaufi le Pretori Fa e sa le se tlhomiwa ka la bo 18 Mopitlwe 1965, setsibogi seo, se e leng motlhagisi yo mogolo wa di-isotope tsa kalafi tsa madirelo a selegae le a bodit habat haba, se amogetse dikgele di le dintsi mmogo le tlhomamiso ya bodi habat hab Setsibogi seno gape se nnile le seabe sa botlhokwa mo patlisisong, tlhabololong le mo thutong ya nyutlilea mme gape se beile Aforika Borwa kwa pele mo mererong ya saens Kabinete e ikuela mo go maAforika Borwa otlhe go tlhopha batho ba ba maleba ba ba ka dirang mo Khomi eneng ya Boset haba ya Maano pele ga letlha la bofelo la 10 Moranang 2015.","the National Energy Regulator of South Africa (NERSA) at Pelindaba near Pretori Since its commissioning on 18 March 1965, the reactor, which is a major producer of medical and industrial isotopes for both domestic and international consumption, received many accolades and international accreditatio This reactor has also played a critical role in nuclear research, development and education and has placed South Africa in the forefront of scientific advance Cabinet calls on South Africans to nominate suitable individuals to serve on the National Planning Commission before the closing date of 10 April 2015.",0.8695903
"[ 0.8492343   0.24742474 -0.02331105 ...  1.6212989   0.57468885
  2.088597  ]","[ 1.5697382e-02 -6.4903172e-05  1.5496111e-03 ...  1.8079454e-02
  2.4094325e-02  3.9539635e-02]","Khomi ene e nt hwa e tla tota go gakolola puso gore e ka diragatsa jang Leano la Tlhabololo la Boset hab Go tlaleletsa foo, e tla thusa gape ka maano a a nang le dintlha mo maphateng a a tlhophilweng a a tlhokang go totiwa go tsamaisa kgolo ya ikonomi, phetogo e e tlhaga ya ikonomi mmogo le tlhabololo e e nnelang lerur Tshedimosetso ka botlalo malebana le thulaganyo ya go tlhopha e ka fitlhelwa mo: wwthepresidencgoza3.","The focus of the new commission will be on advising government on how best to implement the National Development Pla In addition it will also assist in developing detailed plans in selected sectors that require focussed attention to drive economic growth, radical economic transformation and sustainable developmen More information on the nomination process is available on: wwthepresidencgoza3.",0.88725424
"[ 0.7927837   3.5532246  -0.16792093 ...  0.68364745  0.94644487
  1.1387697 ]",[0.0231963  0.05845833 0.00313576 ... 0.01950096 0.02173194 0.04215486],"Ditshwetso tse di botlhokwa tsa Kabinete Kabinete e amogetse go tlhagisiwa ga Dipaakanyo tsa Molao wa Roma wa Kgotlatshekelo ya Bodit habat haba ya Bosenyi mo Palamenteng gore di tlhomamisiw Dipaakanyo di akaretsa tlhaloso ya bosenyi jwa tirisodikgoka le melao ya tlaleletso e e akaretsang bosenyi jwa ntwa mo Molaong wa Roma o o amogetsweng ke Kokoano ya Ditlhopha tsa Mebuso (kwa Kampala, Uganda ka 11 Seetebosigo 2010).Go tlhomamisiwa ga dipaakanyo tseno tsa Molao wa Roma ke Aforika Borwa go supa maitlamo a puso a go lwantsha bosenyi jo bo tseneletseng kgatlhanong le batho mmogo le bosenyi jwa tirisodikgoka jo bo dirwang mo teng gongwe kwa ntle ga naga ya ron","Key Cabinet decisions Cabinet approved the submission to Parliament the Amendments to the Rome Statute of the International Criminal Court for ratificatio The amendments include the definition of crimes of aggression and additional acts constituting the war crimes in the Rome Statute adopted by the Assembly of State Parties (in Kampala, Uganda on 11 June 2010).Ratification of these amendments to the Rome Statute by South Africa demonstrates government s commitment to fight serious crimes against humanity and crime of aggression when committed in or outside our countr 4.",0.8634949
"[ 0.7467568   0.48816296 -0.12435041 ...  0.80782455  0.5717325
  1.1666626 ]",[0.01486173 0.00537442 0.00065988 ... 0.01034476 0.0188364  0.04606491],"Maemo a Kabinete mo mererong ya jaanong Kabinete e lemoga ditsibogo tsa sediko sa bofelo sa fa gautshwane sa kgaoganyo ya melelwane e e tshitshintsweng mme e amogela gore dikganetsano tse di tlhaga ke karolo ya temokerasi ya ron Ka ntlha ya fa go na le makgotlatoropo a a nang le mathata a go tlamela ka ditirelo mme a sa ikgone ka ntlha ya letseno le le sa lekanang le taolo e e tlhaelang, melelwane ya makgotlatoropo e nna e ntse e sekasekwDiphetogo tse di tshitshinngwang di sekasekwa pele ke Boto ya Kgaoganyo ya Melelwane ya Makgotlatoropo (MDB), e maikarabelo a yona e leng go swetsa ka melelwane ya makgotlatoropo go ya ka Molao wa Pusoselegae: wa Kgaoganyo ya Melelwane ya Makgotlatoropo, 1998 (Molao wa bo 27 wa 1998) le Molaotheo wa Rephaboliki ya Aforika Borwa wa 1996.Jaaka lephata le le ikemetseng, ditsamaiso tsa MDB di direlwa mo pepeneneng mme di akaretsa patlomaikutl Kabinete e rotloetsa baagi go nna le seabe se se tlhaga mo ditsamaisong tsen Kabinete e nyatsa tiriso ya ditshupetso tse di nang le tirisodikgoka jaaka tsela ya go rarabolola dikgotlang tse di ka ga kgaoganyo ya melelwan Tiro ya MDB ke karolo ya botlhokwa ya mokgwa wa puso wa Go Boela kwa Tshimologong go netefatsa gore baagi ba tlamelwa ka ditirel Kabinete e akgola Basotho ka ntlha ya phetiso e e edileng ya dithata mme e ba rotloetsa go dira mmogo gore go nne le kagiso ya leruri le tlhabololo ya ikonom Gape Kabinete e akgotse Tautona e nt hwa ya Nagabogosi ya Lesotho, Motlotlegi Pakalitha Mosisili ka go tlhophiwa ga gagwe le go tlhomiwa ka katlego ka Labobedi, 17 Mopitlwe 2015, jaaka go ne go tsenetswe ke Motlotlegi Moporesidente Jacob Zuma le Motlatsamoporesidente Cyril RamaphosKabinete e akgola Motlatsamoporesidente ka seabe sa gagwe fa go ne go lebilwe ditlhopho tse di atlegileng tsa Nagabogosi ya Lesoth","Cabinet s position on current issues Cabinet notes the responses to the latest round of proposed demarcations and acknowledges that robust debate is an integral part of our democrac Since there are some municipalities that are struggling to deliver services and remain unsustainable due to insufficient revenue and inadequate governance, municipal boundaries are constantly revieweThe proposed changes are first scrutinised by the Municipal Demarcation Board (MDB), which is charged with determining municipal boundaries in accordance with the Local Government: Municipal Demarcation Act, 1998 (Act 27 of 1998) and the Constitution of the Republic of South Africa of 1996.",0.84413755
"[ 0.86054176 -0.16464522 -0.05220239 ...  1.7519323   1.3661354
  2.724507  ]",[0.01467966 0.00041197 0.00727402 ... 0.02565227 0.02080748 0.06369945],"Gape e lebogela seabe sa Dinaga tsa Tlhabololo ya Borwa jwa Aforika ka ntlha ya go gokaganya mosupatsela wa kagiso le ditlhopho tsa puso e nt hw Kabinete e boeleditse maitlamo a Aforika Borwa a go tswelela go dira mmogo le Nagabogosi ya Lesotho go tsweletsa botsalano jo bo ntseng bo le gona ka go tota go maatlafatsa tirisanommogo ya ikonomi le loago, e e tla lebisang kwa go tokafadiweng ga matshelo a batho Ditiragalo tse di tlangMotlatsamoporesidente Ramaphosa o tla tsenela Segopotso sa bo 25 sa Boipuso jwa Rephaboliki ya Namibia, go akarediwa go tlhomiwa ga Moporesidente Hage Geingob kwa Windhoek ka 21 Mopitlwe 2015.","These events will provide a platform for all South Africans to commemorate the sacrifices that accompanied the struggle for democracy and our commitment to advance human rights as enshrined in the ConstitutioCabinet calls on all South Africans to celebrate this important day by fostering greater social cohesion and nation-buildin As part of Human Rights Month, community dialogues will take place across all provinces to promote interaction among communities of different background This will culminate in the National Social Cohesion Report-back and Monitoring Summit to be held on 30 March 2015 in Port Elizabet The Department of Social Development will host the National Social Work Indaba from 24 to 26 March 2015 at the International Convention Centre in Durban under the theme:",0.82913315
"[ 0.58233136 -0.55755544 -0.29430714 ...  0.8508025   1.9343426
  1.5203856 ]","[ 0.02330248 -0.00040607  0.00285456 ...  0.01719943  0.03167479
  0.04630581]",Kabinete e akgola Namibia ka keteko ya dingwaga di le 25 le Moporesidente Geingob ka go nna Moeteledipele wa Mmuso wa boraro wa nag,Cabinet commends Namibia on its Silver Jubilee celebrations and President Geingob on becoming the country s third Head of Stat,0.8541683
[0.5490804  0.20473589 0.31878486 ... 0.91096157 1.045482   1.7061994 ],"[ 0.01826364 -0.00020425  0.00305186 ...  0.00997676  0.02073933
  0.01172279]","Moporesidente Zuma o tla amogela Moporesidente wa Zimbabwe, Robert Mugabe go tloga ka la bo 8 go fitlha ka la bo 9 Moranang 2015 kwa Pretori Setlhoa sa leeto e tla nna Foramo ya Kgwebo ya Aforika Borwa-Zimbabwe e e rulaganyeditsweng go tshwarwa ka la bo 9 Moranang 2015 e maikaelelo a yona e leng go oketsa kgwebisano le dipeeletso gareng ga dinaga tse ped E tla re ka la bo 19 Mopitlwe 2015, Moporesidente Zuma a tlhome diterena di le 95 kwa Pretoria, tse di agilweng e le karolo ya lenaneo la peeletso ya madi a bokana ka R300 bilione la Transnet, la go tsosolosa mafaratlhatlha a go rora dithoto a nag Mo tsamaong ya lenaane la dipeeletso, go tla tlhamiwa dit hono di le mmalwa tsa ditiro tse dint hwa mme dikgwebo tsa selegae di tla bona ditshiamelo tsa go fetolelwa ga dikuno go siamela tiriso ya selegae, tlhabololo ya bokgoni mmogo le phetiso ya thekenolojDiterena tse dint hwa di tla samagana le tshalelo morago ya thulaganyo tsa diterena mo nageng mme gape di tla tokafatsa tlhagiso le bokgoni jwa mafaratlhatlha a rona a dipor Gape tlhomo eno e supa go fetolwa ga Boenjiniri jwa Transnet go nna motlhagisi yo o tletseng wa didiriswa tsa tshimologo ka ntlha ya fa diterena di le 85 tsa bone di","President Zuma will host Zimbabwe s President Robert Mugabe from 8 to 9 April 2015 in Pretori The visit will culminate into the South Africa-Zimbabwe Business Forum scheduled for 9 April 2015, which aims to increase bilateral trade and investmen President Zuma will on 19 March 2015 launch 95 locomotives in Pretoria that have been built as part of Transnet s R300 billion capital investment programme to revitalise the country s freight infrastructur Over the duration of the investment programme a number of new jobs will be created and local businesses stand to benefit from localisation, skills development and technology transfeThe new trains will address the country s rail system backlog and will help improve the productivity and efficiency of our rail networ The launch also signals the transformation of Transnet Engineering into a fully-fledged original equipment manufacturer as 85 of the trains were produced at its facility at Koedoespoort, near Pretori",0.90250474
[ 1.3106661 -0.0449213 -0.5215591 ...  0.5059674  0.6143263  1.3928416],[0.04072167 0.00465818 0.00895089 ... 0.03957688 0.02127261 0.06608987],"ditlhagisitswe kwa setheong sa yona kwa Koedoespoort, gaufi le Pretori","Cabinet welcomes the hosting of the inaugural basketball Four Nations Challenge taking place at Wembley Stadium, Johannesburg from 19 to 22 March 2015.",0.6139357
[1.469927   0.05097515 0.4055725  ... 1.9222897  0.95823085 2.5789652 ],"[ 0.03093525 -0.00024274  0.00799565 ...  0.0529861   0.03391045
  0.03530093]","Moporesidente Zuma o tla bula Indaba ya Batlhagisi ba Bantsho e e diragalang go tloga ka la bo 25 go fitlha ka la bo 26 Mopitlwe 2015 kwa Gallagher Convention Centre, Midrand, jaaka karolo ya maitlamo a puso a go tlhabolola batlhagisi ba bantsho mo nagen Indaba e tla gokaganya dipuisano magareng ga lephata la set haba le la poraefete go tsweletsa batlhagisi ba bantsho, le go fetola thata le go aga se wa ikonomi go filthelela kgolo e e akaretsan Moporesidente Zuma o tla bua le Kokoano ya Ditokololo tsa Boset haba (NMA) ya Mokgatlho wa Pusoselegae wa Aforika Borwa, e e tla diragalang kwa Gallagher Convention Centre, Midrand go tloga ka la bo 24 go fitlha ka la bo 26 Mopitlwe 2015.","President Zuma will open the Black Industrialists Indaba taking place from 25 to 26 March 2015 at Gallagher Convention Centre, Midrand, as part of government s commitment to develop black industrialists in the countr The Indaba will foster dialogue between the public and private sector to advance black industrialists, and to radically transform and restructure the economy to achieve inclusive growt President Zuma will address the National Members Assembly (NMA) of the South African Local Government Association, which will take place at Gallagher Convention Centre, Midrand from 24 to 26 March 2015.",0.9053188
"[ 1.3163767   0.1344952  -0.03392968 ...  1.2656906   0.71786135
  1.594546  ]","[ 0.03146246  0.00654674 -0.00047269 ...  0.05031215  0.01174378
  0.042351  ]","NMA e tla lebelela seemo sa pusoselegae morago ga dingwaga di le 15 le go buisanela maano a go samagana le tlamelo ya ditirelo, go aga bokgoni, bobodu le merero e e amanang le kgaoganyo ya melelwane ya makgotlatoropo, ka tsela e e bokgon Kokoano e tla tshwarwa ka moono wa:","The NMA will reflect on the state of local government after 15 years and discuss strategies to deal effectively with service delivery, capacity building, corruption and issues around the demarcation of municipalitie The Assembly will be held under the theme:",0.87613064
"[ 0.5233728  -0.30909857 -0.43378684 ...  0.80084425  0.31361434
  0.54426026]","[ 0.00097285 -0.00127811 -0.0009739  ...  0.00791674  0.00247653
  0.00104868]","Dingwaga di le 15 tsa Pusoselegae ya Temokerasi - Re Kopanya le go Tiisa Temokerasi ya Selegae e e Matlhagatlhaga, e e Tlhabololang mme e totile Batho",15 Years of Democratic Local Government,0.7596227
"[ 0.8619343  -0.4050209   0.41161427 ...  1.027364    1.3290962
  2.185976  ]","[ 0.03763635 -0.00181253  0.0068282  ...  0.03653177  0.03543708
  0.0394165 ]","MaAforika Borwa a tla keteka tiragalo ya Letsatsi la Boset haba la Ditshwanelo tsa Botho ka la bo 21 Mopitlwe 2015 kwa Uitenhage, Kapa Botlhaba ka fa tlase ga moono wa:","South Africans will celebrate the national Human Rights Day event on 21 March 2015 in Uitenhage, Eastern Cape under the theme:",0.889377
