tn,en,src_text,trg_text,Cosine_Score
"[ 0.95068663 -0.2930639   0.48555425 ...  0.93074596  0.6716031
  2.1896856 ]","[ 0.00473534 -0.00181783  0.00333707 ...  0.014518    0.00596817
  0.03564742]","Kabinete e ne e tshwere kopano ya yona ka la bo, 9 Motsheganong 2018, kwa Tuynhuys, Motsekap Merero ya ga Jaanong1.","Cabinet met on Wednesday, 9 May 2018, at Tuynhuys, Cape Town Issues in the environment1.",0.8496382
[0.67093843 1.3528126  0.08870295 ... 1.1403244  1.8410919  0.8945264 ],"[ 8.6553795e-03 -7.0583941e-05  3.5255931e-03 ...  2.3417925e-02
  4.9513742e-02  8.6711673e-03]","Tirisodikgoka e e Totileng Batho ba Bong jo bo Rileng (GBV) Kabinete e gatelela kgalemo ya yona ka mafoko a a bogale kgatlhanong le tirisodikgoka mo basading le mo baneng, mme e ikuela mo go rona rotlhe mo mekgatlhong ya borona go ema kgatlhanong le tirisodikgoka mo basading, mo baneng, mo basading ba ba ratanang le basadi ba bangwe, mo banneng ba ba ratanang le banna ba bangwe, mo bathong ba ba ratanang le batho ba bong jo bo tshwanang le jwa bona mmogo le ba joo bo farologaneng le jwa bona mmogo le mo batho ba ba itseang e le ba bong jo bo farologaneng le joo ba belegweng ka bon","Gender-based violence (GBV) Cabinet reiterates its condemnation of violence against women and children, and calls on all of us in our respective formations to take a stand in stopping violence against women, children and the Lesbian, Gay, Bisexual and Transgender communitie",0.87433493
"[ 0.71060663  1.5656848  -0.04370674 ...  1.2356068   1.0056878
  1.0020779 ]","[ 3.0487660e-02  3.7714418e-02 -5.6842879e-07 ...  2.1012545e-02
  2.8814882e-02  3.4582764e-02]","Ke maikarabelo a moAforika Borwa mongwe le mongwe go rutana ka ditshwanelo tsa basadi le bana le ka dikgato tse di leng teng tse di farologaneng tse di ka thusang batswasetlhabelo ba tirisodikgok Kabinete e amogetse katlholo ya Kgotlatshekelokgolo ya Borwa jwa Gauteng ya go latlhela mmolai Sandile Mantsoe kwa kgolegelong dingwaga di le 32 go latela gore a bolaye mookapelo wa gagwe wa metlheng Karabo Mokoen Dikgetse tse dingwe tse di jaaka go bonwa ga setopo sa Katlego Joja wa dingwaga di le 10 kwa Mamelodi West, kwa botlhaba jwa Pretoria mmogo le go bolaiwa ga Zolile Khumalo, ke mmelaelwa yo e leng moithutikaene wa mo malobeng kwa Yunibesiting ya Thekenoloji ya Mangosuthu kwa Durban, ke bopaki jwa dikgwetlho tse re tswelelang go tobana natso jaaka nag Kabinete e romela matshediso a yona a kutlwelobotlhoko kwa malapeng a mabedi ano e leng la ba ga Joja le ba ga Khumal Le fa setheo sa bosiamisi mmogo le sa tiragatso ya molao di samagane le go netefatsa gore batlodi ba melao ga ba tlogelwe fela ba sa otlhaiwa, jaaka set haba rotlhe re na le karolo e re tshwanetseng go e diragatsa mo go tlhibeleng bosenyi jon MaAforika Borwa a rotloediwa go ikamanya le manaane a temoso le a bobueledi mo dit habeng tsa bo bona mmogo le mo makaleng a bo bon Kabinete e rotloetsa batswasetlhabelo go bega melato eno e e setlhogo kwa bothating jwa tiragatso ya molao, jo bo tla dirang dipatlisiso tsa ditatofatso tsa melato ya GBV le go tsaya dikgato tse di thatafetseng tse di leng ka fa tlase ga molao go netefatsa gore go diragatswa bosiamis Mo kgaolong e nngwe, eo e tsamaelanang le dintlha tseno, Kopanokakaretso ya Kokoano ya Dinagakopano (UNGA) e tsibositse la bo 13 Seetebosigo jaaka Letsatsi la Bodit habat haba la Temoso ya Boswaf Letsholo leno le ikaeletse go lemosa batho ka batho ba ba tshelang ka boswafi bao e bile ba sireleditsweng ka gotlhe ke Molaotheo wa Repaboliki ya Aforika Borwa ya 1996.","It is the duty of every South African to educate one another on the rights of women and children, and on the various recourse mechanisms that exist to help victims of violenc Cabinet welcomes the decision by the South Gauteng High Court to sentence convicted murderer Sandile Mantsoe to 32 years in prison for the murder of his ex-girlfriend Karabo Mokoen Other cases such as the discovery of the body of 10-year-old Katlego Joja in Mamelodi West, east of Pretoria and the killing of Zolile Khumalo, by a former student, at the Mangosuthu University of Technology in Durban, is testimony to the continuing challenges we face as a natio Cabinet extends its heartfelt condolences to the Joja and Khumalo familie While justice and the law-enforcement agencies are seized with ensuring that the perpetrators do not go unpunished, as a society we all have a role to play in stopping these crime South Africans are encouraged to actively join advocacy and awareness-raising programmes in their respective communities and sector Cabinet also encourages victims to report these heinous crimes to law-enforcement authorities, who must investigate allegations of GBV and act firmly within the ambit of the law to ensure that justice is serve In a separate but related issue, the United Nations (UN) General Assembly proclaimed 13 June as International Albinism Awareness Da The campaign aims to raise awareness about people living with albinism who are fully protected by the Constitution of the Republic of South Africa of 1996.",0.8977369
[0.62739295 0.54886925 0.08232994 ... 0.8764491  0.96878207 0.85800123],"[ 0.03014412  0.00839104 -0.0002424  ...  0.00711362  0.02805228
  0.02444634]","Ke maikarabelo a maAforika Borwa otlhe go rutana mo set habeng ka ga boswafi gore ba kgone go fedisa ditsiabadimo le dihelel Seno se tla fedisa letsho mo bathong ba ba nang le boswafi mmogo le mo ba malapa a bona Tshweetso ya Federei ene ya Bodit habat haba ya Mokgatlho wa Metshameko ya Diatlelete (IAAF) Kabinete e tlhagisitse matshwenyego a yona kgatlhanong le dipegelo tse di mabapi le melawanataolo e ment hwa ya IAA Kabinete e amogetse tiro e e tsweletseng go diriwa ke Lefapha la Metshameko le Boitapoloso la Aforika Borwa mmogo le tsiboso ya gore lefapha le setse le tlhomile setlhopha sa maemo a a kwa godimo sa tsa boitekanelo le tsa mola Setlhopha seno se tla lekola melawanataolo eno le go sekaseka bopaki jwa saenthifiki jo bo supang gore IAAF e itshegeditse ka bon Se tla lekola dipatlisiso tsotlhe mmogo le bopaki jotlhe jwa saenthifiki mmogo le dintlha tse di amanang tsa maitsholo mme se tla dirisa dipoelo tsa seno go mekamekana le melaotaolo eno mo diforamong tse di matshwaned Kabinete e ikuela mo go maAforika Borwa go tshegetsa baatlelete botlhe ba ba ka anngwang ke melawanataolo eno mo nageng ya rona le mo dinageng tse dingwe mo lefatsheng ka bophara Seemo kwa Bokone Bophirima Kabinete e neetswe pegelo ke Setlhophatiro sa Ditona tsa fa Nageng (IMTT) kwa Bokone Bophirim Pegelo e neelane ka tiro ya kwa tshimologong e e setseng e dirilwe mo dibekeng tse di fetileng di le ped Kabinete e kgotsofaditswe ke kgatelopele e e dirilweng ke IMTT mo matsapeng a go tsepamisa porofense en IMTT, e e eteletsweng pele ke Tona mo Kantorong ya Moporesitente, Ngaka Nkosazana Dlamini Zuma, e tla tswelela go samagana le matsapa a kwa Bokone Bophirim Tsiboso ya bobegakgang e e tseneletseng ka ga dipoelo tsa tiro eno ya IMTT e tla tshwarelwa kwa Bokone Bophirima mo bekeng e e tlan 4.","The two-day summit will bring together key industry leaders, labour experts and academics to deliberate on various issues, including proposals to deal with youth unemployment, and advance empowerment and the Fourth Industrial Revolution Cabinet also reiterates the invitation to South Africans to join the year-long Centenary celebrations of Tata Nelson Mandela and Mama Albertina Sisulu, who helped build the foundation of the South Africa s democracy we enjoy toda The Inter-Ministerial Committee on the Nelson Mandela Centenary and Centenary of Albertina Sisulu launched the National Programme this wee Details of the celebrations can be found on the government website (wwgoza), where other upcoming government scheduled briefings/activities can also be foun AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearance Ms Lerato Mataboge as the dti representative to the Board of the Export Credit Insurance Corporation of South Africa SOC Limited Ms RS Mogaladi as Deputy Director-General: Institutional Support and Co-ordination, CoGTEnquiries:Ms Phumla Williams",0.8617605
[ 1.8025677 -0.1240648  0.6127999 ...  1.5978214  1.436966   3.263865 ],"[ 0.02899489 -0.00072092  0.02124827 ...  0.0292912   0.039838
  0.05347323]",Foramo ya Ikonomi ya Ditlamo tsa Puso le tsa Poraefete tsa Japan le Aforika Moporesitente Cyril Ramaphosa o neelane ka puo e e botlhokwa kwa kamogelong ya Foramo ya Ikonomi ya Ditlamo tsa Puso le tsa Poraefete ya Japan-Aforika e e neng e tshwaretswe kwa Tikwatikweng ya Dikopanokgothakgothe ya Sandton go tloga ka la bo 3 go fitlha ka la bo 4 Motsheganong 2018.,"Cabinet was satisfied with the progress made by the IMTT in its efforts to stabilise the Provinc The IMTT, led by Minister in The Presidency, Dr Nkosazana Dlamini Zuma, will remain seized with the North West issue A detailed media briefing on the outcomes of this work by the IMTT will be held in the North West next week Japan-Africa Public-Private Economic Forum President Cyril Ramaphosa delivered a keynote address at the inaugural Japan-Africa Public-Private Economic Forum held at the Sandton Convention Centre from 3 to 4 May 2018.",0.8038893
"[ 0.42880967 -0.25017464  0.6173298  ...  2.045209    2.2811944
  3.5584102 ]","[ 0.01080786 -0.00133695  0.01765027 ...  0.02348698  0.0540898
  0.07182886]","Foramo e ne e tshwerwe mmogo ke Aforika Borwa a na le puso ya Japan mmogo le Mokgatlho wa Kgwebisano le Dinaga tsa kwa Ntle wa JapaKabinete e amogela maikemisetso a a tsweletseng a a dirilweng kwa Khonferense ya Bodit habat haba ya Tokyo ka ga Tlhabololo ya Aforika e e neng e tshwaretswe kwa Nairobi, Kenya ka 2016, e e dirileng gore Japan e beeletse ditolara tsa Amerika tse di ka fitlhang $30 bilione mo Aforika magareng ga 2016 le 2019.","The forum was co-hosted by South Africa, together with the government of Japan and the Japan External Trade OrganizatioCabinet welcomes the continued commitment that was made at the Tokyo International Conference on African Development in Nairobi, Kenya in 2016, which saw Japan pledging US$30 billion in Africa between 2016 and 2019.",0.9227971
"[-0.24677503 -0.529573   -0.31972376 ...  0.45611054  1.2332743
  0.6248293 ]","[ 3.0638254e-03  1.2662075e-03 -5.6696997e-05 ...  5.5142255e-03
  7.9591051e-03  7.4416730e-03]",Ditlamo di feta di le 100 tsa Japan di teng mo Aforika,She outlined UNICEF's,0.5120312
[0.58432347 1.1445023  0.3140788  ... 1.1935139  1.3010415  1.2896109 ],"[ 8.7099923e-03  1.7464148e-02 -8.4199601e-06 ...  1.8502591e-02
  2.9914154e-02  2.2463381e-02]",Tlhatloso ya Lekgetho mo Tshiping le mo Alumeniamong ya Dinagakopano tsa Amerika Kabinete e tlhagisitse tshulafalelo ya yona ka ga tshweetso ya Amerika ya go se akaretse Aforika Borwa mo ditlhatlosong tsa lekgetho la tshiping le alumeniam Puso ya Aforika Borwa e tla tswelela go buisana le bothati jwa Amerika gore ba fitlhelele dipoelo tseo ka bobedi ba tla di utlwanlan Kabinete gape e rotloetsa baromelantle ba fa nageng go tswelela go ngokela bareki ba ditsweletswa tsa kwa Amerika go dira kopo ya gore ba se akaretswe mo dituedisong tseno fa ba reka ditlhagisiwa ka ntlha ya fa ditlamo tsa Aforika Borwa ba romela kwa ntle ditlhagisiwa tse di gaisang tsa dinaga tse dingwe mo mmarakeng le tse di setseng di apeilwe di le gaufi le go ka tlhagisiwa gore di betlelwepele kwa Amerika Tsosoloso ya Mafelo a Difeme Kabinete e amogela konosetso ya kgato ya ntlha ya tsosoloso ya Lefelo la Difeme la Phuthaditjhaba kwa Foreistata jaaka phitlhelelo e kgolo mo go tsenyeng tirisong Manaane a Tsosoloso ya Mafelo a Difem Dipaakanyo tse di diriwang tse di tla jang R50 milione di tla ngokela baitlhamedikgwebo ba bangwe gape ba le bantsi go tlhoma dikgwebo tsa bona ka ntlha ya mafaratlhatlha a a tokafaditsweng mmogo le ka ntlha ya tshireletsego e e leng teng Depeeletso Kabinete e akgotse tirisanommogo e e leng gone magareng ga Lefapha la Kgwebisano le Intaseteri,"More than 100 Japanese companies have a presence in Africa United States (US) Steel and Aluminum Tariff increase Cabinet expresses its disappointment on the decision by the US not to exempt South Africa from the application of steel and aluminum dutie The South African Government will continue to engage with US authorities to find a mutually acceptable outcom Cabinet also encourages domestic exporters to continue to lobby US buyers to apply for product exemptions, as South African companies export niche products and semi-processed products for further processing in the US Revitalisation of Industrial Parks Cabinet welcomes the completion of the first phase of the revitalisation of the Phuthaditjhaba Industrial Park in the Free State as an important milestone in implementing the Revitalisation of Industrial Parks Programm The R50-million upgrades will attract more local entrepreneurs to set up their operations due to the improved infrastructure and security Investment Cabinet congratulates the partnership between the Department of Trade and Industry (the dti) and Aspen Pharmacare, which has resulted in the announcement of a R1-billion investment in the pharmaceutical drug plant in Port Elizabeth in the Eastern Cap The pharmaceutical company benefited from the dti s 12I Tax Incentive with a tax credit of about R209 millio The opening of the facility will create 500 new job This is a significant investment which is taking South Africa into a new level of manufacturing space and creating the necessary jobs that the country needs Lower data costs Cabinet welcomes the new rules proposed by the Independent Communications Authority of South Africa to improve regulations around data, SMS and voice service The changes are steps toward ensuring fairness in business practice around data pricing and ensure that consumers will not lose unused dat The Market Inquiry being conducted by the Competition Commission will highlight and focus on additional measures, to ensure South African data prices support broader digital access and prepare us for the opportunities created by the Fourth Industrial Revolution Mining Sector Cabinet joins President Ramaphosa in expressing sadness following the loss of lives of mineworkers at the Sibanye-Stillwater s Driefontein Mine near Carletonville on the West Rand, and furthermore extends its condolences to the families and friends of the decease The Minister of Mineral Resources, Mr Gwede Mantashe, is expected to represent government at a memorial service to be held this wee Cabinet urges the mining sector to fast-track their research that will assist us in the capability in detecting seismic activities in the mines and save live UN Children s Fund (UNICEF)1 Cabinet joins President Ramaphosa in expressing appreciation for UNICEF s support and cooperation in empowering the youth of South",0.8569065
"[ 0.6841487  -0.6917111  -0.9006202  ... -0.9371027   0.21519653
  0.6572418 ]","[ 0.00609703 -0.00577201  0.00039539 ...  0.01284882 -0.0060821
  0.03435907]",(the dti) mmogo le,Acting Cabinet SpokespersonCell: 083 501 0139,0.46996358
[1.0585965  1.5344945  0.6411932  ... 0.7297032  0.84592277 1.7263675 ],"[ 4.21994319e-03 -1.39112135e-05  3.88069008e-03 ...  2.11230833e-02
  3.57366726e-02  2.36445535e-02]","Aspen Pharmacare, e e dirileng gore go rebolwe dipeeletso tsa bokanaka R1 bilione mo bodutelong jwa melemo ya diritibatsi kwa Port Elizabeth mo Kapa Botlhab Setlamo seno sa melemo se unngwetswe mo Morokotsong wa Lekgetho wa dti 12I ka go busediwa Lekgetho la bokanaka","report on South Africa's initiatives in the areas of education, work skills development and economic opportunities for young people, especially for those between 10 and 18 years ol UNICEF commended South Africa s efforts to create opportunities for young people to participate meaningfully in the economy, and expressed willingness to assist our country s schools with the provision of water and sanitationUNICEF has invited South Africa to share its success on youth empowerment as part of its global campaign to advance opportunities for youth",0.70587164
