tn,en,src_text,trg_text,Cosine_Score
"[ 1.3361021  -0.42570868 -0.5364859  ...  0.9633457   0.83437186
  2.5838082 ]",[0.01445078 0.00087045 0.01778808 ... 0.02939129 0.02476078 0.06492767],Kapinete e tshwere kopano ya yona ya bofelo ya ngwaga wa 2017 kwa Union Buildings mo Pretori Ditshwetso tsa Kabinete1.,Upcoming EventsCommemoration of Nelson MandelaCabinet joins South Africans in commemorating the fourth anniversary of Nelson Mandela's passing on 5 December 2013.,0.66685486
[0.88037896 0.24582118 0.08370861 ... 0.7584795  1.0484706  1.5024934 ],"[ 0.01087041  0.00584459 -0.00012778 ...  0.04117208  0.02597933
  0.02384419]","Kabinete e atlenegisitse Togamaano ya Boset haba ya Lekala la Bojanala (NTSS) 2016-2026 gore e ka tsenngwatirison NTSS e tlhalosiwa ka dipilara tsa togamaano di le tlhano e leng ya phasalatso, tolamiso ya go nolofatsa phitlhelelo ya bojanala, go oketsa boitumelo jwa bajanala, taolo ya lefelo le go iwang kwa go lona mmogo le go anamisa dipoelo tse kgolTokomane e e feletseng e teng mo webesaeteng ya Lefapha la Bojanala ya: wwtourisgoza2.","Cabinet convened for its last 2017 meeting at the Union Buildings in Pretori Cabinet DecisionsCabinet approved the National Tourism Sector Strategy (NTSS) 2016-2026 for implementatio The NTSS is anchored on five strategic pillars, namely marketing, facilitation of ease of access for tourists, enhance visitor experience, destination management and broad-based benefit The full document is available on the Department of Tourism s website: wwtourisgozCabinet approved the framework for the establishment of a National Broadband Network Compan It will be formed out of the merger of Sentech and Broadband Infrac This will facilitate the roll-out of the interdependent elements in a coordinated manner and create a national broadband champioCabinet approved the First Annual Progress Report on Implementation of the White Paper on the Rights of Persons with Disabilities (WPRPD).",0.8514192
"[ 0.5294083   0.25583467 -0.31109178 ...  1.1447291   0.9099661
  1.2241654 ]","[-0.00060464 -0.00098156  0.000942   ...  0.02245483  0.01224578
  0.04362863]",Kabinete e atlenegisitse letlhomeso la go tlhoma Setlamo sa Naga sa Neteweke ya Porotebent Se tla tlhamiwa ka go kopanya Sentech le Broadband Infrac Seno se tla laola go tsenngwatirisong ga mananeo ano a a tshegetsaneng ka tsela e e rulagantsweng le go tlhoma mofenyi wa naga wa porotebente Kabinete e atlenegisitse Pegelo ya Ntlha ya Dikgatelopele ya Ngwaga le Ngwaga e e ka ga go tsenngwatirisong Lokwalotemoso lwa Lefapha la Puso ka ga Ditshwanelo tsa Batho ba ba Nang le Bogolofadi (WPRPD).,"The programme is part of the broader Public Transport Strategy, which aims to provide an integrated safety and efficient transport system in South AfricCabinet approved that more consultation and work must be done with relevant departments before the National Department of Transport can embark on the revised approacCabinet approved the public release of the 8th edition of the Development Indicators (2016).",0.8040136
[0.6914514  0.5731076  0.28040183 ... 1.0148486  0.54452336 1.891119  ],[0.01153951 0.03220819 0.00014117 ... 0.03913446 0.010395   0.04904792],"Pegelo eno e akaretsa paka e e simolotseng ka la bo 1 Ferikgong go fitlha ka la bo 31 Sedimonthole 2016.Pegelo eno e tlhagisa tekolo ya maemo a a kwa godimo mo ebileng mafapha a puso a setseng a simolotse go tsenyeletsa ditaelo tsa pholisi eno ya WPRPD mo maanong a bona, mo ditekanyetsokabong le mo dithulaganyong tsa le tsa kaboditirelo le tsa go dira dpegelo Kabinete e atlenegisitse phasalatso ya Pholisi ya Letlhomeso la Togamaano ya Bogolofadi go samagana le Thulaganyo ya Thuto le Katiso ya Morago ga go Konosetsa Dithuto tsa Sekolo (PSET) gore baagi ba dire ditshwaelo Kabinete e nopoletswe ka dipoelo tsa Tshekatsheko ya Lenaane la Tlhabololo ya Dithekesi le le diragaditsweng go simolola ka Ngwanaitseele 2015 go fitlha ka Lwetse 2016.","The report covers the period from 1 January to 31 December 2016.The report gives a high-level assessment of the extent to which government departments have started embedding the policy directives of WPRPD into their respective planning, budgeting, and service delivery and reporting systemCabinet approved the publication of the Strategic Disability Policy Framework for the Post-School Education and Training System for public commenCabinet was briefed on the outcomes of the Review of the Taxi Recapitalization Programme conducted from November 2015 until September 2016.",0.861624
[0.63119495 0.30115417 0.18989196 ... 1.1383556  0.91836655 1.9390526 ],"[ 1.3710434e-02  1.8870450e-03 -5.1495917e-06 ...  1.7413089e-02
  1.4876372e-03  2.1637736e-02]","Lenaane leno ke karolo ya togamaano e kgolo ya Togamaano ya Dipalangwa tsa Baagi, eo maitlhomo a yona e leng go tlhagisa thulaganyo ya dipalangwa e e dirang sentle e bile e babalesegile e e kopanetsweng mo Aforika BorwKabinete e atlenegisitse gore go diriwe dipuisano le tiro e e tseneletseng le mafapha a a maleba pele Lefapha la Naga la Dipalangwa le ka samagana le kgato e e nt hwafaditsweng Kabinete e atlenegisitse go phasaladiwa mo baaging ga kgatiso ya bo robedi ya Ditshupetso tsa Kgatelopele (tsa 2016).","The Development Indicator Report focuses on South Africa s development since democracy and monitors implementation of the National Development Plan Vision 2030.Cabinet approved measures to strengthen the management of discipline of public servants in relation to officials conducting business with organs of stat It gives effect to the Public Service Regulations 2016, which prohibits public servants from conducting business with the Stat",0.80163336
[0.4384991  0.5880526  0.10506096 ... 0.8347618  0.51575094 0.96185726],"[ 0.01474291 -0.00158781  0.0444677  ...  0.03112271  0.01358059
  0.01862939]","Pegelo ya Ditshupetso tsa Kgatelopele e tsepamisitse mogopolo mo tlhabololong ya Aforika Borwa fa e sale go nna le temokerasi mme e ela tlhoko go tsenngwatirisong ga Leano la Tlhabololo la Boset haba (NDP): Ponelopele ya 203 Kabinete e atlenegisitse dikgato tse di tla matlafatsang taolo ya dikgato tsa kgalemo ya badiredipuso mabapi le badiredipuso ba ba gwebisanang le ditheo tsa pus E tswa mo Melawaneng ya Ditirelo tsa Puso ya 2016, e e thibelang badiredipuso go gwebisana le Pus Go simolola ka la bo 1 Mopitlwe, Lefapha la Matlotlo a Naga, le tshegeditswe ke Lefapha la Bodiredipuso le Tsamaiso (DPSA), ba tla lekola boikwadiso jotlhe jo bo diragadiwang mo Sefalanakgobokgobotshedimosong sa Baabiditirelo (CSD) gore baikwadisi bao ga ba tlhagelele gape mo thulaganyong ya Persal Kabinete e atlenegisitse gore Thulaganyo e Nt hwa ya Tlhabololo ya Bolaodi jwa Tiragatsotiro ya Ditlhogo tsa Lefapha, e e bontshang ka tolamo kgolagano magareng ga tiragatsotiro ya batho le ya mokgatlho o ba o direlan E tla simolola go tsenngwatirisong ka la bo 1 Moranang 201 Kabinete e atlenegisitse go tsenngwatirisong ga Letlhomeso la Sekema sa go Thapiwa ga Dialogane mo Ditirelong tsa Pus Seno ke karolo ya lenaane la tlhabololo mo Ditirelong tsa Puso go ka ngokela dialogane tse di nang le bokgoni go ka direla pusLetlhomeso leno le akaretsa go nopola phesente e e rileng ya diphatlhatiro tsa lefapha le lengwe le le lengwe gore e tswalelwe ke dialogane mo ditirong tseo go nang le tlhaelo ya batho ba ba dirang mefuta eo ya tir Tona ya DPSA o tla lepalepanya gape letlhomeso leno le Lenaane la Tirelo ya go Thapiwa ga Ba w Kabinete e atlenegisitse gore go phasaladiwe Dikitsiso tse di latelang mo Kaseteng ya Puso tse di amanang le Dikamano tsa Melao ya Dikgotlatshekelo, tseo maitlhomo a tsone e leng go tokafatsa phitlhelesego ya bosiamisi mo go bao mo malobeng ba neng ba kgapetswe kwa thoko le mo metseng e e kwa metseselegaeng eo e sa direlweng ka botlal Go tla potlakisiwa dikgaolo tsa magiseterata kwa Foreistata le kwa Kapa Bokone, le go ntshiwa ga Dikgaolo tse dingwe tsa Magiseterata mo Kgaolong ya Gauteng go tswa ka fa diphukeng tsa Kgotlatshekelokgolo go di tsenya ka fa tlase ga diphuka tsa bosiamisi jwa Kgaolo ya Kgotlatshekelokgolo ya Bokone Bophirim Kabinete e atlenegisitse Melawanataolo e e ka ga Melao ya Tsereganyo go ya ka Molao wa Tshireletsego ya Dipeeletso, 2015 (Molao wa bo 22 wa 2015).","From 1 March, National Treasury, supported by the Department of Public Service and Administration (DPSA), will monitor all new registrations on the online Central Supplier Database against the Persal SysteCabinet approved the New Performance Management and Development System for Heads of Department, which accurately reflects the link between individual and organisational performanc It comes into effect on 1 April 2018.Cabinet approved the introduction and implementation of the Public Service Graduate Recruitment Scheme Framewor This forms part of the development programme within the Public Service to attract talented graduates into the Public ServicThe framework includes earmarking a percentage of each department s vacant posts for the recruitment of graduates in scarce occupation The Minister of Public Service and Administration will also align this framework to the Youth Employment Service ProgrammCabinet approved for the publication of the following Notices in the Government Gazette relating to the Rationalisation of Courts Jurisdiction, which aims to increase access to justice for previously marginalised and under-serviced rural village",0.84997654
"[ 0.863096    1.2561297  -0.16751665 ...  1.3006642   0.77124846
  2.3251264 ]",[0.00683795 0.03487026 0.00493404 ... 0.00101317 0.03570494 0.06222059],"Melawana eno e thusa mobeeletsi yo a nang le ngongora ka kgato e e tserweng ke puso mme e ama peeletso, go kopa Lefapha la Kgwebisano le Intaseteri (dti) go ka tsereganya ka mekgwa eo maitlhomo e leng go tseregany Kabinete e amogetse gore go ka tsenelwa le go tshwarwa dikhonferense tse di latelang:Khonferense ya 2018 ya Dipatlisiso ka ga Lenaane la Naga la Tlhabololo ya Baagi le Badiri ka DPSKhonferense e e Tshwarwang Ngwaga le Ngwaga ya bo 23 ya Mokgatlho wa Bodit habat haba wa Basekisi, e e tla tshwarwang ke Bothati jwa Bosekisi jwa Boset haba (NPA) kwa Durban mo pakeng ya Lwetse 2018.Foramo ya Lefatshe ya Saense mo Aforika Borwa ka 2021.","The regulations provide for an investor that has a dispute in respect of action taken by government that affects an investment, to request the Department of Trade and Industry (the dti) to intervene with possible mediation mechanisCabinet approved the convening and hosting of the following conferences:National Community Development Workers Programme Consultative Conference 2018 by the DPS International Association of Prosecutors 23rd Annual Conference, to be hosted by the National Prosecuting Authority in Durban during September 20121 World Science Forum in South Afric The Department of Science and Technology will engage with the World Science Forum Steering Committee for possible hosting17 African Union (AU) High-Level Dialogue, hosted by the DPSA from 6 to 8 December 2017.",0.87352
"[ 0.7685086  -0.06253746  0.58313036 ...  1.2686719   1.8519639
  4.345182  ]","[ 0.00833652 -0.00168057  0.09498897 ...  0.01664136  0.01676818
  0.05190364]","Lefapha la Saense le Thekenoloji le tla buisana le Bolaodi jwa Komiti ya Foramo ya Lefatshe ya Saense go buisanela kgonagalo ya gore e ka tshwarelwa fano gaPuisanelo ya Maemo a a kwa Godimo ya 2017 ya Mokgatlhotshwaraganelo wa Aforika (AU), e e tshwerweng ke DPSA go simolola gompieno ka la bo 6 go fitlha ka la bo 8 Sedimonthole 2017.","Issues in the EnvironmentGDP Growth ResultsCabinet is pleased with South Africa s economy growth which grew by an annualised 2% in the third quarter of 2017, from an upwardly revised",0.72413665
[1.7261568  0.07094402 0.1404506  ... 1.2568252  2.5812914  1.8974208 ],[0.03372424 0.00174088 0.00860373 ... 0.02799976 0.05513751 0.02948971],"Kabinete e amogetse go betliwa ga madi a tshipi a go bontsha tlotlo a a ka bokelediwang le a a tla dirisediwang go reka gore a rebolwe ka 2018.Mebetlo ya madi ano a tshipi, le seo a se buang, di tla gatisiwa mo Kaseteng ya Puso:Madi a 2018 a di onse di le 2, ka dikharate di le 22 tsa gauta a ranta ya Kruger;Madi a 2018 a lethathama la madi a tshipi a Natura ka dikharate di le 24 tsa gauta (Go Tsoga ga dikgolomodumo","and circulation coin series to be issued in 2018.The coin designs, with their proclamations, will be printed in the Government Gazette: 2018 2oz, 22-carat gold Krugerrand;2018 24-carat gold Natura coin series (Rise of the dinosaurs",0.8770711
"[ 1.4689741  -0.44671628  0.23051953 ...  0.6742458   2.3693407
  1.337951  ]","[ 2.7047602e-02 -2.4132917e-03 -7.1051545e-05 ...  1.6551819e-02
  3.1679578e-02  2.0409752e-02]",Archosauria);Madi a 2018 a lethathama la madi a tshipi a R1 ka dikharate di le 24 tsa gauta (Digagabi tsa naga ya Aforika Borwa,Archosauria);2018 24-carat gold R1 coin series (Reptiles of South Africa,0.86954576
