nso,en,src_text,trg_text,Cosine_Score
"[ 0.6474748  -0.15774344 -0.2852846  ...  0.64535964  1.405027
  0.7668889 ]","[ 0.00895968  0.00456408 -0.00020483 ...  0.00838293  0.01822481
  0.01996316]",Kabinete e kopane ka Tuynhuys Motsekap,Cabinet met at Tuynhuys in Cape Tow,0.8558721
"[ 0.17205152 -0.19321631 -0.14536564 ... -0.0350545  -0.06341035
  0.9523844 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Merero seemong sa bjale1.,Issues in the environment1.,0.6759962
[0.54490745 0.10474303 0.00408499 ... 1.2192515  0.69585735 1.2384797 ],"[ 0.02003267 -0.00088696 -0.0006692  ...  0.02058578  0.06110257
  0.03987306]","Polelo ya Pholisi ya Tekanyet o ya Lebaka la Magareng (MTBPS) ya 2017 Kabinete e amogela MTBPS yeo e abilwego ke Tona ya Dit helete, Morena Malusi Gigaba, ka Palamenteng, Motsekapa mo bekeng ye e fetileg Ditekanyet o t e di beakant wego leswa di t wela pele go hlohlelet a kgolo ya mang le mang le kopanyo ya dit helete mola ka go le lengwe di","1987 Dakar Talks is commemorated Visit to South Africa by Indonesian delegation Cabinet welcomes the visit to South Africa by Sultan Husain Abubakar Syah of Tidore in Indonesi The Tidore delegation included Muhammad Amin Farouk, a descendant of Tuan Guru, a freedom fighter who was captured by the Dutch and sent to Robben Island in 1780.",0.81562287
[0.44218272 0.03350859 0.45355323 ... 0.95977783 1.1591065  1.5652202 ],[0.01164758 0.02791021 0.0293032  ... 0.04301831 0.02555981 0.05463731],"irelet a le go t wet a pele ditshenyegelo t a leago ka thutong, ka maphelong, mananeokgoparareng a motheo le ka t hirelet egong ya t a leago, yeo maAfrika Borwa a mant i a e botilego go ipshina ka bophelo bjo bokaon Ka seemong sa dit helete seo se sa kgahli ego, boikgafo bja mmu o bja go fihlelela ditlhohlo ka Afrika Borwa bo laet wa ke ditsenogare t a go godi a diekonomi t a makhei eneng le t a dinagamagaeng, go maatlafat a pu o e kaone ka dikhamphani t a mmu o, gammogo le kabo ya tlalelet o ye bohlokwa ya thu o ya dit helete go thuto ya godingwan Kabinete e ipilet a go maAfrika Borwa ka moka go tsenela masolo ao a oket egilego a go godi a ekonomi Diphati i o t a Dipalo t a Ba omi Kabinete e leboga Diphati i o t a Dipalo t a Ba omi t a Kotara ka kotara t eo di sa t wago go lokolwa ka ga t a kotara ya boraro ya 2017, t eo di laedit ego gore tlhokego ya me omo e t wet epele go se fetoge go tloga kotareng ye e fetilego ka 2.","In a constrained fiscal space, government s commitment to meet challenges in South Africa is demonstrated by interventions to grow township and rural economies, strengthen good governance at state-owned companies, as well as the additional significant allocation of funding higher educatio Cabinet calls on all South Africans to join increased efforts to grow the economy Labour Force Survey Cabinet appreciates the recently released Quarterly Labour Force Survey for the third quarter of 2017, which showed that unemployment remained unchanged from the previous quarter at 2.",0.8540889
[0.14853552 0.29867747 3.4824634  ... 1.1075342  1.0931932  1.1175427 ],"[ 0.02260512  0.00090058 -0.00023924 ...  0.03278826  0.03970718
  0.03155494]","Diphihlelelo t a tlhomo ya me omo ye e di begilwe ka go lefapha la semmu o ke e 187 000 ka kotara, lefapha leo e sego la semmu o le bile le tahlegelo ya me omo ye 71 000 mola lefapha la temo le bile le ditahlegelo t a me omo ye 25 000.","Tuan Guru (Imam Abdullah ibn Qadi Abdussalam) and three of his companions were imprisoned for about 12 years and thereafter kept in exile in the Cape, where he contributed greatly to the development of the local community and the building of the first mosqu A number of South Africans trace their family history to hi",0.7145225
[0.804052   0.07363823 0.12917997 ... 1.1555201  1.0147349  0.770902  ],[0.03563247 0.0021703  0.01996201 ... 0.03190712 0.02736589 0.01023047],"Mmu o o t wela pele go ikgafa go dira se sengwe le se sengwe seo se kgonagalago go rarolla mathata a tlhokego ya me omo ebile o ipilet a go lefapha la phraebete go raloka karolo ya lona Moketeko wa mengwaga ye lekgolo ya Oliver Reginald Tambo Kabinete e leboga maAfrika Borwa ka moka ge a ketekile mengwaga ye lekgolo ya mogale wa Ntwa ya tokologo OR Tambo, yeo e feleledit ego ka moketeko wo o swerwego ka Labohlano la 27 Diphalane 2017 ka Motseng wa Nkantolo ka Kapa Bohlabel Bjalo ka karolo ya meketeko ya ngwagakgolo, Mopresidente Jacob Zuma o etile pele diprot eke t a kaonafat o, go akaret wa: Go fana semmu o ka Letamo la Ludeke ka Mbizana, leo le agilwego bjalo ka karolo ya Setlamo sa Kabo ya Meetse a Selete sa Greater Mbizana ke Kgoro ya Meetse le Kelelat hila;Ketelo ya ka lapeng la ga Nyameni ka Motseng wa Ludeke fao Mopresidente a gotedit ego mohlagase, bjalo ka karolo ya lenaneokakaret o la mmu o la go tsenya mohlagase dinagamagaeng ka Mbizana le dinagamabapi;Dipaesekele di filwe baithuti ka Sekolong seo se Phagamego sa t a Bothekniki sa OR Tamb, bjalo ka karolo ya lenaneo la Shova Kalula la Kgoro ya Dinamelwa, leo le thu ago baithuti bao ba sepelago dikhilometara t e di fetago t e tharo go ya sekolong; Kabo ya dikhomphutha go baithuti ka Sekolong seo se Kgethegilego sa Vukuzenzele go bana bao ba nago le bogolofadi, yeo e bego e etilwe pele ke Tona ya Dikgokagano, Mmamoloko Kubayi-Ngubane Dipalopalo ka ga Bosenyi Kabinete e ipilet a go maAfrika Borwa ka moka le dit haba go diri ana le ditheo t a phethagat o ya molao go lwant ha boseny Dipalopalo ka ga Bosenyi t e di lokollot wego mo nakong ye e sa t wago go feta ke Tona ya Maphodisa, Morena Fikile Mbalula, di laedit e makala ao go ona re bilego le kgatelopele ya go lwant ha bosenyi le makala a mangwe ao go ona maemo a bosenyi a ganelelago go ba godim Kabinete e na le bonnete bja gore ke fela ka go","The employment gains recorded in the formal sector of 187 000 over the quarter, the informal sector and agriculture sector recorded employment losses of 71 000 and 25 000 respectivel Government remains committed to doing everything possible to deal with the unemployment challenges and calls on the private sector to do their part Centenary of Oliver Reginald Tambo Cabinet thanks all South Africans for celebrating the centenary of Struggle stalwart OR Tambo, which culminated in celebration on the Friday, 27 October 2017 at Nkantolo Village in the Eastern Cap As part of the centenary celebrations, President Jacob Zuma officiated over improvement projects, including:The hand-over of the Ludeke Dam in Mbizana, which was built as part of the Greater Mbizana Regional Bulk Water Supply Scheme by the Department of Water and Sanitation;A visit to the Nyameni family in Ludeke Village where the President switched on electricity, as part of the broader government rural electrification programme in Mbizana and surrounding areas;Bicycles distributed to learners at OR Tambo Technical High School, as part of the Department of Transport s Shova Kalula programme, which supports learners who walk more than three kilometres to school;The donation of computers to learners in the Vukuzenzele Special School for children with disabilities, led by the Minister of Communications, Mmamoloko Kubayi-Nguban 4.",0.88351554
"[ 0.678234    3.031878   -0.11578473 ...  0.5302715   0.9688998
  0.8626397 ]",[0.05344057 0.05372941 0.01048185 ... 0.01419685 0.01753209 0.01021485],oma mmogo fao ka moka re ka holegago go hlama dit haba t e di bolokegilego t eo di kgonago go hlabolog Dipalopalo ka ga bosenyi di thu a mmu o le Tirelo ya Maphodisa ya Afrika Borwa go hlokomela dinepi o t e bohlokwa le go,"Cabinet appeals to all South Africans and communities to partner with law-enforcement agencies to combat crim The crime statistics released recently by the Minister of Police, Mr Fikile Mbalula, have indicated some areas where we made progress in combating crime and some areas where crime levels remain hig Cabinet is convinced that it is only through working together that we can all benefit from creating safer communities that are able to develo",0.75885725
"[ 0.7703177   2.7576728  -0.02419466 ...  1.2287072   1.0513291
  1.3622779 ]",[0.00993796 0.06177599 0.0051103  ... 0.0023913  0.03069489 0.01916169],"oma bjalo ka mokgwa wa temo o ya ka pela wa go maatlafat a masolo le maano a thibelo ya boseny Ke karolo ya leano la thibelo ya bosenyi go netefat a gore batho ka moka ka mo nageng ba bolokegile ebile ba ikwa ba bolokegile Dikgaruru t a bong (GBV) Kabinete e bu elet a kgalemelo ya yona ya tlai o ya t a thobalano go basadi le bana, go sa lebelelwe maemo a set habeng a bao ba ukangwago gore ke badirabosenyi bj Kabinete e hlohlelet a bat wasehlabelo go bega bosenyi bjo","The crime statistics assist government and the South African Police Service to monitor key targets and serve as an early-warning mechanism to strengthen the crime-prevention operations and strategie It is part of the crime-prevention strategy to ensure that all people in the country are and feel safe Gender-based violence (GBV) Cabinet reiterates its condemnation of the sexual abuse of women and children, irrespective of the alleged perpetrators",0.8603341
"[ 0.95621526  0.12094303 -0.04479204 ...  1.0525064   1.006112
  2.1230397 ]",[0.01992051 0.05427908 0.00429668 ... 0.05155569 0.02272421 0.04656617],"oro bjo go ditheo t a phethagat o ya molao, t eo di swanet ego go nyaki i a ditiro t eo di ukangwago t a GBV le go tii a letsogo ka fase ga molao go netefat a gore toka e a phethagat w Lesolo la Mat at i a 16 Kgahlanong le Dikgaruru go Basadi le Bana a kgauswi gomme Kabinete e dumelet e morero wa ngwaga wo wa:","societal position Cabinet encourages victims to report these heinous crimes to law-enforcement authorities, who must investigate allegations of GBV and act firmly within the ambit of the law to ensure that justice is serve The 16 Days of Activism for No Violence Against Women and Children campaign is approaching and Cabinet has approved this year s theme:",0.8475379
"[ 0.47345725 -0.31840688  0.02484561 ...  0.3555649   0.9240463
  1.5711285 ]","[ 0.01288468 -0.0018673  -0.00079059 ...  0.00244232  0.03195793
  0.03458002]",Mpale le nna: Mmogo re i a Afrika Borwa ya go Hloka Dikgaruru Pele .,Count me In: Together Moving a Non-Violent South Africa Forward .,0.71401083
