nso,en,src_text,trg_text,Cosine_Score
"[ 1.2464284  -0.13476719  0.21349654 ...  0.88195837  0.7865636
  0.67145807]","[ 0.02001611 -0.00145548  0.00635403 ...  0.02454905  0.01339735
  0.04294967]","Kabinete e kopane ka Laboraro, 20 Phupu 2018, ka Union Buildings, Pretori","Cabinet met on Wednesday, 20 June 2018, at the Union Buildings, Pretori Issues in the environment1.",0.8206831
"[ 0.17205152 -0.19321631 -0.14536564 ... -0.0350545  -0.06341035
  0.9523844 ]","[ 3.6680973e-03 -2.2718239e-04 -3.4325029e-05 ...  1.9524391e-03
  2.5976233e-03  9.7119762e-03]",Merero seemong sa bjale1.,Messages11.,0.68052125
"[ 1.4842851   0.01008688 -0.4559726  ...  0.52353907  1.3750985
  1.2025216 ]","[ 0.04831152 -0.00128825  0.00217992 ...  0.02719739  0.06329536
  0.05660591]",Khansele ya T hirelet o ya Kopanodit haba (UNSC),World Economic Forum (WEF) Roundtable President Cyril Ramaphosa will host the WEF Roundtable at the Park Hyatt Hotel in Rosebank on 28 June 2018 under the theme:,0.63916135
"[ 0.7893157  -0.12592252  0.04283235 ...  1.2719958   1.2029558
  3.859576  ]",[0.0238565  0.03209645 0.00174984 ... 0.02831363 0.03725476 0.09386737],Kabinete e rata go leboga maloko a Kopanodit haba (UN) ka thekgo ye kgolo go Afrika Borwa go thu a bjalo ka leloko leo e sego la sa ruri mo go UNSC mo nakong ya 2019 go fihla ka 2022.,overwhelmingly supported South Africa to serve as a non-permanent member on the UNSC for the term 2019 until 2022.,0.80202955
"[ 1.968809   -0.02905077 -0.22765772 ...  0.9941664   1.3341993
  1.353273  ]",[0.05531083 0.00132572 0.00284011 ... 0.02186257 0.03755151 0.03509608],"Dikgetho di tla ka morago ga sephetho seo se kopanet wego sa go swara Samiti ya Khut o ya Lefase go hlompha Mopresidente Nelson Rolihlahla Mandela ka Lewedi 2018, yeo e lego ngwaga wa meketeko ya mogale wo wa Afrika Borw Boleloko bja rena mo go UNSC bo gafet we go hlompha bohwa bja Madib Afrika Borwa e tla","The election comes after a unanimous resolution to convene a Global Peace Summit in honour of former President Nelson Rolihlahla Mandela in September 2018, which is the centenary year of South Africa s founding fathe Our",0.85933775
"[ 0.4976601  -0.06201644 -0.2901011  ...  0.8579622   0.99455297
  0.90098745]","[ 0.03025617 -0.00064699  0.00303252 ...  0.02698294  0.03846683
  0.02413823]","omi a boleloko bja yona go kaonafat a t e bohlokwa t a Lenaneo la Kopano ya Afrika la 2063, yeo e lego tlhako yeo e beakant wego ya phetogo ya ekonomi ya leago ya lefase mo mengwageng ye 50 ye e latelago Ditheri ano t a mogolo t a Eskom Kabinete e amogela tsenogare yeo e dirilwego ke Tona ya Dikgwebo t a Mmu o Pravin Gordhan mo ngangi anong ya ditheri ano t a mogolo gare ga taolo ya Eskom le mekgatlo ya ba om Kabo ya mohlagase ke ye nngwe ya didiri wa t e bohlokwa t a go godi a ekonomi le go hlola me omo ye ment","membership in the UNSC is dedicated to honour the legacy of Madib South Africa will use its membership to advance the priorities of the African Union Agenda 2063, which is a strategic framework for the socio-economic transformation of the continent over the next 50 years Eskom wage negotiations Cabinet welcomes the intervention made by Public Enterprises Minister Pravin Gordhan in the wage-negotiations dispute between the Eskom management and labou The supply of electricity is one of the critical levers in growing our economy and creating more job Cabinet appeals to all parties to work expeditiously in resolving the wage-increase negotiations for the sake of stability and the economic well-being of the countr",0.8692584
"[ 0.24079186 -0.06799359 -0.24365295 ...  0.64822096  0.8570235
  0.48382464]","[-0.00070304  0.00101925  0.00597266 ...  0.03716847  0.0437709
  0.00670474]",Kabinete e dira boipilet o go mahlakore ka moka go,The event will bring together about 100 local and foreign business people and South African Government officials to engage on investment opportunities and partnership,0.51114225
"[ 1.1893831  -0.00431357 -0.03986502 ...  0.7685984   1.0534534
  1.1883433 ]","[ 0.0155366  -0.00082243 -0.00029401 ...  0.01174273  0.02346965
  0.06150558]",oma gabotse ka lebelo go rarolla ditheri ano t a koket o ya mogolo gore go be le boemotia le go,The GCIS will coordinate the cluster media briefings and publish the schedule on wwgoza in due course Briefing on the mining consultations Cabinet was briefed by Mineral Resources Minister Gwede Mantashe on the two-day meeting held in March 2018 with social partners represented by,0.6757817
"[ 1.086563   -0.31586367 -0.23479491 ...  0.23717818  1.0789669
  0.5674367 ]","[ 0.02809902 -0.00244703 -0.00050207 ...  0.04417955  0.00956455
  0.03080596]",oma gabotse ga ekonomi ya nag 3.,"The framework proposes the priority programmes for Budget 2019 that will enable government to tackle the triple challenges of poverty, unemployment and inequality within the available resources Energy",0.5497807
"[ 1.0324322  -0.38352278 -0.38740483 ...  0.24112374  0.79436755
  0.43281952]","[ 0.00738312 -0.00040676  0.00374372 ...  0.01845912  0.01817984
 -0.00144406]",Dit hupet o mo ditseleng t a maphefo,Shaping South Africa s Economic Renewal - the role of Busines,0.62001973
