nso,en,src_text,trg_text,Cosine_Score
"[ 0.4209265  -0.30877468 -0.14732374 ... -0.03521772  0.12848121
  1.6048564 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Merero ye Bohlokwa Seemong sa Bjale1.,Issues In The Environment1.,0.58689404
"[ 0.2410367   0.96234673 -0.1647882  ...  0.90407825  0.77957827
  0.9435876 ]",[0.00732547 0.04077778 0.00210439 ... 0.03547289 0.03258035 0.02898061],"Go hHaselwa le go Bolawa ga Maphodisa go Kgadilwe ka Bogale Kabinete e kgadile go hlaselwa le go bolawa ga maphodisa gomme seo ga e se bit e bohlokapelo feela, empa le gore ke bot ho et i go thirelet o ya boset hab Maloko a Tirelo ya Maphodisa a Afrika Borwa (SAPS) mmogo le makala a mangwe a go hlokomela go latelwa ga molao, go balwa le dikhamphani t a t hirelet o, a bea maphelo a ona kotsing t at i ka t at i gore ba re","Attacks and killings of police officers condemned Cabinet condemned the continued attacks and killings of police officers as not only barbaric but also a threat to national securit Members of the South African Police Service (SAPS) and other law-enforcement agencies, including private security companies, put their lives on the line daily to keep us safe; and they also deserve our support and protectio Cabinet welcomed the swift police investigation that led to the arrest of a suspect in connection with the murder of two Western Cape police officers on Sunday, 28 February 2021, who were also robbed of their firearm All acts of criminality, including murder, will not be tolerated, and perpetrators will be hunted down and brought to boo",0.8427585
[0.48877513 1.6568017  0.09951483 ... 1.0960426  0.95454824 0.93658346],[0.01028329 0.03886785 0.03996608 ... 0.03078481 0.0330192  0.03379202],"irelet e; gomme ba swanet we ke thekgo le t hirelet o ya ren Kabinete e amoget e nyaki i o ya botsarogaphoka yeo e hlot ego go swarwa ga mogononelwa yoo a amant hwago le polao ya maphodisa a mabedi a ka Kapa Bodikela ka Lamorena la 28 Dibokwane 2021 bao ebile ba utswedit wego le dithunya t a bon Ditiro ka moka t a bosenyi, go balwa le polao, di ka se amogelege, gomme badiri ba t ona ba tla tsongwa gomme ba lebana le mola Kabinete e retile gape mo omo wa SAPS wa go utolla khokheini ya boleng bja mmileng bja R500 milione go t wa sekepeng sa go thea dihlapi lebopong la Saldanh Mo omo wo o be o etilwe pele ke mafokisi go t wa Yuniting ya Melato ya Bosenyi bja mabapi le Ditagi ka t homi ano le diyuniti t e dingwe t a SAP SAPS e retilwe gape tabeng ya go t ea mabotlelo a 400, ao a lekanago le dit hwaana t e 2 400 t a meento ya maaka ya Bolwet i bja Kokwanahloko ya Khorona (COVID-19) go t wa bobolokelong bja ka Germiston go la Gauten Maphodisa a ile gape a humana dimaske t a maakasego gomme a swara batho ba barar Kabinete e hlohlelet a set haba go se reke meento ya maaka go t wa baabing bao esego ba maleba bao ba beago maphelo a badudi kotsin Ka Kgoro ya t a Maphelo, mmu o o","Cabinet also commended the SAPS action in seizing cocaine with a street value of over R500 million from a fishing vessel on the Saldanha coas The operation was led by detectives from the Organised Crime Narcotics Unit, in collaboration with other SAPS unit The SAPS was also commended for seizing 400 vials, equivalent to about 2 400 doses, of fake Coronavirus Disease (COVID-19) vaccine at a warehouse in Germiston, Gauten Officers also recovered fake masks and arrested three individual Cabinet urges the public to avoid buying fake vaccines from unscrupulous peddlers who endanger the lives of unsuspecting citizen Through the Department of Health, government has started to implement a free vaccination programme that will reach all South Africans who volunteer to be vaccinate To date, Phase 1 of the vaccination programme at designated vaccination sites throughout the country has covered over 100 000 people Unfortunate death of a man in Braamfontein, Johannesburg Cabinet is saddened by the unfortunate death of a man who was killed during the Wits University student protest in Braamfontein in Johannesburg on Wednesday, 10 March 2021, and expresses its condolences to the family and friends of the deceaseThe Independent Police Investigative Directorate is already conducting an investigation to determine the circumstances that led to the deat Cabinet urges the police to exercise restraint whilst ensuring public order during protests and never to use live ammunition African Swine Fever (ASF) An outbreak of ASF has been reported at two farms in Mfuleni in the Western Cap The Western Cape Department of Agriculture has imposed a ban on the sale and movement of live pigs from Mfuleni to limit the spread of the diseasASF is a contagious disease that affects domestic and wild pigs, but does not affect peopl However, Cabinet calls for extreme caution to be exercised to prevent the spread of the disease to other parts of the countrFarmers are advised to pre-cook any swill for at least an hour before feeding it to pigs, to ensure the inactivation of the ASF virus and other diseases of concern Gross Domestic Product (GDP) figures for the fourth quarter of 2020 Cabinet noted the GDP figures for the fourth quarter of 2020 that were released by Statistics South Africa on Tuesday, 9 March 2021.",0.850311
"[ 1.0190629  -0.03817844  0.14980875 ...  0.913841    1.0031902
  1.1416789 ]",[0.0186791  0.01351545 0.07783862 ... 0.0096322  0.00913593 0.02563392],"et e o thomile ka phethagat o ya lenaneo la moento wa mahala woo o tlo fihlelelago maAfrika Borwa ka moka ao a ithaopago go entelw Go fihla gabjale, Legato 1 la lenaneo la go entela mafelong ao a kgethilwego go phatlalala le naga le","Cabinet was satisfied with its contribution towards the vaccination roll-out programme and the work being done with other pharmaceuticals to produce COVID-19 vaccine Cabinet calls on everybody to remain vigilant and continue practising the health protocols of wearing a mask when in public spaces, regularly washing hands with soap and water or using a 70% alcohol-based hand sanitizer, maintaining social distancing of at least 1,5 metres and avoiding large gathering The prevention of the possible third wave is all in our hand Cabinet decisions1.",0.73802364
"[ 0.4634984   0.4304045  -0.10509812 ...  0.4828795   0.7658092
  1.2781166 ]","[ 2.7900498e-02 -5.2555995e-05  2.2903217e-04 ...  3.7725873e-02
  3.4897376e-02  1.1949331e-02]","et e le fihlelet e batho ba go feta 100 00 Lehu la Masetlapelo la Monna go la Braamfontein, Johannesburg Kabinete e nyami it we ke lehu la masetlapelo la monna yoo a bolailwego Nakong ya megwanto ya baithuti ba Yunibesithi ya Wits go la Braamfontein ka Johannesburg ka Laboraro la 10 Hlakola 2021, gomme e lebi a matshidi o go ba lapa le bagwera ba moh Bolaodi bja Dinyaki i o t a Maitshwaro a Maphodisa bo","test kits being rolled out by LabOne laboratories in Khayelitsha, Western Cape and Midstream, Gauten Pathology LabOne purchased the test kits in partnership with Prince Amon Moagi of the Bakgatla tribe in North West, Africapacity Investment Group and Brawne Capital CondolencesCabinet expressed condolences to the family and friends of:Ms Karima Brown (54), an exceptional veteran journalist and activis",0.7902806
"[ 0.38459125  0.4688715  -0.22438063 ...  0.87763065  0.75012195
  0.9372738 ]","[ 0.02291495 -0.00133617 -0.00069271 ...  0.00469853  0.00573514
  0.06150777]",et e bo thomile ka dinyaki i o t a go humana bonnete bja seo se hlot ego leh Kabinete e hlohlelet a maphodisa go ba le maitshwaro ge a netefat a gore go ba le toka nakong ya megwanto le gore a se ke a,"including repairs, renovations, alterations and additions to an existing hom The Bill also proposes transformational programmes in the home-building industr A number of inputs have since been received from the industry stakeholders through public consultation The Bill will go through further consultations with the parliamentary process before it is passed into la Upcoming events1.",0.7379227
"[ 4.9659848e-01 -1.0916513e-01  3.7746917e-04 ...  8.3056700e-01
  1.6420499e+00  7.8612387e-01]","[ 0.03077278  0.000935   -0.00047575 ...  0.0325197   0.04496801
  0.02805895]","omi a dikolo t a nnete Bolwet i bja Letadi la Dikolobe t a SeAfrika (ASF) Go begilwe go phulega ga ASF dipolaseng t e pedi go la Mfuleni, ka Kapa Bodikel Kgoro ya t a Temo ka Kapa Bodikela e iledit e go reki wa le go sepet wa ga dikolobe t eo di phelago go t wa Mfuleni go thibela go phatlalala ga bolwet","an underground Activists of the African National Congress military wing Umkhonto WeSizwe under the Northern Transvaal Rural MachinerMr Peter Matlare (61), an entrepreneur and Absa Deputy CEO who also held various executive roles at a number of top South African businesses and the SAB",0.77907616
[0.82613075 0.05033558 0.37901506 ... 1.1199214  1.4960932  2.4426167 ],[0.01545569 0.00051374 0.00265767 ... 0.02188004 0.02783052 0.02264637],"ASF ke bolwet i bjoo bo fetelago bjoo bo amago dikolobe t a gae le t a le oka, empa ga bo ame bath Le ge go le bjalo, Kabinete e ipilet a gore go be le tlhokomelo e kgolo gore go thibelwe go phatlalala ga bolwet i go ya dikarolong t e dingwe t a nag Balemi ba elet wa go apea dijo t a dikolobe, t eo di bego di dut e kgauswi le nama ya botala, iri ka moka pele ba ka di fa dikolobe e le ba netefat a gore kokwanahloko ya ASF le malwet i a mangwe ga a be gona Dipalopalo t a Palomoka ya Boleng bja Dit welet wa t a Naga Mo Ngwageng (GDP)t a Kotara ya Bone ya 2020 Kabinete e lemogile dipalopalo t a GDP t a kotara ya bone ya 2020 t eo di lokolot wego ke ba Statistics South Africa ka Labobedi la 9 Hlakola 2021.","Proudly South African is an agency of the Department of Trade, Industry and Competitio The summit was live-streamed across multiple online and social media platforms to allow wider participation in the discussion A virtual expo allowed companies to showcase their products and services in a short video that provided an online meeting hub for those who want to trad Cabinet calls on South Africans and businesses to support our home-grown products and services, particularly during this economic recovery period, to boost economic growth and job creation Visit to the Biovac Storage facility Deputy President David Mabuza visited the BioVac Storage facility in Midrand, Gauteng on Tuesday, 2 March 2021 as part of the work of the Inter-Ministerial Committee on COVID-19 Vaccines, which oversees the successful roll-out of the vaccination programm The Biovac Institute, a Cape Town-based biopharmaceutical company, is jointly owned by government and the private secto It was formed in 2003 to be responsible of South Africa s immunisation programmes in vaccine development, and the logistics of storing and distributing vaccines to various vaccination site Over the years, Biovac has developed sufficient capacity to store and distribute vaccine",0.82021993
[1.5363735  0.01714522 0.297724   ... 0.8132229  1.5071821  2.099388  ],[0.014212   0.00085241 0.0077671  ... 0.02124606 0.04429181 0.05513086],"GDP yan nete e got e ka , gomme seo se hlot we ke go fokot wa ga dikilet o t a mosepelo t a go amana le COVID-19.","CongratulationsCabinet expressed congratulations to:Ms Tshepho Faith Koopa, a local medical scientist from Pathology LabOne who discovered a COVID-19 testing antige The antigen is part of the COVID-19",0.7543132
[0.63902485 0.165966   2.5945878  ... 1.116284   1.2440736  2.0286887 ],"[ 0.00621442 -0.00018518  0.02549063 ...  0.03201379  0.02421604
  0.05794504]","Dipoelo di bont hit e kgolo e kgolo ge go etla t homi ong ya dit welet wa ke malapa mmogo le t welet ont hi ya dit welet w Ka baka la seo, mo ngwageng wa 2020, GDP ya nnete e fokot egile ka , elego poelo yeo e bego e se ya letelw Lekala la t welet o le got e ka 2 ka kotareng ya bone ya 2020.","Real GDP grew by , largely as a result of the further easing of COVID 19 lockdown restriction The outcome reflected strong growth in household final consumption and manufacturing outpu As a result, for the full year of 2020, real GDP contracted by",0.77912056
