nso,en,src_text,trg_text,Cosine_Score
"[ 0.24678878 -0.22037917  0.01088091 ... -0.02461953  0.39862257
  1.4747138 ]","[ 0.02357342 -0.00152503 -0.0039668  ...  0.00395794 -0.00212351
  0.00780254]",05 Sep 20131.,Freedom Friday,0.54488283
"[ 0.5424412  -0.01422276  1.979541   ...  1.0497408   0.88085765
  1.1871192 ]","[ 2.8828699e-02  1.7505744e-04 -9.3492454e-05 ...  2.7259836e-02
  4.6505842e-02  2.3183852e-02]",Maemo a kabinete ka ga merero ye e lego ditabeng ka seemong sa bjale Kabinete e amogela thakgolo ya T hatha ya Tirelo ya Set haba ebile e lebogi amakgotlakemedi a ba omi a tirelo ya set haba le mmu o bjalo ka mongmo omo go boineelo bjo bo dirilwego ka T hatha yT hatha e tsebi a ditekanet o t a tirelo ka gare ga tirelo ya set haba le makgotlakemedi a ba omi ba tirelo ya set haba a go ikana ka boineelo bja ona go thekga ditekanet o t a tirel Kabinete e laet a gore makala a mant i ka se sebaka goba a thomile go boledi ana ka dikoket o t a megol Kabinete e amogela dikwano t a dikoket o t a megolo t e di,"Cabinet welcomes the launch of the Public Service Charter and commends public service unions and the State as the employer on the commitments made through this CharteThe Charter introduces service standards within the public service with public service unions pledging their commitment to support the service standard Cabinet notes that many sectors are currently or have been engaged in wage negotiation Cabinet welcomes settlements that have been reached in some sectors and takes note of continuing negotiations in other Cabinet recognises that in a democracy, workers have the right to strik Cabinet emphasises that such right must be exercised in a non-violent manner and in full compliance with the la There is a responsibility on trade union leaders, employers and the state s security services to ensure that the law is upheld, that provocative actions are avoided and that industrial action is conducted in a peaceful manneCabinet calls on all parties to use their efforts to settle negotiations as soon as possible and to avoid protracted dispute Such expeditious settlements will help to reduce the costs to the economy and promote the achievement of the county s jobs and growth goal Cabinet acknowledged the second Annual Mining Lekgotla that was held last wee The Lekgotla presented another opportunity for the key role players in the mining industry to continue engaging in finding lasting solutions to the challenges that afflict this secto Under the leadership of the Deputy President Kgalema Motlanthe government also continues to support the framework agreement and its implementation for a sustainable and stable mining",0.8327986
"[ 0.33751038  0.04650407 -0.12425275 ...  0.98076135  0.6452118
  0.64154166]","[ 0.01254477  0.00256742 -0.00018715 ...  0.03315232  0.04673679
  0.05148883]","et ego di fihlelet we ka makaleng a mangwe gomme e tseba ka ga dipoledi ano t e di t welago pele ka makaleng a mangw Kabinete e amogela gore ka gare ga temokrasi, ba omi ba na le tokelo ya go teraekKabinete e gatelela gore tokelo ye bjalo e swanet e go phethagat wa ntle le dikgaruru le ka go latela molao ka botlalBaetapele ba makgotlakemedi a ba omi, bengmo omo le ditirelo t a mmu o t a t hirelet o ba na le maikarabelo a go kgonthi i a gore molao o a latelwa, le gore ditirot a go hlohlelet a dikgaruru di ka efogwa le gomme go teraeka gwa dirwa ka khut Kabinete e dira boipilet o go bat eakarolo ka moka go","cluster munition The ratification of the Convention is in line with South Africa s commitments to upholding human rights and humanitarian law when engaging in war far Cabinet approved the submission of the report on the Audit of Registered State Land and a desktop analysis of Private Land Ownership in South Africa, by the Chief Surveyor-General to ParliamenLand information is critical to the success of all land developments in the countr The purpose of the audit of registered state land is to determine how much land is owned by the state, what it is used for and who the occupants/users arThis will be used to enhance the integrity of the land register, which would serve as the basis for enhanced land planning and administration, including other functions relating to property portfolio management and improved delivery of service Cabinet approved the South African Mint Company s designs for the 2013 R2 (1/4 oz) commemorative 24 ct gold coin series and the 2013 R1 (1/10 oz) commemorative 24 ct gold coin serieThe design of the 2013 R2 gold coin will feature the San language and the design of the 2013 R1 gold coin will be the 3rd pollinator",0.78441465
"[ 0.5313216  -0.0170624  -0.01730574 ...  0.9299496   1.1037726
  1.5418949 ]","[ 1.4928221e-02 -2.7580262e-04 -1.9433166e-05 ...  3.8629793e-02
  3.8834419e-02  4.4668518e-02]","omi a leka ka maatla go fet a ka dipoledi ano t a dikoket o t a megolo ka pela ka mo go kgonegago le go efoga go se kwane gwa go t ea sebaka se se telel Dikwano t e bjalo t a ka pela di tla thu a go fokot a ditshenyegelo ekonoming le go godi a phihlelelo ya me omo ya naga le kgolo ya diphegell Kabinete e amoget eLekgotla la t a Meepo la Ngwaga ka Ngwaga la bobedi leo le bego le swerwe beke ya go fet Lekgotla le file bat eakarolo ba ba bagolo ba intasteri ya meepomonyetla wo mongwe wa go t wela pele ka go boledi ana go hwet a ditharollo t a go ya go ile ditlhohlong t eo di tshwenyago lekala lKa fase ga boetapele bja Motlat amopresidente Kgalema Motlanthe mmu o o t wela pele gape go thekga kwano ya tlhamo le phethagat o ya yona ya lekala la meepo le le nago le khut o le kgatelopel Ge go lebilwe go mengwaga ye 20 ya Tokologo ka la 27 Moranang 2014, Kabinete e dira boipilet o go maAfrika Borwa ka moka go gopola histori yarena le go keteka phapano ya dit o t a rena lebakeng la Kgwedi ya Bohw Meketeko ya ngwaga wo e tla dirwa ka fase ga kgwekgwe ye:","and approved the recommendations of the Select Committee on Trade and International RelationThis seeks to address the issue of access to credit to those South Africans that can afford credi These are consumers who may have paid their debts in full and are in a position to afford credit but whose access is currently impeded by negative credit information on their recorThis is primarily about ensuring that the National Credit Act (Act 34 of 2005) works as intended in terms of ensuring that consumers who can afford credit can be able to access i Inaccessible or expensive credit hinders growt Access to sustainable credit market is essential to all developmental goal Cabinet approved the White Paper on Remand Detention and its introduction to ParliamenThe draft White Paper seeks to improve the management of awaiting trial detention system in South African prison The paper outlines the principles that will drive the detention management of remand detentio The report will be released through the Parliamentary proces Cabinet approved that the Convention of Cluster Munitions be sent to Parliament for ratificatio Cabinet supports the destruction of cluster munitions stocks in compliance with this ConventioIn November 2006 a United Nations (UN) conference could not reach agreement on how the adverse humanitarian impact of these weapons should be addresse This led to a group of 46 countries, including South Africa, embarking on a process outside the UN, the so-called Oslo Process, to ban cluster munitionSouth Africa together with 93 other States signed the Convention in December 2008.",0.8357569
"[ 1.5234219   0.06556431 -0.14022568 ...  0.92205036  1.1148738
  1.2428119 ]",[0.02668949 0.00510256 0.0110136  ... 0.02760322 0.03448775 0.02951383],"Go mp hafat a, Go lota le go Keteka Bohwa bja Rena bjo bo Phelag Meketeko ya Let at i la Bohwa e tla swarelwa Lebaleng la Dipapadi la Sisa Dukashe go la Mdantsane, Mmasepaleng wa Toropokgolo ya Buffalo, Profenseng ya Kapa Bohlabela ka la 24 Lewedi 2013.Bjalo ka karolo ya lesolo la Mengwaga ye 20 ya Tokologo, t homi ano ya kgokagano ya boset haba e tla thakgola","Reclaiming, Restoring and Celebrating Our Living Heritage .The Heritage Day celebrations will take place at Sisa Dukashe Stadium in Mdantsane, Buffalo City Metro Municipality, Eastern Cape province on 24 September 2013.As part of the 20 Years of Freedom campaign, the national communication partnership will see the launch of",0.8836471
[0.20789269 0.04537534 0.07159732 ... 1.2320905  1.2442441  1.4339895 ],[0.00174264 0.00109729 0.00020544 ... 0.002036   0.03752065 0.02979772],"Labohlano la Tokologo ka la 20 Lewedi 2013, leo le tlago fa maAfrika Borwa sebaka sa go thabela tokologo ya rena ye e lwet wego boima go kgonthi i a gore meloko ya ka moso e kgona go holega go t wa temokrasing ya rena ya go gatela pelKa Lewedi, go thekga maiteko a rena a boeti bja ka gare ga naga, Kabinete e hlohlelet a maAfrika Borwa go etela mafelo a bohwa gore re ikgopot e ka leeto la rena la tokolog Gape, le go thekga bohwa bja rena bja tlhago ka go etela dirapa t a diphoofolotsa boset haba ntle le tefo go tloga ka la 9 go fihla ka la 13 Lewedi 2013 bjalo ka karolo ya Beke ya Dirapa t a Diphoofolo t a Afrika Borwa (SANParks) ya bo8 ya ngwaga ka ngwag Kabinete e hlohlelet a batswadi le bafepi ka moka ba bana go thekga bana ba bona ge ba dira ditoki et o t a Diteko t a Boset haba t a Ngwaga ka Ngwaga (ANA) t e di tlago ka ga bokgoni bja go bala le go ngwala, le dipalot eo di tlago ngwalwa gare ga 10 le 13 Lewedi 2013.Batswadi le bafepi ba swanet e go kgonthi i a gore ba sekasekadipoelo t a ANA t a 2013 gobane se se bjalo ka sediri wa se bohlokwa sa go lemoga bokgoni le mafokodi a banGe go dirwa ditoki et o t a ANA ye e tlago batswadi le bafepi le baithuti ba hlohlelet wa go","on 20 September 2013, which will provide a platform for South Africans to cherish our hard-fought freedom to ensure that future generations are able to benefit from our developmental democracDuring September, in support of our domestic tourism efforts, Cabinet encourages South Africans to visit heritage sites to remind us of our journey to freedo",0.84266067
"[ 0.7011041   0.04372057 -0.20471318 ...  0.93824995  1.0754079
  0.2526745 ]","[ 5.7732947e-02  3.6287762e-02 -8.4586587e-05 ...  5.4564066e-03
  4.3949433e-02  4.2859100e-02]",omi a didiri wa t a go abja ke Kgoro ya Thuto ya Mothe T ona di ka hwet wa wepsaeteng ya Kgoro (wweducatiogoza).,and the strengthening of democracy in the African continen Cabinet congratulates the presidential appointments of Mr Mxolisi Sandile Oliver Nxasana as the National Director of Public Prosecutions and Vasantrai Soni (SC) as the Head of Special Investigative Unit .,0.70288014
"[ 1.3417677  -0.09633292  0.30502617 ...  0.8299708   1.6929991
  3.2179098 ]","[ 0.01540767 -0.00063347  0.0067019  ...  0.05070917  0.0534872
  0.06790294]",Kabinete e romela molaet a wa thekgo go ma ole a Se ole sa T hirelet o sa Boset haba sa Afrika Borwaseo se romet wego Bohlabela bja Repabliki ya Temokrasi ya Congo lebaka la 13 Phupu 2013 go fihla ka 31 Hlakola 2014.,"strengths and weaknesseIn preparation for the upcoming ANA parents, guardians and learners are urged to use the tools provided by the Department of Basic Educatio These can be accessed on the Department's websit Cabinet extends a message of support to the South Africa National Defence Force soldiers deployed in the eastern Democratic Republic of the Congo for the period 13 June 2013 to 31 March 2014.",0.7814261
[0.78649783 0.19813374 0.07483774 ... 1.3356504  1.4669031  1.3295414 ],"[ 0.03189308  0.01543835 -0.00019951 ...  0.01780079  0.03938818
  0.02249621]","MaAfrika Borwa a kgopelwa go thekga le go hlompha ma ole a a laedit ego boineelo bja Afrika Borwa go khut o, peo ya marumo fase le matlafat o ya temokrasi ka kontinenteng ya Afrik Kabinete e lebogi a go thwalwa ke Mopresidente ga Morena Mxolisi Sandile Oliver Nxasana bjalo ka Molaodimogolo wa Boset haba wa Bot hot hi i bja Set haba le Vasantrai Soni (SC) bjalo ka Hlogo ya Lekala la Dinyaki i o la go Ikgeth Kabinete e lakalet a set haba sa Majuda sa Afrika Borwa Rosh Hashanah (5-6 Lewedi 2013) ya lethab Rosh Hashanah e bohlokwa kudu go Set haba sa Majuda gobane ke seka sa mathomo sa tshepet o ya boitekolo le boikgopolo ye e fihlago mafelelong ka Yom Kippur, Let at i la Poelan Kabinete e romela mant u a yona a khomot o go Tona Mthethwa le lapa la gagwe ka lebaka la go hlokafalelwa ke mmagwe Mme Nurse Gumbika la 03 Lewedi 201 Dipoledi ano le diphetho t a bohlokwa t a Kabinete","Appointments Cabinet approved the appointment of Mr Mokutule Joseph Kgobokoe to the post of Deputy Director-General: Food Security and Agrarian Reform at the Department of Agriculture, Forestry and Fisherie Cabinet approved with the appointment of Ms Zandile Yvonne Mathe to the post of Deputy Director-General: National Water Resource Infrastructure at the Department of Water Affair Cabinet approved the appointment of the following people as board members to the Cooperative Banks Development Agency:a) Sethe Patricia Makhesha (Chairperson)b) Peter Koch (re appointment to Deputy Chairperson)c) Venete Jarlene Kleind) Lufuno Nevondwee) Thabo Vaughan Shenxanef) Samuel Senalor Akrongg) David Ginsburgh) Renganayagee Kisten Cabinet approved the appointment of the following members to the Agricultural Research Council in terms of section 9(1) of the Agricultural Research Act, 1990 Act N 86 of 1990 for a period not exceeding 3 yeara) Mr Jonathan Winston Alexander Godden (reappointment)b) Pro Michael Jeffrey Kahn (reappointment)c) Pro Sibusiso Vil-Nkomo (reappointment)d) Dr Joyce Chitja (reappointment)e) Ms Wilna Jansen Van Rijssen (reappointment)f) Ms Dudu Msomi (reappointment)g) Mr Mzolisi Dyasi (reappointment)h) Pro Frans C Swanepoel (reappointment)i) Mr Gerard John Martinj) Ms Dora Ndabak) M Ismail Cassim Motalal) Ms Muhle Joyce Mashitengm) M Rowen Graham Nicholisn) M Clive Douglas Knealeo) Pro Louw",0.8475052
"[ 0.8232503   0.38703364 -0.1188902  ...  1.2031987   0.97859246
  2.5462983 ]","[ 0.00851912 -0.00051501  0.00754069 ...  0.01318934  0.01237966
  0.05839645]",Kabinete e amoget e pego ka ga dipoelo t a Sediri wa sa Dikelo t a Tiro ya Bolaodi (MPAT) sa dikgoro t a boset haba let a diprofense ngwageng wa dit helete wa 2012/13.,"Key Cabinet discussions and decisions Cabinet received a report on the results of the Management Performance Assessments Tool (MPAT) of national and provincial departments for the 2012/13 financial yea The report is another tool that seeks to improve the quality of services provided by the department It assesses the four broad management areas namely supply chain management; human resource management; strategic planning and service delivery improvemen The assessment is done on three levels, self-assessment; then a moderated process by the internal audit and finally moderated by a team of independent moderatorThe report will be further unpacked by the Department of Performance Monitoring and Evaluation during a scheduled launch of the MPAT next week in Cape Tow Cabinet received and approved the first quarter reports for 2013/14 on the implementation of Delivery Agreements for the Outcome These reports will be unpacked during a planned series of media briefings for each of the 12 Outcome Cabinet noted the report from the",0.72720253
