nso,en,src_text,trg_text,Cosine_Score
[0.22540689 0.0823064  0.4080471  ... 1.3902715  0.58165175 0.70861864],[0.00148041 0.00510852 0.00027524 ... 0.03418429 0.00631608 0.02979252],"Phethagat o ya Mananeo a Mmu o Kabinete e thekga boikgafo bjo bo dirilwego ke Ditekanyet o t a Boset haba t a 2017 bja go t wet a pele pheto o ya motheo ya ekonomi ya set haba le go tsenya maAfrika Borwa a mant i ka ekonoming ka nepo ya gore go be le kgolo ye e akaret ago mang le man Mo lebakeng le ditekanyet o di lemoga gore kgolo ye e hlokago phetogo e tla maatlafat a leswa mekgwa ya tlhokego ya tekatekano ya nakong ye e fetilegPeakanyoleswa ka go thekga thuto, ditirelo t a maphelo le me omo ya mebasepala ka dinagamagaeng e t wela pele go ba selo se bohlokwa sa mananeo ao re","safety ne Cabinet approved the report on the Implementation Evaluation of the Funza Lushaka Bursary Programme as well as the Management Response and Improvement from the Department of Basic Educatio This was part of the 2014/15 National Evaluation PlaCabinet approved that the Department of Basic Education retains the Programme which was established in 2007 to increase the supply of competent teachers specialising in priority area The Department will also consider the expansion and supplementation of the ProgrammEmpirical evidence shows that the design of the Programme is relevant in terms of its political, economic and social contex It is also largely appropriate in terms of the complex environment in which it is implemente The Programme has implemented continuous improvements in its strategy, including the introduction of a district-based recruitment system in 2012.",0.8381288
"[ 0.5943533  -0.06856946 -0.44509652 ...  0.4446966   0.40251496
  1.0255461 ]","[ 0.01787436  0.00125654 -0.00020012 ...  0.0440861   0.04009674
  0.0399907 ]",omi ago t helete ka go on Dipheto o t a mabapi le ditshepedi o t a go reka di t wela pele go kaonafat a go,"Cabinet approved for the International Arbitration Bill to be introduced into Parliamen The aim of the Bill is to improve access to justice services and to ensure the realisation of the National Development Plan target of expanding trade and investment and positioning South Africa in the worlThe Bill incorporates the Model Law on International Commercial Arbitration, as adopted by the United Nations Commission on International Trade La",0.7285441
[0.45129868 0.04552784 0.13317521 ... 1.4519216  1.4631017  1.4378581 ],[0.02186609 0.00774011 0.01425197 ... 0.03674611 0.02538178 0.01811851],"oma gabotse ga t homi o ya t helete ya set haba ebile di bulela dikgwebopotlana dibaka t a gore di kgathe tema ka ekonominDikabo t a ditekanyet o di thekga kgolo ya ekonomi le tlhabolllo: Rpilione e abet we dikgwebopotlana, dikgwebo t a magareng le dikgwebo t e nnyane (di-SMME), le dikgwebo t a mohlakanelwa; Rpilione e abet we mananeokgoparara a diintasteri ka mafelong ao a kgethegilego a ekonomi le ka mafelong ao a nago le diintasteri t e nt i; Rpilione e abet we go tsenywa tiri ong ga protepente, Rpilione ke ya Lekgotla la Dinyaki i o t a Mahlale le Diintasteri, t helete ya tlalelet o ye e ka bago R494 milione ke ya t wet opele ya boeti, t helete ye nngwe ya tlalelet o ye e ka bago R266 milione ke ya go thekga lefapha la diphedi t a ka meetseng le go fihlelela dinepo t a Ekonomi ya Lewatle ya Operation Phakisa, le go","Implementation of Government Programmes Cabinet supports the commitments made in the 2017 National Budget to advance radical economic transformation and draw more South Africans into the economy towards inclusive growt In the main the budget acknowledges that growth without transformation would only reinforce the inequitable patterns from the pasRedistribution in support of education, health services and municipal functions in rural areas remains the central thrust of our spending programme Procurement reforms continue to improve the effectiveness of public spending and opening opportunities for small business participatioBudget allocations support economic growth and development: Rbillion for small, medium and micro enterprises and cooperatives; Rbillion for industrial infrastructure in special economic zones and industrial parks; Rbillion for broadband implementation, Rbillion for the Council for Scientific and Industrial Research, an additional R494 million for tourism promotion, an additional R266m to support the aquaculture sector and realise the goals of the Oceans Economy Phakisa Operation, and spending on agriculture, rural development and land reform amounting to nearly R30 billion by 2019/20.The budget plays a central role in transformation by promoting redistribution and directing scarce resources towards catalytic investments in human and physical capita In recognition of our need to invest in the future of youth, the budget ensures that financially needy students can access tertiary educatio The National Student Financial Aid Scheme (NSFAS) has provided funding to over 300 000 new and returning students to study at universities and Technical and Vocational Education and Training (TVET) colleges across the country in 2017.",0.8579558
[0.6289437  0.17279339 0.14088911 ... 0.929755   1.2235142  1.0270422 ],"[ 7.4991412e-03  9.5788678e-03 -7.6536366e-05 ...  2.4263276e-02
  1.1474741e-02  2.2541154e-02]","omi a t helete go t a temo, tlhabollo ya dinagamagae le peakanyoleswa ya naga yeo e fihlago go R30 pilione ka 2019/20.Ditekanyet o t e di raloka tema ye bohlokwa ka pheto ong ka go t wet a pele go phatlalat a leswa le go lebi a methopo ye e hlokagalago go dipeelet o t e bohlokwa ka go bokgoni bja ba omi le bja ditlabelo t a mo om Ka temogong ya nyakego ya gore re beelet e ka go bokamoso bja bafsa, ditekanyet o t e di netefat a gore baithuti bao ba hlokago ba kgona go fihlelela thuto ya godingwan Setlamo sa Boset haba sa Thu o ya Dit helete t a Baithuti (NSFAS) se file baithuti ba baswa le ba kgale bao ba fetago ba 300 000 dit helete t a go ithuta ka diyunibesithing le ka dikholet heng t a Thuto le Tlhahlo t a Sethekniki le t a Diatla (TVET) go ralala le naga ka 2017.Sekhwama se se emet e go oket a ka palo ya baithuti ba 100 000 mo ngwageng w T helete ye e ka bago R15 pilione ye e abet wego NSFAS ke mmu o e tla thu a go fedi a boima bja mabapi le dit helete bjo baithuti bao ba hlokago le bao ba t wago malapeng a magareng ba bego ba lebane le bjon Go latela go tsebagat a semmu o ka katlego ga Operation Phakisa ka mafapheng a go swana le la Ekonomi ya Lewatle, la Maphelo le la Thuto ya Motheo, Mopresidente Jacob Zuma o tsebagadit e semmu o Operation Phakisa ya Temo, Peakanyoleswa ya Naga le Tlhabollo ya Dinagamagae ka la 24 Dibokwane 2017.Operation Phakisa e t wa go mokgwa wa Malaysia wa Khwet o ya Dipoelo t e Kgolo ka Pela wo o","Cabinet approved submission of the 1st Quadrennial Country Report on the 2005 Convention on the Protection and Promotion of the Diversity of Cultural Expressions, to UNESCThe Convention recognises that cultural goods and services convey identity, values and meanin Culture has the potential to become one of the strongest contributors to the economy, to social cohesion and to poverty alleviatioSuccess indicators are the adoption of four complementary strategies: The Mzansi Golden Economy Strategy; the Social Cohesion Strategy; the National Development Plan and the New Growth Path Strategy; and fully established Department of Arts and Culture agencies with Board South Africa has also made substantive progress in recognising the importance of indigenous languages in policy and legislation Bills Cabinet approved the National Public Health Institutes of South Africa Bill for tabling in Parliamen It provides for the establishment of the National Public Health Institutes of South Africa (NAPHISA), its functions, powers and dutieNAPHISA aims to provide integrated and coordinated disease and injury surveillance, research, monitoring and evaluation of services and intervention directed towards the major public health problems affecting persons in South Afric This will increase the capacity to monitor communicable, non-communicable diseases and injuries, which will aid in the early detection, prevention, and response to these condition This will ultimately contribute to the control of diseases and reduction of morbidity and mortalitNAPHISA will be a national resource that serves public health interest and is intended to provide for a system of health protection that focuses on access, equity, efficiency and qualit Cabinet approved for the National Health Laboratory Service Amendment Bill to be tabled in Parliamen This amends the National Health Laboratory Service Act, 2000 (Act No 37 of 2000).The proposed amendments seek to improve the governance, accountability, and financial sustainability of the National Health Laboratory Servic This will enable the national service to provide diagnostic health laboratory services more cost effectively and with greater efficiency, so as to increase the quality of clinical care provided to patients through timely and judicious clinical managemen Cabinet approved that the Older Persons Amendment Bill, 2016 be published for public commen The Bill amends the Older Persons Act 13 of 2006.",0.8614891
"[ 0.3898824   0.1765443  -0.09015177 ...  0.9211215   0.5973701
  0.5678052 ]",[0.00177038 0.00351056 0.06258667 ... 0.01999262 0.03061103 0.03109795],"omi it wego go fihlelela pheto o ya motheo ya ekonomi ya set haba; le ka ge e beakant we gore e swanele maemo a ka Afrika Borwa, bjale e bopa karolo ya setlabelo sa rena sa phethagat o ya Leano la Dintlha t a SenyanOperation Phakisa ya Temo, Peakanyoleswa ya Naga le Tlhabollo ya Dinagamagae e nyaka go fihlelela kgolo ye e amago mang le mang, ka ge e hlagi wa ke nepo ya Leanotlhabollo la Boset haba (NDP) ebile e ikemi edit e go tsenya letsogo ka go hlohlelet eng ga kgolo ya ekonomi, go hlohlelet a tlhomo ya me omo, le go feto a lenaneokabo la t a tem E t wela pele go nyaka go netefat a gore go ba le phihlelelo ye e lekanego go naga, bobedi ka nepo ya go hlabolla ekonomi le pheto o ya t a temLenaneo le le tla lekodi i a mekgwa ya bjale ya thekgo ya bat welet i le go t welet a mekgwa ya thekgo ya ma eleng ye e ikemi edit ego go akgofi a peakanyoleswa ya naga, ka lebaka la ge go na le tlhokego ya t hoganet o ya gore mmu o o be le kgatelopele ka go t welet o e sa hlaelego ya dij Godimo ga fao, lenaneo le le nyaka go rarolla mathata ka nepo ya go netefat a gore go be le phihlelelo ye e lekalekanago go naga, bobedi ka nepo ya go hlabolla ekonomi le pheto o ya t a tem Se se akaret a peakanyoleswa ya naga, tlhabollo ya dinagamagae, tlhabollo ya ba omi, ya maroro, ya diruiwa, go lema ka dirapaneng le thekgo ya bat welet","Operation Phakisa is derived from Malaysia s Big Fast Results methodology which Malaysia used successfully to achieve rapid economic transformation; and having been successfully adapted to South African conditions, it now forms part of our Nine Point Plan Implementation toolkiOperation Phakisa for Agriculture, Land Reform and Rural Development seeks to achieve inclusive growth, as prescribed by the vision of the NDP and aims at contributing to stimulating economic growth, fostering job creation, and transforming the agricultural value chai It further seeks to ensure equitable access to land, both towards economic development and agrarian transformatioThe programme will review existing producer support models and develop finance models aimed at fast tracking land reform, given the urgent need for government to make progress in food securit Furthermore, the programme seeks to address constraints in ensuring equitable access to land, both towards economic development and agrarian transformatio These include land reform, rural development, labour, grains, livestock, horticulture and producer suppor In 2016, over 10 million tourist arrivals were recorded in South Africa, a 13 per cent increase from 2015.",0.85622716
"[ 0.18078116 -0.34773064  5.268052   ...  0.7071637   0.890727
  2.894614  ]","[ 0.02362746 -0.00044718  0.00683142 ...  0.03091794  0.02422667
  0.05682464]","Ka 2016, go begilwe gore go gorogile baeti ba go feta ba 10 milione ka Afrika Borwa, e lego koket ego ya 13% go tloga ka 2015.",President Jacob Zuma will deliver his annual address to the National House of Traditional Leaders on 3 March 2017.Emanating from the Address a Programme of Action will be developed and implemented by the House and the Department of Traditional Affair The official opening of the house will also celebrate 20 years since it was constitute.,0.6091073
"[ 0.51195323 -0.00675514  0.3088425  ...  1.0112526   1.2669897
  1.1297727 ]",[0.01268391 0.00498127 0.0038201  ... 0.04422354 0.03980241 0.04182648],"Intasteri ya rena ya t a boeti ye e atlegago ke taet o ya tiri anommogo gareng ga mmu o, mekgatlo ya ba omi le dikgwebo gome di etilwe pele ke Kgoro ya Boeti gammogo le Tirelo ya Boeti ya Afrika Borwa ka nepo ya go lokolla dikholego ka botlalo t a mothopo wa rena wa t a boet Re ipilet a go badiri ani ka moka ba ka mo intastering ye go t wela pele go hlabolla le go t wet a pele boeti gore bo kgone go hola dit haba ka me omo le ka tlhabollo ya mananeokgoparar Bjalo ka karolo ya nepi o ya Mmu o ya go lokolla bokgoni bja di-SMME le dikgwebo t a makhei eneng, Afrika Borwa e tla ba monggae wa Khonkrese ya Lefase ka Bophara ya Bohlomikgwebo gareng ga la 13 le la 16 Hlakola 2017 ka Johannesbur Khonkrese ke kopano ya mafapha a mehutahuta ya bahlomi ba kgwebo bao ba sa thomago yeo e gokedit ego baromiwa ba 4 000 go t wa ka dinageng t e di fetago t e 150.Baetapele bao ba nago le tsebo, bahlomi ba dikgwebo, babeelet i, banyaki i i le bahlami ba melao bao ba fetogilego karolo ya lesolo la lefase ka bophara leo le t wet ago pele bohlomikgwebo bjalo ka mokgwa wa go aga diekonomi le go kaonafat a maemo a batho, ba tla tsenela khonkrese ySe ke la mathomo khonkrese ye e swarelwa ka Afrika gomme e fa Afrika Borwa le khonthinente ka bophara sebaka sa go hlohlelet a moya wa yona wa bohlomi bja dikgweb Afrika Borwa e ketekile go thoma ga Kgwedi ya Ditokelo t a Botho ka la 1 Hlakola 2017 ka fase ga morero wa:","Our thriving tourism industry is testament to the close collaboration between government, organised labour and business led by the Department of Tourism together with South African Tourism to unlock the full economic benefits of our tourism asset We call on all industry partners to continue developing and promoting tourism so that it may benefit local communities through jobs and infrastructure developmen As part of Government focus to unlock the potential of SMME s and township enterprises, South Africa will host the Global Entrepreneurship Congress between the 13 and16 March 2017 in Johannesbur The congress is an inter-disciplinary gathering of start-up champions that attracts 4 000 delegates from more than 150 countrie",0.8891788
"[ 0.4286559  -0.25640398  0.09616309 ...  0.5863166   1.0646468
  1.3885084 ]","[ 0.01485365 -0.00305588  0.00163317 ...  0.01142758 -0.00256656
  0.00745644]",Ngwaga wa OR Tambo: Ke ngwaga wa gore maAfrika Borwa ka moka a,The Year of OR Tambo: Unity in Action in Advancing Human Rights,0.70562327
"[ 0.20771065 -0.22639503 -0.28268683 ... -0.01637146 -0.03096399
  0.03389446]","[ 0.011434   -0.00242707 -0.00192072 ...  0.01931518  0.01733483
  0.00390893]",ome mmogo go T wet a pele Ditokelo t a Botho,everyone has a right to adequate housing .,0.5327224
"[ 0.7886258   0.03582895 -0.09023286 ...  1.4389162   0.9012274
  1.4733477 ]","[1.9395379e-02 1.4366982e-02 4.3296714e-05 ... 4.2292155e-02 2.1807805e-02
 5.1064175e-02]","go t welet a temo o le go t wet a pele tlhompho ya ditokelo t a botho t a motheKgwedi ya Ditokelo t a Botho e tla ketekwa go ralala le naga gomme meketeko ye e tla felet a ka go meketeko ya boset haba ka ga Ditokelo t a Botho t eo di tlago swarwa ka la 21 Hlakola 2017 ka Ginsberg, King William s Town ka Kapa BohlabelKa let at i leo, Mopresidente Jacob Zuma o tla fana semmu o ka lebitla la segopot o la Steve Bantu Biko go ba lapa la Bik Se ke karolo ya go keteka le go t wet a pele setee go sepelelana le nepo ya OR Tamb Kabinete e lemigole gape dipoelo t e di t wago go Khomi ene ya Diphenkgi ano yeo e bego e nyaki i a ka ga mabarebare a kwanelo ya neelano ya dit helete t a ka ntle gomme e emet e sephetho sa ditshepedi o t a Kgorotsheko ya Diphenkgi ano, go akaret wa dikutollo t a yona ka ga magato a maleba a kgalem Ge re dut e re keteka Kgwedi ya Meetse ya Boset haba ka Hlakola 2017 ka fase ga morero wa:","to raise awareness and promote respect for basic human rightHuman Rights Month will be celebrated across the country leading to the national celebrations on Human Rights Day on 21 March 2017 in Ginsberg, King William s Town in the Eastern CapOn the day, President Jacob Zuma will officially handover the memorial grave site of Steve Bantu Biko to the Biko-famil This is part of celebrating and promoting unity in line with the vision of OR Tamb Cabinet also noted the outcome of the Competition Commission investigation into alleged foreign exchange collusion and awaits the conclusion of the Competition Tribunal proceedings, including its findings and decision on the appropriate sanctio As we commemorate National Water Month in March 2017 under the theme:",0.8753731
